
[00:00:00.000 --> 00:00:03.000]  路加福音六章一展節
[00:03:22.000 --> 00:03:23.000]  主席
[00:03:24.000 --> 00:03:25.000]  主席
[00:03:26.000 --> 00:03:27.000]  主席
[00:03:28.000 --> 00:03:29.000]  主席
[00:03:30.000 --> 00:03:31.000]  主席
[00:03:32.000 --> 00:03:33.000]  主席
[00:03:34.000 --> 00:03:35.000]  主席
[00:03:36.000 --> 00:03:37.000]  主席
[00:03:38.000 --> 00:03:39.000]  主席
[00:03:40.000 --> 00:03:41.000]  主席
[00:03:42.000 --> 00:03:43.000]  主席
[00:03:44.000 --> 00:03:45.000]  主席
[00:03:46.000 --> 00:03:47.000]  主席
[00:03:47.000 --> 00:03:48.000]  主席
[00:03:49.000 --> 00:03:50.000]  主席
[00:03:51.000 --> 00:03:52.000]  主席
[00:03:53.000 --> 00:03:54.000]  主席
[00:03:55.000 --> 00:03:56.000]  主席
[00:03:57.000 --> 00:03:58.000]  主席
[00:03:59.000 --> 00:04:00.000]  主席
[00:04:01.000 --> 00:04:02.000]  主席
[00:04:02.000 --> 00:04:03.000]  主席
[00:04:04.000 --> 00:04:05.000]  主席
[00:04:06.000 --> 00:04:07.000]  主席
[00:04:08.000 --> 00:04:09.000]  主席
[00:04:10.000 --> 00:04:11.000]  主席
[00:04:12.000 --> 00:04:13.000]  主席
[00:04:14.000 --> 00:04:15.000]  主席
[00:04:16.000 --> 00:04:17.000]  主席
[00:04:17.000 --> 00:04:18.000]  主席
[00:04:19.000 --> 00:04:20.000]  主席
[00:04:21.000 --> 00:04:22.000]  主席
[00:04:22.000 --> 00:04:23.000]  主席
[00:04:23.000 --> 00:04:24.000]  主席
[00:04:25.000 --> 00:04:26.000]  主席
[00:04:27.000 --> 00:04:28.000]  主席
[00:04:29.000 --> 00:04:30.000]  主席
[00:04:31.000 --> 00:04:32.000]  主席
[00:04:33.000 --> 00:04:34.000]  主席
[00:04:34.000 --> 00:04:35.000]  主席
[00:04:36.000 --> 00:04:37.000]  主席
[00:04:38.000 --> 00:04:39.000]  主席
[00:04:39.000 --> 00:04:40.000]  主席
[00:04:40.000 --> 00:04:41.000]  主席
[00:04:42.000 --> 00:04:43.000]  主席
[00:04:44.000 --> 00:04:45.000]  主席
[00:04:45.000 --> 00:04:46.000]  主席
[00:04:47.000 --> 00:04:48.000]  主席
[00:04:49.000 --> 00:04:50.000]  主席
[00:04:50.000 --> 00:04:51.000]  主席
[00:04:51.000 --> 00:04:52.000]  主席
[00:04:53.000 --> 00:04:54.000]  主席
[00:04:54.000 --> 00:04:55.000]  主席
[00:04:55.000 --> 00:04:56.000]  主席
[00:04:57.000 --> 00:04:58.000]  主席
[00:04:59.000 --> 00:05:00.000]  主席
[00:05:00.000 --> 00:05:01.000]  主席
[00:05:02.000 --> 00:05:03.000]  主席
[00:05:04.000 --> 00:05:05.000]  主席
[00:05:06.000 --> 00:05:07.000]  主席
[00:05:08.000 --> 00:05:09.000]  主席
[00:05:10.000 --> 00:05:11.000]  主席
[00:05:12.000 --> 00:05:13.000]  主席
[00:05:14.000 --> 00:05:15.000]  主席
[00:05:15.000 --> 00:05:16.000]  主席
[00:05:16.000 --> 00:05:17.000]  主席
[00:05:18.000 --> 00:05:19.000]  主席
[00:05:20.000 --> 00:05:21.000]  主席
[00:05:21.000 --> 00:05:22.000]  主席
[00:05:23.000 --> 00:05:24.000]  主席
[00:05:25.000 --> 00:05:26.000]  主席
[00:05:26.000 --> 00:05:28.800]  要知道我是神
[00:05:28.800 --> 00:05:30.880]  「你們要休息,要知道我是神」
[00:05:30.880 --> 00:05:33.120]  詩篇46篇第10節的經文
[00:05:33.120 --> 00:05:36.040]  「你們要休息,要知道我是神」
[00:05:36.040 --> 00:05:42.400]  不過我們往往誤解了這句經文的意思
[00:05:42.400 --> 00:05:46.600]  我們以為「要休息,要知道我是神」
[00:05:46.600 --> 00:05:49.560]  這句說話好像是安慰
[00:05:49.560 --> 00:05:51.920]  去哄我們的一句說話
[00:05:51.920 --> 00:05:54.240]  「BB,你休息一下,先不要做了」
[00:05:54.240 --> 00:05:56.920]  「你喜歡我,我是神,我會幫助你的」
[00:05:56.920 --> 00:05:58.640]  其實不是的
[00:05:58.640 --> 00:06:00.000]  「你們要休息,要知道我是神」
[00:06:00.000 --> 00:06:02.520]  其實不是真的說休息
[00:06:02.520 --> 00:06:05.600]  原文那一字也不是休息那一字
[00:06:05.600 --> 00:06:08.680]  英文的翻譯可能更加準確
[00:06:08.680 --> 00:06:13.200]  「Be still, and know that I am God」
[00:06:13.200 --> 00:06:15.120]  甚麼是「Be still」
[00:06:15.120 --> 00:06:17.520]  「Be still」那一字不一定解作休息
[00:06:17.520 --> 00:06:18.360]  大家在做甚麼
[00:06:18.360 --> 00:06:23.240]  就是不要動,一個停止的狀態
[00:06:23.240 --> 00:06:29.840]  原文更加是解作收手、罷手、放下的字
[00:06:29.840 --> 00:06:34.560]  不是休息,而是收手、罷手
[00:06:34.560 --> 00:06:37.960]  Hands off, don't touch, keep quiet
[00:06:37.960 --> 00:06:38.960]  我何時會用到這些字
[00:06:38.960 --> 00:06:43.720]  何時會用到收手、罷手、放下這些字
[00:06:43.720 --> 00:06:46.120]  通常都是一些不太好的情況
[00:06:46.120 --> 00:06:49.840]  「你收手吧,我不會罷手的」
[00:06:49.840 --> 00:06:51.280]  「放下它吧」
[00:06:51.280 --> 00:06:54.360]  通常都是一些不太好的情況
[00:06:54.360 --> 00:06:56.440]  都是一些負面的情況
[00:06:56.440 --> 00:07:00.120]  可以用更加好的語氣去說這段經文
[00:07:00.120 --> 00:07:01.480]  其實是怎樣說的
[00:07:01.480 --> 00:07:03.760]  「你收手吧,不要再教了」
[00:07:03.760 --> 00:07:07.680]  「要知道我才是神」
[00:07:07.680 --> 00:07:11.280]  「請你收手吧,請停手吧」
[00:07:11.280 --> 00:07:14.520]  沒錯,其實是一個責備的說話
[00:07:14.520 --> 00:07:15.280]  在詩篇裏面
[00:07:15.280 --> 00:07:19.240]  其實我所說的是一個非常責備的說話
[00:07:19.240 --> 00:07:21.840]  「你們要停手,你們要停」
[00:07:21.840 --> 00:07:26.120]  「要知道哪一個才是上帝」
[00:07:26.120 --> 00:07:27.800]  兩句說話是一個平衡的語句
[00:07:27.800 --> 00:07:29.600]  信徒給了我們兩個命令
[00:07:29.600 --> 00:07:32.480]  第一,你要罷手,你要收手
[00:07:32.480 --> 00:07:35.720]  第二,你要重新去確定
[00:07:35.720 --> 00:07:39.280]  哪一個才是真正的主宰
[00:07:39.280 --> 00:07:41.520]  所以經文不是要去親你
[00:07:41.520 --> 00:07:44.040]  抱著你、哄你、哄哄嬰兒
[00:07:44.040 --> 00:07:45.560]  不是這個意思
[00:07:45.560 --> 00:07:47.920]  而是叫你不要教
[00:07:47.920 --> 00:07:50.760]  我女兒在幾歲的時候最喜歡做事
[00:07:50.760 --> 00:07:52.320]  小朋友最喜歡做甚麼
[00:07:52.320 --> 00:07:54.400]  梳化裏面通常會做甚麼
[00:07:54.400 --> 00:07:57.560]  最不能做的就是做兒童戲
[00:07:57.560 --> 00:07:59.640]  她最喜歡做兒童戲
[00:07:59.640 --> 00:08:02.440]  每次小朋友、嬰兒做兒童戲時
[00:08:02.440 --> 00:08:03.560]  我會怎樣
[00:08:03.560 --> 00:08:06.840]  「停,不要做,這些事不是你做的」
[00:08:06.840 --> 00:08:08.120]  這個正是這個意思
[00:08:08.120 --> 00:08:09.880]  這句說話裏面所說的
[00:08:09.880 --> 00:08:12.440]  「你們要休息,你們要停止」
[00:08:12.440 --> 00:08:15.640]  「要知道你不是上帝」
[00:08:15.640 --> 00:08:18.680]  「我才是真正的神」
[00:08:18.680 --> 00:08:23.280]  說的不是休息、不是收手
[00:08:23.280 --> 00:08:26.480]  作弓的不是你,而是上帝自己
[00:08:26.480 --> 00:08:29.760]  所以我們要想像安息日裏所說的
[00:08:29.760 --> 00:08:33.000]  單純不是要單單叫我們休息
[00:08:33.000 --> 00:08:35.760]  不是要我們去休息
[00:08:35.760 --> 00:08:41.840]  單純的休息不代表真正親近上帝
[00:08:41.840 --> 00:08:44.120]  單純的安靜、退休
[00:08:44.120 --> 00:08:48.880]  都不代表真正上帝的同在
[00:08:48.880 --> 00:08:52.440]  重點是休息之後做甚麼
[00:08:52.440 --> 00:08:54.840]  才是重點
[00:08:54.840 --> 00:08:57.120]  所以整本聖經裏面
[00:08:57.120 --> 00:08:59.600]  「安息」這個字或「休息」這個字
[00:08:59.600 --> 00:09:02.440]  正正是回到「安息」這個字裏面
[00:09:02.440 --> 00:09:04.320]  「Sabbath」這個字裏面
[00:09:04.320 --> 00:09:06.800]  所謂「安息」正正是源於哪個字
[00:09:06.800 --> 00:09:08.680]  就是《創世記》裏面
[00:09:08.680 --> 00:09:12.920]  《創世記》第一章裏面的故事
[00:09:12.920 --> 00:09:13.880]  第一章裏面
[00:09:13.880 --> 00:09:15.120]  問大家一個問題
[00:09:15.120 --> 00:09:20.120]  上帝花了多少時間去創造這個世界
[00:09:20.120 --> 00:09:22.080]  多少天?
[00:09:22.080 --> 00:09:24.640]  七天還是六天?
[00:09:24.640 --> 00:09:27.840]  六天吧,我們經常記錯
[00:09:27.840 --> 00:09:31.200]  上帝花了六天的時間去創造這個世界
[00:09:31.200 --> 00:09:36.320]  不過整個創造的故事其實是七天
[00:09:36.320 --> 00:09:39.240]  我們說整個創造的故事
[00:09:39.240 --> 00:09:44.120]  上帝花了七天的時間去創造這個故事
[00:09:44.120 --> 00:09:46.120]  在《創世記》第二章裏面所說
[00:09:46.120 --> 00:09:47.400]  到第七天
[00:09:47.400 --> 00:09:49.680]  神就造物的功已經完畢
[00:09:49.680 --> 00:09:50.800]  就是第七天
[00:09:50.800 --> 00:09:52.960]  「竊了他一切的功,安息了」
[00:09:52.960 --> 00:09:55.440]  上帝似乎給第七天定為聖日
[00:09:55.440 --> 00:09:56.880]  因為在這一天
[00:09:56.880 --> 00:09:59.360]  上帝竊了他一切創造的功
[00:09:59.360 --> 00:10:01.040]  就安息了
[00:10:01.040 --> 00:10:04.560]  我們問為甚麼明明上帝花了六天
[00:10:04.560 --> 00:10:06.800]  就造了整個世界
[00:10:06.800 --> 00:10:10.440]  為甚麼整個創造的故事是七天這麼多?
[00:10:10.440 --> 00:10:14.320]  為甚麼第七天會成為這麼重要的日子?
[00:10:14.320 --> 00:10:18.040]  上帝要特意停在那裏
[00:10:18.040 --> 00:10:19.400]  難道上帝很累?
[00:10:19.400 --> 00:10:21.800]  難道上帝很累要休息一下?
[00:10:21.800 --> 00:10:25.920]  為甚麼上帝要特意加上第七天
[00:10:25.920 --> 00:10:29.480]  在整個創造的故事裏面?
[00:10:29.480 --> 00:10:32.240]  但第七天是很特別的一天
[00:10:32.240 --> 00:10:36.400]  是一個被定為聖的日子
[00:10:36.400 --> 00:10:38.840]  「神就賜福給第七天,定為聖日」
[00:10:38.840 --> 00:10:39.680]  因為在這一天
[00:10:39.680 --> 00:10:42.800]  神竊了他一切創造的功,就安息了
[00:10:42.800 --> 00:10:44.360]  神不是在這裏睡覺
[00:10:44.360 --> 00:10:46.320]  相反,祂是做了些事
[00:10:46.320 --> 00:10:48.400]  祂做了些甚麼?
[00:10:48.400 --> 00:10:52.680]  第七天裏面祂賜福給第七天
[00:10:52.680 --> 00:10:58.240]  原來安息日是一個上帝賜福的日子
[00:10:58.240 --> 00:10:58.960]  表面上來看
[00:10:58.960 --> 00:11:00.760]  第七天是一個非常平靜的日子
[00:11:00.760 --> 00:11:04.560]  大家想想,整個世界都一起去安息
[00:11:04.560 --> 00:11:09.560]  剛剛做好新的花鳥、魚、獸
[00:11:09.560 --> 00:11:11.880]  全部都一起靜下來
[00:11:11.880 --> 00:11:13.840]  停下他們的活動
[00:11:13.840 --> 00:11:16.200]  整個世界一聲也沒有
[00:11:16.200 --> 00:11:18.560]  大家去想想,整個世界在第七天裏面
[00:11:18.560 --> 00:11:20.240]  剛剛一個新造世界
[00:11:20.240 --> 00:11:24.960]  完全停止安息的狀態
[00:11:24.960 --> 00:11:28.200]  然後在這個默默無聲的一天裏面
[00:11:28.200 --> 00:11:32.360]  上帝就要定義去祝福這一天
[00:11:32.360 --> 00:11:36.680]  一個似乎是極度平淡、極度寧靜
[00:11:36.680 --> 00:11:38.680]  極度沒有甚麼事發生的時間
[00:11:38.680 --> 00:11:41.200]  它是一個非常充滿恩典
[00:11:41.200 --> 00:11:43.360]  充滿著上帝祝福的時間
[00:11:43.360 --> 00:11:47.040]  因為上帝定義要祝福的時間
[00:11:47.040 --> 00:11:49.240]  安息日是被祝福的一天
[00:11:49.240 --> 00:11:53.680]  同時間,安息日也是被分別為聖的一天
[00:11:53.680 --> 00:11:56.120]  所以說,上帝賜福第七天
[00:11:56.120 --> 00:11:58.120]  是分別為聖的一天
[00:11:58.120 --> 00:12:00.120]  甚麼是分別為聖?
[00:12:00.120 --> 00:12:03.240]  分別為聖是屬於上帝的
[00:12:03.240 --> 00:12:06.440]  一件事被分別為聖的時候
[00:12:06.440 --> 00:12:08.120]  它就不是你了
[00:12:08.120 --> 00:12:10.120]  而是真正屬於上帝
[00:12:10.120 --> 00:12:11.480]  所以有些教會
[00:12:11.480 --> 00:12:13.400]  在教會裏面用的樂器
[00:12:13.400 --> 00:12:17.240]  彈過詩歌就不可以彈外面的歌
[00:12:17.240 --> 00:12:18.920]  是這樣的說法
[00:12:18.920 --> 00:12:20.800]  是一個所謂被分別為聖的說法
[00:12:20.800 --> 00:12:23.680]  就是說,那些東西是用來侍奉神的
[00:12:23.680 --> 00:12:25.680]  這是誇張了
[00:12:25.680 --> 00:12:27.280]  不過意思是這樣
[00:12:27.280 --> 00:12:29.280]  凡是被分別為聖的
[00:12:29.280 --> 00:12:31.280]  它就是屬於上帝的
[00:12:31.280 --> 00:12:33.280]  就不是屬於我們的
[00:12:33.280 --> 00:12:36.800]  原來,整個世界裏面
[00:12:36.800 --> 00:12:39.280]  第一樣被成聖的
[00:12:39.280 --> 00:12:40.560]  被祝聖的
[00:12:40.560 --> 00:12:42.560]  不是某一件聖物
[00:12:42.560 --> 00:12:45.200]  不是一件特別的地方
[00:12:45.200 --> 00:12:47.840]  或者是一個廟宇
[00:12:47.840 --> 00:12:49.840]  或者是一個墓殿
[00:12:49.840 --> 00:12:51.840]  而是一段時間
[00:12:51.840 --> 00:12:56.320]  上帝首先將一段時間變為聖
[00:12:56.320 --> 00:13:00.480]  因為那段時間是屬於祂的
[00:13:00.480 --> 00:13:05.600]  任何人都要停下他自己的工作
[00:13:05.600 --> 00:13:07.200]  這段時間不是我們的
[00:13:07.200 --> 00:13:09.440]  而是屬於上帝自己的
[00:13:09.440 --> 00:13:12.560]  所以安息日有主要兩個內容
[00:13:12.560 --> 00:13:14.560]  祂是一個被祝福的一天
[00:13:14.560 --> 00:13:17.760]  祂是一個被分別為聖的一天
[00:13:17.760 --> 00:13:21.040]  所以安息日不是純粹的休息
[00:13:21.040 --> 00:13:25.360]  星期日不是純粹的放假
[00:13:25.360 --> 00:13:28.160]  沒錯,祂有休息的部分
[00:13:28.160 --> 00:13:32.880]  不過休息是整個程序裏面的開始預備
[00:13:32.880 --> 00:13:34.880]  重點不是休息
[00:13:34.880 --> 00:13:36.080]  而是當你休息了之後
[00:13:36.080 --> 00:13:37.760]  你會做些甚麼
[00:13:37.760 --> 00:13:40.400]  就好像你去入油一樣
[00:13:40.400 --> 00:13:42.000]  你開著車
[00:13:42.000 --> 00:13:43.600]  你發覺車沒有電油
[00:13:43.600 --> 00:13:44.800]  你會怎樣做?
[00:13:44.800 --> 00:13:47.440]  你會首先去打燈
[00:13:47.440 --> 00:13:48.800]  駛入油站裏面
[00:13:48.800 --> 00:13:51.360]  然後把車停下來
[00:13:51.360 --> 00:13:52.960]  不過把車停下來
[00:13:52.960 --> 00:13:55.840]  並不是整件事的重點
[00:13:55.840 --> 00:13:57.440]  你把車停下來
[00:13:57.440 --> 00:14:02.960]  是為了要把車充滿電油
[00:14:02.960 --> 00:14:06.160]  所以安息日的重點不是單單是休息
[00:14:06.160 --> 00:14:07.200]  停下
[00:14:07.200 --> 00:14:10.880]  而是當我們純粹停下來之後
[00:14:10.880 --> 00:14:12.880]  我們會做些甚麼
[00:14:12.880 --> 00:14:17.280]  我們要認清上帝是真正的上帝
[00:14:17.280 --> 00:14:19.280]  我們是分別為聖的
[00:14:19.280 --> 00:14:20.800]  我們是屬於上帝的
[00:14:20.800 --> 00:14:24.000]  因此我們是被祝福的
[00:14:24.000 --> 00:14:26.400]  因此在《出一合記》第三章裏面
[00:14:26.400 --> 00:14:34.160]  再一次透過摩西再一次強調安息日的意義
[00:14:34.160 --> 00:14:38.320]  第三章第十三章第十五字
[00:14:38.320 --> 00:14:41.200]  你要吩咐出以色列人說
[00:14:41.200 --> 00:14:43.920]  你們務要守我的安息日
[00:14:43.920 --> 00:14:48.320]  因為這是你我之間世世代代的證據
[00:14:48.320 --> 00:14:52.880]  使你們知道我耶和華是叫你們分成為聖的
[00:14:52.880 --> 00:14:56.160]  你們要守安息日以為聖人
[00:14:56.160 --> 00:14:57.520]  這裡強調說
[00:14:57.520 --> 00:15:01.600]  安息日是我們世世代代的證據
[00:15:01.600 --> 00:15:03.200]  一個憑據
[00:15:03.200 --> 00:15:04.960]  一個記號
[00:15:04.960 --> 00:15:09.360]  安息日就從此成為整個以色列民族一個很重要的記號
[00:15:09.360 --> 00:15:10.720]  一個sign
[00:15:10.720 --> 00:15:15.120]  你們要知道耶和華是上帝
[00:15:15.120 --> 00:15:18.800]  這個記號讓我們再一次記得
[00:15:18.800 --> 00:15:22.160]  原來上帝是我們的上帝
[00:15:22.160 --> 00:15:24.160]  安息日的意義就是這樣
[00:15:24.160 --> 00:15:25.680]  讓我們重新去知道
[00:15:25.680 --> 00:15:30.320]  發現這些上帝一直都存在的工作
[00:15:30.320 --> 00:15:31.520]  你們要休息
[00:15:31.520 --> 00:15:33.040]  要知道我是神
[00:15:33.040 --> 00:15:35.680]  正正就是這樣的道理
[00:15:35.680 --> 00:15:37.040]  你們不要再教了
[00:15:37.040 --> 00:15:38.320]  你們要停下
[00:15:38.320 --> 00:15:40.000]  要重新記起
[00:15:40.000 --> 00:15:43.440]  哪一個才是真正的神
[00:15:43.440 --> 00:15:46.800]  不過到了新約的時間
[00:15:46.800 --> 00:15:48.240]  安息日的設立
[00:15:48.240 --> 00:15:50.320]  隨著時間的過去
[00:15:50.320 --> 00:15:54.240]  逐漸成為了一個律法
[00:15:54.240 --> 00:15:55.920]  安息日成為了一個命令
[00:15:55.920 --> 00:16:00.320]  休息成為了一個你不可以不做的命令
[00:16:00.320 --> 00:16:02.560]  因為人的罪的緣故
[00:16:02.560 --> 00:16:06.960]  安息日不再是一個純粹能夠得著上帝的旨
[00:16:06.960 --> 00:16:10.000]  反而成為一個律法的捆綁
[00:16:10.000 --> 00:16:13.440]  因為太多人沒有讓上帝成為上帝
[00:16:13.440 --> 00:16:15.840]  所以上帝要頒佈一個命令
[00:16:15.840 --> 00:16:18.480]  要你去進行安息的命令
[00:16:18.480 --> 00:16:21.680]  不過慢慢安息日就變質了
[00:16:21.680 --> 00:16:25.200]  成為了一個律法的捆綁
[00:16:25.200 --> 00:16:30.960]  安息日三教會成為了一個習慣
[00:16:30.960 --> 00:16:34.800]  一個你不做不可以的習慣
[00:16:34.800 --> 00:16:37.360]  我不知道大家每個星期回來崇拜
[00:16:37.360 --> 00:16:40.240]  是懷著什麼心態回來
[00:16:40.240 --> 00:16:42.000]  是不是只是一個
[00:16:42.000 --> 00:16:45.600]  我不可以不做的一個命令
[00:16:45.600 --> 00:16:47.760]  帶著沒有任何的期待
[00:16:47.760 --> 00:16:49.120]  帶著疲倦
[00:16:49.120 --> 00:16:52.960]  帶著有一點點不太情願的感覺
[00:16:52.960 --> 00:16:56.080]  回來守這個安息日
[00:16:56.080 --> 00:17:00.160]  慢慢親近上帝成為了一個命令
[00:17:00.160 --> 00:17:02.880]  一個我們迫著要做
[00:17:02.880 --> 00:17:06.320]  但又不太享受的命令
[00:17:06.320 --> 00:17:10.080]  這個很多都是很多侍奉者的心態
[00:17:10.080 --> 00:17:11.680]  當我很累的時候
[00:17:11.680 --> 00:17:13.680]  我仍然要回來崇拜裡面
[00:17:13.680 --> 00:17:15.280]  但我是懷著一種
[00:17:15.280 --> 00:17:19.360]  純粹是不能回家的心態
[00:17:19.360 --> 00:17:22.720]  很多人就面對兩種不同的出路選擇
[00:17:22.720 --> 00:17:24.480]  有些人就帶著壓力
[00:17:24.480 --> 00:17:26.640]  帶著不太情願的心態
[00:17:26.640 --> 00:17:28.960]  回到崇拜裡面
[00:17:28.960 --> 00:17:31.200]  捱過去就走了
[00:17:31.200 --> 00:17:33.440]  有些人甚至離開了
[00:17:33.440 --> 00:17:36.800]  沒有再回到崇拜
[00:17:36.800 --> 00:17:42.640]  因此我們今天就回到經文裡面
[00:17:42.640 --> 00:17:46.160]  耶穌基督是我們的出路
[00:17:46.160 --> 00:17:46.880]  經文裡面這樣說
[00:17:46.880 --> 00:17:47.480]  我們這次讀過
[00:17:47.480 --> 00:17:48.880]  再打開聖經裡面
[00:17:48.880 --> 00:17:50.000]  《路加福音》第六章
[00:17:50.000 --> 00:18:00.720]  一到五節的經文
[00:18:00.720 --> 00:18:02.160]  好 我們一起讀一到五節
[00:18:02.160 --> 00:18:02.960]  預備 1 2 3
[00:18:03.600 --> 00:18:31.600]  (念經)
[00:18:31.600 --> 00:18:46.960]  (念經)
[00:18:46.960 --> 00:18:48.000]  謝謝
[00:18:48.000 --> 00:18:50.560]  一段大家很熟悉的經文
[00:18:50.560 --> 00:18:52.640]  耶穌經過一個的蜜田
[00:18:52.640 --> 00:18:55.280]  有門徒見到地上有些蜜水
[00:18:55.280 --> 00:18:56.880]  就用手拿來吃
[00:18:56.880 --> 00:19:00.400]  立刻有法理財人就立刻控告他們
[00:19:00.400 --> 00:19:04.560]  說他們犯了安息日的戒令
[00:19:04.560 --> 00:19:08.240]  安息日原來是不可以修葛的
[00:19:08.240 --> 00:19:12.560]  因為從舊約慢慢就演變下來
[00:19:12.560 --> 00:19:13.680]  成為一種律法
[00:19:13.680 --> 00:19:15.120]  安息日就是要安息
[00:19:15.120 --> 00:19:17.760]  大家要逼著守著律法
[00:19:17.760 --> 00:19:18.800]  不可以做任何事情
[00:19:18.800 --> 00:19:19.600]  所以犯法
[00:19:19.600 --> 00:19:21.680]  所以就犯法了
[00:19:21.680 --> 00:19:26.080]  門徒用手去拿地上的蜜水來吃
[00:19:26.080 --> 00:19:29.360]  就觸犯了安息日的律法的罪
[00:19:29.360 --> 00:19:31.360]  他們犯罪了
[00:19:31.360 --> 00:19:33.520]  對於法理財人的控告
[00:19:33.520 --> 00:19:36.960]  耶穌用了兩個不同的理由
[00:19:36.960 --> 00:19:39.440]  來反駁他們
[00:19:39.440 --> 00:19:43.760]  首先 耶穌用舊約的一個案例來還擊
[00:19:43.760 --> 00:19:48.400]  耶穌用了當年大衛吃陳列餅的例子
[00:19:48.400 --> 00:19:52.640]  去證明以前也曾經有人在安息日裡
[00:19:52.640 --> 00:19:54.000]  做過同樣的事情
[00:19:54.000 --> 00:19:58.400]  來反駁這樣的一個控告
[00:19:58.400 --> 00:20:02.480]  不過更重要的是第二個理據
[00:20:02.480 --> 00:20:06.400]  基本上第二個理據已經足夠地
[00:20:06.400 --> 00:20:10.240]  充分地去說出反駁的理由
[00:20:10.240 --> 00:20:12.400]  對於法理財人的指控
[00:20:12.400 --> 00:20:15.360]  耶穌直接宣告為無效
[00:20:15.360 --> 00:20:20.320]  因為人子就是安息日的主
[00:20:20.320 --> 00:20:23.360]  一個非常有霸氣的理據
[00:20:23.360 --> 00:20:26.400]  「我就是安息的主」
[00:20:26.400 --> 00:20:30.560]  「不到你決定 我才是安息日的主」
[00:20:30.560 --> 00:20:32.160]  基本上不用任何理據
[00:20:32.160 --> 00:20:34.240]  因為耶穌就是安息日的主
[00:20:34.240 --> 00:20:37.600]  是一個充滿著權柄
[00:20:37.600 --> 00:20:40.240]  一個壓倒性的理據
[00:20:40.240 --> 00:20:42.080]  人子是安息日的主
[00:20:42.080 --> 00:20:44.480]  耶穌基督是安息日的主
[00:20:44.480 --> 00:20:47.440]  人能夠真正被分別為聖
