
[00:00:00.000 --> 00:00:02.000]  我們兄姊妹晚安
[00:04:48.720 --> 00:04:50.080]  雖然是衝擊
[00:04:50.080 --> 00:04:51.360]  但也是一個提醒
[00:04:51.360 --> 00:04:54.080]  告訴我們我們不是一個人
[00:04:54.080 --> 00:04:56.320]  可以足夠應付到
[00:04:56.320 --> 00:04:58.480]  我們面對的那些挑戰
[00:04:58.480 --> 00:05:00.000]  面對的那些壓力
[00:05:00.000 --> 00:05:01.440]  我們需要同路人
[00:05:01.440 --> 00:05:03.840]  我自己也是做年輕人的工作
[00:05:03.840 --> 00:05:05.840]  更加體會到青少年
[00:05:05.840 --> 00:05:08.160]  其實都很需要不同的
[00:05:08.160 --> 00:05:12.720]  導師 牧者 家長 同伴等等
[00:05:12.720 --> 00:05:16.480]  去陪伴他們走過一些不同的人生
[00:05:16.480 --> 00:05:18.480]  一些迷惘
[00:05:18.480 --> 00:05:20.480]  一些新的階段等等
[00:05:20.480 --> 00:05:23.680]  需要一個信任的關係和群體
[00:05:23.680 --> 00:05:28.960]  需要學習真誠地去面對不同的問題
[00:05:28.960 --> 00:05:30.960]  弟兄姊妹說到這個情況
[00:05:30.960 --> 00:05:34.800]  其實就是一種現實
[00:05:34.800 --> 00:05:37.360]  一種生命的現實
[00:05:37.360 --> 00:05:39.200]  可能我們讀聖經的裏面
[00:05:39.200 --> 00:05:40.560]  我們很多時候讀新約
[00:05:40.560 --> 00:05:43.920]  譬如福音書 或者保羅書信的教導
[00:05:43.920 --> 00:05:47.760]  可能我們很多時候會從一個真理的角度
[00:05:47.760 --> 00:05:49.600]  去認識信仰
[00:05:49.600 --> 00:05:51.280]  去學習真理
[00:05:51.280 --> 00:05:53.840]  去明白信仰說什麼
[00:05:53.840 --> 00:05:57.360]  但是我們另外也有譬如舊約的傳統當中
[00:05:57.360 --> 00:05:58.720]  有智慧文學
[00:05:58.720 --> 00:06:02.640]  譬如浸賢傳道書等等
[00:06:02.640 --> 00:06:08.880]  他們都是一些從一個創造的本質
[00:06:08.880 --> 00:06:11.440]  或者我們身處的世界
[00:06:11.440 --> 00:06:13.840]  那個生命的現況
[00:06:13.840 --> 00:06:15.840]  來去開始進入
[00:06:15.840 --> 00:06:20.080]  去在當中尋求一個信仰的意義
[00:06:20.080 --> 00:06:22.000]  所以我覺得都是很適合我們今天
[00:06:22.000 --> 00:06:25.520]  弟兄姊妹去讀多些智慧文學的經文
[00:06:25.520 --> 00:06:27.680]  我自己也是 特別這幾年時間
[00:06:27.680 --> 00:06:30.800]  其實很多時候都是翻閱傳道書
[00:06:30.800 --> 00:06:33.680]  更加傳道書很多的內容
[00:06:33.680 --> 00:06:35.920]  都成為我自己無論是服侍
[00:06:35.920 --> 00:06:38.560]  或者面對一些生活的壓力等等
[00:06:38.560 --> 00:06:40.000]  生活的抉擇等等
[00:06:40.000 --> 00:06:42.400]  一個很重要的提醒
[00:06:42.400 --> 00:06:43.520]  一些鼓勵
[00:06:43.520 --> 00:06:46.960]  所以我就讀到11章的這段經文
[00:06:46.960 --> 00:06:51.120]  所以就跟大家分享今晚的訊息
[00:06:51.120 --> 00:06:53.120]  在11章這段經文裏面
[00:06:53.120 --> 00:06:56.560]  其實有6節的經文
[00:06:56.560 --> 00:07:00.000]  我就會從3個角度跟大家分享
[00:07:00.000 --> 00:07:01.840]  就是三方面的不知道
[00:07:01.840 --> 00:07:03.680]  我在螢幕上
[00:07:03.680 --> 00:07:05.520]  紅色的都給大家看到
[00:07:05.520 --> 00:07:09.040]  在第一節 第五節和第六節
[00:07:09.040 --> 00:07:11.280]  其實分別都有幾個位置
[00:07:11.280 --> 00:07:14.800]  去提出人其實很多東西都是不知道
[00:07:14.800 --> 00:07:16.960]  包括什麼範疇呢
[00:07:16.960 --> 00:07:18.960]  在第一節說到一個不知道
[00:07:18.960 --> 00:07:24.000]  將來有什麼災禍來到地上
[00:07:24.000 --> 00:07:27.600]  一種不知道災禍什麼時候來到的不知道
[00:07:27.600 --> 00:07:29.360]  有時候很意外
[00:07:29.360 --> 00:07:32.640]  有時候是一些疾病
[00:07:32.640 --> 00:07:34.240]  你都沒有為意
[00:07:34.240 --> 00:07:36.240]  其實你一發現的時候
[00:07:36.240 --> 00:07:40.880]  可能就已經是一種很大挑戰的狀態
[00:07:40.880 --> 00:07:42.880]  第二個就是第五節
[00:07:42.880 --> 00:07:48.160]  是一個不知道風從哪裡來
[00:07:48.160 --> 00:07:53.200]  或者一個胎兒在母親的腹中
[00:07:53.200 --> 00:07:55.360]  怎樣形成 怎樣成長
[00:07:55.360 --> 00:07:57.360]  這種是我們不知道
[00:07:57.360 --> 00:07:58.800]  但是有一個比較的第五節
[00:07:58.800 --> 00:08:01.760]  何況行萬事的神
[00:08:01.760 --> 00:08:03.760]  我們更加不知道
[00:08:03.760 --> 00:08:07.280]  一種對於上帝的工作
[00:08:07.280 --> 00:08:09.280]  那種隱密的工作
[00:08:09.280 --> 00:08:10.000]  我們不知道
[00:08:10.000 --> 00:08:12.000]  待會我們都會詳細再分享
[00:08:12.000 --> 00:08:14.880]  最後一個就是我都很喜歡的
[00:08:14.880 --> 00:08:16.880]  如果今個會選第六節
[00:08:16.880 --> 00:08:17.680]  這段經文
[00:08:17.680 --> 00:08:20.400]  是一個就是我們不知道
[00:08:20.400 --> 00:08:22.400]  那個效果
[00:08:22.400 --> 00:08:29.360]  我們做事有時候都是嘗試
[00:08:29.360 --> 00:08:32.720]  有時候不是每個人都能夠保證
[00:08:32.720 --> 00:08:34.720]  你做一件事情一定有效果
[00:08:34.720 --> 00:08:36.720]  一定有好的結果
[00:08:36.720 --> 00:08:38.720]  但是怎樣算呢
[00:08:38.720 --> 00:08:41.680]  所以當我們不能夠肯定有沒有效果的時候
[00:08:41.680 --> 00:08:43.680]  可能你會想到有兩種的反應
[00:08:43.680 --> 00:08:45.680]  一種就是消極一點
[00:08:45.680 --> 00:08:47.680]  那我也不知道什麼反應
[00:08:47.680 --> 00:08:49.680]  有什麼效果
[00:08:49.680 --> 00:08:51.680]  那我索性不如就懶做
[00:08:51.680 --> 00:08:53.680]  有時候會這樣說
[00:08:53.680 --> 00:08:56.880]  就是用一種很躺平的狀態去面對
[00:08:56.880 --> 00:08:58.880]  可能會這樣說
[00:08:58.880 --> 00:09:00.880]  但倒過來全圖書不是從這個角度來分享
[00:09:00.880 --> 00:09:02.880]  他說既然不知道的時候
[00:09:02.880 --> 00:09:06.880]  反而是叫我們積極去盡力去做
[00:09:06.880 --> 00:09:08.880]  待會我們去到第六節
[00:09:08.880 --> 00:09:10.880]  這個總結的時候
[00:09:10.880 --> 00:09:12.880]  我們就會一起去
[00:09:12.880 --> 00:09:14.880]  深入一點去想
[00:09:14.880 --> 00:09:16.880]  或者體會多一點
[00:09:16.880 --> 00:09:18.880]  究竟全圖書講的積極是什麼意思呢
[00:09:18.880 --> 00:09:22.880]  所以有三種的不知道
[00:09:22.880 --> 00:09:24.880]  不知道災禍什麼時候來
[00:09:24.880 --> 00:09:28.880]  不知道創造主隱密的作為
[00:09:28.880 --> 00:09:30.880]  所以我講了全圖書的文學當中
[00:09:30.880 --> 00:09:32.880]  多從一個創造主
[00:09:32.880 --> 00:09:34.880]  就是我們的主
[00:09:34.880 --> 00:09:36.880]  有很多不同的對人的生命的影響
[00:09:36.880 --> 00:09:38.880]  工作
[00:09:38.880 --> 00:09:40.880]  救贖主
[00:09:40.880 --> 00:09:42.880]  救贖我們的罪
[00:09:42.880 --> 00:09:44.880]  但全圖書就很甚少提罪
[00:09:44.880 --> 00:09:46.880]  不是表示他不理會人的罪
[00:09:46.880 --> 00:09:48.880]  只不過是從另一個角度
[00:09:48.880 --> 00:09:52.880]  從人是一個受造創造的質地
[00:09:52.880 --> 00:09:54.880]  那種限制
[00:09:54.880 --> 00:09:56.880]  來去講人的生命的本相
[00:09:56.880 --> 00:09:58.880]  而再次體會到
[00:09:58.880 --> 00:10:00.880]  創造主和受造之物
[00:10:00.880 --> 00:10:02.880]  就是我們每一個人
[00:10:02.880 --> 00:10:04.880]  或者受造界
[00:10:04.880 --> 00:10:06.880]  之間其實是有一個
[00:10:06.880 --> 00:10:08.880]  質地上的距離
[00:10:08.880 --> 00:10:10.880]  所以產生一種敬畏
[00:10:10.880 --> 00:10:12.880]  創造我們那個的主宰
[00:10:12.880 --> 00:10:14.880]  第三個就是
[00:10:14.880 --> 00:10:16.880]  剛才也提了不知道果效的時候
[00:10:16.880 --> 00:10:18.880]  是可以盡力去回應
[00:10:18.880 --> 00:10:20.880]  盡力去做
[00:10:20.880 --> 00:10:22.880]  我的
[00:10:22.880 --> 00:10:24.880]  先有一個小結
[00:10:24.880 --> 00:10:26.880]  希望我們去到最後的時候
[00:10:26.880 --> 00:10:28.880]  都能夠帶到一個訊息
[00:10:28.880 --> 00:10:30.880]  既然效果不在我們人手中控制
[00:10:30.880 --> 00:10:32.880]  我們可以知道
[00:10:32.880 --> 00:10:34.880]  自己的限制
[00:10:34.880 --> 00:10:36.880]  我們的boundary
[00:10:36.880 --> 00:10:38.880]  我們的limit
[00:10:38.880 --> 00:10:40.880]  我們的限度
[00:10:40.880 --> 00:10:42.880]  那我們要怎樣回應呢
[00:10:42.880 --> 00:10:44.880]  我們可以在我們的能力範圍之內
[00:10:44.880 --> 00:10:46.880]  就盡力去做
[00:10:46.880 --> 00:10:48.880]  因為相信上帝
[00:10:48.880 --> 00:10:50.880]  同時間在我們工作的中間
[00:10:50.880 --> 00:10:52.880]  有他自己的工作
[00:10:52.880 --> 00:10:54.880]  上帝會成就
[00:10:54.880 --> 00:10:56.880]  他的大能騎士
[00:10:56.880 --> 00:10:58.880]  這個也是傳道書
[00:10:58.880 --> 00:11:00.880]  有些人會覺得傳道書好像不是很強調
[00:11:00.880 --> 00:11:02.880]  上帝的工作
[00:11:02.880 --> 00:11:04.880]  但其實你自旅行間體會的時候
[00:11:04.880 --> 00:11:06.880]  你會看到他帶我們
[00:11:06.880 --> 00:11:08.880]  進入一個更深
[00:11:08.880 --> 00:11:10.880]  我們比較少的角度去了解上帝的工作
[00:11:10.880 --> 00:11:12.880]  我先在第一段
[00:11:12.880 --> 00:11:14.880]  大家留意的就是
[00:11:14.880 --> 00:11:16.880]  傳道書這些字的文學
[00:11:16.880 --> 00:11:18.880]  裡面其實會有很多
[00:11:18.880 --> 00:11:20.880]  好像謎語的表達方式
[00:11:20.880 --> 00:11:22.880]  他用很多大自然的景象
[00:11:22.880 --> 00:11:24.880]  人生百態等等
[00:11:24.880 --> 00:11:26.880]  好像我們有時候
[00:11:26.880 --> 00:11:28.880]  中國傳道中的猜謎
[00:11:28.880 --> 00:11:30.880]  那個故事
[00:11:30.880 --> 00:11:32.880]  那些諺語
[00:11:32.880 --> 00:11:34.880]  你猜背後
[00:11:34.880 --> 00:11:36.880]  下一句是怎樣
[00:11:36.880 --> 00:11:38.880]  背後的意思是什麼
[00:11:38.880 --> 00:11:40.880]  傳道書也有一種這樣的
[00:11:40.880 --> 00:11:42.880]  東方文學的
[00:11:42.880 --> 00:11:44.880]  這種味道
[00:11:44.880 --> 00:11:46.880]  所以你見到第一節
[00:11:46.880 --> 00:11:48.880]  裡面第二節也是說類似的東西
[00:11:48.880 --> 00:11:50.880]  當然他是一個現實
[00:11:50.880 --> 00:11:52.880]  當時的人會有機會
[00:11:52.880 --> 00:11:54.880]  這樣行動的意思
[00:11:54.880 --> 00:11:56.880]  但我們今天當然不會這樣做
[00:11:56.880 --> 00:11:58.880]  不會將糧放在水面
[00:11:58.880 --> 00:12:00.880]  意思是說什麼呢
[00:12:00.880 --> 00:12:02.880]  你要將一些糧食
[00:12:02.880 --> 00:12:04.880]  順著水流
[00:12:04.880 --> 00:12:06.880]  流到水下面的時候
[00:12:06.880 --> 00:12:08.880]  其實是
[00:12:08.880 --> 00:12:10.880]  可能你不知道
[00:12:10.880 --> 00:12:12.880]  會落在什麼人的手上
[00:12:12.880 --> 00:12:14.880]  落在一些你有需要的人手上
[00:12:14.880 --> 00:12:16.880]  或者會落在報恩的人手上
[00:12:16.880 --> 00:12:18.880]  你不明白
[00:12:18.880 --> 00:12:20.880]  你要分你擁有的財富也好
[00:12:20.880 --> 00:12:22.880]  你擁有的資源也好
[00:12:22.880 --> 00:12:24.880]  分成七份或者八份
[00:12:24.880 --> 00:12:26.880]  好像很不確定
[00:12:26.880 --> 00:12:28.880]  其實這個就好像我們
[00:12:28.880 --> 00:12:30.880]  今天如果大家
[00:12:30.880 --> 00:12:32.880]  有投資就分散投資
[00:12:32.880 --> 00:12:34.880]  一些高風險的你就投資一下
[00:12:34.880 --> 00:12:36.880]  低風險的你就投資一些
[00:12:36.880 --> 00:12:38.880]  類似一個這樣的
[00:12:38.880 --> 00:12:40.880]  好像是
[00:12:40.880 --> 00:12:42.880]  如踪殺網
[00:12:42.880 --> 00:12:44.880]  都去讓都試
[00:12:44.880 --> 00:12:46.880]  這個表達方式
[00:12:46.880 --> 00:12:48.880]  因為你不知道將來有什麼
[00:12:48.880 --> 00:12:50.880]  禍患來到地上
[00:12:50.880 --> 00:12:52.880]  這個因為留心
[00:12:52.880 --> 00:12:54.880]  這個是分散
[00:12:54.880 --> 00:12:56.880]  投資的原因
[00:12:56.880 --> 00:12:58.880]  我相信傳導者應該
[00:12:58.880 --> 00:13:00.880]  都很難做到保險從業員
[00:13:00.880 --> 00:13:02.880]  如果你和你的客戶
[00:13:02.880 --> 00:13:04.880]  你分成七份八份
[00:13:04.880 --> 00:13:06.880]  因為其實你隨時禍患
[00:13:06.880 --> 00:13:08.880]  會來不到你身上
[00:13:08.880 --> 00:13:10.880]  可能你的客戶都不會幫你買保險
[00:13:10.880 --> 00:13:12.880]  通常那個保險會怎樣說
[00:13:12.880 --> 00:13:14.880]  整個市一定會暢旺
[00:13:14.880 --> 00:13:16.880]  一路這樣
[00:13:16.880 --> 00:13:18.880]  整個預測的話
[00:13:18.880 --> 00:13:20.880]  你去到幾年之後賺到多少錢
[00:13:20.880 --> 00:13:22.880]  可能你買保險都知道
[00:13:22.880 --> 00:13:24.880]  我不是說要
[00:13:24.880 --> 00:13:26.880]  講那個保險界的不重要
[00:13:26.880 --> 00:13:28.880]  但你發覺往往那些預測
[00:13:28.880 --> 00:13:30.880]  都不會如常發生
[00:13:30.880 --> 00:13:32.880]  因為經濟會大蕭條
[00:13:32.880 --> 00:13:34.880]  經濟會
[00:13:34.880 --> 00:13:36.880]  很多的危機
[00:13:36.880 --> 00:13:38.880]  大家過去二三十年都會體會過
[00:13:38.880 --> 00:13:40.880]  不是在一個
[00:13:40.880 --> 00:13:42.880]  分析裏面
[00:13:42.880 --> 00:13:44.880]  一個預測裏面就會知道
[00:13:44.880 --> 00:13:46.880]  就會掌握到
[00:13:46.880 --> 00:13:48.880]  所以它不是
[00:13:48.880 --> 00:13:50.880]  從這個角度
[00:13:50.880 --> 00:13:52.880]  從我們保險的角度來說
[00:13:52.880 --> 00:13:54.880]  但它是從一個很真實
[00:13:54.880 --> 00:13:56.880]  的角度來說
[00:13:56.880 --> 00:13:58.880]  所以傳導書的邏輯
[00:13:58.880 --> 00:14:00.880]  不是一個經濟學
[00:14:00.880 --> 00:14:02.880]  傳導書的邏輯是一種從人生裏面
[00:14:02.880 --> 00:14:04.880]  一個很現實
[00:14:04.880 --> 00:14:06.880]  當中
[00:14:06.880 --> 00:14:08.880]  它是提醒我們
[00:14:08.880 --> 00:14:10.880]  要擁抱這些現實
[00:14:10.880 --> 00:14:12.880]  要預留有空間
[00:14:12.880 --> 00:14:14.880]  其實會事如意為
[00:14:14.880 --> 00:14:16.880]  預留有一些
[00:14:16.880 --> 00:14:18.880]  跟我們的意願
[00:14:18.880 --> 00:14:20.880]  會甚至是相反的
[00:14:20.880 --> 00:14:22.880]  一些結果
[00:14:22.880 --> 00:14:24.880]  會發生在我們生命當中
[00:14:24.880 --> 00:14:26.880]  但當我們這樣想的時候
[00:14:26.880 --> 00:14:28.880]  或者傳導書這樣描述
[00:14:28.880 --> 00:14:30.880]  一個這麼現實的時候
[00:14:30.880 --> 00:14:32.880]  反而是叫我們
[00:14:32.880 --> 00:14:34.880]  不要守諸待到
[00:14:34.880 --> 00:14:36.880]  叫我們去盡量
[00:14:36.880 --> 00:14:38.880]  按理所能
[00:14:38.880 --> 00:14:40.880]  去分散
[00:14:40.880 --> 00:14:42.880]  去盡量去試不同的事情
[00:14:42.880 --> 00:14:44.880]  因為我們相信
[00:14:44.880 --> 00:14:46.880]  上帝在當中
[00:14:46.880 --> 00:14:48.880]  上帝會使用
[00:14:48.880 --> 00:14:50.880]  我們這些不同的
[00:14:50.880 --> 00:14:52.880]  投放資源在不同的事情上
[00:14:52.880 --> 00:14:54.880]  說不定其中一件
[00:14:54.880 --> 00:14:56.880]  你會見到上帝
[00:14:56.880 --> 00:14:58.880]  有回應給你
[00:14:58.880 --> 00:15:00.880]  這個就是傳導書在
[00:15:00.880 --> 00:15:02.880]  在它的智慧文學當中
[00:15:02.880 --> 00:15:04.880]  對於
[00:15:04.880 --> 00:15:06.880]  人生那種
[00:15:06.880 --> 00:15:08.880]  不能夠
[00:15:08.880 --> 00:15:10.880]  掌握的現實當中
[00:15:10.880 --> 00:15:12.880]  去給予我們一個
[00:15:12.880 --> 00:15:14.880]  仍然相信上帝同在
[00:15:14.880 --> 00:15:16.880]  仍然相信上帝是我們的確信對象的時候
[00:15:16.880 --> 00:15:18.880]  讓我們
[00:15:18.880 --> 00:15:20.880]  有一種很特別的人生態度
[00:15:20.880 --> 00:15:22.880]  一種積極
[00:15:22.880 --> 00:15:24.880]  但又不是純粹相信你自己
[00:15:24.880 --> 00:15:26.880]  所做的一切的人生態度
[00:15:26.880 --> 00:15:28.880]  而是相信上帝
[00:15:28.880 --> 00:15:30.880]  明明在我們當中
[00:15:30.880 --> 00:15:32.880]  那些可能性當中
[00:15:32.880 --> 00:15:34.880]  去顯明他的作為
[00:15:34.880 --> 00:15:38.880]  當我們不知道
[00:15:38.880 --> 00:15:40.880]  災禍何時來到的時候
[00:15:40.880 --> 00:15:42.880]  那傳導者
[00:15:42.880 --> 00:15:44.880]  他其實
[00:15:44.880 --> 00:15:46.880]  想提醒我們什麼呢
[00:15:46.880 --> 00:15:48.880]  他想提醒我們
[00:15:48.880 --> 00:15:50.880]  不要被這個現實
[00:15:50.880 --> 00:15:52.880]  嚇怕而
[00:15:52.880 --> 00:15:54.880]  不去行動
[00:15:54.880 --> 00:15:56.880]  不被這個現實嚇怕
[00:15:56.880 --> 00:15:58.880]  而不去行動 其實說什麼呢
[00:15:58.880 --> 00:16:00.880]  他的邏輯
[00:16:00.880 --> 00:16:02.880]  是說什麼呢
[00:16:02.880 --> 00:16:04.880]  既然我們都不知道禍患何時來到
[00:16:04.880 --> 00:16:06.880]  就是說
[00:16:06.880 --> 00:16:08.880]  其實沒有一些
[00:16:08.880 --> 00:16:10.880]  宿命律
[00:16:10.880 --> 00:16:12.880]  沒有一些因果定律
[00:16:12.880 --> 00:16:14.880]  人生不是一些
[00:16:14.880 --> 00:16:16.880]  會
[00:16:16.880 --> 00:16:18.880]  發生一個情況就一定會
[00:16:18.880 --> 00:16:20.880]  去到一個結果
[00:16:20.880 --> 00:16:22.880]  我們都不相信一個這樣的
[00:16:22.880 --> 00:16:24.880]  宿命的人生 命運是控制了我們
[00:16:24.880 --> 00:16:26.880]  我們不會這樣去想
[00:16:26.880 --> 00:16:28.880]  我們的人生
[00:16:28.880 --> 00:16:30.880]  是一件新的事情
[00:16:30.880 --> 00:16:32.880]  人生是在上帝當中有很多的可能性
[00:16:32.880 --> 00:16:34.880]  他既然不是一個
[00:16:34.880 --> 00:16:36.880]  宿命論的時候
[00:16:36.880 --> 00:16:38.880]  那不如就叫你豁出去
[00:16:38.880 --> 00:16:40.880]  你不要被那些事情
[00:16:40.880 --> 00:16:42.880]  嚇怕你
[00:16:42.880 --> 00:16:44.880]  不要被過去的經驗
[00:16:44.880 --> 00:16:46.880]  不要被一些過去的認知
[00:16:46.880 --> 00:16:48.880]  來去捆綁住自己
[00:16:48.880 --> 00:16:50.880]  這個就是
[00:16:50.880 --> 00:16:52.880]  我想在第三第四節
[00:16:52.880 --> 00:16:54.880]  和大家去帶出這個訊息
[00:16:54.880 --> 00:16:56.880]  他怎樣看得明白第三第四節呢
