
[00:00:00.000 --> 00:00:01.080]  感謝神
[00:02:23.600 --> 00:02:27.560]  因為今年第四個主日是平安夜24號
[00:02:27.560 --> 00:02:30.560]  所以今年的章林節期就比較短
[00:02:30.560 --> 00:02:32.080]  上個星期是第一週
[00:02:32.080 --> 00:02:34.320]  這個星期就是第二個主日
[00:02:34.320 --> 00:02:38.440]  然後就下一週再第四次就是24號
[00:02:38.440 --> 00:02:40.000]  所以一預備完之後
[00:02:40.000 --> 00:02:42.600]  第二天就馬上是聖誕節
[00:02:42.600 --> 00:02:45.960]  我們在教會傳統裏面
[00:02:45.960 --> 00:02:49.800]  我們就會有一個小小的儀式
[00:02:49.800 --> 00:02:55.120]  就會有一個花圈的東西
[00:02:55.120 --> 00:02:56.640]  然後就會四支蠟燭
[00:02:56.640 --> 00:02:59.960]  每一個章林期的主日就會點一支
[00:02:59.960 --> 00:03:01.880]  就會有一個儀式
[00:03:01.880 --> 00:03:04.520]  讓這些教會的弟兄姊妹
[00:03:04.520 --> 00:03:11.840]  就一起逐個星期去準備我們的心靈去迎見主
[00:03:11.840 --> 00:03:14.280]  剛才我和神利慈母師說
[00:03:14.280 --> 00:03:17.200]  她們弟兄姊妹和同工都很有心預備
[00:03:17.200 --> 00:03:21.520]  讓我們在錦宣的禮堂都有不同的準備
[00:03:21.520 --> 00:03:23.880]  應該是大家每一個星期有花
[00:03:23.880 --> 00:03:26.000]  然後就有這些聖景
[00:03:26.000 --> 00:03:29.520]  逐個下星期會有更多不同的擺設
[00:03:29.520 --> 00:03:32.560]  都是一個繼續提升我們的心靈
[00:03:32.560 --> 00:03:35.440]  提升我們的準備的警覺
[00:03:35.440 --> 00:03:40.200]  來迎接主的降臨
[00:03:40.200 --> 00:03:45.000]  我們會在一個主已經死而復活
[00:03:45.000 --> 00:03:49.480]  升天再等候祂再來的一個日子
[00:03:49.480 --> 00:03:50.840]  我們稱為一個末世的國度
[00:03:50.840 --> 00:03:53.040]  其實教會的時間是一個末世的國度
[00:03:53.040 --> 00:03:55.880]  我們是經常有人說「既濟未濟」
[00:03:55.880 --> 00:03:57.240]  即是說來了
[00:03:57.240 --> 00:03:58.880]  然後再等祂再來
[00:03:58.880 --> 00:04:01.000]  一個這樣的「in between」
[00:04:01.000 --> 00:04:05.080]  一個在中間的一段時間
[00:04:05.080 --> 00:04:06.720]  可以說和當時
[00:04:06.720 --> 00:04:10.080]  特別是剛才讀的聖經當中的百姓
[00:04:10.080 --> 00:04:12.560]  或者那個時代
[00:04:12.560 --> 00:04:16.200]  等候耶穌降生的時代是很不同的
[00:04:16.200 --> 00:04:18.080]  我們其實相對很有福
[00:04:18.080 --> 00:04:20.560]  我們已經有舊約新約在手上
[00:04:20.560 --> 00:04:22.600]  發生甚麼事我們已經知道了
[00:04:22.600 --> 00:04:27.000]  所以當我們在張臨期的預備的時候
[00:04:27.000 --> 00:04:29.560]  其實慢慢我們有兩個的意義
[00:04:29.560 --> 00:04:30.680]  一個就是
[00:04:30.680 --> 00:04:33.760]  沒錯我們回到第一世紀
[00:04:33.760 --> 00:04:36.400]  去紀念主的降生
[00:04:36.400 --> 00:04:40.320]  為我們施行的一個為你為我的救贖
[00:04:40.320 --> 00:04:43.200]  為全人類全世界的拯救
[00:04:43.200 --> 00:04:46.880]  但同時間亦都是一個等候
[00:04:46.880 --> 00:04:49.280]  等候主再來的一個日子
[00:04:49.280 --> 00:04:52.000]  聖經說祂的日子來我們不知道
[00:04:52.000 --> 00:04:54.520]  所以我們需要一班弟兄姊妹
[00:04:54.520 --> 00:04:57.960]  我們的教會聚集信徒警醒等候
[00:04:57.960 --> 00:05:00.360]  要問我們是否準備好
[00:05:00.360 --> 00:05:02.280]  當主會再來的時候
[00:05:02.280 --> 00:05:04.160]  在我們不知道
[00:05:04.160 --> 00:05:06.200]  不在我們計劃之中日子再來的時候
[00:05:06.200 --> 00:05:08.000]  我們是否準備好自己
[00:05:08.000 --> 00:05:10.600]  所以可以說張臨節期裏面有兩個主題
[00:05:10.600 --> 00:05:14.960]  一個可以說就是去悔改
[00:05:14.960 --> 00:05:19.240]  我們是否已經再次地去
[00:05:19.240 --> 00:05:21.360]  對於主降生
[00:05:21.360 --> 00:05:23.320]  主為我們施行的救恩
[00:05:23.320 --> 00:05:24.840]  有一個很新鮮
[00:05:24.840 --> 00:05:27.760]  一個很到肉
[00:05:27.760 --> 00:05:29.080]  很紮心
[00:05:29.080 --> 00:05:32.040]  很震撼的一個心靈準備
[00:05:32.040 --> 00:05:33.920]  去迎接這件事發生
[00:05:33.920 --> 00:05:36.160]  第二個可以說是一個預備
[00:05:36.160 --> 00:05:38.080]  預備祂再來的日子
[00:05:38.080 --> 00:05:40.320]  所以可以說悔改和預備
[00:05:40.320 --> 00:05:43.760]  其實是我們張臨節的一個很重要的主題
[00:05:43.760 --> 00:05:46.400]  或者我今天直轉完經文分享的時候
[00:05:46.400 --> 00:05:49.880]  會多些從前面第一點
[00:05:49.880 --> 00:05:52.160]  悔改這件事去說多些
[00:05:52.160 --> 00:05:53.960]  或者這件事亦都是
[00:05:53.960 --> 00:05:56.040]  因為當時他們未有準備主再來
[00:05:56.040 --> 00:05:57.240]  主第一次未來
[00:05:57.240 --> 00:05:59.040]  就沒有第二次再來的時間
[00:05:59.040 --> 00:06:02.760]  和我們活在剛才說教會的時代是不同
[00:06:02.760 --> 00:06:07.040]  你可以說從聖經裏面我們看到
[00:06:07.040 --> 00:06:13.400]  在上帝要預備救主來上來臨的時候
[00:06:13.400 --> 00:06:15.040]  祂都為了祂的百姓
[00:06:15.040 --> 00:06:17.120]  為了以色列人有一個張臨期
[00:06:17.120 --> 00:06:18.920]  當然和我們剛才說的教會節期
[00:06:18.920 --> 00:06:20.760]  所預備的張臨期是不同的
[00:06:20.760 --> 00:06:22.160]  祂亦都有祂的記號
[00:06:22.160 --> 00:06:24.560]  如果我們剛才說用花圈、用蠟燭的時候
[00:06:24.560 --> 00:06:27.520]  你可以說在初期教會
[00:06:27.520 --> 00:06:29.360]  或者在第一世紀
[00:06:29.360 --> 00:06:31.000]  聖經的時代的時候
[00:06:31.000 --> 00:06:37.240]  這班以色列人的記號就是屍體約翰
[00:06:37.240 --> 00:06:40.760]  祂的工作、祂的目標
[00:06:40.760 --> 00:06:44.240]  就是為主預備合容的百姓
[00:06:44.240 --> 00:06:46.800]  這都是我今天跟大家講到的題目
[00:06:46.800 --> 00:06:48.600]  這都是和合本
[00:06:48.600 --> 00:06:50.640]  剛才大家讀的經文裏面
[00:06:50.640 --> 00:06:53.400]  第十七節最後一句的翻譯
[00:06:53.400 --> 00:06:57.880]  那個不同的說法
[00:06:57.880 --> 00:07:01.400]  願我們今天都一起進入這段經文
[00:07:01.400 --> 00:07:05.920]  去看看上帝親自為這班百姓
[00:07:05.920 --> 00:07:08.520]  怎樣作一個預備
[00:07:08.520 --> 00:07:10.240]  施西漢是一個很特別的人物
[00:07:10.240 --> 00:07:11.160]  施西漢是一個
[00:07:11.160 --> 00:07:13.160]  聖經好像用到一個差不多是
[00:07:13.160 --> 00:07:16.160]  差不多是從前而降的去描述他
[00:07:16.160 --> 00:07:18.000]  如果大家很快的
[00:07:18.000 --> 00:07:19.080]  其實不需要讀很多經文的
[00:07:19.080 --> 00:07:21.240]  你讀四卷方書的第一章
[00:07:21.240 --> 00:07:24.720]  你就很快已經碰到施西漢出現
[00:07:24.720 --> 00:07:26.280]  他的來臨
[00:07:26.280 --> 00:07:29.840]  他好像突然之間在曠野有人出現
[00:07:29.840 --> 00:07:31.600]  是這樣去
[00:07:31.600 --> 00:07:33.600]  你可以說是上帝獨特的預備
[00:07:33.600 --> 00:07:35.040]  不是他準備自己
[00:07:35.040 --> 00:07:37.880]  不是他去訓練自己
[00:07:37.880 --> 00:07:40.920]  不是他自己一早按部就班
[00:07:40.920 --> 00:07:44.360]  逐步逐步去成為上帝的合容器皿
[00:07:44.360 --> 00:07:46.160]  而是上帝選了他
[00:07:46.160 --> 00:07:50.480]  在曠野之中成為他這個將臨
[00:07:50.480 --> 00:07:54.040]  即是他自己將臨期的一個出現的記號
[00:07:54.040 --> 00:07:58.040]  讓我們今天藉著去思想這段聖經
[00:07:58.040 --> 00:08:00.640]  特別思想他的身份
[00:08:00.640 --> 00:08:01.840]  他的工作
[00:08:01.840 --> 00:08:04.800]  讓我們重新再去體會
[00:08:04.800 --> 00:08:06.040]  再去警醒
[00:08:06.040 --> 00:08:08.280]  亦再去測驗我們的生命
[00:08:08.280 --> 00:08:09.080]  我們的狀況
[00:08:09.080 --> 00:08:11.440]  是否在這個節期當中
[00:08:11.440 --> 00:08:13.280]  好好準備去迎見主
[00:08:13.280 --> 00:08:16.640]  我先一提再次一個禱告
[00:08:16.640 --> 00:08:20.880]  慈悲上主求你去引定我們的心靈
[00:08:20.880 --> 00:08:24.760]  讓我們今天去讀你的經文的時候
[00:08:24.760 --> 00:08:27.120]  你也讓弟子們和我們一起
[00:08:27.120 --> 00:08:31.920]  在心靈當中去體會主你的預備
[00:08:31.920 --> 00:08:35.320]  你在昔日一個
[00:08:35.320 --> 00:08:39.880]  預備主來到這個將臨的時間裏面
[00:08:39.880 --> 00:08:42.880]  你為百姓預備施洗浴汗
[00:08:42.880 --> 00:08:46.520]  去傳揚悔改的信息
[00:08:46.520 --> 00:08:49.280]  去讓百姓重新的
[00:08:49.280 --> 00:08:51.280]  歸向上主你自己
[00:08:51.280 --> 00:08:53.360]  求你親自的今日和他同在
[00:08:53.360 --> 00:08:54.280]  讓我們讀經文
[00:08:54.280 --> 00:08:56.080]  讓我們去體會
[00:08:56.080 --> 00:09:00.160]  特別是我們今天自己在這段節期日子裏面
[00:09:00.160 --> 00:09:02.200]  我們自己生命的狀態
[00:09:02.200 --> 00:09:05.320]  我們自己向你的等候和準備
[00:09:05.320 --> 00:09:07.280]  都求你當中去引領我們
[00:09:07.280 --> 00:09:08.920]  我們同心去領受你的信息
[00:09:08.920 --> 00:09:09.880]  禱告奉主耶穌
[00:09:09.880 --> 00:09:11.080]  得聖名至給
[00:09:11.080 --> 00:09:13.080]  阿們
[00:09:13.080 --> 00:09:16.400]  我會
[00:09:16.400 --> 00:09:17.640]  有兩個的預備
[00:09:17.640 --> 00:09:19.480]  很想和大家去分享
[00:09:19.480 --> 00:09:23.160]  這個是上帝為這班百姓所預備
[00:09:23.160 --> 00:09:25.120]  第一個我想講的就是施洗浴汗
[00:09:25.120 --> 00:09:27.280]  是一個可以說是代表了
[00:09:27.280 --> 00:09:30.080]  理賽亞來臨的記號
[00:09:30.080 --> 00:09:32.600]  一個「篩」
[00:09:32.600 --> 00:09:33.600]  「篩」很重要
[00:09:33.600 --> 00:09:35.840]  一個提示
[00:09:35.840 --> 00:09:36.480]  剛才我講了
[00:09:36.480 --> 00:09:38.200]  如果我們教會有些裝飾
[00:09:38.200 --> 00:09:39.160]  有些擺設的時候
[00:09:39.160 --> 00:09:40.280]  這都是一個提示
[00:09:40.280 --> 00:09:41.200]  提示我們每一個
[00:09:41.200 --> 00:09:41.880]  啊 對了
[00:09:41.880 --> 00:09:43.160]  一見到的時候
[00:09:43.160 --> 00:09:45.840]  知道我們要有些什麼的反應
[00:09:45.840 --> 00:09:47.520]  有些什麼的狀態
[00:09:47.520 --> 00:09:49.520]  要迎接這件事
[00:09:49.520 --> 00:09:51.000]  你可以說
[00:09:51.000 --> 00:09:51.880]  施洗浴汗
[00:09:51.880 --> 00:09:52.400]  剛才講了
[00:09:52.400 --> 00:09:54.240]  在抗野
[00:09:54.240 --> 00:09:56.320]  忽然出現的時候
[00:09:56.320 --> 00:09:58.000]  其實都是一個篩
[00:09:58.000 --> 00:09:59.240]  去提醒百姓
[00:09:59.240 --> 00:10:00.840]  有些事情會發生
[00:10:00.840 --> 00:10:02.000]  有些事情
[00:10:02.000 --> 00:10:03.640]  是一個新的時代
[00:10:03.640 --> 00:10:04.640]  新的開始
[00:10:04.640 --> 00:10:06.600]  上帝又在你當中
[00:10:06.600 --> 00:10:08.400]  有新的工作
[00:10:08.400 --> 00:10:09.760]  可以說其實
[00:10:09.760 --> 00:10:10.800]  我體會的就是
[00:10:10.800 --> 00:10:12.680]  施洗浴汗這個記號
[00:10:12.680 --> 00:10:16.600]  是作為主的開路先鋒
[00:10:16.600 --> 00:10:18.600]  開路先鋒
[00:10:18.600 --> 00:10:21.160]  譬如在馬克風第一章的經文
[00:10:21.160 --> 00:10:22.040]  剛才講了
[00:10:22.040 --> 00:10:24.360]  一揭開書很快就見得到
[00:10:24.360 --> 00:10:25.160]  第二節的時候
[00:10:25.160 --> 00:10:27.080]  他就立刻引用以賽亞書
[00:10:27.080 --> 00:10:28.600]  然後就說
[00:10:28.600 --> 00:10:29.080]  我呢
[00:10:29.080 --> 00:10:30.800]  就是這位施洗浴汗
[00:10:30.800 --> 00:10:32.880]  就是應驗了
[00:10:32.880 --> 00:10:35.600]  這個以賽亞先知所講的信息
[00:10:35.600 --> 00:10:37.520]  「預備主的路
[00:10:37.520 --> 00:10:39.720]  修直他的道」
[00:10:39.720 --> 00:10:41.560]  我不知道大家看了這些經文裡面
[00:10:41.560 --> 00:10:44.120]  有些什麼的想像
[00:10:44.120 --> 00:10:46.040]  他有什麼角色
[00:10:46.040 --> 00:10:48.040]  我想到他就好像一個修路工人
[00:10:48.040 --> 00:10:49.800]  就是有些很顯赫
[00:10:49.800 --> 00:10:52.520]  很重要的人物要到訪
[00:10:52.520 --> 00:10:56.120]  然後就開始封路
[00:10:56.120 --> 00:10:59.320]  無論是裝飾
[00:10:59.320 --> 00:11:01.320]  然後就保安
[00:11:01.320 --> 00:11:03.800]  很多事情準備很嚴陣以待
[00:11:03.800 --> 00:11:05.880]  預備一個這麼顯赫的人物
[00:11:05.880 --> 00:11:09.520]  要來到我們中間去應見他
[00:11:09.520 --> 00:11:10.360]  就是
[00:11:10.360 --> 00:11:11.360]  我就沒有什麼經驗
[00:11:11.360 --> 00:11:13.160]  但是小時候記得英女皇訪港
[00:11:13.160 --> 00:11:15.160]  我不知道大家是不是香港人
[00:11:15.160 --> 00:11:16.480]  就是
[00:11:16.480 --> 00:11:19.160]  可能好像整條公主道都封了
[00:11:19.160 --> 00:11:20.760]  封了路
[00:11:20.760 --> 00:11:25.080]  然後就很多不同的
[00:11:25.080 --> 00:11:26.920]  旁邊站滿了不同的人
[00:11:26.920 --> 00:11:29.320]  前後都在包著他
[00:11:29.320 --> 00:11:32.840]  保證他來到是很安全的
[00:11:32.840 --> 00:11:34.240]  當時在沙田
[00:11:34.240 --> 00:11:35.320]  應該是一些新市鎮
[00:11:35.320 --> 00:11:36.160]  或者衛星城市
[00:11:36.160 --> 00:11:37.120]  好像叫什麼
[00:11:37.120 --> 00:11:38.360]  我記得有些朋友說
[00:11:38.360 --> 00:11:39.760]  他來的時候
[00:11:39.760 --> 00:11:41.040]  收到一些
[00:11:41.040 --> 00:11:42.240]  不知道是不是房屋署的人
[00:11:42.240 --> 00:11:43.240]  要的就是
[00:11:43.240 --> 00:11:45.520]  你們平時把衣服掛到處都是
[00:11:45.520 --> 00:11:47.400]  掛了衣服出去的時候
[00:11:47.400 --> 00:11:49.000]  你全部東西都收起來
[00:11:49.000 --> 00:11:49.880]  不要放在外面
[00:11:49.880 --> 00:11:51.800]  有外觀瞻
[00:11:51.800 --> 00:11:53.240]  你想想多麼重要
[00:11:53.240 --> 00:11:53.880]  就是
[00:11:53.880 --> 00:11:56.760]  他來到會走去走過那個地方
[00:11:56.760 --> 00:11:59.160]  然後我們就要準備好
[00:11:59.160 --> 00:12:00.960]  弄到最好的環境
[00:12:00.960 --> 00:12:03.520]  讓這麼重要的貴賓
[00:12:03.520 --> 00:12:07.040]  看到一個最美麗的香港
[00:12:07.040 --> 00:12:08.800]  就是說其實他不知道的
[00:12:08.800 --> 00:12:10.560]  我猜他不知道
[00:12:10.560 --> 00:12:11.720]  他不會知道發生這些事情
[00:12:11.720 --> 00:12:13.000]  他來到就看到
[00:12:13.000 --> 00:12:14.200]  這條路很美麗
[00:12:14.200 --> 00:12:15.480]  很方剛大度
[00:12:15.480 --> 00:12:17.120]  旁邊又很舒服
[00:12:17.120 --> 00:12:17.720]  環境很美麗
[00:12:17.720 --> 00:12:19.360]  他不知道這麼多人
[00:12:19.360 --> 00:12:20.960]  每分每秒都準備這麼多東西
[00:12:20.960 --> 00:12:22.520]  不知道那些主婦
[00:12:22.520 --> 00:12:24.080]  主婦藏起衣服也不知道
[00:12:24.080 --> 00:12:27.120]  緊張的是那些人
[00:12:27.120 --> 00:12:29.520]  那個來到的貴賓可能很輕鬆的
[00:12:29.520 --> 00:12:31.320]  他就在這裡當中
[00:12:31.320 --> 00:12:32.320]  走過
[00:12:32.320 --> 00:12:33.400]  揮手
[00:12:33.400 --> 00:12:34.760]  和你打招呼
[00:12:34.760 --> 00:12:40.200]  微笑地來表現親民的作風等等
[00:12:40.200 --> 00:12:42.000]  他不知道準備了這麼多東西
[00:12:42.000 --> 00:12:44.120]  但是那些準備的人
[00:12:44.120 --> 00:12:45.960]  卻是很緊張
[00:12:45.960 --> 00:12:46.800]  一分一秒
[00:12:46.800 --> 00:12:48.080]  完蛋了
[00:12:48.080 --> 00:12:49.840]  那些滴招的最緊張
[00:12:49.840 --> 00:12:51.560]  沒事發生就很安心了
[00:12:51.560 --> 00:12:54.000]  整件大事情
[00:12:54.000 --> 00:12:56.840]  就來一個圓滿的終結了
[00:12:56.840 --> 00:13:01.800]  無論是收路工人也好
[00:13:01.800 --> 00:13:06.000]  或者是為一些重要的人開路也好
[00:13:06.000 --> 00:13:09.800]  他最重要的是
[00:13:09.800 --> 00:13:13.000]  去保證或者是迎見這個人的時候
[00:13:13.000 --> 00:13:14.120]  一切沒事
[00:13:14.120 --> 00:13:17.400]  我們有一個準備
[00:13:17.400 --> 00:13:20.520]  即是一切準備就緒
[00:13:20.520 --> 00:13:23.280]  去讓他去相遇
[00:13:23.280 --> 00:13:25.000]  和他去見面
[00:13:25.000 --> 00:13:28.800]  這個就是施洗約翰所做的工作
[00:13:28.800 --> 00:13:31.000]  帶來的一個效果
[00:13:31.000 --> 00:13:33.200]  還有第二個圖像
[00:13:33.200 --> 00:13:35.440]  例如《讓光》第一章29節
[00:13:35.440 --> 00:13:41.000]  「看那神的羔羊要洗除掉世人的罪」
[00:13:41.000 --> 00:13:44.240]  這個可能有不同的
[00:13:44.240 --> 00:13:46.400]  好像由《文人範》開始
[00:13:46.400 --> 00:13:49.600]  很多名畫都會將一個
[00:13:49.600 --> 00:13:51.520]  用英文來畫畫
[00:13:51.520 --> 00:13:53.000]  很多畫家都是
[00:13:53.000 --> 00:13:54.920]  大概那幅畫都是差不多的構圖
[00:13:54.920 --> 00:13:56.840]  如果大家見過就知道
[00:13:56.840 --> 00:13:58.720]  約翰不是做一些不文的手勢
[00:13:58.720 --> 00:14:01.720]  但是伸起手指指著耶穌
[00:14:01.720 --> 00:14:02.560]  很多人圍著他
[00:14:02.560 --> 00:14:04.640]  聽到他說什麼在曠野裏面
[00:14:04.640 --> 00:14:05.480]  第二行呢
[00:14:05.480 --> 00:14:06.320]  Wait a minute
[00:14:06.320 --> 00:14:06.880]  等等
[00:14:06.880 --> 00:14:08.360]  我不是一個
[00:14:08.360 --> 00:14:09.760]  就是最
[00:14:09.760 --> 00:14:10.720]  你不應該圍著我
[00:14:10.720 --> 00:14:14.160]  你應該向著那位神的羔羊
[00:14:14.160 --> 00:14:15.560]  去除掉人的罪孽
[00:14:15.560 --> 00:14:16.800]  那位耶穌基督
[00:14:16.800 --> 00:14:17.800]  你要找他
[00:14:17.800 --> 00:14:20.200]  這個圖畫就不是收路工人
[00:14:20.200 --> 00:14:21.200]  是一個 pointer
[00:14:21.200 --> 00:14:23.440]  是一個指示者
[00:14:23.440 --> 00:14:25.240]  或者你行山的時候
[00:14:25.240 --> 00:14:27.120]  那些路牌都很重要的
[00:14:27.120 --> 00:14:28.600]  帶你去到終點
[00:14:28.600 --> 00:14:29.160]  那些路牌
[00:14:29.160 --> 00:14:30.480]  如果你迷路的時候你就會明白
[00:14:30.480 --> 00:14:31.800]  那些路牌是相當重要的
[00:14:31.800 --> 00:14:33.920]  以前我們很原始的時候
[00:14:33.920 --> 00:14:35.560]  沒有 GPS 去追蹤路牌
[00:14:35.560 --> 00:14:36.360]  就要行山
[00:14:36.360 --> 00:14:41.240]  重點是指向那個對象
[00:14:41.240 --> 00:14:42.840]  多於那個路牌自己
[00:14:42.840 --> 00:14:45.160]  路牌不是重要的
[00:14:45.160 --> 00:14:46.760]  你不要將指向路牌放在身上
[00:14:46.760 --> 00:14:48.320]  你不會欣賞那個路牌
[00:14:48.320 --> 00:14:49.520]  站著等很久
[00:14:49.520 --> 00:14:50.320]  他指著那裡
[00:14:50.320 --> 00:14:51.760]  你就跟著他
[00:14:51.760 --> 00:14:52.880]  帶你去走
[00:14:52.880 --> 00:14:54.680]  你不會站著留戀著路牌
[00:14:54.680 --> 00:14:55.600]  喜歡他 拜著他
[00:14:55.600 --> 00:14:56.920]  不會這樣做
[00:14:56.920 --> 00:14:57.640]  你會
[00:14:57.640 --> 00:14:59.800]  因為他的作用就是帶你去
[00:14:59.800 --> 00:15:02.560]  找著你想要去的對象
[00:15:02.560 --> 00:15:03.360]  那個終點
[00:15:04.360 --> 00:15:06.360]  如果他在那裡
[00:15:06.360 --> 00:15:08.560]  好像施愛的手指著耶穌的時候
[00:15:08.560 --> 00:15:10.080]  可能對我們的問題就是
[00:15:10.080 --> 00:15:11.360]  我們準備好了
[00:15:11.360 --> 00:15:12.960]  那些百姓走過來圍著他
[00:15:12.960 --> 00:15:14.960]  你準備好了去找那位
[00:15:14.960 --> 00:15:18.280]  是會拯救你罪孽的那位救世主嗎?
[00:15:18.280 --> 00:15:21.160]  所以姐妹
[00:15:21.160 --> 00:15:22.480]  其實施西岸這個
[00:15:22.480 --> 00:15:24.680]  「你出我來臨」的記號
[00:15:24.680 --> 00:15:29.880]  是迫使我們去思想自己
[00:15:29.880 --> 00:15:32.240]  我們是否隨時警醒
[00:15:33.040 --> 00:15:34.480]  是否好好地
[00:15:34.480 --> 00:15:37.320]  測驗我們自己目前的信仰狀況
[00:15:37.320 --> 00:15:40.560]  倘若主真的
[00:15:40.560 --> 00:15:41.720]  就在你面前
[00:15:41.720 --> 00:15:44.880]  就好像施西岸指著他在那裡
[00:15:44.880 --> 00:15:47.000]  我們是不是準備好自己呢?
[00:15:47.000 --> 00:15:52.120]  我們是否配得上去迎見這位主呢?
[00:15:52.120 --> 00:15:55.360]  還是好像十個童女的故事
[00:15:55.360 --> 00:15:57.320]  有十個在門外大叫
[00:15:57.320 --> 00:15:59.640]  就是這樣
[00:15:59.640 --> 00:16:01.760]  不能夠見到主的面
[00:16:02.640 --> 00:16:04.120]  求主幫助我們
[00:16:04.120 --> 00:16:06.360]  這個就是她的記號提醒我們
[00:16:06.360 --> 00:16:08.360]  我們要預備好自己的心靈
[00:16:08.360 --> 00:16:09.760]  去迎見我們的主
[00:16:09.760 --> 00:16:11.360]  除了記號之外
[00:16:11.360 --> 00:16:12.360]  第二個就是
[00:16:12.360 --> 00:16:17.360]  她也說到另一個救藥的典故
[00:16:17.360 --> 00:16:20.240]  來去描述施西岸
[00:16:20.240 --> 00:16:21.760]  經文也有說
[00:16:21.760 --> 00:16:22.640]  在第一章裡面
[00:16:22.640 --> 00:16:24.640]  剛才《加拔的天使》裡面
[00:16:24.640 --> 00:16:27.520]  向撒加利亞的報信裡面
[00:16:27.520 --> 00:16:30.560]  在第十六、十七節
[00:16:30.560 --> 00:16:34.080]  「他要使許多以色列人回轉歸於主他們的神」
[00:16:34.080 --> 00:16:36.800]  「他將有以利亞的精神」
[00:16:36.800 --> 00:16:39.600]  這個不是精神病的精神
[00:16:39.600 --> 00:16:40.320]  Spirit
[00:16:40.320 --> 00:16:41.800]  是靈的
[00:16:41.800 --> 00:16:45.080]  「他的靈和能力走在主的面前」
[00:16:45.080 --> 00:16:46.640]  「叫父的心轉向兒女」
[00:16:46.640 --> 00:16:48.640]  「叫背逆的人轉向二人的智慧」
[00:16:48.640 --> 00:16:51.480]  「又為主預備迎接他的百姓」
[00:16:51.480 --> 00:16:52.640]  就是剛才我那句
[00:16:52.640 --> 00:16:53.920]  為主預備合用的百姓
[00:16:53.920 --> 00:16:55.640]  講道的主題那一句
[00:16:55.640 --> 00:16:57.320]  是以利亞
[00:16:57.320 --> 00:16:58.120]  為什麼呢?
[00:16:58.120 --> 00:16:59.640]  為什麼說以利亞呢?
[00:16:59.960 --> 00:17:01.440]  如果你讀得多聖經熟的話
[00:17:01.440 --> 00:17:03.960]  你也知道這個不是唯一出現
[00:17:03.960 --> 00:17:07.360]  他和約翰拉上關係的經文
[00:17:07.360 --> 00:17:08.280]  有些百姓
