
[00:00:00.000 --> 00:00:04.200]  今日有鄧太康傳道在當中和我們分享訊息
[00:02:21.000 --> 00:02:23.000]  我跟他很像,大家不要誤會
[00:02:23.000 --> 00:02:25.000]  我跟他很像,大家不要誤會
[00:02:25.000 --> 00:02:27.000]  我跟他很像,大家不要誤會
[00:02:27.000 --> 00:02:29.000]  我跟他很像,大家不要誤會
[00:02:29.000 --> 00:02:31.000]  我跟他很像,大家不要誤會
[00:02:31.000 --> 00:02:33.000]  我跟他很像,大家不要誤會
[00:02:33.000 --> 00:02:35.000]  我跟他很像,大家不要誤會
[00:02:35.000 --> 00:02:37.000]  我跟他很像,大家不要誤會
[00:02:37.000 --> 00:02:39.000]  我跟他很像,大家不要誤會
[00:02:39.000 --> 00:02:41.000]  我跟他很像,大家不要誤會
[00:02:41.000 --> 00:02:43.000]  我跟他很像,大家不要誤會
[00:02:43.000 --> 00:02:45.000]  我跟他很像,大家不要誤會
[00:02:45.000 --> 00:02:47.000]  我跟他很像,大家不要誤會
[00:02:47.000 --> 00:02:49.000]  我跟他很像,大家不要誤會
[00:02:49.000 --> 00:02:51.000]  我跟他很像,大家不要誤會
[00:02:51.000 --> 00:02:53.000]  我跟他很像,大家不要誤會
[00:02:53.000 --> 00:02:55.000]  我跟他很像,大家不要誤會
[00:02:55.000 --> 00:02:57.000]  我跟他很像,大家不要誤會
[00:02:57.000 --> 00:02:59.000]  我跟他很像,大家不要誤會
[00:02:59.000 --> 00:03:01.000]  我跟他很像,大家不要誤會
[00:03:01.000 --> 00:03:03.000]  我跟他很像,大家不要誤會
[00:03:03.000 --> 00:03:05.000]  我跟他很像,大家不要誤會
[00:03:05.000 --> 00:03:07.000]  我跟他很像,大家不要誤會
[00:03:07.000 --> 00:03:09.000]  我跟他很像,大家不要誤會
[00:03:09.000 --> 00:03:11.000]  我跟他很像,大家不要誤會
[00:03:11.000 --> 00:03:13.000]  我跟他很像,大家不要誤會
[00:03:13.000 --> 00:03:15.000]  我跟他很像,大家不要誤會
[00:03:15.000 --> 00:03:17.000]  我跟他很像,大家不要誤會
[00:03:17.000 --> 00:03:19.000]  所以你就會發覺那種代表性有多厲害
[00:03:19.000 --> 00:03:23.000]  而在這麼久以來的時候
[00:03:23.000 --> 00:03:25.000]  若舒亞也被
[00:03:25.000 --> 00:03:27.000]  若舒亞也看到摩西
[00:03:27.000 --> 00:03:29.000]  被他影響很大的地方就是
[00:03:29.000 --> 00:03:31.000]  他是施行過很多
[00:03:31.000 --> 00:03:33.000]  上帝的大能
[00:03:33.000 --> 00:03:35.000]  你記不記得?分紅海
[00:03:35.000 --> 00:03:37.000]  如果你還記得
[00:03:37.000 --> 00:03:39.000]  他要舉起一支杖
[00:03:39.000 --> 00:03:41.000]  才打仗的時候
[00:03:41.000 --> 00:03:43.000]  其中一個舉著他的手的就是若舒亞
[00:03:43.000 --> 00:03:45.000]  他經歷了這些事
[00:03:45.000 --> 00:03:47.000]  他看到上帝有多厲害
[00:03:47.000 --> 00:03:49.000]  但你記住那不是他
[00:03:49.000 --> 00:03:53.000]  但更可怕的地方是什麼?
[00:03:53.000 --> 00:03:55.000]  就是儘管摩西
[00:03:55.000 --> 00:03:57.000]  那麼厲害
[00:03:57.000 --> 00:03:59.000]  但最後我想問問大家
[00:03:59.000 --> 00:04:01.000]  摩西能否進入道格蘭地?
[00:04:01.000 --> 00:04:05.000]  是進不了的
[00:04:05.000 --> 00:04:07.000]  就是一個
[00:04:07.000 --> 00:04:09.000]  一個錯誤
[00:04:09.000 --> 00:04:11.000]  就是當他吩咐摩西
[00:04:11.000 --> 00:04:13.000]  你叫石頭出水
[00:04:13.000 --> 00:04:15.000]  摩西做了一個動作
[00:04:15.000 --> 00:04:17.000]  他用一支杖
[00:04:17.000 --> 00:04:19.000]  打一塊石頭
[00:04:19.000 --> 00:04:21.000]  就是這個動作
[00:04:21.000 --> 00:04:23.000]  他就不能進入道格蘭地
[00:04:23.000 --> 00:04:25.000]  聖經沒有詳細解釋
[00:04:25.000 --> 00:04:27.000]  為什麼不可以
[00:04:27.000 --> 00:04:29.000]  不過摩西做了一個非常好的典範
[00:04:29.000 --> 00:04:31.000]  他沒有埋怨
[00:04:31.000 --> 00:04:33.000]  但他求上帝讓他站在高山上
[00:04:33.000 --> 00:04:35.000]  望望他期望了很久
[00:04:35.000 --> 00:04:37.000]  40年的英雄
[00:04:41.000 --> 00:04:43.000]  他放在約書人的眼裡
[00:04:43.000 --> 00:04:45.000]  他就會感受到
[00:04:45.000 --> 00:04:47.000]  上帝又厲害
[00:04:47.000 --> 00:04:49.000]  但也很可畏
[00:04:49.000 --> 00:04:53.000]  所以很害怕
[00:04:53.000 --> 00:04:55.000]  另外
[00:04:55.000 --> 00:04:57.000]  如果大家回頭數數
[00:04:57.000 --> 00:04:59.000]  我都沒有認真數
[00:04:59.000 --> 00:05:01.000]  究竟在40年裡
[00:05:01.000 --> 00:05:03.000]  這群帶著的以色列人
[00:05:03.000 --> 00:05:05.000]  反過摩西多少次
[00:05:05.000 --> 00:05:09.000]  他帶著這群人
[00:05:09.000 --> 00:05:11.000]  他們是一群非常難搞
[00:05:11.000 --> 00:05:13.000]  非常可怕
[00:05:13.000 --> 00:05:15.000]  教義不善
[00:05:15.000 --> 00:05:17.000]  諸多投訴
[00:05:17.000 --> 00:05:19.000]  諸多埋怨的人
[00:05:19.000 --> 00:05:23.000]  但他現在要接手
[00:05:23.000 --> 00:05:25.000]  做這件事
[00:05:25.000 --> 00:05:27.000]  如果是你 你害不害怕
[00:05:27.000 --> 00:05:29.000]  當我昔日
[00:05:29.000 --> 00:05:31.000]  當我去
[00:05:31.000 --> 00:05:33.000]  其實說真的
[00:05:33.000 --> 00:05:35.000]  我從來沒有想過我做傳道人
[00:05:35.000 --> 00:05:37.000]  無論你今天覺得我做得怎樣都好
[00:05:37.000 --> 00:05:39.000]  我都沒有想過自己要做傳道人
[00:05:39.000 --> 00:05:41.000]  我覺得我不配
[00:05:41.000 --> 00:05:43.000]  我可以告訴大家
[00:05:43.000 --> 00:05:45.000]  到今天我都覺得我不配
[00:05:45.000 --> 00:05:47.000]  我在我裡面我自己是一個淑齡的師父
[00:05:47.000 --> 00:05:49.000]  其實每次當我自己有些困惑
[00:05:49.000 --> 00:05:51.000]  我走回去的時間
[00:05:51.000 --> 00:05:53.000]  我每次都會問他同一個問題
[00:05:53.000 --> 00:05:57.000]  我說師父啊
[00:05:57.000 --> 00:05:59.000]  其實我適不適合做傳道人
[00:05:59.000 --> 00:06:01.000]  我真的覺得我不太適合你
[00:06:01.000 --> 00:06:05.000]  當他鼓勵我 挑戰我
[00:06:05.000 --> 00:06:07.000]  你考慮一下會否侍奉上帝
[00:06:07.000 --> 00:06:09.000]  我說你不要玩
[00:06:09.000 --> 00:06:11.000]  我讀書又不行
[00:06:11.000 --> 00:06:13.000]  我讀書很差
[00:06:13.000 --> 00:06:15.000]  我以前讀書的
[00:06:15.000 --> 00:06:17.000]  是會考都不合格
[00:06:17.000 --> 00:06:19.000]  又不行
[00:06:19.000 --> 00:06:21.000]  那些人
[00:06:21.000 --> 00:06:23.000]  他說你讀神堂
[00:06:23.000 --> 00:06:25.000]  我不要玩
[00:06:25.000 --> 00:06:27.000]  他說你信不信 我說我想
[00:06:27.000 --> 00:06:29.000]  不過我不敢
[00:06:29.000 --> 00:06:31.000]  他說不要緊 你憑信心去報
[00:06:31.000 --> 00:06:33.000]  我說是不是
[00:06:33.000 --> 00:06:35.000]  他說你去吧
[00:06:35.000 --> 00:06:37.000]  我為你祈禱
[00:06:37.000 --> 00:06:39.000]  我一報就報了四間神學院
[00:06:39.000 --> 00:06:41.000]  為什麼我報四間
[00:06:41.000 --> 00:06:43.000]  為什麼
[00:06:43.000 --> 00:06:45.000]  我覺得他不會收我
[00:06:45.000 --> 00:06:47.000]  真的
[00:06:47.000 --> 00:06:49.000]  我不是報四間嗎
[00:06:49.000 --> 00:06:51.000]  我找魚翁殺網
[00:06:51.000 --> 00:06:53.000]  但我很感謝神
[00:06:53.000 --> 00:06:55.000]  有一間真的不收我
[00:06:55.000 --> 00:06:57.000]  因為我考試不合格
[00:06:57.000 --> 00:06:59.000]  因為他要考中文 英文 聖經
[00:06:59.000 --> 00:07:01.000]  我要強調
[00:07:01.000 --> 00:07:03.000]  我不是報英文
[00:07:03.000 --> 00:07:05.000]  其實我四間英文都不合格
[00:07:05.000 --> 00:07:09.000]  然後那間很清楚
[00:07:09.000 --> 00:07:11.000]  因為你不合格所以不收
[00:07:11.000 --> 00:07:13.000]  另外三間都收我
[00:07:13.000 --> 00:07:15.000]  但我很感恩
[00:07:15.000 --> 00:07:17.000]  那一刻我是震撼
[00:07:17.000 --> 00:07:19.000]  上帝給我一個這麼大的恩典
[00:07:19.000 --> 00:07:21.000]  所以當時我讀
[00:07:21.000 --> 00:07:23.000]  香港神學院
[00:07:23.000 --> 00:07:25.000]  我讀港神
[00:07:25.000 --> 00:07:27.000]  我記得當日訓導主任
[00:07:27.000 --> 00:07:29.000]  叫我去面試
[00:07:29.000 --> 00:07:31.000]  問我知不知道自己不合格
[00:07:31.000 --> 00:07:33.000]  我猜到
[00:07:33.000 --> 00:07:35.000]  問他想不想讀
[00:07:35.000 --> 00:07:37.000]  我跟他說
[00:07:37.000 --> 00:07:39.000]  我不想讀就不坐在這裡
[00:07:39.000 --> 00:07:41.000]  然後他說
[00:07:41.000 --> 00:07:43.000]  既然如此
[00:07:43.000 --> 00:07:45.000]  我們決定收你
[00:07:45.000 --> 00:07:47.000]  但有個條件
[00:07:47.000 --> 00:07:49.000]  你不可以做正修生
[00:07:49.000 --> 00:07:51.000]  因為你不合格
[00:07:51.000 --> 00:07:53.000]  我們讓你試讀
[00:07:53.000 --> 00:07:55.000]  先試讀一個學期
[00:07:55.000 --> 00:07:57.000]  半年
[00:07:57.000 --> 00:07:59.000]  所有科都要在B+以上
[00:07:59.000 --> 00:08:03.000]  所有都要
[00:08:03.000 --> 00:08:05.000]  他說這就是你的條件
[00:08:05.000 --> 00:08:07.000]  我問他
[00:08:07.000 --> 00:08:09.000]  即是叫我不要讀
[00:08:09.000 --> 00:08:11.000]  他說不是
[00:08:11.000 --> 00:08:13.000]  但你要信上帝
[00:08:13.000 --> 00:08:15.000]  我記得當時老師給我的說
[00:08:15.000 --> 00:08:17.000]  你要信上帝
[00:08:17.000 --> 00:08:19.000]  如果上帝讓你讀就要用心讀
[00:08:19.000 --> 00:08:21.000]  所以第一年我全力以赴讀
[00:08:21.000 --> 00:08:23.000]  但我很感謝神
[00:08:23.000 --> 00:08:25.000]  我過了關
[00:08:25.000 --> 00:08:27.000]  我愛上了聖經
[00:08:27.000 --> 00:08:29.000]  我愛上了上帝
[00:08:29.000 --> 00:08:31.000]  他很強調
[00:08:31.000 --> 00:08:33.000]  讀神學
[00:08:33.000 --> 00:08:35.000]  我真真正正愛上了上帝
[00:08:35.000 --> 00:08:37.000]  所以我從一個很懼怕的
[00:08:37.000 --> 00:08:39.000]  裡面沒有可能
[00:08:39.000 --> 00:08:41.000]  我仍然覺得不配做傳道人
[00:08:41.000 --> 00:08:43.000]  我仍然覺得
[00:08:43.000 --> 00:08:45.000]  在神的面前我只能做最微小的事
[00:08:45.000 --> 00:08:47.000]  就是聖經裡說
[00:08:47.000 --> 00:08:49.000]  你去行我的道
[00:08:49.000 --> 00:08:51.000]  其他事你不用管
[00:08:51.000 --> 00:08:53.000]  你做我叫你做
[00:08:53.000 --> 00:08:55.000]  你做我叫你做
[00:08:55.000 --> 00:08:57.000]  所以我非常非常喜歡約書亞
[00:08:57.000 --> 00:08:59.000]  所以我非常非常喜歡約書亞
[00:08:59.000 --> 00:09:01.000]  所以你會發覺
[00:09:01.000 --> 00:09:03.000]  當這段經文出現的情況
[00:09:03.000 --> 00:09:05.000]  就是約書亞接受了任命
[00:09:05.000 --> 00:09:07.000]  我想大家留意的是
[00:09:07.000 --> 00:09:09.000]  其實這是以色列人進入一個
[00:09:09.000 --> 00:09:11.000]  很重要的轉折
[00:09:11.000 --> 00:09:13.000]  進入新時代的時候
[00:09:13.000 --> 00:09:15.000]  第一就是他們已經去到約旦河
[00:09:15.000 --> 00:09:17.000]  準備進入英許地
[00:09:17.000 --> 00:09:19.000]  他們已經過了約旦河
[00:09:19.000 --> 00:09:21.000]  如果大家知道過了約旦河
[00:09:21.000 --> 00:09:23.000]  他們經驗過了紅海
[00:09:23.000 --> 00:09:25.000]  因為約旦河已經是第二代
[00:09:25.000 --> 00:09:27.000]  上一代的人全部在抗議時已經死了
[00:09:27.000 --> 00:09:29.000]  這些人只是聽過
[00:09:29.000 --> 00:09:31.000]  所以透過約旦河的時候
[00:09:31.000 --> 00:09:33.000]  讓第二代再一次經驗上帝
[00:09:33.000 --> 00:09:35.000]  他自己的實在
[00:09:35.000 --> 00:09:37.000]  第二就是所有的藍丁
[00:09:37.000 --> 00:09:39.000]  是受完割禮
[00:09:39.000 --> 00:09:41.000]  上帝和他們重新再納約
[00:09:41.000 --> 00:09:43.000]  但是如果大家看回聖經
[00:09:43.000 --> 00:09:45.000]  你會發覺其實是很可笑的
[00:09:45.000 --> 00:09:47.000]  為什麼呢?你要記住耶利哥的那一群
[00:09:47.000 --> 00:09:49.000]  他們稱之為巨人
[00:09:49.000 --> 00:09:51.000]  我想問一下大家
[00:09:51.000 --> 00:09:55.000]  明天你要去比賽
[00:09:55.000 --> 00:09:57.000]  今天我叫你去做手術
[00:09:57.000 --> 00:10:01.000]  你做不做?
[00:10:01.000 --> 00:10:03.000]  你做不做?
[00:10:03.000 --> 00:10:05.000]  當然不做了
[00:10:05.000 --> 00:10:07.000]  打仗嘛,你玩什麼?
[00:10:07.000 --> 00:10:09.000]  上帝的吩咐是什麼?
[00:10:09.000 --> 00:10:11.000]  請所有人做割禮
[00:10:11.000 --> 00:10:13.000]  因為這群人沒有和我納約
[00:10:13.000 --> 00:10:17.000]  從這裡開始就看到上帝和他們的定位
[00:10:17.000 --> 00:10:21.000]  請你不要看著前面的耶利哥
[00:10:21.000 --> 00:10:23.000]  請你看著我
[00:10:23.000 --> 00:10:25.000]  我才是上帝
[00:10:25.000 --> 00:10:27.000]  請你去聽我說
[00:10:27.000 --> 00:10:29.000]  最重要和我納約
[00:10:29.000 --> 00:10:33.000]  頂尖梅
[00:10:33.000 --> 00:10:35.000]  最重要和上帝納約
[00:10:35.000 --> 00:10:37.000]  當他們納約之後
[00:10:37.000 --> 00:10:39.000]  他們就開始吃當地的出產
[00:10:39.000 --> 00:10:41.000]  馬勒亭子
[00:10:41.000 --> 00:10:45.000]  其實當地出產是一個很重要的象徵
[00:10:45.000 --> 00:10:47.000]  就是還沒有進入耶利哥
[00:10:47.000 --> 00:10:49.000]  這個地方已經送給你
[00:10:49.000 --> 00:10:51.000]  你明白我意思嗎?
[00:10:51.000 --> 00:10:53.000]  你們不再需要靠馬勒了
[00:10:53.000 --> 00:10:55.000]  因為這個地方是我賜給你們的
[00:10:55.000 --> 00:10:57.000]  雖然你們還沒有進入
[00:10:57.000 --> 00:10:59.000]  但是這個地方已經屬於你們
[00:10:59.000 --> 00:11:01.000]  很多的象徵在這裡已經出現了
[00:11:01.000 --> 00:11:03.000]  在一個新的時代
[00:11:03.000 --> 00:11:05.000]  好了,大家預備好了
[00:11:05.000 --> 00:11:07.000]  剛才我說的
[00:11:07.000 --> 00:11:09.000]  作為一個領袖
[00:11:09.000 --> 00:11:11.000]  我看到一群人剛做完割禮的子民
[00:11:11.000 --> 00:11:13.000]  那群藍丁的軍隊
[00:11:13.000 --> 00:11:15.000]  怎麼打呢?
[00:11:15.000 --> 00:11:17.000]  我想告訴你們
[00:11:17.000 --> 00:11:19.000]  上帝就是這麼有趣
[00:11:19.000 --> 00:11:21.000]  你害怕嗎?
[00:11:21.000 --> 00:11:23.000]  我比你更害怕
[00:11:23.000 --> 00:11:25.000]  我要讓你更害怕
[00:11:25.000 --> 00:11:27.000]  我要讓你更加懼怕
[00:11:27.000 --> 00:11:31.000]  但是你落入一個
[00:11:31.000 --> 00:11:33.000]  你自己想不到的地方
[00:11:33.000 --> 00:11:35.000]  所以這段經文你要了解這個背景
[00:11:35.000 --> 00:11:37.000]  當他一去到山上
[00:11:37.000 --> 00:11:39.000]  見到一個人拔出刀
[00:11:39.000 --> 00:11:41.000]  他的反應是非常正常的
[00:11:41.000 --> 00:11:43.000]  他的反應是非常正常的
[00:11:43.000 --> 00:11:45.000]  就是什麼?
[00:11:45.000 --> 00:11:47.000]  是誰?
[00:11:47.000 --> 00:11:49.000]  你是幫我
[00:11:49.000 --> 00:11:51.000]  還是幫敵人?
[00:11:51.000 --> 00:11:53.000]  問得對不對?
[00:11:53.000 --> 00:11:55.000]  很正常的
[00:11:55.000 --> 00:11:59.000]  其實今天
[00:11:59.000 --> 00:12:01.000]  我想跟大家講這段經文
[00:12:01.000 --> 00:12:03.000]  元帥和士兵
[00:12:03.000 --> 00:12:05.000]  其中一個很重要的思想
[00:12:05.000 --> 00:12:07.000]  就是
[00:12:07.000 --> 00:12:09.000]  究竟今天你是主體
[00:12:09.000 --> 00:12:11.000]  還是上帝是主體?
[00:12:11.000 --> 00:12:15.000]  當你問這個問題
[00:12:15.000 --> 00:12:17.000]  你是幫我還是幫敵人?
[00:12:17.000 --> 00:12:19.000]  以誰做主體?
[00:12:19.000 --> 00:12:21.000]  我
[00:12:21.000 --> 00:12:23.000]  是不是?
[00:12:23.000 --> 00:12:25.000]  其實你會發覺一件事
[00:12:25.000 --> 00:12:27.000]  今天我們做領袖做得久
[00:12:27.000 --> 00:12:29.000]  我們很容易就會不斷去問
[00:12:29.000 --> 00:12:31.000]  我要做什麼?
[00:12:31.000 --> 00:12:33.000]  我做得怎樣?
[00:12:33.000 --> 00:12:35.000]  我應該怎樣做?
[00:12:37.000 --> 00:12:39.000]  怎樣才算是好?
[00:12:39.000 --> 00:12:41.000]  我們經常這樣問
[00:12:41.000 --> 00:12:43.000]  但好不好?
[00:12:43.000 --> 00:12:45.000]  其實好像是對的
[00:12:45.000 --> 00:12:47.000]  對自己有要求
[00:12:47.000 --> 00:12:49.000]  但對不起
[00:12:49.000 --> 00:12:51.000]  聖經裡面不是這樣說
[00:12:51.000 --> 00:12:53.000]  聖經裡面就是
[00:12:53.000 --> 00:12:55.000]  原來今天我們不應該
[00:12:55.000 --> 00:12:57.000]  從我們想怎樣去想
[00:12:57.000 --> 00:12:59.000]  或者我們不應該從
[00:12:59.000 --> 00:13:01.000]  你來幫我還是幫他去想
[00:13:01.000 --> 00:13:03.000]  今天其實我們有很多問題
[00:13:03.000 --> 00:13:05.000]  就是我們將自己成為了我們人生的元帥
[00:13:05.000 --> 00:13:07.000]  元帥是什麼?
[00:13:07.000 --> 00:13:09.000]  我要負責我的生命
[00:13:09.000 --> 00:13:11.000]  所以所有的決定
[00:13:11.000 --> 00:13:13.000]  是由我去決定
[00:13:13.000 --> 00:13:15.000]  你搞錯了
[00:13:15.000 --> 00:13:17.000]  你生命的主權
[00:13:17.000 --> 00:13:19.000]  是上帝不是你
[00:13:19.000 --> 00:13:21.000]  是上帝賜給你的
[00:13:21.000 --> 00:13:23.000]  你不是問
[00:13:23.000 --> 00:13:25.000]  你自己想怎樣
[00:13:25.000 --> 00:13:27.000]  你應該去問
[00:13:27.000 --> 00:13:29.000]  上帝你想我怎樣
[00:13:29.000 --> 00:13:33.000]  我經常有一個很重要的前設
[00:13:33.000 --> 00:13:35.000]  每一個人的生命都是很獨特的
[00:13:35.000 --> 00:13:37.000]  上帝讓你
[00:13:37.000 --> 00:13:39.000]  今天有你的特質
[00:13:39.000 --> 00:13:41.000]  有你的經驗
[00:13:41.000 --> 00:13:43.000]  是給你有特別的任務
[00:13:43.000 --> 00:13:47.000]  我星期一上了一個課
[00:13:47.000 --> 00:13:49.000]  那個課是教我們怎樣
[00:13:49.000 --> 00:13:51.000]  跟青少年去講道
[00:13:51.000 --> 00:13:53.000]  那個課裡面
[00:13:53.000 --> 00:13:55.000]  有一個講者
[00:13:55.000 --> 00:13:57.000]  他講得非常之我很欣賞
[00:13:57.000 --> 00:13:59.000]  他第一句說
[00:13:59.000 --> 00:14:01.000]  當你要講一篇好的道的時候
[00:14:01.000 --> 00:14:03.000]  你首先要做一件事
[00:14:03.000 --> 00:14:05.000]  做回自己
[00:14:05.000 --> 00:14:07.000]  今天很多時候我們去模仿別人
[00:14:07.000 --> 00:14:09.000]  我們見到一些
[00:14:09.000 --> 00:14:11.000]  舉個例子
[00:14:11.000 --> 00:14:13.000]  我一個人
[00:14:13.000 --> 00:14:15.000]  我很欣賞梁永善牧師
[00:14:15.000 --> 00:14:19.000]  我很欣賞他那種對上帝的投入
[00:14:19.000 --> 00:14:21.000]  我很欣賞他講道的那種幽默
[00:14:21.000 --> 00:14:23.000]  我很欣賞他那種恩賜
[00:14:23.000 --> 00:14:25.000]  很容易
[00:14:25.000 --> 00:14:27.000]  你會想學了他
[00:14:29.000 --> 00:14:31.000]  但其實那個講者是我們誤會
[00:14:31.000 --> 00:14:33.000]  做回自己
[00:14:33.000 --> 00:14:35.000]  有些人
[00:14:35.000 --> 00:14:37.000]  是教導恩賜
[00:14:37.000 --> 00:14:39.000]  你就教導吧
[00:14:39.000 --> 00:14:41.000]  因為上帝透過你的教導
[00:14:41.000 --> 00:14:43.000]  人真的會聽
[00:14:43.000 --> 00:14:45.000]  有些人是牧者恩賜
[00:14:45.000 --> 00:14:47.000]  他講的是很安慰的
[00:14:47.000 --> 00:14:49.000]  你聽的時候會覺得很舒服
[00:14:49.000 --> 00:14:51.000]  裡面是被醫治的
[00:14:51.000 --> 00:14:53.000]  有些人很賠靈恩賜的
[00:14:53.000 --> 00:14:55.000]  很澎湃的
[00:14:55.000 --> 00:14:57.000]  聽他講兩句心裡就喜氣洶湧
[00:14:57.000 --> 00:14:59.000]  做回自己
[00:14:59.000 --> 00:15:01.000]  做回自己
[00:15:01.000 --> 00:15:03.000]  今天上帝創造你的時候
[00:15:03.000 --> 00:15:05.000]  上帝總是對你有一些期望
[00:15:05.000 --> 00:15:09.000]  請你去問上帝
[00:15:09.000 --> 00:15:11.000]  上帝啊,你想我怎樣
[00:15:11.000 --> 00:15:13.000]  不是問我想怎樣
[00:15:13.000 --> 00:15:17.000]  當你願意這樣問的時候
[00:15:17.000 --> 00:15:19.000]  我可以夠膽告訴你,你一定知道
[00:15:19.000 --> 00:15:21.000]  就好像剛才我講的
[00:15:21.000 --> 00:15:23.000]  我從來沒有想過自己做傳導人
[00:15:23.000 --> 00:15:25.000]  如果你問我的話,我是會拒絕的
[00:15:25.000 --> 00:15:27.000]  但當我顯彼下來
[00:15:27.000 --> 00:15:29.000]  問上帝
[00:15:29.000 --> 00:15:31.000]  其實你的心意是怎樣
[00:15:31.000 --> 00:15:33.000]  我想告訴你
[00:15:33.000 --> 00:15:35.000]  當然,這些是很個人的
[00:15:35.000 --> 00:15:37.000]  我不喜歡分享這麼個人的事情
[00:15:37.000 --> 00:15:39.000]  因為很個人
[00:15:39.000 --> 00:15:41.000]  譬如很多的禱告,很多的巧合
[00:15:41.000 --> 00:15:43.000]  很多人,你又這樣那樣
[00:15:43.000 --> 00:15:45.000]  有三四個不認識的派對
[00:15:45.000 --> 00:15:47.000]  都跟我說,你有沒有考慮過做傳導人
[00:15:47.000 --> 00:15:49.000]  我們是經民
[00:15:49.000 --> 00:15:51.000]  突然間在那段日子
[00:15:51.000 --> 00:15:53.000]  不知道為什麼透過講道,透過靈修
[00:15:53.000 --> 00:15:55.000]  突然間不斷出現
[00:15:55.000 --> 00:15:57.000]  這些是我自己的個人引證
[00:15:57.000 --> 00:15:59.000]  上帝,你是不是真的要我這樣走
[00:15:59.000 --> 00:16:01.000]  好的,我馴服,我走
[00:16:01.000 --> 00:16:03.000]  你會發覺
[00:16:03.000 --> 00:16:05.000]  原來當我們能夠找到這個的時候
[00:16:05.000 --> 00:16:07.000]  是上帝你幫助我
[00:16:07.000 --> 00:16:09.000]  去完成今天
[00:16:09.000 --> 00:16:11.000]  上帝你給我的工作
[00:16:11.000 --> 00:16:13.000]  而不是上帝你幫我去完成
[00:16:13.000 --> 00:16:15.000]  我的想法
[00:16:15.000 --> 00:16:17.000]  曾經有一個講者說
[00:16:17.000 --> 00:16:19.000]  其實很多時候我們做基督徒,我們的禱告是
[00:16:19.000 --> 00:16:21.000]  拿你自己的計劃書
[00:16:21.000 --> 00:16:23.000]  去到上帝面前
[00:16:23.000 --> 00:16:25.000]  上帝,打個印吧
[00:16:25.000 --> 00:16:27.000]  我們在香港有一句非常好的術語
[00:16:27.000 --> 00:16:29.000]  叫什麼,叫橡皮圖章
[00:16:29.000 --> 00:16:31.000]  上帝
[00:16:31.000 --> 00:16:33.000]  你承認就行了
[00:16:33.000 --> 00:16:35.000]  我會做的
[00:16:35.000 --> 00:16:37.000]  不是的
[00:16:37.000 --> 00:16:39.000]  請你在上帝面前問
