
[00:00:00.000 --> 00:00:03.800]  天啊,要聽!地啊,執意而聽!
[00:02:38.600 --> 00:02:40.800]  你們的手沾滿了血,
[00:02:40.800 --> 00:02:42.400]  你們要使力,
[00:02:42.400 --> 00:02:43.400]  自潔,
[00:02:43.400 --> 00:02:45.800]  從我眼前除掉惡行,
[00:02:45.800 --> 00:02:47.400]  要停止作惡,
[00:02:47.400 --> 00:02:49.000]  學習行善,
[00:02:49.000 --> 00:02:50.600]  尋求公平,
[00:02:50.600 --> 00:02:52.400]  幫助受欺壓的,
[00:02:52.400 --> 00:02:54.200]  替孤兒伸冤,
[00:02:54.200 --> 00:02:56.400]  為寡婦辯護。
[00:02:56.400 --> 00:02:58.400]  請主席
[00:02:58.400 --> 00:03:03.400]  主席
[00:03:03.800 --> 00:03:07.600]  我們一起同心祈禱。
[00:03:07.600 --> 00:03:09.200]  我們親愛的天父上帝,
[00:03:09.200 --> 00:03:11.200]  我們來到你的面前,
[00:03:11.200 --> 00:03:17.000]  首先是謙卑地向你承認你是我們人生的主。
[00:03:17.000 --> 00:03:20.400]  我們願意你得著當得的榮耀。
[00:03:20.400 --> 00:03:22.400]  我們在眾人的面前承認,
[00:03:22.400 --> 00:03:25.000]  你對我們的人生有主權。
[00:03:25.000 --> 00:03:27.200]  你是創造天地的主,
[00:03:27.200 --> 00:03:29.600]  你是掌管人類歷史的主,
[00:03:29.600 --> 00:03:31.400]  你是真理的主,
[00:03:31.400 --> 00:03:35.400]  我們願意你真理的聖靈臨到我們當中,
[00:03:35.400 --> 00:03:38.200]  讓我們去明白你自己的話,
[00:03:38.200 --> 00:03:42.400]  並且是在幾千年以來你對人類說的話,
[00:03:42.400 --> 00:03:45.000]  在以色列民族裡面你所做的事,
[00:03:45.000 --> 00:03:46.200]  你所說的話,
[00:03:46.200 --> 00:03:49.600]  我們真的很希望能夠明白你的心意,
[00:03:49.600 --> 00:03:51.400]  讓我們的思想,
[00:03:51.400 --> 00:03:52.000]  言語,
[00:03:52.000 --> 00:03:55.800]  行為都能夠符合你自己的要求,
[00:03:55.800 --> 00:03:59.200]  求你讓我們有這種渴慕的心,
[00:03:59.200 --> 00:04:02.200]  讓我們有這種認真的信仰,
[00:04:02.200 --> 00:04:04.400]  求你的靈激勵我們,
[00:04:04.400 --> 00:04:07.000]  我們這樣祈禱奉耶穌基督的名,
[00:04:07.000 --> 00:04:08.000]  阿們。
[00:04:08.000 --> 00:04:09.600]  很感謝神的恩典,
[00:04:09.600 --> 00:04:12.600]  讓我和弟兄姊妹分享聖經的信息,
[00:04:12.600 --> 00:04:15.400]  經過祈禱和思考,
[00:04:15.400 --> 00:04:18.400]  我決定在2018年,
[00:04:18.400 --> 00:04:23.400]  希望在《講書家的講道》集中以賽亞書,
[00:04:23.400 --> 00:04:28.200]  也很感謝曾銳貴牧師的理解和支持,
[00:04:28.200 --> 00:04:30.000]  或者我多說一點點,
[00:04:30.000 --> 00:04:32.200]  為什麼會選擇以賽亞書,
[00:04:32.200 --> 00:04:36.200]  就因為在去年開始,
[00:04:36.200 --> 00:04:39.400]  我在孫德堂的時候講道,
[00:04:39.400 --> 00:04:42.000]  我就選擇了十二小仙之書,
[00:04:42.000 --> 00:04:44.400]  每一次講道講一卷書,
[00:04:44.400 --> 00:04:47.600]  選擇重要的經文成為切入點,
[00:04:47.600 --> 00:04:49.400]  讀明那一卷書,
[00:04:49.400 --> 00:04:52.000]  十二小仙之書其實是,
[00:04:52.000 --> 00:04:54.800]  範疇是很廣的,
[00:04:54.800 --> 00:04:57.200]  是由主前的八世紀,
[00:04:57.200 --> 00:05:01.800]  到主前的大概四世紀都有的,
[00:05:01.800 --> 00:05:05.000]  那個時期就是在以色列的北國,
[00:05:05.000 --> 00:05:08.400]  被亞述打敗之前,
[00:05:08.400 --> 00:05:10.000]  你可以看到約拿書那裡,
[00:05:10.000 --> 00:05:11.600]  其實是在講利利美,
[00:05:11.600 --> 00:05:16.000]  就是亞述的大首都,
[00:05:16.000 --> 00:05:20.200]  當他們還沒有打敗北國的時候,
[00:05:20.200 --> 00:05:22.000]  仙之教導他們,
[00:05:22.000 --> 00:05:25.400]  到北國被打敗之後,
[00:05:25.400 --> 00:05:27.200]  那些仙之又講了,
[00:05:27.200 --> 00:05:30.200]  什麼時候到耶路撒冷被打敗呢?
[00:05:30.200 --> 00:05:32.800]  結果在主前的586年,
[00:05:32.800 --> 00:05:37.800]  巴比倫人打敗了南國的猶大,
[00:05:37.800 --> 00:05:40.400]  當中其實有很多的仙之,
[00:05:40.400 --> 00:05:42.800]  裡面有他的信息,
[00:05:42.800 --> 00:05:45.600]  所謂耶路撒冷未陷落之前,
[00:05:45.600 --> 00:05:48.200]  那一卷仙之書就是西班牙書,
[00:05:48.200 --> 00:05:50.800]  然後最後那三卷書,
[00:05:50.800 --> 00:05:54.000]  就是在耶路撒冷陷落之後,
[00:05:54.000 --> 00:05:56.000]  所謂在秘魯時期,
[00:05:56.000 --> 00:05:59.000]  或者是歸回的時期,
[00:05:59.000 --> 00:06:01.400]  所以包括哈蓋書,
[00:06:01.400 --> 00:06:02.600]  撒加里亞書,
[00:06:02.600 --> 00:06:04.200]  馬拉基書,
[00:06:04.200 --> 00:06:05.000]  當我讀的時候,
[00:06:05.000 --> 00:06:07.600]  我得到很多的信息,
[00:06:07.600 --> 00:06:09.600]  從神而來的信息,
[00:06:09.600 --> 00:06:12.400]  讓我去看見這段時間,
[00:06:12.400 --> 00:06:13.800]  聖經的記載,
[00:06:13.800 --> 00:06:14.400]  我們很多時候,
[00:06:14.400 --> 00:06:15.600]  舊日聖經有很多卷書,
[00:06:15.600 --> 00:06:17.600]  都不知道哪一卷打哪一卷,
[00:06:17.600 --> 00:06:18.600]  39卷,
[00:06:18.600 --> 00:06:20.600]  我們其實得名字都不太清楚,
[00:06:20.600 --> 00:06:24.600]  但是在感謝神預備講章的時候,
[00:06:24.600 --> 00:06:28.400]  是重新再看回整個以色列人的歷史裡面,
[00:06:28.400 --> 00:06:30.400]  神是活著的工作,
[00:06:30.400 --> 00:06:33.200]  並且那些書卷是組成的時候,
[00:06:33.200 --> 00:06:34.800]  完全是有一個規律,
[00:06:34.800 --> 00:06:36.200]  有一個脈絡的,
[00:06:36.200 --> 00:06:38.200]  而在整個過程之中,
[00:06:38.200 --> 00:06:39.000]  我又祈禱,
[00:06:39.000 --> 00:06:42.400]  我覺得如果是幫錦宣家講道,
[00:06:42.400 --> 00:06:44.600]  我都用心去想的,
[00:06:44.600 --> 00:06:47.000]  我覺得以撒亞書是值得的,
[00:06:47.000 --> 00:06:50.600]  但是它也牽涉到一個範圍都挺長的,
[00:06:50.600 --> 00:06:52.600]  所以我也不能夠全部講完,
[00:06:52.600 --> 00:06:54.600]  我一會兒會交代那個背景,
[00:06:54.600 --> 00:06:56.600]  但是我想講的就是說,
[00:06:56.600 --> 00:07:00.600]  其實在地老歸回這個這麼大的時期裡面,
[00:07:00.600 --> 00:07:02.200]  有些什麼核心的信息,
[00:07:02.200 --> 00:07:05.000]  是神在聖經裡面讓我明白到呢?
[00:07:05.000 --> 00:07:06.600]  其中有三樣東西,
[00:07:06.600 --> 00:07:11.000]  就是當他們被巴比倫俘虜了之後,
[00:07:11.000 --> 00:07:14.600]  然後波斯的帝國打低了巴比倫,
[00:07:14.600 --> 00:07:18.600]  波斯的皇帝就容許猶太人
[00:07:18.600 --> 00:07:22.000]  回去耶路撒冷重建聖殿,
[00:07:22.000 --> 00:07:28.200]  並且當時巴比倫王在聖殿拿了那些銀器,金器,銅器,
[00:07:28.200 --> 00:07:29.600]  特別多銅器的,
[00:07:29.600 --> 00:07:37.600]  都給他們在巴比倫那裡帶回去,
[00:07:37.600 --> 00:07:40.600]  並且要那些各地的省,
[00:07:40.600 --> 00:07:42.200]  就是那時候的省長,
[00:07:42.200 --> 00:07:44.200]  是巴勒斯坦的省長,
[00:07:44.200 --> 00:07:47.600]  都支持他們去重建,
[00:07:47.600 --> 00:07:49.600]  第一批回去的就是所羅巴伯,
[00:07:49.600 --> 00:07:51.000]  可能你聽過這些名字,
[00:07:51.000 --> 00:07:53.000]  但是又不知道一點點,
[00:07:53.000 --> 00:07:55.400]  但是第二批回去的就是以色列,
[00:07:55.400 --> 00:07:57.600]  其實重建聖殿是所羅巴伯,
[00:07:57.600 --> 00:08:01.200]  以色列是要重建律法的教導,
[00:08:01.200 --> 00:08:03.200]  這個都不夠,
[00:08:03.200 --> 00:08:06.600]  然後大家可能聽過第三批就是尼西米,
[00:08:06.600 --> 00:08:07.800]  尼西米就帶著,
[00:08:07.800 --> 00:08:10.400]  全部是由巴比倫回去的,
[00:08:10.400 --> 00:08:12.400]  去重建聖祥,
[00:08:12.400 --> 00:08:15.200]  所以這三樣的重建,
[00:08:15.200 --> 00:08:17.200]  是可以說在舊約聖經,
[00:08:17.200 --> 00:08:19.200]  秘魯歸回的時期裡面,
[00:08:19.200 --> 00:08:20.600]  是神給我們知道,
[00:08:20.600 --> 00:08:22.600]  怎樣重建一個民族,
[00:08:22.600 --> 00:08:24.000]  因為重建聖殿,
[00:08:24.000 --> 00:08:26.400]  就是敬拜中心要被重建,
[00:08:26.400 --> 00:08:28.800]  第二就是重建律法教導,
[00:08:28.800 --> 00:08:31.400]  以色列那裡所做的事情就是這樣,
[00:08:31.400 --> 00:08:34.200]  第三就是尼西米重建聖祥,
[00:08:34.200 --> 00:08:36.000]  使得那幫以色列人,
[00:08:36.000 --> 00:08:38.000]  那個分別為性的生活,
[00:08:38.000 --> 00:08:39.800]  聖祥不是表示和人隔絕,
[00:08:39.800 --> 00:08:40.800]  而是說,
[00:08:40.800 --> 00:08:44.400]  你可以說象徵著一個生活的態度和價值觀,
[00:08:44.400 --> 00:08:47.800]  和當時周圍的人的距離,
[00:08:47.800 --> 00:08:49.800]  大家可以聽過《但爾尼書》,
[00:08:49.800 --> 00:08:53.800]  但爾尼是第一批秘魯去巴比倫的那些人,
[00:08:53.800 --> 00:08:55.800]  而你看到整個故事就是,
[00:08:55.800 --> 00:08:59.000]  巴比倫打敗了猶大的時候,
[00:08:59.000 --> 00:09:01.600]  將當時年輕人精英階層,
[00:09:01.600 --> 00:09:04.000]  全部帶走去巴比倫,
[00:09:04.000 --> 00:09:05.600]  以至耶路撒冷,
[00:09:05.600 --> 00:09:07.600]  他其實是沒有什麼人才的,
[00:09:07.600 --> 00:09:11.000]  所以那個凋零是很重要,
[00:09:11.000 --> 00:09:16.000]  但是當這幫秘魯去巴比倫70年的人,
[00:09:16.000 --> 00:09:18.400]  可能那幫人第一批已經死了,
[00:09:18.400 --> 00:09:21.000]  到第二批可能已經在那裡出世,
[00:09:21.000 --> 00:09:22.400]  所羅巴伯就在那裡出世,
[00:09:22.400 --> 00:09:26.200]  但是這幫人仍然想回到聖地重建聖殿,
[00:09:26.200 --> 00:09:29.000]  所以是神感動這幫人回去,
[00:09:29.000 --> 00:09:30.800]  所以我看到這些信息,
[00:09:30.800 --> 00:09:32.400]  給我一個很好的提醒,
[00:09:32.400 --> 00:09:34.200]  就是這個時代我們問,
[00:09:34.200 --> 00:09:36.400]  無論你是社會上或者教會上,
[00:09:36.400 --> 00:09:38.400]  我們要重建一個民族的時候,
[00:09:38.400 --> 00:09:41.800]  你有什麼聖經的基礎給我們去看呢?
[00:09:41.800 --> 00:09:44.400]  原來就是在這個時期是很豐富的,
[00:09:44.400 --> 00:09:48.600]  所以我都希望今年在錦宣家講道,
[00:09:48.600 --> 00:09:50.200]  就集中在二冊書,
[00:09:50.200 --> 00:09:52.800]  但是只是頭那十二章先,
[00:09:52.800 --> 00:09:55.400]  如果神許可我明年在孫德講道,
[00:09:55.400 --> 00:09:56.400]  就講耶利米書,
[00:09:56.400 --> 00:09:59.400]  因為耶利米書和以西傑書,
[00:09:59.400 --> 00:10:01.400]  是秘魯時期的作品,
[00:10:01.400 --> 00:10:03.800]  這些我只是想講給大家聽,
[00:10:03.800 --> 00:10:05.200]  就是那個背景,
[00:10:05.200 --> 00:10:07.800]  我很感謝神有這樣的領會,
[00:10:07.800 --> 00:10:12.600]  我今天講道的焦點和題目是入門的,
[00:10:12.600 --> 00:10:15.200]  譬如我們要明白二冊書,
[00:10:15.200 --> 00:10:18.400]  二冊書有什麼重要的信息,
[00:10:18.400 --> 00:10:20.000]  這是第一步,
[00:10:20.000 --> 00:10:22.200]  我就講道有三個部份,
[00:10:22.200 --> 00:10:25.800]  經文就是二冊書一章一到十七節,
[00:10:25.800 --> 00:10:29.800]  第一部份就是要講二冊書自己的背景,
[00:10:29.800 --> 00:10:32.200]  第二就是二冊書的重點,
[00:10:32.200 --> 00:10:35.000]  第三就是一個很核心的信息,
[00:10:35.000 --> 00:10:38.000]  就是我們要留心先知的預言,
[00:10:38.000 --> 00:10:39.600]  我們看看第一部份,
[00:10:39.600 --> 00:10:41.000]  二冊書的背景,
[00:10:41.000 --> 00:10:43.400]  二冊書的名字是有意思的,
[00:10:43.400 --> 00:10:45.800]  就是講耶和華的拯救,
[00:10:45.800 --> 00:10:47.400]  耶和華是拯救,
[00:10:47.400 --> 00:10:49.600]  而二冊書第一章第一節,
[00:10:49.600 --> 00:10:51.200]  是講過幾個人名的,
[00:10:51.200 --> 00:10:54.800]  就是當烏西亞約坦阿哈斯希西加,
[00:10:54.800 --> 00:10:56.800]  作猶大王的時候,
[00:10:56.800 --> 00:10:58.800]  而阿摩斯的兒子,
[00:10:58.800 --> 00:11:00.800]  二冊書就得到密使,
[00:11:00.800 --> 00:11:04.600]  來講道關於猶大和耶路撒冷的事,
[00:11:04.600 --> 00:11:07.600]  二冊書一章一節提到那些人,
[00:11:07.600 --> 00:11:09.000]  那些王,
[00:11:09.000 --> 00:11:11.600]  我要很感謝我們同工幫我,
[00:11:11.600 --> 00:11:15.000]  將文字變成powerpoint,
[00:11:15.000 --> 00:11:16.600]  相當很好,
[00:11:16.600 --> 00:11:19.200]  烏西亞王是主前的,
[00:11:19.200 --> 00:11:22.400]  七百九十二到七百四十年的人,
[00:11:22.400 --> 00:11:26.600]  約坦是主前七百五十到七百三十二,
[00:11:26.600 --> 00:11:30.800]  阿哈斯是主前的七百三十五到七百一十五,
[00:11:30.800 --> 00:11:35.000]  希西加是主前七百一十五到六百八十六,
[00:11:35.000 --> 00:11:39.400]  而耶路撒冷被攻陷是主前的五百八十六年,
[00:11:39.400 --> 00:11:42.200]  即是說他其實是主前,
[00:11:42.200 --> 00:11:47.200]  大概二冊書一章八節那裏,
[00:11:47.200 --> 00:11:52.400]  其實反映主前的七百二十五到七百年這個年代,
[00:11:52.400 --> 00:11:56.000]  德國已經可以說是亡了,
[00:11:56.000 --> 00:11:58.200]  而當時是甚麼呢?
[00:11:58.200 --> 00:12:00.800]  敬拜群體是消失了,
[00:12:00.800 --> 00:12:04.800]  耶路撒冷本來是很有威望的,
[00:12:04.800 --> 00:12:07.400]  但是都失去了它的光彩,
[00:12:07.400 --> 00:12:10.800]  而八世紀的時候有其他三位先知,
[00:12:10.800 --> 00:12:14.200]  就是阿摩斯、尼加和荷西亞,
[00:12:14.200 --> 00:12:17.400]  但是這三位先知都不是住在耶路撒冷的,
[00:12:17.400 --> 00:12:20.800]  而只是以賽亞他是住在耶路撒冷,
[00:12:20.800 --> 00:12:24.400]  而以賽亞他是在耶路撒冷蒙召的,
[00:12:24.400 --> 00:12:25.800]  以賽亞書第六章那裏,
[00:12:25.800 --> 00:12:29.200]  如果有人熟悉,是聖哉聖哉聖哉的,
[00:12:29.200 --> 00:12:33.600]  他的蒙召是見到神的榮耀和自己的污穢,
[00:12:33.600 --> 00:12:38.200]  而荷西亞王大概是在主前七百四十年離世,
[00:12:38.200 --> 00:12:42.600]  所以大概是主前八世紀的一位先知以賽亞,
[00:12:42.600 --> 00:12:48.600]  他在工作的期間很可能是主前七百三十九到七百年之間,
[00:12:48.600 --> 00:12:51.000]  大概四十年裏面做先知的,
[00:12:51.000 --> 00:12:53.400]  但是我們知道他的年份的時候,
[00:12:53.400 --> 00:12:55.600]  對經文有甚麼影響呢?
[00:12:55.600 --> 00:12:58.400]  原來以賽亞書他第一到三十九章,
[00:12:58.400 --> 00:13:03.800]  是反映主前七百三十九到七百零一的年代的事情,
[00:13:03.800 --> 00:13:08.600]  第四十章到五十五章是主前的六百零五到五百三十九,
[00:13:08.600 --> 00:13:11.200]  是一直在說未來的事情,
[00:13:11.200 --> 00:13:13.200]  被老的年代,那時候還未被老,
[00:13:13.200 --> 00:13:16.600]  但是先知好像預示了將來被老的事,
[00:13:16.600 --> 00:13:18.800]  而五十六章到六十六章,
[00:13:18.800 --> 00:13:23.600]  就是主前的五百三十九到四百年的歸回的年代,
[00:13:23.600 --> 00:13:27.600]  特別是主前的五百三十九到五百年的歸回年代,
[00:13:27.600 --> 00:13:30.200]  所以讀這本書是很不容易讀的,
[00:13:30.200 --> 00:13:33.400]  因為他牽涉的年份這麼廣的,
[00:13:33.400 --> 00:13:35.400]  一個在位四十年的先知,
[00:13:35.400 --> 00:13:37.000]  而說這麼多百年的事情,
[00:13:37.000 --> 00:13:38.600]  那你怎樣說得通呢?
[00:13:38.600 --> 00:13:42.200]  如果以賽亞主前八世紀的一個先知,
[00:13:42.200 --> 00:13:44.400]  但是以賽亞書他提的事情,
[00:13:44.400 --> 00:13:47.800]  是主前七世紀甚至六世紀的事,
[00:13:47.800 --> 00:13:52.400]  那先知這個前瞻性的信息是很特別很特別,
[00:13:52.400 --> 00:13:54.400]  而先知被看成,
[00:13:54.400 --> 00:13:57.800]  即是歷史學家,歷代至上都有的,
[00:13:57.800 --> 00:14:01.400]  先知這個字的意思就是預先去看見,
[00:14:01.400 --> 00:14:05.400]  所以你有時想想一個人預先看見幾年後的事情,
[00:14:05.400 --> 00:14:06.800]  都很威風的,
[00:14:06.800 --> 00:14:09.600]  預先看見幾十年後的事情都很威風,
[00:14:09.600 --> 00:14:12.400]  而預先看到一百二百年後的事情,
[00:14:12.400 --> 00:14:15.400]  你覺得真是沒辦法想像他的,
[00:14:15.400 --> 00:14:18.800]  而舊約聖經有四個關於先知的字,
[00:14:18.800 --> 00:14:22.600]  有先見,希伯來文那些我不說了,
[00:14:22.600 --> 00:14:26.200]  有預言家,或者是神的兒子,
[00:14:26.200 --> 00:14:31.200]  或者是先知,通常納比爾這個先知是最多的,
[00:14:31.200 --> 00:14:37.000]  以賽亞書他很少用傳統的希伯來文納比爾來講自己,
[00:14:37.000 --> 00:14:41.000]  只有在三十七章以至其他地方裏面有的,
[00:14:41.000 --> 00:14:46.000]  他敘事裏面是對應的是列王幾下十八章到二十章,
[00:14:46.000 --> 00:14:50.000]  看這些先知書一定會看列王記上下,
[00:14:50.000 --> 00:14:56.400]  所以以賽亞書就變成被舊約聖經的人預言,
[00:14:56.400 --> 00:14:58.400]  即是說他是一個先知,
[00:14:58.400 --> 00:15:02.400]  而先知書他的文體是敘事文體,
[00:15:02.400 --> 00:15:06.400]  有時是有詩歌,所以舊約聖經簡單有兩個文體,
[00:15:06.400 --> 00:15:08.400]  一是詩歌一是散文,是這樣的,
[00:15:08.400 --> 00:15:10.400]  散文即是敘事文體,
[00:15:10.400 --> 00:15:13.400]  以賽亞書在十九世紀的時候,
[00:15:13.400 --> 00:15:17.400]  很多人會認為他牽涉了幾個不同的時代,
[00:15:17.400 --> 00:15:20.400]  他們就會有個意見是三本不同的書,
[00:15:20.400 --> 00:15:23.400]  一到三十九章是一本,四十到五十五章是一本,
[00:15:23.400 --> 00:15:25.400]  五十六到六十六章是一本,
[00:15:25.400 --> 00:15:29.400]  但到了現在二十世紀或者二十一世紀的主流意見,
[00:15:29.400 --> 00:15:32.400]  就會覺得是一本書有三個向度,
[00:15:32.400 --> 00:15:37.400]  由於以賽亞書一到三十九章的主題是講到審判,
[00:15:37.400 --> 00:15:39.400]  剛才我都講了,就是北國亡了,
[00:15:39.400 --> 00:15:42.400]  但是現在講的就快到耶路撒冷會亡,
[00:15:42.400 --> 00:15:44.400]  很明顯這是審判的主題,
[00:15:44.400 --> 00:15:47.400]  四十到六十六章是救贖和安慰,
[00:15:47.400 --> 00:15:50.400]  即是雖然被擄,但將來會歸回,
[00:15:50.400 --> 00:15:55.400]  而四十到五十五章是他們被擄去巴比倫的時候,
[00:15:55.400 --> 00:15:57.400]  作為一個立足點去寫的,
[00:15:57.400 --> 00:16:00.400]  你可以看見這本書精彩的地方,
[00:16:00.400 --> 00:16:03.400]  就是他快要國破家亡的時候,
[00:16:03.400 --> 00:16:05.400]  四十到五十五章就是說,
[00:16:05.400 --> 00:16:08.400]  講到他將來在寄人籬下的時候,
[00:16:08.400 --> 00:16:10.400]  其實詩篇有一首歌就是說,
[00:16:10.400 --> 00:16:14.400]  我在巴比倫的地方被人抓了,
[00:16:14.400 --> 00:16:17.400]  我將我的琴放在柳樹下,
[00:16:17.400 --> 00:16:20.400]  不過那裡的人叫我彈我鄉下的歌,
[00:16:20.400 --> 00:16:22.400]  即是一個什麼意思,
[00:16:22.400 --> 00:16:24.400]  你來彈一下你以前故鄉的歌,
[00:16:24.400 --> 00:16:26.400]  讓我們聽一下,娛樂一下,
[00:16:26.400 --> 00:16:29.400]  你明不明白詩人講的這種心境就是說,
[00:16:29.400 --> 00:16:31.400]  竟然我淪落到這個地步,
[00:16:31.400 --> 00:16:34.400]  我要在外邦巴比倫人的地方,
[00:16:34.400 --> 00:16:37.400]  彈我猶太人的歌來娛樂你,
[00:16:37.400 --> 00:16:40.400]  這樣詩人就覺得很可悲,
[00:16:40.400 --> 00:16:43.400]  那是一個哀嘆的訊息,
[00:16:43.400 --> 00:16:50.400]  然後他就展望著這個日子會很快過去,
[00:16:50.400 --> 00:16:51.400]  其實都七十年了,
[00:16:51.400 --> 00:16:54.400]  然後就秘魯歸回的應許,
[00:16:54.400 --> 00:16:59.400]  所以十九世紀的主流就認為有三個爾賽亞,
[00:16:59.400 --> 00:17:01.400]  但現在都不是了,
[00:17:01.400 --> 00:17:04.400]  二十世紀就說其實它是一本完整的書,
[00:17:04.400 --> 00:17:06.400]  從重要的主題來說,
[00:17:06.400 --> 00:17:08.400]  它是貫穿整本書,
[00:17:08.400 --> 00:17:10.400]  譬如是什麼呢?
[00:17:10.400 --> 00:17:13.400]  我們經常有時現在現代詩歌,
[00:17:13.400 --> 00:17:16.400]  有以色列的聖者很多時候都會說這件事,
[00:17:16.400 --> 00:17:19.400]  在前面後面都出現了十二詞,
[00:17:19.400 --> 00:17:21.400]  或者這個是耶和華所說的,
[00:17:21.400 --> 00:17:23.400]  都出現了很多詞,
[00:17:23.400 --> 00:17:25.400]  還有歸回錫安,
[00:17:25.400 --> 00:17:28.400]  其實在之前三十五章都已經出現了,
[00:17:28.400 --> 00:17:30.400]  或者是在聖山的遍處,
[00:17:30.400 --> 00:17:33.400]  這一切都不傷人不害民,
[00:17:33.400 --> 00:17:35.400]  在前面後面都出現,
[00:17:35.400 --> 00:17:38.400]  所以這些具體的東西我只是舉例,
[00:17:38.400 --> 00:17:42.400]  還有爾賽亞書一章和六十五章是首尾呼應的,
[00:17:42.400 --> 00:17:44.400]  如果說它是三本書其實很難,
[00:17:44.400 --> 00:17:47.400]  譬如原子這些是前前後後都有,
[00:17:47.400 --> 00:17:50.400]  譬如有些字火花,火,
