
[00:00:00.000 --> 00:00:05.600]  感謝神再有一次機會與感酸的弟兄姊妹見面
[00:06:38.600 --> 00:06:43.600]  當然一篇道沒有可能涵蓋所有
[00:06:43.600 --> 00:06:46.600]  我只想你從彼得前書
[00:06:46.600 --> 00:06:48.600]  我想選講的幾段經文
[00:06:48.600 --> 00:06:50.600]  幫你看清楚
[00:06:50.600 --> 00:06:55.600]  我們基督徒的價值是為永恆而活的
[00:06:55.600 --> 00:07:00.600]  第一段就是一章十七到二章三節
[00:07:00.600 --> 00:07:06.600]  這段是說到為永恆價值而活的理由
[00:07:06.600 --> 00:07:10.600]  就是被寶貴的羔羊買熟回來
[00:07:10.600 --> 00:07:13.600]  第一段十七到二十一節
[00:07:13.600 --> 00:07:20.600]  第二段是被神永恆的信念信息所更新
[00:07:20.600 --> 00:07:24.600]  因為彼得在這段書裏面強調
[00:07:24.600 --> 00:07:29.600]  基督帶來的是一個甚麼的救恩
[00:07:29.600 --> 00:07:36.600]  是一個末世性顯現的救恩
[00:07:36.600 --> 00:07:38.600]  末世性這個字一出現
[00:07:38.600 --> 00:07:43.600]  大家知道我們這個世界有一個終結的日子
[00:07:43.600 --> 00:07:47.600]  要帶來一個永遠的救恩的展開
[00:07:47.600 --> 00:07:49.600]  那就是我們今天所說的
[00:07:49.600 --> 00:07:53.600]  信耶穌得永生得永恆的概念
[00:07:53.600 --> 00:07:57.600]  第二從第四章和第五章提示我們
[00:07:57.600 --> 00:08:05.600]  多為永恆的價值而活的一些具體的實踐事項
[00:08:05.600 --> 00:08:11.600]  尤其是導向永恆性的態度的問題
[00:08:11.600 --> 00:08:17.600]  大家都知道舉世已經矚目的何詩蓓
[00:08:17.600 --> 00:08:21.600]  她第一句被人訪問的說話就是
[00:08:21.600 --> 00:08:25.600]  你成功為甚麼拿到獎牌
[00:08:25.600 --> 00:08:31.600]  就因為我態度佔百分之八十
[00:08:31.600 --> 00:08:35.600]  訓練只是二十左右
[00:08:35.600 --> 00:08:37.600]  這句說話是震撼到全世界的
[00:08:37.600 --> 00:08:42.600]  大家知道態度是問題
[00:08:42.600 --> 00:08:46.600]  如果你的態度太過注重今世
[00:08:46.600 --> 00:08:51.600]  你眼光就會只注重今世的價值
[00:08:51.600 --> 00:08:54.600]  買好樓穿好衣服吃好東西
[00:08:54.600 --> 00:08:56.600]  不再談其他東西
[00:08:56.600 --> 00:08:58.600]  只談飲食
[00:08:58.600 --> 00:09:02.600]  因為大家知道談其他東西都很麻煩
[00:09:02.600 --> 00:09:05.600]  但亦是一個很虛暗的
[00:09:05.600 --> 00:09:14.600]  令我們失去了永恆焦點的生活態度
[00:09:14.600 --> 00:09:19.600]  首先我們看回為永恆價值而活的理由
[00:09:19.600 --> 00:09:25.600]  第一個就是被寶貴的羔羊的寶血買熟
[00:09:25.600 --> 00:09:28.600]  給得很清楚告訴我們
[00:09:28.600 --> 00:09:32.600]  我們是這樣的
[00:09:32.600 --> 00:09:34.600]  我們既然成為基督徒
[00:09:34.600 --> 00:09:38.600]  重新得救成為一個新人
[00:09:38.600 --> 00:09:41.600]  真理已經活在我們裏面
[00:09:41.600 --> 00:09:46.600]  我們本來是滿身的罪人
[00:09:46.600 --> 00:09:48.600]  如果你問我
[00:09:48.600 --> 00:09:52.600]  如果今天耶穌基督回到白色大寶座面前
[00:09:52.600 --> 00:09:54.600]  我只能跪下承認
[00:09:54.600 --> 00:09:59.600]  我曾立華只不過是蒙恩的罪人
[00:09:59.600 --> 00:10:00.600]  我雖然是傳道人
[00:10:00.600 --> 00:10:03.600]  不等於我沒有犯罪
[00:10:03.600 --> 00:10:07.600]  沒有意念上的錯誤動機
[00:10:07.600 --> 00:10:08.600]  有
[00:10:08.600 --> 00:10:10.600]  時時都要認罪悔改
[00:10:10.600 --> 00:10:13.600]  其實你了解一下
[00:10:13.600 --> 00:10:16.600]  我們做牧師是挺掙扎的
[00:10:16.600 --> 00:10:18.600]  因為我們都是人
[00:10:18.600 --> 00:10:20.600]  跟你沒什麼分別
[00:10:20.600 --> 00:10:24.600]  不過我們因為當了牧師領袖
[00:10:24.600 --> 00:10:26.600]  別人就會看你
[00:10:26.600 --> 00:10:32.600]  但有時我們自己都感覺有點虛偽
[00:10:32.600 --> 00:10:34.600]  我帶領你聖餐的時候
[00:10:34.600 --> 00:10:37.600]  是不是我自己可以撇開
[00:10:37.600 --> 00:10:38.600]  我不是那份呢
[00:10:38.600 --> 00:10:39.600]  不是的
[00:10:39.600 --> 00:10:42.600]  我記得我不可以將它當成一種職業
[00:10:42.600 --> 00:10:45.600]  傳道牧師不是一份職業
[00:10:45.600 --> 00:10:47.600]  是生命的侍奉
[00:10:47.600 --> 00:10:52.600]  所以我很贊同美國一位重要的牧師
[00:10:52.600 --> 00:10:55.600]  很實用的叫凱勒牧師
[00:10:55.600 --> 00:10:58.600]  他每一次出去帶領聖餐之前
[00:10:58.600 --> 00:11:05.600]  他在他的書房裡面的小房間掛著一件牧師袍
[00:11:05.600 --> 00:11:08.600]  他拿著牧師袍穿上之前
[00:11:08.600 --> 00:11:14.600]  就在他掛的門框上掛著一幅畫
[00:11:14.600 --> 00:11:17.600]  就是《浪子回頭》
[00:11:17.600 --> 00:11:22.600]  跪下在父親面前認罪悔改的那幅圖畫
[00:11:22.600 --> 00:11:24.600]  他首先自己作為牧師
[00:11:24.600 --> 00:11:28.600]  先跪在那幅圖畫面前
[00:11:28.600 --> 00:11:31.600]  向父神認罪悔改
[00:11:31.600 --> 00:11:36.600]  他才有資格出去帶領弟兄姊妹來接受聖餐
[00:11:36.600 --> 00:11:39.600]  這是一個真誠的傳道人
[00:11:39.600 --> 00:11:41.600]  他的真實那一面
[00:11:41.600 --> 00:11:44.600]  我們都是污穢敗壞的罪
[00:11:44.600 --> 00:11:46.600]  蒙恩耳而已
[00:11:46.600 --> 00:11:48.600]  你和我一樣
[00:11:48.600 --> 00:11:49.600]  所以我們感謝主
[00:11:49.600 --> 00:11:53.600]  主所流的寶血已經洗淨了我們
[00:11:53.600 --> 00:11:54.600]  彼得說得很清楚
[00:11:54.600 --> 00:11:56.600]  我們得蒙救贖
[00:11:56.600 --> 00:11:58.600]  這個救贖就引至我們
[00:11:58.600 --> 00:12:01.600]  進入一個復活的生命之中
[00:12:01.600 --> 00:12:06.600]  所以我們因此從神那裡得到信心和盼望
[00:12:06.600 --> 00:12:15.600]  很多人很喜歡唱奇異因典那首詩歌
[00:12:15.600 --> 00:12:16.600]  反映什麼?
[00:12:16.600 --> 00:12:18.600]  反映你自己覺得
[00:12:18.600 --> 00:12:20.600]  我為什麼能夠改變?
[00:12:20.600 --> 00:12:22.600]  我為什麼能夠成為一個得救的人?
[00:12:22.600 --> 00:12:25.600]  是神的因典傳言的臨在
[00:12:25.600 --> 00:12:27.600]  揀選拯救你
[00:12:27.600 --> 00:12:35.600]  幾年前一位做生意失敗的弟兄
[00:12:35.600 --> 00:12:41.600]  他很頹喪地走在彌敦道路上
[00:12:41.600 --> 00:12:45.600]  很痛苦、很傷心
[00:12:45.600 --> 00:12:47.600]  就要破產
[00:12:47.600 --> 00:12:51.600]  但是突然間聖靈好像吹搐他的腳步
[00:12:51.600 --> 00:12:54.600]  所以聖靈的工作有時候是很有趣的
[00:12:54.600 --> 00:12:58.600]  他就走上一間小小的樓上教會
[00:12:58.600 --> 00:13:02.600]  剛剛那天是禮拜三晚的教會祈禱會
[00:13:02.600 --> 00:13:03.600]  他就在那裡
[00:13:03.600 --> 00:13:06.600]  一個無名的傳道人
[00:13:06.600 --> 00:13:08.600]  就說了一篇很簡短的信息
[00:13:08.600 --> 00:13:10.600]  就感動他
[00:13:10.600 --> 00:13:13.600]  他立刻散了會之後就叫那個傳道人為他祈禱
[00:13:13.600 --> 00:13:16.600]  我很多需要
[00:13:16.600 --> 00:13:18.600]  我得罪了天父
[00:13:18.600 --> 00:13:20.600]  我用了不正當的手段
[00:13:20.600 --> 00:13:23.600]  做了一些不應該有的事情
[00:13:23.600 --> 00:13:25.600]  令我的生意被人欺騙
[00:13:25.600 --> 00:13:27.600]  我現在面臨破產
[00:13:27.600 --> 00:13:32.600]  我不知道怎樣回去面對老婆
[00:13:32.600 --> 00:13:35.600]  那個傳道人沒有什麼經驗的
[00:13:35.600 --> 00:13:38.600]  最好就是我為你祈禱
[00:13:38.600 --> 00:13:40.600]  就在那個祈禱裡面
[00:13:40.600 --> 00:13:46.600]  上帝的靈透過他自己的悔改
[00:13:46.600 --> 00:13:50.600]  傳道人說你相不相信耶穌的補血
[00:13:50.600 --> 00:13:51.600]  他說我相信
[00:13:51.600 --> 00:13:53.600]  這樣就行了
[00:13:53.600 --> 00:13:55.600]  你相信就憑這種信心
[00:13:55.600 --> 00:13:56.600]  盼望
[00:13:56.600 --> 00:13:58.600]  你有很多問題
[00:13:58.600 --> 00:13:59.600]  但不要緊的
[00:13:59.600 --> 00:14:01.600]  神已經洗淨了你一切
[00:14:01.600 --> 00:14:05.600]  你可以重新做人的
[00:14:05.600 --> 00:14:07.600]  他聽了這句話
[00:14:07.600 --> 00:14:08.600]  我可以重新來過
[00:14:08.600 --> 00:14:09.600]  是
[00:14:09.600 --> 00:14:13.600]  他說浪子都可以重新做人
[00:14:13.600 --> 00:14:17.600]  上帝是給人有第二次的恩典機會的
[00:14:17.600 --> 00:14:19.600]  接納的機會
[00:14:19.600 --> 00:14:22.600]  你見到教會對真理處理
[00:14:22.600 --> 00:14:24.600]  突然間犯了罪
[00:14:24.600 --> 00:14:26.600]  我們會紀律你的
[00:14:26.600 --> 00:14:31.600]  這個是教會由神積著聖經賦予傳道人的職責
[00:14:31.600 --> 00:14:33.600]  做牧者是很困難的
[00:14:33.600 --> 00:14:35.600]  要懲罰你
[00:14:35.600 --> 00:14:37.600]  我們有什麼權柄可以懲罰你
[00:14:37.600 --> 00:14:39.600]  是嗎
[00:14:39.600 --> 00:14:42.600]  但是你看到聖經保羅說
[00:14:42.600 --> 00:14:45.600]  只要那些人被挽回過來
[00:14:45.600 --> 00:14:47.600]  所以懲治你之後
[00:14:47.600 --> 00:14:49.600]  挽回你回來
[00:14:49.600 --> 00:14:54.600]  給你第二次重建的機會
[00:14:54.600 --> 00:15:00.600]  所以你可能心裏面對真理是有感受的
[00:15:00.600 --> 00:15:03.600]  不過你自己覺得
[00:15:03.600 --> 00:15:06.600]  接納自己
[00:15:06.600 --> 00:15:08.600]  你很掙扎
[00:15:08.600 --> 00:15:12.600]  但是你可以回頭
[00:15:12.600 --> 00:15:17.600]  因為神已經藉著耶穌基督這個復活的生命
[00:15:17.600 --> 00:15:22.600]  帶來給你一種展望性的新生的開始
[00:15:22.600 --> 00:15:25.600]  這種身份滿懷敬意
[00:15:25.600 --> 00:15:30.600]  就是你生活裏面繼續保持與罪周旋
[00:15:30.600 --> 00:15:33.600]  靠聖靈得勝
[00:15:33.600 --> 00:15:34.600]  靠補血
[00:15:34.600 --> 00:15:36.600]  每一次回來聖餐聚會
[00:15:36.600 --> 00:15:38.600]  所以你越犯罪越多
[00:15:38.600 --> 00:15:40.600]  你就越更加有勇氣
[00:15:40.600 --> 00:15:43.600]  回來在你的座位上
[00:15:43.600 --> 00:15:48.600]  領受牧者所發給你的杯和餅
[00:15:48.600 --> 00:15:50.600]  這個不是儀式
[00:15:50.600 --> 00:15:57.600]  這是你生命更新的一個開始
[00:15:57.600 --> 00:16:00.600]  所以我今天講的是基本道理
[00:16:00.600 --> 00:16:03.600]  不是新意
[00:16:03.600 --> 00:16:06.600]  我們的罪性仍在
[00:16:06.600 --> 00:16:10.600]  時常都會受外間各種的引誘誘惑
[00:16:10.600 --> 00:16:13.600]  眼所見的
[00:16:13.600 --> 00:16:15.600]  耳所聽的
[00:16:15.600 --> 00:16:18.600]  發生在很多心裏面
[00:16:18.600 --> 00:16:22.600]  嘴坐的語言
[00:16:22.600 --> 00:16:27.600]  但是基督補血來潔淨我們所犯的罪
[00:16:27.600 --> 00:16:34.600]  重新節納我們走回正確的回轉人生
[00:16:34.600 --> 00:16:40.600]  這是為什麼教會不斷講恩典
[00:16:40.600 --> 00:16:42.600]  這兩個字講得太
[00:16:42.600 --> 00:16:45.600]  講得多了之後好像失去了意義一樣
[00:16:45.600 --> 00:16:47.600]  其實不是的
[00:16:47.600 --> 00:16:50.600]  如果你沒有恩典鋪蓋著你
[00:16:50.600 --> 00:16:56.600]  你我都不能夠坐在這裏敬拜主
[00:16:56.600 --> 00:16:58.600]  所以求神幫助我們
[00:16:58.600 --> 00:17:00.600]  將我們信心焦點
[00:17:00.600 --> 00:17:04.600]  為神的榮耀和聖潔而活
[00:17:04.600 --> 00:17:07.600]  我們就不會再看自己了
[00:17:07.600 --> 00:17:10.600]  所以多看基督注目基督
[00:17:10.600 --> 00:17:16.600]  所以為什麼基督教非常注重一個基督徒的靈修生活
[00:17:16.600 --> 00:17:18.600]  你不讀經祈禱你沒有法子
[00:17:18.600 --> 00:17:23.600]  可以靈性復興更新
[00:17:23.600 --> 00:17:25.600]  我們目者之所以都有罪
[00:17:25.600 --> 00:17:27.600]  但是我們經常
[00:17:27.600 --> 00:17:29.600]  悲傷的回到神的面前
[00:17:29.600 --> 00:17:31.600]  繼續讀經祈禱
[00:17:31.600 --> 00:17:35.600]  耶穌說我的道是真理
[00:17:35.600 --> 00:17:37.600]  有潔淨你的功能
[00:17:37.600 --> 00:17:43.600]  我們都是靠這樣而繼續有勇氣做傳道人下去
[00:17:43.600 --> 00:17:46.600]  不是因為我學歷不是因為我有資歷
[00:17:46.600 --> 00:17:54.600]  是因為我在神面前被承認了被買熟的地位而得的
[00:17:54.600 --> 00:18:00.600]  所以我們只能夠夠膽站在講台上宣講真理
[00:18:00.600 --> 00:18:04.600]  不是說我自己已經活了所有真理
[00:18:04.600 --> 00:18:11.600]  但是因為這些真理就已經給我們有出路
[00:18:11.600 --> 00:18:14.600]  以至我們遇到任何煩惱事
[00:18:14.600 --> 00:18:18.600]  遇到很多我們解決不了的事
[00:18:18.600 --> 00:18:20.600]  回到神的面前
[00:18:20.600 --> 00:18:24.600]  守著祂給我們的平安恩典
[00:18:24.600 --> 00:18:27.600]  繼續安穩地繼續生活下去
[00:18:27.600 --> 00:18:29.600]  就是這樣
[00:18:29.600 --> 00:18:32.600]  第二
[00:18:32.600 --> 00:18:36.600]  我又說神永恆的信息作更新
[00:18:36.600 --> 00:18:39.600]  在這段聖經裏面有一個很好的比喻
[00:18:39.600 --> 00:18:42.600]  花草很美麗的擺在這裏
[00:18:42.600 --> 00:18:44.600]  這盤是新的
[00:18:44.600 --> 00:18:48.600]  但是兩個星期之後就會凋謝枯乾
[00:18:48.600 --> 00:18:51.600]  就要再換一盤
[00:18:51.600 --> 00:18:54.600]  即是所有世界上的物質
[00:18:54.600 --> 00:18:56.600]  多麼美麗都好
[00:18:56.600 --> 00:18:59.600]  包括你特別是女士們
[00:18:59.600 --> 00:19:01.600]  你都面對很多時候你自己都接受不了
[00:19:01.600 --> 00:19:02.600]  你年齡越大
[00:19:02.600 --> 00:19:03.600]  你中年
[00:19:03.600 --> 00:19:05.600]  特別是老年
[00:19:05.600 --> 00:19:09.600]  你用多少錢買美容護膚品都好
[00:19:09.600 --> 00:19:12.600]  你都會衰殘的
[00:19:12.600 --> 00:19:18.600]  即是表示世界上所有東西都會衰落
[00:19:18.600 --> 00:19:23.600]  過去的
[00:19:23.600 --> 00:19:25.600]  是不是
[00:19:25.600 --> 00:19:27.600]  我想娶個老婆
[00:19:27.600 --> 00:19:29.600]  現在七十多歲了
[00:19:29.600 --> 00:19:30.600]  都是美麗的
[00:19:30.600 --> 00:19:32.600]  不過大家都知道
[00:19:32.600 --> 00:19:36.600]  美麗的程度已經不是以前那個程度
[00:19:36.600 --> 00:19:38.600]  接受那個是我老伴
[00:19:38.600 --> 00:19:40.600]  就要終身愛她到底
[00:19:40.600 --> 00:19:42.600]  不會變節的
[00:19:42.600 --> 00:19:43.600]  是不是
[00:19:43.600 --> 00:19:45.600]  如果不是
[00:19:45.600 --> 00:19:49.600]  很多男人就是一定要找到年輕女人
[00:19:49.600 --> 00:19:50.600]  就是這樣
[00:19:50.600 --> 00:19:51.600]  就這樣就跌倒
[00:19:51.600 --> 00:19:52.600]  失敗了
[00:19:52.600 --> 00:19:54.600]  婚姻破裂了
[00:19:54.600 --> 00:19:59.600]  因為你接受不了那種會衰落的效果
[00:19:59.600 --> 00:20:02.600]  世界上所有東西都會衰落的
[00:20:02.600 --> 00:20:06.600]  彼得用這個講得非常好
[00:20:08.600 --> 00:20:12.600]  在第一任特首期間
[00:20:12.600 --> 00:20:17.600]  香港有位高官是尖沙咀浸信會的執事
[00:20:17.600 --> 00:20:19.600]  他也是香港一個機構
[00:20:19.600 --> 00:20:21.600]  是我早期服務的機構
[00:20:21.600 --> 00:20:25.600]  香港讀經會的董事會主席
[00:20:25.600 --> 00:20:26.600]  我不提他名字
[00:20:26.600 --> 00:20:28.600]  他已經離開了香港了
[00:20:28.600 --> 00:20:30.600]  他退休了
[00:20:30.600 --> 00:20:34.600]  他當時被第一任特首派他去
[00:20:34.600 --> 00:20:38.600]  華盛頓和倫敦辦那裏駐守
[00:20:38.600 --> 00:20:43.600]  代表香港政府發表很多的言論
[00:20:43.600 --> 00:20:47.600]  但當年讀經會的年議會
[00:20:47.600 --> 00:20:50.600]  他作為主席一定要講一些東西
[00:20:50.600 --> 00:20:52.600]  他說我這一陣子退休了
[00:20:52.600 --> 00:20:57.600]  我就找回我的演講詞
[00:20:57.600 --> 00:21:01.600]  他說我非常的汗顏
[00:21:01.600 --> 00:21:04.600]  我代表香港政府所講的很多東西
[00:21:04.600 --> 00:21:06.600]  原來一半是實現了
[00:21:06.600 --> 00:21:10.600]  一半是實現不了
[00:21:10.600 --> 00:21:12.600]  他很誠實
[00:21:12.600 --> 00:21:15.600]  但他說我感謝主的就是
[00:21:15.600 --> 00:21:18.600]  一個教徒的良心就是這裏了
[00:21:18.600 --> 00:21:21.600]  神的話語因為他是讀經會主席
[00:21:21.600 --> 00:21:23.600]  他一定相信聖經
[00:21:23.600 --> 00:21:25.600]  他說神的話語
[00:21:25.600 --> 00:21:30.600]  以創下書說神的話語堅定在天
[00:21:30.600 --> 00:21:33.600]  所以他說我決定
[00:21:33.600 --> 00:21:34.600]  所以你明白了
[00:21:34.600 --> 00:21:36.600]  為什麼有些基督徒和孤官
[00:21:36.600 --> 00:21:39.600]  退休之後就走去英國讀神學
[00:21:39.600 --> 00:21:41.600]  你就明白了
[00:21:41.600 --> 00:21:45.600]  因為他們感受到很多東西是fading out
[00:21:45.600 --> 00:21:48.600]  就算他以前多風光
[00:21:48.600 --> 00:21:53.600]  講過很多好像很有應許性承諾性的東西
[00:21:53.600 --> 00:21:58.600]  但是現在自己感覺都是沒有做到
[00:21:58.600 --> 00:22:00.600]  對食對樂對成對不了
[00:22:00.600 --> 00:22:02.600]  因為人是有限的
[00:22:02.600 --> 00:22:05.600]  你沒有一個永恆的知識
[00:22:05.600 --> 00:22:11.600]  所以因為基督徒的高官他良心發現
[00:22:11.600 --> 00:22:15.600]  他就有這樣的表現
[00:22:15.600 --> 00:22:19.600]  就是這樣
[00:22:19.600 --> 00:22:21.600]  我不詳細解釋聖經
[00:22:21.600 --> 00:22:23.600]  聖經就是這樣講
[00:22:23.600 --> 00:22:25.600]  而這個神的真道
[00:22:25.600 --> 00:22:27.600]  不單單是感性的
[00:22:27.600 --> 00:22:29.600]  是理性的
[00:22:29.600 --> 00:22:32.600]  因為他說純正的奶的道
[00:22:32.600 --> 00:22:38.600]  原文可以作為理性和合理的
[00:22:38.600 --> 00:22:41.600]  神永存的道是理性的
[00:22:41.600 --> 00:22:44.600]  促進我們有更多的見識
[00:22:44.600 --> 00:22:46.600]  作分辨的能力
[00:22:46.600 --> 00:22:49.600]  記得我上一次
[00:22:49.600 --> 00:22:51.600]  惡要厭惡
[00:22:51.600 --> 00:22:52.600]  善要親近
[00:22:52.600 --> 00:22:54.600]  這個講法
[00:22:54.600 --> 00:22:56.600]  保羅講的
[00:22:56.600 --> 00:22:57.600]  不是我講的
[00:22:57.600 --> 00:22:59.600]  我們目者就根據聖經講的
