
[00:00:00.000 --> 00:00:02.240]  大家一聽就知道
[00:03:35.320 --> 00:03:40.320]  但是小兒子想脫離父親的核制
[00:03:40.320 --> 00:03:45.320]  於是要求父親將他應得的財產分給他
[00:03:45.320 --> 00:03:47.320]  提早分給他
[00:03:47.320 --> 00:03:49.320]  父親亦都答應了
[00:03:49.320 --> 00:03:51.320]  將家產一分為二
[00:03:51.320 --> 00:03:55.320]  將小兒子應得的給了他
[00:03:55.320 --> 00:03:58.320]  於是小兒子拿了家財之後
[00:03:58.320 --> 00:04:00.320]  就去到遠方
[00:04:00.320 --> 00:04:03.320]  他主動地離開父親家庭
[00:04:03.320 --> 00:04:05.320]  去到遠地去
[00:04:05.320 --> 00:04:11.320]  這裏沒有描述他怎樣去一個什麼地方
[00:04:11.320 --> 00:04:13.320]  離開家之後
[00:04:13.320 --> 00:04:16.320]  他說他放蕩了
[00:04:16.320 --> 00:04:20.320]  在家裏我們都有不同性格的兒女
[00:04:20.320 --> 00:04:25.320]  或者我們自己都是一個特別性格的人
[00:04:25.320 --> 00:04:29.320]  在這裏小兒子其實是代表一些比較主動
[00:04:29.320 --> 00:04:31.320]  有冒險精神
[00:04:31.320 --> 00:04:33.320]  他願意去遠方
[00:04:33.320 --> 00:04:36.320]  可能他的目的起初不是去放蕩
[00:04:36.320 --> 00:04:40.320]  他的目的可能是想去創一番事業
[00:04:40.320 --> 00:04:43.320]  不想整天呆在家裏
[00:04:43.320 --> 00:04:45.320]  希望出去闖一番
[00:04:45.320 --> 00:04:48.320]  都希望自己能夠成功
[00:04:48.320 --> 00:04:50.320]  如果你是父母
[00:04:50.320 --> 00:04:52.320]  你會喜歡你的子女
[00:04:52.320 --> 00:04:54.320]  整天在家裏黏著你
[00:04:54.320 --> 00:04:56.320]  守著家裏
[00:04:56.320 --> 00:04:58.320]  還是希望你的子女
[00:04:58.320 --> 00:05:01.320]  有自己的主見出去闖一番
[00:05:01.320 --> 00:05:03.320]  老一輩的家長
[00:05:03.320 --> 00:05:06.320]  當然希望子承父業
[00:05:06.320 --> 00:05:09.320]  《愛回家》劇集裏的大龍沙
[00:05:09.320 --> 00:05:12.320]  都很看重究竟哪一個子女
[00:05:12.320 --> 00:05:14.320]  去接管他的生意
[00:05:14.320 --> 00:05:16.320]  不過在一本叫做
[00:05:16.320 --> 00:05:19.320]  《乖小孩大危機》的書裏面
[00:05:19.320 --> 00:05:23.320]  提到原來乖小孩都是一個危機
[00:05:23.320 --> 00:05:28.320]  小朋友太早懂得看大人的眉頭眼額
[00:05:28.320 --> 00:05:31.320]  就會失去了自己發展
[00:05:31.320 --> 00:05:34.320]  探索個人興趣的意欲
[00:05:34.320 --> 00:05:37.320]  相反一些反叛的孩子
[00:05:37.320 --> 00:05:39.320]  他有自己的理想
[00:05:39.320 --> 00:05:41.320]  不願意生命被人掌控
[00:05:41.320 --> 00:05:44.320]  雖然看來好像很不聽話
[00:05:44.320 --> 00:05:45.320]  很不信服
[00:05:45.320 --> 00:05:48.320]  但其實他有自己的想法和目標
[00:05:48.320 --> 00:05:52.320]  反而會甘願為達成目標而努力
[00:05:52.320 --> 00:05:54.320]  闖出自己的人生
[00:05:54.320 --> 00:05:56.320]  地上的父親
[00:05:56.320 --> 00:06:00.320]  我們都喜歡一些乖巧的小朋友
[00:06:00.320 --> 00:06:03.320]  很多時候我們都會用成績
[00:06:03.320 --> 00:06:09.320]  用業績去看究竟我愛他多少呢
[00:06:09.320 --> 00:06:12.320]  在我的信仰人生裏面
[00:06:12.320 --> 00:06:15.320]  有好幾次和神有直接的相遇
[00:06:15.320 --> 00:06:17.320]  其中有一個經歷
[00:06:17.320 --> 00:06:20.320]  就是對我很大的影響
[00:06:20.320 --> 00:06:23.320]  都希望在這裏和大家有分享的機會
[00:06:23.320 --> 00:06:25.320]  在讀大學的時候
[00:06:25.320 --> 00:06:28.320]  我一直都很看重我的學業成績
[00:06:28.320 --> 00:06:30.320]  我覺得我自己的價值
[00:06:30.320 --> 00:06:34.320]  就是建立在我的學業成績上
[00:06:34.320 --> 00:06:36.320]  有一次當我三年級的時候
[00:06:36.320 --> 00:06:40.320]  有一科是必修的
[00:06:40.320 --> 00:06:42.320]  做了期末考試的時候
[00:06:42.320 --> 00:06:44.320]  那個是統計學
[00:06:44.320 --> 00:06:46.320]  到期末考試的時候
[00:06:46.320 --> 00:06:49.320]  我進入市場才發現
[00:06:49.320 --> 00:06:52.320]  原來我背少了一條公式
[00:06:52.320 --> 00:06:54.320]  剛好那份卷
[00:06:54.320 --> 00:06:56.320]  很大部份的題目
[00:06:56.320 --> 00:06:58.320]  就是出了在那條公式裏
[00:06:58.320 --> 00:07:00.320]  我打開那份卷已經知道
[00:07:00.320 --> 00:07:02.320]  我這次死定了
[00:07:02.320 --> 00:07:04.320]  我出到去的時候
[00:07:04.320 --> 00:07:07.320]  我就根本不想和我的同學再聊天
[00:07:07.320 --> 00:07:10.320]  而且那份卷還是很重要
[00:07:10.320 --> 00:07:12.320]  因為它是雙重計算
[00:07:12.320 --> 00:07:14.320]  即是計算兩次的成績
[00:07:14.320 --> 00:07:18.320]  對我的學位成績有很大影響
[00:07:18.320 --> 00:07:24.320]  我自己一個人就走了一個很遠的飯堂那裏吃飯
[00:07:24.320 --> 00:07:26.320]  當我一邊吃一邊吃的時候
[00:07:26.320 --> 00:07:29.320]  我的眼淚就不停地在流
[00:07:29.320 --> 00:07:32.320]  大家可能以為你當然覺得
[00:07:32.320 --> 00:07:34.320]  你這次一定是很低分
[00:07:34.320 --> 00:07:36.320]  就在那裏眼淚流
[00:07:36.320 --> 00:07:38.320]  其實不是
[00:07:38.320 --> 00:07:42.320]  其實我很清楚聽到陳和我說
[00:07:42.320 --> 00:07:44.320]  他說
[00:07:44.320 --> 00:07:46.320]  無論你考得怎樣
[00:07:46.320 --> 00:07:49.320]  你都是一個我很愛的人
[00:07:49.320 --> 00:07:52.320]  我每次說出來
[00:07:52.320 --> 00:07:54.320]  我都會很感動
[00:07:54.320 --> 00:07:56.320]  因為我覺得這是很真實
[00:07:56.320 --> 00:07:58.320]  在那一刻
[00:07:58.320 --> 00:08:03.320]  真的將我完全的人生價值完全改變
[00:08:03.320 --> 00:08:07.320]  覺得我的人生觀是不同了
[00:08:07.320 --> 00:08:09.320]  我深深感受到
[00:08:09.320 --> 00:08:11.320]  我們每一個人在神的眼裏
[00:08:11.320 --> 00:08:13.320]  不是用我們的成績
[00:08:13.320 --> 00:08:16.320]  不是用我們的表現去愛我們
[00:08:16.320 --> 00:08:21.320]  神不會按著我們人的表現去愛我們
[00:08:21.320 --> 00:08:24.320]  而是因為我們是祂的兒女
[00:08:24.320 --> 00:08:27.320]  祂就是白白地願意去愛我們
[00:08:27.320 --> 00:08:30.320]  好像那個父親一樣
[00:08:30.320 --> 00:08:34.320]  我們繼續看這個小兒子的遭遇
[00:08:34.320 --> 00:08:37.320]  人就是這麼脆弱
[00:08:37.320 --> 00:08:39.320]  當人在外面的時候
[00:08:39.320 --> 00:08:41.320]  沒有網管
[00:08:41.320 --> 00:08:43.320]  就會遇到很多的試探
[00:08:43.320 --> 00:08:45.320]  在這裏記載
[00:08:45.320 --> 00:08:48.320]  他的結果就是任意放蕩
[00:08:48.320 --> 00:08:50.320]  浪費錢財
[00:08:50.320 --> 00:08:52.320]  耗盡了一切
[00:08:52.320 --> 00:08:54.320]  他所有的
[00:08:54.320 --> 00:08:56.320]  於是就窮了上來
[00:08:56.320 --> 00:08:59.320]  甚至去幫人放豬
[00:08:59.320 --> 00:09:01.320]  在這裏要解讀一下
[00:09:01.320 --> 00:09:04.320]  原來猶太人是不吃豬的
[00:09:04.320 --> 00:09:06.320]  因為豬是不潔淨的
[00:09:06.320 --> 00:09:09.320]  根本他們是不會去碰豬的
[00:09:09.320 --> 00:09:10.320]  那你就說
[00:09:10.320 --> 00:09:12.320]  哪些人會去養豬呢
[00:09:12.320 --> 00:09:15.320]  所以一定不是猶太人
[00:09:15.320 --> 00:09:19.320]  他幫人在田野裏放豬
[00:09:19.320 --> 00:09:22.320]  是很骯髒很厭惡的一種工作
[00:09:22.320 --> 00:09:25.320]  他甚至連豬的豆蝦
[00:09:25.320 --> 00:09:26.320]  吃的豆蝦
[00:09:26.320 --> 00:09:28.320]  他都想搶來吃
[00:09:28.320 --> 00:09:31.320]  可想而知他是多麼窮途末路
[00:09:31.320 --> 00:09:33.320]  餓得多麼的交關
[00:09:33.320 --> 00:09:35.320]  就好像我們以前老一代
[00:09:35.320 --> 00:09:37.320]  在戰爭的時候
[00:09:37.320 --> 00:09:40.320]  樹皮樹根都要吃
[00:09:40.320 --> 00:09:42.320]  在這個光景之下
[00:09:42.320 --> 00:09:44.320]  《聖經》有一個很重要的訊息
[00:09:44.320 --> 00:09:46.320]  就是說他主動的
[00:09:46.320 --> 00:09:48.320]  醒不過來
[00:09:48.320 --> 00:09:49.320]  他對自己說
[00:09:49.320 --> 00:09:52.320]  我的父親有很多故宮
[00:09:52.320 --> 00:09:54.320]  有很多糧食
[00:09:54.320 --> 00:09:56.320]  我為什麼要餓死在這裡呢
[00:09:56.320 --> 00:09:58.320]  他反省思考
[00:09:58.320 --> 00:10:00.320]  自己對自己說
[00:10:00.320 --> 00:10:04.320]  人在這個過程裏面有變化
[00:10:04.320 --> 00:10:07.320]  會失落跌倒犯錯
[00:10:07.320 --> 00:10:09.320]  但在這個故事裏面
[00:10:09.320 --> 00:10:12.320]  史彌茲主動的問自己
[00:10:12.320 --> 00:10:17.320]  我為什麼要落在這個光景裏面呢
[00:10:17.320 --> 00:10:18.320]  大家可以想像
[00:10:18.320 --> 00:10:21.320]  當時他的樣子是怎樣
[00:10:21.320 --> 00:10:24.320]  剛才提到衣衫藍柳
[00:10:24.320 --> 00:10:27.320]  一定是全身臭
[00:10:27.320 --> 00:10:29.320]  很多人沒有洗澡
[00:10:29.320 --> 00:10:31.320]  走在街道上
[00:10:31.320 --> 00:10:33.320]  一定不會有人認得他
[00:10:33.320 --> 00:10:36.320]  曾經是財主的二少爺
[00:10:36.320 --> 00:10:38.320]  不過經文告訴我們
[00:10:38.320 --> 00:10:40.320]  這位父親
[00:10:40.320 --> 00:10:42.320]  遠遠就認得出是他
[00:10:42.320 --> 00:10:46.320]  無論兒女的外貌變成怎樣
[00:10:46.320 --> 00:10:49.320]  在社會上可能不被人接納
[00:10:49.320 --> 00:10:51.320]  但回到家裏
[00:10:51.320 --> 00:10:54.320]  都會得到父親的擁抱
[00:10:54.320 --> 00:10:56.320]  那個父親不會說
[00:10:56.320 --> 00:10:57.320]  你去洗澡吧
[00:10:57.320 --> 00:10:58.320]  請你先洗澡
[00:10:58.320 --> 00:11:00.320]  我會來抱你
[00:11:00.320 --> 00:11:01.320]  他沒有
[00:11:01.320 --> 00:11:03.320]  他自己一手抱著
[00:11:03.320 --> 00:11:05.320]  他說連連親嘴
[00:11:05.320 --> 00:11:08.320]  他一手抱著這個
[00:11:08.320 --> 00:11:10.320]  骯髒的黑衣仔
[00:11:10.320 --> 00:11:12.320]  一點都不介意
[00:11:12.320 --> 00:11:14.320]  這個時候令我想起
[00:11:14.320 --> 00:11:18.320]  另一個愛回家的故事
[00:11:18.320 --> 00:11:20.320]  大家有沒有看過這齣電影
[00:11:20.320 --> 00:11:21.320]  都很久了
[00:11:21.320 --> 00:11:23.320]  是一齣荷里活電影
[00:11:23.320 --> 00:11:25.320]  叫做《朱古力長活人》
[00:11:25.320 --> 00:11:28.320]  即使大家沒有看過這部電影
[00:11:28.320 --> 00:11:29.320]  不要緊
[00:11:29.320 --> 00:11:31.320]  我想分享電影的結局
[00:11:31.320 --> 00:11:34.320]  這個男主角叫做Walter
[00:11:34.320 --> 00:11:36.320]  他是鎮裏面一家
[00:11:36.320 --> 00:11:39.320]  很大規模朱古力工廠的主人
[00:11:39.320 --> 00:11:40.320]  他很多年來
[00:11:40.320 --> 00:11:43.320]  都和他父親關係很差
[00:11:43.320 --> 00:11:44.320]  傷往來
[00:11:44.320 --> 00:11:45.320]  原因是什麼呢
[00:11:45.320 --> 00:11:48.320]  原因他爸爸是一個牙醫
[00:11:48.320 --> 00:11:50.320]  身為兒子
[00:11:50.320 --> 00:11:52.320]  他接受不到爸爸很嚴格
[00:11:52.320 --> 00:11:53.320]  對牙齒的要求
[00:11:53.320 --> 00:11:55.320]  他自小就要箍牙
[00:11:55.320 --> 00:11:57.320]  而且吃什麼都要刷牙
[00:11:57.320 --> 00:11:58.320]  很嚴謹
[00:11:58.320 --> 00:12:01.320]  所以他很害怕和爸爸接觸
[00:12:01.320 --> 00:12:03.320]  電影的最後一個部分
[00:12:03.320 --> 00:12:09.320]  講述Walter因為主角Charlie的鼓勵之下
[00:12:09.320 --> 00:12:11.320]  鼓起勇氣去見他
[00:12:11.320 --> 00:12:13.320]  很多年都沒有見過他的父親
[00:12:13.320 --> 00:12:16.320]  連他爸爸都認不出兒子
[00:12:16.320 --> 00:12:21.320]  直至他兒子睡在牙醫座上張開嘴巴的時候
[00:12:21.320 --> 00:12:23.320]  爸爸就說
[00:12:23.320 --> 00:12:27.320]  我上次見到這麼完美的牙齒的時候
[00:12:27.320 --> 00:12:29.320]  就是我的兒子了
[00:12:29.320 --> 00:12:31.320]  他就因為這個牙齒
[00:12:31.320 --> 00:12:33.320]  才認出自己的兒子
[00:12:33.320 --> 00:12:36.320]  於是父子團聚
[00:12:36.320 --> 00:12:38.320]  關係復和
[00:12:38.320 --> 00:12:41.320]  因為兒子衝破了
[00:12:41.320 --> 00:12:45.320]  自以為不被父親接納的障礙
[00:12:45.320 --> 00:12:47.320]  愛和接納
[00:12:47.320 --> 00:12:51.320]  令到這對父子重修舊好
[00:12:51.320 --> 00:12:52.320]  沒錯
[00:12:52.320 --> 00:12:53.320]  在我們父母的眼中
[00:12:53.320 --> 00:12:57.320]  永遠會覺得自己的兒子是最美麗
[00:12:57.320 --> 00:13:02.320]  同樣上帝都不會按著我們的外貌去判斷我們
[00:13:02.320 --> 00:13:06.320]  我們無需要介意自己的高矮美醜
[00:13:06.320 --> 00:13:10.320]  因為撒姆爾記十六章七節這樣說
[00:13:10.320 --> 00:13:12.320]  耶和華不像人看人
[00:13:12.320 --> 00:13:14.320]  人是看外貌
[00:13:14.320 --> 00:13:16.320]  神是看內心
[00:13:16.320 --> 00:13:19.320]  上帝就好像浪子的父親一樣
[00:13:19.320 --> 00:13:23.320]  他不會介意人的外表是怎麼樣
[00:13:23.320 --> 00:13:25.320]  總之見到人走向他
[00:13:25.320 --> 00:13:29.320]  他就會伸出雙手去迎接擁抱
[00:13:29.320 --> 00:13:32.320]  這個就是無條件接納的皆陰
[00:13:32.320 --> 00:13:35.320]  我們不需要做到十全十美
[00:13:35.320 --> 00:13:38.320]  很介意要讓自己的外貌出眾
[00:13:38.320 --> 00:13:40.320]  去贏取上帝的接納
[00:13:40.320 --> 00:13:44.320]  只要我們走向上帝
[00:13:44.320 --> 00:13:46.320]  有願意回家的意願
[00:13:46.320 --> 00:13:51.320]  天父就會遠遠跑出來迎接我們
[00:13:51.320 --> 00:13:54.320]  這個小兒子
[00:13:54.320 --> 00:13:57.320]  他醒悟過來了
[00:13:57.320 --> 00:14:00.320]  他說我不配
[00:14:00.320 --> 00:14:02.320]  我願意回到家裡
[00:14:02.320 --> 00:14:04.320]  不過我不再做兒子了
[00:14:04.320 --> 00:14:07.320]  我願意做一個故宮
[00:14:07.320 --> 00:14:10.320]  他對自己的身份自我認識
[00:14:10.320 --> 00:14:12.320]  他看到自己生命的經歷
[00:14:12.320 --> 00:14:14.320]  過程的改變
[00:14:14.320 --> 00:14:18.320]  他起來回到父親那裡
[00:14:18.320 --> 00:14:23.320]  而父親每一天期盼他的孩子回來
[00:14:23.320 --> 00:14:25.320]  所以遠遠的見到他
[00:14:25.320 --> 00:14:30.320]  就動了慈心跑去擁抱他親吻他
[00:14:30.320 --> 00:14:34.320]  還吩咐僕人給他穿上好的袍子
[00:14:34.320 --> 00:14:36.320]  把肥牛獨宰
[00:14:36.320 --> 00:14:38.320]  要吃喝慶祝
[00:14:38.320 --> 00:14:42.320]  他說因為我兒子的兒子是死而復活
[00:14:42.320 --> 00:14:44.320]  失而復得的
[00:14:44.320 --> 00:14:48.320]  故事裡這個孩子犯了這麼大的錯誤
[00:14:48.320 --> 00:14:51.320]  但是父親一句話都沒有
[00:14:51.320 --> 00:14:53.320]  就接納了他
[00:14:53.320 --> 00:14:55.320]  故事讀到這裡我會想
[00:14:55.320 --> 00:14:57.320]  你那個父親
[00:14:57.320 --> 00:15:00.320]  知不知道兒子的遭遇呢
[00:15:00.320 --> 00:15:02.320]  很可能知道
[00:15:02.320 --> 00:15:04.320]  因為他是一個當地的財主
[00:15:04.320 --> 00:15:07.320]  財主的兒子拿了家產
[00:15:07.320 --> 00:15:09.320]  在外面揮霍耗盡
[00:15:09.320 --> 00:15:11.320]  一定會惹人注意
[00:15:11.320 --> 00:15:13.320]  或者有很多閒話
[00:15:13.320 --> 00:15:15.320]  而思念兒子的父親
[00:15:15.320 --> 00:15:18.320]  其實不難去打聽他的兒子的消息
[00:15:18.320 --> 00:15:22.320]  作為父親的心裡面一定有很多掙扎
[00:15:22.320 --> 00:15:23.320]  活該
[00:15:23.320 --> 00:15:25.320]  又不好好留在家裡工作
[00:15:25.320 --> 00:15:27.320]  幫忙說要去工廠
[00:15:27.320 --> 00:15:28.320]  結果
[00:15:28.320 --> 00:15:29.320]  看看沒飯吃了
[00:15:29.320 --> 00:15:31.320]  要和豬一起吃飯
[00:15:31.320 --> 00:15:34.320]  但是他的父親轉念又想
[00:15:34.320 --> 00:15:36.320]  真是淒涼
[00:15:36.320 --> 00:15:39.320]  搞到要和人放豬髒東西
[00:15:39.320 --> 00:15:41.320]  回家不就好了
[00:15:41.320 --> 00:15:43.320]  我們經常都會這樣有這樣的掙扎
[00:15:43.320 --> 00:15:45.320]  為什麼不回家呢
[00:15:45.320 --> 00:15:48.320]  所以他遠遠看到這個兒子回來
[00:15:48.320 --> 00:15:51.320]  經常說形容相離甚遠
[00:15:51.320 --> 00:15:53.320]  就去擁抱他
[00:15:53.320 --> 00:15:56.320]  不計較兒子有什麼經歷
[00:15:56.320 --> 00:15:59.320]  最重要的是平安回來
[00:15:59.320 --> 00:16:01.320]  他不會對兒子說
[00:16:01.320 --> 00:16:04.320]  你應得的家產已經給了你
[00:16:04.320 --> 00:16:06.320]  不要想著可以再做少爺
[00:16:06.320 --> 00:16:08.320]  你只可以做工人
[00:16:08.320 --> 00:16:11.320]  這個反而是兒子心裡面想的
[00:16:11.320 --> 00:16:14.320]  但是他的父親一點都沒這樣想
[00:16:14.320 --> 00:16:20.320]  他的父親馬上將象徵著身份和權力的外袍和戒指
[00:16:20.320 --> 00:16:22.320]  戴在兒子的身上
[00:16:22.320 --> 00:16:25.320]  他不理他以前有什麼經歷
[00:16:25.320 --> 00:16:28.320]  總之回家就是回家
[00:16:28.320 --> 00:16:32.320]  馬上恢復父子的親密關係
[00:16:32.320 --> 00:16:36.320]  在這裡浪子的故事已經到達高峰
[00:16:36.320 --> 00:16:39.320]  有一句很重要的話我們要留意
[00:16:39.320 --> 00:16:42.320]  他說我的兒子是死而復活
[00:16:42.320 --> 00:16:44.320]  失而復得的
[00:16:44.320 --> 00:16:49.320]  這段經文最後這句話又再出現多一次
[00:16:49.320 --> 00:16:55.320]  失而復得是耶穌在這張聖經裡面說三個比喻的主旨
[00:16:55.320 --> 00:16:58.320]  首先他說了失羊的比喻
[00:16:58.320 --> 00:17:00.320]  一百隻就失了一隻
[00:17:00.320 --> 00:17:04.320]  接著他說婦人失錢的比喻
[00:17:04.320 --> 00:17:06.320]  十塊錢失去了一塊
[00:17:06.320 --> 00:17:09.320]  最後父親失去了兒子
[00:17:09.320 --> 00:17:11.320]  兩個兒子失去了一個
[00:17:11.320 --> 00:17:15.320]  在比例上我們會發覺越來越大
[00:17:15.320 --> 00:17:17.320]  一開始是百分之一
[00:17:17.320 --> 00:17:19.320]  後來是十分之一
[00:17:19.320 --> 00:17:21.320]  後來是二分之一
[00:17:21.320 --> 00:17:23.320]  這三個故事告訴我們
[00:17:23.320 --> 00:17:27.320]  原來越來越說的失去
[00:17:27.320 --> 00:17:29.320]  是越來越珍貴
[00:17:29.320 --> 00:17:31.320]  越來越要珍惜
[00:17:31.320 --> 00:17:33.320]  在這裡第七節
[00:17:33.320 --> 00:17:36.320]  經文說我告訴你們
[00:17:36.320 --> 00:17:38.320]  一個罪人悔改
[00:17:38.320 --> 00:17:41.320]  在天上也要這樣為他歡喜
[00:17:41.320 --> 00:17:43.320]  第十節說
[00:17:43.320 --> 00:17:45.320]  一個罪人悔改
[00:17:45.320 --> 00:17:49.320]  神的使者也要這樣為他歡喜
[00:17:49.320 --> 00:17:52.320]  在這個故事結束的時候
[00:17:52.320 --> 00:17:54.320]  留有一個伏筆
[00:17:54.320 --> 00:17:56.320]  父親對待小兒子的態度
[00:17:56.320 --> 00:18:01.320]  惹來一直在父親身邊的大兒子的不滿
[00:18:01.320 --> 00:18:05.320]  他不喜歡那個曾經離家出走的
[00:18:05.320 --> 00:18:07.320]  壞弟弟回家
[00:18:07.320 --> 00:18:11.320]  他說爸爸為什麼還要對他這麼好呢?
[00:18:11.320 --> 00:18:14.320]  耶穌在比喻結束的時候
[00:18:14.320 --> 00:18:18.320]  彷彿藉著父親向大兒子的一句話
[00:18:18.320 --> 00:18:21.320]  將這個故事的目的表達出來
[00:18:21.320 --> 00:18:24.320]  他說父親不是疼這個小兒子
[00:18:24.320 --> 00:18:26.320]  多過大兒子
[00:18:26.320 --> 00:18:30.320]  只不過大兒子一直與父親同在
[00:18:30.320 --> 00:18:34.320]  父親看自己一切所有的
[00:18:34.320 --> 00:18:36.320]  都已經是屬於大兒子的了
[00:18:36.320 --> 00:18:39.320]  而這個小兒子在父親的眼中
[00:18:39.320 --> 00:18:41.320]  是死而復活
[00:18:41.320 --> 00:18:43.320]  失而復得
[00:18:43.320 --> 00:18:45.320]  本來以為沒有了
[00:18:45.320 --> 00:18:47.320]  現在再拿回
[00:18:47.320 --> 00:18:49.320]  路加坊十五章
[00:18:49.320 --> 00:18:52.320]  有人以為比喻的焦點
[00:18:52.320 --> 00:18:54.320]  是在於父親的小兒子
[00:18:54.320 --> 00:18:56.320]  也有人覺得
[00:18:56.320 --> 00:18:59.320]  應該著眼於大兒子才對
[00:18:59.320 --> 00:19:01.320]  不過我認為這個比喻
[00:19:01.320 --> 00:19:03.320]  是讓我們明白
[00:19:03.320 --> 00:19:05.320]  上帝對人的愛
[00:19:05.320 --> 00:19:09.320]  應該我們去看故事裏面的父親
[00:19:09.320 --> 00:19:13.320]  充分表達了一個為父的心腸
[00:19:13.320 --> 00:19:14.320]  因為愛
