
[00:00:00.000 --> 00:00:02.240]  好,弟兄姊妹,我們一起又祈禱吧
[00:06:53.440 --> 00:06:57.440]  又會有一點點的轉機
[00:06:57.440 --> 00:07:02.440]  所以素羅都未能夠將菲利士完全打敗
[00:07:02.440 --> 00:07:06.440]  他就很想藉著他嫁這個大女子米拉
[00:07:06.440 --> 00:07:10.440]  讓大衛來到去
[00:07:10.440 --> 00:07:13.440]  那個計謀就是這樣的
[00:07:13.440 --> 00:07:15.440]  要他去殺一百個菲利士人
[00:07:15.440 --> 00:07:17.440]  拿這些羊皮
[00:07:17.440 --> 00:07:22.440]  然後回來就來到去呈獻
[00:07:22.440 --> 00:07:24.440]  其實背後的動機
[00:07:24.440 --> 00:07:27.440]  是要藉著他去衝鋒陷陣的時候
[00:07:27.440 --> 00:07:31.440]  死於菲利士的敵軍之下
[00:07:31.440 --> 00:07:33.440]  借刀殺人
[00:07:33.440 --> 00:07:35.440]  素羅都懂得
[00:07:35.440 --> 00:07:38.440]  所以最終大衛就
[00:07:38.440 --> 00:07:41.440]  不單止一百
[00:07:41.440 --> 00:07:43.440]  拿夠的是二百
[00:07:43.440 --> 00:07:47.440]  所以你會看到這個米拉
[00:07:47.440 --> 00:07:51.440]  很快去到當出價的那天
[00:07:51.440 --> 00:07:53.440]  十八章的十九節
[00:07:53.440 --> 00:07:57.440]  素羅的女兒米拉到了當級大衛的時候
[00:07:57.440 --> 00:08:01.440]  素羅卻給了米荷拉人亞德烈為妻
[00:08:01.440 --> 00:08:04.440]  然後素羅又知道
[00:08:04.440 --> 00:08:07.440]  小女米格愛大衛
[00:08:07.440 --> 00:08:09.440]  愛得很癡纏
[00:08:09.440 --> 00:08:12.440]  一直那個愛是很深的
[00:08:12.440 --> 00:08:15.440]  有人告訴了素羅
[00:08:15.440 --> 00:08:17.440]  素羅就很開心
[00:08:17.440 --> 00:08:21.440]  已經把大女兒不嫁給大衛
[00:08:21.440 --> 00:08:23.440]  出爾反爾
[00:08:23.440 --> 00:08:25.440]  還有當年
[00:08:25.440 --> 00:08:28.440]  那個王榜
[00:08:28.440 --> 00:08:30.440]  那個報酬
[00:08:30.440 --> 00:08:32.440]  誰殺了哥利亞
[00:08:32.440 --> 00:08:34.440]  打勝仗
[00:08:34.440 --> 00:08:36.440]  就會怎樣怎樣
[00:08:36.440 --> 00:08:39.440]  將自己的女兒嫁給他
[00:08:39.440 --> 00:08:41.440]  不需要再那個傅家
[00:08:41.440 --> 00:08:43.440]  當差納良
[00:08:43.440 --> 00:08:47.440]  那些差餉都可以豁免
[00:08:47.440 --> 00:08:49.440]  不知道豁免多少
[00:08:49.440 --> 00:08:51.440]  又有金銀
[00:08:51.440 --> 00:08:53.440]  又有大財
[00:08:53.440 --> 00:08:55.440]  就是三樣東西
[00:08:55.440 --> 00:08:58.440]  所以大衛是聽得很深入很清楚的
[00:08:58.440 --> 00:09:00.440]  一而再素羅不認數
[00:09:00.440 --> 00:09:02.440]  就變成了
[00:09:02.440 --> 00:09:04.440]  令到大衛都其實
[00:09:04.440 --> 00:09:07.440]  挺懷恨在心底的
[00:09:07.440 --> 00:09:09.440]  但是奈何現在沒用了
[00:09:09.440 --> 00:09:12.440]  因為他根本就沒有這樣的能力
[00:09:12.440 --> 00:09:14.440]  可以來對抗素羅
[00:09:14.440 --> 00:09:17.440]  現在素羅就再得寸進尺了
[00:09:17.440 --> 00:09:20.440]  將自己的大女兒食言了
[00:09:20.440 --> 00:09:22.440]  不嫁給大衛
[00:09:22.440 --> 00:09:23.440]  就反過來
[00:09:23.440 --> 00:09:26.440]  就要將米格嫁給大衛
[00:09:26.440 --> 00:09:29.440]  其實大衛是喜歡大女兒
[00:09:29.440 --> 00:09:31.440]  還是二女呢
[00:09:31.440 --> 00:09:33.440]  聖經沒有說
[00:09:33.440 --> 00:09:36.440]  這個留待
[00:09:36.440 --> 00:09:40.440]  我們去到可能28、29章
[00:09:40.440 --> 00:09:41.440]  都有答案的了
[00:09:41.440 --> 00:09:43.440]  那個時候再揭曉
[00:09:43.440 --> 00:09:45.440]  到底他喜歡哪一個呢
[00:09:45.440 --> 00:09:47.440]  這個就是大衛
[00:09:47.440 --> 00:09:51.440]  我們一直看到那個情況
[00:09:51.440 --> 00:09:55.440]  就是素羅繼續去玩弄大衛
[00:09:55.440 --> 00:09:57.440]  所以你看到第21節
[00:09:57.440 --> 00:09:59.440]  18章的21節
[00:09:59.440 --> 00:10:01.440]  素羅就說心裡說
[00:10:01.440 --> 00:10:03.440]  我將這位女兒給大衛
[00:10:03.440 --> 00:10:05.440]  作他的網絡
[00:10:05.440 --> 00:10:07.440]  好似非利士人的手害他
[00:10:07.440 --> 00:10:09.440]  所以素羅對大衛說
[00:10:09.440 --> 00:10:11.440]  你今天可以第二次
[00:10:11.440 --> 00:10:13.440]  做我的女婿了
[00:10:13.440 --> 00:10:17.440]  這個是一個很無奈的
[00:10:17.440 --> 00:10:19.440]  兩姐妹
[00:10:19.440 --> 00:10:21.440]  因為你是帝王之家
[00:10:21.440 --> 00:10:23.440]  就是日本的真子
[00:10:23.440 --> 00:10:24.440]  想做平民
[00:10:24.440 --> 00:10:28.440]  都有很多人會冷嘲熱諷
[00:10:28.440 --> 00:10:31.440]  那就沒辦法了
[00:10:31.440 --> 00:10:34.440]  因為你要活在自己爸爸
[00:10:34.440 --> 00:10:37.440]  這個屬靈的光景
[00:10:37.440 --> 00:10:39.440]  不是最屬靈的時候
[00:10:39.440 --> 00:10:41.440]  那個的靈性做王
[00:10:41.440 --> 00:10:44.440]  是現在最不好靈性的時候
[00:10:44.440 --> 00:10:46.440]  來做王
[00:10:46.440 --> 00:10:47.440]  那就是說
[00:10:47.440 --> 00:10:49.440]  要的是王的權力
[00:10:49.440 --> 00:10:53.440]  不再要一個
[00:10:53.440 --> 00:10:55.440]  神的
[00:10:55.440 --> 00:10:58.440]  神權的政治
[00:10:58.440 --> 00:11:01.440]  不是要將自己的君權
[00:11:01.440 --> 00:11:04.440]  自己的崗位
[00:11:04.440 --> 00:11:07.440]  或者神賦予給你做王的
[00:11:07.440 --> 00:11:09.440]  這個謙卑的身份
[00:11:09.440 --> 00:11:11.440]  來擺在神的面前
[00:11:11.440 --> 00:11:13.440]  那就不知不覺的
[00:11:13.440 --> 00:11:15.440]  慢慢慢慢
[00:11:15.440 --> 00:11:18.440]  剛剛按立一定是很謙卑
[00:11:18.440 --> 00:11:20.440]  按立久了
[00:11:20.440 --> 00:11:22.440]  做熟了
[00:11:22.440 --> 00:11:24.440]  慢慢就不知不覺
[00:11:24.440 --> 00:11:26.440]  飄飄然
[00:11:26.440 --> 00:11:28.440]  不知不覺就
[00:11:28.440 --> 00:11:30.440]  運用身份的權力
[00:11:30.440 --> 00:11:32.440]  那就不一而足
[00:11:32.440 --> 00:11:35.440]  這個就是人性
[00:11:35.440 --> 00:11:38.440]  那素羅已經忘記了自己當年
[00:11:38.440 --> 00:11:41.440]  被人選舉出來的時候
[00:11:41.440 --> 00:11:44.440]  抽籤抽到他的時候
[00:11:44.440 --> 00:11:46.440]  他那個謙卑
[00:11:46.440 --> 00:11:48.440]  他那個懼怕
[00:11:48.440 --> 00:11:50.440]  他那個自己認自己在
[00:11:50.440 --> 00:11:52.440]  辯論問之派是最少
[00:11:52.440 --> 00:11:54.440]  在這個基士
[00:11:54.440 --> 00:11:56.440]  辯論問之派裡面
[00:11:56.440 --> 00:11:58.440]  其中的這個家族
[00:11:58.440 --> 00:12:00.440]  這個之派都是很微小的
[00:12:00.440 --> 00:12:02.440]  他都已經忘記了
[00:12:02.440 --> 00:12:04.440]  現在有的
[00:12:04.440 --> 00:12:06.440]  就是王的那個實權
[00:12:06.440 --> 00:12:10.440]  所以這些都是一個鏡子
[00:12:10.440 --> 00:12:13.440]  給我們不斷的去反思
[00:12:13.440 --> 00:12:17.440]  權力會令到人會腐化
[00:12:17.440 --> 00:12:19.440]  這個問題
[00:12:19.440 --> 00:12:21.440]  要不斷的告誡自己
[00:12:21.440 --> 00:12:23.440]  一定的
[00:12:23.440 --> 00:12:25.440]  彼此勉勵
[00:12:25.440 --> 00:12:27.440]  你去到那個位置
[00:12:27.440 --> 00:12:29.440]  很難有人靠近你
[00:12:29.440 --> 00:12:30.440]  勸你
[00:12:30.440 --> 00:12:32.440]  好像當年的大家的主日學
[00:12:32.440 --> 00:12:34.440]  大家同學那樣
[00:12:34.440 --> 00:12:35.440]  很難的
[00:12:35.440 --> 00:12:36.440]  如果有人願意那樣
[00:12:36.440 --> 00:12:38.440]  好像冒死那樣勸你
[00:12:38.440 --> 00:12:39.440]  那個不是你的仇人
[00:12:39.440 --> 00:12:41.440]  是你的恩人
[00:12:41.440 --> 00:12:43.440]  因為很難有人再
[00:12:43.440 --> 00:12:45.440]  能夠再很坦誠的說
[00:12:45.440 --> 00:12:47.440]  這樣可能沒那麼好
[00:12:47.440 --> 00:12:49.440]  等等
[00:12:49.440 --> 00:12:51.440]  那就已經很難有人
[00:12:51.440 --> 00:12:53.440]  這樣可以夠膽的
[00:12:53.440 --> 00:12:55.440]  就是說一定是很愛你
[00:12:55.440 --> 00:12:57.440]  他才會這樣說你
[00:12:57.440 --> 00:12:59.440]  這樣去提點你
[00:12:59.440 --> 00:13:01.440]  如果你都不接受最後的忠告
[00:13:01.440 --> 00:13:03.440]  那就去到真是
[00:13:03.440 --> 00:13:05.440]  連那點燈光都沒有了
[00:13:05.440 --> 00:13:07.440]  所以
[00:13:07.440 --> 00:13:09.440]  現在大概都有很多
[00:13:09.440 --> 00:13:11.440]  都成熟的弟兄在我們面前
[00:13:11.440 --> 00:13:13.440]  在
[00:13:13.440 --> 00:13:15.440]  真的
[00:13:15.440 --> 00:13:17.440]  千萬不要介意
[00:13:17.440 --> 00:13:19.440]  勉勵
[00:13:19.440 --> 00:13:21.440]  帶著愛去勸勉
[00:13:21.440 --> 00:13:23.440]  是很重要的
[00:13:23.440 --> 00:13:25.440]  你看到的東西
[00:13:25.440 --> 00:13:27.440]  可能你看錯了
[00:13:27.440 --> 00:13:29.440]  你不要繼續有這個觀念
[00:13:29.440 --> 00:13:31.440]  但是如果你看對的你又不說
[00:13:31.440 --> 00:13:33.440]  那就
[00:13:33.440 --> 00:13:35.440]  神都會將來追究
[00:13:35.440 --> 00:13:37.440]  因為你真的想對那件事
[00:13:37.440 --> 00:13:39.440]  是好的
[00:13:39.440 --> 00:13:41.440]  對那個人是好的
[00:13:41.440 --> 00:13:43.440]  你出於一種愛
[00:13:43.440 --> 00:13:45.440]  這是一個很大的祝福
[00:13:45.440 --> 00:13:47.440]  所以作為領袖
[00:13:47.440 --> 00:13:49.440]  是越來越孤單的
[00:13:49.440 --> 00:13:51.440]  是越來越沒有人敢跟你說真話
[00:13:51.440 --> 00:13:53.440]  說壞話背後說
[00:13:53.440 --> 00:13:55.440]  你不用擔心一定有的
[00:13:55.440 --> 00:13:57.440]  任何一個機構都是這樣
[00:13:57.440 --> 00:13:59.440]  但是肯跟你說真心話
[00:13:59.440 --> 00:14:01.440]  真心愛你
[00:14:01.440 --> 00:14:03.440]  而想提點你
[00:14:03.440 --> 00:14:05.440]  是少之又少的
[00:14:05.440 --> 00:14:07.440]  是越來越少的
[00:14:07.440 --> 00:14:09.440]  所以要很珍惜
[00:14:09.440 --> 00:14:11.440]  我很珍惜的如果有人肯跟我這樣說
[00:14:11.440 --> 00:14:13.440]  真的
[00:14:13.440 --> 00:14:15.440]  我可以很坦誠去分享
[00:14:15.440 --> 00:14:17.440]  你看那個角度不是這樣的
[00:14:17.440 --> 00:14:19.440]  或者從另一個角度看
[00:14:19.440 --> 00:14:21.440]  或者不是你說這件事
[00:14:21.440 --> 00:14:23.440]  我應該要面對
[00:14:23.440 --> 00:14:25.440]  真是我一個瑕疵
[00:14:25.440 --> 00:14:27.440]  你想想別人是把錢放進你的口袋
[00:14:27.440 --> 00:14:29.440]  他怎會是你的仇人
[00:14:29.440 --> 00:14:31.440]  他怎會是害你
[00:14:31.440 --> 00:14:33.440]  你想想
[00:14:33.440 --> 00:14:35.440]  所以素羅就已經少了這些勸諫
[00:14:35.440 --> 00:14:37.440]  素羅現在在他身邊的人
[00:14:37.440 --> 00:14:39.440]  只是說
[00:14:39.440 --> 00:14:41.440]  一面倒
[00:14:41.440 --> 00:14:43.440]  大衛活該
[00:14:43.440 --> 00:14:45.440]  大衛又做了那件事
[00:14:45.440 --> 00:14:47.440]  素羅王你要怎樣處置他
[00:14:47.440 --> 00:14:49.440]  還有十九章就告訴我們
[00:14:49.440 --> 00:14:51.440]  他的兒子
[00:14:51.440 --> 00:14:53.440]  最後的勸告
[00:14:53.440 --> 00:14:55.440]  都不聽了
[00:14:55.440 --> 00:14:57.440]  連自己最親的兒子
[00:14:57.440 --> 00:14:59.440]  對他最後的忠告
[00:14:59.440 --> 00:15:01.440]  都不聽了
[00:15:01.440 --> 00:15:03.440]  所以這個就是
[00:15:03.440 --> 00:15:05.440]  都是人性
[00:15:05.440 --> 00:15:07.440]  什麼時候有人能夠
[00:15:07.440 --> 00:15:09.440]  可以不斷自己有反思的空間
[00:15:09.440 --> 00:15:11.440]  能力
[00:15:11.440 --> 00:15:13.440]  是很難很難的
[00:15:13.440 --> 00:15:15.440]  耶穌基督
[00:15:15.440 --> 00:15:17.440]  他是不需要人勸告他
[00:15:17.440 --> 00:15:19.440]  他有自省能力
[00:15:19.440 --> 00:15:21.440]  他自己那種完全沒有罪的神聖
[00:15:21.440 --> 00:15:23.440]  可以讓人看到
[00:15:23.440 --> 00:15:25.440]  對他的那種跟隨和景仰
[00:15:25.440 --> 00:15:27.440]  但是我們是人
[00:15:27.440 --> 00:15:29.440]  權力是會令到人
[00:15:29.440 --> 00:15:31.440]  真的會腐化
[00:15:31.440 --> 00:15:33.440]  所以我們要運用的時候
[00:15:33.440 --> 00:15:35.440]  要很小心很謙卑
[00:15:35.440 --> 00:15:37.440]  我們看回這裡
[00:15:37.440 --> 00:15:39.440]  22節這一段
[00:15:39.440 --> 00:15:41.440]  到這裡我們就進入第十九章
[00:15:41.440 --> 00:15:43.440]  我怕大家那個記憶
[00:15:43.440 --> 00:15:45.440]  越來越模糊
[00:15:45.440 --> 00:15:47.440]  因為我怕大家平時
[00:15:47.440 --> 00:15:49.440]  自己又不看
[00:15:49.440 --> 00:15:51.440]  22節開始
[00:15:51.440 --> 00:15:53.440]  18章的22節
[00:15:53.440 --> 00:15:55.440]  蘇羅吩咐神僕
[00:15:55.440 --> 00:15:57.440]  你們暗中對大衛說
[00:15:57.440 --> 00:15:59.440]  王喜悅你
[00:15:59.440 --> 00:16:01.440]  王的神僕也都喜愛你
[00:16:01.440 --> 00:16:03.440]  所以你當作王的女婿
[00:16:03.440 --> 00:16:05.440]  蘇羅的神僕
[00:16:05.440 --> 00:16:07.440]  就照這話說給大衛聽
[00:16:07.440 --> 00:16:09.440]  大衛說
[00:16:09.440 --> 00:16:11.440]  你們以為作王的女婿
[00:16:11.440 --> 00:16:13.440]  是一件小事
[00:16:13.440 --> 00:16:15.440]  蘇羅的神僕就回奏
[00:16:15.440 --> 00:16:17.440]  大衛這樣說
[00:16:17.440 --> 00:16:19.440]  第25節
[00:16:19.440 --> 00:16:21.440]  蘇羅就說
[00:16:21.440 --> 00:16:23.440]  你們要對大衛這樣說
[00:16:23.440 --> 00:16:25.440]  王不要什麼聘禮
[00:16:25.440 --> 00:16:27.440]  只要一百非利士人的羊皮
[00:16:27.440 --> 00:16:31.440]  好在王的仇敵身上報仇
[00:16:31.440 --> 00:16:33.440]  蘇羅的意思其實就是
[00:16:33.440 --> 00:16:37.440]  使大衛命喪在非利士人的手裏
[00:16:37.440 --> 00:16:39.440]  蘇羅的神僕將這些說話告訴大衛
[00:16:39.440 --> 00:16:41.440]  大衛就歡喜
[00:16:41.440 --> 00:16:43.440]  做王的女婿
[00:16:43.440 --> 00:16:45.440]  聖經已經很清楚告訴我們
[00:16:45.440 --> 00:16:47.440]  他不是喜歡哪個女
[00:16:47.440 --> 00:16:49.440]  是喜歡做女婿
[00:16:49.440 --> 00:16:51.440]  兩者是不同的
[00:16:51.440 --> 00:16:53.440]  你回去串開一下
[00:16:53.440 --> 00:16:55.440]  是一個王的女婿
[00:16:55.440 --> 00:16:57.440]  即是駙馬爺
[00:16:57.440 --> 00:16:59.440]  即是類似陳世美那些
[00:16:59.440 --> 00:17:01.440]  你就會知道
[00:17:01.440 --> 00:17:03.440]  他不是喜歡米格
[00:17:03.440 --> 00:17:05.440]  不是喜歡米拉
[00:17:05.440 --> 00:17:07.440]  是喜歡他背後的身份
[00:17:07.440 --> 00:17:09.440]  做王的女婿
[00:17:09.440 --> 00:17:11.440]  已經說了很多次
[00:17:11.440 --> 00:17:13.440]  罪事者不斷地說
[00:17:13.440 --> 00:17:15.440]  然後就告訴我們
[00:17:15.440 --> 00:17:19.440]  日期還沒有到
[00:17:19.440 --> 00:17:21.440]  大衛就跟隨他的人
[00:17:21.440 --> 00:17:23.440]  起身前往
[00:17:23.440 --> 00:17:25.440]  殺了二百個非利士人
[00:17:25.440 --> 00:17:27.440]  將羊皮滿訴交給王
[00:17:27.440 --> 00:17:29.440]  為要做王的女婿
[00:17:29.440 --> 00:17:31.440]  於是蘇羅將女兒米格
[00:17:31.440 --> 00:17:33.440]  這次不可以食言
[00:17:33.440 --> 00:17:35.440]  就給大衛為妻
[00:17:35.440 --> 00:17:37.440]  蘇羅就見耶和華與大衛同在
[00:17:37.440 --> 00:17:39.440]  又知道女兒米格愛大衛
[00:17:39.440 --> 00:17:41.440]  就更加怕他
[00:17:41.440 --> 00:17:43.440]  上上作他的仇敵
[00:17:43.440 --> 00:17:45.440]  每逢非利士軍長
[00:17:45.440 --> 00:17:47.440]  出來打仗
[00:17:47.440 --> 00:17:49.440]  大衛被蘇羅的神僕
[00:17:49.440 --> 00:17:51.440]  作事精明
[00:17:51.440 --> 00:17:53.440]  因此他的名被人尊重
[00:17:53.440 --> 00:17:55.440]  聖經就一路
[00:17:55.440 --> 00:17:57.440]  帶著一個這樣的伏筆
[00:17:57.440 --> 00:17:59.440]  告訴我們
[00:17:59.440 --> 00:18:01.440]  一個越來越恨
[00:18:01.440 --> 00:18:03.440]  一個就越來越得到人心
[00:18:03.440 --> 00:18:05.440]  來讓其他的將領
[00:18:05.440 --> 00:18:07.440]  尊重他
[00:18:07.440 --> 00:18:09.440]  覺得他很有才幹
[00:18:09.440 --> 00:18:11.440]  很有能力
[00:18:11.440 --> 00:18:13.440]  這是大衛
[00:18:13.440 --> 00:18:15.440]  但他也不是一個普普通通的人
[00:18:15.440 --> 00:18:17.440]  有他的那種勇力
[00:18:17.440 --> 00:18:19.440]  不在話下
[00:18:19.440 --> 00:18:21.440]  但更大的就是他的計謀
[00:18:21.440 --> 00:18:23.440]  我們一路看下去
[00:18:23.440 --> 00:18:25.440]  我們進入第十九章
[00:18:25.440 --> 00:18:27.440]  說了米拉米格
[00:18:27.440 --> 00:18:29.440]  第十八章說了
[00:18:29.440 --> 00:18:31.440]  十九章二十章
[00:18:31.440 --> 00:18:33.440]  就正正式式將約拿丹
[00:18:33.440 --> 00:18:35.440]  再次搬上舞台
[00:18:35.440 --> 00:18:37.440]  十四章提及
