
[00:00:00.000 --> 00:00:02.000]  我們一起簡單禱告
[00:13:04.760 --> 00:13:06.760]  有時候好像慢慢慢慢
[00:13:06.760 --> 00:13:08.760]  那個人就會變了
[00:13:08.760 --> 00:13:13.760]  所以這個透過看聖經舊約人物
[00:13:13.760 --> 00:13:16.760]  就會有很多的這些時間
[00:13:16.760 --> 00:13:20.760]  因為他用很長的生活時間
[00:13:20.760 --> 00:13:22.760]  就是一個人生
[00:13:22.760 --> 00:13:25.760]  來將一個人性去剖析出來
[00:13:25.760 --> 00:13:27.760]  不好意思我要開啟冷氣
[00:13:27.760 --> 00:13:29.760]  因為有些熱
[00:13:47.760 --> 00:13:51.760]  所以其實看舊約就需要
[00:13:51.760 --> 00:13:55.760]  要有那個基礎就是摩西五經的標準
[00:13:55.760 --> 00:13:58.760]  神期望一個人是應該怎樣的
[00:13:58.760 --> 00:14:00.760]  當然收窄的範圍就是
[00:14:00.760 --> 00:14:04.760]  神的選民是應該在摩西五經
[00:14:04.760 --> 00:14:07.760]  十誡和十誡衍生的那些律法
[00:14:07.760 --> 00:14:09.760]  是應該怎樣的
[00:14:09.760 --> 00:14:11.760]  但是一路做的時候
[00:14:11.760 --> 00:14:14.760]  所謂大家都隨著
[00:14:14.760 --> 00:14:16.760]  一路不同的支派的發展
[00:14:16.760 --> 00:14:19.760]  隨著你自己的父家是不是敬虔
[00:14:19.760 --> 00:14:23.760]  還是有怎樣的追求想法
[00:14:23.760 --> 00:14:26.760]  那就各自修行
[00:14:26.760 --> 00:14:30.760]  但是仍然有祭司
[00:14:30.760 --> 00:14:32.760]  有獻祭
[00:14:32.760 --> 00:14:34.760]  仍然神會興起先知
[00:14:34.760 --> 00:14:37.760]  來教導警戒
[00:14:37.760 --> 00:14:40.760]  這個就是讓我們去看到
[00:14:40.760 --> 00:14:44.760]  就是說選民都是有自己一套的標準
[00:14:44.760 --> 00:14:48.760]  是有神仍然有祂的說話
[00:14:48.760 --> 00:14:51.760]  所以很明顯第三章的撒慕爾記上
[00:14:51.760 --> 00:14:54.760]  這些我們要溫習的
[00:14:54.760 --> 00:14:56.760]  作者已經告訴我們
[00:14:56.760 --> 00:15:00.760]  不是沒有標準的
[00:15:00.760 --> 00:15:01.760]  是有的
[00:15:01.760 --> 00:15:04.760]  如果撒慕爾還沒有出現之前
[00:15:04.760 --> 00:15:06.760]  還沒有是對的
[00:15:06.760 --> 00:15:09.760]  因為當時是時詩的末期
[00:15:09.760 --> 00:15:11.760]  時詩的時代
[00:15:11.760 --> 00:15:15.760]  真的誰有勇氣
[00:15:15.760 --> 00:15:18.760]  有勇猛的力量
[00:15:18.760 --> 00:15:20.760]  就可以做時詩做審判
[00:15:20.760 --> 00:15:23.760]  但是其實沒有什麼標準的
[00:15:23.760 --> 00:15:27.760]  大家都不是真正的敬畏神的
[00:15:27.760 --> 00:15:29.760]  就算是後期的時詩
[00:15:29.760 --> 00:15:33.760]  其實他們的人生
[00:15:33.760 --> 00:15:35.760]  都未必真是符合神的心意的
[00:15:35.760 --> 00:15:38.760]  不過是神用這些時詩
[00:15:38.760 --> 00:15:41.760]  來拯救以色列人的意思
[00:15:41.760 --> 00:15:45.760]  所以你會看到一個新的時代的開始
[00:15:45.760 --> 00:15:50.760]  就是神的先知時代的開始
[00:15:50.760 --> 00:15:53.760]  所以第三章
[00:15:53.760 --> 00:15:55.760]  二章都已經有了
[00:15:55.760 --> 00:15:57.760]  二章的近尾
[00:15:57.760 --> 00:15:58.760]  這裡說
[00:15:58.760 --> 00:16:01.760]  二章二十六節
[00:16:01.760 --> 00:16:04.760]  孩子撒慕爾漸漸長大
[00:16:04.760 --> 00:16:08.760]  耶和華與人愈發喜愛他
[00:16:08.760 --> 00:16:12.760]  接著去到第三章第十九節
[00:16:12.760 --> 00:16:14.760]  撒慕爾長大了
[00:16:14.760 --> 00:16:16.760]  耶和華與他同在
[00:16:16.760 --> 00:16:20.760]  使他所說的話一句都不落空
[00:16:20.760 --> 00:16:22.760]  從旦到別時巴
[00:16:22.760 --> 00:16:24.760]  就是從北到南
[00:16:24.760 --> 00:16:27.760]  就是整個以色列的國境
[00:16:27.760 --> 00:16:29.760]  所有的以色列人
[00:16:29.760 --> 00:16:33.760]  都知道耶和華納撒慕爾為先知
[00:16:33.760 --> 00:16:36.760]  當然這個不是剛剛出來就知道
[00:16:36.760 --> 00:16:38.760]  是很久很久的時間
[00:16:38.760 --> 00:16:40.760]  就是二十年的牧羊
[00:16:40.760 --> 00:16:42.760]  才皆知項盟
[00:16:42.760 --> 00:16:47.760]  才知道撒慕爾是神所告立的先知
[00:16:47.760 --> 00:16:49.760]  因為有神的話
[00:16:49.760 --> 00:16:51.760]  因為有神的恩典的言語
[00:16:51.760 --> 00:16:54.760]  也有一些教導篤澤的說話
[00:16:54.760 --> 00:16:58.760]  知道耶和華納撒慕爾為先知
[00:16:58.760 --> 00:17:01.760]  耶和華又在事來顯現
[00:17:01.760 --> 00:17:03.760]  因為耶和華將自己的說話
[00:17:03.760 --> 00:17:05.760]  默示撒慕爾
[00:17:05.760 --> 00:17:09.760]  撒慕爾就把這話傳遍以色列地
[00:17:09.760 --> 00:17:12.760]  所以作者已經告訴我們
[00:17:12.760 --> 00:17:14.760]  是一個新的時代
[00:17:14.760 --> 00:17:16.760]  是有神話語的時代
[00:17:16.760 --> 00:17:19.760]  是由摩西五經再一次來到
[00:17:19.760 --> 00:17:22.760]  被人的心靈來到去
[00:17:22.760 --> 00:17:26.760]  看重敬畏而來到去遵行的
[00:17:26.760 --> 00:17:27.760]  所以是一個
[00:17:27.760 --> 00:17:28.760]  你可以說是一個
[00:17:28.760 --> 00:17:31.760]  以色列的黃金時代的開始
[00:17:31.760 --> 00:17:33.760]  所以那個王
[00:17:33.760 --> 00:17:35.760]  阿蘇羅
[00:17:35.760 --> 00:17:39.760]  其實是一個很好的環境
[00:17:39.760 --> 00:17:41.760]  來去孕育出來的
[00:17:41.760 --> 00:17:44.760]  所以連撒慕爾都不是一個
[00:17:44.760 --> 00:17:47.760]  一個老耳的老人家
[00:17:47.760 --> 00:17:51.760]  是和阿蘇羅那個時代的出現
[00:17:51.760 --> 00:17:52.760]  告立了蘇羅
[00:17:52.760 --> 00:17:54.760]  問題就是說
[00:17:54.760 --> 00:17:55.760]  蘇羅自己
[00:17:55.760 --> 00:17:58.760]  他怎樣來到去過一個敬虔
[00:17:58.760 --> 00:18:05.760]  帶領百姓歸向神的一個國度呢
[00:18:05.760 --> 00:18:07.760]  所以我們就見到
[00:18:07.760 --> 00:18:09.760]  在一兩次的事件
[00:18:09.760 --> 00:18:11.760]  就已經
[00:18:11.760 --> 00:18:15.760]  所以一兩次的事件是一件很少的事
[00:18:15.760 --> 00:18:18.760]  但是原來這一兩次的事件
[00:18:18.760 --> 00:18:21.760]  就揭發了蘇羅的內心
[00:18:21.760 --> 00:18:26.760]  原來他裡面有一個很根本性的
[00:18:26.760 --> 00:18:30.760]  劣根性的那個對神的背逆
[00:18:30.760 --> 00:18:34.760]  就是神自己在十五章說
[00:18:34.760 --> 00:18:36.760]  背逆的罪
[00:18:36.760 --> 00:18:40.760]  和那個拜偶像行邪術是一樣的
[00:18:40.760 --> 00:18:41.760]  背逆神
[00:18:41.760 --> 00:18:43.760]  所以你可以說
[00:18:43.760 --> 00:18:46.760]  如果要用這樣來做比較
[00:18:46.760 --> 00:18:50.760]  大衛就是不敢來到去背逆神
[00:18:50.760 --> 00:18:55.760]  大衛就是懼怕神離開他
[00:18:55.760 --> 00:18:59.760]  蘇羅就懼怕的是他自己的
[00:18:59.760 --> 00:19:01.760]  所擁有的東西失去
[00:19:01.760 --> 00:19:05.760]  這個就是一個很大的天淵對比的
[00:19:05.760 --> 00:19:08.760]  兩個人之間的分別
[00:19:08.760 --> 00:19:10.760]  但是仍然告訴我們
[00:19:10.760 --> 00:19:12.760]  未完的
[00:19:12.760 --> 00:19:16.760]  因為撒姆爾是說有很多章的
[00:19:16.760 --> 00:19:18.760]  我們現在看了是29章
[00:19:18.760 --> 00:19:25.760]  然後撒姆爾的下也有23章
[00:19:25.760 --> 00:19:33.760]  24章最後那章是說那個數點人口
[00:19:33.760 --> 00:19:36.760]  24加31
[00:19:36.760 --> 00:19:38.760]  有50多章
[00:19:38.760 --> 00:19:41.760]  不過現在我們看到的就是最後這裡
[00:19:41.760 --> 00:19:45.760]  我們再看29、30、31章
[00:19:45.760 --> 00:19:50.760]  你可以看到大衛他可以包裝得自己很好的
[00:19:50.760 --> 00:19:53.760]  他基於一種兩難
[00:19:53.760 --> 00:19:56.760]  他不想殺自己猶太的同胞
[00:19:56.760 --> 00:19:59.760]  但是就要在亞吉面前
[00:19:59.760 --> 00:20:02.760]  這個菲利士王亞吉王面前
[00:20:02.760 --> 00:20:05.760]  就要得到他的信任
[00:20:05.760 --> 00:20:07.760]  所以就殺光那些外族
[00:20:07.760 --> 00:20:14.760]  甚至乎不讓那些人有機會去通風報信
[00:20:14.760 --> 00:20:19.760]  所以你可以說他也是相當用手段的人
[00:20:19.760 --> 00:20:22.760]  那29章果然就告訴我們
[00:20:22.760 --> 00:20:26.760]  原來只有這個亞吉王信他
[00:20:26.760 --> 00:20:28.760]  菲利士人是不信他的
[00:20:28.760 --> 00:20:31.760]  不信他是很合理的
[00:20:31.760 --> 00:20:33.760]  你是一個這麼perfect
[00:20:33.760 --> 00:20:36.760]  這麼smart的一個將領
[00:20:36.760 --> 00:20:38.760]  你有什麼理由你逃亡
[00:20:38.760 --> 00:20:40.760]  你逃避數郎
[00:20:40.760 --> 00:20:42.760]  走到我們中間
[00:20:42.760 --> 00:20:45.760]  你就立了這麼多戰功
[00:20:45.760 --> 00:20:47.760]  仍然在他們的內心
[00:20:47.760 --> 00:20:52.760]  有一個很大的一個的刺
[00:20:52.760 --> 00:20:57.760]  就是不可能當年你殺這個哥利亞
[00:20:57.760 --> 00:20:59.760]  是出於偶然的
[00:20:59.760 --> 00:21:02.760]  當年的那個事件
[00:21:02.760 --> 00:21:06.760]  不是一個小朋友不懂世界這麼簡單的
[00:21:06.760 --> 00:21:08.760]  人家外人都看得出
[00:21:08.760 --> 00:21:12.760]  你這個少年人是有一個很強的
[00:21:12.760 --> 00:21:18.760]  對神的選民的身份的認同
[00:21:18.760 --> 00:21:22.760]  所以其實兩個民族
[00:21:22.760 --> 00:21:25.760]  基本上透過那個比試
[00:21:25.760 --> 00:21:27.760]  就已經分到出來
[00:21:27.760 --> 00:21:30.760]  大衛就是真真正正一個
[00:21:30.760 --> 00:21:33.760]  站在神面前的一個將領
[00:21:33.760 --> 00:21:34.760]  一個勇士
[00:21:34.760 --> 00:21:36.760]  所以哥利亞
[00:21:36.760 --> 00:21:41.760]  也是象徵著菲利士人的一個標誌的將軍
[00:21:41.760 --> 00:21:44.760]  當然他們是用最強大的
[00:21:44.760 --> 00:21:46.760]  但是原來大衛
[00:21:46.760 --> 00:21:49.760]  可以用他另外的一種的狡猾
[00:21:49.760 --> 00:21:52.760]  去置哥利亞於死地
[00:21:52.760 --> 00:21:55.760]  或者用他自己認為最好的方法
