
[00:00:00.000 --> 00:00:01.240]  我經常問
[00:02:18.320 --> 00:02:21.160]  其實原來我們的時間線很短
[00:02:21.160 --> 00:02:23.200]  你只需要將這個時間線
[00:02:23.200 --> 00:02:25.600]  放在今天你的人生當中
[00:02:25.600 --> 00:02:28.680]  如果你為上帝守住這個道
[00:02:28.680 --> 00:02:31.280]  第一,你不需要守很久
[00:02:31.280 --> 00:02:34.160]  第二,如果你今天為上帝
[00:02:34.160 --> 00:02:35.120]  好像經文裏所講
[00:02:35.120 --> 00:02:36.320]  為他受苦的話
[00:02:36.320 --> 00:02:38.960]  你亦都不需要擔心
[00:02:38.960 --> 00:02:42.240]  因為時間很短
[00:02:42.240 --> 00:02:48.640]  這才是整個彼得前書的精神
[00:02:48.640 --> 00:02:51.760]  你會發覺今天特別講第四章的時候
[00:02:51.760 --> 00:02:54.640]  他所關注的並不是我們一般人所關注的
[00:02:54.640 --> 00:02:56.440]  因為我想人之常情
[00:02:56.440 --> 00:02:57.480]  當你受苦
[00:02:57.480 --> 00:02:59.160]  我舉例,你病的時候
[00:02:59.160 --> 00:03:01.200]  為什麼這麼多人會這麼灰心
[00:03:01.200 --> 00:03:04.520]  因為當醫生一告訴你
[00:03:04.520 --> 00:03:10.200]  我發現你的腸裏面有一粒東西
[00:03:10.200 --> 00:03:14.640]  接著大家的反應是怎樣
[00:03:14.640 --> 00:03:16.840]  我多相信有一半的人都會馬上
[00:03:16.840 --> 00:03:19.480]  問「是不是癌症」
[00:03:19.480 --> 00:03:20.840]  我以前曾經經歷過
[00:03:20.840 --> 00:03:23.320]  在我之前的教會侍奉的時候
[00:03:23.320 --> 00:03:24.840]  是真實的
[00:03:24.840 --> 00:03:27.880]  因為當時我們去做一些比較基層的地方
[00:03:27.880 --> 00:03:29.640]  有一些老人家都很好
[00:03:29.640 --> 00:03:31.280]  很喜歡去做義工
[00:03:31.280 --> 00:03:33.720]  有一個老人家經常去做義工
[00:03:33.720 --> 00:03:36.400]  很活潑、很精神去探病
[00:03:36.400 --> 00:03:38.480]  他和一些人一起去探望其他老人家
[00:03:38.480 --> 00:03:40.360]  去做很多賞滿的事情
[00:03:40.360 --> 00:03:41.160]  突然有一天
[00:03:41.160 --> 00:03:42.960]  我教會裏面有一位老人家的姐妹
[00:03:42.960 --> 00:03:43.680]  走來跟我說
[00:03:43.680 --> 00:03:44.560]  「啊啊啊」
[00:03:44.560 --> 00:03:46.360]  「鄧傳到你有沒有時間」
[00:03:46.360 --> 00:03:50.000]  「可以跟我去探望一下這位老人家」
[00:03:50.000 --> 00:03:52.680]  我說「啊?探望他做什麼事?」
[00:03:52.680 --> 00:03:54.800]  「啊,沒有啊,他病了」
[00:03:54.800 --> 00:03:58.400]  我說「為什麼會這樣?」
[00:03:58.400 --> 00:04:00.520]  他說「沒有啊,其實醫生就是」
[00:04:00.520 --> 00:04:01.840]  「跟他檢查」
[00:04:01.840 --> 00:04:03.600]  「接著就告訴他」
[00:04:03.600 --> 00:04:06.760]  「你的腸裏面有一粒東西」
[00:04:06.760 --> 00:04:08.280]  他說「聽了這個訊息之後」
[00:04:08.280 --> 00:04:09.840]  「還不知道結果」
[00:04:09.840 --> 00:04:11.720]  「還不知道是不是癌症」
[00:04:11.720 --> 00:04:13.760]  他說「現在我問他情況怎樣」
[00:04:13.760 --> 00:04:18.760]  他說「他躺在家裏的沙發上」
[00:04:18.760 --> 00:04:21.440]  「他覺得渾身不舒服」
[00:04:21.440 --> 00:04:24.120]  「他覺得他快要死了」
[00:04:24.120 --> 00:04:27.640]  「他覺得他應該時日無多」
[00:04:27.640 --> 00:04:29.640]  「接著他整個人都倒下了」
[00:04:29.640 --> 00:04:30.720]  我說「為什麼會這樣?」
[00:04:30.720 --> 00:04:32.560]  「我立刻就跟他上去探望他」
[00:04:32.560 --> 00:04:33.240]  是真的
[00:04:33.240 --> 00:04:34.200]  我上到家裏之後
[00:04:34.200 --> 00:04:37.440]  一個我平時見到很精神爽利的人
[00:04:37.440 --> 00:04:39.600]  在沙發上躺著
[00:04:39.600 --> 00:04:40.480]  接著他見到我
[00:04:40.480 --> 00:04:41.600]  他的手是
[00:04:41.600 --> 00:04:43.720]  鄧全道,謝謝你
[00:04:43.720 --> 00:04:46.880]  接著我說「你不是那麼嚴重吧」
[00:04:46.880 --> 00:04:49.160]  他第一句跟我說的回應就是
[00:04:49.160 --> 00:04:51.360]  「我就快死了」
[00:04:51.360 --> 00:04:53.760]  後來我坐下來慢慢跟他聊天
[00:04:53.760 --> 00:04:55.520]  我說「醫生跟你說的?」
[00:04:55.520 --> 00:04:57.520]  他說「不是」
[00:04:57.520 --> 00:04:58.880]  「醫生說你是癌症?」
[00:04:58.880 --> 00:05:01.760]  「未知,未有結果」
[00:05:01.760 --> 00:05:04.560]  但我說「你怎知道自己快死了?」
[00:05:04.560 --> 00:05:06.520]  「總之醫生告訴我」
[00:05:06.520 --> 00:05:07.760]  「我有了這粒東西之後」
[00:05:07.760 --> 00:05:10.080]  「我就渾身不舒服了」
[00:05:10.080 --> 00:05:12.680]  「然後我就覺得自己不能呼吸了」
[00:05:12.680 --> 00:05:17.920]  「然後我就覺得自己不能動了」
[00:05:17.920 --> 00:05:19.360]  之後我繼續很努力地跟他說
[00:05:19.360 --> 00:05:21.360]  「不是的,你不如這樣吧」
[00:05:21.360 --> 00:05:22.680]  「乖乖地聽我說」
[00:05:22.680 --> 00:05:24.720]  「起來做運動,積極面對」
[00:05:24.720 --> 00:05:27.000]  當然這位婆婆因為未信耶穌
[00:05:27.000 --> 00:05:28.800]  到那時候我也是為她祈禱
[00:05:28.800 --> 00:05:31.800]  我說「你將它交給上帝吧」
[00:05:31.800 --> 00:05:32.960]  但很可惜
[00:05:32.960 --> 00:05:33.600]  我所謂的
[00:05:33.600 --> 00:05:37.920]  她真的宣告了自己的死亡
[00:05:37.920 --> 00:05:38.960]  過了一個月之後
[00:05:38.960 --> 00:05:40.280]  我的姐妹告訴我
[00:05:40.280 --> 00:05:43.640]  那位婆婆已經死了
[00:05:43.640 --> 00:05:45.440]  然後我說「醫生,是癌症嗎?」
[00:05:45.440 --> 00:05:48.320]  她說「不是,是肺炎」
[00:05:48.320 --> 00:05:50.880]  因為她每天躺在家裡
[00:05:50.880 --> 00:05:51.800]  她每天都不動
[00:05:51.800 --> 00:05:55.200]  每天都沒有精神
[00:05:55.200 --> 00:05:56.440]  所以我們就會發覺
[00:05:56.440 --> 00:05:57.920]  今天每個人都很容易
[00:05:57.920 --> 00:06:01.120]  將焦點放在我們的苦上
[00:06:01.120 --> 00:06:02.240]  當你有苦的時候
[00:06:02.240 --> 00:06:02.800]  你放在苦上
[00:06:02.800 --> 00:06:05.680]  但是彼得前書很想跟大家說一件事
[00:06:05.680 --> 00:06:07.000]  特別是第四章
[00:06:07.000 --> 00:06:08.680]  因為第四章第一至第十九節
[00:06:08.680 --> 00:06:10.160]  剛才大家讀的經文
[00:06:10.160 --> 00:06:13.000]  其實是一個很簡單的結構
[00:06:13.000 --> 00:06:16.280]  它在第一至第六節是在說受苦
[00:06:16.280 --> 00:06:17.960]  它在第十二至第十九節
[00:06:17.960 --> 00:06:20.280]  都是在說受苦
[00:06:20.280 --> 00:06:20.920]  如果大家
[00:06:20.920 --> 00:06:22.080]  我想大家都不陌生吧
[00:06:22.080 --> 00:06:24.040]  一個叫三文字的結構
[00:06:24.040 --> 00:06:25.800]  其實你會發覺中間
[00:06:25.800 --> 00:06:27.960]  它第七至第十一節
[00:06:27.960 --> 00:06:31.440]  才是整段經文的重點
[00:06:31.440 --> 00:06:32.520]  它是想告訴你
[00:06:32.520 --> 00:06:36.120]  那裡是在說一個性別的生活
[00:06:36.120 --> 00:06:38.840]  聖經很想告訴大家
[00:06:38.840 --> 00:06:40.480]  當你今天
[00:06:40.480 --> 00:06:43.120]  其實你為上帝受苦的時候
[00:06:43.120 --> 00:06:45.040]  你是有出路的
[00:06:45.040 --> 00:06:46.960]  你不需要擔心的
[00:06:46.960 --> 00:06:52.600]  原來苦並不是什麼
[00:06:52.600 --> 00:06:56.240]  因為原來真正上帝想你的是什麼
[00:06:56.240 --> 00:06:59.080]  在你有限的時間裡面
[00:06:59.080 --> 00:07:03.600]  怎樣去過一個性別的生活
[00:07:03.600 --> 00:07:04.360]  這個才是今晚
[00:07:04.360 --> 00:07:07.720]  我想跟大家分享的重點
[00:07:07.720 --> 00:07:09.680]  我們想去分享的時候
[00:07:09.680 --> 00:07:11.480]  先跟大家說其實苦是什麼
[00:07:11.480 --> 00:07:12.520]  剛才我提到
[00:07:12.520 --> 00:07:14.160]  究竟第一至第十六節
[00:07:14.160 --> 00:07:15.480]  第十二至第十九節
[00:07:15.480 --> 00:07:17.040]  它所說的苦是什麼苦呢
[00:07:17.040 --> 00:07:18.280]  可以告訴大家
[00:07:18.280 --> 00:07:22.960]  是一個性別的受苦
[00:07:22.960 --> 00:07:24.160]  可能你說
[00:07:24.160 --> 00:07:25.320]  鄧全導
[00:07:25.320 --> 00:07:26.760]  受苦也有性別
[00:07:26.760 --> 00:07:28.080]  是的
[00:07:28.080 --> 00:07:29.320]  因為聖經裡面跟我們說
[00:07:29.320 --> 00:07:30.280]  第一節到第二節
[00:07:30.280 --> 00:07:30.920]  它說
[00:07:30.920 --> 00:07:32.640]  基督既在肉身受苦
[00:07:32.640 --> 00:07:35.760]  你們也當將這樣的心智作為兵器
[00:07:35.760 --> 00:07:37.760]  因為在肉身受過苦的
[00:07:37.760 --> 00:07:41.720]  就已經與罪短絕了
[00:07:41.720 --> 00:07:43.120]  你們存這樣的心
[00:07:43.120 --> 00:07:44.280]  從今以後
[00:07:44.280 --> 00:07:46.640]  就可以不從人的情慾
[00:07:46.640 --> 00:07:47.800]  自己從神的旨意
[00:07:47.800 --> 00:07:51.920]  在世渡餘下的光陰
[00:07:51.920 --> 00:07:53.440]  其實在這裡它跟你說
[00:07:53.440 --> 00:07:54.840]  其中一種的苦
[00:07:54.840 --> 00:07:55.920]  為什麼會有苦
[00:07:55.920 --> 00:08:02.360]  是因為我們跟罪劃清界線
[00:08:02.360 --> 00:08:05.640]  是我們不想再犯罪
[00:08:05.640 --> 00:08:08.520]  我們不想再用世人的方法
[00:08:08.520 --> 00:08:11.680]  所以苦就來了
[00:08:11.680 --> 00:08:12.960]  我想問問大家
[00:08:12.960 --> 00:08:13.800]  有哪一個
[00:08:13.800 --> 00:08:17.720]  你要去戒掉你的壞習慣
[00:08:17.720 --> 00:08:20.960]  是舒舒服服的
[00:08:20.960 --> 00:08:22.520]  有沒有人
[00:08:22.520 --> 00:08:23.480]  如果曾經有人
[00:08:23.480 --> 00:08:24.760]  以前你未進人中之前
[00:08:24.760 --> 00:08:27.200]  你是吸煙的話
[00:08:27.200 --> 00:08:28.080]  其實你要發覺
[00:08:28.080 --> 00:08:31.480]  很難的
[00:08:31.480 --> 00:08:32.560]  我以前的教會
[00:08:32.560 --> 00:08:36.160]  是跟吸毒者一起的
[00:08:36.160 --> 00:08:39.480]  戒毒是不是舒舒服服的
[00:08:39.480 --> 00:08:40.480]  不是
[00:08:40.480 --> 00:08:41.640]  特別我認識的那班
[00:08:41.640 --> 00:08:43.080]  是比較老一輩的那班
[00:08:43.080 --> 00:08:45.520]  他們那些是吸白粉的那班
[00:08:45.520 --> 00:08:47.840]  他說毒癮一來的時候
[00:08:47.840 --> 00:08:50.880]  說那些口水鼻涕
[00:08:50.880 --> 00:08:53.080]  說點床點脊
[00:08:53.080 --> 00:08:55.200]  很辛苦的
[00:08:55.200 --> 00:08:57.960]  你要跟他斬斷關係
[00:08:57.960 --> 00:09:01.360]  其實是很難的
[00:09:01.360 --> 00:09:04.880]  大家有沒有聽過朋友說戒賭
[00:09:04.880 --> 00:09:07.560]  不賭的人是不明白的
[00:09:07.560 --> 00:09:09.920]  有什麼好賭的
[00:09:09.920 --> 00:09:14.400]  但是你賭過的人你就知道了
[00:09:14.400 --> 00:09:15.400]  第一
[00:09:15.400 --> 00:09:17.800]  因為我曾經贏過
[00:09:17.800 --> 00:09:19.280]  我曾經在我舊教會的時候
[00:09:19.280 --> 00:09:21.920]  現在那位姐妹是舊的執事
[00:09:21.920 --> 00:09:24.280]  她老公曾經試過
[00:09:24.280 --> 00:09:26.400]  中過一次六合彩
[00:09:26.400 --> 00:09:27.400]  在當時
[00:09:27.400 --> 00:09:28.440]  不是說現在
[00:09:28.480 --> 00:09:32.200]  是當時超過一千萬的
[00:09:32.200 --> 00:09:34.080]  然後很豪氣
[00:09:34.080 --> 00:09:34.720]  很開心
[00:09:34.720 --> 00:09:36.960]  一時之間所有的願望都達成了
[00:09:36.960 --> 00:09:37.920]  買幾層樓
[00:09:37.920 --> 00:09:39.280]  一層送給媽媽
[00:09:39.280 --> 00:09:40.920]  一層送給老婆
[00:09:40.920 --> 00:09:42.080]  當時還未結婚
[00:09:42.080 --> 00:09:46.000]  然後又很風光
[00:09:46.000 --> 00:09:50.560]  後來為什麼老婆會來我們教會
[00:09:50.560 --> 00:09:53.360]  就是她的老公繼續賭
[00:09:53.360 --> 00:09:55.200]  繼續賭
[00:09:55.200 --> 00:09:57.720]  然後到最後的結局是什麼
[00:09:57.720 --> 00:09:59.520]  我想大家都猜到的
[00:09:59.520 --> 00:10:02.640]  每一個賭徒的結局都是一樣的
[00:10:02.640 --> 00:10:05.680]  你只會輸更多
[00:10:05.680 --> 00:10:08.280]  你是會停不下來的
[00:10:08.280 --> 00:10:09.720]  所以到最後的時候
[00:10:09.720 --> 00:10:10.640]  到今天
[00:10:10.640 --> 00:10:11.960]  他最後的結果是什麼
[00:10:11.960 --> 00:10:15.200]  妻離子散
[00:10:15.200 --> 00:10:18.760]  你會發覺原來我們跟今天的罪
[00:10:18.760 --> 00:10:21.160]  我們要跟它割絕的時候
[00:10:21.160 --> 00:10:23.560]  我們是會受苦的
[00:10:23.560 --> 00:10:26.000]  但是這個是一個聖潔的受苦
[00:10:26.000 --> 00:10:29.400]  頂折門
[00:10:29.400 --> 00:10:31.040]  第二個受苦
[00:10:31.040 --> 00:10:34.280]  是今天我們不想走世人的路
[00:10:34.280 --> 00:10:35.520]  同樣都一樣
[00:10:35.520 --> 00:10:37.000]  這是一個客觀的受苦
[00:10:37.000 --> 00:10:38.480]  第四節這樣說
[00:10:38.480 --> 00:10:43.440]  「他們在這世上見你們不與他們同奔那放蕩無道的路
[00:10:43.440 --> 00:10:47.720]  就以為乖,毀謗你們。」
[00:10:47.720 --> 00:10:49.080]  你會發覺這個世界的人
[00:10:49.080 --> 00:10:51.880]  我形容是很變態的
[00:10:51.880 --> 00:10:56.200]  我不喜歡走好的路
[00:10:56.200 --> 00:10:58.440]  我看到你走好的路
[00:10:58.440 --> 00:10:59.920]  是怎樣的
[00:10:59.920 --> 00:11:01.880]  我不喜歡的
[00:11:01.880 --> 00:11:03.360]  大家有沒有試過
[00:11:03.360 --> 00:11:04.880]  我小時候回教會
[00:11:04.880 --> 00:11:05.720]  我經常都說
[00:11:05.720 --> 00:11:07.480]  雖然我當時都不是最好
[00:11:07.480 --> 00:11:09.440]  但是基督徒永遠都有一個質素
[00:11:09.440 --> 00:11:11.120]  我經常都會覺得
[00:11:11.120 --> 00:11:12.320]  就是你起碼
[00:11:12.320 --> 00:11:13.200]  最少
[00:11:13.200 --> 00:11:14.800]  你都會準時上班
[00:11:14.800 --> 00:11:17.080]  準時下班
[00:11:17.080 --> 00:11:18.440]  老闆給你做的事情
[00:11:18.440 --> 00:11:20.160]  你會盡力完成的
[00:11:20.160 --> 00:11:23.000]  這是最基本的質素
[00:11:23.000 --> 00:11:24.680]  但是我剛出來工作的時候
[00:11:24.680 --> 00:11:27.280]  我經常被人罵
[00:11:27.280 --> 00:11:28.160]  就是我很努力
[00:11:28.160 --> 00:11:30.480]  很埋頭地去幫老闆做那些事情
[00:11:30.480 --> 00:11:31.200]  做完之後
[00:11:31.200 --> 00:11:32.760]  然後我旁邊的同事
[00:11:32.760 --> 00:11:35.360]  就會很凶惡的樣子
[00:11:35.360 --> 00:11:36.920]  很凌厲的樣子看著我
[00:11:36.920 --> 00:11:39.920]  「你做那麼快幹什麼?」
[00:11:39.920 --> 00:11:42.800]  然後當我很乖
[00:11:42.800 --> 00:11:46.760]  每次的時間都是很準時去下班的時候
[00:11:46.760 --> 00:11:51.680]  接著同事就說「你為什麼那麼準時下班?」
[00:11:51.680 --> 00:11:53.680]  「為什麼你不像我們同事那樣?」
[00:11:53.680 --> 00:11:54.800]  我們那時候有一些同事很流行
[00:11:54.800 --> 00:11:56.600]  我在工作的年代
[00:11:56.600 --> 00:11:57.560]  大家知不知道
[00:11:57.560 --> 00:11:59.240]  第一是下午茶
[00:11:59.240 --> 00:12:02.160]  第二就是有時候人們吃了飯就去看下午場
[00:12:02.160 --> 00:12:04.320]  那時候戲院有下午場
[00:12:04.320 --> 00:12:07.760]  就是那些在公司走出去看的人
[00:12:07.760 --> 00:12:09.360]  我們公司很多這些人
[00:12:09.360 --> 00:12:13.560]  我看為什麼你不看?
[00:12:13.560 --> 00:12:15.760]  你會發覺原來這些同樣都是
[00:12:15.760 --> 00:12:17.240]  我們想走正路
[00:12:17.240 --> 00:12:19.400]  但是這個世界上的人
[00:12:19.400 --> 00:12:20.600]  他跟你不同
[00:12:20.600 --> 00:12:22.400]  剛才聖經裡面說
[00:12:22.400 --> 00:12:23.760]  這個世界的標準
[00:12:23.760 --> 00:12:25.360]  外邦人標準第三節說
[00:12:25.360 --> 00:12:32.480]  「因為往日隨從外邦人的心意行邪淫、惡辱、醉酒、謊言、群飲
[00:12:32.480 --> 00:12:36.000]  並可惡拜偶像的事」
[00:12:36.000 --> 00:12:37.960]  這個世界
[00:12:37.960 --> 00:12:39.440]  他所走的路
[00:12:39.440 --> 00:12:42.880]  和今天上帝想你和他走的路
[00:12:42.880 --> 00:12:44.040]  是不同的
[00:12:44.040 --> 00:12:53.120]  你會因為想守住上帝的道而受苦
[00:12:53.120 --> 00:12:54.440]  所以你會發覺這個世界
[00:12:54.440 --> 00:12:58.920]  其實今天做基督徒是越來越難的
[00:12:58.920 --> 00:13:01.080]  我很記得我剛剛信耶穌的時候
[00:13:01.080 --> 00:13:02.200]  我們的童工
[00:13:02.200 --> 00:13:03.960]  我們的導師
[00:13:03.960 --> 00:13:09.520]  是很義正嚴詞地跟我們說
[00:13:09.520 --> 00:13:14.640]  「你們同居是不對的」
[00:13:14.640 --> 00:13:18.320]  但是今天呢
[00:13:18.320 --> 00:13:19.600]  今天跟你說
[00:13:19.600 --> 00:13:22.480]  「你同居是不對的」的時候
[00:13:22.480 --> 00:13:25.280]  有很多人就會駁斥你
[00:13:25.280 --> 00:13:27.320]  「有什麼不對啊」
[00:13:27.320 --> 00:13:29.480]  「我又沒有得罪人」
[00:13:29.480 --> 00:13:33.160]  「我又沒有騷擾其他人」
[00:13:33.160 --> 00:13:36.480]  「我同居關你什麼事」
[00:13:36.480 --> 00:13:37.560]  最慘的是
[00:13:37.560 --> 00:13:39.160]  年老一輩的
[00:13:39.160 --> 00:13:40.400]  我很記得我媽媽
[00:13:40.400 --> 00:13:41.360]  我小時候
[00:13:41.360 --> 00:13:42.240]  那時候我們都跟她說
[00:13:42.240 --> 00:13:43.480]  「我們畢業之後」
[00:13:43.480 --> 00:13:44.800]  「可不可以和同學們」
[00:13:44.800 --> 00:13:46.760]  「不如我們在外面租一間屋住」
[00:13:46.760 --> 00:13:48.120]  我媽媽當時跟我們男朋友
[00:13:48.120 --> 00:13:49.480]  她是兒子
[00:13:49.480 --> 00:13:51.080]  她說「不行」
[00:13:51.080 --> 00:13:52.120]  「你們不可以在外面的」
[00:13:52.120 --> 00:13:54.080]  「我不知道你們發生什麼事」
[00:13:54.080 --> 00:13:56.400]  「所以你們不可以在外面住」
[00:13:56.400 --> 00:13:59.400]  「除非你們結婚了」
[00:13:59.400 --> 00:14:00.120]  但是到我妹妹
[00:14:00.120 --> 00:14:02.240]  我妹妹小我三年而已
[00:14:02.240 --> 00:14:05.480]  我妹妹是全家最任性的
[00:14:05.480 --> 00:14:06.840]  她畢業之後
[00:14:06.840 --> 00:14:09.040]  她就走出去住
[00:14:09.040 --> 00:14:09.960]  後來很清楚
[00:14:09.960 --> 00:14:11.000]  當時我很感謝神
[00:14:11.000 --> 00:14:12.400]  今天我已經信了耶穌
[00:14:12.400 --> 00:14:13.440]  但是當天我很清楚
[00:14:13.440 --> 00:14:15.600]  她跟她男朋友同居
[00:14:15.600 --> 00:14:18.480]  之後我就走回去問我媽媽
[00:14:18.480 --> 00:14:21.960]  「媽媽,你都很雙重標準」
[00:14:21.960 --> 00:14:22.840]  「為什麼我不行」
[00:14:22.840 --> 00:14:24.000]  「為什麼妹妹又可以」
[00:14:24.000 --> 00:14:26.160]  你知道我媽媽怎麼回答我
[00:14:26.160 --> 00:14:28.560]  我媽媽也是很義正嚴詞地跟我說
[00:14:28.560 --> 00:14:33.360]  「這個世界變了」
[00:14:33.360 --> 00:14:35.960]  「現在怎麼和以前一樣」
[00:14:35.960 --> 00:14:37.720]  「現在是兒子大兒子世界」
[00:14:37.720 --> 00:14:40.000]  「女大女世界」
[00:14:40.000 --> 00:14:41.280]  「我覺得最可怕的是」
[00:14:41.280 --> 00:14:43.280]  「從同一個媽媽的口中」
[00:14:43.280 --> 00:14:46.640]  「出不同的標準」
[00:14:46.640 --> 00:14:48.160]  「原來今天在這個世界上」
[00:14:48.160 --> 00:14:51.280]  「要做好人是很難的」
[00:14:51.280 --> 00:14:55.480]  「要做一個好的基督徒更難」
[00:14:55.480 --> 00:14:58.440]  的確,聖經並沒有避開這個問題
[00:14:58.440 --> 00:14:59.800]  它想告訴你
[00:14:59.800 --> 00:15:04.680]  你是會因此而受苦的
[00:15:04.680 --> 00:15:06.600]  但是不要緊
[00:15:06.600 --> 00:15:08.440]  聖經告訴我們第一節
[00:15:08.440 --> 00:15:12.160]  「基督既在肉身受苦」
[00:15:12.160 --> 00:15:13.720]  什麼叫「聖潔的受苦」
[00:15:13.720 --> 00:15:16.520]  就是原來我們所信的基督
[00:15:16.520 --> 00:15:19.400]  為什麼被人釘十字架
[00:15:19.400 --> 00:15:22.440]  就是因為他不願意去走當日
[00:15:22.440 --> 00:15:25.080]  這群宿靈領袖
[00:15:25.080 --> 00:15:27.040]  這群聖經學者
[00:15:27.040 --> 00:15:28.920]  我不願意走他們的路
[00:15:28.920 --> 00:15:31.560]  我不願意做粉色的墳墓
[00:15:31.560 --> 00:15:34.320]  是因為耶穌做了很多好事
[00:15:34.320 --> 00:15:38.960]  而激怒了他們
[00:15:38.960 --> 00:15:40.800]  耶穌是因為這個緣故
[00:15:40.800 --> 00:15:43.920]  所以被釘十字架
[00:15:43.920 --> 00:15:46.080]  而同樣,耶穌釘十字架
[00:15:46.080 --> 00:15:49.520]  也是背起了我們每一個人今天的罪
[00:15:49.520 --> 00:15:52.240]  所以釘了十字架
[00:15:52.240 --> 00:15:55.440]  為什麼我們今天不需要去怕
[00:15:55.440 --> 00:15:57.680]  我們今天受這種苦呢
[00:15:57.680 --> 00:16:03.560]  因為基督什麼都知道
[00:16:03.560 --> 00:16:05.480]  也是因為這個緣故
[00:16:05.480 --> 00:16:07.760]  所以彼得提醒我們
[00:16:07.760 --> 00:16:09.040]  他說:親愛的弟兄
[00:16:09.040 --> 00:16:11.600]  有火鍊的試驗臨到你們
[00:16:11.600 --> 00:16:14.120]  不要以為奇怪
[00:16:14.120 --> 00:16:17.920]  似乎是遭遇非常的事
[00:16:17.920 --> 00:16:21.320]  原來只需要你今天決定了
[00:16:21.320 --> 00:16:26.160]  我要做一個忠於上帝的基督徒
[00:16:26.160 --> 00:16:31.520]  你是一定會受這種苦
[00:16:31.520 --> 00:16:34.600]  所以如果我們已經有準備的話
[00:16:34.600 --> 00:16:37.280]  你不會有很大的驚奇
[00:16:37.280 --> 00:16:39.400]  你會覺得很慘
[00:16:39.400 --> 00:16:42.800]  因為你會覺得原來基督與我們一樣
[00:16:42.800 --> 00:16:43.480]  怎樣會呢
[00:16:43.480 --> 00:16:44.800]  我經常說
