
[00:00:00.000 --> 00:00:02.000]  尊嘉弟兄姊妹平安
[00:10:38.000 --> 00:10:41.000]  我們就比較容易掌握多一點
[00:10:41.000 --> 00:10:44.000]  在聖經裏面
[00:10:44.000 --> 00:10:46.000]  在我們的主一學裏面
[00:10:46.000 --> 00:10:47.000]  在講道裏面
[00:10:47.000 --> 00:10:50.000]  我們都很容易去找到聖道
[00:10:50.000 --> 00:10:55.000]  今天很多牧者都要求信徒要靈修
[00:10:55.000 --> 00:10:57.000]  而其中一種靈修的方法
[00:10:57.000 --> 00:10:59.000]  就是閱讀聖經
[00:10:59.000 --> 00:11:02.000]  坊間有很多書籍是幫助我們的
[00:11:02.000 --> 00:11:05.000]  一年讀完一本聖經
[00:11:05.000 --> 00:11:08.000]  兩年或三年就讀完整本聖經
[00:11:08.000 --> 00:11:11.000]  不過我想提醒大家
[00:11:11.000 --> 00:11:17.000]  閱讀聖經不單單是在知識上進步
[00:11:17.000 --> 00:11:20.000]  而是和神的生命有互動
[00:11:20.000 --> 00:11:22.000]  透過閱讀神的話
[00:11:22.000 --> 00:11:24.000]  去認識自己
[00:11:24.000 --> 00:11:26.000]  亦都認識神
[00:11:26.000 --> 00:11:27.000]  當認識到神的偉大
[00:11:27.000 --> 00:11:30.000]  我們就了解到自己的渺小
[00:11:30.000 --> 00:11:33.000]  當認識到神的能力
[00:11:33.000 --> 00:11:36.000]  就知道自己有限制
[00:11:36.000 --> 00:11:38.000]  當認識到神的憐憫
[00:11:38.000 --> 00:11:42.000]  我們就會反思到自己有多麼的冷漠
[00:11:42.000 --> 00:11:44.000]  當認識到神的謙卑
[00:11:44.000 --> 00:11:47.000]  就會知道自己的高傲
[00:11:47.000 --> 00:11:50.000]  當認識到神的聖義的時候
[00:11:50.000 --> 00:11:55.000]  我們就會回顧自己那種罪
[00:11:55.000 --> 00:11:57.000]  透過這種認識和反省
[00:11:57.000 --> 00:12:00.000]  然後將自己傳言的交托
[00:12:00.000 --> 00:12:04.000]  這個就是閱讀聖經的目的
[00:12:04.000 --> 00:12:10.000]  近來我有機會去看一本書
[00:12:10.000 --> 00:12:13.000]  就是蔣文忠博士的一本書
[00:12:13.000 --> 00:12:17.000]  書名叫《我信讀經》
[00:12:17.000 --> 00:12:22.000]  讓我對閱讀聖經有再深一層的認識
[00:12:22.000 --> 00:12:27.000]  在這裡我節錄一段他對讀經的體會
[00:12:27.000 --> 00:12:29.000]  蔣文忠博士說
[00:12:29.000 --> 00:12:32.000]  讀經者,即是讀經的人
[00:12:32.000 --> 00:12:36.000]  要建立為神而活的生命的話
[00:12:36.000 --> 00:12:40.000]  他需要將他的生命完全地放上
[00:12:40.000 --> 00:12:43.000]  這個當然包括他們的主觀情感
[00:12:43.000 --> 00:12:46.000]  即是說當我們閱讀聖經的時候
[00:12:46.000 --> 00:12:48.000]  需要情理兼備投入其中
[00:12:48.000 --> 00:12:50.000]  不能夠有所保留
[00:12:50.000 --> 00:12:53.000]  他說既然聖經是一本生命的文本
[00:12:53.000 --> 00:12:56.000]  讀經的人就要帶著自己
[00:12:56.000 --> 00:12:59.000]  在生活上的掙扎和困惑
[00:12:59.000 --> 00:13:02.000]  去尋求聖經的意義
[00:13:02.000 --> 00:13:05.000]  這是最自然不過的事
[00:13:05.000 --> 00:13:09.000]  他說讀經的人不需要擔心自己的感受或懷疑
[00:13:09.000 --> 00:13:13.000]  去阻礙我們去理解聖經或經文
[00:13:13.000 --> 00:13:16.000]  他說其實剛剛相反
[00:13:16.000 --> 00:13:19.000]  讀經的人正正是需要向聖經
[00:13:19.000 --> 00:13:21.000]  向神去躺開自己
[00:13:21.000 --> 00:13:23.000]  將自己的生命境況
[00:13:23.000 --> 00:13:26.000]  投入在聖經的世界裏
[00:13:26.000 --> 00:13:30.000]  和聖經進行一種生命的對話
[00:13:30.000 --> 00:13:34.000]  並且等候神的臨在和大樓
[00:13:34.000 --> 00:13:37.000]  他說我們已經知道了
[00:13:37.000 --> 00:13:40.000]  神透過聖經和我們建立的關係
[00:13:40.000 --> 00:13:42.000]  是一個全人的關係
[00:13:42.000 --> 00:13:46.000]  向我們施行的救贖是一個全人的救贖
[00:13:46.000 --> 00:13:49.000]  他說因此我們不可能收起
[00:13:49.000 --> 00:13:52.000]  我們自己的情感去讀聖經
[00:13:52.000 --> 00:13:56.000]  他說既然神毫無保留地向我們傾出生命
[00:13:56.000 --> 00:14:01.000]  我們亦要向神徹底地去躺開自己
[00:14:01.000 --> 00:14:04.000]  我對這段說話的體會就是
[00:14:04.000 --> 00:14:09.000]  閱讀聖經是和神的一種互動
[00:14:09.000 --> 00:14:11.000]  是一種溝通
[00:14:11.000 --> 00:14:14.000]  亦是生命的建立
[00:14:14.000 --> 00:14:16.000]  讀經不是一種責任
[00:14:16.000 --> 00:14:20.000]  不是要達成讀者對你的期望
[00:14:20.000 --> 00:14:28.000]  而是讀經是透過這種操練去和神交往
[00:14:28.000 --> 00:14:32.000]  去讓屬靈生命能夠有所成長
[00:14:32.000 --> 00:14:37.000]  亦都是在真道上造就自己的其中一種方式
[00:14:37.000 --> 00:14:41.000]  當信徒造就了自己的生命之後
[00:14:41.000 --> 00:14:44.000]  他需要有實踐的行為
[00:14:44.000 --> 00:14:51.000]  猶大為信徒提供了幾種實踐的方法
[00:14:51.000 --> 00:14:55.000]  在自性的真道上造就了自己之後
[00:14:55.000 --> 00:15:00.000]  就會產生一種憐憫和挽回別人的行為
[00:15:00.000 --> 00:15:02.000]  在二十二至二十三節
[00:15:02.000 --> 00:15:07.000]  有三批人是作者特別關注
[00:15:07.000 --> 00:15:10.000]  他們可能受到假教師的迷惑
[00:15:10.000 --> 00:15:15.000]  有可能或者已經離開了真道
[00:15:15.000 --> 00:15:18.000]  作者沒有想過要放棄他們
[00:15:18.000 --> 00:15:21.000]  而是盡力地想挽回他們
[00:15:21.000 --> 00:15:28.000]  這種挽回亦是一種在真道上的實踐
[00:15:28.000 --> 00:15:29.000]  二十二節
[00:15:29.000 --> 00:15:35.000]  有些人心中猶疑你們要憐憫他們
[00:15:35.000 --> 00:15:37.000]  猶疑是甚麼意思呢?
[00:15:37.000 --> 00:15:39.000]  三心兩意
[00:15:39.000 --> 00:15:41.000]  對信仰不確定
[00:15:41.000 --> 00:15:44.000]  他們猶疑甚麼呢?
[00:15:44.000 --> 00:15:46.000]  在初期教會
[00:15:46.000 --> 00:15:51.000]  當時普遍的猶疑是耶穌基督的神人異性
[00:15:51.000 --> 00:15:56.000]  他們不明白為何耶穌又是人又是神呢?
[00:15:56.000 --> 00:16:01.000]  祂何時彰顯祂的人性又何時彰顯祂的神性呢?
[00:16:01.000 --> 00:16:03.000]  初期教會的異端
[00:16:03.000 --> 00:16:08.000]  同樣對耶穌的神性和人性作出挑戰
[00:16:08.000 --> 00:16:11.000]  或者過分高舉了耶穌的神性
[00:16:11.000 --> 00:16:16.000]  又或者過分高舉了耶穌的人性
[00:16:16.000 --> 00:16:17.000]  我舉個例子
[00:16:17.000 --> 00:16:21.000]  當時有一個異端叫幻影說
[00:16:21.000 --> 00:16:23.000]  他認為耶穌既然是神
[00:16:23.000 --> 00:16:28.000]  就不可能被獸造物釘十字架
[00:16:28.000 --> 00:16:30.000]  他對神很高舉
[00:16:30.000 --> 00:16:33.000]  由於他過分高舉了耶穌的神性
[00:16:33.000 --> 00:16:35.000]  所以他們有一個理論
[00:16:35.000 --> 00:16:39.000]  就是說耶穌的神性在耶穌被釘十字架之前
[00:16:39.000 --> 00:16:41.000]  已經離世了
[00:16:41.000 --> 00:16:44.000]  留在十字架上的那個
[00:16:44.000 --> 00:16:47.000]  只是一個肉身的耶穌
[00:16:47.000 --> 00:16:52.000]  同樣也有異端認為耶穌只不過是人
[00:16:52.000 --> 00:16:57.000]  最多最多祂只是一個很偉大的先知
[00:16:57.000 --> 00:16:59.000]  祂沒有神性
[00:16:59.000 --> 00:17:02.000]  祂的神性是由神所賜的
[00:17:02.000 --> 00:17:07.000]  而不是神性就是耶穌本身獨有
[00:17:07.000 --> 00:17:09.000]  他們不承認耶穌的神性
[00:17:09.000 --> 00:17:12.000]  所以否定了耶穌是神這個事實
[00:17:12.000 --> 00:17:17.000]  猶太形容這一班信徒仍然猶豫中
[00:17:17.000 --> 00:17:21.000]  猶豫沒有一個既定具體的立場
[00:17:21.000 --> 00:17:24.000]  所以他們有機會離開教會
[00:17:24.000 --> 00:17:26.000]  會背棄真道
[00:17:26.000 --> 00:17:28.000]  他們最需要的是什麼?
[00:17:28.000 --> 00:17:32.000]  是關心和信仰的澄清
[00:17:32.000 --> 00:17:37.000]  他們需要一些信徒、牧者
[00:17:37.000 --> 00:17:41.000]  讓他們明白真正信仰的核心
[00:17:41.000 --> 00:17:45.000]  然後重新再建立他們的信心
[00:17:45.000 --> 00:17:47.000]  今天我們作為信徒
[00:17:47.000 --> 00:17:52.000]  我們可能不是因為耶穌的神人異性而猶豫
[00:17:52.000 --> 00:17:55.000]  可能是在這個紛亂的世代裏面
[00:17:55.000 --> 00:17:57.000]  我們質疑神的存在
[00:17:57.000 --> 00:17:59.000]  今天很多人問
[00:17:59.000 --> 00:18:02.000]  神究竟是否存在?
[00:18:02.000 --> 00:18:05.000]  神為何不出手去審判那些人?
[00:18:05.000 --> 00:18:08.000]  神為何不讓公義彰顯?
[00:18:08.000 --> 00:18:11.000]  不過無論他們猶豫什麼
[00:18:11.000 --> 00:18:15.000]  他們都需要更多的信徒、牧者關心他們
[00:18:15.000 --> 00:18:17.000]  與他們同行
[00:18:17.000 --> 00:18:21.000]  並且為他們的猶豫加以澄清
[00:18:21.000 --> 00:18:24.000]  和建立他們的信心
[00:18:24.000 --> 00:18:27.000]  23節上高
[00:18:27.000 --> 00:18:30.000]  有些人你們要從火中搶出來
[00:18:30.000 --> 00:18:32.000]  答救他們
[00:18:32.000 --> 00:18:36.000]  經文形容他們是在火中
[00:18:36.000 --> 00:18:40.000]  其實有特別的意思
[00:18:40.000 --> 00:18:42.000]  表示不救他們
[00:18:42.000 --> 00:18:44.000]  或者救不到他們
[00:18:44.000 --> 00:18:47.000]  他們會燒死
[00:18:47.000 --> 00:18:48.000]  當然
[00:18:48.000 --> 00:18:50.000]  這個燒死、死亡的結局
[00:18:50.000 --> 00:18:52.000]  是指他們靈性上的死亡
[00:18:52.000 --> 00:18:54.000]  而不是真正肉身上的死亡
[00:18:54.000 --> 00:18:56.000]  不是真的有火燒他們
[00:18:56.000 --> 00:18:58.000]  但我們都知道靈性上的死亡
[00:18:58.000 --> 00:19:00.000]  比肉身上的死亡
[00:19:00.000 --> 00:19:03.000]  所要付的代價更大
[00:19:03.000 --> 00:19:05.000]  更加無可挽回
[00:19:05.000 --> 00:19:07.000]  他們的情況很危急
[00:19:07.000 --> 00:19:08.000]  又很危險
[00:19:08.000 --> 00:19:10.000]  要即時處理
[00:19:10.000 --> 00:19:11.000]  不能拖延
[00:19:11.000 --> 00:19:13.000]  但一個救火的人
[00:19:13.000 --> 00:19:16.000]  亦很容易被火燒傷
[00:19:16.000 --> 00:19:21.000]  所以對挽回這班人需要小心處理
[00:19:21.000 --> 00:19:24.000]  本身一定要對信仰有一定的認識
[00:19:24.000 --> 00:19:27.000]  然後才好去處理
[00:19:27.000 --> 00:19:29.000]  他們來到的機會
[00:19:29.000 --> 00:19:31.000]  或者他們半導的機會
[00:19:31.000 --> 00:19:34.000]  比起剛才所說的猶豫的人
[00:19:34.000 --> 00:19:36.000]  嚴重得多
[00:19:36.000 --> 00:19:39.000]  所以需要挽回的力度
[00:19:39.000 --> 00:19:43.000]  亦都需要更加大
[00:19:43.000 --> 00:19:45.000]  23節下
[00:19:45.000 --> 00:19:48.000]  有些人你們要傳懼怕的心憐憫他們
[00:19:48.000 --> 00:19:53.000]  連那被情慾污染的衣服都要厭惡
[00:19:53.000 --> 00:19:57.000]  這班人如果連衣服都已經被污染
[00:19:57.000 --> 00:20:00.000]  那即是表示甚麼呢
[00:20:00.000 --> 00:20:03.000]  表示身體都開始敗壞了
[00:20:03.000 --> 00:20:06.000]  不容易處理了
[00:20:06.000 --> 00:20:07.000]  要挽回這些人
[00:20:07.000 --> 00:20:12.000]  有可能連自己都會被污染
[00:20:12.000 --> 00:20:17.000]  很容易連自己都軟弱跌倒
[00:20:17.000 --> 00:20:21.000]  經文說要傳一個懼怕的心去應付
[00:20:21.000 --> 00:20:24.000]  以懼怕的心去憐憫
[00:20:24.000 --> 00:20:27.000]  這是一個很特別的心態
[00:20:27.000 --> 00:20:29.000]  在聖經裏面
[00:20:29.000 --> 00:20:32.000]  以懼怕的心態去憐憫人
[00:20:32.000 --> 00:20:36.000]  可以這樣說是絕無僅有
[00:20:36.000 --> 00:20:40.000]  即是千萬不要掉以輕心
[00:20:40.000 --> 00:20:44.000]  又要懼怕又要憐憫
[00:20:44.000 --> 00:20:47.000]  雖然這三批人需要挽回的力度
[00:20:47.000 --> 00:20:50.000]  或者程度是不一
[00:20:50.000 --> 00:20:53.000]  有輕微的有嚴重的
[00:20:53.000 --> 00:20:57.000]  但作者提出仍然要憐憫他們
[00:20:57.000 --> 00:21:00.000]  憐憫就是要挽回他們
[00:21:00.000 --> 00:21:03.000]  而不是要離棄他們或者放棄他們
[00:21:03.000 --> 00:21:11.000]  不過信徒需要評估一下自己的能力
[00:21:11.000 --> 00:21:14.000]  亦即是說量力而為
[00:21:14.000 --> 00:21:17.000]  某些情況可能我們做不到
[00:21:17.000 --> 00:21:20.000]  要交給牧者做
[00:21:20.000 --> 00:21:24.000]  因為一個不留神
[00:21:24.000 --> 00:21:27.000]  挽回對方不到
[00:21:27.000 --> 00:21:29.000]  反而自己都會被他影響
[00:21:29.000 --> 00:21:34.000]  以致我們失腳半導
[00:21:34.000 --> 00:21:38.000]  怎樣去產生一個憐憫
[00:21:38.000 --> 00:21:41.000]  怎樣對人能夠產生一個憐憫
[00:21:41.000 --> 00:21:46.000]  我們知道這些人需要我們憐憫
[00:21:46.000 --> 00:21:51.000]  憐憫的心怎樣產生
[00:21:51.000 --> 00:21:54.000]  對於憐憫我有一個
[00:21:54.000 --> 00:21:58.000]  即是近期我有一個很深刻的體驗
