
[00:00:00.000 --> 00:00:04.240]  各位,我們今天看一個無名氏
[00:03:26.280 --> 00:03:30.280]  有三百多個諸侯地
[00:03:30.280 --> 00:03:33.280]  你想想他國境多大
[00:03:33.280 --> 00:03:35.280]  就算每一個諸侯地是小小的
[00:03:35.280 --> 00:03:36.280]  三百多個都很多
[00:03:36.280 --> 00:03:41.280]  他也控制了當時的社會
[00:03:41.280 --> 00:03:42.280]  將近一千年
[00:03:42.280 --> 00:03:44.280]  他是很大的一個地方
[00:03:44.280 --> 00:03:46.280]  在那個地方當中
[00:03:46.280 --> 00:03:48.280]  他出現的問題
[00:03:48.280 --> 00:03:52.280]  是後來他被亞述對滅了
[00:03:52.280 --> 00:03:54.280]  但他是一個很強的國家
[00:03:54.280 --> 00:03:56.280]  在那個情況下
[00:03:56.280 --> 00:03:59.280]  大將軍很重要
[00:03:59.280 --> 00:04:01.280]  大將軍是有地位的
[00:04:01.280 --> 00:04:03.280]  現在我們打開電視
[00:04:03.280 --> 00:04:05.280]  一向是誰的國家
[00:04:05.280 --> 00:04:07.280]  去訪問誰的國家
[00:04:07.280 --> 00:04:12.280]  兩位君主怎樣去點閱
[00:04:12.280 --> 00:04:14.280]  軍隊是很重要的
[00:04:14.280 --> 00:04:17.280]  大元帥是在做這些工作的
[00:04:17.280 --> 00:04:19.280]  除了領兵之外
[00:04:19.280 --> 00:04:21.280]  他時時都在皇帝的旁邊
[00:04:21.280 --> 00:04:24.280]  但他一身麻風病
[00:04:24.280 --> 00:04:25.280]  令他很無助
[00:04:25.280 --> 00:04:30.280]  一種無助令他連一個奴隸小侍女
[00:04:30.280 --> 00:04:32.280]  說的話他都要聽
[00:04:32.280 --> 00:04:35.280]  他真的很認真地聽
[00:04:35.280 --> 00:04:40.280]  這個小侍女其實是老人家
[00:04:40.280 --> 00:04:42.280]  他去找誰呢
[00:04:42.280 --> 00:04:44.280]  他去找阿難王的君王
[00:04:44.280 --> 00:04:46.280]  跟君王說
[00:04:46.280 --> 00:04:50.280]  我為夫人的小侍女這樣建議
[00:04:50.280 --> 00:04:51.280]  她是以色列人
[00:04:51.280 --> 00:04:53.280]  叫我去以色列求助
[00:04:53.280 --> 00:04:57.280]  這個乃曼的地位高到
[00:04:57.280 --> 00:04:59.280]  君王說你要去以色列
[00:04:59.280 --> 00:05:01.280]  那好吧 我寫封信引誡你
[00:05:01.280 --> 00:05:04.280]  叫以色列王幫你安排醫治
[00:05:04.280 --> 00:05:06.280]  一點都沒有去疑惑他
[00:05:06.280 --> 00:05:09.280]  其實小侍女說的話是真的嗎
[00:05:09.280 --> 00:05:13.280]  我還要寫封信去叫以色列醫好你
[00:05:13.280 --> 00:05:16.280]  如果成為一個笑柄那怎麼辦
[00:05:16.280 --> 00:05:18.280]  他沒有去質疑什麼
[00:05:18.280 --> 00:05:20.280]  他相信乃曼說
[00:05:20.280 --> 00:05:22.280]  真的寫封信
[00:05:22.280 --> 00:05:26.280]  好像國事探訪那樣
[00:05:26.280 --> 00:05:28.280]  去了以色列
[00:05:28.280 --> 00:05:29.280]  你知道很大陣仗
[00:05:29.280 --> 00:05:31.280]  國事那樣出現
[00:05:31.280 --> 00:05:33.280]  他帶了很多禮物去
[00:05:33.280 --> 00:05:36.280]  這些禮物乃曼帶過去
[00:05:36.280 --> 00:05:44.280]  他要讓以色列的君王
[00:05:44.280 --> 00:05:47.280]  能夠幫他安排醫治
[00:05:47.280 --> 00:05:49.280]  他帶了禮物去的時候
[00:05:49.280 --> 00:05:53.280]  他請以色列的君王為他安排
[00:05:53.280 --> 00:05:56.280]  誰知道以色列君王知道這件事後
[00:05:56.280 --> 00:05:57.280]  他的反應不是說
[00:05:57.280 --> 00:05:59.280]  好 我叫以色列醫好你
[00:05:59.280 --> 00:06:02.280]  他說我們以色列哪有這樣的人
[00:06:02.280 --> 00:06:04.280]  你分明不是來鬧交
[00:06:04.280 --> 00:06:07.280]  你是來鬧打仗
[00:06:07.280 --> 00:06:10.280]  皇帝和皇帝說了一件事
[00:06:10.280 --> 00:06:11.280]  你幫我做這件事
[00:06:11.280 --> 00:06:13.280]  是做不到的時候
[00:06:13.280 --> 00:06:16.280]  就引起國戰
[00:06:16.280 --> 00:06:19.280]  於是他就很不開心
[00:06:19.280 --> 00:06:22.280]  甚至他極度哀傷 撕裂衣服
[00:06:22.280 --> 00:06:25.280]  這件事傳到給以利沙知道
[00:06:25.280 --> 00:06:28.280]  以利沙就派了一個人
[00:06:28.280 --> 00:06:30.280]  去和以色列的君王說
[00:06:30.280 --> 00:06:33.280]  他說你為什麼要撕裂衣服
[00:06:33.280 --> 00:06:35.280]  你很哀傷嗎
[00:06:35.280 --> 00:06:39.280]  你叫將軍來找我
[00:06:39.280 --> 00:06:43.280]  以利沙對君王的信心
[00:06:43.280 --> 00:06:44.280]  有什麼對比
[00:06:44.280 --> 00:06:46.280]  大家一看就知道
[00:06:46.280 --> 00:06:49.280]  以利沙就安排了我
[00:06:49.280 --> 00:06:52.280]  去見大將軍
[00:06:52.280 --> 00:06:54.280]  要去見大將軍的時候
[00:06:54.280 --> 00:07:00.280]  這個大將軍帶齊他的東西
[00:07:00.280 --> 00:07:04.280]  要去見以利沙
[00:07:04.280 --> 00:07:08.280]  但是他就帶齊了他的人
[00:07:08.280 --> 00:07:10.280]  帶齊了他的物品
[00:07:10.280 --> 00:07:12.280]  要去見以利沙
[00:07:12.280 --> 00:07:15.280]  但是以利沙就發生了一件事
[00:07:15.280 --> 00:07:18.280]  以利沙就叫他做一件事
[00:07:18.280 --> 00:07:25.280]  他就叫他去約旦河沐浴七次
[00:07:25.280 --> 00:07:26.280]  去約旦河沐浴七次
[00:07:26.280 --> 00:07:28.280]  你的皮膚病就好了
[00:07:28.280 --> 00:07:32.280]  這個情況就是將軍帶齊他的車馬
[00:07:32.280 --> 00:07:34.280]  帶齊他的禮物
[00:07:34.280 --> 00:07:37.280]  整隊儀仗隊去到
[00:07:37.280 --> 00:07:39.280]  可能是小小先知
[00:07:39.280 --> 00:07:41.280]  在以色列當中
[00:07:41.280 --> 00:07:42.280]  連皇帝都不認識他
[00:07:42.280 --> 00:07:44.280]  去到先知以利沙的門口
[00:07:44.280 --> 00:07:46.280]  排隊在那裡
[00:07:46.280 --> 00:07:48.280]  他期望什麼呢
[00:07:48.280 --> 00:07:51.280]  最低限度以利沙都自己出來
[00:07:51.280 --> 00:07:53.280]  或者帶齊他的工人出來
[00:07:53.280 --> 00:07:54.280]  歡迎一下他
[00:07:54.280 --> 00:07:57.280]  不是 以利沙就叫了一個使者
[00:07:57.280 --> 00:07:59.280]  這個使者未必是他的工人
[00:07:59.280 --> 00:08:01.280]  可能是他的學生
[00:08:01.280 --> 00:08:03.280]  出來見大將軍
[00:08:03.280 --> 00:08:06.280]  大將軍 我們的主領
[00:08:06.280 --> 00:08:08.280]  以利沙沒空
[00:08:08.280 --> 00:08:10.280]  叫我來見一下你
[00:08:10.280 --> 00:08:12.280]  如果是兩間公司
[00:08:12.280 --> 00:08:17.280]  兩間公司要談一個生意的話
[00:08:17.280 --> 00:08:22.280]  大家都會是相等的職位的人去見面
[00:08:22.280 --> 00:08:24.280]  去談合約
[00:08:24.280 --> 00:08:26.280]  如果兩國見面
[00:08:26.280 --> 00:08:30.280]  都是相等的軍官去見面
[00:08:30.280 --> 00:08:33.280]  這個大將軍來到的時候
[00:08:33.280 --> 00:08:35.280]  以利沙不是一個軍官
[00:08:35.280 --> 00:08:37.280]  但他都很尊重以利沙
[00:08:37.280 --> 00:08:39.280]  竟然以利沙自己都不出來
[00:08:39.280 --> 00:08:41.280]  就找一個使者
[00:08:41.280 --> 00:08:43.280]  或者找一個學生出來
[00:08:43.280 --> 00:08:44.280]  就跟他說
[00:08:44.280 --> 00:08:46.280]  我的老師這樣說
[00:08:46.280 --> 00:08:49.280]  你去吧 你去就會得到醫治
[00:08:49.280 --> 00:08:53.280]  這個乃曼就非常之火滾
[00:08:53.280 --> 00:08:55.280]  他的反應是非常之怒氣
[00:08:55.280 --> 00:08:57.280]  轉身就走了
[00:08:57.280 --> 00:08:59.280]  為什麼他這麼怒氣呢
[00:08:59.280 --> 00:09:04.280]  除了一來完全感覺到不被尊重之外
[00:09:04.280 --> 00:09:07.280]  以色列王也不太尊重他
[00:09:07.280 --> 00:09:09.280]  以利沙也不太尊重他
[00:09:09.280 --> 00:09:11.280]  然後他說
[00:09:11.280 --> 00:09:14.280]  你去約旦河沐浴七次
[00:09:14.280 --> 00:09:17.280]  他說 你對我說這些話
[00:09:17.280 --> 00:09:19.280]  去約旦河
[00:09:19.280 --> 00:09:22.280]  那條黃金的河
[00:09:23.280 --> 00:09:26.280]  難道我大馬士革沒有河嗎
[00:09:26.280 --> 00:09:29.280]  我大馬士革那兩條河不是更漂亮嗎
[00:09:29.280 --> 00:09:32.280]  如果我是去大馬士革那裡
[00:09:32.280 --> 00:09:34.280]  去沐浴的話
[00:09:34.280 --> 00:09:35.280]  不是會好起來嗎
[00:09:35.280 --> 00:09:38.280]  但他轉身走的時候
[00:09:38.280 --> 00:09:40.280]  那個僕人就跟他說
[00:09:40.280 --> 00:09:42.280]  他說 不是啊
[00:09:42.280 --> 00:09:44.280]  他說 大將軍
[00:09:44.280 --> 00:09:46.280]  如果他叫你
[00:09:46.280 --> 00:09:48.280]  上去以色列最高的那座山
[00:09:48.280 --> 00:09:51.280]  叫你一定要自己爬上去
[00:09:51.280 --> 00:09:53.280]  過一晚夜
[00:09:53.280 --> 00:09:54.280]  第二天早上的朝露
[00:09:54.280 --> 00:09:55.280]  令你康復
[00:09:55.280 --> 00:09:57.280]  這麼難的事你一定去做
[00:09:57.280 --> 00:09:59.280]  他叫你去禽足七次
[00:09:59.280 --> 00:10:00.280]  你都去做
[00:10:00.280 --> 00:10:04.280]  但叫你做一些難度都沒有的事
[00:10:04.280 --> 00:10:06.280]  做完之後
[00:10:06.280 --> 00:10:08.280]  都不知道你做了什麼
[00:10:08.280 --> 00:10:10.280]  或者做完之後
[00:10:10.280 --> 00:10:12.280]  人家會覺得他做了這些事
[00:10:12.280 --> 00:10:14.280]  你就不想去做
[00:10:14.280 --> 00:10:16.280]  但你試一下
[00:10:16.280 --> 00:10:17.280]  你去做一下
[00:10:17.280 --> 00:10:19.280]  可能你沐浴七次之後
[00:10:19.280 --> 00:10:21.280]  會不會好起來呢
[00:10:21.280 --> 00:10:26.280]  這個乃萬將軍的僕人
[00:10:26.280 --> 00:10:27.280]  未必是奴隸
[00:10:27.280 --> 00:10:29.280]  他的僕人可能是他的副官
[00:10:29.280 --> 00:10:31.280]  隨著他出行
[00:10:31.280 --> 00:10:32.280]  隨著他打仗
[00:10:32.280 --> 00:10:34.280]  他說的話
[00:10:34.280 --> 00:10:36.280]  很適合乃萬聽
[00:10:36.280 --> 00:10:38.280]  乃萬下了一口氣
[00:10:38.280 --> 00:10:41.280]  他就真的試一下去約旦河
[00:10:41.280 --> 00:10:43.280]  他去約旦河
[00:10:43.280 --> 00:10:45.280]  真的沐浴七次
[00:10:45.280 --> 00:10:47.280]  我不知道什麼叫沐浴七次
[00:10:47.280 --> 00:10:49.280]  是否要分開七天呢
[00:10:49.280 --> 00:10:51.280]  還是每次要起來
[00:10:51.280 --> 00:10:53.280]  抹乾淨再下水呢
[00:10:53.280 --> 00:10:55.280]  總之他就沐浴七次
[00:10:55.280 --> 00:10:58.280]  七次之後就好了
[00:10:58.280 --> 00:11:00.280]  每次要浸多久呢
[00:11:00.280 --> 00:11:01.280]  不知道
[00:11:01.280 --> 00:11:04.280]  不過應該他和伊麗莎溝通好了
[00:11:04.280 --> 00:11:07.280]  他浸完這七次之後
[00:11:07.280 --> 00:11:10.280]  有一個很特別的結果
[00:11:10.280 --> 00:11:12.280]  可能全部人都嘔吐了
[00:11:12.280 --> 00:11:16.280]  他不是皮膚好了
[00:11:16.280 --> 00:11:19.280]  他的皮膚變得像小朋友一樣
[00:11:19.280 --> 00:11:21.280]  滑溜溜的
[00:11:21.280 --> 00:11:23.280]  可能他中東人不是白雪雪
[00:11:23.280 --> 00:11:25.280]  但還是滑溜溜的
[00:11:25.280 --> 00:11:27.280]  嬰兒呢
[00:11:27.280 --> 00:11:28.280]  抱嬰兒的時候
[00:11:28.280 --> 00:11:30.280]  嘩!他的肌膚多漂亮
[00:11:30.280 --> 00:11:32.280]  做多少次Facial都不行
[00:11:32.280 --> 00:11:34.280]  沒有這樣的效果
[00:11:34.280 --> 00:11:36.280]  但他就是這麼漂亮
[00:11:36.280 --> 00:11:39.280]  乃萬沐浴完七次之後
[00:11:39.280 --> 00:11:40.280]  這個結果他反對
[00:11:40.280 --> 00:11:42.280]  可能他太太就說
[00:11:42.280 --> 00:11:45.280]  將軍,我也想去沐浴七次
[00:11:45.280 --> 00:11:47.280]  不用做Facial
[00:11:47.280 --> 00:11:49.280]  他就真的沐浴完七次
[00:11:49.280 --> 00:11:50.280]  那他是不是很開心
[00:11:50.280 --> 00:11:52.280]  馬上回阿蘭呢
[00:11:52.280 --> 00:11:53.280]  其實可以的
[00:11:53.280 --> 00:11:55.280]  伊麗莎什麼都沒有見過他
[00:11:55.280 --> 00:11:56.280]  他不是
[00:11:56.280 --> 00:11:59.280]  他真的回到伊麗莎面前
[00:11:59.280 --> 00:12:01.280]  帶了他的禮物去
[00:12:01.280 --> 00:12:04.280]  原來那些禮物不是送給以色列王
[00:12:04.280 --> 00:12:06.280]  帶了他的禮物去
[00:12:06.280 --> 00:12:09.280]  就要送給伊麗莎
[00:12:09.280 --> 00:12:11.280]  怎麼求伊麗莎呢
[00:12:11.280 --> 00:12:14.280]  原來伊麗莎怎麼求她都不收
[00:12:14.280 --> 00:12:16.280]  原來不收禮物有一個結果
[00:12:16.280 --> 00:12:17.280]  他怎麼求的時候
[00:12:17.280 --> 00:12:19.280]  伊麗莎都不收的時候
[00:12:19.280 --> 00:12:21.280]  乃萬就跟他說
[00:12:21.280 --> 00:12:23.280]  如果你不收
[00:12:23.280 --> 00:12:26.280]  你送份禮物給我
[00:12:26.280 --> 00:12:28.280]  你不收我的禮物
[00:12:28.280 --> 00:12:30.280]  那你送份禮物給我
[00:12:30.280 --> 00:12:33.280]  你送給我一些泥土就行了
[00:12:33.280 --> 00:12:36.280]  你不用送金,不用送銀
[00:12:36.280 --> 00:12:38.280]  你送泥土給我
[00:12:38.280 --> 00:12:43.280]  我兩隻女孩背得起的泥土
[00:12:43.280 --> 00:12:44.280]  你送給我
[00:12:44.280 --> 00:12:47.280]  因為我以後要敬拜耶和華
[00:12:47.280 --> 00:12:49.280]  不知道他拿來怎麼做
[00:12:49.280 --> 00:12:51.280]  他拿這些泥土
[00:12:51.280 --> 00:12:53.280]  他就會向他們獻祭
[00:12:53.280 --> 00:12:55.280]  敬拜耶和華
[00:12:55.280 --> 00:12:57.280]  他說因為我知道
[00:12:57.280 --> 00:12:59.280]  哪裡都沒有神
[00:12:59.280 --> 00:13:01.280]  只有以色列有神
[00:13:01.280 --> 00:13:03.280]  所以我要敬拜這個神
[00:13:03.280 --> 00:13:04.280]  不過有些事
[00:13:04.280 --> 00:13:07.280]  我一定要先跟你申報
[00:13:07.280 --> 00:13:12.280]  就是我一定要陪我的君王
[00:13:12.280 --> 00:13:14.280]  敬拜他的神
[00:13:14.280 --> 00:13:16.280]  而他敬拜叩拜的時候
[00:13:16.280 --> 00:13:18.280]  我又不可以高過他
[00:13:18.280 --> 00:13:20.280]  他叩拜我又要陪他叩拜
[00:13:20.280 --> 00:13:23.280]  這件事你就跟耶和華說一聲
[00:13:23.280 --> 00:13:25.280]  讓他先原諒我
[00:13:25.280 --> 00:13:26.280]  我什麼時候都要這樣做
[00:13:26.280 --> 00:13:28.280]  只要我的君王去到他的臨門廟
[00:13:28.280 --> 00:13:31.280]  我就要這樣做
[00:13:31.280 --> 00:13:33.280]  伊麗莎就很簡單地
[00:13:33.280 --> 00:13:36.280]  只說一句話
[00:13:36.280 --> 00:13:38.280]  她說你平安地回去吧
[00:13:38.280 --> 00:13:40.280]  她沒有刁難他
[00:13:40.280 --> 00:13:43.280]  沒有跟他說你信得不清不楚
[00:13:43.280 --> 00:13:45.280]  她跟他說你回去吧
[00:13:45.280 --> 00:13:47.280]  神知道
[00:13:47.280 --> 00:13:50.280]  這個人就回去
[00:13:50.280 --> 00:13:52.280]  是的
[00:13:52.280 --> 00:13:57.280]  這個人他信了主
[00:13:57.280 --> 00:14:01.280]  他說他信耶和華
[00:14:01.280 --> 00:14:04.280]  他只獻祭給耶和華
[00:14:04.280 --> 00:14:10.280]  其實小侍女沒有跟他傳福音
[00:14:10.280 --> 00:14:12.280]  小侍女沒有跟他傳福音
[00:14:12.280 --> 00:14:14.280]  不過經過小侍女
[00:14:14.280 --> 00:14:18.280]  引帶他去見一位先知
[00:14:18.280 --> 00:14:21.280]  其實小侍女認不認識伊麗莎呢
[00:14:21.280 --> 00:14:24.280]  小侍女沒有說他是伊麗莎
[00:14:24.280 --> 00:14:26.280]  不過就告訴他他去撒瑪利亞
[00:14:26.280 --> 00:14:29.280]  你去撒瑪利亞找那位先知吧
[00:14:29.280 --> 00:14:31.280]  撒瑪利亞都不小的
[00:14:31.280 --> 00:14:33.280]  去到找哪裡呢
[00:14:33.280 --> 00:14:37.280]  原來他找到伊麗莎
[00:14:37.280 --> 00:14:40.280]  由伊麗莎那裡他經歷了神
[00:14:40.280 --> 00:14:42.280]  他經歷了神之後
[00:14:42.280 --> 00:14:44.280]  他相信了
[00:14:44.280 --> 00:14:47.280]  因為他不是沒有拜祭過其他神
[00:14:47.280 --> 00:14:49.280]  阿蘭有很多神
[00:14:49.280 --> 00:14:51.280]  他都要陪他的皇帝去敬拜
[00:14:51.280 --> 00:14:54.280]  他不會沒有為自己的身體祈求過
[00:14:54.280 --> 00:14:58.280]  他求醫求神一直都沒有好結果
[00:14:58.280 --> 00:15:02.280]  竟然現在
[00:15:02.280 --> 00:15:04.280]  他可以得到醫治
[00:15:04.280 --> 00:15:06.280]  這個才是真實
[00:15:06.280 --> 00:15:08.280]  他相信了
[00:15:08.280 --> 00:15:12.280]  原來小侍女只是引解他這件事
[00:15:12.280 --> 00:15:15.280]  這位大將軍就相信了主
[00:15:15.280 --> 00:15:17.280]  這個小侍女是什麼人
[00:15:17.280 --> 00:15:20.280]  我們剛才說他是難民
[00:15:20.280 --> 00:15:23.280]  是奴隸
[00:15:23.280 --> 00:15:26.280]  其實他應該自卑的
[00:15:26.280 --> 00:15:29.280]  我跟大將軍說你去哪裡求醫
[00:15:29.280 --> 00:15:31.280]  大將軍醫不好回來
[00:15:31.280 --> 00:15:33.280]  那條命就沒有了
[00:15:33.280 --> 00:15:36.280]  他沒有擔心沒有自卑
[00:15:36.280 --> 00:15:41.280]  而且他是出於真心去關心這位將軍
[00:15:41.280 --> 00:15:43.280]  所以他跟他太太說的時候
[00:15:43.280 --> 00:15:48.280]  我真的很想他能夠去到那裡找那位先知
[00:15:48.280 --> 00:15:50.280]  他就可以得到醫治了
[00:15:50.280 --> 00:15:52.280]  我相信他不止說了一次
[00:15:52.280 --> 00:15:54.280]  說了一次主母都不出聲
[00:15:54.280 --> 00:15:56.280]  出了聲用什麼將軍
[00:15:56.280 --> 00:15:59.280]  他不開心的時候就出事了
[00:15:59.280 --> 00:16:01.280]  他很有恆心
[00:16:01.280 --> 00:16:05.280]  也很有方法慢慢哄哄主母
[00:16:05.280 --> 00:16:07.280]  有花心思的
[00:16:07.280 --> 00:16:09.280]  令到主母能夠相信他
[00:16:09.280 --> 00:16:14.280]  然後將這件事跟主人說
[00:16:14.280 --> 00:16:16.280]  因為他不自卑
[00:16:16.280 --> 00:16:18.280]  因為他的真誠
[00:16:18.280 --> 00:16:22.280]  他帶了是不是一個人去信主
[00:16:22.280 --> 00:16:24.280]  不是啊
[00:16:24.280 --> 00:16:27.280]  我相信乃萬回去影響他太太
[00:16:27.280 --> 00:16:29.280]  影響他的軍隊
[00:16:29.280 --> 00:16:32.280]  他是阿蘭的一位大元帥
[00:16:32.280 --> 00:16:35.280]  他做的事他沒有去哪裡拜祭
[00:16:35.280 --> 00:16:38.280]  很快大家都知道了
[00:16:38.280 --> 00:16:40.280]  上了頭條了
[00:16:40.280 --> 00:16:41.280]  是啊
[00:16:41.280 --> 00:16:44.280]  這位就是乃萬
[00:16:44.280 --> 00:16:48.280]  他家裡那位無名的小侍女
[00:16:48.280 --> 00:16:52.280]  到現在我們都不知道他的名字
[00:16:52.280 --> 00:16:54.280]  現在都只知道他是一個以色列人
[00:16:54.280 --> 00:16:56.280]  但是他就是這樣
[00:16:56.280 --> 00:16:58.280]  他的小小的努力
[00:16:58.280 --> 00:17:01.280]  他就幫助這位大元帥
[00:17:01.280 --> 00:17:04.280]  這個大元帥他得到幫助之後
[00:17:04.280 --> 00:17:10.280]  他身體一切的機能就好了
[00:17:10.280 --> 00:17:14.280]  似乎他告訴我們一些事情
[00:17:14.280 --> 00:17:16.280]  原來帶人信主
[00:17:16.280 --> 00:17:18.280]  向人傳福音
[00:17:18.280 --> 00:17:20.280]  不一定做很多事
[00:17:20.280 --> 00:17:23.280]  首先第一件事你要認清楚
[00:17:23.280 --> 00:17:26.280]  你要帶他去信主
[00:17:26.280 --> 00:17:30.280]  這位小侍女原來不是跟他的主母最近
[00:17:30.280 --> 00:17:32.280]  他最多跟他接觸的人跟他說
[00:17:32.280 --> 00:17:36.280]  你信我的耶和華吧
[00:17:36.280 --> 00:17:39.280]  而他是很看到乃萬有個需要
[00:17:39.280 --> 00:17:41.280]  他看到乃萬有需要的時候
[00:17:41.280 --> 00:17:44.280]  他就說乃萬要去以色列
[00:17:44.280 --> 00:17:47.280]  要去撒瑪利亞
[00:17:47.280 --> 00:17:50.280]  在那裡求醫
[00:17:50.280 --> 00:17:53.280]  這樣的一個行動
[00:17:53.280 --> 00:17:56.280]  他帶了這位大將軍信主
[00:17:56.280 --> 00:17:58.280]  他的真誠打動了主母
[00:17:58.280 --> 00:18:00.280]  也打動了乃萬
[00:18:00.280 --> 00:18:02.280]  他不怕死的
[00:18:02.280 --> 00:18:04.280]  不怕乃萬殺了他
[00:18:04.280 --> 00:18:07.280]  但是他就很真心關心他
[00:18:07.280 --> 00:18:10.280]  關心你行養是很慘的一回事
[00:18:10.280 --> 00:18:13.280]  以前都沒有那麼多飼養的藥物
