
[00:00:00.000 --> 00:00:02.080]  今天很感恩有謝安眉牧師
[00:05:05.280 --> 00:05:09.280]  在《亞各書》的一章十三節裡說
[00:05:09.280 --> 00:05:11.280]  人被誘惑
[00:05:11.280 --> 00:05:13.280]  不可以說我是被上帝誘惑
[00:05:13.280 --> 00:05:19.280]  因為上帝是不會被惡誘惑的
[00:05:19.280 --> 00:05:21.280]  他也不會誘惑人
[00:05:21.280 --> 00:05:23.280]  耶穌身為神
[00:05:23.280 --> 00:05:27.280]  他不可以被惡去試探
[00:05:27.280 --> 00:05:33.280]  他更加不會向這個試探低頭屈服
[00:05:33.280 --> 00:05:35.280]  但是身為人
[00:05:35.280 --> 00:05:37.280]  他面對試探又如何呢?
[00:05:37.280 --> 00:05:41.280]  他向試探屈服有沒有可能呢?
[00:05:41.280 --> 00:05:45.280]  今天我們來看看耶穌基督
[00:05:45.280 --> 00:05:47.280]  他如何去面對這個試探
[00:05:47.280 --> 00:05:51.280]  首先他面對第一個試探
[00:05:51.280 --> 00:05:54.280]  魔鬼對他說
[00:05:54.280 --> 00:05:56.280]  如果你是上帝的兒子
[00:05:56.280 --> 00:06:02.280]  這塊石頭可以變成食物
[00:06:02.280 --> 00:06:04.280]  撒旦要試探耶穌
[00:06:04.280 --> 00:06:08.280]  他明明知道他不可以敗壞耶穌
[00:06:08.280 --> 00:06:12.280]  但是在這樣的情況之下
[00:06:12.280 --> 00:06:18.280]  耶穌禁食了四十天
[00:06:18.280 --> 00:06:20.280]  禁食了四十天
[00:06:20.280 --> 00:06:22.280]  這個時候他肚子餓了
[00:06:22.280 --> 00:06:24.280]  在座的各位可能也肚子餓了
[00:06:24.280 --> 00:06:26.280]  這個時候肚子很餓
[00:06:26.280 --> 00:06:30.280]  提醒大家要吃東西
[00:06:30.280 --> 00:06:33.280]  但是魔鬼給他的建議是
[00:06:33.280 --> 00:06:35.280]  即使你是神的兒子
[00:06:35.280 --> 00:06:38.280]  你也要食物為生
[00:06:38.280 --> 00:06:40.280]  他在一個曠野的地方
[00:06:40.280 --> 00:06:42.280]  他肚子餓
[00:06:42.280 --> 00:06:46.280]  他禁食四十天
[00:06:46.280 --> 00:06:51.280]  要叫他把石頭變成食物
[00:06:51.280 --> 00:06:56.280]  大家看到就很想吃
[00:06:56.280 --> 00:07:04.280]  如果他聽魔鬼的建議
[00:07:04.280 --> 00:07:08.280]  就等於魔鬼在教他
[00:07:08.280 --> 00:07:10.280]  不要信服聖靈
[00:07:10.280 --> 00:07:12.280]  你看看,你聽聖靈的話
[00:07:12.280 --> 00:07:16.280]  聖靈也是叫你白白的去捱餓
[00:07:16.280 --> 00:07:19.280]  你不如聽我的建議就更好
[00:07:19.280 --> 00:07:22.280]  但是耶穌很清楚知道他自己的身份
[00:07:22.280 --> 00:07:25.280]  他也接受他自己是上帝的兒子
[00:07:25.280 --> 00:07:31.280]  他不想去行使上帝的兒子的身份
[00:07:31.280 --> 00:07:33.280]  去做這件事
[00:07:33.280 --> 00:07:36.280]  所以他很堅決地
[00:07:36.280 --> 00:07:40.280]  他用神的話語去對魔鬼說
[00:07:40.280 --> 00:07:42.280]  聖會就不是單靠食物
[00:07:42.280 --> 00:07:48.280]  而是靠耳環口裡所出的一切的話
[00:07:48.280 --> 00:07:55.280]  禁食就是使到肉身離開一些安書
[00:07:55.280 --> 00:08:00.280]  而是專心在屬靈的事物裏
[00:08:00.280 --> 00:08:04.280]  總之你肚子餓得很厲害
[00:08:04.280 --> 00:08:06.280]  死十天也不死
[00:08:06.280 --> 00:08:09.280]  你試試今天一日兩日可能都忍得住
[00:08:09.280 --> 00:08:12.280]  繼續下去就不行了
[00:08:12.280 --> 00:08:14.280]  但是在這個情形之下
[00:08:14.280 --> 00:08:16.280]  真的受不了的時候
[00:08:16.280 --> 00:08:21.280]  我會不會真的聽魔鬼的建議
[00:08:21.280 --> 00:08:27.280]  不如變一些東西來吃
[00:08:27.280 --> 00:08:29.280]  這種心情
[00:08:29.280 --> 00:08:31.280]  可能你平時走著走著
[00:08:31.280 --> 00:08:32.280]  我吃飽了
[00:08:32.280 --> 00:08:34.280]  我可以不去尋求神
[00:08:34.280 --> 00:08:36.280]  也沒事
[00:08:36.280 --> 00:08:38.280]  但是這個時候很大件事
[00:08:38.280 --> 00:08:42.280]  如果你聽了魔鬼的建議
[00:08:42.280 --> 00:08:45.280]  去變食物的時候
[00:08:45.280 --> 00:08:47.280]  你違背了神的心意
[00:08:47.280 --> 00:08:49.280]  不聽聖靈的話
[00:08:49.280 --> 00:08:54.280]  所以耶穌基督這個時候
[00:08:54.280 --> 00:08:59.280]  他很堅決地用神的話語去抵擋魔鬼
[00:08:59.280 --> 00:09:03.280]  他的焦點是放在神的事上
[00:09:03.280 --> 00:09:04.280]  雖然他是神的兒子
[00:09:04.280 --> 00:09:07.280]  他也可以做一些超乎常人的事
[00:09:07.280 --> 00:09:09.280]  但是他的選擇
[00:09:09.280 --> 00:09:13.280]  他不是為了要吃飽
[00:09:13.280 --> 00:09:17.280]  他選擇要服從神
[00:09:17.280 --> 00:09:19.280]  但他不是說
[00:09:19.280 --> 00:09:20.280]  人活著不是單純的食物
[00:09:20.280 --> 00:09:21.280]  叫我們不用吃東西
[00:09:21.280 --> 00:09:23.280]  你做神仙不是這個意思
[00:09:23.280 --> 00:09:25.280]  而是這一刻
[00:09:25.280 --> 00:09:28.280]  他的選擇是要聽聖靈的話
[00:09:28.280 --> 00:09:30.280]  聽聖靈的帶領
[00:09:30.280 --> 00:09:32.280]  所以很多時候
[00:09:32.280 --> 00:09:34.280]  問題出現了是什麼呢
[00:09:34.280 --> 00:09:36.280]  就是他是神的兒子
[00:09:36.280 --> 00:09:38.280]  他做這件事的時候
[00:09:38.280 --> 00:09:42.280]  他是想要表露自己
[00:09:42.280 --> 00:09:44.280]  還是他要炫耀自己呢
[00:09:44.280 --> 00:09:46.280]  問題在這裡
[00:09:46.280 --> 00:09:48.280]  人活著不是單靠食物
[00:09:48.280 --> 00:09:51.280]  而是靠考慮所出的一切
[00:09:51.280 --> 00:09:55.280]  當以色列人漂流
[00:09:55.280 --> 00:09:57.280]  抗野四十年的時候
[00:09:57.280 --> 00:09:59.280]  他在抗野
[00:09:59.280 --> 00:10:01.280]  神試驗他們
[00:10:01.280 --> 00:10:05.280]  讓他們在裡面走
[00:10:05.280 --> 00:10:08.280]  他教他們如何養活他們
[00:10:08.280 --> 00:10:13.280]  教他們學聽神的話
[00:10:13.280 --> 00:10:15.280]  神考慮所說的話
[00:10:15.280 --> 00:10:18.280]  所以每天給他們馬來西亞的時候
[00:10:18.280 --> 00:10:23.280]  都有些東西要吩咐他們
[00:10:23.280 --> 00:10:26.280]  你第一天到第六天
[00:10:26.280 --> 00:10:29.280]  是不同的
[00:10:29.280 --> 00:10:33.280]  你每天都按照你的需要去拿
[00:10:33.280 --> 00:10:35.280]  如果沒用的話
[00:10:35.280 --> 00:10:39.280]  都會有蟲的
[00:10:39.280 --> 00:10:41.280]  沒用的話,你吃不到的
[00:10:41.280 --> 00:10:43.280]  你拿少和多
[00:10:43.280 --> 00:10:45.280]  拿少又不會缺少
[00:10:45.280 --> 00:10:48.280]  你拿多又不會有定的
[00:10:48.280 --> 00:10:50.280]  但是第六天呢
[00:10:50.280 --> 00:10:53.280]  神反而吩咐他們
[00:10:53.280 --> 00:10:55.280]  就是你所吃的
[00:10:55.280 --> 00:10:57.280]  按照你每天需要的
[00:10:57.280 --> 00:10:59.280]  可以拿雙倍的
[00:10:59.280 --> 00:11:01.280]  神就是這樣教導他們
[00:11:01.280 --> 00:11:03.280]  聽神的吩咐
[00:11:03.280 --> 00:11:05.280]  他們就是這樣學習
[00:11:05.280 --> 00:11:07.280]  如何去聽從神
[00:11:07.280 --> 00:11:09.280]  而我們的始祖
[00:11:09.280 --> 00:11:11.280]  亞當夏娃是怎樣呢
[00:11:11.280 --> 00:11:13.280]  亞當夏娃呢
[00:11:13.280 --> 00:11:15.280]  神吩咐他們
[00:11:15.280 --> 00:11:17.280]  圓中各樣樹上所出的
[00:11:17.280 --> 00:11:19.280]  他們可以隨意吃
[00:11:19.280 --> 00:11:22.280]  但是這個支善惡的樹
[00:11:22.280 --> 00:11:24.280]  所出的,你不可以吃
[00:11:24.280 --> 00:11:26.280]  因為你吃的時候
[00:11:26.280 --> 00:11:28.280]  你就會死
[00:11:28.280 --> 00:11:30.280]  一定死
[00:11:30.280 --> 00:11:32.280]  而魔鬼呢
[00:11:32.280 --> 00:11:36.280]  跟那個女人怎樣說呢
[00:11:36.280 --> 00:11:40.280]  她說,是不是每棵都不能吃呢
[00:11:40.280 --> 00:11:42.280]  神是不是真的說
[00:11:42.280 --> 00:11:44.280]  每棵都不能吃呢
[00:11:44.280 --> 00:11:49.280]  他說,圓中樹上的果子
[00:11:49.280 --> 00:11:51.280]  我們都可以吃
[00:11:51.280 --> 00:11:55.280]  只是圓中間那棵樹的果子
[00:11:55.280 --> 00:11:58.280]  而神曾說什麼呢
[00:11:58.280 --> 00:12:00.280]  你們不可以吃,也不可以摸
[00:12:00.280 --> 00:12:02.280]  免得你們死
[00:12:02.280 --> 00:12:05.280]  其實回看剛才神說的
[00:12:05.280 --> 00:12:07.280]  神就沒有說不能摸
[00:12:07.280 --> 00:12:11.280]  有時候我們去幫人接收東西的時候
[00:12:11.280 --> 00:12:14.280]  有時候我們會加多些東西
[00:12:14.280 --> 00:12:16.280]  他就說,原來神只是說不能吃
[00:12:16.280 --> 00:12:18.280]  沒有說不能摸
[00:12:18.280 --> 00:12:20.280]  那你見到就是
[00:12:22.280 --> 00:12:24.280]  女人既然是
[00:12:24.280 --> 00:12:26.280]  都聽神說,不能吃
[00:12:26.280 --> 00:12:28.280]  但是魔鬼又加多些東西
[00:12:28.280 --> 00:12:30.280]  魔鬼說什麼呢
[00:12:30.280 --> 00:12:32.280]  你們不一定死
[00:12:32.280 --> 00:12:34.280]  都不一定死的時候
[00:12:34.280 --> 00:12:37.280]  五十五十,一半
[00:12:37.280 --> 00:12:39.280]  還有機會
[00:12:39.280 --> 00:12:41.280]  可以試試
[00:12:41.280 --> 00:12:44.280]  神知道你們吃的日子
[00:12:44.280 --> 00:12:46.280]  你們眼睛就開了
[00:12:46.280 --> 00:12:48.280]  如果我們舊的版本
[00:12:48.280 --> 00:12:50.280]  眼睛就明亮了
[00:12:50.280 --> 00:12:52.280]  你們就像神一樣
[00:12:52.280 --> 00:12:54.280]  知道善惡
[00:12:54.280 --> 00:12:56.280]  像神一樣有智慧
[00:12:56.280 --> 00:12:58.280]  誰不想呢
[00:12:58.280 --> 00:13:00.280]  這個女人就很開心
[00:13:00.280 --> 00:13:02.280]  可以像神一樣
[00:13:02.280 --> 00:13:04.280]  知道善惡
[00:13:04.280 --> 00:13:06.280]  有誰不想呢
[00:13:06.280 --> 00:13:10.280]  這棵樹就吸引人
[00:13:10.280 --> 00:13:12.280]  有與人的眼目
[00:13:12.280 --> 00:13:14.280]  令他很喜愛
[00:13:14.280 --> 00:13:16.280]  這就是眼目的情慾
[00:13:16.280 --> 00:13:19.280]  這東西就吸引著你
[00:13:19.280 --> 00:13:21.280]  所以你見到就是
[00:13:21.280 --> 00:13:23.280]  這個女人
[00:13:23.280 --> 00:13:25.280]  被什麼東西吸引著呢
[00:13:25.280 --> 00:13:27.280]  就是像神一樣
[00:13:27.280 --> 00:13:29.280]  知道善惡的樹
[00:13:29.280 --> 00:13:31.280]  像神一樣
[00:13:31.280 --> 00:13:33.280]  她知道善惡
[00:13:33.280 --> 00:13:36.280]  她很想像神一樣厲害
[00:13:36.280 --> 00:13:38.280]  很想像神一樣有智慧
[00:13:38.280 --> 00:13:40.280]  誰不想呢
[00:13:40.280 --> 00:13:42.280]  當魔鬼跟她這樣說的時候
[00:13:42.280 --> 00:13:44.280]  令到她
[00:13:44.280 --> 00:13:46.280]  她的選擇
[00:13:46.280 --> 00:13:48.280]  就有些偏差
[00:13:48.280 --> 00:13:50.280]  眼目的情慾
[00:13:50.280 --> 00:13:52.280]  主耶穌拒絕了
[00:13:52.280 --> 00:13:54.280]  撒旦的建議
[00:13:54.280 --> 00:13:56.280]  他決定要怎樣呢
[00:13:56.280 --> 00:13:58.280]  就是聽神的吩咐
[00:13:58.280 --> 00:14:00.280]  他不會滿足自己的需要
[00:14:00.280 --> 00:14:02.280]  而是將石頭變成食物
[00:14:02.280 --> 00:14:04.280]  而是他寧願
[00:14:04.280 --> 00:14:06.280]  以人的身份
[00:14:06.280 --> 00:14:08.280]  去信服聖靈的帶領
[00:14:08.280 --> 00:14:10.280]  因為他要在人群當中的時候
[00:14:10.280 --> 00:14:12.280]  都做個榜樣
[00:14:12.280 --> 00:14:14.280]  所以情慾就在眼目的情慾
[00:14:14.280 --> 00:14:16.280]  眼目的情慾
[00:14:16.280 --> 00:14:18.280]  都做個榜樣
[00:14:18.280 --> 00:14:20.280]  所以他寧願以人的身份
[00:14:20.280 --> 00:14:22.280]  弟兄姊妹
[00:14:22.280 --> 00:14:24.280]  你有沒有試過
[00:14:24.280 --> 00:14:26.280]  現在流行什麼劇呢
[00:14:26.280 --> 00:14:28.280]  看劇都很厲害
[00:14:28.280 --> 00:14:30.280]  但如果大結局的時候
[00:14:30.280 --> 00:14:32.280]  剛好要聚會的時候
[00:14:32.280 --> 00:14:34.280]  你會說 哎呀 這麼可惜
[00:14:34.280 --> 00:14:36.280]  我都想看
[00:14:36.280 --> 00:14:38.280]  不如今天不去一次
[00:14:38.280 --> 00:14:40.280]  不要緊
[00:14:40.280 --> 00:14:42.280]  我繼續看我的劇
[00:14:42.280 --> 00:14:44.280]  或者男士們都喜歡看世界盃
[00:14:44.280 --> 00:14:46.280]  很多時候都在深夜
[00:14:46.280 --> 00:14:48.280]  其實都是心思之間
[00:14:48.280 --> 00:14:50.280]  有些人好一點
[00:14:50.280 --> 00:14:52.280]  就會錄影
[00:14:52.280 --> 00:14:54.280]  誰想看錄影
[00:14:54.280 --> 00:14:56.280]  當然是想看現場
[00:14:56.280 --> 00:14:58.280]  想看今天發生的
[00:14:58.280 --> 00:15:00.280]  很多時候看完之後
[00:15:00.280 --> 00:15:02.280]  第二天可能會怎樣呢
[00:15:02.280 --> 00:15:04.280]  可能來到教會聽到的時候
[00:15:04.280 --> 00:15:06.280]  就會很興奮
[00:15:06.280 --> 00:15:08.280]  可能甚至都不知醒
[00:15:08.280 --> 00:15:10.280]  去不到
[00:15:10.280 --> 00:15:12.280]  這個又是一個
[00:15:12.280 --> 00:15:14.280]  小小的試探
[00:15:14.280 --> 00:15:16.280]  不知你有沒有
[00:15:16.280 --> 00:15:18.280]  曾經被吸引過呢
[00:15:18.280 --> 00:15:20.280]  第二個
[00:15:20.280 --> 00:15:22.280]  試探
[00:15:22.280 --> 00:15:24.280]  就是
[00:15:24.280 --> 00:15:26.280]  這個魔鬼
[00:15:26.280 --> 00:15:28.280]  帶耶穌去一個山
[00:15:28.280 --> 00:15:30.280]  他說 你看看天下的萬國
[00:15:30.280 --> 00:15:32.280]  叫他看一下
[00:15:32.280 --> 00:15:34.280]  他就說
[00:15:34.280 --> 00:15:36.280]  一切權柄和榮華
[00:15:36.280 --> 00:15:38.280]  我都要給你
[00:15:38.280 --> 00:15:40.280]  因為
[00:15:40.280 --> 00:15:42.280]  天下全是交給我的
[00:15:42.280 --> 00:15:44.280]  我願意給誰就給誰
[00:15:44.280 --> 00:15:46.280]  你再去面前下拜
[00:15:46.280 --> 00:15:48.280]  這一切都歸你
[00:15:48.280 --> 00:15:52.280]  天下萬國
[00:15:52.280 --> 00:15:54.280]  魔鬼
[00:15:54.280 --> 00:15:56.280]  將當時的體系中的萬國
[00:15:56.280 --> 00:15:58.280]  指給耶穌看
[00:15:58.280 --> 00:16:00.280]  當時整個世界的體系就是羅馬帝國
[00:16:00.280 --> 00:16:02.280]  他包括了
[00:16:02.280 --> 00:16:04.280]  希臘、比加摩
[00:16:04.280 --> 00:16:06.280]  比特尼、霍斯弗
[00:16:06.280 --> 00:16:08.280]  祿斯、敘利亞
[00:16:08.280 --> 00:16:10.280]  埃及和猶太
[00:16:10.280 --> 00:16:12.280]  等
[00:16:12.280 --> 00:16:14.280]  魔鬼將萬國
[00:16:14.280 --> 00:16:16.280]  所謂的羅馬帝國
[00:16:16.280 --> 00:16:18.280]  統治下的萬國
[00:16:18.280 --> 00:16:20.280]  指給耶穌看
[00:16:20.280 --> 00:16:22.280]  魔鬼
[00:16:22.280 --> 00:16:24.280]  是以耶穌的人性
[00:16:24.280 --> 00:16:26.280]  去試探耶穌
[00:16:26.280 --> 00:16:30.280]  我們看一下
[00:16:30.280 --> 00:16:32.280]  萬國和萬國的榮華
[00:16:32.280 --> 00:16:36.280]  屬於世界一體的
[00:16:36.280 --> 00:16:38.280]  財富
[00:16:38.280 --> 00:16:40.280]  權力
[00:16:40.280 --> 00:16:42.280]  這些不是每個人
[00:16:42.280 --> 00:16:44.280]  都很渴望
[00:16:44.280 --> 00:16:46.280]  擁有的嗎?
[00:16:46.280 --> 00:16:48.280]  萬國
[00:16:48.280 --> 00:16:50.280]  是世界的國
[00:16:50.280 --> 00:16:52.280]  和耶穌所宣講的天國
[00:16:52.280 --> 00:16:54.280]  是
[00:16:54.280 --> 00:16:56.280]  完全不同的
[00:16:56.280 --> 00:17:00.280]  猶太人很期望尼西亞
[00:17:00.280 --> 00:17:02.280]  在地上建立國度
[00:17:02.280 --> 00:17:04.280]  但是耶穌說
[00:17:04.280 --> 00:17:06.280]  國不是屬於世界的
[00:17:06.280 --> 00:17:08.280]  所以我們可以知道
[00:17:08.280 --> 00:17:10.280]  耶穌根本就不會
[00:17:10.280 --> 00:17:12.280]  貪戀這個世界
[00:17:12.280 --> 00:17:16.280]  羅馬帝國的魔鬼
[00:17:16.280 --> 00:17:18.280]  在統治
[00:17:18.280 --> 00:17:20.280]  當時的王
[00:17:20.280 --> 00:17:24.280]  當時的王叫提比納
[00:17:24.280 --> 00:17:26.280]  也在統治
[00:17:26.280 --> 00:17:28.280]  當時的羅馬帝國
[00:17:28.280 --> 00:17:30.280]  被魔鬼和提比納
[00:17:30.280 --> 00:17:32.280]  統治
[00:17:32.280 --> 00:17:34.280]  實際上
[00:17:34.280 --> 00:17:36.280]  在這個世界
[00:17:36.280 --> 00:17:38.280]  在我面前下拜
[00:17:38.280 --> 00:17:40.280]  下拜就行了
[00:17:40.280 --> 00:17:42.280]  我一切都給了你
[00:17:42.280 --> 00:17:44.280]  你看萬國
[00:17:44.280 --> 00:17:46.280]  都服在我的權柄之下
[00:17:46.280 --> 00:17:50.280]  這個權已經交給我了
[00:17:50.280 --> 00:17:52.280]  其實交給他
[00:17:52.280 --> 00:17:54.280]  不是神交給他的
[00:17:54.280 --> 00:17:56.280]  而是人願意降服在他面前
[00:18:00.280 --> 00:18:02.280]  我控制著提比納
[00:18:02.280 --> 00:18:04.280]  我控制著整個羅馬帝國
[00:18:04.280 --> 00:18:06.280]  我統治著一切的國度
[00:18:06.280 --> 00:18:10.280]  你只要向我敬拜
[00:18:10.280 --> 00:18:12.280]  我就將一切給你
[00:18:12.280 --> 00:18:16.280]  魔鬼
[00:18:16.280 --> 00:18:18.280]  帶耶穌去高山
[00:18:18.280 --> 00:18:20.280]  看到萬國
[00:18:20.280 --> 00:18:22.280]  萬國的榮華
[00:18:22.280 --> 00:18:24.280]  但耶穌知道
[00:18:24.280 --> 00:18:26.280]  得國的方法是死
[00:18:28.280 --> 00:18:30.280]  耶穌說
[00:18:30.280 --> 00:18:32.280]  十字架的道路
[00:18:32.280 --> 00:18:34.280]  為我們寫命
[00:18:34.280 --> 00:18:36.280]  然後才可以完成神的計劃
[00:18:36.280 --> 00:18:40.280]  所以耶穌回答
[00:18:40.280 --> 00:18:42.280]  經上記
[00:18:42.280 --> 00:18:44.280]  要拜主你的上帝
[00:18:44.280 --> 00:18:46.280]  唯獨
[00:18:46.280 --> 00:18:48.280]  侍奉祂
[00:18:48.280 --> 00:18:50.280]  耶穌基督
[00:18:50.280 --> 00:18:52.280]  讓我們看到
[00:18:52.280 --> 00:18:54.280]  唯有我們的真神
[00:18:54.280 --> 00:18:56.280]  是我們唯一要敬拜的
[00:18:56.280 --> 00:18:58.280]  耶華神
[00:18:58.280 --> 00:19:00.280]  我們只可以侍奉耶華神
[00:19:00.280 --> 00:19:02.280]  我們不可以去跪拜其他教徒
[00:19:02.280 --> 00:19:04.280]  因為神是忌邪的
[00:19:04.280 --> 00:19:06.280]  除他以外
[00:19:06.280 --> 00:19:08.280]  不可有別的神
