
[00:00:00.000 --> 00:00:03.000]  多謝主帶領我們今天晚上
[00:05:04.200 --> 00:05:07.000]  從遍雅敏地到你這裡來
[00:05:07.000 --> 00:05:11.400]  你要告他作我們以色列的君
[00:05:11.400 --> 00:05:13.000]  他必救我們
[00:05:13.000 --> 00:05:14.800]  脫離非利人的手
[00:05:14.800 --> 00:05:18.000]  因我們的哀聲上達於我
[00:05:18.000 --> 00:05:20.200]  我就眷顧他們
[00:05:20.200 --> 00:05:22.200]  眷顧就是whisper這個字
[00:05:22.200 --> 00:05:25.000]  撒慕爾看見蘇羅的時候
[00:05:25.000 --> 00:05:27.000]  耶和華就對他說
[00:05:27.000 --> 00:05:28.000]  看啊
[00:05:28.000 --> 00:05:30.600]  這人就是我對你所說的
[00:05:30.600 --> 00:05:33.000]  他必治理我的民
[00:05:33.000 --> 00:05:34.800]  蘇羅在城門裡
[00:05:34.800 --> 00:05:36.800]  走到撒慕爾跟前說
[00:05:36.800 --> 00:05:37.800]  請告訴我
[00:05:37.800 --> 00:05:39.800]  先見的寓所在哪裡
[00:05:39.800 --> 00:05:41.800]  他不知道撒慕爾是先見
[00:05:41.800 --> 00:05:45.600]  接著撒慕爾回答說
[00:05:45.600 --> 00:05:46.800]  我就是先見
[00:05:46.800 --> 00:05:49.200]  你在我前面上丘壇去
[00:05:49.200 --> 00:05:51.000]  就是拉瑪那個地方
[00:05:51.000 --> 00:05:53.600]  因為你們今天必與我同席
[00:05:53.600 --> 00:05:56.200]  輾轉我們下面這些不看了
[00:05:56.200 --> 00:05:57.000]  那些細節
[00:05:57.000 --> 00:05:59.000]  我們都是第十章開始
[00:05:59.000 --> 00:06:03.800]  撒慕爾拿平高遊倒在蘇羅的頭上
[00:06:03.800 --> 00:06:05.800]  與他親嘴說
[00:06:05.800 --> 00:06:08.200]  這不是耶和華告你
[00:06:08.200 --> 00:06:10.600]  作他產業的君嗎
[00:06:10.600 --> 00:06:13.000]  你今天與我離別之後
[00:06:13.000 --> 00:06:15.800]  在汴雅敏境內的竊殺
[00:06:15.800 --> 00:06:17.800]  靠近拉傑的墳墓
[00:06:17.800 --> 00:06:19.400]  要遇見兩個人
[00:06:19.400 --> 00:06:21.000]  他們就必對你說
[00:06:21.000 --> 00:06:23.000]  你去找的那幾頭驢
[00:06:23.000 --> 00:06:24.600]  已經找著了
[00:06:24.600 --> 00:06:27.800]  接著我們又看多一點
[00:06:27.800 --> 00:06:28.600]  快一點
[00:06:28.600 --> 00:06:30.600]  第八節開始
[00:06:30.600 --> 00:06:33.600]  第六節
[00:06:33.600 --> 00:06:37.200]  耶和華的靈必大大感動你
[00:06:37.200 --> 00:06:40.600]  你就與他們一同受感說話
[00:06:40.600 --> 00:06:42.600]  你要變為新人
[00:06:42.600 --> 00:06:44.600]  這兆頭臨到你
[00:06:44.600 --> 00:06:47.400]  你就可以趁時而作
[00:06:47.400 --> 00:06:50.200]  因為神與你同在
[00:06:50.200 --> 00:06:54.200]  這幾個的狀況
[00:06:54.200 --> 00:06:57.800]  在往後我們今天看的26至28章
[00:06:57.800 --> 00:06:59.800]  就相繼的消失
[00:06:59.800 --> 00:07:01.800]  他沒有神同在
[00:07:01.800 --> 00:07:05.600]  他沒有神的靈的感動
[00:07:05.600 --> 00:07:09.400]  他更加沒有默示
[00:07:09.400 --> 00:07:12.000]  所以剛剛一個相反
[00:07:12.000 --> 00:07:14.400]  所以一個首尾的呼應
[00:07:14.400 --> 00:07:17.200]  作者在這裡以拉瑪這個地方
[00:07:17.200 --> 00:07:19.000]  因為待會19章
[00:07:19.000 --> 00:07:21.600]  他又是親自去拉瑪
[00:07:21.600 --> 00:07:23.400]  去捉大衛的
[00:07:23.400 --> 00:07:29.400]  這個就是掃羅前後的判若兩人的對比
[00:07:29.400 --> 00:07:31.200]  第九節
[00:07:31.200 --> 00:07:33.200]  就是第一個受感說話
[00:07:33.200 --> 00:07:35.800]  一方面就是有神的預言
[00:07:35.800 --> 00:07:38.600]  神已經與撒慕爾說了
[00:07:38.600 --> 00:07:42.000]  撒慕爾真的見到一個人來找他
[00:07:42.000 --> 00:07:45.400]  他就知道這個就是神的受告者
[00:07:45.400 --> 00:07:48.000]  他就要履行告立
[00:07:48.000 --> 00:07:49.800]  好像按立例
[00:07:49.800 --> 00:07:54.200]  告立這個掃羅做以色列的第一任的君王
[00:07:54.200 --> 00:07:57.200]  所以就有那個告立的事件
[00:07:57.200 --> 00:07:59.600]  然後第九節
[00:07:59.600 --> 00:08:02.600]  掃羅轉身離別撒慕爾
[00:08:02.600 --> 00:08:05.400]  神就賜他一個新心
[00:08:05.400 --> 00:08:07.400]  就是說已經有聖靈
[00:08:07.400 --> 00:08:09.200]  舊約的時候
[00:08:09.200 --> 00:08:11.400]  他們就會這樣的稱呼
[00:08:11.400 --> 00:08:15.200]  就是說有一種新的特別的靈感
[00:08:15.200 --> 00:08:20.000]  或者他裡面就會有一種跟一般人不同
[00:08:20.000 --> 00:08:21.000]  這樣的
[00:08:21.000 --> 00:08:23.000]  當日這一切的兆頭
[00:08:23.000 --> 00:08:24.400]  就是上文所說
[00:08:24.400 --> 00:08:26.000]  他預見了那兩個人
[00:08:26.000 --> 00:08:27.400]  然後告訴他
[00:08:27.400 --> 00:08:29.200]  你那幾隻驢已經沒事
[00:08:29.200 --> 00:08:30.600]  你現在不要擔心
[00:08:30.600 --> 00:08:33.000]  反而你的爸爸還擔心你
[00:08:33.000 --> 00:08:34.600]  這樣告訴他
[00:08:34.600 --> 00:08:37.000]  都是很特別的一些經歷
[00:08:37.000 --> 00:08:39.000]  第十節
[00:08:39.000 --> 00:08:41.000]  掃羅到了那山
[00:08:41.000 --> 00:08:43.200]  有一班先知預見他
[00:08:43.200 --> 00:08:48.000]  可能是因為辯雅文就是以法連山地
[00:08:48.000 --> 00:08:51.800]  所以那裡在時思記的時候
[00:08:51.800 --> 00:08:56.400]  曾經是一個很大的屬靈的復興的地方
[00:08:56.400 --> 00:08:57.800]  以法連山地
[00:08:57.800 --> 00:08:59.800]  所以你看時思記
[00:08:59.800 --> 00:09:01.800]  你可以留意一下這些地理
[00:09:01.800 --> 00:09:03.400]  作者的描述
[00:09:03.400 --> 00:09:06.400]  所以掃羅在這個山
[00:09:06.400 --> 00:09:08.400]  有可能是以法連山地
[00:09:08.400 --> 00:09:09.400]  當然不是一個地方
[00:09:09.400 --> 00:09:11.400]  是一個山頭
[00:09:11.400 --> 00:09:12.600]  一堆的地方
[00:09:12.600 --> 00:09:14.600]  很近拉瑪的
[00:09:14.600 --> 00:09:18.400]  撒慕爾就回到拉瑪
[00:09:18.400 --> 00:09:20.800]  他自己的家鄉
[00:09:20.800 --> 00:09:22.400]  或者他的家
[00:09:22.400 --> 00:09:24.400]  掃羅到了那個山
[00:09:24.400 --> 00:09:26.400]  有一班先知預見他
[00:09:26.400 --> 00:09:31.400]  神的靈大大感動他
[00:09:31.400 --> 00:09:34.400]  他就在先知中受感說話
[00:09:34.400 --> 00:09:37.400]  這個就是神的靈感動他
[00:09:37.400 --> 00:09:40.400]  還有他有一個職份
[00:09:40.400 --> 00:09:43.400]  就是他是耶和華的受高者
[00:09:43.400 --> 00:09:45.400]  有神的高柔
[00:09:45.400 --> 00:09:46.400]  有神的靈
[00:09:46.400 --> 00:09:50.400]  高柔和靈差不多是交替用的
[00:09:50.400 --> 00:09:52.400]  因為舊約的祭司告立
[00:09:52.400 --> 00:09:54.400]  就是這樣的
[00:09:54.400 --> 00:09:57.400]  要查高柔和要查滴血
[00:09:57.400 --> 00:09:59.400]  那個就職典禮
[00:09:59.400 --> 00:10:02.400]  就是說意味著舊約
[00:10:02.400 --> 00:10:06.400]  高柔所以新約的約翰一書
[00:10:06.400 --> 00:10:08.400]  應該是三章還是二章
[00:10:08.400 --> 00:10:12.400]  二章有那個叫恩高的教訓
[00:10:12.400 --> 00:10:14.400]  等等的
[00:10:14.400 --> 00:10:16.400]  都是用這樣的概念
[00:10:16.400 --> 00:10:18.400]  所以舊約的概念
[00:10:18.400 --> 00:10:22.400]  那些實物教材的概念
[00:10:22.400 --> 00:10:24.400]  都會再用的
[00:10:24.400 --> 00:10:27.400]  所以聖靈就叫恩高
[00:10:27.400 --> 00:10:29.400]  這裡告訴我們
[00:10:29.400 --> 00:10:33.400]  神的啟示給撒姆爾
[00:10:33.400 --> 00:10:35.400]  撒姆爾做了這個行動之後
[00:10:35.400 --> 00:10:38.400]  掃羅有新心新靈
[00:10:38.400 --> 00:10:40.400]  有一個新的職份
[00:10:40.400 --> 00:10:43.400]  就是耶和華的受高者
[00:10:43.400 --> 00:10:45.400]  三類其中一類
[00:10:45.400 --> 00:10:46.400]  他就是君王
[00:10:46.400 --> 00:10:48.400]  所以其實很尊貴
[00:10:48.400 --> 00:10:50.400]  所以他就在這個時候
[00:10:50.400 --> 00:10:53.400]  他都好像有一個印證給其他人知道
[00:10:53.400 --> 00:10:56.400]  因為周圍的人都不是很信他
[00:10:56.400 --> 00:11:00.400]  辯雁問之派都不是一些很大的派
[00:11:00.400 --> 00:11:02.400]  他就這樣說
[00:11:02.400 --> 00:11:04.400]  然後就給此說
[00:11:04.400 --> 00:11:08.400]  基時的兒子遇見什麼呢
[00:11:08.400 --> 00:11:11.400]  掃羅也列在先之中
[00:11:11.400 --> 00:11:14.400]  這個在十九章重複出現這一句話
[00:11:14.400 --> 00:11:17.400]  但是就好像作者是想
[00:11:17.400 --> 00:11:19.400]  一種譁唬
[00:11:19.400 --> 00:11:22.400]  不是一種說十九章那裡
[00:11:22.400 --> 00:11:25.400]  那個的寓言那個的受感
[00:11:25.400 --> 00:11:27.400]  是出於神的
[00:11:27.400 --> 00:11:31.400]  然後那地方有一個人就說
[00:11:31.400 --> 00:11:34.400]  這些人的父親是誰
[00:11:34.400 --> 00:11:36.400]  之後就有一句俗語
[00:11:36.400 --> 00:11:40.400]  就說掃羅也列在先之中
[00:11:40.400 --> 00:11:41.400]  十三節
[00:11:41.400 --> 00:11:43.400]  掃羅受感說話已不
[00:11:43.400 --> 00:11:45.400]  就上丘壇去了
[00:11:45.400 --> 00:11:48.400]  就等候撒慕爾
[00:11:48.400 --> 00:11:51.400]  接著我們現在就很快揭到十九章
[00:11:51.400 --> 00:11:53.400]  就是說多明顯
[00:11:53.400 --> 00:11:56.400]  作者是將拉瑪的事件
[00:11:56.400 --> 00:12:01.400]  頭尾包著那個受感說話
[00:12:01.400 --> 00:12:03.400]  也都不代表掃羅
[00:12:03.400 --> 00:12:06.400]  沒有去第二次去拉瑪
[00:12:06.400 --> 00:12:09.400]  或者是其他的時間
[00:12:09.400 --> 00:12:11.400]  因為都有一段時間很長的
[00:12:11.400 --> 00:12:13.400]  來到去做王
[00:12:13.400 --> 00:12:16.400]  立國
[00:12:16.400 --> 00:12:19.400]  接著後來就追殺大衛
[00:12:19.400 --> 00:12:23.400]  當然就是有兩次背叛神的事件
[00:12:23.400 --> 00:12:25.400]  就導致到神要廢棄他
[00:12:25.400 --> 00:12:27.400]  神就叫撒慕爾去告立
[00:12:27.400 --> 00:12:30.400]  另外一個的君王
[00:12:30.400 --> 00:12:33.400]  這些是我們大家之前都讀過的
[00:12:33.400 --> 00:12:36.400]  現在我們收集的範圍就是首尾呼應
[00:12:36.400 --> 00:12:38.400]  十九章
[00:12:38.400 --> 00:12:41.400]  上文就是米甲
[00:12:41.400 --> 00:12:43.400]  就是掃羅的第二個女兒
[00:12:43.400 --> 00:12:46.400]  就刻意放走大衛
[00:12:46.400 --> 00:12:49.400]  就令到掃羅很生氣
[00:12:49.400 --> 00:12:51.400]  想殺米甲
[00:12:51.400 --> 00:12:53.400]  這個是十九章
[00:12:53.400 --> 00:12:56.400]  我們由第十五節開始看
[00:12:56.400 --> 00:13:00.400]  掃羅又打發人去看大衛說
[00:13:00.400 --> 00:13:03.400]  當年藏章他抬來
[00:13:03.400 --> 00:13:05.400]  我好殺他
[00:13:05.400 --> 00:13:07.400]  一直是以這個處境
[00:13:07.400 --> 00:13:11.400]  一個窒道的君王
[00:13:11.400 --> 00:13:15.400]  一直都不肯讓位的君王
[00:13:15.400 --> 00:13:19.400]  已經沒有神同在的君王
[00:13:19.400 --> 00:13:23.400]  更加是得到撒慕爾的斥責
[00:13:23.400 --> 00:13:28.400]  他的神已經為他自己另立一個君
[00:13:28.400 --> 00:13:30.400]  來代替你
[00:13:30.400 --> 00:13:35.400]  但是他當然沒辦法消化到這個事實
[00:13:35.400 --> 00:13:38.400]  所以他繼續都要留戀
[00:13:38.400 --> 00:13:41.400]  又捉住撒慕爾和他一起上去獻祭
[00:13:41.400 --> 00:13:47.400]  就是說仍然有一個外在形式的君王的身份
[00:13:47.400 --> 00:13:49.400]  十七節
[00:13:49.400 --> 00:13:51.400]  掃羅對米甲說
[00:13:51.400 --> 00:13:53.400]  你為什麼這樣欺控我
[00:13:53.400 --> 00:13:55.400]  放我仇敵逃走呢
[00:13:55.400 --> 00:13:57.400]  米甲回答說
[00:13:57.400 --> 00:13:58.400]  他對我說
[00:13:58.400 --> 00:13:59.400]  你放我走
[00:13:59.400 --> 00:14:01.400]  不然我要殺你
[00:14:01.400 --> 00:14:03.400]  接著第十八節
[00:14:03.400 --> 00:14:07.400]  大衛逃避來到拉瑪見撒慕爾
[00:14:07.400 --> 00:14:09.400]  原因就是大衛逃難
[00:14:09.400 --> 00:14:11.400]  去找撒慕爾
[00:14:11.400 --> 00:14:13.400]  撒慕爾還沒死
[00:14:13.400 --> 00:14:17.400]  二十五章才記載他死
[00:14:17.400 --> 00:14:20.400]  接著就將掃羅向他所行的事
[00:14:20.400 --> 00:14:22.400]  述說了一遍
[00:14:22.400 --> 00:14:25.400]  他和撒慕爾就住在那約
[00:14:25.400 --> 00:14:27.400]  拉瑪的那約
[00:14:27.400 --> 00:14:29.400]  這樣居住
[00:14:29.400 --> 00:14:31.400]  有人就告訴掃羅
[00:14:31.400 --> 00:14:33.400]  他們在拉瑪的那約
[00:14:33.400 --> 00:14:36.400]  掃羅打發人去捉拿大衛
[00:14:36.400 --> 00:14:38.400]  去的人見到一群先知
[00:14:38.400 --> 00:14:42.400]  因為是撒慕爾居住的地方
[00:14:42.400 --> 00:14:45.400]  可能是神學院的概念
[00:14:45.400 --> 00:14:47.400]  有先知門徒
[00:14:47.400 --> 00:14:49.400]  有先知
[00:14:49.400 --> 00:14:52.400]  所以有一群先知就受感說話
[00:14:52.400 --> 00:14:54.400]  不知是一個偶然
[00:14:54.400 --> 00:14:56.400]  還是常常都有這些練習
[00:14:56.400 --> 00:14:58.400]  還是神的
[00:14:58.400 --> 00:15:01.400]  好像特別強的Wi-Fi
[00:15:01.400 --> 00:15:03.400]  光纖的Wi-Fi
[00:15:03.400 --> 00:15:05.400]  那個地方特別強
[00:15:05.400 --> 00:15:07.400]  猶太人真的有這個概念
[00:15:07.400 --> 00:15:10.400]  所以所羅門一定要在
[00:15:10.400 --> 00:15:13.400]  那個聖殿的位置
[00:15:13.400 --> 00:15:15.400]  那個建築的地方
[00:15:15.400 --> 00:15:17.400]  因為猶太人認為
[00:15:17.400 --> 00:15:19.400]  那個就是
[00:15:19.400 --> 00:15:22.400]  阿伯拉罕見撒的地方
[00:15:22.400 --> 00:15:24.400]  所以一定要在那個地方
[00:15:24.400 --> 00:15:27.400]  來建聖殿
[00:15:27.400 --> 00:15:30.400]  所以如果用我們今天的概念
[00:15:30.400 --> 00:15:32.400]  大家容易明白
[00:15:32.400 --> 00:15:35.400]  那個地方就是分外強的Wi-Fi
[00:15:35.400 --> 00:15:37.400]  可以直通天庭
[00:15:37.400 --> 00:15:39.400]  猶太人是這樣理解
[00:15:39.400 --> 00:15:41.400]  所以撒慕爾那個地方
[00:15:41.400 --> 00:15:43.400]  有先知受感說話
[00:15:43.400 --> 00:15:45.400]  一點都不出奇
[00:15:45.400 --> 00:15:49.400]  因為他們就是名正言順的先知
[00:15:49.400 --> 00:15:52.400]  在耶和華所告立的撒慕爾
[00:15:52.400 --> 00:15:55.400]  所以你來禮拜堂聽道
[00:15:55.400 --> 00:15:57.400]  當然現在兩次沒得聽
[00:15:57.400 --> 00:15:59.400]  沒得來當然沒問題
[00:15:59.400 --> 00:16:01.400]  但如果以後就是用這個
[00:16:01.400 --> 00:16:03.400]  用這個來禁止人們回教會
[00:16:03.400 --> 00:16:05.400]  那就不行的
[00:16:05.400 --> 00:16:09.400]  因為沒可能宗教的自由受影響
[00:16:09.400 --> 00:16:11.400]  所以現在就不是宗教自由受影響
[00:16:11.400 --> 00:16:13.400]  現在是疫情
[00:16:13.400 --> 00:16:15.400]  所以某程度來到禮拜堂
[00:16:15.400 --> 00:16:18.400]  安靜能夠感受到神同在
[00:16:18.400 --> 00:16:20.400]  是很對的
[00:16:20.400 --> 00:16:24.400]  某程度是Wi-Fi強一點
[00:16:24.400 --> 00:16:26.400]  所以大家要明白
[00:16:26.400 --> 00:16:30.400]  朝見神是一件很重要
[00:16:30.400 --> 00:16:32.400]  很嚴肅的約會
[00:16:32.400 --> 00:16:35.400]  所以這裡就是他們受感說話
[00:16:35.400 --> 00:16:40.400]  然後撒慕爾就站在其中監管
[00:16:40.400 --> 00:16:42.400]  打發人去的人
[00:16:42.400 --> 00:16:47.400]  都同樣受神的靈感動去說話
[00:16:47.400 --> 00:16:49.400]  第21節
[00:16:49.400 --> 00:16:51.400]  有人將這事告訴訴羅
[00:16:51.400 --> 00:16:53.400]  即是說那些兵丁
[00:16:53.400 --> 00:16:55.400]  即是第一批打發去的
[00:16:55.400 --> 00:16:58.400]  都同樣在神的面前
[00:16:58.400 --> 00:17:00.400]  或者說在撒慕爾的面前
[00:17:00.400 --> 00:17:04.400]  這班人去捉拿大衛的都受感說話
[00:17:04.400 --> 00:17:06.400]  那就很特別了
[00:17:06.400 --> 00:17:08.400]  有人回去回報
[00:17:08.400 --> 00:17:11.400]  所以訴羅又打發人去
[00:17:11.400 --> 00:17:13.400]  這是第21節
[00:17:13.400 --> 00:17:15.400]  他們也受感說話
[00:17:15.400 --> 00:17:17.400]  訴羅第三次打發人去
[00:17:17.400 --> 00:17:20.400]  他們也受感說話
[00:17:20.400 --> 00:17:24.400]  三批捉拿大衛的人都受感說話
[00:17:24.400 --> 00:17:27.400]  這個大家就會留意了
[00:17:27.400 --> 00:17:29.400]  因為去到撒慕爾的
[00:17:29.400 --> 00:17:31.400]  對不起
[00:17:31.400 --> 00:17:36.400]  列王紀夏的第一章
[00:17:36.400 --> 00:17:40.400]  有人去捉拿以利亞
[00:17:40.400 --> 00:17:43.400]  以利亞就吩咐火
[00:17:43.400 --> 00:17:49.400]  燒了那些五十夫長和那些兵丁
[00:17:49.400 --> 00:17:51.400]  連續三次
[00:17:51.400 --> 00:17:53.400]  所以第三次
[00:17:53.400 --> 00:17:57.400]  那個五十夫長終於明白了
[00:17:57.400 --> 00:18:00.400]  不單不敢派人去
[00:18:00.400 --> 00:18:04.400]  而是他自己跪在以利亞面前
[00:18:04.400 --> 00:18:08.400]  向她講述原因
[00:18:08.400 --> 00:18:12.400]  所以以利亞就和那五十夫長去
[00:18:12.400 --> 00:18:22.400]  去找阿哈的兒子
[00:18:22.400 --> 00:18:24.400]  我突然忘記了他的名字
[00:18:24.400 --> 00:18:29.400]  所以也有這些重覆重覆
[00:18:29.400 --> 00:18:31.400]  表示那個王
[00:18:31.400 --> 00:18:33.400]  那種惡到一個地步
[00:18:33.400 --> 00:18:35.400]  不懼怕神
[00:18:35.400 --> 00:18:38.400]  不懼怕神就是投射在先知那裡
[00:18:38.400 --> 00:18:40.400]  不懼怕先知
[00:18:40.400 --> 00:18:42.400]  例如現在這裡就有一個
[00:18:42.400 --> 00:18:46.400]  就是蘇羅的師父
[00:18:46.400 --> 00:18:49.400]  屬靈的這位Mentor
[00:18:49.400 --> 00:18:54.400]  甚至是神安排撒慕爾告立他
[00:18:54.400 --> 00:18:56.400]  就是說撒慕爾還沒死
[00:18:56.400 --> 00:18:58.400]  蘇羅已經變質
[00:18:58.400 --> 00:19:00.400]  已經被神廢棄
[00:19:00.400 --> 00:19:04.400]  居然蘇羅膽大到一個地步
[00:19:04.400 --> 00:19:07.400]  就是去神學院
[00:19:07.400 --> 00:19:09.400]  抓這個院長
[00:19:09.400 --> 00:19:11.400]  抓那個大衛
[00:19:11.400 --> 00:19:13.400]  可想而知第三次
[00:19:13.400 --> 00:19:19.400]  連續三次他都不來懼怕
[00:19:19.400 --> 00:19:21.400]  醒悟
[00:19:21.400 --> 00:19:24.400]  不如我和大家揭曉獵王幾下
[00:19:24.400 --> 00:19:26.400]  真的有這樣的情況
[00:19:26.400 --> 00:19:29.400]  所以你就會看到蘇羅
[00:19:29.400 --> 00:19:35.400]  更加襯托到蘇羅那個可怕的跌倒
[00:19:35.400 --> 00:19:37.400]  第一章
[00:19:37.400 --> 00:19:39.400]  阿哈死後
[00:19:39.400 --> 00:19:41.400]  摩訶背叛以色列
[00:19:41.400 --> 00:19:43.400]  對不起就是阿哈謝
[00:19:43.400 --> 00:19:45.400]  阿哈謝在撒馬利亞
[00:19:45.400 --> 00:19:49.400]  一日從樓上的蘭干裡掉下來就病了
[00:19:49.400 --> 00:19:51.400]  於是差遣使者
[00:19:51.400 --> 00:19:54.400]  你們去問以格倫的神巴力西卜
