
[00:00:00.000 --> 00:00:02.000]  他們的不是
[00:02:50.000 --> 00:02:52.000]  似乎是一段日子的裡面
[00:02:52.000 --> 00:02:54.000]  但他卻是
[00:02:54.000 --> 00:02:56.000]  基督告訴他們
[00:02:56.000 --> 00:02:59.000]  有很多東西都不用預備
[00:02:59.000 --> 00:03:01.000]  和我們日常的生活
[00:03:01.000 --> 00:03:02.000]  似乎有一點
[00:03:02.000 --> 00:03:04.000]  不是很相同的形態
[00:03:04.000 --> 00:03:06.000]  讓我們今天有機會
[00:03:06.000 --> 00:03:08.000]  去思想多一點
[00:03:08.000 --> 00:03:09.000]  雖然這應該是
[00:03:09.000 --> 00:03:11.000]  這班使徒很獨特的經驗
[00:03:11.000 --> 00:03:13.000]  但都應該對我們
[00:03:13.000 --> 00:03:15.000]  作為主的門徒來說
[00:03:15.000 --> 00:03:16.000]  有一定的幫助
[00:03:16.000 --> 00:03:19.000]  或者有一定的思考的方式
[00:03:19.000 --> 00:03:21.000]  讓我們一起去祈禱
[00:03:21.000 --> 00:03:23.000]  (廣東話)
[00:03:23.000 --> 00:03:52.000]  (廣東話)
[00:03:53.000 --> 00:03:55.000]  我們這一年裡面
[00:03:55.000 --> 00:03:58.000]  我們不斷地會看路加福音
[00:03:58.000 --> 00:03:59.000]  我們上個星期
[00:03:59.000 --> 00:04:01.000]  一直看下去的時候
[00:04:01.000 --> 00:04:03.000]  已經去到第八章
[00:04:03.000 --> 00:04:05.000]  我不再和你們去重溫
[00:04:05.000 --> 00:04:07.000]  究竟一至八章是甚麼
[00:04:07.000 --> 00:04:08.000]  不過我可以告訴你
[00:04:08.000 --> 00:04:10.000]  當你只看前一章的話
[00:04:10.000 --> 00:04:12.000]  如果你聖經沒有蓋過的話
[00:04:12.000 --> 00:04:14.000]  你打開第九章之前
[00:04:14.000 --> 00:04:15.000]  其實都是在說
[00:04:15.000 --> 00:04:18.000]  耶穌基督開始有很多的傳道
[00:04:18.000 --> 00:04:20.000]  他有很多的神蹟
[00:04:20.000 --> 00:04:21.000]  在第八章之前
[00:04:21.000 --> 00:04:25.000]  其實耶穌基督做了甚麼事呢
[00:04:25.000 --> 00:04:28.000]  他在很短時間之內記載了
[00:04:28.000 --> 00:04:30.000]  他平定了風和海
[00:04:30.000 --> 00:04:33.000]  又去到格拉森的地區裡
[00:04:33.000 --> 00:04:34.000]  去降了污鬼
[00:04:34.000 --> 00:04:36.000]  他更加在第八章接觸的時候
[00:04:36.000 --> 00:04:37.000]  他把葉佬
[00:04:37.000 --> 00:04:39.000]  以前叫做艾佬的女兒
[00:04:39.000 --> 00:04:40.000]  又醫好
[00:04:40.000 --> 00:04:42.000]  血漏病的女士也醫好
[00:04:42.000 --> 00:04:44.000]  在我們的生命裡
[00:04:44.000 --> 00:04:45.000]  在我們的肉身裡
[00:04:45.000 --> 00:04:49.000]  哇 基督做了很多很多神蹟奇事
[00:04:49.000 --> 00:04:51.000]  這班門徒
[00:04:51.000 --> 00:04:53.000]  特別是近身的十二個
[00:04:53.000 --> 00:04:54.000]  看得到嗎
[00:04:54.000 --> 00:04:55.000]  看得到的
[00:04:55.000 --> 00:04:57.000]  看得清不清楚
[00:04:57.000 --> 00:04:58.000]  清楚
[00:04:58.000 --> 00:05:00.000]  如果我們在現場的話
[00:05:00.000 --> 00:05:02.000]  我們相信我們會同感一個
[00:05:02.000 --> 00:05:05.000]  很實在很奇妙的事情
[00:05:05.000 --> 00:05:07.000]  不過很有趣
[00:05:07.000 --> 00:05:08.000]  耶穌基督去到第九章的時候
[00:05:08.000 --> 00:05:10.000]  他不是繼續去醫治
[00:05:10.000 --> 00:05:13.000]  他不是繼續將他的神蹟奇事
[00:05:13.000 --> 00:05:16.000]  在眾人面前去展示
[00:05:16.000 --> 00:05:18.000]  他在做甚麼事情呢
[00:05:18.000 --> 00:05:20.000]  在第九章第一節裡
[00:05:20.000 --> 00:05:23.000]  他就在聖經的記載
[00:05:23.000 --> 00:05:27.000]  他中文翻譯做得非常精準
[00:05:27.000 --> 00:05:32.000]  他說耶穌叫齊十二個門徒
[00:05:32.000 --> 00:05:34.000]  叫齊的意思是甚麼
[00:05:34.000 --> 00:05:38.000]  即是他們齊不齊呢
[00:05:38.000 --> 00:05:40.000]  如果中文的翻譯
[00:05:40.000 --> 00:05:43.000]  他按著原文英文的字來說
[00:05:43.000 --> 00:05:46.000]  中文好像想帶出一個意思
[00:05:46.000 --> 00:05:49.000]  是他們未必時常在一起
[00:05:49.000 --> 00:05:51.000]  是的,這十二個門徒是被耶穌基督呼召
[00:05:51.000 --> 00:05:55.000]  但他們是否經常與耶穌基督同在一個空間
[00:05:55.000 --> 00:05:56.000]  或同一個地點呢
[00:05:56.000 --> 00:05:59.000]  中文的翻譯本好像想告訴我們
[00:05:59.000 --> 00:06:00.000]  似乎不是
[00:06:00.000 --> 00:06:02.000]  所以耶穌基督在這個時間裡
[00:06:02.000 --> 00:06:04.000]  第九章開頭的記載裡
[00:06:04.000 --> 00:06:06.000]  他就專門寫得清楚地
[00:06:06.000 --> 00:06:09.000]  現在要叫齊這十二個使徒出來
[00:06:09.000 --> 00:06:11.000]  我為甚麼專門叫使徒
[00:06:11.000 --> 00:06:12.000]  是因為這十二個人
[00:06:12.000 --> 00:06:15.000]  是真是耶穌基督親自呼召
[00:06:15.000 --> 00:06:19.000]  真是近身的一同生活的人
[00:06:19.000 --> 00:06:21.000]  所以耶穌基督的生命
[00:06:21.000 --> 00:06:22.000]  性情
[00:06:22.000 --> 00:06:23.000]  這十二個使徒
[00:06:23.000 --> 00:06:25.000]  應該掌握得很清楚
[00:06:25.000 --> 00:06:28.000]  當你與你的親人一起住
[00:06:28.000 --> 00:06:31.000]  你怎樣都知道他們的脾性是怎樣
[00:06:31.000 --> 00:06:34.000]  好了,叫齊了這十二個人來之後
[00:06:34.000 --> 00:06:37.000]  要做甚麼呢
[00:06:37.000 --> 00:06:39.000]  耶穌基督沒有訛他們
[00:06:39.000 --> 00:06:41.000]  因為通常我們叫齊人的時候
[00:06:41.000 --> 00:06:44.000]  當然是要告訴他們一些很語重心長的事
[00:06:44.000 --> 00:06:47.000]  我俗稱的時候是會以訛我
[00:06:47.000 --> 00:06:48.000]  不是的
[00:06:48.000 --> 00:06:50.000]  當你看老家福音第九章
[00:06:50.000 --> 00:06:51.000]  之前是沒有說過
[00:06:51.000 --> 00:06:52.000]  任何這十二個人
[00:06:52.000 --> 00:06:54.000]  大概是甚麼能力的人
[00:06:54.000 --> 00:06:58.000]  他,耶穌基督就告訴你
[00:06:58.000 --> 00:07:04.000]  給他們能力和權柄
[00:07:04.000 --> 00:07:07.000]  英文叫做Power and Authority
[00:07:07.000 --> 00:07:09.000]  當我們留意到
[00:07:09.000 --> 00:07:10.000]  老家福音其實是婦女福音裡
[00:07:10.000 --> 00:07:12.000]  其中一卷的聖經
[00:07:12.000 --> 00:07:15.000]  婦女福音包括了馬太和馬可
[00:07:15.000 --> 00:07:18.000]  其實當你留意到馬太和馬可的時候
[00:07:18.000 --> 00:07:23.000]  其實那兩卷的聖經只是說給他們權柄
[00:07:23.000 --> 00:07:27.000]  沒有記載給他們能力
[00:07:27.000 --> 00:07:29.000]  只是給了他們能力
[00:07:29.000 --> 00:07:31.000]  沒有記載他們有權柄
[00:07:31.000 --> 00:07:32.000]  但是老家福音
[00:07:32.000 --> 00:07:34.000]  很突顯地,特別地
[00:07:34.000 --> 00:07:37.000]  說明了是能力和權柄
[00:07:37.000 --> 00:07:38.000]  為甚麼要這樣說呢
[00:07:38.000 --> 00:07:40.000]  因為後面寫明了
[00:07:40.000 --> 00:07:43.000]  這個能力和權柄用來做甚麼呢
[00:07:43.000 --> 00:07:45.000]  就是讓這班使徒能夠
[00:07:45.000 --> 00:07:48.000]  可以制服一切的鬼
[00:07:48.000 --> 00:07:50.000]  即是講鬼
[00:07:50.000 --> 00:07:51.000]  和醫治疾病
[00:07:51.000 --> 00:07:53.000]  這個醫治的疾病不是說
[00:07:53.000 --> 00:07:57.000]  我們經常都很喜歡形容成為心靈那些
[00:07:57.000 --> 00:07:58.000]  不是,是真的說
[00:07:58.000 --> 00:08:00.000]  好像基督一樣
[00:08:00.000 --> 00:08:01.000]  有那種醫治
[00:08:01.000 --> 00:08:04.000]  我們身體上疾病的疾病
[00:08:04.000 --> 00:08:05.000]  即是行神蹟
[00:08:05.000 --> 00:08:06.000]  這是很獨特的經驗
[00:08:06.000 --> 00:08:07.000]  所以我一定說
[00:08:07.000 --> 00:08:09.000]  這是一個使徒的經驗
[00:08:09.000 --> 00:08:11.000]  因為我不想大家套用了
[00:08:11.000 --> 00:08:12.000]  在我們日常生活中
[00:08:12.000 --> 00:08:14.000]  說「哦,聖靈感動我有這種能力」
[00:08:14.000 --> 00:08:15.000]  所以我們就去做了
[00:08:15.000 --> 00:08:17.000]  或者坊間裏面有很多人告訴你
[00:08:17.000 --> 00:08:19.000]  「我有這個使徒的積分」
[00:08:19.000 --> 00:08:20.000]  「我有醫治的權柄」
[00:08:20.000 --> 00:08:22.000]  請大家留意
[00:08:22.000 --> 00:08:26.000]  這個權柄並不能夠自稱
[00:08:26.000 --> 00:08:30.000]  這是基督親自給這班使徒
[00:08:30.000 --> 00:08:34.000]  給這班使徒是有目的地的
[00:08:34.000 --> 00:08:36.000]  所以當他這樣做的時候
[00:08:36.000 --> 00:08:38.000]  然後他們繼續跟他說
[00:08:38.000 --> 00:08:41.000]  「你們,不單止我給了權柄」
[00:08:41.000 --> 00:08:45.000]  「給了能力你們去制服這些污鬼」
[00:08:45.000 --> 00:08:47.000]  其實你們有更加重要的事情
[00:08:47.000 --> 00:08:48.000]  在第二節裏面
[00:08:48.000 --> 00:08:56.000]  他說「猶猜顯他們宣講神的國」
[00:08:56.000 --> 00:09:00.000]  「猶猜顯他們宣講神的國」
[00:09:00.000 --> 00:09:02.000]  不單單像基督一樣
[00:09:02.000 --> 00:09:05.000]  只是去醫病、去講鬼
[00:09:05.000 --> 00:09:07.000]  更加重要的
[00:09:07.000 --> 00:09:11.000]  使徒得著權柄、得著能力的目的
[00:09:11.000 --> 00:09:16.000]  是要去宣講神的國
[00:09:16.000 --> 00:09:17.000]  這個絕對沒有難度
[00:09:17.000 --> 00:09:19.000]  當我們讀這一段聖經的時候
[00:09:19.000 --> 00:09:21.000]  我們也很容易很快速地說
[00:09:21.000 --> 00:09:25.000]  「是的,這是基督在人生命裏面」
[00:09:25.000 --> 00:09:28.000]  「特別是一班信主的人生命裏面」
[00:09:28.000 --> 00:09:32.000]  「一個很大的目標」
[00:09:32.000 --> 00:09:35.000]  不過耶穌基督都擔心他們
[00:09:35.000 --> 00:09:38.000]  這樣說完也不明白他為甚麼
[00:09:38.000 --> 00:09:40.000]  所以在這段時候
[00:09:40.000 --> 00:09:44.000]  基督在第三節裏面繼續告訴你
[00:09:44.000 --> 00:09:47.000]  他說「怕你們一聽到這個使命之後」
[00:09:47.000 --> 00:09:50.000]  「你就會好像我們去旅行一樣」
[00:09:50.000 --> 00:09:53.000]  「要預備甚麼、要做甚麼訓練」
[00:09:53.000 --> 00:09:56.000]  「要怎樣、又怎樣」
[00:09:56.000 --> 00:09:57.000]  很特別的
[00:09:57.000 --> 00:09:59.000]  這裡不是第一件事跟他說訓練
[00:09:59.000 --> 00:10:01.000]  不是第一件事要預備甚麼
[00:10:01.000 --> 00:10:03.000]  「三軍先行」
[00:10:03.000 --> 00:10:04.000]  梁祖就要預備好
[00:10:04.000 --> 00:10:05.000]  這裡不是
[00:10:05.000 --> 00:10:06.000]  他反而反過來
[00:10:06.000 --> 00:10:09.000]  這個反人性的一般思維
[00:10:09.000 --> 00:10:14.000]  第三節如果你有聖經請你打開
[00:10:14.000 --> 00:10:17.000]  他對這班門徒試圖這樣說
[00:10:17.000 --> 00:10:19.000]  「途中甚麼都不要帶」
[00:10:19.000 --> 00:10:22.000]  「不要帶手杖、行囊」
[00:10:22.000 --> 00:10:25.000]  「不要帶食物、銀錢」
[00:10:25.000 --> 00:10:29.000]  「也不要帶兩件內衣」
[00:10:29.000 --> 00:10:31.000]  第三節裏面針對的是
[00:10:31.000 --> 00:10:35.000]  我們生活上很擔心的事情
[00:10:35.000 --> 00:10:37.000]  因為我們做甚麼的時候
[00:10:37.000 --> 00:10:40.000]  第一件事就是擔心我們欠缺甚麼
[00:10:40.000 --> 00:10:43.000]  當我們看見上帝的工作
[00:10:43.000 --> 00:10:45.000]  看見上帝的國度
[00:10:45.000 --> 00:10:47.000]  我們很多時候都可能在想第一件事
[00:10:47.000 --> 00:10:51.000]  我們需要甚麼才能夠達成
[00:10:51.000 --> 00:10:52.000]  但耶穌基督告訴你
[00:10:52.000 --> 00:10:53.000]  整件事裏面
[00:10:53.000 --> 00:10:56.000]  你似乎甚麼都不需要
[00:10:56.000 --> 00:10:59.000]  不論你怎樣去演繹這句說話也好
[00:10:59.000 --> 00:11:04.000]  手杖、行囊、袋、食物、銀錢
[00:11:04.000 --> 00:11:06.000]  這些衣服
[00:11:06.000 --> 00:11:08.000]  全部都是我們物質的需要
[00:11:08.000 --> 00:11:10.000]  這個也是我們很多時候
[00:11:10.000 --> 00:11:12.000]  不去實踐上帝的工作裏面
[00:11:12.000 --> 00:11:15.000]  一個最大最大的挑戰
[00:11:15.000 --> 00:11:18.000]  當很多時候上帝的事供推展的時候
[00:11:18.000 --> 00:11:19.000]  我們第一件事就問
[00:11:19.000 --> 00:11:21.000]  有沒有資源
[00:11:21.000 --> 00:11:24.000]  人力資源、財力資源
[00:11:24.000 --> 00:11:27.000]  但我們很少像耶穌基督的心腸
[00:11:27.000 --> 00:11:30.000]  耶穌基督的心腸是甚麼呢?
[00:11:30.000 --> 00:11:34.000]  是基督親自差遣我們出去
[00:11:34.000 --> 00:11:37.000]  有甚麼需要擔心?
[00:11:37.000 --> 00:11:44.000]  有甚麼是上帝不會讓我們去完成祂的工作呢?
[00:11:44.000 --> 00:11:45.000]  有人說
[00:11:45.000 --> 00:11:47.000]  不是的,今時今日的工作
[00:11:47.000 --> 00:11:49.000]  上師叫我們做事通常都不給資源
[00:11:49.000 --> 00:11:51.000]  叫我們自己想好
[00:11:51.000 --> 00:11:54.000]  上帝的事供是否這樣?
[00:11:54.000 --> 00:11:57.000]  上帝的工作是否想我們交託給我們之後
[00:11:57.000 --> 00:11:59.000]  我們就任由我們自由發揮
[00:11:59.000 --> 00:12:01.000]  而不給我們任何工作?
[00:12:01.000 --> 00:12:03.000]  不會的
[00:12:03.000 --> 00:12:08.000]  他們已經將很多的情景幫我們排除
[00:12:08.000 --> 00:12:09.000]  可能要求的
[00:12:09.000 --> 00:12:12.000]  和當時要求的信徒一樣
[00:12:12.000 --> 00:12:14.000]  是那份信心
[00:12:14.000 --> 00:12:18.000]  是那份你越遠踏出去的信心
[00:12:18.000 --> 00:12:20.000]  因為當你越去憂慮
[00:12:20.000 --> 00:12:22.000]  越去纏繞著你不敢向前行的時候
[00:12:22.000 --> 00:12:25.000]  我們在做甚麼事情呢?
[00:12:25.000 --> 00:12:28.000]  我們是在違背上帝的心意
[00:12:28.000 --> 00:12:31.000]  所以有時不論是在教會裏
[00:12:31.000 --> 00:12:33.000]  或是在基督教聚會裏
[00:12:33.000 --> 00:12:37.000]  很多時候都有很多的差遣
[00:12:37.000 --> 00:12:38.000]  你想像一下
[00:12:38.000 --> 00:12:40.000]  為何每一次聚會都會有差遣
[00:12:40.000 --> 00:12:42.000]  突然姐妹出去
[00:12:42.000 --> 00:12:45.000]  因為屬靈
[00:12:45.000 --> 00:12:48.000]  或者反過來說
[00:12:48.000 --> 00:12:50.000]  叫多久都不動
[00:12:50.000 --> 00:12:52.000]  所以就叫多兩次
[00:12:52.000 --> 00:12:55.000]  整件事就像一個互動系統
[00:12:55.000 --> 00:12:57.000]  你叫兒子不要出夜街
[00:12:57.000 --> 00:13:01.000]  兒子就可能會越出越晚
[00:13:01.000 --> 00:13:02.000]  你叫他有個交代
[00:13:02.000 --> 00:13:04.000]  他可能遲些才交代
[00:13:04.000 --> 00:13:06.000]  他不是不交代
[00:13:06.000 --> 00:13:08.000]  整個互動系統裏面好像是這樣
[00:13:08.000 --> 00:13:10.000]  所以有時我們都會留意
[00:13:10.000 --> 00:13:14.000]  這班使徒會不會有同一個場景
[00:13:14.000 --> 00:13:17.000]  現在基督告訴他們心意
[00:13:17.000 --> 00:13:18.000]  其實你不用擔心這些事
[00:13:18.000 --> 00:13:20.000]  因為已經為你安排好
[00:13:20.000 --> 00:13:21.000]  他沒有說出口
[00:13:21.000 --> 00:13:24.000]  但和耶穌基督一起經歷那麼多神蹟
[00:13:24.000 --> 00:13:26.000]  你還要擔心?
[00:13:26.000 --> 00:13:28.000]  如果我們在那個時代裏面
[00:13:28.000 --> 00:13:31.000]  看著他治好血漏的女人
[00:13:31.000 --> 00:13:33.000]  不是耶穌直接說要治她
[00:13:33.000 --> 00:13:35.000]  他只是這個血漏的女人
[00:13:35.000 --> 00:13:38.000]  捉一捉耶穌的醫旁人
[00:13:38.000 --> 00:13:40.000]  能力就流出來了
[00:13:40.000 --> 00:13:43.000]  今天耶穌直接親口叫他們來
[00:13:43.000 --> 00:13:45.000]  告訴你不用擔心物質上的需要
[00:13:45.000 --> 00:13:46.000]  你出去吧
[00:13:46.000 --> 00:13:50.000]  不過當然他在後面也告訴你
[00:13:50.000 --> 00:13:51.000]  不是你出去
[00:13:51.000 --> 00:13:53.000]  家家都歡迎你
[00:13:53.000 --> 00:13:55.000]  等於大家暫時和人傳福音
[00:13:55.000 --> 00:13:58.000]  或者分享自己的信仰經歷時
[00:13:58.000 --> 00:14:02.000]  都未必會每個人都願意聽
[00:14:02.000 --> 00:14:04.000]  我記得我邀請一個朋友回教會時
[00:14:04.000 --> 00:14:06.000]  只是叫他回教會
[00:14:06.000 --> 00:14:07.000]  他說可以了
[00:14:07.000 --> 00:14:08.000]  他未信主的
[00:14:08.000 --> 00:14:09.000]  他這樣回應我
[00:14:09.000 --> 00:14:10.000]  等主的感動
[00:14:10.000 --> 00:14:12.000]  你未信主都等主的感動?
[00:14:12.000 --> 00:14:13.000]  那麼厲害?
[00:14:13.000 --> 00:14:15.000]  現在的回應很厲害
[00:14:15.000 --> 00:14:17.000]  我都要想一想怎樣回應他
[00:14:17.000 --> 00:14:19.000]  主的感動你什麼?
[00:14:19.000 --> 00:14:21.000]  總之主的感動我就會回教會
[00:14:21.000 --> 00:14:23.000]  這個時間你不用催我了
[00:14:23.000 --> 00:14:27.000]  不是每一家人
[00:14:27.000 --> 00:14:28.000]  當我們和他們分享時
[00:14:28.000 --> 00:14:30.000]  他們都會喜歡或者喜悅
[00:14:30.000 --> 00:14:31.000]  但重要嗎?
[00:14:31.000 --> 00:14:32.000]  不重要
[00:14:32.000 --> 00:14:33.000]  耶穌說
[00:14:33.000 --> 00:14:36.000]  無論你去到哪一家就住在那裡
[00:14:36.000 --> 00:14:39.000]  你就是日日都從那裡開始
[00:14:39.000 --> 00:14:42.000]  凡不接待你的你就離開那裡
[00:14:42.000 --> 00:14:44.000]  重要的那個字不太懂得讀
[00:14:44.000 --> 00:14:47.000]  總之腳上的塵就放下
[00:14:47.000 --> 00:14:50.000]  別人說很沒禮貌
[00:14:50.000 --> 00:14:52.000]  別人不接受信仰
[00:14:52.000 --> 00:14:53.000]  都不用去到這樣
[00:14:53.000 --> 00:14:54.000]  不是
[00:14:54.000 --> 00:14:56.000]  其實重點不是這個意思
[00:14:56.000 --> 00:14:58.000]  重點其實是一個禮儀
[00:14:58.000 --> 00:15:01.000]  是他們把塵放下的話
[00:15:01.000 --> 00:15:03.000]  其實這個人和我沒有什麼關係
[00:15:03.000 --> 00:15:07.000]  意思是當我們去詮釋
[00:15:07.000 --> 00:15:09.000]  或者看一看經文
[00:15:09.000 --> 00:15:11.000]  當有人接待你那裡
[00:15:11.000 --> 00:15:13.000]  那裡就是作為一個起始點
[00:15:13.000 --> 00:15:16.000]  將這個信仰繼續傳開去
[00:15:16.000 --> 00:15:18.000]  但那一家不接受的話
[00:15:18.000 --> 00:15:23.000]  那一家是和上帝和基督無分的關係
[00:15:23.000 --> 00:15:25.000]  而不是我們說的很沒禮貌
[00:15:25.000 --> 00:15:26.000]  有些人說
[00:15:26.000 --> 00:15:28.000]  這篇是我們其中一篇基督教
[00:15:28.000 --> 00:15:30.000]  告訴別人我們很沒禮貌的一篇經文
[00:15:30.000 --> 00:15:32.000]  就是你不信耶穌就不理你
[00:15:32.000 --> 00:15:34.000]  等於我們外面這樣說
[00:15:34.000 --> 00:15:35.000]  我和你傳福音
[00:15:35.000 --> 00:15:37.000]  你不信耶穌
[00:15:37.000 --> 00:15:38.000]  我和你絕交
[00:15:38.000 --> 00:15:39.000]  以後不找你做朋友
[00:15:39.000 --> 00:15:40.000]  不是這樣子
[00:15:40.000 --> 00:15:44.000]  只是他們拒絕了上帝的角度
[00:15:44.000 --> 00:15:46.000]  是不是還是你的朋友
[00:15:46.000 --> 00:15:48.000]  拜託一定是你的朋友
[00:15:48.000 --> 00:15:50.000]  不要因著這樣的緣故
[00:15:50.000 --> 00:15:52.000]  除非當然
[00:15:52.000 --> 00:15:54.000]  他和你拉扯在信仰上
[00:15:54.000 --> 00:15:57.000]  你就要小心留意他怎樣回應
[00:15:57.000 --> 00:16:01.000]  因此這班使徒最後怎麼樣呢
[00:16:01.000 --> 00:16:02.000]  在第六節他們
[00:16:02.000 --> 00:16:04.000]  於是使徒出去
[00:16:04.000 --> 00:16:06.000]  使徒沒有說任何話
[00:16:06.000 --> 00:16:07.000]  當然聖經記載
[00:16:07.000 --> 00:16:09.000]  我們沒有再加進任何傳譯
[00:16:09.000 --> 00:16:11.000]  使徒就這樣出去
[00:16:11.000 --> 00:16:13.000]  走了到整個鄉
