
[00:00:00.000 --> 00:00:02.000]  同大家一齊祈禱先
[00:03:45.000 --> 00:03:47.000]  他自己就以身作則
[00:03:47.000 --> 00:03:52.000]  將他省長的俸祿都來到去不要
[00:03:52.000 --> 00:03:59.000]  然後將他有的去招呼那些幫手重建的那些工人
[00:03:59.000 --> 00:04:00.000]  那些的工頭
[00:04:00.000 --> 00:04:03.000]  來做一個以身作則
[00:04:03.000 --> 00:04:05.000]  第六章就更加明顯了
[00:04:05.000 --> 00:04:09.000]  這次就是針對黎希米他的人格來攻擊
[00:04:09.000 --> 00:04:11.000]  這個很自然的了
[00:04:11.000 --> 00:04:15.000]  如果有人用一些圖像在一個part point上面
[00:04:15.000 --> 00:04:17.000]  星期日打曾牧師
[00:04:17.000 --> 00:04:18.000]  勵善牧師
[00:04:18.000 --> 00:04:19.000]  鄭牧師
[00:04:19.000 --> 00:04:20.000]  是一個怎樣的樣子呢
[00:04:20.000 --> 00:04:23.000]  可能是三個頭六隻腳
[00:04:23.000 --> 00:04:25.000]  就是一個怪人來的了
[00:04:25.000 --> 00:04:29.000]  每個人都會將一些自己不喜歡的東西
[00:04:29.000 --> 00:04:32.000]  就投射在一些你不喜歡的領袖身上
[00:04:32.000 --> 00:04:35.000]  那黎希米就在第六章就明顯
[00:04:35.000 --> 00:04:38.000]  那些人就設個陷害他
[00:04:38.000 --> 00:04:41.000]  邀請他進去聖殿避難
[00:04:41.000 --> 00:04:44.000]  因為那些風聲已經傳到黃那裡
[00:04:44.000 --> 00:04:46.000]  現在我是幫你的
[00:04:46.000 --> 00:04:47.000]  你去到聖殿避難
[00:04:47.000 --> 00:04:52.000]  接著就說他自己一個平民百姓走進聖殿
[00:04:52.000 --> 00:04:54.000]  再加上就是很多的誣衊
[00:04:54.000 --> 00:04:58.000]  很多的匿名的告密信
[00:04:58.000 --> 00:05:02.000]  這樣去針對
[00:05:02.000 --> 00:05:04.000]  變成是無從辯解
[00:05:04.000 --> 00:05:08.000]  也就是想挫你的銳氣
[00:05:08.000 --> 00:05:10.000]  和你的信心
[00:05:10.000 --> 00:05:12.000]  希望你能夠停工
[00:05:12.000 --> 00:05:15.000]  我們看到的就是在四五六章
[00:05:15.000 --> 00:05:17.000]  其實由第二章都已經開始
[00:05:17.000 --> 00:05:18.000]  其實應該是第一章開始
[00:05:18.000 --> 00:05:22.000]  每一章都散發在每一個的事工
[00:05:22.000 --> 00:05:24.000]  每一個的困難裡面
[00:05:24.000 --> 00:05:26.000]  都是我的神求你幫助我
[00:05:26.000 --> 00:05:30.000]  我的神求你施恩的手看顧我
[00:05:30.000 --> 00:05:34.000]  都是這樣不住在尼希米的祈禱裡面
[00:05:34.000 --> 00:05:37.000]  當然這個是一個寫作的手法
[00:05:37.000 --> 00:05:41.000]  那就是說意味著他每天起床都會祈禱
[00:05:41.000 --> 00:05:42.000]  今天我的行事曆
[00:05:42.000 --> 00:05:45.000]  我規劃到晚上之後
[00:05:45.000 --> 00:05:48.000]  他就去反思今天我做過什麼
[00:05:48.000 --> 00:05:49.000]  我遇到什麼事情
[00:05:49.000 --> 00:05:51.000]  我有什麼值得感恩的事情
[00:05:51.000 --> 00:05:54.000]  有什麼我可以做得再好一點的事情
[00:05:54.000 --> 00:05:57.000]  每天這樣去反思
[00:05:57.000 --> 00:05:59.000]  其實都很重要的
[00:05:59.000 --> 00:06:01.000]  如果大家有用行事曆
[00:06:01.000 --> 00:06:04.000]  網上的或者是一些軟件
[00:06:04.000 --> 00:06:05.000]  其實都很好用的
[00:06:05.000 --> 00:06:06.000]  幫你去做規劃
[00:06:06.000 --> 00:06:09.000]  你每天就不用放在腦袋裡面
[00:06:09.000 --> 00:06:10.000]  你記住所有的東西
[00:06:10.000 --> 00:06:13.000]  但是你有這樣的機會去反思的時候
[00:06:13.000 --> 00:06:15.000]  將來你能夠看回
[00:06:15.000 --> 00:06:17.000]  差不多等於你每天的日記
[00:06:17.000 --> 00:06:18.000]  一些札記
[00:06:18.000 --> 00:06:19.000]  這樣很重要的
[00:06:19.000 --> 00:06:21.000]  尼希米記頭六章
[00:06:21.000 --> 00:06:24.000]  根本上就是她的個人回憶錄
[00:06:24.000 --> 00:06:27.000]  第七章就是一個很長的家譜
[00:06:27.000 --> 00:06:30.000]  再一次來數點百姓
[00:06:30.000 --> 00:06:32.000]  再一次來盤點一下
[00:06:32.000 --> 00:06:35.000]  在耶路撒冷到底有多少人
[00:06:35.000 --> 00:06:39.000]  原來有很多是散居在其他地方以色列的
[00:06:39.000 --> 00:06:41.000]  這樣的準備
[00:06:41.000 --> 00:06:44.000]  其實就是為第八章這個水門事件
[00:06:44.000 --> 00:06:46.000]  水門的不是醜聞
[00:06:46.000 --> 00:06:48.000]  不是尼克遜的醜聞
[00:06:48.000 --> 00:06:51.000]  就是這個水門處一個寬闊處
[00:06:51.000 --> 00:06:53.000]  一個集會的地方
[00:06:53.000 --> 00:06:55.000]  也是叫做Watergate
[00:06:55.000 --> 00:06:56.000]  水門
[00:06:56.000 --> 00:06:57.000]  就是一個復興
[00:06:57.000 --> 00:06:59.000]  這裡有三張聖經
[00:06:59.000 --> 00:07:02.000]  八、九、十三張聖經
[00:07:02.000 --> 00:07:06.000]  那個條例都很簡單很清晰的
[00:07:06.000 --> 00:07:10.000]  就是當領袖被邀請
[00:07:10.000 --> 00:07:16.000]  因為當時他們有的材料就是摩西五經
[00:07:16.000 --> 00:07:18.000]  就是律法書
[00:07:18.000 --> 00:07:20.000]  根本不會有新約
[00:07:20.000 --> 00:07:24.000]  根本都沒有其他的經卷等等
[00:07:24.000 --> 00:07:27.000]  特別是馬拉基書可能都沒有
[00:07:27.000 --> 00:07:30.000]  都還沒有出現
[00:07:30.000 --> 00:07:32.000]  可能撒加利亞書都有
[00:07:32.000 --> 00:07:35.000]  因為都是那個時候重建的
[00:07:35.000 --> 00:07:36.000]  你可以想像得到
[00:07:36.000 --> 00:07:39.000]  他們就是拿著摩西五經來研讀
[00:07:39.000 --> 00:07:40.000]  去中讀
[00:07:40.000 --> 00:07:43.000]  有可能是讀利美記也說不定
[00:07:43.000 --> 00:07:47.000]  來讀的時候
[00:07:47.000 --> 00:07:49.000]  百姓就受感動
[00:07:49.000 --> 00:07:53.000]  不知道他讀多長
[00:07:53.000 --> 00:07:55.000]  讀哪一卷
[00:07:55.000 --> 00:08:01.000]  就帶來他們有一個集體的凝聚
[00:08:01.000 --> 00:08:05.000]  就是為什麼過去這麼有恩典
[00:08:05.000 --> 00:08:09.000]  特別是從阿伯拉罕和摩西
[00:08:09.000 --> 00:08:11.000]  兩位的領袖
[00:08:11.000 --> 00:08:18.000]  作為主要的悔改對象
[00:08:18.000 --> 00:08:21.000]  就是說應該要回到那個時候
[00:08:21.000 --> 00:08:23.000]  神賜福我們的民族
[00:08:23.000 --> 00:08:26.000]  我們希伯來人這個民族
[00:08:26.000 --> 00:08:29.000]  為什麼今天我們要被擄
[00:08:29.000 --> 00:08:31.000]  現在回來之後
[00:08:31.000 --> 00:08:34.000]  又受周邊鄰居的欺凌
[00:08:34.000 --> 00:08:36.000]  最主要有一個很大的問題
[00:08:36.000 --> 00:08:38.000]  在這三章聖經
[00:08:38.000 --> 00:08:41.000]  他們開始發現自己失落了
[00:08:41.000 --> 00:08:44.000]  那個sense of belonging
[00:08:44.000 --> 00:08:46.000]  歸屬感
[00:08:46.000 --> 00:08:49.000]  對自己身份的歸屬
[00:08:49.000 --> 00:08:52.000]  對自己身份的認同
[00:08:52.000 --> 00:08:54.000]  個人都已經少了
[00:08:54.000 --> 00:08:56.000]  更何況是一個群體
[00:08:56.000 --> 00:08:58.000]  所以這三章的復興
[00:08:58.000 --> 00:09:01.000]  就是回到這個身份的認同
[00:09:01.000 --> 00:09:03.000]  有這個身份認同
[00:09:03.000 --> 00:09:05.000]  很多事情就容易辦了
[00:09:05.000 --> 00:09:07.000]  所以第八章開始
[00:09:07.000 --> 00:09:11.000]  我們又再重新比較認真去看這幾章
[00:09:11.000 --> 00:09:13.000]  可能今天集中是第九章
[00:09:13.000 --> 00:09:15.000]  因為第八章我們都講過一些
[00:09:15.000 --> 00:09:20.000]  記住是七月是一個重要的猶太人的節期
[00:09:20.000 --> 00:09:22.000]  三個重要節期
[00:09:22.000 --> 00:09:29.000]  七月初一是催國節
[00:09:29.000 --> 00:09:31.000]  七月初十是贖罪日
[00:09:31.000 --> 00:09:32.000]  是一天的
[00:09:32.000 --> 00:09:34.000]  全年最重要的一天
[00:09:34.000 --> 00:09:36.000]  所以不是新年
[00:09:36.000 --> 00:09:37.000]  不是如月節
[00:09:37.000 --> 00:09:39.000]  最重要是七月初十的贖罪日
[00:09:39.000 --> 00:09:41.000]  接著就是七月十五
[00:09:41.000 --> 00:09:43.000]  一直到七月二十一的
[00:09:43.000 --> 00:09:45.000]  就是住棚節
[00:09:45.000 --> 00:09:50.000]  等下第十章會有講住棚節
[00:09:50.000 --> 00:09:53.000]  所以七月是他們最重要的日子
[00:09:53.000 --> 00:09:56.000]  所以六月完成整場
[00:09:56.000 --> 00:10:00.000]  給他們有這個機會
[00:10:00.000 --> 00:10:02.000]  準備他們的心靈
[00:10:02.000 --> 00:10:04.000]  開始在催國節的時候
[00:10:04.000 --> 00:10:08.000]  他們就不只是一個儀式
[00:10:08.000 --> 00:10:11.000]  而是有一個嚴肅會
[00:10:11.000 --> 00:10:13.000]  大家都很想聽一下
[00:10:13.000 --> 00:10:16.000]  神既然招聚了我們這班人
[00:10:16.000 --> 00:10:18.000]  有了我們的四面牆
[00:10:18.000 --> 00:10:20.000]  那想我們這個民族
[00:10:20.000 --> 00:10:22.000]  現在我們這個大的群體
[00:10:22.000 --> 00:10:24.000]  在聖地
[00:10:24.000 --> 00:10:27.000]  神賜給我們的土地
[00:10:27.000 --> 00:10:30.000]  想我們又有什麼作為呢
[00:10:31.000 --> 00:10:33.000]  到了七月
[00:10:33.000 --> 00:10:35.000]  以色列人住在自己的城裡
[00:10:35.000 --> 00:10:40.000]  那時他們如同一人聚集在水門前的寬闊處
[00:10:40.000 --> 00:10:42.000]  就是這個Watergate
[00:10:42.000 --> 00:10:46.000]  請民是以色列將耶和華
[00:10:46.000 --> 00:10:50.000]  藉摩西傳給以色列人的律法書帶來
[00:10:50.000 --> 00:10:52.000]  似乎摩西已經帶來了
[00:10:52.000 --> 00:10:56.000]  記住帶那些卷軸很麻煩
[00:10:56.000 --> 00:10:58.000]  因為那卷軸是整卷
[00:10:58.000 --> 00:11:00.000]  真的是卷軸
[00:11:00.000 --> 00:11:02.000]  是很神聖
[00:11:02.000 --> 00:11:04.000]  因為是手抄的
[00:11:04.000 --> 00:11:06.000]  而且是相當重的
[00:11:06.000 --> 00:11:10.000]  所以不是那麼容易隨便帶出來的
[00:11:10.000 --> 00:11:12.000]  這裡告訴我們
[00:11:12.000 --> 00:11:14.000]  到了七月初一
[00:11:14.000 --> 00:11:16.000]  果然是這個催國節
[00:11:16.000 --> 00:11:22.000]  祭司以色列將律法書帶到聽了能夠明白的男女會眾面前
[00:11:22.000 --> 00:11:24.000]  聽了能夠明白
[00:11:24.000 --> 00:11:26.000]  就是說懂事的
[00:11:26.000 --> 00:11:28.000]  不是那些手抄的BB
[00:11:28.000 --> 00:11:33.000]  就是說他們真的傳會眾都認真能夠聽得明白
[00:11:33.000 --> 00:11:35.000]  當然是用希伯來話
[00:11:35.000 --> 00:11:38.000]  這個可能有一點技術性
[00:11:38.000 --> 00:11:40.000]  因為秘魯歸回的人
[00:11:40.000 --> 00:11:44.000]  可能未必懂得希伯來話的方言
[00:11:44.000 --> 00:11:48.000]  可能他們已經講慣了一般的阿蘭話
[00:11:48.000 --> 00:11:50.000]  就是說可能你廣東話很厲害
[00:11:50.000 --> 00:11:53.000]  但是可能書寫就用那些書面語
[00:11:53.000 --> 00:11:56.000]  未必每個人都懂得
[00:11:56.000 --> 00:11:59.000]  所以這個可能也需要翻譯
[00:11:59.000 --> 00:12:01.000]  所以有很多利美人
[00:12:01.000 --> 00:12:04.000]  稍後就會來做那些組長
[00:12:04.000 --> 00:12:06.000]  來做一個傳譯
[00:12:06.000 --> 00:12:09.000]  或者是將那些講完的經卷
[00:12:09.000 --> 00:12:13.000]  來到去再可能小組的研習
[00:12:13.000 --> 00:12:16.000]  來告訴會友
[00:12:16.000 --> 00:12:18.000]  這裡讀下去你們會看到
[00:12:18.000 --> 00:12:20.000]  第三節
[00:12:20.000 --> 00:12:22.000]  在水門前的寬闊處
[00:12:22.000 --> 00:12:25.000]  從清早到響午到十二點
[00:12:25.000 --> 00:12:30.000]  在眾男女一切聽了能夠明白的人面前
[00:12:30.000 --> 00:12:31.000]  讀者律法書
[00:12:31.000 --> 00:12:33.000]  眾民則以而聽
[00:12:33.000 --> 00:12:34.000]  是單向的
[00:12:34.000 --> 00:12:36.000]  只是宣讀
[00:12:36.000 --> 00:12:37.000]  還未解釋
[00:12:37.000 --> 00:12:39.000]  當然不是不解釋
[00:12:39.000 --> 00:12:42.000]  所以之後的研習班就會解釋
[00:12:42.000 --> 00:12:43.000]  第四節
[00:12:43.000 --> 00:12:45.000]  上文就在講這個祭司以斯拉
[00:12:45.000 --> 00:12:48.000]  現在又再講文士以斯拉
[00:12:48.000 --> 00:12:51.000]  就是說兩個身份都兼備
[00:12:51.000 --> 00:12:55.000]  我們在以斯拉記第七章已經介紹過這個以斯拉
[00:12:55.000 --> 00:12:56.000]  就是說
[00:12:56.000 --> 00:12:58.000]  他是有機會見識過
[00:12:58.000 --> 00:13:00.000]  他自己第一次上去的時候
[00:13:00.000 --> 00:13:02.000]  現在去到尼希米
[00:13:02.000 --> 00:13:04.000]  可能過了二十多年了
[00:13:04.000 --> 00:13:06.000]  尼希米又上來重建城牆
[00:13:06.000 --> 00:13:08.000]  這次又帶動一個復興
[00:13:08.000 --> 00:13:12.000]  所以尼希米他做完那些硬件之後
[00:13:12.000 --> 00:13:15.000]  其實重點就是能夠配合
[00:13:15.000 --> 00:13:17.000]  神感動以斯拉祭司
[00:13:17.000 --> 00:13:20.000]  已經是具有身份作為教導
[00:13:20.000 --> 00:13:22.000]  作為屬靈領袖
[00:13:22.000 --> 00:13:24.000]  所以一個尼希米就是
[00:13:24.000 --> 00:13:27.000]  這個重建的總工程師
[00:13:27.000 --> 00:13:29.000]  是亞特薩西王
[00:13:29.000 --> 00:13:31.000]  差遣他
[00:13:31.000 --> 00:13:33.000]  當然尼希米有他的感動
[00:13:33.000 --> 00:13:34.000]  這樣上去
[00:13:34.000 --> 00:13:36.000]  但原來在耶路撒冷
[00:13:36.000 --> 00:13:37.000]  已經具備了
[00:13:37.000 --> 00:13:40.000]  有一定的屬靈的制度
[00:13:40.000 --> 00:13:42.000]  就是祭司以斯拉
[00:13:42.000 --> 00:13:44.000]  其實一直都在耶路撒冷裏面
[00:13:44.000 --> 00:13:46.000]  做著零零星星的
[00:13:46.000 --> 00:13:48.000]  可能每個主日的講道
[00:13:48.000 --> 00:13:50.000]  他們是星期六 安息日
[00:13:50.000 --> 00:13:52.000]  這樣去做訓練
[00:13:52.000 --> 00:13:54.000]  教導 工作等等
[00:13:54.000 --> 00:13:58.000]  但現在有一個很好的契機
[00:13:58.000 --> 00:14:01.000]  就是大家工作完成了
[00:14:01.000 --> 00:14:03.000]  大家很想享受一下
[00:14:03.000 --> 00:14:05.000]  工作完成之後的成果
[00:14:05.000 --> 00:14:07.000]  就是開嚴肅會
[00:14:07.000 --> 00:14:09.000]  是開一個
[00:14:09.000 --> 00:14:14.000]  研習神話語的機會的聚會
[00:14:14.000 --> 00:14:15.000]  第四節
[00:14:15.000 --> 00:14:18.000]  文是以斯拉站在為者是
[00:14:18.000 --> 00:14:20.000]  特備的木枱上
[00:14:20.000 --> 00:14:22.000]  即是我們的講台
[00:14:22.000 --> 00:14:25.000]  接著就是瑪他提瓦 士瑪 阿奈瓦
[00:14:25.000 --> 00:14:29.000]  烏尼瓦 希臘加 和馬西瓦
[00:14:29.000 --> 00:14:31.000]  站在他的右邊
[00:14:31.000 --> 00:14:35.000]  比大瓦 米沙利 瑪基瓦 哈遜
[00:14:35.000 --> 00:14:39.000]  哈拔大拿 薩加利亞 和米舒蘭
[00:14:39.000 --> 00:14:41.000]  站在他的左邊
[00:14:41.000 --> 00:14:44.000]  特別強調這些的領袖
[00:14:44.000 --> 00:14:46.000]  相信因為這次的復興
[00:14:46.000 --> 00:14:51.000]  是帶動由祭司層級的階層
[00:14:51.000 --> 00:14:53.000]  這樣從上而下
[00:14:53.000 --> 00:14:55.000]  即是在他身邊
[00:14:55.000 --> 00:14:58.000]  現在你能夠數到有12個
[00:14:58.000 --> 00:15:00.000]  就是左右兩邊
[00:15:00.000 --> 00:15:04.000]  即是一併的列隊排成一列
[00:15:04.000 --> 00:15:07.000]  中間的就是講台上的以斯拉
[00:15:07.000 --> 00:15:10.000]  來宣讀神的話語 律法書
[00:15:10.000 --> 00:15:15.000]  表示這個復興
[00:15:15.000 --> 00:15:18.000]  首先是神的工作
[00:15:18.000 --> 00:15:21.000]  先是感動祭司利美人
[00:15:21.000 --> 00:15:23.000]  他們這個階層
[00:15:23.000 --> 00:15:28.000]  來到去很想既然我們重建好城牆
[00:15:28.000 --> 00:15:32.000]  重點仍然是城牆裏面
[00:15:32.000 --> 00:15:35.000]  敬拜神的這班選民
[00:15:35.000 --> 00:15:37.000]  神的選民 以色列人
[00:15:37.000 --> 00:15:40.000]  所以其實每一個來教會的
[00:15:40.000 --> 00:15:43.000]  都是神想感動你的工作的
[00:15:43.000 --> 00:15:49.000]  內心的重要的內容
[00:15:49.000 --> 00:15:51.000]  就不是那個硬件
[00:15:51.000 --> 00:15:53.000]  所以那個硬件美輪美奐
[00:15:53.000 --> 00:15:56.000]  但是如果人心不歸向神
[00:15:56.000 --> 00:16:00.000]  群體沒有自己那個歸屬感
[00:16:00.000 --> 00:16:01.000]  那個sense of belonging
[00:16:01.000 --> 00:16:04.000]  一切都徒然
[00:16:04.000 --> 00:16:07.000]  硬件神隨時可以不要
[00:16:07.000 --> 00:16:10.000]  所以有些教會如果真的沒有硬件
[00:16:10.000 --> 00:16:11.000]  沒有就沒有
[00:16:11.000 --> 00:16:13.000]  我們這班人才是最重要
[00:16:13.000 --> 00:16:17.000]  我們這班人才是神的群體
[00:16:17.000 --> 00:16:19.000]  這些有時很抽象
[00:16:19.000 --> 00:16:21.000]  你看現在你見到
[00:16:21.000 --> 00:16:24.000]  他們準備好了
[00:16:24.000 --> 00:16:26.000]  即是說在一切
[00:16:26.000 --> 00:16:28.000]  原來第八章才是真正
[00:16:28.000 --> 00:16:32.000]  尼希米基的那個中心思想
[00:16:32.000 --> 00:16:36.000]  一到第六章其實是一個回憶錄
[00:16:36.000 --> 00:16:37.000]  一個準備
[00:16:37.000 --> 00:16:40.000]  第七章就是數點文數
[00:16:40.000 --> 00:16:43.000]  有什麼人 他們是什麼身份
[00:16:43.000 --> 00:16:46.000]  是什麼支派等等
[00:16:46.000 --> 00:16:47.000]  這樣數完之後
[00:16:47.000 --> 00:16:50.000]  再一次來做一個盤點
[00:16:50.000 --> 00:16:53.000]  跟著就是一個嚴肅會的開始
[00:16:53.000 --> 00:16:54.000]  所以第十章之後
[00:16:54.000 --> 00:16:56.000]  就是他們大家願意
[00:16:56.000 --> 00:17:02.000]  來簽約行摩西的律法書的心情
[00:17:02.000 --> 00:17:03.000]  第五節
[00:17:03.000 --> 00:17:05.000]  以色列站在眾民以上
[00:17:05.000 --> 00:17:09.000]  在眾民眼前展開這書
[00:17:09.000 --> 00:17:10.000]  他一展開
[00:17:10.000 --> 00:17:12.000]  眾民就都站起來
[00:17:12.000 --> 00:17:15.000]  即是意味著可能大家坐下
[00:17:15.000 --> 00:17:17.000]  好像五餅二魚那樣
[00:17:17.000 --> 00:17:19.000]  大家坐下很安靜的
[00:17:19.000 --> 00:17:20.000]  一排一排的
[00:17:20.000 --> 00:17:22.000]  來等待
[00:17:22.000 --> 00:17:26.000]  都不理那些天氣等等
[00:17:26.000 --> 00:17:30.000]  因為遲些有些變化
[00:17:30.000 --> 00:17:34.000]  現在一見到神的律法書展開
[00:17:34.000 --> 00:17:36.000]  大家都站起來
[00:17:36.000 --> 00:17:38.000]  這些可以是一個
[00:17:38.000 --> 00:17:43.000]  慢慢習以為常的一個儀式
[00:17:43.000 --> 00:17:44.000]  一定會的
[00:17:44.000 --> 00:17:47.000]  人是很想將那樣東西
[00:17:47.000 --> 00:17:49.000]  習慣化
[00:17:49.000 --> 00:17:52.000]  開始可能是很好的
[00:17:52.000 --> 00:17:54.000]  但慢慢慢慢習以為常
[00:17:54.000 --> 00:17:56.000]  就變成一個形式
[00:17:56.000 --> 00:17:57.000]  例如就是說
[00:17:57.000 --> 00:17:59.000]  今天還未祈禱
[00:17:59.000 --> 00:18:00.000]  侍奉人員還未祈禱
[00:18:00.000 --> 00:18:01.000]  很緊張很緊張
[00:18:01.000 --> 00:18:02.000]  馬上祈禱
[00:18:02.000 --> 00:18:04.000]  其實大家都知道
[00:18:04.000 --> 00:18:05.000]  只不過是一個儀式
[00:18:05.000 --> 00:18:06.000]  不是今天
[00:18:06.000 --> 00:18:08.000]  真的不是那麼重要
[00:18:08.000 --> 00:18:11.000]  這個是慢慢一路一路遞減的
[00:18:11.000 --> 00:18:13.000]  無論你起初多麼有心
[00:18:13.000 --> 00:18:15.000]  要這樣設立
[00:18:15.000 --> 00:18:17.000]  慢慢慢慢都習以為常
[00:18:17.000 --> 00:18:20.000]  所以要不斷深化
[00:18:20.000 --> 00:18:22.000]  我們背《主禱文》
[00:18:22.000 --> 00:18:24.000]  或者我們背《小圖信經》
[00:18:24.000 --> 00:18:28.000]  不僅僅是一個儀式
[00:18:28.000 --> 00:18:30.000]  你會見到是一個儀式
[00:18:30.000 --> 00:18:32.000]  因為有頂姐妹
[00:18:32.000 --> 00:18:33.000]  你如果不提她
[00:18:33.000 --> 00:18:35.000]  她又插袋
[00:18:35.000 --> 00:18:38.000]  又這樣
[00:18:38.000 --> 00:18:41.000]  完全口不對心
[00:18:41.000 --> 00:18:42.000]  你就會見到
[00:18:42.000 --> 00:18:44.000]  其實人就是這樣
[00:18:44.000 --> 00:18:46.000]  慢慢慢慢會習以為常
[00:18:46.000 --> 00:18:48.000]  你怎樣能夠讓他
[00:18:48.000 --> 00:18:50.000]  在一生他能夠看到
