
[00:00:00.000 --> 00:00:02.000]  大兄姊妹 早安
[00:04:30.000 --> 00:04:38.000]  所以大家就記起這個地方是耶穌曾經來呼召他的門徒馬太
[00:04:38.000 --> 00:04:40.000]  因為他在那裡做了一個稅
[00:04:40.000 --> 00:04:42.000]  換句話來說
[00:04:42.000 --> 00:04:48.000]  這個加伯隆城對弟兄姊妹來說你們不會陌生的
[00:04:48.000 --> 00:04:53.000]  因為這個城早期耶穌在傳道的時候
[00:04:53.000 --> 00:04:56.000]  都選擇這個城市來居住
[00:04:56.000 --> 00:05:00.000]  雖然耶穌長大的地方是在拿撒勒
[00:05:00.000 --> 00:05:02.000]  但是他傳道的時候
[00:05:02.000 --> 00:05:07.000]  他就選取這個城市作為他居住的地方
[00:05:07.000 --> 00:05:14.000]  所以大家對加伯隆這個名稱是不會陌生的
[00:05:14.000 --> 00:05:19.000]  這個城市在當時來說是一個非常關鍵
[00:05:19.000 --> 00:05:21.000]  也很重要的一個城市
[00:05:21.000 --> 00:05:26.000]  我們再看看神蹟的背景
[00:05:26.000 --> 00:05:33.000]  原來有一個城裡面的白夫長來到耶穌的面前
[00:05:33.000 --> 00:05:37.000]  白夫長到底他的官階是什麼呢?
[00:05:37.000 --> 00:05:41.000]  原來白夫長在羅馬的軍團裡面
[00:05:41.000 --> 00:05:44.000]  他是屬於排長的級數
[00:05:44.000 --> 00:05:47.000]  他手下管理的兵是有100個兵
[00:05:47.000 --> 00:05:49.000]  所以叫做白夫長
[00:05:49.000 --> 00:05:52.000]  這個也就是說
[00:05:52.000 --> 00:05:55.000]  白夫長雖然不知道他叫什麼名字
[00:05:55.000 --> 00:05:57.000]  但是有一樣東西你和我知道的
[00:05:57.000 --> 00:06:01.000]  就是他有一個僕人病了
[00:06:01.000 --> 00:06:04.000]  而且這個僕人的病是很厲害的
[00:06:04.000 --> 00:06:07.000]  我們再看這個僕人患了什麼病呢?
[00:06:07.000 --> 00:06:09.000]  聖經告訴我們
[00:06:09.000 --> 00:06:12.000]  原來這個僕人是患了癱瘓的病
[00:06:12.000 --> 00:06:14.000]  這個癱瘓的病
[00:06:14.000 --> 00:06:19.000]  我們不知道它是撞擊而形成
[00:06:19.000 --> 00:06:25.000]  抑或是有些腫瘤壓著神經而癱瘓
[00:06:25.000 --> 00:06:28.000]  抑或是中風呢?
[00:06:28.000 --> 00:06:29.000]  我們不知道
[00:06:29.000 --> 00:06:31.000]  不過一說到癱瘓的病
[00:06:31.000 --> 00:06:37.000]  大家都知道這個病人都是很淒涼的
[00:06:37.000 --> 00:06:41.000]  因為他的手腳身體都不能動
[00:06:41.000 --> 00:06:44.000]  所以就類似中了風
[00:06:44.000 --> 00:06:51.000]  所以這個病人就在白夫長眼中
[00:06:51.000 --> 00:06:55.000]  白夫長都很擔心他的病
[00:06:55.000 --> 00:06:58.000]  結果就去找主耶穌
[00:06:58.000 --> 00:07:02.000]  這個就是關於神跡的背景
[00:07:02.000 --> 00:07:03.000]  幾樣事情
[00:07:03.000 --> 00:07:07.000]  這個行動是怎樣的呢?
[00:07:07.000 --> 00:07:12.000]  原來發現耶穌這次醫治白夫長的僕人
[00:07:12.000 --> 00:07:16.000]  他是採取一種叫主動的醫治
[00:07:16.000 --> 00:07:18.000]  為什麼我說是主動的醫治呢?
[00:07:18.000 --> 00:07:21.000]  是因為你看四福音
[00:07:21.000 --> 00:07:23.000]  你有印象的
[00:07:23.000 --> 00:07:26.000]  就是耶穌每一次醫治一些病人
[00:07:26.000 --> 00:07:33.000]  不論是麻風的、瞌睡的、瘸腿的、敷肝手的
[00:07:33.000 --> 00:07:40.000]  你會發現大部分的病人都是主動去找耶穌
[00:07:40.000 --> 00:07:42.000]  就算人們主動走不到
[00:07:42.000 --> 00:07:47.000]  也有人把病人抬到耶穌面前
[00:07:47.000 --> 00:07:54.000]  所以你會發現大部分的病人都是主動尋求醫治
[00:07:54.000 --> 00:07:56.000]  就像今時今日
[00:07:56.000 --> 00:07:59.000]  你和我有病的時候
[00:07:59.000 --> 00:08:02.000]  我們就會主動去看醫生
[00:08:02.000 --> 00:08:04.000]  不是醫生看我
[00:08:04.000 --> 00:08:07.000]  是我們去看醫生
[00:08:07.000 --> 00:08:09.000]  是進到診所之後
[00:08:09.000 --> 00:08:12.000]  進到房間醫生才看你
[00:08:12.000 --> 00:08:17.000]  所以我們都是主動去尋求醫治
[00:08:17.000 --> 00:08:19.000]  這個也不例外
[00:08:19.000 --> 00:08:21.000]  不過這次特別一點
[00:08:21.000 --> 00:08:27.000]  這個病是耶穌願意主動去醫治病人
[00:08:27.000 --> 00:08:28.000]  為什麼呢?
[00:08:28.000 --> 00:08:31.000]  因為耶穌聽完伯夫長說之後
[00:08:31.000 --> 00:08:32.000]  祂又怎麼說呢?
[00:08:32.000 --> 00:08:35.000]  祂說「我去醫治他」
[00:08:35.000 --> 00:08:36.000]  你有沒有留意到?
[00:08:36.000 --> 00:08:38.000]  「我去醫治他」
[00:08:38.000 --> 00:08:47.000]  就是說耶穌願意主動去尋求病人
[00:08:47.000 --> 00:08:49.000]  然後去醫治他
[00:08:49.000 --> 00:08:53.000]  所以這是神蹟裡面的其中一個特色
[00:08:53.000 --> 00:08:55.000]  是主動去醫治
[00:08:55.000 --> 00:08:57.000]  大家不要忘記
[00:08:57.000 --> 00:08:59.000]  原來這個行動裡面
[00:08:59.000 --> 00:09:02.000]  還有第二個特色是什麼呢?
[00:09:02.000 --> 00:09:05.000]  就是「遙距的醫治」
[00:09:05.000 --> 00:09:08.000]  這個名字好像很現代化
[00:09:08.000 --> 00:09:09.000]  「遙距的醫治」
[00:09:09.000 --> 00:09:12.000]  為什麼說「遙距的醫治」呢?
[00:09:12.000 --> 00:09:15.000]  是因為當耶穌說「我去醫治他」
[00:09:15.000 --> 00:09:17.000]  誰不知伯夫長說
[00:09:17.000 --> 00:09:20.000]  「哎呀!耶穌不敢當」
[00:09:20.000 --> 00:09:24.000]  「你來到舍下真的不敢當」
[00:09:24.000 --> 00:09:26.000]  其實你也知道
[00:09:26.000 --> 00:09:29.000]  我手下有很多兵
[00:09:29.000 --> 00:09:30.000]  我叫他來
[00:09:30.000 --> 00:09:31.000]  他就來
[00:09:31.000 --> 00:09:32.000]  我叫他走
[00:09:32.000 --> 00:09:34.000]  他就走
[00:09:34.000 --> 00:09:35.000]  我叫他做這件事
[00:09:35.000 --> 00:09:37.000]  他就做這件事
[00:09:37.000 --> 00:09:40.000]  其實我可以吩咐人
[00:09:40.000 --> 00:09:43.000]  其實我在人的權下
[00:09:43.000 --> 00:09:46.000]  同樣有人可以吩咐我的
[00:09:46.000 --> 00:09:50.000]  譬如千夫長就可以吩咐我
[00:09:50.000 --> 00:09:55.000]  耶穌說「你來我的舍下我真的不敢當」
[00:09:55.000 --> 00:09:59.000]  「我相信只要你說一句話」
[00:09:59.000 --> 00:10:02.000]  「你就能夠醫好我的僕人」
[00:10:02.000 --> 00:10:04.000]  「不需要來到現場的」
[00:10:04.000 --> 00:10:08.000]  「你直接在這裡說一句話」
[00:10:08.000 --> 00:10:11.000]  「就醫得好我的僕人」
[00:10:11.000 --> 00:10:15.000]  伯夫長的回應
[00:10:15.000 --> 00:10:19.000]  真的令到耶穌很驚訝
[00:10:19.000 --> 00:10:24.000]  當然耶穌見伯夫長有充足的信心
[00:10:24.000 --> 00:10:26.000]  也達成了他的心願
[00:10:26.000 --> 00:10:30.000]  結果耶穌沒有去到現場
[00:10:30.000 --> 00:10:34.000]  在遙遠的地方醫治病人
[00:10:34.000 --> 00:10:37.000]  有時候我們發覺
[00:10:37.000 --> 00:10:42.000]  今時今日的科技也有少許接近
[00:10:42.000 --> 00:10:46.000]  類同但不可以說百分百
[00:10:46.000 --> 00:10:48.000]  尤其是現在疫情
[00:10:48.000 --> 00:10:50.000]  有時候大家都知道
[00:10:50.000 --> 00:10:56.000]  有時候有些病人不方便去見到醫生
[00:10:56.000 --> 00:11:01.000]  有時候醫生也未必方便接觸病人
[00:11:01.000 --> 00:11:04.000]  所以現在大家都知道
[00:11:04.000 --> 00:11:08.000]  有時候病人在很嚴重的情況下
[00:11:08.000 --> 00:11:14.000]  醫生會用視像來診症
[00:11:14.000 --> 00:11:16.000]  大家都聽過了
[00:11:16.000 --> 00:11:19.000]  用視像或Zoom
[00:11:19.000 --> 00:11:23.000]  告訴病人吃甚麼藥
[00:11:23.000 --> 00:11:25.000]  做甚麼動作
[00:11:25.000 --> 00:11:27.000]  接受甚麼療程
[00:11:27.000 --> 00:11:29.000]  好像一個視像
[00:11:29.000 --> 00:11:38.000]  但不一定能夠保證醫治
[00:11:38.000 --> 00:11:40.000]  不過耶穌的做法又不同
[00:11:40.000 --> 00:11:45.000]  雖然一個遙距的醫治不在現場
[00:11:45.000 --> 00:11:49.000]  但保證能夠醫治
[00:11:49.000 --> 00:11:54.000]  所以近年的科技
[00:11:54.000 --> 00:11:57.000]  現在我們多些明白
[00:11:57.000 --> 00:12:00.000]  遙距的醫治在當中
[00:12:00.000 --> 00:12:06.000]  我們看到神蹟的背景和特色之後
[00:12:06.000 --> 00:12:09.000]  我們就要思想
[00:12:09.000 --> 00:12:16.000]  神蹟旅程有甚麼條件促成這件事呢?
[00:12:16.000 --> 00:12:19.000]  我們一起來看看
[00:12:19.000 --> 00:12:25.000]  醫治當中
[00:12:25.000 --> 00:12:30.000]  我們發覺雖然病人和耶穌素未謀面
[00:12:30.000 --> 00:12:35.000]  亦沒有機會聊天
[00:12:35.000 --> 00:12:43.000]  但卻能夠完成這麼奇妙的醫治
[00:12:43.000 --> 00:12:48.000]  我們發覺的確有四項條件是很重要的
[00:12:48.000 --> 00:12:50.000]  哪四項條件呢?
[00:12:50.000 --> 00:12:53.000]  第一項條件是信心
[00:12:53.000 --> 00:12:57.000]  我相信讀完這段經文的弟兄姊妹都很認同
[00:12:57.000 --> 00:13:01.000]  信心是一個最主要的因素
[00:13:01.000 --> 00:13:05.000]  如果沒有了伯父長的信心
[00:13:05.000 --> 00:13:10.000]  或是那個僕人在伯父長的家裏也沒有信心
[00:13:10.000 --> 00:13:14.000]  神蹟奇事就比較難發生
[00:13:14.000 --> 00:13:20.000]  所以你發覺這位伯父長對耶穌有很充足的信心
[00:13:20.000 --> 00:13:23.000]  他告訴主耶穌
[00:13:23.000 --> 00:13:27.000]  祢只要說一句話
[00:13:27.000 --> 00:13:30.000]  祢就能夠醫治我的僕人
[00:13:30.000 --> 00:13:33.000]  祢不需要來我的家
[00:13:33.000 --> 00:13:36.000]  他有這麼大的信心
[00:13:36.000 --> 00:13:38.000]  令到耶穌不單驚訝
[00:13:38.000 --> 00:13:46.000]  也稱讚他這個信心在以色列人當中都沒有碰過
[00:13:46.000 --> 00:13:48.000]  沒有遇到過
[00:13:48.000 --> 00:13:49.000]  換句話來說
[00:13:49.000 --> 00:13:54.000]  這位伯父長的充裕的信心
[00:13:54.000 --> 00:14:02.000]  是成為了神蹟奇事的一個很重要的關鍵因素
[00:14:02.000 --> 00:14:04.000]  不單止是神蹟奇事
[00:14:04.000 --> 00:14:05.000]  弟兄姊妹們
[00:14:05.000 --> 00:14:07.000]  耶穌還多說了兩句話
[00:14:07.000 --> 00:14:08.000]  耶穌怎麼說呢?
[00:14:08.000 --> 00:14:12.000]  耶穌說將來從東到西
[00:14:12.000 --> 00:14:15.000]  有很多人進入天國
[00:14:15.000 --> 00:14:21.000]  來與伯拉罕、以撒、雅各一同的坐直
[00:14:21.000 --> 00:14:23.000]  是因為什麼緣故呢?
[00:14:23.000 --> 00:14:26.000]  不是因為他是猶太人
[00:14:26.000 --> 00:14:29.000]  也不是因為他是外邦人
[00:14:29.000 --> 00:14:32.000]  而是他因為有充足的信心
[00:14:32.000 --> 00:14:34.000]  對上帝的信靠
[00:14:34.000 --> 00:14:40.000]  所以這個信心就成為他進天國唯一的條件
[00:14:40.000 --> 00:14:43.000]  大家聽到這番說話
[00:14:43.000 --> 00:14:48.000]  耶穌反而有些雜備猶太人
[00:14:48.000 --> 00:14:52.000]  他說反而本國的子民
[00:14:52.000 --> 00:14:56.000]  到那個時候就要哀哭遲遲
[00:14:56.000 --> 00:14:57.000]  為什麼呢?
[00:14:57.000 --> 00:15:00.000]  因為他們始終不肯用信心
[00:15:00.000 --> 00:15:06.000]  接受耶穌就是上帝差來的救世主
[00:15:06.000 --> 00:15:07.000]  就是尼塞亞
[00:15:07.000 --> 00:15:09.000]  因為他們的拒絕
[00:15:09.000 --> 00:15:12.000]  所以耶穌說本國的子民
[00:15:12.000 --> 00:15:16.000]  在肉體表面上
[00:15:16.000 --> 00:15:20.000]  好像是一個受過國禮的猶太人
[00:15:20.000 --> 00:15:21.000]  但很可惜
[00:15:21.000 --> 00:15:24.000]  將來進天國他們未必有份
[00:15:24.000 --> 00:15:25.000]  為什麼呢?
[00:15:25.000 --> 00:15:29.000]  因為他們的橫梗、他們的拒絕、他們的不信
[00:15:29.000 --> 00:15:34.000]  不能夠幫助他們進入上帝的國
[00:15:34.000 --> 00:15:38.000]  這就是我們看到神蹟裏面
[00:15:38.000 --> 00:15:42.000]  第一個非常重要的條件
[00:15:42.000 --> 00:15:45.000]  我們再看第二個條件好不好?
[00:15:45.000 --> 00:15:47.000]  看到這幅圖畫
[00:15:47.000 --> 00:15:51.000]  大家猜不猜得到第二個條件是什麼呢?
[00:15:51.000 --> 00:15:56.000]  第二個條件就是愛心或者關愛
[00:15:56.000 --> 00:15:59.000]  其實大家知道
[00:15:59.000 --> 00:16:01.000]  這個伯夫長
[00:16:01.000 --> 00:16:05.000]  他手下的兵都一百了
[00:16:05.000 --> 00:16:08.000]  還有沒有算他的奴婢?
[00:16:08.000 --> 00:16:10.000]  沒有算在內
[00:16:10.000 --> 00:16:13.000]  如果你算上他的工人、小妹
[00:16:13.000 --> 00:16:16.000]  全部數一數的話
[00:16:16.000 --> 00:16:18.000]  我相信這個伯夫長
[00:16:18.000 --> 00:16:24.000]  他手下來管理的人是非常多
[00:16:24.000 --> 00:16:26.000]  既然這麼多人
[00:16:26.000 --> 00:16:30.000]  其實有病就不是什麼出奇的事
[00:16:30.000 --> 00:16:33.000]  很多人都有機會有病
[00:16:33.000 --> 00:16:35.000]  尤其是伯夫長裏面
[00:16:35.000 --> 00:16:38.000]  他這麼多的兵、這麼多的僕婢
[00:16:38.000 --> 00:16:40.000]  隨便一個有病
[00:16:40.000 --> 00:16:42.000]  都是一個很平常的事情
[00:16:42.000 --> 00:16:44.000]  但是你發覺
[00:16:44.000 --> 00:16:48.000]  原來這個神蹟旅程裏面
[00:16:48.000 --> 00:16:50.000]  第二個因素是什麼呢?
[00:16:50.000 --> 00:16:56.000]  因為伯夫長對病人、對僕人的愛心
[00:16:56.000 --> 00:16:58.000]  也是非常大
[00:16:58.000 --> 00:17:00.000]  你有沒有留意到?
[00:17:00.000 --> 00:17:03.000]  他其實可以不用理會這個僕人
[00:17:03.000 --> 00:17:06.000]  他不能走就不能走
[00:17:06.000 --> 00:17:08.000]  不能做就不能做
[00:17:08.000 --> 00:17:11.000]  我就當少一個工人用
[00:17:11.000 --> 00:17:13.000]  還有很多人幫我的
[00:17:13.000 --> 00:17:16.000]  我不需要一定要這麼關注他
[00:17:16.000 --> 00:17:20.000]  但是相反這個伯夫長是很有愛心
[00:17:20.000 --> 00:17:23.000]  他不計較這個僕人
[00:17:23.000 --> 00:17:28.000]  他願意為這個僕人出頭
[00:17:28.000 --> 00:17:31.000]  不單止關心他
[00:17:31.000 --> 00:17:38.000]  甚至他自己親自去找耶穌
[00:17:38.000 --> 00:17:41.000]  可能他勞師動眾
[00:17:41.000 --> 00:17:44.000]  都要去找耶穌
[00:17:44.000 --> 00:17:46.000]  去醫他的僕人
[00:17:46.000 --> 00:17:49.000]  由此可見原來那個愛心
[00:17:49.000 --> 00:17:52.000]  是一股很大的動力
[00:17:52.000 --> 00:17:53.000]  各位聽眾
[00:17:53.000 --> 00:17:59.000]  今天當我們很想我們的家人信主
[00:17:59.000 --> 00:18:02.000]  或者我們很想我們的好朋友
[00:18:02.000 --> 00:18:05.000]  都能夠得到上帝的恩典
[00:18:05.000 --> 00:18:08.000]  或者我們都很想我們的隔離左右
[00:18:08.000 --> 00:18:12.000]  鄰舍都蒙受上帝的救恩
[00:18:12.000 --> 00:18:14.000]  其實你知道
[00:18:14.000 --> 00:18:17.000]  當我們很想他們都得到祝福的時候
[00:18:17.000 --> 00:18:22.000]  我們絕對不能夠只坐在這裡
[00:18:22.000 --> 00:18:25.000]  我們不能夠只翹著手翹著腳
[00:18:25.000 --> 00:18:29.000]  我們的親朋戚友得到恩典
[00:18:29.000 --> 00:18:30.000]  信了耶穌
[00:18:30.000 --> 00:18:31.000]  不是的
[00:18:31.000 --> 00:18:33.000]  是要我們有行動的
[00:18:33.000 --> 00:18:36.000]  是要我們有一種關注
[00:18:36.000 --> 00:18:38.000]  有一種關心在當中
[00:18:38.000 --> 00:18:42.000]  對他們身體的需要
[00:18:42.000 --> 00:18:44.000]  對他們無論物質的需要
[00:18:44.000 --> 00:18:46.000]  情緒的需要
[00:18:46.000 --> 00:18:48.000]  心靈上的需要
[00:18:48.000 --> 00:18:51.000]  我們真的有一個留意
[00:18:51.000 --> 00:18:52.000]  關注
[00:18:52.000 --> 00:18:56.000]  看看他們有什麼行動
[00:18:56.000 --> 00:19:02.000]  可以幫助我們的左鄰右舍
[00:19:02.000 --> 00:19:03.000]  我們的親戚
[00:19:03.000 --> 00:19:10.000]  有時候想想我們多不多給電話問候他們
[00:19:10.000 --> 00:19:17.000]  或者我們多不多留意他們的防疫用品
[00:19:17.000 --> 00:19:18.000]  是否充足
[00:19:18.000 --> 00:19:21.000]  我相信大家都會做這些行動
[00:19:21.000 --> 00:19:23.000]  不過有時候你不要想到
[00:19:23.000 --> 00:19:26.000]  原來我的親朋戚友
[00:19:26.000 --> 00:19:28.000]  除了這方面的需要
[00:19:28.000 --> 00:19:35.000]  原來他們的心靈也很需要有防疫用品
[00:19:35.000 --> 00:19:41.000]  或者他們的靈性上也很需要得到一個盼望
[00:19:41.000 --> 00:19:44.000]  有平安在他們的內心
[00:19:44.000 --> 00:19:49.000]  尤其是現在疫情帶來很多人的心靈都很不安
[00:19:49.000 --> 00:19:51.000]  所以因為這個緣故
[00:19:51.000 --> 00:19:54.000]  你可能除了關心
[00:19:54.000 --> 00:19:56.000]  除了有行動
[00:19:56.000 --> 00:20:02.000]  當然現在教會因為疫情不能開放
[00:20:02.000 --> 00:20:06.000]  你想想將來有開放的時候
[00:20:06.000 --> 00:20:12.000]  我要帶我的親朋戚友去教會認識上帝
[00:20:12.000 --> 00:20:14.000]  現在雖然去不到不要緊
[00:20:14.000 --> 00:20:17.000]  我都已經預備了一些
[00:20:17.000 --> 00:20:21.000]  在手機上
[00:20:21.000 --> 00:20:24.000]  在一些電子平台
[00:20:24.000 --> 00:20:26.000]  社交媒體裏面
[00:20:26.000 --> 00:20:29.000]  我都準備了一些很好聽的歌
[00:20:29.000 --> 00:20:35.000]  一些很有生命感人的見證
[00:20:35.000 --> 00:20:39.000]  甚至一些很有動力的訊息
[00:20:39.000 --> 00:20:44.000]  來送給他們
[00:20:44.000 --> 00:20:48.000]  或者甚至鼓勵他們一起看
[00:20:48.000 --> 00:20:55.000]  以致將福音的導種都已經種在他們的內心裏面
[00:20:55.000 --> 00:20:56.000]  所以各位弟子們
[00:20:56.000 --> 00:21:02.000]  我們的愛心是需要付諸在行動當中
[00:21:02.000 --> 00:21:04.000]  正如這個伯父長
[00:21:04.000 --> 00:21:05.000]  他愛這個僕人
[00:21:05.000 --> 00:21:13.000]  所以他就願意為這個僕人去尋找耶穌的意志
[00:21:13.000 --> 00:21:15.000]  這個是我們需要學習的
[00:21:15.000 --> 00:21:19.000]  我們再看第三個條件
[00:21:19.000 --> 00:21:24.000]  這個條件就是有一顆謙卑的心
[00:21:24.000 --> 00:21:27.000]  何以見得有一顆謙卑的心呢?
[00:21:27.000 --> 00:21:32.000]  大家見到這個伯父長來尋找耶穌的時候
[00:21:32.000 --> 00:21:38.000]  你有沒有發現到耶穌和伯父長這兩個人的身份
[00:21:38.000 --> 00:21:41.000]  實際上都有很強烈的對比
[00:21:41.000 --> 00:21:42.000]  你有沒有留意到?
[00:21:42.000 --> 00:21:46.000]  說到伯父長,大家知道他是什麼?
[00:21:46.000 --> 00:21:51.000]  他是有地位的,他有身份的
[00:21:51.000 --> 00:21:54.000]  不單止這樣,他有權力的
[00:21:54.000 --> 00:21:58.000]  甚至他在人的眼中都是很尊貴的
[00:21:58.000 --> 00:22:02.000]  為什麼呢?因為他是一個伯父長
[00:22:02.000 --> 00:22:05.000]  相反,如果你看回主耶穌的身份
[00:22:05.000 --> 00:22:09.000]  你會覺得他真的沒有什麼身份可言
[00:22:09.000 --> 00:22:12.000]  他是一個一般的平民百姓
[00:22:12.000 --> 00:22:15.000]  還是一些鄉下地方
[00:22:15.000 --> 00:22:19.000]  在元朗出生,在元朗成長都沒有
[00:22:19.000 --> 00:22:21.000]  沒有什麼人認識他
[00:22:21.000 --> 00:22:25.000]  鄉下的地方,當然現在元朗又不是這樣
[00:22:25.000 --> 00:22:31.000]  你會發現到一個這麼一般背景的人
[00:22:31.000 --> 00:22:35.000]  竟然大家遇在一起的時候
[00:22:35.000 --> 00:22:40.000]  你會發現到伯父長這麼有尊貴的身份
[00:22:40.000 --> 00:22:44.000]  但是他有一個很謙卑的心
[00:22:44.000 --> 00:22:48.000]  一方面,他稱呼耶穌的名字的時候
[00:22:48.000 --> 00:22:50.000]  他怎麼稱呼呢?
[00:22:50.000 --> 00:22:53.000]  大家有沒有留意到剛才的聖經
[00:22:53.000 --> 00:22:58.000]  一開始他說:主啊,我的僕人病了
[00:22:58.000 --> 00:23:00.000]  求你去醫治他
[00:23:00.000 --> 00:23:06.000]  這個第一個稱呼,原來他謙卑自己
[00:23:06.000 --> 00:23:09.000]  雖然他在社會的角度看
[00:23:09.000 --> 00:23:11.000]  地位高過耶穌
[00:23:11.000 --> 00:23:13.000]  身份比耶穌更加優勢
[00:23:13.000 --> 00:23:15.000]  但是他見到耶穌的時候
[00:23:15.000 --> 00:23:18.000]  他稱呼耶穌是什麼?主啊
[00:23:18.000 --> 00:23:23.000]  原來真正的主人是什麼?
[00:23:23.000 --> 00:23:25.000]  是主耶穌
[00:23:25.000 --> 00:23:31.000]  原來真正有崇高的地位的是耶穌
[00:23:31.000 --> 00:23:36.000]  所以他就反而謙卑自己
[00:23:36.000 --> 00:23:40.000]  難怪當耶穌說:我去醫治他
[00:23:40.000 --> 00:23:44.000]  伯父長立刻回應:不敢當
[00:23:44.000 --> 00:23:46.000]  為什麼不敢當?
[00:23:46.000 --> 00:23:50.000]  因為你是主,我是次
[00:23:50.000 --> 00:23:54.000]  你是尊貴過我的
