
[00:00:00.000 --> 00:00:04.400]  20章9至19節
[00:08:38.120 --> 00:08:44.120]  完全不是我們期待的警惡情間
[00:08:44.120 --> 00:08:46.120]  引起了一個那麼大的騷動
[00:08:46.120 --> 00:08:51.120]  每個人都在等他去打敗那個山寨王的時候
[00:08:51.120 --> 00:08:55.120]  他原來是想跟老百姓打一個比喻
[00:08:55.120 --> 00:09:00.120]  所以這是一個完全不合乎我們平時去想的一個情節
[00:09:00.120 --> 00:09:05.120]  但是路加福音的技術正正就是這樣的一個情節
[00:09:05.120 --> 00:09:09.120]  19章45節至46節
[00:09:09.120 --> 00:09:11.120]  耶穌去到耶路撒冷之後
[00:09:11.120 --> 00:09:14.120]  第一件事就是趕出聖殿裏面做買賣的人
[00:09:14.120 --> 00:09:16.120]  46節他說
[00:09:16.120 --> 00:09:20.120]  經常說我的殿是禱告的殿
[00:09:20.120 --> 00:09:23.120]  你們導致它成為賊禍了
[00:09:23.120 --> 00:09:25.120]  一輪的騷動
[00:09:25.120 --> 00:09:31.120]  耶穌基督沒有打敗那些宗教領袖
[00:09:31.120 --> 00:09:34.120]  那些我們之後會看到那些活逆的人
[00:09:34.120 --> 00:09:35.120]  他沒有
[00:09:35.120 --> 00:09:37.120]  他在一輪的騷動之後
[00:09:37.120 --> 00:09:39.120]  他就開始教導人
[00:09:39.120 --> 00:09:41.120]  第47節
[00:09:41.120 --> 00:09:44.120]  耶穌天天在聖殿裏教導人
[00:09:44.120 --> 00:09:48.120]  然後祭司長、文士、長老
[00:09:48.120 --> 00:09:50.120]  他們就來質問耶穌
[00:09:50.120 --> 00:09:52.120]  究竟你的權柄從哪裡來
[00:09:52.120 --> 00:09:55.120]  他是憑什麼在聖殿裏面去教導人
[00:09:55.120 --> 00:09:57.120]  耶穌很有智慧地用三言兩語
[00:09:57.120 --> 00:09:59.120]  其實都是打發了他們
[00:09:59.120 --> 00:10:01.120]  然後他就開始說
[00:10:01.120 --> 00:10:03.120]  他自己主動
[00:10:03.120 --> 00:10:07.120]  是耶穌主動提出的第一段教導
[00:10:07.120 --> 00:10:11.120]  他就是想和這些老百姓打個比喻
[00:10:11.120 --> 00:10:13.120]  剛才說了
[00:10:13.120 --> 00:10:16.120]  在一個電影的情節裏面
[00:10:16.120 --> 00:10:20.120]  其實這些電影都是根據我們的期望去做的
[00:10:20.120 --> 00:10:23.120]  在這些情節裏面的套路是非常奇怪
[00:10:23.120 --> 00:10:25.120]  都不是我們平時想事情的模式
[00:10:25.120 --> 00:10:29.120]  但是偏偏這件事放在《路加福音》裏面
[00:10:29.120 --> 00:10:33.120]  就和作者的寫作目的不留而合
[00:10:33.120 --> 00:10:35.120]  我們回一回顧
[00:10:35.120 --> 00:10:37.120]  其實我們今年一月開始看《路加福音》
[00:10:37.120 --> 00:10:41.120]  《路加福音》一章一至四節
[00:10:41.120 --> 00:10:42.120]  我讀一節
[00:10:42.120 --> 00:10:44.120]  提下飛羅大人
[00:10:44.120 --> 00:10:46.120]  有好些人提筆作書
[00:10:46.120 --> 00:10:49.120]  述說在我們中間所實驗的事
[00:10:49.120 --> 00:10:52.120]  是照傳統的人從起初親眼看見
[00:10:52.120 --> 00:10:54.120]  又傳給我們的
[00:10:54.120 --> 00:10:58.120]  這些事我從起頭都詳細考察了
[00:10:58.120 --> 00:11:01.120]  我也想按著次序寫給你
[00:11:01.120 --> 00:11:03.120]  要讓你知道所學的道
[00:11:03.120 --> 00:11:05.120]  都是確實的
[00:11:05.120 --> 00:11:07.120]  按著次序
[00:11:07.120 --> 00:11:11.120]  按著次序我們知道並不是說一個時間的次序
[00:11:11.120 --> 00:11:14.120]  而是事情的整體性
[00:11:14.120 --> 00:11:16.120]  事情的邏輯性
[00:11:16.120 --> 00:11:18.120]  事情的連貫性
[00:11:18.120 --> 00:11:20.120]  簡單來說
[00:11:20.120 --> 00:11:22.120]  發生了什麼事
[00:11:22.120 --> 00:11:23.120]  什麼時候發生
[00:11:23.120 --> 00:11:25.120]  為什麼要發生
[00:11:25.120 --> 00:11:26.120]  要講清楚
[00:11:26.120 --> 00:11:29.120]  是因為要讓人明白
[00:11:29.120 --> 00:11:30.120]  他所學的
[00:11:30.120 --> 00:11:31.120]  沒錯
[00:11:31.120 --> 00:11:33.120]  是他所學的
[00:11:33.120 --> 00:11:35.120]  即是他要和她講清楚的事情
[00:11:35.120 --> 00:11:38.120]  是他們本來應該知道的
[00:11:38.120 --> 00:11:39.120]  再說
[00:11:39.120 --> 00:11:40.120]  只不過是因為
[00:11:40.120 --> 00:11:41.120]  要他們去明白
[00:11:41.120 --> 00:11:42.120]  所學的
[00:11:42.120 --> 00:11:44.120]  是值得你去相信
[00:11:44.120 --> 00:11:46.120]  值得你去毀身
[00:11:46.120 --> 00:11:49.120]  所以才會有一個
[00:11:49.120 --> 00:11:52.120]  金白銀的轉折
[00:11:52.120 --> 00:11:55.120]  正正是一番的折騰
[00:11:55.120 --> 00:11:56.120]  就是這一番的折騰
[00:11:56.120 --> 00:11:58.120]  其實你可以幻想到
[00:11:58.120 --> 00:11:59.120]  在聖殿裏面
[00:11:59.120 --> 00:12:00.120]  所有的人
[00:12:00.120 --> 00:12:02.120]  都會注視耶穌基督
[00:12:02.120 --> 00:12:06.120]  就是在所有人都注視他的時候
[00:12:06.120 --> 00:12:08.120]  他就開始他的教導
[00:12:08.120 --> 00:12:10.120]  這個比喻
[00:12:10.120 --> 00:12:12.120]  究竟要講什麼呢
[00:12:12.120 --> 00:12:14.120]  剛才主席已經和我們讀了一次
[00:12:14.120 --> 00:12:15.120]  二十章九節的十九節
[00:12:15.120 --> 00:12:18.120]  但我希望我們一起讀一次
[00:12:18.120 --> 00:12:19.120]  大家一起翻開聖經
[00:12:19.120 --> 00:12:23.120]  《路加福音》二十章九
[00:12:23.120 --> 00:12:25.120]  至到第十九節
[00:12:25.120 --> 00:12:27.120]  第九節
[00:12:27.120 --> 00:12:30.120]  耶穌用這個比喻對百姓說
[00:12:30.120 --> 00:12:33.120]  有人開墾了一個葡萄園
[00:12:33.120 --> 00:12:35.120]  遭吸緣戶
[00:12:35.120 --> 00:12:36.120]  就出外遠行
[00:12:36.120 --> 00:12:38.120]  去了許久
[00:12:38.120 --> 00:12:39.120]  到了時候
[00:12:39.120 --> 00:12:42.120]  他打發一個僕人到緣戶那裏去
[00:12:42.120 --> 00:12:46.120]  叫他們把園中當立的果子交給他
[00:12:46.120 --> 00:12:48.120]  緣戶竟打了他
[00:12:48.120 --> 00:12:50.120]  叫他空手回去
[00:12:50.120 --> 00:12:52.120]  園主又打發另一個僕人去
[00:12:52.120 --> 00:12:54.120]  他們也打了他
[00:12:54.120 --> 00:12:55.120]  並且侮辱他
[00:12:55.120 --> 00:12:57.120]  叫他空手回去
[00:12:57.120 --> 00:13:00.120]  園主又打發第三個僕人去
[00:13:00.120 --> 00:13:02.120]  他們也傷了他
[00:13:02.120 --> 00:13:04.120]  把他推出去了
[00:13:04.120 --> 00:13:07.120]  葡萄園主說我要怎麼做呢
[00:13:07.120 --> 00:13:09.120]  我要打發我的愛子去
[00:13:09.120 --> 00:13:12.120]  或許他們會尊敬她
[00:13:12.120 --> 00:13:13.120]  可是
[00:13:13.120 --> 00:13:14.120]  園戶看見她
[00:13:14.120 --> 00:13:15.120]  彼此說
[00:13:15.120 --> 00:13:17.120]  這是承受產業的
[00:13:17.120 --> 00:13:19.120]  我們殺了她
[00:13:19.120 --> 00:13:21.120]  產業就歸我們了
[00:13:21.120 --> 00:13:24.120]  於是他們把她迎出葡萄園外
[00:13:24.120 --> 00:13:25.120]  殺了
[00:13:25.120 --> 00:13:28.120]  這樣葡萄園主要怎樣處置他們呢
[00:13:28.120 --> 00:13:31.120]  他要來除滅那些園戶
[00:13:31.120 --> 00:13:33.120]  將葡萄園轉給別人
[00:13:33.120 --> 00:13:35.120]  聽見的人說
[00:13:35.120 --> 00:13:36.120]  絕對不可
[00:13:36.120 --> 00:13:38.120]  耶穌看著他們說
[00:13:38.120 --> 00:13:40.120]  那魔經常記著
[00:13:40.120 --> 00:13:42.120]  將人所凋棄的石頭
[00:13:42.120 --> 00:13:45.120]  已作了房閣的囚快石頭
[00:13:45.120 --> 00:13:47.120]  這是什麼意思呢
[00:13:47.120 --> 00:13:49.120]  凡跌在那石頭上的
[00:13:49.120 --> 00:13:51.120]  一定會跌得粉碎
[00:13:51.120 --> 00:13:53.120]  那石頭掉在誰的身上
[00:13:53.120 --> 00:13:56.120]  就要把誰壓得稀爛
[00:13:56.120 --> 00:13:58.120]  文士和祭司長看出這比喻
[00:13:58.120 --> 00:14:00.120]  是指著他們說的
[00:14:00.120 --> 00:14:03.120]  當時就想要下手拿她
[00:14:03.120 --> 00:14:06.120]  只是懼怕百姓
[00:14:06.120 --> 00:14:09.120]  其實這個比喻
[00:14:09.120 --> 00:14:14.120]  一開始為何說是我們熟悉的比喻呢
[00:14:14.120 --> 00:14:18.120]  因為難解的事其實不多
[00:14:18.120 --> 00:14:21.120]  單單看文字的話
[00:14:21.120 --> 00:14:23.120]  基本上你可以明白到這個比喻
[00:14:23.120 --> 00:14:25.120]  說的東西差不多是七百成
[00:14:25.120 --> 00:14:28.120]  所以基本上是一個近乎自白
[00:14:28.120 --> 00:14:29.120]  一般的比喻
[00:14:29.120 --> 00:14:31.120]  所以我想將焦點
[00:14:31.120 --> 00:14:32.120]  今天的焦點
[00:14:32.120 --> 00:14:34.120]  我會放在這個比喻裏面
[00:14:34.120 --> 00:14:36.120]  不同的角色
[00:14:36.120 --> 00:14:37.120]  他們的行動
[00:14:37.120 --> 00:14:39.120]  行動背後的動機
[00:14:39.120 --> 00:14:41.120]  然後從這個角度我們去理解
[00:14:41.120 --> 00:14:43.120]  耶穌基督說的這個比喻
[00:14:43.120 --> 00:14:44.120]  和今天的我們
[00:14:44.120 --> 00:14:46.120]  其實有什麼關係呢
[00:14:46.120 --> 00:14:48.120]  比喻裏面有一個圓珠
[00:14:48.120 --> 00:14:50.120]  再中了一個葡萄園
[00:14:50.120 --> 00:14:54.120]  對於當時在場聽到這個比喻的猶太人來說
[00:14:54.120 --> 00:14:55.120]  猶太人說
[00:14:55.120 --> 00:14:58.120]  提起葡萄園很容易就會讓他們想起
[00:14:58.120 --> 00:15:01.120]  他們和上帝一個特別的關係
[00:15:01.120 --> 00:15:03.120]  例如我們很熟悉的
[00:15:03.120 --> 00:15:05.120]  《蔡霞書》五章的技術
[00:15:05.120 --> 00:15:09.120]  「剋下或原子,清除石頭,栽種上等的葡萄樹
[00:15:09.120 --> 00:15:13.120]  在園中蓋了一座樓,又掘出酒池
[00:15:13.120 --> 00:15:17.120]  指望他結葡萄,但倒結了野葡萄」
[00:15:17.120 --> 00:15:20.120]  園主悉心的栽種
[00:15:20.120 --> 00:15:22.120]  又除去石頭
[00:15:22.120 --> 00:15:25.120]  又給他們上好的葡萄樹
[00:15:25.120 --> 00:15:27.120]  預備很好的一個葡萄園
[00:15:27.120 --> 00:15:29.120]  一切要有的一切需要用的
[00:15:29.120 --> 00:15:31.120]  都已經預備好了
[00:15:31.120 --> 00:15:33.120]  他租給這個園戶
[00:15:33.120 --> 00:15:35.120]  然後自己就去了外國
[00:15:35.120 --> 00:15:38.120]  到時候他就打發自己的僕人
[00:15:38.120 --> 00:15:41.120]  去園戶那裡收取他應得的收成
[00:15:41.120 --> 00:15:43.120]  當時的租約也是這樣的
[00:15:43.120 --> 00:15:44.120]  有兩個可能性
[00:15:44.120 --> 00:15:46.120]  一是按收成的百分比
[00:15:46.120 --> 00:15:48.120]  或者是固定的
[00:15:48.120 --> 00:15:51.120]  總之是有園主應得的一個部分
[00:15:51.120 --> 00:15:55.120]  這個本來就是一件天經地義的事
[00:15:55.120 --> 00:15:57.120]  誰知那個園戶竟然
[00:15:57.120 --> 00:15:59.120]  有時也很難去明白
[00:15:59.120 --> 00:16:02.120]  他發愕打傷園主所派來的僕人
[00:16:02.120 --> 00:16:06.120]  不把屬於園主的收成交出
[00:16:06.120 --> 00:16:08.120]  不止是這樣
[00:16:08.120 --> 00:16:10.120]  這個凶惡的園戶
[00:16:10.120 --> 00:16:11.120]  貪婪的園戶
[00:16:11.120 --> 00:16:13.120]  他見到園主遠行
[00:16:13.120 --> 00:16:14.120]  不在他身邊
[00:16:14.120 --> 00:16:18.120]  他就想把這個葡萄園據為己有
[00:16:18.120 --> 00:16:19.120]  即是怎樣呢
[00:16:19.120 --> 00:16:20.120]  很明顯
[00:16:20.120 --> 00:16:21.120]  為何說是自發
[00:16:21.120 --> 00:16:23.120]  很明顯園主當然是上帝
[00:16:23.120 --> 00:16:24.120]  他將一切需要用的
[00:16:24.120 --> 00:16:25.120]  預備好了
[00:16:25.120 --> 00:16:26.120]  給了你
[00:16:26.120 --> 00:16:29.120]  就是要讓人可以分享到他的祝福
[00:16:29.120 --> 00:16:32.120]  園戶的角色是一個管理員的角色
[00:16:32.120 --> 00:16:33.120]  他不是擁有者
[00:16:33.120 --> 00:16:35.120]  他要管理得當的話
[00:16:35.120 --> 00:16:37.120]  就可以讓園裏面的人
[00:16:37.120 --> 00:16:40.120]  得到上帝的恩澤
[00:16:40.120 --> 00:16:41.120]  也可以讓更多的人
[00:16:41.120 --> 00:16:44.120]  一同去分享到上帝的恩澤
[00:16:44.120 --> 00:16:45.120]  去分享這份恩澤
[00:16:45.120 --> 00:16:48.120]  本來就是園主的一個心意
[00:16:48.120 --> 00:16:49.120]  誰不知這個園戶竟然
[00:16:49.120 --> 00:16:53.120]  好像一開始的電影橋段裏面的山寨王
[00:16:53.120 --> 00:16:55.120]  其實他已經得到很多東西
[00:16:55.120 --> 00:16:56.120]  他有資源
[00:16:56.120 --> 00:16:57.120]  他有地位
[00:16:57.120 --> 00:16:58.120]  他有人脈
[00:16:58.120 --> 00:16:59.120]  他所有東西都有
[00:16:59.120 --> 00:17:00.120]  應有盡有
[00:17:00.120 --> 00:17:01.120]  但是他不滿足
[00:17:01.120 --> 00:17:05.120]  他不甘於一個管理者的角色
[00:17:05.120 --> 00:17:08.120]  他不想跟著園主的計劃
[00:17:08.120 --> 00:17:09.120]  他有自己的囚說
[00:17:09.120 --> 00:17:12.120]  他想將一切都據為己有
[00:17:12.120 --> 00:17:13.120]  所有東西都是我的
[00:17:13.120 --> 00:17:14.120]  自私自利地
[00:17:14.120 --> 00:17:17.120]  他要將自己的利益放到最大
[00:17:17.120 --> 00:17:22.120]  他沒有將成主分享給他的一切
[00:17:22.120 --> 00:17:24.120]  他嘗試去分享給人
[00:17:24.120 --> 00:17:27.120]  反而你看20章47節
[00:17:27.120 --> 00:17:29.120]  你會看到其實這個人
[00:17:29.120 --> 00:17:32.120]  還是在欺壓一些弱小
[00:17:32.120 --> 00:17:35.120]  他是應該向園主交賬
[00:17:35.120 --> 00:17:36.120]  他不交
[00:17:36.120 --> 00:17:38.120]  這個已經是一個虧欠
[00:17:38.120 --> 00:17:41.120]  更甚的是他明知自己理虧
[00:17:41.120 --> 00:17:45.120]  他竟然一而再再而三地去凌辱
