
[00:00:00.000 --> 00:00:03.520]  書第一章十九至二十一節
[00:02:22.600 --> 00:02:24.400]  為他們預備早餐
[00:02:24.400 --> 00:02:26.280]  是不是多麼溫馨呢?
[00:02:26.280 --> 00:02:27.400]  是帶給他們
[00:02:27.400 --> 00:02:29.880]  在心裏面
[00:02:29.880 --> 00:02:31.720]  很開心
[00:02:31.720 --> 00:02:34.720]  是很奇妙的感覺
[00:02:34.720 --> 00:02:37.640]  耶穌真是又真又活的神
[00:02:37.640 --> 00:02:39.240]  事實擺在面前
[00:02:39.240 --> 00:02:42.680]  令到他們充滿生機
[00:02:42.680 --> 00:02:43.800]  在你人生的抉擇裏面
[00:02:43.800 --> 00:02:48.480]  當你很灰暗的時候
[00:02:48.480 --> 00:02:50.920]  可能當你正在走一個很艱難的路
[00:02:50.920 --> 00:02:52.320]  但是耶穌告訴你
[00:02:52.320 --> 00:02:53.440]  孩子
[00:02:53.440 --> 00:02:57.640]  我和你一生同行
[00:02:57.640 --> 00:02:59.520]  你在意見主的時候
[00:02:59.520 --> 00:03:01.640]  你就完全不同了
[00:03:01.640 --> 00:03:03.320]  你的生命有改變
[00:03:03.320 --> 00:03:06.440]  縱然是多麼艱難的事
[00:03:06.440 --> 00:03:08.560]  你都可以靠著主的恩典
[00:03:08.560 --> 00:03:12.360]  你可以安然渡過
[00:03:12.360 --> 00:03:16.080]  今天我們去看經文的時候
[00:03:16.080 --> 00:03:19.080]  剛才讀出
[00:03:19.080 --> 00:03:24.040]  「並知道他向我們這些信的人所顯的能力是何等浩大
[00:03:24.040 --> 00:03:28.600]  這是照他的大能大力運行的」
[00:03:28.600 --> 00:03:30.600]  的確在我們的生命裏面
[00:03:30.600 --> 00:03:33.640]  我們要靠著神的大能去運行
[00:03:33.640 --> 00:03:39.200]  首先我們要看一下
[00:03:39.200 --> 00:03:41.000]  復活的預言
[00:03:41.000 --> 00:03:44.880]  耶穌基督其實祂在
[00:03:44.880 --> 00:03:47.320]  祂未離開這個世界之前
[00:03:47.320 --> 00:03:50.080]  祂很多次去預言祂自己
[00:03:50.080 --> 00:03:53.160]  今天我只是講一兩點
[00:03:53.160 --> 00:03:58.720]  讓大家去想想
[00:03:58.720 --> 00:04:00.440]  其實這句話之前
[00:04:00.440 --> 00:04:01.800]  為甚麼會有這句話呢
[00:04:01.800 --> 00:04:06.160]  其實猶太人在當時
[00:04:06.160 --> 00:04:07.520]  他去和耶穌說
[00:04:07.520 --> 00:04:09.440]  「你讓我看看神蹟」
[00:04:09.440 --> 00:04:12.720]  耶穌就好像很灰暗地跟他說
[00:04:12.720 --> 00:04:13.800]  「你要看神蹟」
[00:04:13.800 --> 00:04:15.200]  「好,讓你看」
[00:04:15.200 --> 00:04:16.960]  「就是我將要復活」
[00:04:16.960 --> 00:04:18.960]  其實這個經文是在說
[00:04:18.960 --> 00:04:20.360]  他跟他說
[00:04:20.360 --> 00:04:24.560]  「你們拆毀自己的殿,我三天內要將它重建」
[00:04:24.560 --> 00:04:27.720]  其實當時建這個殿的時候
[00:04:27.720 --> 00:04:32.040]  希律王是造王第十八年
[00:04:32.040 --> 00:04:33.920]  正經地看到
[00:04:33.920 --> 00:04:37.280]  這個殿是足足造了四十六年
[00:04:37.280 --> 00:04:41.480]  所以他們就批評耶穌說
[00:04:41.480 --> 00:04:44.040]  「這個殿都要用了四十六年才完成」
[00:04:44.040 --> 00:04:48.160]  「有甚麼可能三天內可以重建呢?」
[00:04:48.160 --> 00:04:49.720]  其實耶穌基督所說的重建
[00:04:49.720 --> 00:04:57.920]  是指祂自己的復活
[00:04:57.920 --> 00:05:00.200]  這個經文大家都不陌生
[00:05:00.200 --> 00:05:05.320]  就是耶穌基督經常跟門徒說
[00:05:05.320 --> 00:05:06.760]  祂將要受害
[00:05:06.760 --> 00:05:09.200]  祂將要被殺
[00:05:09.200 --> 00:05:11.040]  第三天要復活
[00:05:11.040 --> 00:05:15.360]  但是門徒不明白
[00:05:15.360 --> 00:05:16.560]  又不敢問祂
[00:05:16.560 --> 00:05:18.920]  因為祂是老師
[00:05:18.920 --> 00:05:22.120]  但心裏仍然有一個疑問
[00:05:22.120 --> 00:05:25.720]  祂為甚麼會說祂自己會被害呢?
[00:05:25.720 --> 00:05:28.040]  祂是尼采瓦
[00:05:28.040 --> 00:05:30.520]  是他們民族的英雄
[00:05:30.520 --> 00:05:34.400]  為甚麼祂會被殺害呢?
[00:05:34.400 --> 00:05:35.400]  他們想不通
[00:05:35.400 --> 00:05:38.720]  但又不敢問
[00:05:38.720 --> 00:05:42.040]  在你們的人生裏面
[00:05:42.040 --> 00:05:46.560]  到底我們要怎樣理解
[00:05:46.560 --> 00:05:53.400]  主耶穌說祂將要受害這件事呢?
[00:05:53.400 --> 00:05:56.800]  當耶穌被埋葬
[00:05:56.800 --> 00:06:04.040]  每個門徒對尼采瓦的指望就破滅了
[00:06:04.040 --> 00:06:06.800]  他們紛紛四散
[00:06:06.800 --> 00:06:12.160]  他們很害怕工會會拘捕他們
[00:06:12.160 --> 00:06:17.240]  所以每個人都躲起來不敢出門
[00:06:17.240 --> 00:06:19.800]  他們很恐慌
[00:06:19.800 --> 00:06:21.280]  在他們心情裏面
[00:06:21.280 --> 00:06:24.800]  你會見到
[00:06:24.800 --> 00:06:28.280]  反而這些姐妹好像大膽些
[00:06:28.280 --> 00:06:31.360]  但連他們都沒有想到耶穌復活
[00:06:31.360 --> 00:06:34.840]  他們只不過是想要盡他們最後一分心意
[00:06:34.840 --> 00:06:39.600]  就是在耶穌身上去告耶穌
[00:06:39.600 --> 00:06:40.800]  帶著香膏去
[00:06:40.800 --> 00:06:44.160]  還要天空光很早就走去
[00:06:44.160 --> 00:06:46.520]  他們都未知道耶穌會復活
[00:06:46.520 --> 00:06:48.280]  都不明白耶穌會復活
[00:06:48.280 --> 00:06:53.160]  這些經常跟著耶穌的婦女
[00:06:53.160 --> 00:06:59.600]  但反而這些經常計算著的
[00:06:59.600 --> 00:07:03.920]  這些白夫長和冰丁
[00:07:03.920 --> 00:07:05.760]  看著這個墓
[00:07:05.760 --> 00:07:09.080]  之前就是祭司長
[00:07:09.080 --> 00:07:12.000]  祭司長和文士不忘記
[00:07:12.000 --> 00:07:14.480]  耶穌曾經說過會復活的事
[00:07:14.480 --> 00:07:15.760]  他們不忘記
[00:07:15.760 --> 00:07:18.320]  為什麼祂說祂會復活
[00:07:18.320 --> 00:07:22.560]  但叫門徒把祂的屍體偷走了
[00:07:22.560 --> 00:07:25.120]  然後就說祂復活了
[00:07:25.120 --> 00:07:30.000]  所以就要求比拉多派兵看守著
[00:07:30.000 --> 00:07:32.640]  封了這個墓
[00:07:32.640 --> 00:07:37.120]  預節者就會有些冰丁在看守著
[00:07:37.120 --> 00:07:41.800]  反而這些仇恨耶穌的人
[00:07:41.800 --> 00:07:43.760]  他們記得耶穌說會復活
[00:07:43.760 --> 00:07:50.160]  但門徒們個個都忘記了
[00:07:50.160 --> 00:07:53.520]  但我們知道
[00:07:53.520 --> 00:07:56.840]  沒有東西可以拘禁耶穌的復活
[00:07:56.840 --> 00:07:58.400]  祂是真神
[00:07:58.400 --> 00:08:04.360]  就算你怎樣去關注祂、鎖住祂
[00:08:04.360 --> 00:08:06.280]  復活的大能就是這麼厲害
[00:08:06.280 --> 00:08:11.360]  祂可以衝過這個墳墓
[00:08:11.360 --> 00:08:13.600]  我們看看第二方面
[00:08:13.600 --> 00:08:15.000]  耶穌的復活
[00:08:15.000 --> 00:08:17.360]  耶穌的確是復活了
[00:08:17.360 --> 00:08:19.120]  當時這個墓
[00:08:19.120 --> 00:08:25.600]  他們在新墓裡挖了一個墓
[00:08:25.600 --> 00:08:31.360]  在墓口裡用溝槽將鉛石滾下去
[00:08:31.360 --> 00:08:35.320]  然後用小石頭塞住墓門
[00:08:35.320 --> 00:08:37.840]  一個人想要出來
[00:08:37.840 --> 00:08:39.840]  他要用相當大的力量
[00:08:39.840 --> 00:08:41.800]  才可以推開石頭
[00:08:41.800 --> 00:08:45.360]  你說有沒有可能呢?
[00:08:45.360 --> 00:08:46.920]  聖經說到
[00:08:46.920 --> 00:08:50.440]  當天使下去推開門口時
[00:08:50.440 --> 00:08:53.680]  其實是地帶震動的
[00:08:53.680 --> 00:08:59.360]  連萬子都要由上到下裂為兩半
[00:08:59.360 --> 00:09:00.600]  山崩
[00:09:00.600 --> 00:09:05.280]  很厲害的景況
[00:09:05.280 --> 00:09:10.920]  看到這麼厲害的力量
[00:09:10.920 --> 00:09:12.920]  還有你見到
[00:09:12.920 --> 00:09:15.040]  伯夫長和那些看守的兵丁
[00:09:15.040 --> 00:09:18.600]  甚至有些侮辱耶穌的人
[00:09:18.600 --> 00:09:21.520]  這個時候他不得不承認
[00:09:21.520 --> 00:09:23.360]  耶穌基督是神的兒子
[00:09:23.360 --> 00:09:30.120]  他們看到祂復活了
[00:09:30.120 --> 00:09:34.480]  這些婦女都見到這種情形是很驚慌的
[00:09:34.480 --> 00:09:42.800]  不過天使帶她去看看安放主的地方
[00:09:42.800 --> 00:09:46.800]  甚至這些婦女都很興奮
[00:09:46.800 --> 00:09:50.240]  也很害怕地傳消息給門徒聽
[00:09:50.240 --> 00:09:52.480]  所以當門徒來的時候
[00:09:52.480 --> 00:09:54.680]  彼得和約翰看到
[00:09:54.680 --> 00:10:02.000]  原來那個裹屍布好像繭一樣捲著
[00:10:02.000 --> 00:10:04.720]  包頭的地方是另一條布
[00:10:04.720 --> 00:10:07.720]  但是屍體就不見了
[00:10:07.720 --> 00:10:09.360]  耶穌基督真的復活
[00:10:09.360 --> 00:10:15.080]  祂已經不在這個地方
[00:10:15.080 --> 00:10:18.640]  當時兩個傷心的門徒
[00:10:18.640 --> 00:10:22.440]  看到這麼恐怖的耶穌
[00:10:22.440 --> 00:10:23.880]  被釘在十字架上
[00:10:23.880 --> 00:10:28.160]  死的形狀
[00:10:28.160 --> 00:10:29.480]  留在他們心裏
[00:10:29.480 --> 00:10:31.200]  他們很不開心
[00:10:31.200 --> 00:10:32.880]  耶穌基督死了
[00:10:32.880 --> 00:10:37.560]  但是耶穌基督卻靜悄悄地來到他們身邊
[00:10:37.560 --> 00:10:39.840]  和他們一邊走一邊聊
[00:10:39.840 --> 00:10:41.120]  聊著聊著的時候
[00:10:41.120 --> 00:10:45.040]  他們的心靈被耶穌開解了
[00:10:45.040 --> 00:10:48.920]  忽然間他們開始很火熱
[00:10:48.920 --> 00:10:51.080]  但是他們還不知道耶穌是誰
[00:10:51.080 --> 00:10:54.560]  當他們一齊坐直的時候
[00:10:54.560 --> 00:10:57.640]  耶穌去擦頂
[00:10:57.640 --> 00:10:58.720]  他們看到那個手勢的時候
[00:10:58.720 --> 00:11:02.320]  想起原來祂就是復活的主
[00:11:02.320 --> 00:11:04.400]  耶穌基督復活了
[00:11:04.400 --> 00:11:06.080]  當耶穌來到的時候
[00:11:06.080 --> 00:11:08.120]  就可以重現你的希望
[00:11:08.120 --> 00:11:09.720]  給你一個生機
[00:11:09.720 --> 00:11:17.520]  是來自耶穌基督給你的大能
[00:11:17.520 --> 00:11:21.280]  當耶穌基督復活了的時候
[00:11:21.280 --> 00:11:23.880]  這兩個門徒就去告訴其他人
[00:11:23.880 --> 00:11:26.720]  於是耶穌又去到他們當中
[00:11:26.720 --> 00:11:28.000]  難聽的是那些人
[00:11:28.000 --> 00:11:29.200]  他們見到耶穌
[00:11:29.200 --> 00:11:30.640]  他們真的不可思議
[00:11:30.640 --> 00:11:31.960]  他們不相信
[00:11:31.960 --> 00:11:35.200]  所以他們好像見到鬼一樣害怕
[00:11:35.200 --> 00:11:39.680]  還有一個就是最著名的
[00:11:39.680 --> 00:11:41.320]  不相信的多瑪
[00:11:41.320 --> 00:11:42.960]  這個多瑪
[00:11:42.960 --> 00:11:45.640]  卻是八日之後
[00:11:45.640 --> 00:11:48.200]  他雖然聽到別人說見到耶穌復活了
[00:11:48.200 --> 00:11:49.560]  他也不太相信
[00:11:49.560 --> 00:11:54.240]  所以耶穌是故意邀請他去探望他的臘堂
[00:11:54.240 --> 00:11:57.720]  和摸摸他的丁寒的地方
[00:11:57.720 --> 00:12:00.560]  你看到這些門徒
[00:12:00.560 --> 00:12:02.640]  每個人都有不同的特性
[00:12:02.640 --> 00:12:04.440]  耶穌復活之後
[00:12:04.440 --> 00:12:07.480]  又向不同的人去顯現
[00:12:07.480 --> 00:12:12.040]  耶穌甚至有機會向五百個人
[00:12:12.040 --> 00:12:17.640]  甚至其他人去顯現自己
[00:12:17.640 --> 00:12:22.320]  你會見到復活的生命是不可以抹煞的
[00:12:22.320 --> 00:12:24.560]  縱然很多人去抵擋
[00:12:24.560 --> 00:12:26.720]  但是仍然抵擋不了
[00:12:26.720 --> 00:12:28.680]  當耶穌復活了
[00:12:28.680 --> 00:12:29.720]  升天了
[00:12:29.720 --> 00:12:33.000]  他還要向一個人去顯現
[00:12:33.000 --> 00:12:34.480]  是誰呢?
[00:12:34.480 --> 00:12:38.160]  那個就是很出名的素羅
[00:12:38.160 --> 00:12:42.320]  當他要前往大馬士革的時候
[00:12:42.320 --> 00:12:43.920]  在路上
[00:12:43.920 --> 00:12:45.000]  耶穌說
[00:12:45.000 --> 00:12:48.600]  「素羅!素羅!你為何逼迫我?」
[00:12:48.600 --> 00:12:51.040]  「你是誰?」
[00:12:51.040 --> 00:12:53.720]  「我就是你所逼迫的耶穌」
[00:12:53.720 --> 00:12:55.720]  這個時候他恍然的
[00:12:55.720 --> 00:12:56.960]  醒悟到
[00:12:56.960 --> 00:13:00.920]  原來耶穌基督是真的有耶穌的存在
[00:13:00.920 --> 00:13:02.880]  是他過去不斷捉拿
[00:13:02.880 --> 00:13:05.200]  這群跟蹤耶穌的基督徒
[00:13:05.200 --> 00:13:10.240]  但是今天他親身的知道原來耶穌是真的存在的
[00:13:10.240 --> 00:13:14.920]  於是他的生命改變了
[00:13:14.920 --> 00:13:17.200]  他過去很冤枉的
[00:13:17.200 --> 00:13:18.080]  捉了很多人
[00:13:18.080 --> 00:13:19.040]  殺了很多人
[00:13:19.040 --> 00:13:22.800]  但是今天原來耶穌真的存在
[00:13:22.800 --> 00:13:25.360]  耶穌去改變他的生命
[00:13:25.360 --> 00:13:28.240]  當他真正主的時候
[00:13:28.240 --> 00:13:30.800]  耶穌祖弟預言
[00:13:30.800 --> 00:13:34.080]  他將會遇到很大的困難
[00:13:34.080 --> 00:13:35.960]  他的路不是那麼順暢的
[00:13:35.960 --> 00:13:38.840]  當他開始出來
[00:13:38.840 --> 00:13:44.120]  說要去傳福音的時候
[00:13:44.120 --> 00:13:48.080]  那些信徒很懷疑
[00:13:48.080 --> 00:13:50.320]  「你明明是捉拿我們的人
[00:13:50.320 --> 00:13:53.560]  現在又和我們一起去傳福音
[00:13:53.560 --> 00:13:55.000]  難道你是臥底?」
[00:13:55.000 --> 00:13:57.360]  其實那些人很害怕他
[00:13:57.360 --> 00:14:01.640]  一會兒你會發現他是真的
[00:14:01.640 --> 00:14:04.040]  他可以駁斥那些猶太人
[00:14:04.040 --> 00:14:08.320]  甚至令那些猶太人很憎恨他
[00:14:08.320 --> 00:14:12.400]  要想辦法商量去殺害他
[00:14:12.400 --> 00:14:14.760]  但是他一點都不怕強權
[00:14:14.760 --> 00:14:21.640]  他一點都不會因為這些人的迫害而畏縮
[00:14:21.640 --> 00:14:26.160]  他繼續鬥爭到底
[00:14:26.160 --> 00:14:28.760]  他要為主去傳揚福音
[00:14:28.760 --> 00:14:31.160]  甚至被人拘捕在監獄裡
[00:14:31.160 --> 00:14:39.440]  他繼續很有勇氣在監獄裡向囚犯傳福音
[00:14:39.440 --> 00:14:42.560]  看到這個生命的改變
[00:14:42.560 --> 00:14:44.880]  他原本是一個捉拿基督徒的人
[00:14:44.880 --> 00:14:47.600]  但是當他預言主耶穌之後
[00:14:47.600 --> 00:14:50.320]  他就完全改變過來
[00:14:50.320 --> 00:14:52.160]  他做的事很反常
[00:14:52.160 --> 00:14:53.600]  以前他是拘捕人的
[00:14:53.600 --> 00:14:58.360]  今天反而是被人拘捕
[00:14:58.360 --> 00:15:01.760]  他仍然有堅定的信心去相信主
[00:15:01.760 --> 00:15:03.360]  這就是復活的生命
[00:15:03.360 --> 00:15:05.080]  弟兄姊妹
[00:15:05.080 --> 00:15:07.840]  你有沒有這個復活的生命呢?
[00:15:07.840 --> 00:15:09.680]  你復活的生命是怎樣的呢?
[00:15:09.680 --> 00:15:11.200]  你看到
[00:15:11.200 --> 00:15:12.920]  當他預見主的時候
[00:15:12.920 --> 00:15:17.080]  就完全不同了
[00:15:17.080 --> 00:15:19.440]  有一位獻給無名的傳道者
[00:15:19.440 --> 00:15:25.400]  作這首詩的人叫做「邊雲波弟兄」
[00:15:25.400 --> 00:15:27.720]  他雖然安息主懷
[00:15:27.720 --> 00:15:33.000]  但是家長叫他「因信營救說話」
[00:15:33.000 --> 00:15:38.840]  「邊雲波弟兄」在今年農曆年2月14日
[00:15:38.840 --> 00:15:46.000]  5時33分在中國寧波安息主懷
[00:15:46.000 --> 00:15:49.080]  他說死亡是怎樣的呢?
[00:15:49.080 --> 00:15:52.440]  他看死亡就好像仰望新的耶路撒冷
[00:15:52.440 --> 00:15:54.160]  更美的家鄉
[00:15:54.160 --> 00:15:56.960]  他用這個題目和別人分享
[00:15:56.960 --> 00:15:59.320]  他表示我們每一個信主的人
[00:15:59.320 --> 00:16:01.840]  我們在地上是「客旅」的
[00:16:01.840 --> 00:16:04.040]  大家都去過旅行
[00:16:04.040 --> 00:16:06.120]  你在那個地方不會住很久
[00:16:06.120 --> 00:16:08.160]  是「客旅」
[00:16:08.160 --> 00:16:11.440]  有一天我們搬去一個更好的地方
[00:16:11.440 --> 00:16:14.520]  更美的家鄉是天上的
[00:16:14.520 --> 00:16:18.000]  所以他寫這個獻給無名的傳道者
[00:16:18.000 --> 00:16:21.920]  是激勵很多人獻身的
[00:16:21.920 --> 00:16:26.520]  他出生在1925年3月12日
[00:16:26.520 --> 00:16:30.080]  1944年他高中畢業
[00:16:30.080 --> 00:16:31.480]  他開始經歷重生
[00:16:31.480 --> 00:16:34.920]  就是所謂今天的「絕智信主」
[00:16:34.920 --> 00:16:37.920]  然後他加入基督徒團契
[00:16:37.920 --> 00:16:44.680]  1945年他在重慶的中央大學教育系讀書
[00:16:44.680 --> 00:16:46.640]  他在讀書時獻身
[00:16:46.640 --> 00:16:48.520]  以奉獻給主
[00:16:48.520 --> 00:16:50.480]  所以大學二年級的時候
[00:16:50.480 --> 00:16:52.120]  他竟然一學一年
[00:16:52.120 --> 00:16:56.720]  他去陝西向學生傳撫音樂
[00:16:56.720 --> 00:17:03.600]  1948年他寫了《獻給無名的傳道者》這首詩
[00:17:03.600 --> 00:17:06.800]  這首敘事的詩
[00:17:06.800 --> 00:17:12.760]  寫完之後他就去邊疆雲南的地方
[00:17:12.760 --> 00:17:15.360]  在小族民族建立教會
[00:17:15.360 --> 00:17:19.920]  同時在雲南的聖經學院任教
[00:17:19.920 --> 00:17:24.040]  這首《獻給無名的傳道者》激勵了很多人
[00:17:24.040 --> 00:17:26.240]  很多基督徒在困境中
[00:17:26.240 --> 00:17:29.440]  因著這首詩歌重新站立起來
[00:17:29.440 --> 00:17:32.800]  得到很大的激勵
[00:17:32.800 --> 00:17:36.920]  讓他們開始有一個堅定不移的心智
[00:17:36.920 --> 00:17:40.040]  邊緣人就好像這首詩一樣
[00:17:40.040 --> 00:17:43.400]  他終生走十字架的道路
[00:17:43.400 --> 00:17:44.840]  他願意毀身給主
[00:17:44.840 --> 00:17:46.280]  為主犧牲
[00:17:46.280 --> 00:17:48.200]  他要終生的傳道
[00:17:48.200 --> 00:17:53.000]  所以在宇宙光傳人的關懷機構
[00:17:53.000 --> 00:17:56.320]  去年曾經用《邊緣玻璃》
[00:17:56.320 --> 00:17:59.760]  《獻給無名的傳道者》這首敘事詩
[00:17:59.760 --> 00:18:04.560]  去寫了一套劇去演出
[00:18:04.560 --> 00:18:08.640]  當時訪問幹事林志平先生的時候
[00:18:08.640 --> 00:18:11.160]  他說他接到這首詩
[00:18:11.160 --> 00:18:13.120]  就在他大學的時候
[00:18:13.120 --> 00:18:15.960]  他都受到很大的影響
[00:18:15.960 --> 00:18:20.160]  當時在台灣引起很大的討論和傳頌
[00:18:20.160 --> 00:18:22.360]  有不少的傳道人
[00:18:22.360 --> 00:18:23.960]  今天可能成為牧師
[00:18:23.960 --> 00:18:30.000]  都受到他的影響去獻身
[00:18:30.000 --> 00:18:34.680]  你會見到這首詩歌開始流傳
[00:18:34.680 --> 00:18:36.440]  很多人去唱
[00:18:36.440 --> 00:18:38.240]  記得我那時都是二十幾歲
[00:18:38.240 --> 00:18:41.080]  就開始在教會拿這首詩歌去唱
[00:18:41.080 --> 00:18:43.360]  當時是沒有那麼多經歷
[00:18:43.360 --> 00:18:45.880]  當時看到歌詞很美麗很偉大
[00:18:45.880 --> 00:18:49.280]  自己都很想很嚮往這樣的生活
[00:18:49.280 --> 00:18:50.720]  但那時沒有經歷
[00:18:50.720 --> 00:18:52.040]  慢慢做傳頌人
[00:18:52.040 --> 00:18:58.080]  開始知道是不容易走的一條路
[00:18:58.080 --> 00:19:01.680]  讓林志平先生對《邊緣玻璃》先生
[00:19:01.680 --> 00:19:03.680]  最印象深刻的就是
[00:19:03.680 --> 00:19:05.640]  他說他很看重聖經的真理
[00:19:05.640 --> 00:19:07.440]  和教會的歷史
[00:19:07.440 --> 00:19:11.000]  雖然在2007年他剛剛病好
[00:19:11.000 --> 00:19:14.760]  但他仍然飛到韓國大地教會
[00:19:14.760 --> 00:19:17.800]  參與宇宙光在當地展出
[00:19:17.800 --> 00:19:24.960]  紀念馬利信入華宣教200年的歷史圖片展覽
[00:19:24.960 --> 00:19:27.760]  他就是擔任講員
[00:19:27.760 --> 00:19:31.280]  去年宇宙光要演出這套劇的時候
[00:19:31.280 --> 00:19:34.240]  《獻給無名的傳道者》這套劇的時候
[00:19:34.240 --> 00:19:35.560]  都曾經邀請他
[00:19:35.560 --> 00:19:39.200]  不過他因為身體不太好
[00:19:39.200 --> 00:19:40.760]  所以未能夠參與
[00:19:40.760 --> 00:19:42.920]  未能成行
[00:19:42.920 --> 00:19:46.120]  今天《獻給無名的傳道者》
[00:19:46.120 --> 00:19:53.360]  都給教會和信徒很大的反思
[00:19:53.360 --> 00:19:57.440]  《邊緣玻璃》的二十多歲的時候
[00:19:57.440 --> 00:20:00.400]  他就開始身體不好
[00:20:00.400 --> 00:20:05.160]  你想想在大陸的環境都沒有台灣那麼好
[00:20:05.160 --> 00:20:10.600]  他就是這樣的去傳福音
[00:20:10.600 --> 00:20:13.440]  他在傳福音時代
[00:20:13.440 --> 00:20:15.320]  他從神領袖到
[00:20:15.320 --> 00:20:19.920]  他看到中華民族將會成為全世界最多華人
[00:20:19.920 --> 00:20:22.360]  信主的一個民族
[00:20:22.360 --> 00:20:25.320]  他看見一些華人
[00:20:25.320 --> 00:20:26.640]  一些外國宣教士
[00:20:26.640 --> 00:20:28.880]  很努力地去宣教
[00:20:28.880 --> 00:20:32.480]  他都要繼承他們的腳踵去傳福音
[00:20:32.480 --> 00:20:36.080]  他一生裏面很拼命地去傳福音
[00:20:36.080 --> 00:20:40.800]  他在安息之前都已經將他寫好一本書
[00:20:40.800 --> 00:20:44.640]  《永不止息的愛》這本書給了宇宙光
[00:20:44.640 --> 00:20:48.600]  宇宙光在他未安息之前
[00:20:48.600 --> 00:20:52.840]  將手稿給他看
[00:20:52.840 --> 00:20:55.520]  他的身體是越來越差
[00:20:55.520 --> 00:20:59.480]  但是他很願意在這本書裏面講起
[00:20:59.480 --> 00:21:01.240]  他在文革的時候
[00:21:01.240 --> 00:21:02.560]  他受過艱苦
[00:21:02.560 --> 00:21:03.760]  他怎樣和太太一樣
[00:21:03.760 --> 00:21:06.600]  靠著主可以得勝
[00:21:06.600 --> 00:21:08.440]  但是在自己的行間裏面
[00:21:08.440 --> 00:21:10.080]  你看不到他的怨恨
[00:21:10.080 --> 00:21:12.520]  雖然他遭受很大的逼迫
[00:21:12.520 --> 00:21:14.200]  看不到他的憤怒
