
[00:00:00.000 --> 00:00:02.000]  我們一起先祈禱
[00:04:52.480 --> 00:04:56.680]  就在雅典有一些相對穩定的時間
[00:04:56.680 --> 00:05:00.680]  寫信給帖撒羅尼加教會
[00:05:00.680 --> 00:05:02.000]  原因就是
[00:05:02.000 --> 00:05:05.600]  保羅留下提摩太在帖撒羅尼加城
[00:05:05.680 --> 00:05:08.680]  他繼續這樣去牧羊
[00:05:08.680 --> 00:05:12.400]  後來提摩太就在帖撒羅尼加
[00:05:12.400 --> 00:05:14.320]  下去會合保羅
[00:05:14.320 --> 00:05:16.200]  在這個雅典
[00:05:16.200 --> 00:05:19.600]  保羅聽了提摩太的匯報
[00:05:19.600 --> 00:05:25.000]  頂姐妹仍然不會因為謠言
[00:05:25.000 --> 00:05:28.120]  逼迫退後
[00:05:28.120 --> 00:05:30.120]  信心失去
[00:05:30.120 --> 00:05:31.760]  反而很堅固
[00:05:31.760 --> 00:05:34.800]  所以保羅就因為這樣的緣故
[00:05:34.800 --> 00:05:37.200]  就非常喜樂
[00:05:37.200 --> 00:05:41.080]  所以就寫了這封牧羊的信
[00:05:41.080 --> 00:05:42.560]  透過提摩太
[00:05:42.560 --> 00:05:46.080]  再帶回去給帖城的弟兄姊妹
[00:05:46.080 --> 00:05:48.360]  讓他們的信心得到堅固
[00:05:48.360 --> 00:05:51.800]  也有一個這樣的大家的溝通
[00:05:51.800 --> 00:05:53.480]  一個大家的對話
[00:05:53.480 --> 00:05:55.880]  因為收到一個好消息
[00:05:55.880 --> 00:05:57.920]  收到一個回覆
[00:05:57.920 --> 00:06:02.200]  而且是需要人用腳去走
[00:06:02.200 --> 00:06:04.160]  或者坐船
[00:06:04.160 --> 00:06:07.840]  但是也是需要好幾個星期
[00:06:07.840 --> 00:06:09.320]  才收到書信
[00:06:09.320 --> 00:06:12.560]  所以和我們每秒鐘收到WhatsApp
[00:06:12.560 --> 00:06:14.160]  氣氛就完全不同了
[00:06:14.160 --> 00:06:16.440]  他們會憤外、感覺雀躍
[00:06:16.440 --> 00:06:19.160]  因為離開的保羅
[00:06:19.160 --> 00:06:21.440]  原來不是見異思遷
[00:06:21.440 --> 00:06:23.760]  見到困難就走了
[00:06:23.760 --> 00:06:25.480]  反過來就是
[00:06:25.480 --> 00:06:30.720]  頂姐妹的生命表現
[00:06:30.720 --> 00:06:33.680]  又令到保羅覺得原來
[00:06:33.680 --> 00:06:36.440]  他所做的不是白費
[00:06:36.440 --> 00:06:40.440]  不會因為很短暫就失去
[00:06:40.440 --> 00:06:42.360]  就是不再信
[00:06:42.360 --> 00:06:45.360]  有時候我們去都會經歷的
[00:06:45.360 --> 00:06:48.640]  報道會有十個人缺席
[00:06:48.640 --> 00:06:50.920]  然後逐張紙打電話給他
[00:06:50.920 --> 00:06:52.200]  他說沒空了
[00:06:52.200 --> 00:06:53.360]  不來初訓班了
[00:06:53.360 --> 00:06:55.800]  有時候就會慢慢的
[00:06:55.800 --> 00:06:57.200]  其實不是水分
[00:06:57.200 --> 00:06:58.680]  是那個落差
[00:06:58.680 --> 00:07:00.080]  他有時候還沒準備好
[00:07:00.080 --> 00:07:02.520]  他那一刻是很有心想信
[00:07:02.520 --> 00:07:04.600]  但是要他承諾一個
[00:07:04.600 --> 00:07:07.120]  就是十個星期的初訓班
[00:07:07.120 --> 00:07:08.800]  再上浸制班
[00:07:08.800 --> 00:07:11.640]  他可能會說我都要想一下
[00:07:11.640 --> 00:07:15.080]  所以這個也是一個
[00:07:15.080 --> 00:07:16.520]  我們要留意
[00:07:16.520 --> 00:07:18.080]  所以保羅看到
[00:07:18.080 --> 00:07:20.080]  貼守羅尼加城的弟兄姊妹
[00:07:20.080 --> 00:07:23.600]  最擔心就是他們因為苦難
[00:07:23.600 --> 00:07:25.480]  逼得而退後
[00:07:25.480 --> 00:07:27.920]  所以他們現在能夠表現出
[00:07:27.920 --> 00:07:30.480]  這一份的信心和堅固
[00:07:30.480 --> 00:07:33.000]  就令到保羅真的感覺到
[00:07:33.000 --> 00:07:36.360]  那個牧羊的果子
[00:07:36.360 --> 00:07:39.400]  還有那個信心更加提升
[00:07:39.400 --> 00:07:45.360]  一方面就是能夠令到外邦的教會
[00:07:45.360 --> 00:07:48.600]  能夠不在猶太人影響下
[00:07:48.600 --> 00:07:50.600]  可以慢慢的穩固
[00:07:50.600 --> 00:07:53.960]  這個是對保羅來說是很驚訝的
[00:07:53.960 --> 00:07:55.440]  因為他自己是一個
[00:07:55.440 --> 00:07:57.720]  原汁原味的一個猶太人
[00:07:57.720 --> 00:07:58.960]  一個拉比
[00:07:58.960 --> 00:08:01.480]  所以他見到外邦人信主
[00:08:01.480 --> 00:08:04.960]  憤外感到是神的差遣
[00:08:04.960 --> 00:08:08.680]  神的命令他成為外邦人的使徒
[00:08:08.680 --> 00:08:13.840]  就真的憤外的有那個果效
[00:08:13.840 --> 00:08:17.840]  所以保羅的感覺就會強烈很多
[00:08:17.840 --> 00:08:20.800]  因為猶太人不信
[00:08:20.800 --> 00:08:23.000]  他認為是很合理
[00:08:23.000 --> 00:08:24.400]  但是外邦人
[00:08:24.400 --> 00:08:26.320]  他們一直都沒有這些包袱
[00:08:26.320 --> 00:08:29.600]  而能夠離開偶像歸向真神
[00:08:29.600 --> 00:08:32.560]  已經是很難能可貴
[00:08:32.560 --> 00:08:35.400]  所以這個也是保羅
[00:08:35.400 --> 00:08:38.520]  他對於那個牧羊上
[00:08:38.520 --> 00:08:42.520]  有的那份奇妙的愛
[00:08:42.520 --> 00:08:44.200]  我們看看這裡
[00:08:44.200 --> 00:08:46.680]  第十三節說
[00:08:46.680 --> 00:08:49.640]  「又因他們所作的功
[00:08:49.640 --> 00:08:52.840]  用愛心格外尊重他們」
[00:08:52.840 --> 00:08:56.200]  對於當時的貼城的傳道者
[00:08:56.200 --> 00:08:58.400]  又或者一些信徒領袖
[00:08:58.400 --> 00:09:00.720]  其實大家都是四個星期信主
[00:09:00.720 --> 00:09:07.400]  何來有那個屬靈的位分
[00:09:07.400 --> 00:09:10.320]  或者是累積的時間
[00:09:10.320 --> 00:09:12.920]  其實可能都是比較有心的
[00:09:12.920 --> 00:09:18.640]  未必是每個人都信了很多年的弟兄姊妹
[00:09:18.640 --> 00:09:21.800]  但是他們都已經是這樣
[00:09:21.800 --> 00:09:24.600]  為著福音來擺上
[00:09:24.600 --> 00:09:28.360]  來服侍保羅的教會
[00:09:28.360 --> 00:09:31.320]  所以保羅勸弟兄姊妹
[00:09:31.320 --> 00:09:34.560]  一定要對這群牧羊的人
[00:09:34.560 --> 00:09:36.840]  他們那份牧羊的恩情
[00:09:36.840 --> 00:09:39.120]  來用愛心
[00:09:39.120 --> 00:09:41.080]  用弟兄姊妹的愛心
[00:09:41.080 --> 00:09:44.160]  格外尊重這些傳道者
[00:09:44.160 --> 00:09:47.480]  下面就說「你們也要彼此和睦」
[00:09:47.480 --> 00:09:53.360]  這個也是教會必須有的一個重要的形態
[00:09:53.360 --> 00:09:56.840]  教會的存在應該是帶來平安
[00:09:56.840 --> 00:09:59.040]  不是帶來分裂
[00:09:59.040 --> 00:10:02.200]  不是帶來為了一些很無謂的事情
[00:10:02.200 --> 00:10:06.480]  來彼此去爭執
[00:10:06.480 --> 00:10:08.320]  要和睦
[00:10:08.320 --> 00:10:10.800]  「我們又勸弟兄們
[00:10:10.800 --> 00:10:13.520]  要警戒不守規矩的人
[00:10:13.520 --> 00:10:15.680]  勉勵灰心的人
[00:10:15.680 --> 00:10:17.560]  輔助軟弱的人
[00:10:17.560 --> 00:10:19.800]  也要向眾人忍耐」
[00:10:19.800 --> 00:10:24.760]  教會本身的存在就是眾人
[00:10:24.760 --> 00:10:28.360]  就是不同類的眾人
[00:10:28.360 --> 00:10:31.960]  不同的民族的眾人
[00:10:31.960 --> 00:10:35.560]  不同的背景的眾人
[00:10:35.560 --> 00:10:39.400]  不同的大家性格的眾人
[00:10:39.400 --> 00:10:41.160]  就算是唐人
[00:10:41.160 --> 00:10:42.400]  就算是廣東人
[00:10:42.400 --> 00:10:44.000]  都已經有不同的
[00:10:44.000 --> 00:10:48.200]  你是順德 我是墮羅
[00:10:48.200 --> 00:10:50.960]  都已經有不同的飲食習慣
[00:10:50.960 --> 00:10:53.400]  如果我們再闊一點
[00:10:53.400 --> 00:10:56.440]  你去到一些國際一點的教會
[00:10:56.440 --> 00:10:58.640]  譬如我這次去多倫多
[00:10:58.640 --> 00:11:01.200]  有些是英文 有些是國語
[00:11:01.200 --> 00:11:03.840]  有些是其他的語言
[00:11:03.840 --> 00:11:07.120]  是很正常 是很普遍的
[00:11:07.120 --> 00:11:12.640]  所以教會是需要彼此學習接納
[00:11:12.640 --> 00:11:15.400]  所以如果有些是不守規矩的
[00:11:15.400 --> 00:11:16.840]  就要警戒
[00:11:16.840 --> 00:11:20.320]  如果是有些灰心的就要勉勵
[00:11:20.320 --> 00:11:22.840]  軟弱的就要輔助
[00:11:22.840 --> 00:11:26.560]  所以是要因人而異的模樣
[00:11:26.560 --> 00:11:29.960]  是要敏銳每個人的情況
[00:11:29.960 --> 00:11:31.480]  那個的光景
[00:11:31.480 --> 00:11:34.440]  等於你大病初愈
[00:11:34.440 --> 00:11:36.480]  馬上跟你去腳踏
[00:11:36.480 --> 00:11:38.680]  比較辛苦 不是不行
[00:11:38.680 --> 00:11:41.040]  早上就要去吃火鍋
[00:11:41.040 --> 00:11:42.160]  就很辛苦
[00:11:42.160 --> 00:11:44.680]  剛剛病得很辛苦
[00:11:44.680 --> 00:11:46.480]  你還要去吃燒烤
[00:11:46.480 --> 00:11:48.480]  那些咳嗽都還沒完
[00:11:48.480 --> 00:11:51.320]  更加令到他更加慘
[00:11:51.320 --> 00:11:54.480]  但是如果他很健康
[00:11:54.480 --> 00:11:56.120]  身體情況都很好
[00:11:56.120 --> 00:11:58.120]  偶然吃一餐真的很豐富的
[00:11:58.120 --> 00:12:00.480]  就會感覺很開心 很滿足
[00:12:00.480 --> 00:12:02.320]  所以其實每個人
[00:12:02.320 --> 00:12:05.280]  都真的有不同的境況
[00:12:05.280 --> 00:12:06.840]  不同的際遇
[00:12:06.840 --> 00:12:09.560]  不同的那一輪的心情
[00:12:09.560 --> 00:12:12.440]  所以傳道者就要敏銳
[00:12:12.440 --> 00:12:14.520]  所以這裡說警戒
[00:12:14.520 --> 00:12:17.480]  勸勉 輔助
[00:12:17.480 --> 00:12:20.320]  還有要向眾人忍耐
[00:12:20.320 --> 00:12:22.080]  無論是目者
[00:12:22.080 --> 00:12:24.240]  或者無論是信徒領袖
[00:12:24.240 --> 00:12:26.440]  都要在一些可能
[00:12:26.440 --> 00:12:28.080]  政策上面你推行
[00:12:28.080 --> 00:12:30.520]  都要讓人慢慢去接納
[00:12:30.520 --> 00:12:31.640]  不要一下子
[00:12:31.640 --> 00:12:34.680]  好像一個威權式的管治
[00:12:34.680 --> 00:12:36.360]  或者好像一刀切
[00:12:36.360 --> 00:12:37.720]  什麼都不理
[00:12:37.720 --> 00:12:41.240]  就會比較大的一個問題
[00:12:41.240 --> 00:12:44.760]  譬如你說有些很強的女強人
[00:12:44.760 --> 00:12:47.720]  她來做領袖
[00:12:47.720 --> 00:12:50.760]  有時就很難
[00:12:50.760 --> 00:12:53.120]  文姐有時都提到
[00:12:53.120 --> 00:12:54.920]  那些上司如果是女性
[00:12:54.920 --> 00:12:57.680]  特別要求高
[00:12:57.680 --> 00:12:59.040]  本來是好的
[00:12:59.040 --> 00:13:00.560]  但是有時就是
[00:13:00.560 --> 00:13:02.920]  哇 七點都不下班
[00:13:02.920 --> 00:13:05.480]  原來沒有拖拍
[00:13:05.480 --> 00:13:07.320]  那些下屬就慘了
[00:13:07.320 --> 00:13:09.280]  哇 我趕著約了人放工
[00:13:09.280 --> 00:13:10.720]  我下班五點半
[00:13:10.720 --> 00:13:13.360]  接著你五點四給她工作
[00:13:13.360 --> 00:13:17.360]  有時有很多這樣的抱怨
[00:13:17.360 --> 00:13:18.880]  有時真的反映了
[00:13:18.880 --> 00:13:21.360]  我們忘記了
[00:13:21.360 --> 00:13:27.080]  有些少少的對人的體諒和勉勵
[00:13:27.080 --> 00:13:28.400]  所以很特別
[00:13:28.400 --> 00:13:30.240]  它是向眾人忍耐
[00:13:30.240 --> 00:13:34.760]  這真是反映了我們在教會裏面
[00:13:34.760 --> 00:13:37.640]  真的需要用包容和愛
[00:13:37.640 --> 00:13:41.040]  先不要用一種判斷
[00:13:41.040 --> 00:13:42.800]  判斷帶來的
[00:13:42.800 --> 00:13:44.680]  如果我們負面就變成了論斷
[00:13:44.680 --> 00:13:46.440]  判斷還是正面的
[00:13:46.440 --> 00:13:48.920]  判斷未加你自己很深的
[00:13:48.920 --> 00:13:51.240]  個人限制的評價
[00:13:51.240 --> 00:13:53.040]  那還是一個判斷
[00:13:53.040 --> 00:13:56.480]  但是如果加了個人的一種定性
[00:13:56.480 --> 00:13:57.800]  可能那件事不是這樣的
[00:13:57.800 --> 00:13:59.200]  但是你定性了
[00:13:59.200 --> 00:14:00.920]  那就變成了論斷
[00:14:00.920 --> 00:14:02.800]  這就變成很可惜
[00:14:02.800 --> 00:14:05.280]  這就告訴我們要謹慎
[00:14:05.280 --> 00:14:08.840]  無論是誰都不可以以惡報惡
[00:14:08.840 --> 00:14:11.760]  這又是另一個角度
[00:14:11.760 --> 00:14:13.680]  就是知道一些事情
[00:14:13.680 --> 00:14:19.240]  甚至你知道有人用一些惡言
[00:14:19.240 --> 00:14:22.680]  毀謗不存在的事實來說你
[00:14:22.680 --> 00:14:26.320]  都要彼此化解那個誤解
[00:14:26.320 --> 00:14:27.400]  那個誤會
[00:14:27.400 --> 00:14:31.600]  所以這裏很明顯是在說教會生活
[00:14:31.600 --> 00:14:33.960]  因為如果你出來教會
[00:14:33.960 --> 00:14:35.760]  其實你不需要學這些東西
[00:14:35.760 --> 00:14:37.240]  你一個人生活學什麼呢?
[00:14:37.240 --> 00:14:38.240]  是吧?
[00:14:38.240 --> 00:14:39.840]  星期你都大覺睡
[00:14:39.840 --> 00:14:41.520]  11點半的鬧鐘響
[00:14:41.520 --> 00:14:44.000]  你才去排隊喝茶
[00:14:44.000 --> 00:14:45.680]  沒有什麼需要學的
[00:14:45.680 --> 00:14:47.320]  學的就是爭位
[00:14:47.320 --> 00:14:49.400]  被人搶了你的號碼
[00:14:49.400 --> 00:14:50.760]  你生氣的意思而已
[00:14:50.760 --> 00:14:52.840]  沒有什麼需要你去輔助
[00:14:52.840 --> 00:14:54.240]  沒有什麼需要你去勉勵
[00:14:54.680 --> 00:14:56.040]  所以如果我們的心
[00:14:56.040 --> 00:14:58.880]  如果心是一個群體
[00:14:58.880 --> 00:15:00.240]  那就恭喜你了
[00:15:00.240 --> 00:15:03.720]  你開始有做傳道人的呼召
[00:15:03.720 --> 00:15:05.320]  那個感動
[00:15:05.320 --> 00:15:07.240]  因為其實任何一個傳道人
[00:15:07.240 --> 00:15:10.640]  就是心是神家裏面的羊
[00:15:10.640 --> 00:15:13.840]  對那個教會會上心
[00:15:13.840 --> 00:15:15.800]  這個就是牧羊人
[00:15:15.800 --> 00:15:19.680]  跟一個故宮不同的地方
[00:15:19.680 --> 00:15:21.960]  所以有生之年
[00:15:21.960 --> 00:15:26.520]  傳道人都是擔驚受怕的這樣牧養的
[00:15:26.520 --> 00:15:30.400]  都是在那個牧養上面
[00:15:30.400 --> 00:15:32.920]  總是會有很多東西掛心
[00:15:32.920 --> 00:15:35.480]  所以很佩服那些
[00:15:35.480 --> 00:15:38.960]  真的可以又掛心又大覺睡的傳道人
[00:15:38.960 --> 00:15:40.600]  就是這樣真的很交托
[00:15:40.600 --> 00:15:42.280]  他很平衡
[00:15:42.280 --> 00:15:43.960]  但是大多數其實
[00:15:43.960 --> 00:15:45.680]  很多牧者都是睡不夠
[00:15:45.680 --> 00:15:50.440]  還有一些甚至乎有情緒的問題
[00:15:50.440 --> 00:15:52.040]  因為太多東西
[00:15:52.040 --> 00:15:54.360]  甚至乎有很多的壓力等等
[00:15:54.360 --> 00:15:56.440]  所以要謹慎
[00:15:56.440 --> 00:15:57.920]  無論是誰
[00:15:57.920 --> 00:15:59.400]  無論是誰
[00:15:59.400 --> 00:16:02.120]  關乎到一些的真側
[00:16:02.120 --> 00:16:03.960]  就無所謂誰威權一點
[00:16:03.960 --> 00:16:05.800]  誰有高地位一點
[00:16:05.800 --> 00:16:09.480]  而是大家都應該要平情而論
[00:16:09.480 --> 00:16:11.920]  不要訴諸於權威
[00:16:11.920 --> 00:16:17.200]  不要訴諸於一些的結黨
[00:16:17.200 --> 00:16:23.040]  而是將那件事用在主的救恩的愛裡面
[00:16:23.040 --> 00:16:24.000]  來到去
[00:16:24.000 --> 00:16:25.040]  就是怎樣呢?
[00:16:25.040 --> 00:16:27.320]  不要結惡
[00:16:27.320 --> 00:16:29.960]  就解決了那個問題
[00:16:29.960 --> 00:16:34.280]  就是主耶穌講的寬恕人七十個七次
[00:16:34.280 --> 00:16:37.120]  這個一定要一生去學
[00:16:37.120 --> 00:16:40.400]  因為哪個人可以做到呢?
[00:16:40.400 --> 00:16:42.600]  今早九點半
[00:16:42.600 --> 00:16:45.920]  因為另外一個同事他翻眼
[00:16:45.920 --> 00:16:48.640]  我就站在門口等了半個小時
[00:16:48.640 --> 00:16:51.000]  等那些運輸送貨來
[00:16:51.000 --> 00:16:54.360]  這次這個運輸就很嘈吵
[00:16:54.360 --> 00:16:57.360]  跟上一次搬上去很重的那些傢俬
[00:16:57.360 --> 00:16:59.760]  大件的傢俬搬上去禮堂
[00:16:59.760 --> 00:17:02.760]  你想想要走幾段的轉彎的樓梯
[00:17:02.760 --> 00:17:04.480]  都沒有任何怨言
[00:17:04.480 --> 00:17:08.360]  這個運輸就跟那個導航
[00:17:08.360 --> 00:17:10.200]  就停錯了地方
[00:17:10.200 --> 00:17:14.080]  停在那個所謂臨時街市那邊
[00:17:14.080 --> 00:17:15.880]  其實根本就在外面
[00:17:15.880 --> 00:17:18.560]  他就好像很生氣
[00:17:18.560 --> 00:17:22.080]  一直等都不見有人來接
[00:17:22.080 --> 00:17:24.760]  他自己就用那些摔車
[00:17:24.760 --> 00:17:29.920]  拖了六七件的那些傢俬包裹
[00:17:29.920 --> 00:17:33.000]  就一直走那條橫街就過來了
[00:17:33.000 --> 00:17:35.400]  我一直接電話一直等都沒有來
[00:17:35.400 --> 00:17:37.240]  後來通了電話打給他
[00:17:37.240 --> 00:17:38.720]  就以為問他去哪裏
[00:17:38.720 --> 00:17:39.720]  他為什麼還沒有到
[00:17:39.720 --> 00:17:41.000]  我等了他半個小時
[00:17:41.000 --> 00:17:44.360]  就在教會旁邊走廊的位置
[00:17:44.360 --> 00:17:46.960]  他就開始嘈了
[00:17:46.960 --> 00:17:48.960]  開始爆粗口了
[00:17:48.960 --> 00:17:51.840]  以為我責怪他
[00:17:51.840 --> 00:17:53.840]  為什麼這麼久都沒有來
[00:17:53.840 --> 00:17:55.120]  這個誤會了
[00:17:55.120 --> 00:17:57.520]  我就說真的很兇
[00:17:57.520 --> 00:18:03.120]  那你目者啦 教會啦
[00:18:03.120 --> 00:18:05.400]  還有一來就是誤會而已
[00:18:05.400 --> 00:18:06.840]  無所謂我站在這裏
[00:18:06.840 --> 00:18:09.200]  我怎會怪責你呢
[00:18:09.200 --> 00:18:11.520]  我只是想有什麼可以幫忙
[00:18:11.520 --> 00:18:13.800]  他就不斷地嘈
[00:18:13.800 --> 00:18:17.080]  不停地罵我
[00:18:17.080 --> 00:18:18.840]  誤會就說不好意思
[00:18:18.840 --> 00:18:20.440]  千萬不要介意
[00:18:20.440 --> 00:18:23.320]  沒事 不是說你
[00:18:23.320 --> 00:18:26.320]  他就慢慢地把那些行李
[00:18:26.320 --> 00:18:29.560]  那些傢俬去到地鋪門口
[00:18:29.560 --> 00:18:30.640]  就放下
[00:18:30.640 --> 00:18:32.080]  然後給我一張單
[00:18:32.080 --> 00:18:33.600]  然後我幫他簽
[00:18:33.600 --> 00:18:35.800]  還有一件他又去拿
[00:18:36.320 --> 00:18:39.280]  不斷地跟他說對不起
[00:18:39.280 --> 00:18:42.400]  就是說其實彼此誤會而已
[00:18:42.400 --> 00:18:43.680]  其實我等了你半個小時
[00:18:43.680 --> 00:18:45.960]  絕對不是怪責你這麼遲都沒有來
[00:18:45.960 --> 00:18:49.880]  而是我想幫你去接貨
[00:18:49.880 --> 00:18:52.120]  他就氣消了
[00:18:52.120 --> 00:18:52.920]  那就沒事了
[00:18:52.920 --> 00:18:57.600]  一來他們這些勞動階層
[00:18:57.600 --> 00:19:00.640]  有時都會很容易會嘈
[00:19:00.640 --> 00:19:03.920]  所以如果你以嘈歸嘈
[00:19:03.920 --> 00:19:06.520]  那就又找交换了
[00:19:06.520 --> 00:19:09.000]  那就不好
[00:19:09.000 --> 00:19:11.080]  不是因為我是目者
[00:19:11.080 --> 00:19:13.720]  而是根本很小事
[00:19:13.720 --> 00:19:16.240]  他都在拖那些貨來
[00:19:16.240 --> 00:19:18.840]  我一出來想他把貨拖近一點
[00:19:18.840 --> 00:19:20.320]  就不用他搬那麼遠
[00:19:20.320 --> 00:19:22.360]  他以為不可以泊車
[00:19:22.360 --> 00:19:24.560]  一來已經有私家車泊在那裡
[00:19:24.560 --> 00:19:27.080]  就變成有一個彼此的誤會
[00:19:27.080 --> 00:19:30.000]  如果我用粗口還給他的
[00:19:30.000 --> 00:19:32.040]  一來失見證
[00:19:32.040 --> 00:19:38.160]  二來只會製造更多不必要的矛盾
[00:19:38.160 --> 00:19:40.960]  所以無論是誰
[00:19:40.960 --> 00:19:43.400]  都不可以惡報惡
[00:19:43.400 --> 00:19:45.920]  這個都是很重要的
[00:19:45.920 --> 00:19:49.200]  或是彼此的相待
[00:19:49.200 --> 00:19:51.240]  我稍微揭開一下
[00:19:51.240 --> 00:19:54.480]  我看到他們不停停了
