
[00:00:00.000 --> 00:00:04.000]  我們再一次同心祈禱
[00:04:50.200 --> 00:04:53.000]  教會是一個同心去領受恩賜
[00:04:53.000 --> 00:04:55.000]  侍奉的地方
[00:04:55.000 --> 00:04:57.000]  上一次也有其他的經文
[00:04:57.000 --> 00:04:59.200]  哥倫多後書的地方
[00:04:59.200 --> 00:05:00.200]  也講了
[00:05:00.200 --> 00:05:02.200]  今天第三個星期
[00:05:02.200 --> 00:05:04.200]  很想和大家來看看
[00:05:04.200 --> 00:05:06.200]  在神的眼中
[00:05:06.200 --> 00:05:09.700]  他在經營的教會是怎樣的呢?
[00:05:09.700 --> 00:05:13.500]  所以這兩段的強烈對比
[00:05:13.500 --> 00:05:16.500]  最重要的訊息應該就是十四
[00:05:16.500 --> 00:05:18.000]  十五
[00:05:18.000 --> 00:05:20.200]  十六、十七節
[00:05:20.200 --> 00:05:22.200]  夾雜在中間的就是
[00:05:22.200 --> 00:05:24.700]  我們在地上、在教會裏面
[00:05:24.700 --> 00:05:27.200]  應該怎樣來行動呢?
[00:05:27.200 --> 00:05:32.100]  應該怎樣來活在永生神的面前呢?
[00:05:32.100 --> 00:05:34.100]  兩個要求
[00:05:34.100 --> 00:05:36.100]  與眾人和睦
[00:05:36.100 --> 00:05:38.900]  和追求心靈的純潔
[00:05:38.900 --> 00:05:40.900]  因為如果你不純潔
[00:05:40.900 --> 00:05:43.400]  你是見不到耶穌、見不到神的
[00:05:43.400 --> 00:05:45.400]  很特別
[00:05:45.400 --> 00:05:46.900]  大家有沒有留意一下
[00:05:46.900 --> 00:05:48.900]  馬太福音的登山補訓
[00:05:48.900 --> 00:05:51.900]  耶穌講了的登山補訓的八福
[00:05:51.900 --> 00:05:55.900]  其中有一對五章八節到九節
[00:05:55.900 --> 00:05:57.900]  他這樣講的
[00:05:57.900 --> 00:05:59.900]  清心的人有福了
[00:05:59.900 --> 00:06:01.900]  因為能夠見到神
[00:06:01.900 --> 00:06:04.700]  使人和睦的人有福了
[00:06:04.700 --> 00:06:06.700]  他稱為神的兒子
[00:06:06.700 --> 00:06:10.700]  這八福的其中一對
[00:06:10.700 --> 00:06:14.700]  正正就是第十四節的要求
[00:06:14.700 --> 00:06:18.200]  如果我們看整章的十二章
[00:06:18.200 --> 00:06:23.700]  作者很想將一個基督徒的人生
[00:06:23.700 --> 00:06:27.700]  看為一個長跑的旅程
[00:06:27.700 --> 00:06:31.700]  長跑?我當然不是長跑
[00:06:31.700 --> 00:06:35.700]  最重要的就是不要中途放棄
[00:06:35.700 --> 00:06:38.700]  要堅忍、要堅持
[00:06:38.700 --> 00:06:41.700]  所以第十二章第一節就已經告訴我們
[00:06:41.700 --> 00:06:43.700]  我們要來到怎樣
[00:06:43.700 --> 00:06:49.700]  第一節說:所以既然我們有許多的見證人
[00:06:49.700 --> 00:06:52.700]  如同雲彩圍繞著我們
[00:06:52.700 --> 00:06:56.700]  不是中國人講的那些陰雲不散
[00:06:56.700 --> 00:06:58.700]  是雲彩圍繞著我們
[00:06:58.700 --> 00:07:00.700]  他們過去的人生
[00:07:00.700 --> 00:07:03.700]  他們在他們那個時代
[00:07:03.700 --> 00:07:05.700]  怎樣來跟隨主
[00:07:05.700 --> 00:07:12.700]  怎樣在難處裏面堅忍地完成他們的賽程
[00:07:12.700 --> 00:07:15.700]  基督徒的馬拉松
[00:07:15.700 --> 00:07:17.700]  他們怎樣來完成
[00:07:17.700 --> 00:07:21.700]  作者就用過去的人
[00:07:21.700 --> 00:07:24.700]  有人數過大概四十二個
[00:07:24.700 --> 00:07:26.700]  第十一章
[00:07:26.700 --> 00:07:29.700]  來勉勵修信的讀者
[00:07:29.700 --> 00:07:32.700]  是希伯來的信徒
[00:07:32.700 --> 00:07:34.700]  其實有更大的背景
[00:07:34.700 --> 00:07:38.700]  就是說他們是猶太的信徒
[00:07:38.700 --> 00:07:41.700]  面對一個很大的兩難
[00:07:41.700 --> 00:07:44.700]  到底猶太教
[00:07:44.700 --> 00:07:48.700]  我至少就已經跟隨的那些禮儀
[00:07:48.700 --> 00:07:50.700]  那些律法
[00:07:50.700 --> 00:07:53.700]  現在耶穌比對下去
[00:07:53.700 --> 00:07:57.700]  我是否要單純地用信心信靠耶穌
[00:07:57.700 --> 00:07:59.700]  而不再需要去獻祭
[00:07:59.700 --> 00:08:02.700]  不再需要去找大祭司來應聚
[00:08:02.700 --> 00:08:06.700]  不再需要去祭神去獻祭給神
[00:08:06.700 --> 00:08:08.700]  很多這些禮儀
[00:08:08.700 --> 00:08:10.700]  還需不需要守安息日
[00:08:10.700 --> 00:08:12.700]  我的小朋友還需不需要行國禮
[00:08:12.700 --> 00:08:15.700]  很多這些繁文縟節
[00:08:15.700 --> 00:08:18.700]  甚至乎還有可能有更多的人
[00:08:18.700 --> 00:08:20.700]  逼他們入教
[00:08:20.700 --> 00:08:22.700]  這樣的兩難
[00:08:22.700 --> 00:08:26.700]  是會令到這些希伯來的信徒
[00:08:26.700 --> 00:08:30.700]  面對很大的內心的交戰
[00:08:30.700 --> 00:08:35.700]  亦都會讓他們有一個危機
[00:08:35.700 --> 00:08:37.700]  就是退賽
[00:08:37.700 --> 00:08:40.700]  退出基督徒的馬拉松
[00:08:40.700 --> 00:08:43.700]  很容易就會放棄
[00:08:43.700 --> 00:08:46.700]  所以作者在這裡告訴我們
[00:08:46.700 --> 00:08:48.700]  既然有許多的見證人
[00:08:48.700 --> 00:08:50.700]  如同雲彩圍繞著我們
[00:08:50.700 --> 00:08:53.700]  就該卸下各樣的重擔
[00:08:53.700 --> 00:08:56.700]  以及緊緊纏累我們的罪
[00:08:56.700 --> 00:08:58.700]  而堅忍的心
[00:08:58.700 --> 00:09:02.700]  奔那擺在我們前頭的路程
[00:09:02.700 --> 00:09:05.700]  相當清楚的一個比喻
[00:09:05.700 --> 00:09:08.700]  基督徒的馬拉松
[00:09:08.700 --> 00:09:10.700]  這條路是很長的
[00:09:10.700 --> 00:09:14.700]  要我們由開始跑的時候
[00:09:14.700 --> 00:09:16.700]  要有一個堅持
[00:09:16.700 --> 00:09:18.700]  堅忍
[00:09:18.700 --> 00:09:20.700]  一路跑完
[00:09:20.700 --> 00:09:22.700]  所以神期望我們跑完
[00:09:22.700 --> 00:09:26.700]  我們人生的馬拉松
[00:09:26.700 --> 00:09:30.700]  所以十四、十五、十六、十七節
[00:09:30.700 --> 00:09:31.700]  就顯得憤外
[00:09:31.700 --> 00:09:35.700]  在正宗城漳裏面的正宗重要的地方
[00:09:35.700 --> 00:09:39.700]  接著第十八節
[00:09:39.700 --> 00:09:41.700]  馬上做一個對比
[00:09:41.700 --> 00:09:46.700]  西乃山和石安山的對比
[00:09:46.700 --> 00:09:48.700]  就告訴我們
[00:09:48.700 --> 00:09:49.700]  當時的作者
[00:09:49.700 --> 00:09:52.700]  很想讀者收信的喜伯來人
[00:09:52.700 --> 00:09:57.700]  他們必須要來選擇
[00:09:57.700 --> 00:10:02.700]  站在信心的行列裏面
[00:10:02.700 --> 00:10:06.700]  站在對上主的信心
[00:10:06.700 --> 00:10:16.700]  來走那條困難的路
[00:10:16.700 --> 00:10:19.700]  在1968年的時候
[00:10:19.700 --> 00:10:22.700]  當時墨西哥的馬拉松
[00:10:22.700 --> 00:10:25.700]  有一件很特別的事情發生
[00:10:25.700 --> 00:10:28.700]  很正常的跑手都完成了
[00:10:28.700 --> 00:10:31.700]  冠軍兩個小時多一點
[00:10:31.700 --> 00:10:33.700]  就贏了馬拉松
[00:10:33.700 --> 00:10:35.700]  在碳台的終點站
[00:10:35.700 --> 00:10:37.700]  很多人很開心
[00:10:37.700 --> 00:10:39.700]  接著那些頒獎都完成了
[00:10:39.700 --> 00:10:41.700]  陸陸續續的人就走了
[00:10:41.700 --> 00:10:42.700]  很正常
[00:10:42.700 --> 00:10:44.700]  但還有小部分人還沒走
[00:10:44.700 --> 00:10:47.700]  很少很少
[00:10:47.700 --> 00:10:50.700]  過了一個小時
[00:10:50.700 --> 00:10:53.700]  就有一個跑手
[00:10:53.700 --> 00:10:56.700]  其實他一直在沿途已經有跌傷了
[00:10:56.700 --> 00:10:58.700]  來到去包紮
[00:10:58.700 --> 00:11:01.700]  以及已經扭傷
[00:11:01.700 --> 00:11:03.700]  一路一拐回來
[00:11:03.700 --> 00:11:06.700]  是過了一個小時的時間
[00:11:06.700 --> 00:11:10.700]  三個小時多一點完成他的馬拉松
[00:11:10.700 --> 00:11:12.700]  記者就很好奇
[00:11:12.700 --> 00:11:18.700]  其實球場已經沒有人了
[00:11:18.700 --> 00:11:20.700]  就問這個跑手
[00:11:20.700 --> 00:11:22.700]  為什麼你不放棄
[00:11:22.700 --> 00:11:24.700]  為什麼你扭傷了
[00:11:24.700 --> 00:11:26.700]  一步一步地走
[00:11:26.700 --> 00:11:30.700]  你還要堅持這個長跑呢
[00:11:30.700 --> 00:11:33.700]  這個選手覺得很奇怪
[00:11:33.700 --> 00:11:35.700]  就回答這個記者
[00:11:35.700 --> 00:11:39.700]  是1968年的墨西哥長跑馬拉松
[00:11:39.700 --> 00:11:44.700]  我的國家派我來不是參賽
[00:11:44.700 --> 00:11:47.700]  派我來是要完成這個比賽
[00:11:47.700 --> 00:11:50.700]  我還沒完成當然不可以放棄
[00:11:50.700 --> 00:11:53.700]  人都可以這樣想
[00:11:53.700 --> 00:11:56.700]  都可以這樣去看自己
[00:11:56.700 --> 00:11:59.700]  代表國家的榮耀
[00:11:59.700 --> 00:12:01.700]  整張聖經
[00:12:01.700 --> 00:12:03.700]  神告訴我們
[00:12:03.700 --> 00:12:08.700]  今天不夠時間看25到29節
[00:12:08.700 --> 00:12:11.700]  是再一次的警告
[00:12:11.700 --> 00:12:13.700]  祂說你們總要謹慎
[00:12:13.700 --> 00:12:16.700]  不可以拒絕那些向你們說話的
[00:12:16.700 --> 00:12:18.700]  因為那些拒絕的
[00:12:18.700 --> 00:12:20.700]  在地上警戒他們的人
[00:12:20.700 --> 00:12:22.700]  尚且都不能夠逃罪
[00:12:22.700 --> 00:12:25.700]  何況我們違背
[00:12:25.700 --> 00:12:28.700]  從天上警戒我們的呢
[00:12:28.700 --> 00:12:31.700]  當時他的聲音震動地
[00:12:31.700 --> 00:12:34.700]  但如今他應許說
[00:12:34.700 --> 00:12:37.700]  再一次我不但要震動地
[00:12:37.700 --> 00:12:39.700]  還要震動天
[00:12:39.700 --> 00:12:42.700]  震動地是哈蓋書那段經文
[00:12:42.700 --> 00:12:44.700]  神要激動萬國
[00:12:44.700 --> 00:12:46.700]  使那些物資的人
[00:12:46.700 --> 00:12:48.700]  當然是被老歸回的猶太人
[00:12:48.700 --> 00:12:51.700]  回去重建耶路撒冷
[00:12:51.700 --> 00:12:53.700]  那是哈蓋書第二章
[00:12:53.700 --> 00:12:56.700]  神要震動萬國
[00:12:56.700 --> 00:12:58.700]  作者就引哈蓋書
[00:12:58.700 --> 00:13:02.700]  不過他有那個啟示
[00:13:02.700 --> 00:13:04.700]  神自己再一次
[00:13:04.700 --> 00:13:07.700]  今次不單止是震動地
[00:13:07.700 --> 00:13:09.700]  要建立他的國度
[00:13:09.700 --> 00:13:11.700]  第一次是建立耶路撒冷
[00:13:11.700 --> 00:13:14.700]  在巴比倫重建耶路撒冷
[00:13:14.700 --> 00:13:17.700]  地老七十年之後
[00:13:17.700 --> 00:13:19.700]  回來重建耶路撒冷
[00:13:19.700 --> 00:13:20.700]  但現在呢
[00:13:20.700 --> 00:13:22.700]  作者告訴我們
[00:13:22.700 --> 00:13:25.700]  神自己親口的來去應許
[00:13:25.700 --> 00:13:27.700]  他要震動天地
[00:13:27.700 --> 00:13:28.700]  第27節
[00:13:28.700 --> 00:13:31.700]  再一次指明
[00:13:31.700 --> 00:13:35.700]  被震動的要像受造之物
[00:13:35.700 --> 00:13:36.700]  一樣被羅去
[00:13:36.700 --> 00:13:38.700]  能夠被震動
[00:13:38.700 --> 00:13:40.700]  都要羅去
[00:13:40.700 --> 00:13:42.700]  即是主耶穌所應許
[00:13:42.700 --> 00:13:43.700]  所預言的
[00:13:43.700 --> 00:13:45.700]  一切有形體的
[00:13:45.700 --> 00:13:47.700]  都要消滅
[00:13:47.700 --> 00:13:48.700]  不被震動的
[00:13:48.700 --> 00:13:50.700]  就是神的國度
[00:13:50.700 --> 00:13:52.700]  永恆的國度
[00:13:52.700 --> 00:13:54.700]  能夠常存
[00:13:54.700 --> 00:13:58.700]  剛才一開始的時候的引言
[00:13:58.700 --> 00:14:02.700]  不知在你的內心
[00:14:02.700 --> 00:14:05.700]  誰是你移居的城市
[00:14:05.700 --> 00:14:09.700]  誰是你很嚮往的地方
[00:14:09.700 --> 00:14:11.700]  既沒有疾病
[00:14:11.700 --> 00:14:13.700]  既沒有戰爭
[00:14:13.700 --> 00:14:15.700]  亦都是氣候溫暖
[00:14:15.700 --> 00:14:17.700]  適合人類居住
[00:14:17.700 --> 00:14:19.700]  又是很舒服的環境
[00:14:19.700 --> 00:14:21.700]  就業機會又相當良好
[00:14:21.700 --> 00:14:23.700]  各樣東西
[00:14:23.700 --> 00:14:24.700]  沒有罪案
[00:14:24.700 --> 00:14:26.700]  夜不閉戶
[00:14:26.700 --> 00:14:29.700]  就是你心裏移居的城市
[00:14:29.700 --> 00:14:32.700]  每個人都很嚮往
[00:14:32.700 --> 00:14:33.700]  我估計
[00:14:33.700 --> 00:14:36.700]  過去這三年的移民潮
[00:14:36.700 --> 00:14:39.700]  應該不會有人移民去非洲
[00:14:39.700 --> 00:14:41.700]  去一些需要福音的地方
[00:14:41.700 --> 00:14:45.700]  甚至連一些講歐洲語言的地區
[00:14:45.700 --> 00:14:47.700]  都很少人會去移民
[00:14:47.700 --> 00:14:49.700]  香港人想到的是
[00:14:49.700 --> 00:14:51.700]  加拿大、英國
[00:14:51.700 --> 00:14:53.700]  本來這些不是對錯的事
[00:14:53.700 --> 00:14:57.700]  但是信徒有沒有想過
[00:14:57.700 --> 00:15:00.700]  真正不被震動的是
[00:15:00.700 --> 00:15:02.700]  神永恆的國度
[00:15:02.700 --> 00:15:06.700]  是神說我再一次要震動天地
[00:15:06.700 --> 00:15:08.700]  我們有沒有聽到這個
[00:15:08.700 --> 00:15:11.700]  謹慎的神的話語呢
[00:15:11.700 --> 00:15:13.700]  這就告訴我們
[00:15:13.700 --> 00:15:14.700]  第28節
[00:15:14.700 --> 00:15:17.700]  所以既然我們得了
[00:15:17.700 --> 00:15:20.700]  一個不能夠震動的國度
[00:15:20.700 --> 00:15:22.700]  就要感恩
[00:15:22.700 --> 00:15:25.700]  照著神所喜悅的
[00:15:25.700 --> 00:15:28.700]  用虔誠敬畏的心
[00:15:28.700 --> 00:15:30.700]  起碼就是第14節所說的
[00:15:30.700 --> 00:15:32.700]  要與眾人和睦
[00:15:32.700 --> 00:15:36.700]  還有心靈裏面要聖潔
[00:15:36.700 --> 00:15:39.700]  因為非聖潔是不能夠見主的
[00:15:39.700 --> 00:15:41.700]  第28節就是一個總結
[00:15:41.700 --> 00:15:44.700]  要以一個虔誠的心靈
[00:15:44.700 --> 00:15:46.700]  去等待這個國度的出現
[00:15:46.700 --> 00:15:49.700]  這個是不能夠被震動的國度
[00:15:49.700 --> 00:15:51.700]  是神自己經營的
[00:15:51.700 --> 00:15:54.700]  所以牧者有時很擔心
[00:15:54.700 --> 00:15:57.700]  聽到弟兄姊妹移民
[00:15:57.700 --> 00:16:00.700]  但是更擔心的就是
[00:16:00.700 --> 00:16:02.700]  不是擔心他們走了沒有奉獻
[00:16:02.700 --> 00:16:03.700]  不是這個意思
[00:16:03.700 --> 00:16:05.700]  大家不要誤會了
[00:16:05.700 --> 00:16:07.700]  是擔心的就是
[00:16:07.700 --> 00:16:09.700]  我們的弟兄姊妹
[00:16:09.700 --> 00:16:10.700]  心底的深處
[00:16:10.700 --> 00:16:14.700]  有沒有神國度在你的內心呢
[00:16:14.700 --> 00:16:16.700]  有沒有想過在你人生
[00:16:16.700 --> 00:16:20.700]  要為神的國度去效力呢
[00:16:20.700 --> 00:16:22.700]  如果沒有
[00:16:22.700 --> 00:16:25.700]  那就真是一個很大的擔心
[00:16:25.700 --> 00:16:29.700]  各個地方有它的好
[00:16:29.700 --> 00:16:31.700]  有它的困難
[00:16:31.700 --> 00:16:34.700]  有不同的問題
[00:16:34.700 --> 00:16:36.700]  不一而足的
[00:16:36.700 --> 00:16:39.700]  世上其實沒有一個真正
[00:16:39.700 --> 00:16:41.700]  不被震動的樂土
[00:16:41.700 --> 00:16:44.700]  相對安全一定有
[00:16:44.700 --> 00:16:45.700]  不過
[00:16:45.700 --> 00:16:49.700]  今天不是教大家移民講座
[00:16:49.700 --> 00:16:52.700]  我們講的是神的聲音
[00:16:52.700 --> 00:16:57.700]  神國度永恆不被震動的國度
[00:16:57.700 --> 00:16:59.700]  作者告訴我們
[00:16:59.700 --> 00:17:02.700]  都肯定了這班修信的讀者
[00:17:02.700 --> 00:17:05.700]  是有份於神的國度
[00:17:05.700 --> 00:17:10.700]  就要怎樣去有一個具體的生活行動呢
[00:17:10.700 --> 00:17:13.700]  我們苦心自問
[00:17:13.700 --> 00:17:17.700]  我們在我們的侍奉信主
[00:17:17.700 --> 00:17:21.700]  我們有沒有真是為神的國度去效力呢
[00:17:21.700 --> 00:17:24.700]  而這件事為我們很大的
[00:17:24.700 --> 00:17:29.700]  我們的行事力的重要呢
[00:17:29.700 --> 00:17:31.700]  很重要的信息來的
[00:17:31.700 --> 00:17:35.700]  所以教會其實是彰顯著
[00:17:35.700 --> 00:17:39.700]  神永恆國度的一個地方
[00:17:39.700 --> 00:17:44.700]  我們回到最重要的十四
[00:17:44.700 --> 00:17:46.700]  十五、十六、十七節
[00:17:46.700 --> 00:17:49.700]  追求與眾人和睦
[00:17:49.700 --> 00:17:51.700]  並要追求聖潔
[00:17:51.700 --> 00:17:55.700]  人非聖潔不能夠見主
[00:17:55.700 --> 00:17:58.700]  接著大概有四至五點
[00:17:58.700 --> 00:18:01.700]  講到會影響了我們
[00:18:01.700 --> 00:18:05.700]  來到去不能夠繼續
[00:18:05.700 --> 00:18:08.700]  在基督徒的馬拉松裏面
[00:18:08.700 --> 00:18:12.700]  繼續跑下去的士氣
[00:18:12.700 --> 00:18:14.700]  那種堅忍
[00:18:14.700 --> 00:18:15.700]  就是第十五節
[00:18:15.700 --> 00:18:16.700]  要謹慎了
[00:18:16.700 --> 00:18:18.700]  再一次出現謹慎
[00:18:18.700 --> 00:18:22.700]  免得有人失去了神的恩典
[00:18:22.700 --> 00:18:25.700]  就是說恩典對他們來說
[00:18:25.700 --> 00:18:29.700]  已經不再有最重要的在他們的內心
[00:18:29.700 --> 00:18:31.700]  靠恩典入門
[00:18:31.700 --> 00:18:35.700]  但是不再活在恩典裏面
[00:18:35.700 --> 00:18:38.700]  第二方面就是有毒根
[00:18:38.700 --> 00:18:41.700]  這個毒根就不是教會的教堂
[00:18:41.700 --> 00:18:44.700]  因為日久失修就生了蘑菇
[00:18:44.700 --> 00:18:45.700]  生了野草
[00:18:45.700 --> 00:18:47.700]  不是這些毒根
[00:18:47.700 --> 00:18:48.700]  是人
[00:18:48.700 --> 00:18:51.700]  人內心裏面
[00:18:51.700 --> 00:18:54.700]  可能有不一樣的不同的
[00:18:54.700 --> 00:18:55.700]  可能是苦毒
[00:18:55.700 --> 00:18:57.700]  可能是異端
[00:18:57.700 --> 00:18:59.700]  在他內心來醞釀
[00:18:59.700 --> 00:19:00.700]  如果不制止
[00:19:00.700 --> 00:19:03.700]  就會擾亂你們
[00:19:03.700 --> 00:19:07.700]  因此就會令到許多人沾染了污穢
[00:19:07.700 --> 00:19:11.700]  教會最需要的就是
[00:19:11.700 --> 00:19:14.700]  不可以閒言閒語
[00:19:14.700 --> 00:19:18.700]  是非絕對不可以
[00:19:18.700 --> 00:19:21.700]  神是非常憎惡的
[00:19:21.700 --> 00:19:24.700]  因為是真的會影響
[00:19:24.700 --> 00:19:28.700]  相信有更多人是因為耶穌的愛信主
[00:19:28.700 --> 00:19:31.700]  但亦都可能有更多的人
[00:19:31.700 --> 00:19:36.700]  是因為人言的可畏而離開教會
[00:19:36.700 --> 00:19:39.700]  所以這個是我們一定要在神裏面
[00:19:39.700 --> 00:19:42.700]  約束我們自己的舌頭
[00:19:42.700 --> 00:19:46.700]  免得將來要受審判
[00:19:46.700 --> 00:19:48.700]  接著還有
[00:19:48.700 --> 00:19:50.700]  第十六節
[00:19:50.700 --> 00:19:52.700]  免得有人淫亂
[00:19:52.700 --> 00:19:54.700]  真是physically
[00:19:54.700 --> 00:19:57.700]  身體上的淫亂
[00:19:57.700 --> 00:20:00.700]  似乎不能倖免
[00:20:00.700 --> 00:20:03.700]  羅馬帝國底下的地方
[00:20:03.700 --> 00:20:06.700]  遠是繁盛富庶的地方
[00:20:06.700 --> 00:20:09.700]  淫亂就很嚴重
[00:20:09.700 --> 00:20:13.700]  不知道大家在座有沒有公認自己是靚仔靚女
[00:20:13.700 --> 00:20:15.700]  那就要很小心了
[00:20:15.700 --> 00:20:19.700]  很容易就會受到試探
[00:20:19.700 --> 00:20:21.700]  最近有一個
[00:20:21.700 --> 00:20:22.700]  不知道是真是假
[00:20:22.700 --> 00:20:24.700]  有一個年青人23歲
[00:20:24.700 --> 00:20:26.700]  跑步
[00:20:26.700 --> 00:20:28.700]  有些50歲左右的太太
[00:20:28.700 --> 00:20:30.700]  太太又是跑步
[00:20:30.700 --> 00:20:31.700]  就叫這個年青人
[00:20:31.700 --> 00:20:33.700]  你可不可以幫我拍張照
[00:20:33.700 --> 00:20:36.700]  談著談著就越來越啱談
[00:20:36.700 --> 00:20:38.700]  就說不如我包養你
[00:20:38.700 --> 00:20:40.700]  這個年青人就嚇一跳
[00:20:40.700 --> 00:20:42.700]  他真的過錢給他
[00:20:42.700 --> 00:20:44.700]  每個月我給你九千元
