
[00:00:00.000 --> 00:00:05.720]  弟兄姊妹在此代表教會向貴教會所有弟兄姊妹
[00:03:08.600 --> 00:03:10.160]  就是耶穌第二次
[00:03:10.160 --> 00:03:11.600]  祂一定會再來
[00:03:11.600 --> 00:03:15.240]  而且祂要做萬國萬民
[00:03:15.240 --> 00:03:16.840]  那個真正的主
[00:03:16.840 --> 00:03:18.160]  真正的王
[00:03:18.160 --> 00:03:20.840]  這個是對於我們今天每一個說
[00:03:20.840 --> 00:03:23.400]  我們信靠神而子之名的人
[00:03:23.400 --> 00:03:25.240]  其實是一個很大的
[00:03:25.240 --> 00:03:29.280]  一個值得我們要去感恩的
[00:03:29.280 --> 00:03:30.720]  其實末世裏面
[00:03:30.720 --> 00:03:32.800]  我們看回聖經裏面
[00:03:32.800 --> 00:03:34.520]  它說的
[00:03:34.520 --> 00:03:38.360]  在希伯來書第一章第一到二節
[00:03:38.360 --> 00:03:40.560]  說到神在古時
[00:03:40.560 --> 00:03:44.720]  藉著眾先之多次多方的囂慾列祖
[00:03:44.720 --> 00:03:46.720]  就在這末世
[00:03:46.720 --> 00:03:49.000]  藉著祂而子囂慮我們
[00:03:49.000 --> 00:03:52.080]  有早已納祂為承受萬有的也曾
[00:03:52.080 --> 00:03:54.840]  藉著祂創造諸世界
[00:03:54.840 --> 00:03:56.480]  這個末世
[00:03:56.480 --> 00:03:59.520]  就不是我們今天一般人所說的
[00:03:59.520 --> 00:04:01.840]  世界末日那種意思
[00:04:01.840 --> 00:04:04.880]  這個末世是說神的救贖計劃裏面
[00:04:04.880 --> 00:04:07.640]  是在祂的定義當中
[00:04:07.640 --> 00:04:09.520]  In these last days
[00:04:09.520 --> 00:04:10.840]  英文的翻譯
[00:04:10.840 --> 00:04:13.560]  Last days是一段時間
[00:04:13.560 --> 00:04:16.240]  這個時間是何時開始呢?
[00:04:16.240 --> 00:04:17.440]  由耶穌
[00:04:17.440 --> 00:04:19.160]  就是神的兒子
[00:04:19.160 --> 00:04:21.720]  藉著上帝這個特別的啟示
[00:04:21.720 --> 00:04:22.880]  在二千年前
[00:04:22.880 --> 00:04:24.800]  耶穌已經來了這個世界
[00:04:24.800 --> 00:04:26.400]  已經開始了
[00:04:26.400 --> 00:04:28.160]  這個是真正的
[00:04:28.160 --> 00:04:29.840]  所謂Last days
[00:04:29.840 --> 00:04:31.000]  的一個階段
[00:04:31.000 --> 00:04:32.760]  一個過程
[00:04:32.760 --> 00:04:36.800]  我們怎樣來到在聖經去引證這件事呢?
[00:04:36.800 --> 00:04:39.520]  我們在舊約聖經
[00:04:39.520 --> 00:04:42.400]  以剎那書六十一章一到二節
[00:04:42.400 --> 00:04:46.160]  先知以剎那來預告
[00:04:46.160 --> 00:04:48.360]  說到主耶和華的靈
[00:04:48.360 --> 00:04:51.720]  在我身上因為耶和華用膏告我
[00:04:51.720 --> 00:04:54.280]  叫我傳好訊息給謙卑的人
[00:04:54.280 --> 00:04:56.040]  差遣我醫好傷心的人
[00:04:56.040 --> 00:04:58.080]  報告被擄的得釋放
[00:04:58.080 --> 00:05:00.000]  被囚的出監牢
[00:05:00.000 --> 00:05:02.360]  報告耶和華的恩憐
[00:05:02.360 --> 00:05:04.920]  和我們臣報仇的日子
[00:05:04.920 --> 00:05:07.680]  安慰一切被愛的人
[00:05:07.680 --> 00:05:11.160]  大家看這段聖經其實就是預告耶穌
[00:05:11.160 --> 00:05:14.080]  他第一次是要來
[00:05:14.080 --> 00:05:17.320]  主耶穌被聖靈去充滿
[00:05:17.320 --> 00:05:21.680]  而且他要來在眾人的面前行神蹟
[00:05:21.680 --> 00:05:24.000]  他要來講論神覺的事
[00:05:24.000 --> 00:05:26.560]  他要來醫治病人
[00:05:26.560 --> 00:05:30.000]  也要被擄的得著釋放
[00:05:30.000 --> 00:05:33.360]  我們很多人的心靈都是被罪捆綁
[00:05:33.360 --> 00:05:34.880]  我們有很多的擔心
[00:05:34.880 --> 00:05:39.120]  我們也有很多的憂慮
[00:05:39.120 --> 00:05:42.160]  對於好像整個世界
[00:05:42.160 --> 00:05:43.760]  甚至在人類歷史裏面
[00:05:43.760 --> 00:05:47.280]  都出現過很多不同的黑暗的階段
[00:05:47.280 --> 00:05:49.640]  但是上帝要提醒他的子民
[00:05:49.640 --> 00:05:52.080]  他們要得安慰
[00:05:52.080 --> 00:05:54.920]  因為在這裏還有提到另外一件事
[00:05:54.920 --> 00:05:57.920]  是臣報仇的日子
[00:05:57.920 --> 00:05:58.760]  不過很特別
[00:05:58.760 --> 00:06:01.400]  我想大家特別留意這段經文
[00:06:01.400 --> 00:06:03.600]  在舊約裏面出現的
[00:06:03.600 --> 00:06:06.360]  這些全部都是我們整傳的福音
[00:06:06.360 --> 00:06:09.560]  那裏的訊息的內容
[00:06:09.560 --> 00:06:12.560]  但是在耶穌來的時候
[00:06:12.560 --> 00:06:15.840]  在《路加福音》第四章十八到十九節
[00:06:15.840 --> 00:06:18.920]  你會發覺主耶穌在會堂拿起經卷
[00:06:18.920 --> 00:06:21.600]  讀了《以塞瓦書》這段經文的時候
[00:06:21.600 --> 00:06:25.760]  他是故意漏了以塞瓦先知所提及的
[00:06:25.760 --> 00:06:29.160]  「和我們報仇的日子」
[00:06:29.160 --> 00:06:32.560]  因為世上一切不公義的事
[00:06:32.560 --> 00:06:34.800]  其實都有終極的審判
[00:06:34.800 --> 00:06:37.360]  耶穌當時所說的
[00:06:37.360 --> 00:06:39.480]  就是他第一次要來
[00:06:39.480 --> 00:06:41.800]  是要成就前面所有的事
[00:06:41.800 --> 00:06:44.040]  但是到他第二次來的時候
[00:06:44.040 --> 00:06:46.000]  他才去處理
[00:06:46.000 --> 00:06:49.400]  神要報應那些一切的惡人
[00:06:49.400 --> 00:06:52.760]  所以今天你不要來為地上一切
[00:06:52.760 --> 00:06:55.160]  任何不義的事、不公平的事
[00:06:55.160 --> 00:06:58.680]  你就只有沮喪或者埋怨
[00:06:58.680 --> 00:07:00.240]  我們在《詩人大衛》
[00:07:00.240 --> 00:07:03.440]  在詩篇三十七篇他曾經這樣說
[00:07:03.440 --> 00:07:05.040]  他說:
[00:07:05.040 --> 00:07:07.760]  「你當默然的依靠耶和華
[00:07:07.760 --> 00:07:09.760]  耐性等候他
[00:07:09.760 --> 00:07:11.600]  不要因那道路通達的
[00:07:11.600 --> 00:07:14.120]  和那惡謀成就的心懷不平
[00:07:14.120 --> 00:07:16.880]  當止住怒氣、離氣、憤怒
[00:07:16.880 --> 00:07:19.360]  不要心懷不平以致作惡
[00:07:19.360 --> 00:07:21.800]  因為作惡的必被剪除
[00:07:21.800 --> 00:07:25.880]  唯有等候耶和華的必承受地土」
[00:07:25.880 --> 00:07:27.120]  弟子們我們今天
[00:07:27.120 --> 00:07:28.480]  我們在上帝的面前
[00:07:28.480 --> 00:07:31.640]  有沒有這一份的堅持、等候
[00:07:31.640 --> 00:07:34.400]  不是用我們的方式去解決
[00:07:34.400 --> 00:07:36.560]  人生很多的困難
[00:07:36.560 --> 00:07:37.960]  不是我們控制得到
[00:07:37.960 --> 00:07:40.480]  甚至不是你去計劃所有的事
[00:07:40.480 --> 00:07:42.880]  我們需要就是依靠上主
[00:07:42.880 --> 00:07:44.680]  耶穌是有兩次的來臨
[00:07:44.680 --> 00:07:47.280]  這個帶給我們有真正的盼望
[00:07:47.280 --> 00:07:49.720]  也給我們有一份的信心
[00:07:49.720 --> 00:07:51.280]  我們要堅持
[00:07:51.280 --> 00:07:53.520]  無論明天是如何
[00:07:53.520 --> 00:07:56.040]  我們要知道祂是掌管一切
[00:07:56.040 --> 00:07:57.800]  祂以救世主的身份
[00:07:57.800 --> 00:08:01.800]  也會以第二次祂要來審判主的身份
[00:08:01.800 --> 00:08:03.520]  來到這個世界
[00:08:03.520 --> 00:08:05.640]  所以當我們看這段經文
[00:08:05.640 --> 00:08:08.560]  猶大書十七到二十五節的時候
[00:08:08.560 --> 00:08:11.000]  我盼望先用這個末世的定義
[00:08:11.000 --> 00:08:13.240]  讓大家來去嘗試
[00:08:13.240 --> 00:08:15.520]  去查考這段經文的時候
[00:08:15.520 --> 00:08:18.360]  我們一起去領受
[00:08:18.360 --> 00:08:23.040]  猶大對我們的提醒和警告
[00:08:23.040 --> 00:08:25.760]  猶大它開宗明義
[00:08:25.760 --> 00:08:28.000]  在這段聖經
[00:08:28.000 --> 00:08:29.880]  猶大書只有一章
[00:08:29.880 --> 00:08:31.440]  所以當我們一讀的時候
[00:08:31.440 --> 00:08:32.400]  你會看到
[00:08:32.400 --> 00:08:35.400]  它是很謙卑地去介紹它自己
[00:08:35.400 --> 00:08:39.400]  它說自己是耶穌基督的僕人
[00:08:39.400 --> 00:08:43.560]  它也提它自己是雅各的弟兄
[00:08:43.560 --> 00:08:48.560]  它寫信那些被召在父神裡蒙愛
[00:08:48.560 --> 00:08:51.320]  為耶穌基督保守的人
[00:08:51.320 --> 00:08:54.520]  我們今天是蒙簡宣蒙愛
[00:08:54.520 --> 00:08:56.520]  是有神的保守
[00:08:56.520 --> 00:08:58.520]  這個保守是很重要
[00:08:58.520 --> 00:09:01.680]  我們今天不要以為我們靠我們自己
[00:09:01.680 --> 00:09:03.360]  任何的才幹
[00:09:03.360 --> 00:09:04.560]  我的意志
[00:09:04.560 --> 00:09:06.920]  我就可以克服任何的困難
[00:09:06.920 --> 00:09:10.120]  其實我們要謙卑地在任何的時代
[00:09:10.120 --> 00:09:13.800]  面對任何的挑戰和衝擊的時候
[00:09:13.800 --> 00:09:15.520]  我們仍然相信
[00:09:15.520 --> 00:09:18.720]  上帝有祂自己救容的恩典
[00:09:18.720 --> 00:09:23.880]  去帶領我們越過黑夜和一切的海浪
[00:09:23.880 --> 00:09:27.160]  好像剛才敬拜對大我們所唱的詩歌一樣
[00:09:27.160 --> 00:09:28.760]  我們需要安靜
[00:09:28.760 --> 00:09:30.080]  我們要等候
[00:09:30.080 --> 00:09:33.160]  我們要仰望依靠上帝
[00:09:33.160 --> 00:09:37.880]  這就是在這段經文給我們看見一個很重要的秘訣
[00:09:37.880 --> 00:09:40.880]  怎樣在末世我們可以暫穩成長呢?
[00:09:40.880 --> 00:09:43.720]  因為確實我們很清楚知道
[00:09:43.720 --> 00:09:48.200]  這件事我們今天要來思考的
[00:09:48.200 --> 00:09:54.720]  就是神確是一早留下祂自己的聖言給過我們
[00:09:54.720 --> 00:09:57.040]  我們在這裡看回這段經文
[00:09:57.040 --> 00:09:58.720]  由十七節開始
[00:09:58.720 --> 00:10:01.560]  剛才主席也帶領我們讀
[00:10:01.560 --> 00:10:04.200]  我首先要指出
[00:10:04.200 --> 00:10:09.480]  第一樣我們要留心聽這個末世的警告
[00:10:09.480 --> 00:10:14.640]  我們先要來紀念我們主耶穌基督的使徒
[00:10:14.640 --> 00:10:16.320]  從前所說的話
[00:10:16.320 --> 00:10:18.560]  要紀念這個動詞
[00:10:18.560 --> 00:10:23.960]  其實在原文希臘文裏面是一個未完成的事態
[00:10:23.960 --> 00:10:25.720]  imperfect tense
[00:10:25.720 --> 00:10:27.240]  這個意思就是
[00:10:27.240 --> 00:10:31.320]  我們要不斷習慣地去強調
[00:10:31.320 --> 00:10:32.600]  我們要記得
[00:10:32.600 --> 00:10:34.320]  因為人是很善忘的
[00:10:34.320 --> 00:10:35.480]  特別我們香港人
[00:10:35.480 --> 00:10:37.360]  我們香港人很忙碌的
[00:10:37.360 --> 00:10:42.240]  你去年、前年的事可能很快就已經忘記了
[00:10:42.240 --> 00:10:45.640]  但我們不能夠忘記的
[00:10:45.640 --> 00:10:48.800]  是主耶穌基督的使徒
[00:10:48.800 --> 00:10:51.000]  神揀選這班使徒
[00:10:51.000 --> 00:10:55.920]  在初期教會怎樣來奠定教會的基礎
[00:10:55.920 --> 00:10:57.680]  有神的聖言
[00:10:57.680 --> 00:11:01.480]  這是很重要的一個規模
[00:11:01.480 --> 00:11:03.640]  就是要我們歷世歷代的
[00:11:03.640 --> 00:11:04.920]  屬神的兒女
[00:11:04.920 --> 00:11:08.400]  我們都要回到神祂自己的說話裏面
[00:11:08.400 --> 00:11:10.600]  而且我們要不斷思考
[00:11:10.600 --> 00:11:13.400]  彼此重複地去提醒
[00:11:13.400 --> 00:11:15.320]  他們提醒我們甚麼呢?
[00:11:15.320 --> 00:11:18.640]  在這裏發出一個很重要的警告
[00:11:18.640 --> 00:11:21.120]  「他們曾對你們說過:
[00:11:21.120 --> 00:11:22.320]  「沒世」」
[00:11:22.320 --> 00:11:23.920]  即是由耶穌第一次來
[00:11:23.920 --> 00:11:25.760]  到耶穌第二次來
[00:11:25.760 --> 00:11:29.800]  這段日子必然會有四類人出現
[00:11:29.800 --> 00:11:33.560]  這四類人包括那些好機俏的人
[00:11:33.560 --> 00:11:36.640]  他們是隨從自己不敬虔的私欲而行
[00:11:36.640 --> 00:11:38.200]  亦都是那些人人結黨
[00:11:38.200 --> 00:11:42.760]  屬乎血氣沒有聖靈的人
[00:11:42.760 --> 00:11:43.760]  很奇怪
[00:11:43.760 --> 00:11:45.920]  這班人為何沒有聖靈呢?
[00:11:45.920 --> 00:11:48.440]  耶穌明明說祂去
[00:11:48.440 --> 00:11:51.520]  祂是為我們去預備地方
[00:11:51.520 --> 00:11:53.480]  但祂要差遣保衛師
[00:11:53.480 --> 00:11:55.240]  來到我們當中
[00:11:55.240 --> 00:11:58.040]  是要將一切的事指教我們
[00:11:58.040 --> 00:11:59.840]  而且要我們想起
[00:11:59.840 --> 00:12:02.440]  耶穌基督對我們所說的一切話
[00:12:02.440 --> 00:12:06.320]  但當一個人沒有真正重生的時候
[00:12:06.320 --> 00:12:09.360]  他沒有聖靈駐在他裏面的話
[00:12:09.360 --> 00:12:12.240]  他就會隨著自己的己意
[00:12:12.240 --> 00:12:13.960]  血氣去行事
[00:12:13.960 --> 00:12:15.920]  甚至引人結黨
[00:12:15.920 --> 00:12:17.720]  教會就會分裂
[00:12:17.720 --> 00:12:19.800]  教會就會有很多的紛爭
[00:12:19.800 --> 00:12:22.720]  教會就會忘記我們最原初
[00:12:22.720 --> 00:12:27.160]  我們在教會地上所存在的目的和使命是甚麼
[00:12:27.160 --> 00:12:31.440]  這帶來給我們一個很重要的警告
[00:12:31.440 --> 00:12:32.680]  這個警告四類人
[00:12:32.680 --> 00:12:35.400]  第一方面就是好機俏的這班人
[00:12:35.400 --> 00:12:36.760]  他們那種不敬虔
[00:12:36.760 --> 00:12:38.840]  你在前文可以看到
[00:12:38.840 --> 00:12:42.240]  因為他們是隨從自己的私慾
[00:12:42.240 --> 00:12:43.920]  來到情慾而行
[00:12:43.920 --> 00:12:45.920]  而且常發怨言
[00:12:45.920 --> 00:12:48.680]  經常滿腹牢騷
[00:12:48.680 --> 00:12:50.480]  和吹毛求疵
[00:12:50.480 --> 00:12:54.080]  去引發很多敗壞的事
[00:12:54.080 --> 00:12:56.480]  甚至在猶大書裏面說到
[00:12:56.480 --> 00:12:59.680]  這班假先知、假師傅
[00:12:59.680 --> 00:13:02.760]  他們是只知餵養自己的牧人
[00:13:02.760 --> 00:13:05.680]  他們亦都放縱自己的情慾
[00:13:05.680 --> 00:13:07.880]  沒有道德的底線
[00:13:07.880 --> 00:13:10.000]  自由變成了瘋狂
[00:13:10.000 --> 00:13:12.360]  變成一些放蕩的神學
[00:13:12.360 --> 00:13:16.240]  包括我們今天這個時代所說的
[00:13:16.240 --> 00:13:19.960]  同志運動、多性別、跨性別等等
[00:13:19.960 --> 00:13:23.600]  這些的情慾、LGBT等等
[00:13:23.600 --> 00:13:25.960]  我們說今天為甚麼
[00:13:25.960 --> 00:13:30.000]  神的教會、基督徒的圈子裏面
[00:13:30.000 --> 00:13:31.840]  都會出現這樣的情況
[00:13:31.840 --> 00:13:36.360]  這個是因為當人已經忘記了聖言
[00:13:36.360 --> 00:13:39.880]  耶穌基督的使徒已經一早立定
[00:13:39.880 --> 00:13:42.040]  在上帝的心意啟示裏面
[00:13:42.040 --> 00:13:44.040]  我們不去遵行的時候
[00:13:44.040 --> 00:13:45.920]  亦都不去牧養
[00:13:45.920 --> 00:13:47.760]  這一班假先知
[00:13:47.760 --> 00:13:50.360]  他們當時在第一世紀的時候
[00:13:50.360 --> 00:13:54.200]  是說那個諾斯底主義的一個思想
[00:13:54.200 --> 00:13:55.800]  甚至他們認為
[00:13:55.800 --> 00:13:58.760]  我們這個身體和靈魂是分開的
[00:13:58.760 --> 00:14:02.400]  你身體怎樣去放縱自己犯罪沒有問題
[00:14:02.400 --> 00:14:04.640]  最重要就是你的靈魂得救
[00:14:04.640 --> 00:14:08.360]  這個是很嚴重的一個錯誤
[00:14:08.360 --> 00:14:10.360]  「沒有雨的雲彩」
[00:14:10.360 --> 00:14:12.040]  秋天是「沒有果子的樹」
[00:14:12.040 --> 00:14:15.400]  在第十二節要提醒我們
[00:14:15.400 --> 00:14:18.200]  不要有虛有其表
[00:14:18.200 --> 00:14:19.760]  有敬虔的愛貌
[00:14:19.760 --> 00:14:22.440]  但是沒有敬虔的實意
[00:14:22.440 --> 00:14:27.400]  就是在《猶大書》裏面特別要提醒我們
[00:14:27.400 --> 00:14:30.760]  關於這一班假先知、假教師
[00:14:30.760 --> 00:14:32.920]  我們接著再看第二類
[00:14:32.920 --> 00:14:36.080]  就是引人結黨
[00:14:36.080 --> 00:14:37.600]  分裂教會
[00:14:37.600 --> 00:14:41.120]  這些人其實在歷世歷代都有
[00:14:41.120 --> 00:14:46.280]  我們說很多人不去將信仰帶回
[00:14:46.280 --> 00:14:48.280]  弟兄姊妹去看
[00:14:48.280 --> 00:14:52.000]  教會的根基、教會的盤石就是耶穌基督
[00:14:52.000 --> 00:14:54.080]  當我們立了另外的根基
[00:14:54.080 --> 00:14:58.320]  再不以主耶穌成為教會的盤石
[00:14:58.320 --> 00:15:04.080]  不以仕途先知成為教會的支柱的話
[00:15:04.080 --> 00:15:06.600]  整個教會就會變質
[00:15:06.600 --> 00:15:08.320]  過去的日子我們會看到
[00:15:08.320 --> 00:15:12.000]  有些教會曾經分裂、再分裂
[00:15:12.000 --> 00:15:14.840]  有一間叫「真耶穌」的教會
[00:15:14.840 --> 00:15:17.320]  後來又有「真真耶穌」的教會
[00:15:17.320 --> 00:15:19.320]  究竟哪一個才是真呢?
[00:15:19.320 --> 00:15:23.080]  可能是為了一些雞毛蒜皮的事情
[00:15:23.080 --> 00:15:25.640]  他們彼此分裂
[00:15:25.640 --> 00:15:29.080]  而華見證人會很強調他們的那種敬虔
[00:15:29.080 --> 00:15:35.200]  甚至說他們是末世中唯一一個得救的群體
[00:15:35.200 --> 00:15:38.840]  甚至將啟示錄所形容的
[00:15:38.840 --> 00:15:42.040]  以色列十二支派
[00:15:42.040 --> 00:15:44.720]  是蒙恩德、蒙救贖的
[00:15:44.720 --> 00:15:46.320]  這十四萬四千人
[00:15:46.320 --> 00:15:49.920]  看為是他們耶證的所有會友
[00:15:49.920 --> 00:15:53.920]  後來他們發覺他們的會友都超出這個數目
[00:15:53.920 --> 00:15:58.080]  所以他們又要發明另外一些所謂的
[00:15:58.080 --> 00:16:00.600]  他們錯誤的神學思想
[00:16:00.600 --> 00:16:03.600]  我們看到這些現象
[00:16:03.600 --> 00:16:09.440]  都是表明歷代都會有這些假先知、假師傅出現
[00:16:09.440 --> 00:16:11.440]  我們一定要提防
[00:16:11.440 --> 00:16:13.760]  他們是屬乎血氣的
[00:16:13.760 --> 00:16:18.040]  取重自己的情慾
[00:16:18.040 --> 00:16:19.520]  他們是沒有聖靈
[00:16:19.520 --> 00:16:24.320]  甚至是假奉聖旨去傳講神的心意
[00:16:24.320 --> 00:16:26.920]  我們需要好好留意
[00:16:26.920 --> 00:16:29.800]  不要被這些人蒙蔽
[00:16:29.800 --> 00:16:31.800]  我們再看下去的時候
[00:16:31.800 --> 00:16:35.320]  在二十到二十一節
[00:16:35.320 --> 00:16:36.840]  我們會看見
[00:16:36.840 --> 00:16:43.720]  我們如何可以在末世去站穩、去成長
[00:16:43.720 --> 00:16:48.520]  這裡有第二個很重要的條件告訴我們
[00:16:48.520 --> 00:16:50.800]  不單止我們要紀念
[00:16:50.800 --> 00:16:54.800]  不要忘記試圖重填講的東西
[00:16:54.800 --> 00:16:58.720]  而且我們還要保守自己常在神的愛中
[00:16:58.720 --> 00:17:00.720]  這是二十一節所講
[00:17:00.720 --> 00:17:05.520]  如果我們去詳細去查考這段經文的時候
[00:17:05.520 --> 00:17:07.520]  在原文希臘文
[00:17:07.520 --> 00:17:11.520]  其實它在文法上是很清楚告訴我們
[00:17:11.520 --> 00:17:14.120]  這是第二個重點
[00:17:14.120 --> 00:17:15.520]  一個很重要的內容
[00:17:15.520 --> 00:17:17.120]  保守自己
[00:17:17.120 --> 00:17:18.720]  不要失落
[00:17:18.720 --> 00:17:20.320]  你要保守自己在哪裡?
[00:17:20.320 --> 00:17:21.520]  在神的愛中
[00:17:21.520 --> 00:17:24.520]  它提及了有三件事情
[00:17:24.520 --> 00:17:27.320]  這三個是participle
[00:17:27.320 --> 00:17:28.920]  一個在語詞
[00:17:28.920 --> 00:17:32.520]  說要在致聖的真道裏造就自己
[00:17:32.520 --> 00:17:34.920]  在聖靈裏來禱告
[00:17:34.920 --> 00:17:39.120]  和仰望我們主耶穌基督的憐憫
[00:17:39.120 --> 00:17:40.520]  其實這三件事
[00:17:40.520 --> 00:17:44.920]  都是我們今天作為地上的教會
[00:17:44.920 --> 00:17:48.520]  我們需要緊緊去做的事
[00:17:48.520 --> 00:17:53.920]  我經常都很喜歡和頂姐妹說
[00:17:53.920 --> 00:17:55.920]  其實神的家裏面
[00:17:55.920 --> 00:17:58.520]  是有兩件事不能夠缺少
[00:17:58.520 --> 00:18:00.520]  一個是神的說話
[00:18:00.520 --> 00:18:02.520]  一個是神的愛
[00:18:02.520 --> 00:18:07.520]  我不可以強調神的愛
[00:18:07.520 --> 00:18:09.520]  教會很溫馨
[00:18:09.520 --> 00:18:12.320]  只是頂姐妹彼此相愛
[00:18:12.320 --> 00:18:14.520]  但如果沒有了真理
[00:18:14.520 --> 00:18:15.920]  沒有了上帝的啟示
[00:18:15.920 --> 00:18:19.720]  這個教會可能會有很多事情出事
[00:18:19.720 --> 00:18:23.120]  我們看保守自己在神的愛裏
[00:18:23.120 --> 00:18:26.120]  其實是很重要的一件事
[00:18:26.120 --> 00:18:29.920]  在上一個世紀
[00:18:29.920 --> 00:18:33.520]  如果大家記得有一個已故的
[00:18:33.520 --> 00:18:38.320]  這位很著名的德國神樂太斗
[00:18:38.320 --> 00:18:42.120]  他的名字叫做Karl Barth
[00:18:42.120 --> 00:18:49.320]  Barth他自己寫了很豐富的神學著作
[00:18:49.320 --> 00:18:50.720]  甚至到今時今日
[00:18:50.720 --> 00:18:53.720]  有些人說他那本《Dogmatic》
[00:18:53.720 --> 00:18:57.320]  幾個大volume的著作
[00:18:57.320 --> 00:18:59.720]  窮一生都未必看得懂
[00:18:59.720 --> 00:19:05.120]  事實他是一個很博學的神學家
[00:19:05.120 --> 00:19:10.720]  他在1962年曾經去美國巡迴港學
[00:19:10.720 --> 00:19:13.120]  去到芝加哥大學的時候
[00:19:13.120 --> 00:19:15.520]  當他講完那堂課
[00:19:15.520 --> 00:19:19.720]  神學生就問他問題
[00:19:19.720 --> 00:19:21.520]  其中有一位問他
[00:19:21.520 --> 00:19:28.720]  「巴特博士,請問你一生的著作在神學裏面
[00:19:28.720 --> 00:19:32.120]  你可否用一句說話去總結?」
[00:19:32.120 --> 00:19:34.120]  結果你猜巴特怎樣說?
[00:19:34.120 --> 00:19:38.720]  巴特說「我可以嘗試用一句說話去總結」
[00:19:38.720 --> 00:19:40.920]  「就是我在小時候
