
[00:00:00.000 --> 00:00:03.000]  各位姐妹我們一起同心禱告
[00:04:24.720 --> 00:04:27.760]  甚至乎薩姆爾
[00:04:27.760 --> 00:04:30.960]  特別是在他開始蒙召的時候
[00:04:30.960 --> 00:04:35.600]  都是跟他們那個身份的那個
[00:04:35.600 --> 00:04:37.600]  對自己的認識
[00:04:37.600 --> 00:04:41.200]  有一個很重要的基礎
[00:04:41.200 --> 00:04:45.360]  所以這裏就讓我們一起思想一下
[00:04:45.360 --> 00:04:47.360]  有一個很共同的模式
[00:04:47.360 --> 00:04:50.480]  甚至乎有些解經家認為
[00:04:50.480 --> 00:04:53.520]  摩西就是一個劃時代的開始
[00:04:53.520 --> 00:04:59.040]  他的呼召就是印證著日後在不同的時代
[00:04:59.040 --> 00:05:01.520]  當然就是在講王國的時代
[00:05:01.520 --> 00:05:03.520]  有先知的興起
[00:05:03.520 --> 00:05:06.160]  有君王大衛王的出現
[00:05:06.160 --> 00:05:12.880]  還有當時的領袖
[00:05:12.880 --> 00:05:14.880]  就算是時事記
[00:05:14.880 --> 00:05:17.360]  頭幾個時事記都比較
[00:05:17.360 --> 00:05:20.880]  比如這個俄台涅
[00:05:20.880 --> 00:05:24.240]  包括甚至乎這個參孫
[00:05:24.240 --> 00:05:28.240]  都是跟他們那個身份的認證有關的
[00:05:28.240 --> 00:05:32.960]  所以多重要是這個我們要留心
[00:05:32.960 --> 00:05:37.120]  所以我們就從這個角度
[00:05:37.120 --> 00:05:39.120]  我們去看一看
[00:05:39.120 --> 00:05:43.040]  參考一下摩西和基典的那個蒙召
[00:05:43.040 --> 00:05:46.640]  那個模式都很相似的
[00:05:46.640 --> 00:05:51.120]  第一時間好像是君權神授那樣
[00:05:51.120 --> 00:05:53.360]  人就受不了了
[00:05:53.360 --> 00:05:57.920]  因為太大的一個召命
[00:05:57.920 --> 00:06:00.960]  所以一定是第一時間推遲的
[00:06:00.960 --> 00:06:05.600]  這個推遲是差不多每一個先知每一個時代
[00:06:05.600 --> 00:06:09.600]  都是聽到而沒有立刻反應
[00:06:09.600 --> 00:06:13.760]  都是一個恩物相承的
[00:06:13.760 --> 00:06:20.160]  所以我們就在其中都能夠找到一些人性的端倪
[00:06:20.160 --> 00:06:22.160]  人的推遲
[00:06:22.160 --> 00:06:26.880]  神怎樣來回答幫助他
[00:06:26.880 --> 00:06:30.960]  和神怎樣用他自己的屬性
[00:06:30.960 --> 00:06:32.560]  就是他的名字
[00:06:32.560 --> 00:06:34.560]  或者他行一些神蹟
[00:06:34.560 --> 00:06:36.560]  所以我們就看一看
[00:06:36.560 --> 00:06:39.360]  當然最後就是那個印證的方法
[00:06:39.360 --> 00:06:42.320]  摩西就有三個的印證
[00:06:42.320 --> 00:06:45.440]  基典大家都應該相當熟的了
[00:06:45.440 --> 00:06:49.520]  有些很戲劇性的羊毛的乾和濕
[00:06:49.520 --> 00:06:53.920]  我們可以看一看這個時事記
[00:06:53.920 --> 00:06:59.680]  應該就是吳張在十五二之前
[00:06:59.680 --> 00:07:14.560]  對不起 手太乾了
[00:07:14.560 --> 00:07:19.440]  那些聖經因為比較薄
[00:07:19.440 --> 00:07:25.840]  對不起 應該第六章才對
[00:07:25.840 --> 00:07:29.360]  時事記第六章
[00:07:29.360 --> 00:07:35.760]  我們從這四個的類別去看一看
[00:07:35.760 --> 00:07:40.480]  基典怎樣能夠和摩西的夢召是相似的
[00:07:40.480 --> 00:07:41.760]  我們看看
[00:07:41.760 --> 00:07:45.920]  以色列人又行耶和華眼中看為惡的事
[00:07:45.920 --> 00:07:50.400]  耶和華就把他們交在米顛人手裡七年
[00:07:50.400 --> 00:07:52.800]  米顛人壓制以色列人
[00:07:52.800 --> 00:07:57.200]  以色列人因為米顛人就在山中挖洞
[00:07:57.200 --> 00:08:00.320]  挖掘挖洞建造營寨
[00:08:00.320 --> 00:08:02.720]  就是被逼上山
[00:08:02.720 --> 00:08:06.400]  好像以前中國的古代
[00:08:06.400 --> 00:08:10.240]  那些少數民族被強逼上山上面
[00:08:10.240 --> 00:08:13.600]  山上面就是說那個一點都不是富庶
[00:08:13.600 --> 00:08:18.480]  第三節 以色列人每逢撒種之後
[00:08:18.480 --> 00:08:23.840]  米顛人 阿瑪利人和東方人都上來攻打他們
[00:08:23.840 --> 00:08:27.360]  對著他們安營 毀壞土產
[00:08:27.360 --> 00:08:31.760]  直到加薩沒有給以色列人留下食物
[00:08:31.760 --> 00:08:34.720]  牛羊 驢也沒有留下
[00:08:34.720 --> 00:08:37.680]  就是說非常之困難
[00:08:37.680 --> 00:08:43.280]  那個壓迫好像去到胸口那樣
[00:08:43.280 --> 00:08:47.760]  第五節 因為那些人帶著生畜 象棚來
[00:08:47.760 --> 00:08:50.320]  象蝗蟲那樣多
[00:08:50.320 --> 00:08:52.560]  人和駱駝無數
[00:08:52.560 --> 00:08:56.320]  都進入國內毀壞全地
[00:08:56.320 --> 00:09:00.000]  第六節 以色列人因為米顛人的緣故
[00:09:00.000 --> 00:09:02.000]  極其的窮乏
[00:09:02.000 --> 00:09:04.000]  就呼求耶和華
[00:09:04.000 --> 00:09:07.680]  這個呼求就是一脈相承
[00:09:07.680 --> 00:09:11.200]  就是我們在《出埃及記》第三章尾
[00:09:11.200 --> 00:09:16.960]  以色列人因受苦工而哀求耶和華
[00:09:16.960 --> 00:09:22.160]  所以這個哀求都是一個很重要的指標
[00:09:22.160 --> 00:09:27.600]  所以人的困難去向神呼求
[00:09:27.600 --> 00:09:33.440]  這個都是一個很重要的動力
[00:09:33.440 --> 00:09:37.360]  當然在現代
[00:09:37.360 --> 00:09:41.520]  特別我們現在去到一個無神的後現代
[00:09:41.520 --> 00:09:45.440]  我們多困難都寧願自毀
[00:09:45.440 --> 00:09:47.840]  都不寧願去依靠神
[00:09:47.840 --> 00:09:50.160]  去向造物主呼求
[00:09:50.160 --> 00:09:55.840]  所以這個呼求都需要有對神的認識
[00:09:55.840 --> 00:09:59.440]  如果根本看這個世界是沒有東西的
[00:09:59.440 --> 00:10:02.160]  物質世界以外是沒有東西的
[00:10:02.160 --> 00:10:03.680]  是虛無的
[00:10:03.680 --> 00:10:06.000]  這樣他就不會呼求
[00:10:06.000 --> 00:10:09.440]  所以原來猶太人他們多困難
[00:10:09.440 --> 00:10:13.760]  始終有一個很強烈的信仰在他們的內心
[00:10:13.760 --> 00:10:21.120]  所以特別香港總有人聽過耶穌
[00:10:21.120 --> 00:10:24.880]  總是看他去到什麼困難的時候
[00:10:24.880 --> 00:10:26.640]  聖靈有工作
[00:10:26.640 --> 00:10:30.160]  所以都奉獻我們每一位
[00:10:30.160 --> 00:10:34.640]  每一次我們的分享、講道、查經
[00:10:34.640 --> 00:10:36.400]  甚至唱詩歌
[00:10:36.400 --> 00:10:38.320]  我們都要帶著信心
[00:10:38.320 --> 00:10:42.880]  總是有些種子會落到他的心田
[00:10:42.880 --> 00:10:44.880]  他什麼時候發芽
[00:10:44.880 --> 00:10:47.200]  什麼時候向神呼求
[00:10:47.200 --> 00:10:49.440]  這個都不是我們能夠掌握
[00:10:49.440 --> 00:10:51.920]  但是聖靈就可以掌握
[00:10:51.920 --> 00:10:56.400]  所以現在米甸人這樣的壓迫
[00:10:56.400 --> 00:10:59.600]  以色列人就集體去呼求耶和華
[00:10:59.600 --> 00:11:01.920]  就是說爛船都有三根釘
[00:11:01.920 --> 00:11:05.680]  他們的信仰去到這麼凹凸不平
[00:11:05.680 --> 00:11:08.320]  拜偶像、拜迦南的神
[00:11:08.320 --> 00:11:11.600]  但是去到這樣的壓迫的時候
[00:11:11.600 --> 00:11:14.480]  他們窮極就呼天了
[00:11:14.480 --> 00:11:16.560]  他們沒有東西可以依靠
[00:11:16.560 --> 00:11:20.640]  他們又真的來將這一位祖宗的神
[00:11:20.640 --> 00:11:22.320]  再一次來去呼求
[00:11:22.320 --> 00:11:24.240]  所以當他去呼求的時候
[00:11:24.240 --> 00:11:26.240]  第八節
[00:11:26.240 --> 00:11:30.000]  耶和華就差遣先知到以色列人那裡
[00:11:30.000 --> 00:11:31.280]  對他們說
[00:11:31.280 --> 00:11:33.840]  耶和華以色列的神如此說
[00:11:33.840 --> 00:11:36.720]  我曾領你們從埃及上來
[00:11:36.720 --> 00:11:38.480]  出了遺牢之家
[00:11:38.480 --> 00:11:40.720]  救你們脫離埃及人的手
[00:11:40.720 --> 00:11:44.080]  並脫離一切欺壓你們之人的手
[00:11:44.080 --> 00:11:46.960]  把他們從你們面前趕出
[00:11:46.960 --> 00:11:49.200]  將他們的地賜給你們
[00:11:49.200 --> 00:11:52.240]  留意第九節這麼詳細
[00:11:52.240 --> 00:11:55.840]  第八第九節不是說機電
[00:11:55.840 --> 00:11:58.640]  是說神差遣先知
[00:11:58.640 --> 00:12:01.360]  在這個時候撒姆爾還沒有出現
[00:12:01.360 --> 00:12:03.200]  甚至還沒有出生
[00:12:03.200 --> 00:12:06.720]  到底這個先知是誰呢?
[00:12:06.720 --> 00:12:08.960]  其實在第二章也有
[00:12:08.960 --> 00:12:12.880]  有神人來勸這個俄陀列
[00:12:12.880 --> 00:12:18.000]  到底這些人是很超然的什麼人呢?
[00:12:18.000 --> 00:12:21.120]  為什麼沒有先知時代開始
[00:12:21.120 --> 00:12:25.440]  因為撒姆爾是第一個正式的先知時代
[00:12:25.440 --> 00:12:28.880]  甚至撒姆爾是先知學校的校長
[00:12:28.880 --> 00:12:30.240]  因為他有神學院
[00:12:30.240 --> 00:12:31.680]  他有那些先知門徒
[00:12:31.680 --> 00:12:34.320]  就是神學院的前身
[00:12:34.320 --> 00:12:36.960]  但是現在在事先的時候
[00:12:36.960 --> 00:12:42.080]  是說那些民族的英雄
[00:12:42.080 --> 00:12:43.840]  或者一些審判官
[00:12:43.840 --> 00:12:46.480]  但是為什麼現在會有先知的出現呢?
[00:12:46.480 --> 00:12:48.080]  這些就是神秘了
[00:12:48.080 --> 00:12:49.680]  我們有時候都沒有留意
[00:12:49.680 --> 00:12:51.840]  原來在那個時候
[00:12:51.840 --> 00:13:02.080]  就算沒有先知的職系
[00:13:02.080 --> 00:13:05.280]  但是神都可以個別感動一些人
[00:13:05.280 --> 00:13:06.720]  但是這些是無名氏
[00:13:06.720 --> 00:13:08.080]  是無名先知
[00:13:08.080 --> 00:13:11.040]  但是他的說話就是代表著神
[00:13:11.040 --> 00:13:15.760]  其實某程度上是給他們一個警告
[00:13:15.760 --> 00:13:17.760]  譴責他們
[00:13:17.760 --> 00:13:20.240]  他們不聽神的話
[00:13:20.240 --> 00:13:22.560]  但是有什麼的
[00:13:22.560 --> 00:13:23.920]  第十一節
[00:13:23.920 --> 00:13:25.520]  耶和華的使者
[00:13:25.520 --> 00:13:27.920]  這裡到底是不是上文的先知呢?
[00:13:27.920 --> 00:13:29.840]  還是有另外一個人呢?
[00:13:29.840 --> 00:13:31.600]  這個我們又不是太知道了
[00:13:31.600 --> 00:13:33.040]  耶和華的使者
[00:13:33.040 --> 00:13:35.280]  還是天使呢?
[00:13:35.280 --> 00:13:38.000]  去了俄弗拉這個地方
[00:13:38.000 --> 00:13:43.280]  坐在亞比爾藉族的約阿斯的橡樹下面
[00:13:43.280 --> 00:13:48.080]  約阿斯的兒子基奠正在酒鑿那裡打麥子
[00:13:48.080 --> 00:13:50.080]  說要防備米顛人
[00:13:50.080 --> 00:13:52.640]  在酒鑿裡面打麥子
[00:13:52.640 --> 00:13:54.080]  當然不是釀酒
[00:13:54.080 --> 00:13:55.200]  因為吃都不能吃
[00:13:55.200 --> 00:13:58.000]  所以都挺艱難的
[00:13:58.000 --> 00:13:59.840]  通常你釀酒
[00:13:59.840 --> 00:14:01.840]  就是說你本身大豐收
[00:14:01.840 --> 00:14:08.480]  你才會這樣去做那個飲品
[00:14:08.480 --> 00:14:09.680]  一般都不會
[00:14:09.680 --> 00:14:14.400]  相信是那個基本的收成的麥子
[00:14:14.400 --> 00:14:16.560]  而且是要防備
[00:14:16.560 --> 00:14:19.920]  不是在地方外面大庭廣眾
[00:14:19.920 --> 00:14:22.320]  因為那些麥子是要那些坑
[00:14:22.320 --> 00:14:25.280]  那些坑坯要有風吹散它
[00:14:25.280 --> 00:14:27.280]  因為古代沒有那麼多機器
[00:14:27.280 --> 00:14:31.920]  都是人手去打那些和等等
[00:14:31.920 --> 00:14:34.960]  所以這裡說要防備米顛人
[00:14:34.960 --> 00:14:36.400]  第十二節
[00:14:36.400 --> 00:14:39.840]  耶和華的使者向基奠顯現對他說
[00:14:39.840 --> 00:14:41.520]  大能的勇士
[00:14:41.520 --> 00:14:43.600]  耶和華與你同在
[00:14:43.600 --> 00:14:44.720]  基奠說
[00:14:44.720 --> 00:14:45.520]  主啊
[00:14:45.520 --> 00:14:50.320]  耶和華若與我們同在
[00:14:50.320 --> 00:14:53.200]  我們何至遭遇這一切事呢
[00:14:53.200 --> 00:14:55.920]  我們的列祖不是向我們說
[00:14:55.920 --> 00:14:58.960]  耶和華領我們從埃及上來嗎
[00:14:58.960 --> 00:15:02.880]  他知道有列祖的口傳的歷史
[00:15:02.880 --> 00:15:05.040]  猶太人雖然沒有摩西五經
[00:15:05.040 --> 00:15:05.840]  但是
[00:15:05.840 --> 00:15:06.720]  對不起
[00:15:06.720 --> 00:15:07.600]  已經有了
[00:15:07.600 --> 00:15:08.720]  在《史詩記》的時候
[00:15:08.720 --> 00:15:10.240]  已經有摩西五經
[00:15:10.240 --> 00:15:11.600]  有律法書的了
[00:15:11.600 --> 00:15:12.960]  有十誡的了
[00:15:12.960 --> 00:15:19.360]  也有一些在百姓當中的一些教導律法的人
[00:15:19.360 --> 00:15:21.920]  因為利美人就是教導律法的
[00:15:21.920 --> 00:15:23.200]  所以
[00:15:23.200 --> 00:15:26.080]  他們知道這些歷史
[00:15:26.080 --> 00:15:27.040]  這些背景
[00:15:27.040 --> 00:15:29.600]  他們現在的確已經在迦南地
[00:15:29.600 --> 00:15:30.240]  不過呢
[00:15:30.240 --> 00:15:34.720]  迦南地不是他們自己來當家作主
[00:15:34.720 --> 00:15:37.920]  而是周邊有很多的外族
[00:15:37.920 --> 00:15:40.560]  來攻擊以色列人的
[00:15:40.560 --> 00:15:43.600]  當然不斷地說那個原因
[00:15:43.600 --> 00:15:45.360]  就是他們好像一個螺旋一樣
[00:15:45.360 --> 00:15:47.760]  不斷地墮落向下
[00:15:47.760 --> 00:15:51.760]  所以每一次他們去到最極致的時候
[00:15:51.760 --> 00:15:53.360]  就向神呼求了
[00:15:53.360 --> 00:15:54.240]  一呼求
[00:15:54.240 --> 00:15:55.920]  神就有工作了
[00:15:55.920 --> 00:15:59.520]  就是讓他們有一個悔改的轉機
[00:15:59.520 --> 00:16:04.800]  這個悔改往往在《史詩記》就是興起拯救者
[00:16:04.800 --> 00:16:10.160]  所以這是一個螺旋式的拯救的故事的記載
[00:16:10.160 --> 00:16:12.160]  一個敘事的文體
[00:16:12.160 --> 00:16:16.720]  這裡就是基奠這一位拯救者
[00:16:16.720 --> 00:16:18.560]  這裡告訴我們
[00:16:18.560 --> 00:16:21.920]  基奠和這位使者對話
[00:16:21.920 --> 00:16:24.880]  他真的很清楚
[00:16:24.880 --> 00:16:28.240]  本來我們是應該榮耀的
[00:16:28.240 --> 00:16:30.000]  有神同在
[00:16:30.000 --> 00:16:33.200]  代表我們應該是豐衣足食
[00:16:33.200 --> 00:16:34.880]  五穀豐收
[00:16:34.880 --> 00:16:39.600]  那些老人家可以坐在那些無花果樹下
[00:16:39.600 --> 00:16:41.920]  北京客等等
[00:16:41.920 --> 00:16:44.400]  《怡唱日書》的那些光景
[00:16:44.400 --> 00:16:46.640]  是這樣描述的
[00:16:46.640 --> 00:16:49.680]  現在就不會了
[00:16:49.680 --> 00:16:54.160]  晚上不會坐在那些大樹下乘涼
[00:16:54.160 --> 00:16:57.040]  但是古代或者在農村
[00:16:57.040 --> 00:16:59.440]  你能夠安居樂業
[00:16:59.440 --> 00:17:00.560]  坐在樹下
[00:17:00.560 --> 00:17:01.680]  那時候沒有那麼多娛樂
[00:17:01.680 --> 00:17:02.880]  也不會有YouTube
[00:17:02.880 --> 00:17:04.320]  也不會有上網
[00:17:04.320 --> 00:17:06.560]  你能夠坐在樹蔭下面
[00:17:06.560 --> 00:17:07.760]  有些人講故事
[00:17:07.760 --> 00:17:10.640]  大家很開心地聚集聊天
[00:17:10.640 --> 00:17:13.520]  笑完一晚就回家睡覺
[00:17:13.520 --> 00:17:19.280]  這些就是舊約時代那種和平的光景
[00:17:19.280 --> 00:17:23.120]  所以尤其是沒有威嚇
[00:17:23.120 --> 00:17:25.040]  不需要懼怕
[00:17:25.040 --> 00:17:28.160]  夜不抵護這樣的光景
[00:17:28.160 --> 00:17:35.120]  就是代表著那個民族是非常有神的恩典和同在
[00:17:35.120 --> 00:17:41.200]  所以這裡你可以看到他們已經有一個很大的戒備心
[00:17:41.200 --> 00:17:44.400]  戒備心就是說有一個很大的恐懼
[00:17:44.400 --> 00:17:47.920]  因為外族不斷地侵害
[00:17:47.920 --> 00:17:51.120]  這個侵害似乎不是持續一兩次
[00:17:51.120 --> 00:17:54.640]  是持續以年來計算的
[00:17:54.640 --> 00:17:59.600]  所以和當下的那個光景有些不同
[00:17:59.600 --> 00:18:01.520]  所以第十四節
[00:18:01.520 --> 00:18:06.320]  耶和華觀看基電說你靠著你自己的能力
[00:18:06.320 --> 00:18:09.840]  去從米顛人手裡拯救以色列人
[00:18:09.840 --> 00:18:12.800]  不是我差遣你去的魔
[00:18:12.800 --> 00:18:18.800]  第十五節基電說主啊我又何能拯救以色列人呢
[00:18:18.800 --> 00:18:22.320]  那些措辭你就會感受到
[00:18:22.320 --> 00:18:25.600]  和摩西的那個模式是很有關聯的
[00:18:25.600 --> 00:18:33.040]  摩西見到神 懼怕 脫鞋 接著就開始對話
[00:18:33.040 --> 00:18:35.280]  開始就感懷身世
[00:18:35.280 --> 00:18:37.440]  他現在自己的光景
[00:18:37.440 --> 00:18:41.840]  怎麼能夠有那個力量或者那個號召力
[00:18:41.840 --> 00:18:47.920]  去拯救自己的百姓在這些外族人的入侵呢
[00:18:47.920 --> 00:18:51.920]  所以第一時間就是那個人的推辭
[00:18:51.920 --> 00:18:55.520]  這個就是基電所說的
[00:18:55.520 --> 00:18:58.880]  基電說第十五節
[00:18:58.880 --> 00:19:02.560]  主啊我又何能拯救以色列人呢
[00:19:02.560 --> 00:19:06.400]  我家在馬來西亞支派中是最貧窮的
[00:19:06.400 --> 00:19:09.120]  我在我父家是最微小的
[00:19:09.120 --> 00:19:11.120]  他就是馬來西亞支派
[00:19:11.120 --> 00:19:13.360]  所以我們就記住
[00:19:13.360 --> 00:19:15.120]  史詩記告訴我們
[00:19:15.120 --> 00:19:18.160]  任何一個支派都有可能是史詩
[00:19:18.160 --> 00:19:20.320]  不只是猶大支派
[00:19:20.320 --> 00:19:22.240]  不只是以法連支派
[00:19:22.240 --> 00:19:27.040]  或者弱勢的支派等等
[00:19:27.040 --> 00:19:30.720]  其實馬來西亞和以法連就是弱勢的分支
[00:19:30.720 --> 00:19:32.720]  是他們兩個的兒子
[00:19:32.720 --> 00:19:35.440]  但是這裡就讓我們見到
[00:19:35.440 --> 00:19:40.320]  現在基電對自己的身世是非常的了解
[00:19:40.320 --> 00:19:44.080]  其實某程度上是一個托詞的推搪
[00:19:44.080 --> 00:19:46.880]  因為神現在欽點他
[00:19:46.880 --> 00:19:50.080]  你仗著我跟你同在
[00:19:50.080 --> 00:19:52.960]  這份能力十四節所說的
[00:19:52.960 --> 00:19:59.680]  你將以色列人從米顛人的手中拯救出來
[00:19:59.680 --> 00:20:03.360]  第十六節我們又見到這些對話
[00:20:03.360 --> 00:20:06.240]  好像神一直像剝洋蔥一樣
[00:20:06.240 --> 00:20:10.480]  慢慢去讓被呼召的人
[00:20:10.480 --> 00:20:14.720]  來慢慢去重拾信心
[00:20:14.720 --> 00:20:17.120]  對神的倚靠
[00:20:17.120 --> 00:20:20.400]  所以兩樣東西其實都沒有衝突
[00:20:20.400 --> 00:20:22.560]  對自己越來越認識
[00:20:22.560 --> 00:20:24.800]  對神越來越信靠
[00:20:24.800 --> 00:20:28.240]  這個其實不是50/50
[00:20:28.240 --> 00:20:31.440]  是百分之一百和百分之一百
[00:20:31.440 --> 00:20:33.840]  充分對自己的認識
[00:20:33.840 --> 00:20:36.640]  但又充分對神有一個倚靠
[00:20:36.640 --> 00:20:39.840]  相信一個真是侍奉神的人
[00:20:39.840 --> 00:20:43.840]  就會經歷這種百分之一百和百分之一百
[00:20:43.840 --> 00:20:47.200]  又不是叫交戰
[00:20:47.200 --> 00:20:49.760]  而是一種融合
[00:20:49.760 --> 00:20:51.120]  挺奇妙的
[00:20:51.120 --> 00:20:53.680]  不侍奉就沒有這些困難
[00:20:53.680 --> 00:20:54.560]  不用推遲
[00:20:54.560 --> 00:20:56.800]  因為根本你都不稀罕侍奉
[00:20:56.800 --> 00:20:58.240]  何來推遲呢
[00:20:58.240 --> 00:21:03.120]  你又不需要經歷神的同在帶給你的力量
[00:21:03.120 --> 00:21:05.280]  所以大家自己去想
[00:21:05.280 --> 00:21:07.520]  不參與侍奉
[00:21:07.520 --> 00:21:09.840]  一直從來都沒有蒙召
[00:21:09.840 --> 00:21:11.600]  從來都沒有感動
[00:21:11.600 --> 00:21:15.120]  這個才是問題
[00:21:15.120 --> 00:21:21.600]  這裏讓我們看到神如何再次安慰他
[00:21:21.600 --> 00:21:22.720]  第十六節
[00:21:22.720 --> 00:21:24.400]  耶和華對他說
[00:21:24.400 --> 00:21:26.080]  我與你同在
[00:21:26.080 --> 00:21:28.320]  你就必擊打米顛人
[00:21:28.320 --> 00:21:30.640]  如擊打一人一樣
[00:21:30.640 --> 00:21:31.920]  基澱說
[00:21:31.920 --> 00:21:34.400]  我若在你眼前蒙恩
[00:21:34.400 --> 00:21:36.800]  求你給我一個證據
[00:21:36.800 --> 00:21:40.960]  使我知道與我說話的就是主
[00:21:40.960 --> 00:21:43.520]  求你不要離開這裏
[00:21:43.520 --> 00:21:45.040]  等我歸回
[00:21:45.040 --> 00:21:47.120]  將禮物帶來
