
[00:00:00.000 --> 00:00:02.000]  明天就是父親節
[00:02:44.000 --> 00:02:46.000]  不可報仇,也不可
[00:02:46.000 --> 00:02:48.000]  埋怨你本國的子民
[00:02:48.000 --> 00:02:50.000]  卻要愛人如己
[00:02:50.000 --> 00:02:52.000]  我是耶和華
[00:02:52.000 --> 00:02:54.000]  另外一個的譯本是
[00:02:54.000 --> 00:02:56.000]  更加貼切的
[00:02:56.000 --> 00:02:58.000]  不可向以色列的同胞報復
[00:02:58.000 --> 00:03:00.000]  也不可心懷怨恨
[00:03:00.000 --> 00:03:02.000]  卻要愛你的鄰居
[00:03:02.000 --> 00:03:04.000]  像愛自己一樣,我是上主
[00:03:04.000 --> 00:03:06.000]  大家有沒有覺得
[00:03:06.000 --> 00:03:08.000]  很奇怪,就是當你們看的時候
[00:03:08.000 --> 00:03:10.000]  咦,剛才那段經文說
[00:03:10.000 --> 00:03:12.000]  你們聽見有話說,當愛你們的
[00:03:12.000 --> 00:03:14.000]  鄰舍恨你們的仇敵嗎
[00:03:14.000 --> 00:03:16.000]  其實不是
[00:03:16.000 --> 00:03:18.000]  其實原來上帝一直
[00:03:18.000 --> 00:03:20.000]  跟我們說的時候都只是
[00:03:20.000 --> 00:03:22.000]  強調愛
[00:03:22.000 --> 00:03:24.000]  你要去愛你身邊的
[00:03:24.000 --> 00:03:26.000]  鄰舍,你要去愛他們
[00:03:26.000 --> 00:03:28.000]  其實是從來沒有
[00:03:28.000 --> 00:03:30.000]  說到關於恨仇敵
[00:03:30.000 --> 00:03:32.000]  這件事的
[00:03:32.000 --> 00:03:34.000]  咦,那為什麼這麼奇怪
[00:03:34.000 --> 00:03:36.000]  原來恨你們的仇敵
[00:03:36.000 --> 00:03:38.000]  是當時的聖經
[00:03:38.000 --> 00:03:40.000]  教師自己加上去的
[00:03:40.000 --> 00:03:42.000]  為什麼呢
[00:03:42.000 --> 00:03:44.000]  因為在猶太人
[00:03:44.000 --> 00:03:46.000]  來說的時候,要恨
[00:03:46.000 --> 00:03:48.000]  你們的仇敵,即是恨那些
[00:03:48.000 --> 00:03:50.000]  敵黨神的人的觀念
[00:03:50.000 --> 00:03:52.000]  其實已經是很根深蒂固
[00:03:52.000 --> 00:03:54.000]  在猶太人的心裏
[00:03:54.000 --> 00:03:56.000]  所以
[00:03:56.000 --> 00:03:58.000]  他去說這句話的時候
[00:03:58.000 --> 00:04:00.000]  他要加上一句
[00:04:00.000 --> 00:04:02.000]  符合猶太人的想法
[00:04:02.000 --> 00:04:04.000]  你明白嗎
[00:04:04.000 --> 00:04:06.000]  再
[00:04:06.000 --> 00:04:08.000]  推一步就是
[00:04:08.000 --> 00:04:10.000]  其實連一代的律法教師
[00:04:10.000 --> 00:04:12.000]  他都做不到
[00:04:12.000 --> 00:04:14.000]  去愛仇敵這件事
[00:04:14.000 --> 00:04:18.000]  所以你就會發覺這裏的時候
[00:04:18.000 --> 00:04:20.000]  很有趣的地方就是
[00:04:20.000 --> 00:04:22.000]  原來在聖經當中
[00:04:22.000 --> 00:04:24.000]  當我們去看的時候
[00:04:24.000 --> 00:04:26.000]  當你一不小心的時候
[00:04:26.000 --> 00:04:28.000]  哪怕你是一個聖經教師
[00:04:28.000 --> 00:04:32.000]  你很容易就會將自己的軟弱
[00:04:32.000 --> 00:04:34.000]  將自己的意思
[00:04:34.000 --> 00:04:36.000]  你就會加了進去
[00:04:36.000 --> 00:04:38.000]  裏面
[00:04:38.000 --> 00:04:40.000]  接著之後還不單止
[00:04:40.000 --> 00:04:42.000]  正如我剛才說過
[00:04:42.000 --> 00:04:44.000]  一個人犯罪行惡的時候
[00:04:44.000 --> 00:04:46.000]  不單止自己想行
[00:04:46.000 --> 00:04:48.000]  也想其他人一起行
[00:04:48.000 --> 00:04:50.000]  所以他甚至會將這些經文
[00:04:50.000 --> 00:04:52.000]  教其他人
[00:04:52.000 --> 00:04:54.000]  一起去這樣做
[00:04:54.000 --> 00:04:56.000]  弟兄姊妹
[00:04:56.000 --> 00:04:58.000]  我想告訴大家
[00:04:58.000 --> 00:05:00.000]  其實這樣反映什麼呢
[00:05:00.000 --> 00:05:02.000]  你就會發覺其實今天天父
[00:05:02.000 --> 00:05:04.000]  去愛我們的時候
[00:05:04.000 --> 00:05:06.000]  他給我們的這份愛
[00:05:06.000 --> 00:05:08.000]  是遠超過我們人
[00:05:08.000 --> 00:05:10.000]  所能夠去明白和理解
[00:05:10.000 --> 00:05:12.000]  其實他一直要求我們
[00:05:12.000 --> 00:05:14.000]  要愛他們
[00:05:14.000 --> 00:05:16.000]  甚至要紀念這班仇敵的時候
[00:05:16.000 --> 00:05:18.000]  這是主耶穌基督的吩咐
[00:05:18.000 --> 00:05:20.000]  其實我想
[00:05:20.000 --> 00:05:22.000]  告訴大家這種愛
[00:05:22.000 --> 00:05:24.000]  是顯示出
[00:05:24.000 --> 00:05:26.000]  是基於一種意志
[00:05:26.000 --> 00:05:28.000]  而不是原本的情感
[00:05:28.000 --> 00:05:32.000]  聖經裏面一直跟你說的
[00:05:32.000 --> 00:05:34.000]  那種愛
[00:05:34.000 --> 00:05:36.000]  都是要用力的
[00:05:36.000 --> 00:05:38.000]  不是隨手可得的
[00:05:38.000 --> 00:05:42.000]  不是你天生的
[00:05:42.000 --> 00:05:44.000]  不是跟你說兩句話
[00:05:44.000 --> 00:05:46.000]  然後你就會變得愛這個人
[00:05:46.000 --> 00:05:48.000]  是不會的
[00:05:48.000 --> 00:05:50.000]  人的本性裏面
[00:05:50.000 --> 00:05:52.000]  其實是沒有這份愛的
[00:05:52.000 --> 00:05:54.000]  人的本性裏面
[00:05:54.000 --> 00:05:56.000]  是有更多去體諒自己
[00:05:56.000 --> 00:05:58.000]  我做不到
[00:05:58.000 --> 00:06:00.000]  有什麼可能
[00:06:00.000 --> 00:06:02.000]  這班仇敵這樣對我的時候
[00:06:02.000 --> 00:06:04.000]  我有什麼可能去愛他
[00:06:04.000 --> 00:06:06.000]  人的本性裏面的時候
[00:06:06.000 --> 00:06:08.000]  會問很多這些問題
[00:06:08.000 --> 00:06:10.000]  但是
[00:06:10.000 --> 00:06:12.000]  上帝的愛
[00:06:12.000 --> 00:06:14.000]  其實是基於一個意志
[00:06:14.000 --> 00:06:16.000]  而這種愛
[00:06:16.000 --> 00:06:18.000]  和你本性的情感
[00:06:18.000 --> 00:06:20.000]  是不同的
[00:06:20.000 --> 00:06:22.000]  因為他愛恨你和傷害你的人
[00:06:22.000 --> 00:06:24.000]  不可能是出自於
[00:06:24.000 --> 00:06:26.000]  自然
[00:06:26.000 --> 00:06:28.000]  而這種愛是超乎本性和
[00:06:28.000 --> 00:06:30.000]  上理的善意
[00:06:32.000 --> 00:06:34.000]  在我們這個信仰
[00:06:34.000 --> 00:06:36.000]  這麼值得我們去
[00:06:36.000 --> 00:06:38.000]  信的原因就是
[00:06:38.000 --> 00:06:40.000]  大家都聽過很多次
[00:06:40.000 --> 00:06:42.000]  如果你苦心自問
[00:06:42.000 --> 00:06:44.000]  你看回你自己的狀態的時候
[00:06:44.000 --> 00:06:46.000]  其實我們這班人
[00:06:46.000 --> 00:06:48.000]  是一點都不可愛的
[00:06:48.000 --> 00:06:50.000]  是不是啊?弟兄姊妹
[00:06:50.000 --> 00:06:54.000]  其實當你和人相處了很久之後
[00:06:54.000 --> 00:06:56.000]  你問回的時候
[00:06:56.000 --> 00:06:58.000]  很多時候在你自己無論你是
[00:06:58.000 --> 00:07:00.000]  自覺還是不自覺之間
[00:07:00.000 --> 00:07:02.000]  都會有很多傷害人的事
[00:07:02.000 --> 00:07:04.000]  從我們本性裏面的時候
[00:07:04.000 --> 00:07:06.000]  其實我們是一點都不可愛的
[00:07:06.000 --> 00:07:10.000]  所以我們沒有辦法去明白
[00:07:10.000 --> 00:07:12.000]  為什麼上帝連我們這些不可愛的人
[00:07:12.000 --> 00:07:14.000]  你都愛我們,是不是啊?弟兄姊妹
[00:07:14.000 --> 00:07:16.000]  這個才是我們
[00:07:16.000 --> 00:07:18.000]  信仰裏面一個很重要的基礎
[00:07:18.000 --> 00:07:20.000]  我們沒有辦法明白
[00:07:20.000 --> 00:07:22.000]  也沒有辦法
[00:07:22.000 --> 00:07:24.000]  在人世間裏面
[00:07:24.000 --> 00:07:26.000]  去找到這份愛可以去類比
[00:07:28.000 --> 00:07:30.000]  就正因為在人世間裏面
[00:07:30.000 --> 00:07:32.000]  你找不到的緣故,所以這個上帝
[00:07:32.000 --> 00:07:34.000]  才是這麼值得你去
[00:07:34.000 --> 00:07:36.000]  信祂和愛祂
[00:07:36.000 --> 00:07:40.000]  為什麼我們今天
[00:07:40.000 --> 00:07:42.000]  我們說我們要去學我們的上帝
[00:07:42.000 --> 00:07:44.000]  要去學我們的天父呢?
[00:07:44.000 --> 00:07:46.000]  因為弟兄姊妹
[00:07:46.000 --> 00:07:48.000]  如果我們不是
[00:07:48.000 --> 00:07:50.000]  用力地去學習
[00:07:50.000 --> 00:07:52.000]  這位天父這份愛的話
[00:07:52.000 --> 00:07:54.000]  根本在我們的人際
[00:07:54.000 --> 00:07:56.000]  關係當中,我們是沒有出路的
[00:07:56.000 --> 00:07:58.000]  我不知道大家有沒有聽過
[00:07:58.000 --> 00:08:00.000]  一個叫做
[00:08:00.000 --> 00:08:02.000]  奧迦行動
[00:08:02.000 --> 00:08:04.000]  可能這個例子
[00:08:04.000 --> 00:08:06.000]  大家聽過,但你不知道原來
[00:08:06.000 --> 00:08:08.000]  那個名稱叫做奧迦行動
[00:08:08.000 --> 00:08:10.000]  在1956年的時候
[00:08:10.000 --> 00:08:12.000]  有五位美國宣教士
[00:08:12.000 --> 00:08:14.000]  就去到亞馬遜森林的奧迦族那裏
[00:08:14.000 --> 00:08:16.000]  去將福音傳給
[00:08:16.000 --> 00:08:18.000]  這些土著
[00:08:18.000 --> 00:08:20.000]  但是很不幸
[00:08:20.000 --> 00:08:22.000]  當我們去到當中的時候
[00:08:22.000 --> 00:08:24.000]  五位宣教士都遭到他們當地的
[00:08:24.000 --> 00:08:26.000]  土人去刺死
[00:08:26.000 --> 00:08:28.000]  為什麼呢?
[00:08:28.000 --> 00:08:30.000]  其實他們在之前做了很多準備功夫
[00:08:30.000 --> 00:08:32.000]  因為按照我在網上查到的資料
[00:08:32.000 --> 00:08:34.000]  就是他們早一年已經不斷在當地
[00:08:34.000 --> 00:08:36.000]  透過他們當時的飛機
[00:08:36.000 --> 00:08:38.000]  去盡量空投了很多物資
[00:08:38.000 --> 00:08:40.000]  到這個區域
[00:08:40.000 --> 00:08:42.000]  去表達他們的善意
[00:08:42.000 --> 00:08:44.000]  做了很多很多的工作
[00:08:44.000 --> 00:08:46.000]  接著他們才進入到裏面
[00:08:46.000 --> 00:08:48.000]  但其實原來
[00:08:48.000 --> 00:08:50.000]  因為是一個亞馬遜族
[00:08:50.000 --> 00:08:52.000]  他們的宣教士
[00:08:52.000 --> 00:08:54.000]  其實原來
[00:08:54.000 --> 00:08:56.000]  在亞馬遜森林裏面不只是一個族
[00:08:56.000 --> 00:08:58.000]  是有很多個族
[00:08:58.000 --> 00:09:00.000]  但這個奧迦族是連亞馬遜森林
[00:09:00.000 --> 00:09:02.000]  其他族都害怕了的人
[00:09:02.000 --> 00:09:04.000]  因為他們是真的
[00:09:04.000 --> 00:09:06.000]  很好戰
[00:09:06.000 --> 00:09:08.000]  他們是會以殺人
[00:09:08.000 --> 00:09:10.000]  成為他們的一種榮譽
[00:09:10.000 --> 00:09:12.000]  是他們的戰士
[00:09:12.000 --> 00:09:14.000]  的一種成績
[00:09:14.000 --> 00:09:16.000]  的一種成績
[00:09:16.000 --> 00:09:18.000]  所以當他們被殺之後
[00:09:18.000 --> 00:09:20.000]  所以當他們被殺之後
[00:09:20.000 --> 00:09:22.000]  因為這麼可怕
[00:09:22.000 --> 00:09:24.000]  我們都不明白的情況
[00:09:24.000 --> 00:09:26.000]  我們是和你表達善意
[00:09:26.000 --> 00:09:28.000]  你都去殺我的時候
[00:09:28.000 --> 00:09:30.000]  但警員的換來不是一個退避
[00:09:30.000 --> 00:09:32.000]  而是他們的太太
[00:09:32.000 --> 00:09:34.000]  帶上他們的子女
[00:09:34.000 --> 00:09:36.000]  之後
[00:09:36.000 --> 00:09:38.000]  一起進入當地
[00:09:38.000 --> 00:09:40.000]  要完成他們丈夫的遺願
[00:09:40.000 --> 00:09:42.000]  要完成他們丈夫的遺願
[00:09:42.000 --> 00:09:44.000]  很感恩
[00:09:44.000 --> 00:09:46.000]  最後他們成功了
[00:09:46.000 --> 00:09:48.000]  他們將這個福音傳給他們當地的土著
[00:09:48.000 --> 00:09:50.000]  甚至連當日殺死他們丈夫的族長
[00:09:50.000 --> 00:09:52.000]  甚至連當日殺死他們丈夫的族長
[00:09:52.000 --> 00:09:54.000]  都成為了傳道人
[00:09:54.000 --> 00:09:56.000]  都成為了傳道人
[00:09:56.000 --> 00:10:00.000]  我相信大家聽到這裡
[00:10:00.000 --> 00:10:02.000]  我相信大家聽到這裡
[00:10:02.000 --> 00:10:04.000]  通常講這個故事的時候就鼓勵大家
[00:10:04.000 --> 00:10:06.000]  所以我們要去宣教
[00:10:06.000 --> 00:10:08.000]  原來後面更加震撼
[00:10:08.000 --> 00:10:10.000]  原來後面更加震撼
[00:10:10.000 --> 00:10:12.000]  1965年
[00:10:12.000 --> 00:10:14.000]  其中一個被殺
[00:10:14.000 --> 00:10:16.000]  其中一個被殺
[00:10:16.000 --> 00:10:18.000]  是一位宗教的兒子
[00:10:18.000 --> 00:10:20.000]  史提夫長大了
[00:10:20.000 --> 00:10:22.000]  之後他竟然
[00:10:22.000 --> 00:10:24.000]  接受
[00:10:24.000 --> 00:10:26.000]  兩個殺父仇人
[00:10:26.000 --> 00:10:28.000]  兩個殺父仇人
[00:10:28.000 --> 00:10:30.000]  在他父親殉道的河裡
[00:10:30.000 --> 00:10:32.000]  在他父親殉道的河裡
[00:10:32.000 --> 00:10:34.000]  讓這兩個殺父仇人
[00:10:34.000 --> 00:10:36.000]  為他施洗
[00:10:36.000 --> 00:10:38.000]  當人們問史提夫
[00:10:38.000 --> 00:10:40.000]  當人們問史提夫
[00:10:40.000 --> 00:10:42.000]  為什麼你能夠愛你的殺父仇人的時候
[00:10:42.000 --> 00:10:44.000]  為什麼你能夠愛你的殺父仇人的時候
[00:10:44.000 --> 00:10:46.000]  他怎麼說呢
[00:10:46.000 --> 00:10:48.000]  請大家細心聽他這段話
[00:10:48.000 --> 00:10:50.000]  請大家細心聽他這段話
[00:10:50.000 --> 00:10:52.000]  這個完完全全是因為
[00:10:52.000 --> 00:10:54.000]  上帝的恩典
[00:10:54.000 --> 00:10:56.000]  和他話語裡面的大能
[00:10:56.000 --> 00:11:00.000]  你如果是跟隨
[00:11:00.000 --> 00:11:02.000]  基督的話
[00:11:02.000 --> 00:11:04.000]  你就會知道
[00:11:04.000 --> 00:11:06.000]  這樣就是毀身基督
[00:11:06.000 --> 00:11:08.000]  他的目標
[00:11:08.000 --> 00:11:10.000]  是令人歸信基督
[00:11:12.000 --> 00:11:14.000]  所以他能夠體恤
[00:11:14.000 --> 00:11:16.000]  這些族人
[00:11:16.000 --> 00:11:18.000]  曾經走迷了路
[00:11:18.000 --> 00:11:20.000]  畢竟
[00:11:20.000 --> 00:11:22.000]  我們自己也曾經
[00:11:22.000 --> 00:11:24.000]  走迷了路
[00:11:24.000 --> 00:11:26.000]  頂姐妹
[00:11:26.000 --> 00:11:30.000]  你可不可以想像到
[00:11:30.000 --> 00:11:34.000]  在一個曾經
[00:11:34.000 --> 00:11:36.000]  以前殺死自己爸爸
[00:11:36.000 --> 00:11:38.000]  的人的
[00:11:38.000 --> 00:11:40.000]  手中
[00:11:40.000 --> 00:11:42.000]  他今天做了牧師
[00:11:42.000 --> 00:11:44.000]  他竟然為了我
[00:11:44.000 --> 00:11:46.000]  去仇洗
[00:11:46.000 --> 00:11:48.000]  而我是甘心去接受
[00:11:48.000 --> 00:11:50.000]  而在裡面的時候
[00:11:50.000 --> 00:11:52.000]  我竟然所見到的不是仇恨
[00:11:52.000 --> 00:11:54.000]  我見到的是上帝的寬容
[00:11:54.000 --> 00:11:56.000]  和愛
[00:11:56.000 --> 00:11:58.000]  頂姐妹那些人問我
[00:11:58.000 --> 00:12:00.000]  這份愛是從哪裡來的
[00:12:00.000 --> 00:12:04.000]  接著之後我又嘗試再拉近一點
[00:12:04.000 --> 00:12:06.000]  好嗎
[00:12:06.000 --> 00:12:08.000]  一九八幾年
[00:12:08.000 --> 00:12:10.000]  在寶馬山曾經發生了
[00:12:10.000 --> 00:12:12.000]  一件轟動的案件
[00:12:12.000 --> 00:12:14.000]  相思案
[00:12:14.000 --> 00:12:16.000]  如果像我這樣的年紀
[00:12:16.000 --> 00:12:18.000]  差不多了
[00:12:18.000 --> 00:12:20.000]  你們也會知道發生這件事
[00:12:20.000 --> 00:12:22.000]  裡面有五個兇手
[00:12:22.000 --> 00:12:24.000]  後來被捕
[00:12:24.000 --> 00:12:26.000]  其中有兩個少年犯
[00:12:26.000 --> 00:12:28.000]  一個十六歲一個十七歲
[00:12:28.000 --> 00:12:30.000]  為什麼我們當時會這麼震撼呢
[00:12:30.000 --> 00:12:32.000]  是因為那些少年犯
[00:12:32.000 --> 00:12:34.000]  當時還在英國的統治
[00:12:34.000 --> 00:12:36.000]  要被英女皇去發落
[00:12:36.000 --> 00:12:38.000]  要判刑期
[00:12:38.000 --> 00:12:40.000]  他們剛剛好
[00:12:40.000 --> 00:12:42.000]  乘上九七
[00:12:42.000 --> 00:12:44.000]  還沒去發落
[00:12:44.000 --> 00:12:46.000]  他們就去了特首那裡
[00:12:46.000 --> 00:12:50.000]  拖了一段很長的時間
[00:12:50.000 --> 00:12:52.000]  就變成了無期徒刑
[00:12:52.000 --> 00:12:56.000]  到後來的時候他們就
[00:12:56.000 --> 00:12:58.000]  為什麼會成功呢
[00:12:58.000 --> 00:13:00.000]  竟然是
[00:13:00.000 --> 00:13:02.000]  這對被殺的
[00:13:02.000 --> 00:13:04.000]  少年人的爸爸媽媽
[00:13:04.000 --> 00:13:06.000]  一對英國的夫婦
[00:13:06.000 --> 00:13:08.000]  他們去寫信給董建華
[00:13:08.000 --> 00:13:12.000]  去告訴他
[00:13:12.000 --> 00:13:14.000]  我已經原諒了
[00:13:14.000 --> 00:13:16.000]  這對兇手了
[00:13:16.000 --> 00:13:18.000]  所以為他們求情
[00:13:18.000 --> 00:13:20.000]  希望可以盡快的
[00:13:20.000 --> 00:13:22.000]  給他們一個刑期
[00:13:22.000 --> 00:13:24.000]  就因為這個緣故
[00:13:24.000 --> 00:13:26.000]  所以這兩個人
[00:13:26.000 --> 00:13:28.000]  先後的能夠去判刑
[00:13:28.000 --> 00:13:30.000]  當然他們也接受了
[00:13:30.000 --> 00:13:32.000]  他們自己的懲罰
[00:13:32.000 --> 00:13:34.000]  坐了差不多
[00:13:34.000 --> 00:13:36.000]  十九年的監獄
[00:13:36.000 --> 00:13:38.000]  二十多年的監獄
[00:13:38.000 --> 00:13:40.000]  但是
[00:13:40.000 --> 00:13:42.000]  最特別的地方就是
[00:13:42.000 --> 00:13:44.000]  這兩個兇手先後都在監獄裡
[00:13:44.000 --> 00:13:46.000]  信了耶穌
[00:13:46.000 --> 00:13:48.000]  然後最震撼的是
[00:13:48.000 --> 00:13:50.000]  其中有一個
[00:13:50.000 --> 00:13:52.000]  十六歲的
[00:13:52.000 --> 00:13:54.000]  他在獄中的時候
[00:13:54.000 --> 00:13:56.000]  一九八幾年他看到那份英文報紙
[00:13:56.000 --> 00:13:58.000]  寫著
[00:13:58.000 --> 00:14:00.000]  竟然是他的爸爸媽媽
[00:14:00.000 --> 00:14:02.000]  他說他願意
[00:14:02.000 --> 00:14:04.000]  去寬恕原諒了他
[00:14:04.000 --> 00:14:08.000]  他在那一刻簡直沒辦法
[00:14:08.000 --> 00:14:10.000]  可以相信
[00:14:10.000 --> 00:14:12.000]  所以當他出獄的時候
[00:14:12.000 --> 00:14:14.000]  他說他唯一的好希望
[00:14:14.000 --> 00:14:16.000]  真是親口的能夠
[00:14:16.000 --> 00:14:18.000]  去跟他們說聲對不起
[00:14:18.000 --> 00:14:20.000]  和要多謝他們
[00:14:20.000 --> 00:14:22.000]  和去答應他們要有很好的造人
[00:14:22.000 --> 00:14:24.000]  丁子梅
[00:14:24.000 --> 00:14:26.000]  當如果你要去問的時候
[00:14:26.000 --> 00:14:28.000]  為什麼會有這種
[00:14:28.000 --> 00:14:30.000]  震撼的力量
[00:14:30.000 --> 00:14:32.000]  如果你告訴我
[00:14:32.000 --> 00:14:34.000]  我們作為一個平凡的人
[00:14:34.000 --> 00:14:36.000]  上帝的愛我們沒辦法去學到的
[00:14:36.000 --> 00:14:38.000]  丁子梅
[00:14:38.000 --> 00:14:40.000]  這些是什麼來的
[00:14:40.000 --> 00:14:42.000]  有時候我們對於在這些功課裡面
[00:14:42.000 --> 00:14:44.000]  我們會不會太過去
[00:14:44.000 --> 00:14:46.000]  寬容自己
[00:14:46.000 --> 00:14:48.000]  我們太過去放鬆自己
[00:14:48.000 --> 00:14:50.000]  讓自己沒辦法
[00:14:50.000 --> 00:14:52.000]  真的可以好像聖經所說
[00:14:52.000 --> 00:14:54.000]  你們要像你們的天父
[00:14:54.000 --> 00:14:56.000]  和天父的完全一樣
[00:14:56.000 --> 00:14:58.000]  你們有沒有
[00:14:58.000 --> 00:15:00.000]  太過去放鬆自己呢
[00:15:00.000 --> 00:15:04.000]  而另一件事
[00:15:04.000 --> 00:15:06.000]  就是其實我們作為天父的兒女
[00:15:06.000 --> 00:15:08.000]  我可以告訴大家
[00:15:08.000 --> 00:15:10.000]  我們根本就應該和這個世界
[00:15:10.000 --> 00:15:12.000]  是不同的
[00:15:12.000 --> 00:15:14.000]  我可以告訴大家只要你信耶穌
[00:15:14.000 --> 00:15:16.000]  那天開始的時候
[00:15:16.000 --> 00:15:18.000]  這個信仰就告訴你
[00:15:18.000 --> 00:15:20.000]  你根本就是要從這個世界分別出來的
[00:15:20.000 --> 00:15:22.000]  你根本就要和這個世界不一樣的
[00:15:22.000 --> 00:15:24.000]  這樣就可以作你們天父的兒子
[00:15:24.000 --> 00:15:26.000]  因為他叫
[00:15:26.000 --> 00:15:28.000]  日頭照好人也照大人
[00:15:28.000 --> 00:15:30.000]  降月給二人也給不二的人
[00:15:30.000 --> 00:15:32.000]  你們若單愛那愛你們的人
[00:15:32.000 --> 00:15:34.000]  有什麼賞賜呢
[00:15:34.000 --> 00:15:36.000]  就是稅利不也是這樣行嗎
[00:15:36.000 --> 00:15:38.000]  你們若單請你們弟兄的安
