
[00:00:00.000 --> 00:00:01.660]  再一次多謝主
[00:02:23.180 --> 00:02:29.780]  例如一些極端的伊斯蘭的ISIS
[00:02:29.780 --> 00:02:32.380]  或者其他的組織等等
[00:02:32.380 --> 00:02:34.380]  甚至乎一些自殺式的
[00:02:34.380 --> 00:02:37.180]  他們一定是他們錯誤的神學
[00:02:37.180 --> 00:02:41.980]  才導致他們有這種喪心病狂的行徑
[00:02:41.980 --> 00:02:47.580]  已經無視人的存在價值等等
[00:02:47.580 --> 00:02:50.180]  這些是極之極端
[00:02:50.180 --> 00:02:52.980]  所以主耶穌就不是一個殉道者
[00:02:52.980 --> 00:02:58.180]  而是他完成了神在他生命裏面的託付
[00:02:58.180 --> 00:03:00.580]  來去成就的
[00:03:00.580 --> 00:03:04.180]  17章我們提過有三個大部分
[00:03:04.180 --> 00:03:06.580]  為他自己的榮耀
[00:03:06.580 --> 00:03:09.180]  他要回到他自己的榮耀裏面
[00:03:09.180 --> 00:03:13.580]  為當下的11個門徒去禱告
[00:03:13.580 --> 00:03:15.580]  第二個部分是最長的
[00:03:15.580 --> 00:03:18.980]  就是為這11個門徒去禱告
[00:03:18.980 --> 00:03:21.180]  希望他們能夠合一
[00:03:21.180 --> 00:03:24.180]  希望他們能夠認識神的榮耀
[00:03:24.180 --> 00:03:26.580]  也將來當他們合一的時候
[00:03:26.580 --> 00:03:30.980]  他們就可以去分享神和耶穌的合一的榮耀
[00:03:30.980 --> 00:03:34.980]  這些都是在主耶穌的禱告裏面
[00:03:34.980 --> 00:03:36.780]  來特別強調
[00:03:36.780 --> 00:03:41.580]  其中就是要保守他們脫離惡者
[00:03:41.580 --> 00:03:45.580]  真是一個對象是魔鬼
[00:03:45.580 --> 00:03:47.180]  脫離魔鬼
[00:03:47.180 --> 00:03:49.980]  脫離惡勢力
[00:03:49.980 --> 00:03:56.580]  我在這兩天才突然間聽到
[00:03:56.580 --> 00:03:58.580]  偶然間有時候也聽到
[00:03:58.580 --> 00:04:01.980]  有些很極端的人
[00:04:01.980 --> 00:04:03.580]  特別是信徒
[00:04:03.580 --> 00:04:04.580]  很極端
[00:04:04.580 --> 00:04:06.580]  我絕對不贊成
[00:04:06.580 --> 00:04:11.580]  他說打防疫針就是666的魔鬼
[00:04:11.580 --> 00:04:15.580]  好像有仇人記在你的身體裏面
[00:04:15.580 --> 00:04:17.580]  所以堅決不打針
[00:04:17.580 --> 00:04:19.580]  即是說你不用回教會
[00:04:19.580 --> 00:04:21.580]  寧願不回教會不侍奉
[00:04:21.580 --> 00:04:24.580]  不去任何的酒樓餐廳
[00:04:24.580 --> 00:04:27.180]  都堅決不打針
[00:04:27.180 --> 00:04:29.180]  因為打了就是666
[00:04:29.180 --> 00:04:31.580]  我不贊成這些解經
[00:04:31.580 --> 00:04:33.580]  這個還是我認識的人
[00:04:33.580 --> 00:04:36.180]  認識了很多年了
[00:04:36.180 --> 00:04:38.180]  是很可惜的
[00:04:38.180 --> 00:04:42.180]  怎麼會有這樣的念頭去想呢
[00:04:42.180 --> 00:04:45.180]  當然可能他的解經是比我好也說不定
[00:04:45.180 --> 00:04:49.180]  或者可能是我們全世界超過幾十億人都錯
[00:04:49.180 --> 00:04:51.180]  只有他對
[00:04:51.180 --> 00:04:53.180]  近乎是沒有可能的
[00:04:53.180 --> 00:04:56.180]  簡直是匪夷所思的
[00:04:56.180 --> 00:05:00.180]  但是在香港為數都未必是少的信徒
[00:05:00.180 --> 00:05:02.180]  是不打針
[00:05:02.180 --> 00:05:05.180]  這個解毒魔鬼
[00:05:05.180 --> 00:05:08.180]  其實有點兒是極端了
[00:05:08.180 --> 00:05:11.180]  主耶穌在這裏留意
[00:05:11.180 --> 00:05:14.180]  我們從第15節開始
[00:05:14.180 --> 00:05:16.180]  或者14節
[00:05:16.180 --> 00:05:18.180]  17章的14節
[00:05:18.180 --> 00:05:21.180]  我以將來的道賜給他們
[00:05:21.180 --> 00:05:23.180]  世界又恨他們
[00:05:23.180 --> 00:05:25.180]  我們有神的道
[00:05:25.180 --> 00:05:27.180]  自然就是一個真理
[00:05:27.180 --> 00:05:29.180]  是絕對的是唯一的
[00:05:29.180 --> 00:05:32.180]  所以世界是拒絕那個道
[00:05:32.180 --> 00:05:34.180]  不是拒絕我們這個人
[00:05:34.180 --> 00:05:37.180]  是拒絕我們承認耶穌是獨一的主
[00:05:37.180 --> 00:05:39.180]  這個世界只有一個
[00:05:39.180 --> 00:05:42.180]  可以說如果用比較重的
[00:05:42.180 --> 00:05:45.180]  真正的紮裝的是神
[00:05:45.180 --> 00:05:47.180]  整個宇宙
[00:05:47.180 --> 00:05:50.180]  整個人類的長河
[00:05:50.180 --> 00:05:51.180]  歷史的長河
[00:05:51.180 --> 00:05:54.180]  去到盡頭都是神的旨意
[00:05:54.180 --> 00:05:56.180]  我們要認定這個信念
[00:05:56.180 --> 00:05:57.180]  這個信仰
[00:05:57.180 --> 00:06:00.180]  世界就一定會恨我們
[00:06:00.180 --> 00:06:02.180]  所以任何一個地方
[00:06:02.180 --> 00:06:03.180]  無論民主
[00:06:03.180 --> 00:06:05.180]  無論是極端的伊斯蘭世界
[00:06:05.180 --> 00:06:09.180]  或者是唯物主義的無神思想
[00:06:09.180 --> 00:06:13.180]  或者是物質的美國的歐洲的
[00:06:13.180 --> 00:06:15.180]  那些的消費主義
[00:06:15.180 --> 00:06:16.180]  物質主義
[00:06:16.180 --> 00:06:17.180]  個人主義
[00:06:17.180 --> 00:06:18.180]  所有這些東西
[00:06:18.180 --> 00:06:22.180]  都是不承認獨一的神的主宰的
[00:06:22.180 --> 00:06:27.180]  不承認主耶穌是神差遣而來的救贖主
[00:06:27.180 --> 00:06:30.180]  所以世界就會恨他們
[00:06:30.180 --> 00:06:32.180]  因為他們不屬世界
[00:06:32.180 --> 00:06:34.180]  所以這個很清楚
[00:06:34.180 --> 00:06:36.180]  是一個平衡的世界
[00:06:36.180 --> 00:06:38.180]  我們是在這個世界上
[00:06:38.180 --> 00:06:40.180]  這個物質的地球
[00:06:40.180 --> 00:06:42.180]  但我們是不屬於它
[00:06:42.180 --> 00:06:45.180]  我們是被主耶穌拯救
[00:06:45.180 --> 00:06:48.180]  我們是離開了這個世界
[00:06:48.180 --> 00:06:50.180]  當然我們的衣食住行
[00:06:50.180 --> 00:06:53.180]  都是和這個世界息息相關的
[00:06:53.180 --> 00:06:56.180]  問題是價值觀和信念
[00:06:56.180 --> 00:06:58.180]  所以主耶穌說
[00:06:58.180 --> 00:07:00.180]  正如我不屬世界一樣
[00:07:00.180 --> 00:07:02.180]  我們是屬於耶穌的了
[00:07:02.180 --> 00:07:03.180]  所以第十五節
[00:07:03.180 --> 00:07:06.180]  「我不求祢叫他們離開世界」
[00:07:06.180 --> 00:07:08.180]  這個是耶穌的祈禱
[00:07:08.180 --> 00:07:11.180]  所以我們基督徒就有這種矛盾了
[00:07:11.180 --> 00:07:13.180]  我們很清清楚楚
[00:07:13.180 --> 00:07:14.180]  屬於耶穌
[00:07:14.180 --> 00:07:16.180]  屬於神的國度
[00:07:16.180 --> 00:07:18.180]  但是耶穌也很清楚
[00:07:18.180 --> 00:07:21.180]  祂絕對不會是一個離地的人
[00:07:21.180 --> 00:07:22.180]  祂很清楚
[00:07:22.180 --> 00:07:24.180]  神的時間還沒到
[00:07:24.180 --> 00:07:27.180]  這個世界繼續這樣去
[00:07:27.180 --> 00:07:29.180]  生生不息的
[00:07:29.180 --> 00:07:32.180]  地球一直繞著太陽轉
[00:07:32.180 --> 00:07:34.180]  一直都沒有停止過的
[00:07:34.180 --> 00:07:37.180]  這個是做物主的創造
[00:07:37.180 --> 00:07:40.180]  所以在這個創造底下
[00:07:40.180 --> 00:07:42.180]  正正就是有人類發現
[00:07:42.180 --> 00:07:46.180]  原來這個世界周而復始的虛空
[00:07:46.180 --> 00:07:48.180]  那個問題
[00:07:48.180 --> 00:07:52.180]  是因為這個世界是敵黨神
[00:07:52.180 --> 00:07:54.180]  是遠離神
[00:07:54.180 --> 00:07:58.180]  找不到自己的福祿源頭
[00:07:58.180 --> 00:08:00.180]  所以我們就要面對
[00:08:00.180 --> 00:08:02.180]  既是屬神的世界
[00:08:02.180 --> 00:08:05.180]  但是既是實實在在的這個世界
[00:08:05.180 --> 00:08:08.180]  所以主耶穌就求父神
[00:08:08.180 --> 00:08:11.180]  要我們不是離開這個世界
[00:08:11.180 --> 00:08:16.180]  只求祢保守他們脫離那惡者
[00:08:16.180 --> 00:08:18.180]  是很實在的魔鬼
[00:08:18.180 --> 00:08:21.180]  不是細字說的罪惡這麼簡單
[00:08:21.180 --> 00:08:23.180]  他們不屬世界
[00:08:23.180 --> 00:08:25.180]  正如我不屬世界
[00:08:25.180 --> 00:08:26.180]  說了兩次
[00:08:26.180 --> 00:08:29.180]  怎樣可以脫離魔鬼呢
[00:08:29.180 --> 00:08:32.180]  其中就是要對真理的一個
[00:08:32.180 --> 00:08:34.180]  全面的認識
[00:08:34.180 --> 00:08:38.180]  求你用真理使他們成性
[00:08:38.180 --> 00:08:40.180]  你的道就是真理
[00:08:40.180 --> 00:08:43.180]  所以我們要渴求神的道
[00:08:43.180 --> 00:08:45.180]  在我們內心裏面
[00:08:45.180 --> 00:08:48.180]  對真理的透析明白
[00:08:48.180 --> 00:08:50.180]  我們就能夠有力量
[00:08:50.180 --> 00:08:55.180]  一來就是看穿這個世界的那個真相
[00:08:55.180 --> 00:09:00.180]  那個背後其實是一個虛假的繁榮
[00:09:00.180 --> 00:09:06.180]  不是真正讓人有那個新心靈的滿足和喜樂
[00:09:06.180 --> 00:09:09.180]  這個是地上的世界
[00:09:09.180 --> 00:09:11.180]  沒有神的世界
[00:09:11.180 --> 00:09:14.180]  所承載的表面的繁華
[00:09:14.180 --> 00:09:18.180]  但是不可以令到人心靈有一種滿足
[00:09:18.180 --> 00:09:21.180]  所以我們需要有神的真理
[00:09:21.180 --> 00:09:25.180]  來在我們的內心護衛我們
[00:09:25.180 --> 00:09:26.180]  十八節
[00:09:26.180 --> 00:09:29.180]  照樣差遣這十一個門徒
[00:09:29.180 --> 00:09:31.180]  你怎樣差我到世上
[00:09:31.180 --> 00:09:34.180]  所以主耶穌是被差遣
[00:09:34.180 --> 00:09:38.180]  完成神旨意的一個工人
[00:09:38.180 --> 00:09:40.180]  當然他是神的兒子
[00:09:40.180 --> 00:09:43.180]  所以他不是一個被強迫的殉道者
[00:09:43.180 --> 00:09:46.180]  殉道固然是神的旨意
[00:09:46.180 --> 00:09:47.180]  要他這樣做
[00:09:47.180 --> 00:09:53.180]  但是更大的就是他主動去配合神的時間
[00:09:53.180 --> 00:09:57.180]  和怎樣死法
[00:09:57.180 --> 00:09:59.180]  所以十八章
[00:09:59.180 --> 00:10:04.180]  猶太為什麼這麼容易就能夠去到那個時間那個地點
[00:10:04.180 --> 00:10:06.180]  去捉到耶穌呢
[00:10:06.180 --> 00:10:09.180]  因為耶穌為自己分別為聖
[00:10:09.180 --> 00:10:11.180]  為他的門徒分別為聖
[00:10:11.180 --> 00:10:14.180]  就是說我慣常去那個地方
[00:10:14.180 --> 00:10:16.180]  你隨時都可以來捉我的
[00:10:16.180 --> 00:10:18.180]  就是說我不會改變
[00:10:18.180 --> 00:10:19.180]  我有一個計劃B
[00:10:19.180 --> 00:10:21.180]  我現在很害怕
[00:10:21.180 --> 00:10:23.180]  我要來逃走
[00:10:23.180 --> 00:10:24.180]  不是啊
[00:10:24.180 --> 00:10:25.180]  照著那個時間
[00:10:25.180 --> 00:10:27.180]  就在那個時間
[00:10:27.180 --> 00:10:30.180]  就是會合的時間
[00:10:30.180 --> 00:10:31.180]  禱告的時間
[00:10:31.180 --> 00:10:34.180]  猶太就可以在那捉拿耶穌
[00:10:34.180 --> 00:10:37.180]  應該是帶那些兵兵去捉拿耶穌
[00:10:37.180 --> 00:10:41.180]  所以這裡其實都很寶貴和很重要
[00:10:41.180 --> 00:10:45.180]  我們要看清楚我們是屬神
[00:10:45.180 --> 00:10:48.180]  但是我們仍然活在這個世界
[00:10:48.180 --> 00:10:50.180]  所以我們在這個世界
[00:10:50.180 --> 00:10:53.180]  其實我們是被差遣在這個世界
[00:10:53.180 --> 00:10:56.180]  我們是要為這個世界的人作見證
[00:10:56.180 --> 00:11:01.180]  我們應該要來到去為真理作見證
[00:11:01.180 --> 00:11:05.180]  和為這個世界未信的人作見證
[00:11:05.180 --> 00:11:07.180]  因為主耶穌自己就是這樣
[00:11:07.180 --> 00:11:11.180]  差遣門徒去到這個世界
[00:11:11.180 --> 00:11:14.180]  你怎樣差我到世上十八節
[00:11:14.180 --> 00:11:16.180]  我照樣差他們到世上
[00:11:16.180 --> 00:11:18.180]  我為他們的緣故
[00:11:18.180 --> 00:11:21.180]  這個就是自己分別為聖
[00:11:21.180 --> 00:11:24.180]  叫他們也因真理成聖
[00:11:24.180 --> 00:11:28.180]  主耶穌好像要示範給門徒看
[00:11:28.180 --> 00:11:32.180]  他是怎樣來到去完成神的差遣
[00:11:32.180 --> 00:11:34.180]  由高天來到這個世界
[00:11:34.180 --> 00:11:35.180]  他的生活
[00:11:35.180 --> 00:11:37.180]  他的時間
[00:11:37.180 --> 00:11:38.180]  不是他自己的
[00:11:38.180 --> 00:11:40.180]  是神要他這樣做
[00:11:40.180 --> 00:11:41.180]  他就做了
[00:11:41.180 --> 00:11:43.180]  記住他不是一個AI的機械人
[00:11:43.180 --> 00:11:45.180]  有了程式的
[00:11:45.180 --> 00:11:49.180]  他是隨時可以隨他自己的意思去做的
[00:11:49.180 --> 00:11:50.180]  但是他的意思
[00:11:50.180 --> 00:11:51.180]  他的時間
[00:11:51.180 --> 00:11:53.180]  就是神的意思
[00:11:53.180 --> 00:11:55.180]  神的時間
[00:11:55.180 --> 00:11:59.180]  所以如果我們能夠多去每天去想一想
[00:11:59.180 --> 00:12:02.180]  神祢想我今天做什麼
[00:12:02.180 --> 00:12:03.180]  我今天遇到什麼人
[00:12:03.180 --> 00:12:06.180]  我可以和祂說什麼話
[00:12:06.180 --> 00:12:09.180]  這樣有這個準備的意識
[00:12:09.180 --> 00:12:11.180]  其實是很好的
[00:12:11.180 --> 00:12:14.180]  我們有一個很強烈慢慢累積的
[00:12:14.180 --> 00:12:19.180]  受差遣被差遣的一個角色
[00:12:19.180 --> 00:12:20.180]  在這個地上
[00:12:20.180 --> 00:12:22.180]  我們就進入那個世界
[00:12:22.180 --> 00:12:24.180]  其實是天賦世界
[00:12:24.180 --> 00:12:27.180]  全個地球都是天賦世界
[00:12:27.180 --> 00:12:30.180]  包括你去到宇宙都是天賦的世界
[00:12:30.180 --> 00:12:36.180]  但是我們是去到一個已經背離神的一個地上
[00:12:36.180 --> 00:12:38.180]  這樣去想
[00:12:38.180 --> 00:12:40.180]  你就會很有使命感
[00:12:40.180 --> 00:12:45.180]  我們未必要去到任何一個地方做宣教士
[00:12:45.180 --> 00:12:48.180]  我今天我打開門
[00:12:48.180 --> 00:12:49.180]  出門口
[00:12:49.180 --> 00:12:51.180]  我自己已經是一個宣教士
[00:12:51.180 --> 00:12:53.180]  我是奉差遣的
[00:12:53.180 --> 00:12:55.180]  這樣的祈禱
[00:12:55.180 --> 00:12:57.180]  其實是相當健康
[00:12:57.180 --> 00:12:59.180]  和相當合真理的
[00:12:59.180 --> 00:13:01.180]  如果我們每一個基督徒
[00:13:01.180 --> 00:13:05.180]  不只是想每天我在生活裡面的形形異異
[00:13:05.180 --> 00:13:07.180]  或者是爭名奪利
[00:13:07.180 --> 00:13:10.180]  或者是來到去
[00:13:10.180 --> 00:13:12.180]  好像今天早上
[00:13:12.180 --> 00:13:14.180]  送完明仔上班
[00:13:14.180 --> 00:13:16.180]  他就在西鐵
[00:13:16.180 --> 00:13:18.180]  立即就告訴我
[00:13:18.180 --> 00:13:21.180]  又吵架又幾乎打架
[00:13:21.180 --> 00:13:22.180]  兩個男士
[00:13:22.180 --> 00:13:24.180]  其實每天都擠的
[00:13:24.180 --> 00:13:26.180]  西鐵每天都多人的
[00:13:26.180 --> 00:13:29.180]  那碰到就很正常
[00:13:29.180 --> 00:13:30.180]  那叫什麼呢
[00:13:30.180 --> 00:13:31.180]  大家都很累了
[00:13:31.180 --> 00:13:33.180]  那你叫到整輛車都吵了
[00:13:33.180 --> 00:13:34.180]  又要停車
[00:13:34.180 --> 00:13:37.180]  那你找來搞的
[00:13:37.180 --> 00:13:40.180]  令到那些人要聽你們兩個在那裡說粗口
[00:13:40.180 --> 00:13:42.180]  其實何苦呢
[00:13:42.180 --> 00:13:46.180]  基督徒我們雖然沒有去到這麼極端
[00:13:46.180 --> 00:13:48.180]  但是我們真的要想一下
[00:13:48.180 --> 00:13:51.180]  每天我們為真理
[00:13:51.180 --> 00:13:53.180]  做一個宣教士
[00:13:53.180 --> 00:13:56.180]  是好像主耶穌所說的
[00:13:56.180 --> 00:13:59.180]  我也照樣差他們到世上
[00:13:59.180 --> 00:14:03.180]  這班本來是和耶穌一起的使徒
[00:14:03.180 --> 00:14:06.180]  很快他們就要和耶穌分開
[00:14:06.180 --> 00:14:11.180]  和他們在極大的黑暗的掌權底下
[00:14:11.180 --> 00:14:14.180]  他們會暫時的失腳
[00:14:14.180 --> 00:14:16.180]  但是這個祈禱
[00:14:16.180 --> 00:14:18.180]  就是保護著他們將來
[00:14:18.180 --> 00:14:23.180]  能夠真的成為真真正正的使徒
[00:14:23.180 --> 00:14:24.180]  有神的使命
[00:14:24.180 --> 00:14:27.180]  差遣來到這個地上的
[00:14:27.180 --> 00:14:29.180]  所以他們很有那個使命感
[00:14:29.180 --> 00:14:32.180]  今天最重要的
[00:14:32.180 --> 00:14:34.180]  我想訓練基督徒弟妹的
[00:14:34.180 --> 00:14:36.180]  就是那個使命感
[00:14:36.180 --> 00:14:38.180]  沒有了那個使命感
[00:14:38.180 --> 00:14:41.180]  其實你去任何地方都是不行的
[00:14:41.180 --> 00:14:43.180]  或者也可以相反
[00:14:43.180 --> 00:14:45.180]  你不需要去任何地方
[00:14:45.180 --> 00:14:46.180]  都沒有問題的
[00:14:46.180 --> 00:14:48.180]  因為你有使命感
[00:14:48.180 --> 00:14:50.180]  那個使命就是
[00:14:50.180 --> 00:14:52.180]  神要我去哪個地方我就去
[00:14:52.180 --> 00:14:55.180]  神要我留下我就留下
[00:14:55.180 --> 00:14:58.180]  我就根本不需要介意什麼政權
[00:14:58.180 --> 00:15:01.180]  什麼氣候
[00:15:01.180 --> 00:15:03.180]  現在的嚴峻
[00:15:03.180 --> 00:15:04.180]  還是平安
[00:15:04.180 --> 00:15:06.180]  根本不需要介意
[00:15:06.180 --> 00:15:10.180]  而是神有祂的調度差遣
[00:15:10.180 --> 00:15:12.180]  所以這一段聖經
[00:15:12.180 --> 00:15:14.180]  主耶穌用幾場篇幅
[00:15:14.180 --> 00:15:18.180]  為這些在祂身邊的門徒去禱告
[00:15:18.180 --> 00:15:20.180]  然後第三個段落
[00:15:20.180 --> 00:15:23.180]  就是為那些將來信主
[00:15:23.180 --> 00:15:25.180]  而且不是由天使帶去信主
[00:15:25.180 --> 00:15:27.180]  是由這些使徒
[00:15:27.180 --> 00:15:29.180]  由後來的傳道人
[00:15:29.180 --> 00:15:31.180]  歷世歷代的傳道人
[00:15:31.180 --> 00:15:34.180]  帶他們信主的這些未信的朋友
[00:15:34.180 --> 00:15:36.180]  好像我們剛剛禮拜
[00:15:36.180 --> 00:15:41.180]  勞牧師呼召有九個
[00:15:41.180 --> 00:15:43.180]  就出來禮堂
[00:15:43.180 --> 00:15:45.180]  那些是大人來的
[00:15:45.180 --> 00:15:47.180]  流著眼淚走出來
[00:15:47.180 --> 00:15:49.180]  我坐在那裡聽著奇異因典
[00:15:49.180 --> 00:15:51.180]  我也在流眼淚
[00:15:51.180 --> 00:15:55.180]  當然我就不用和他們祈禱
[00:15:55.180 --> 00:15:57.180]  但你看到
[00:15:57.180 --> 00:15:59.180]  真是有一個感動
[00:15:59.180 --> 00:16:03.180]  需要為這些未信的人去祈禱
[00:16:03.180 --> 00:16:05.180]  所以主耶穌說
[00:16:05.180 --> 00:16:07.180]  我不但為這些人
[00:16:07.180 --> 00:16:09.180]  就是這些門徒
[00:16:09.180 --> 00:16:12.180]  也為那些因他們的話信我的人祈求
[00:16:12.180 --> 00:16:15.180]  所以傳道人是傳道
[00:16:15.180 --> 00:16:17.180]  是要講明那個道
[00:16:17.180 --> 00:16:20.180]  所以勞牧師很多經文的串聯
[00:16:20.180 --> 00:16:23.180]  是組織了一個很清楚的信息
[00:16:23.180 --> 00:16:25.180]  你的問題不是環境
[00:16:25.180 --> 00:16:27.180]  是你的心境
[00:16:27.180 --> 00:16:29.180]  真是很多人感覺到
[00:16:29.180 --> 00:16:31.180]  自己的心靈的需要
[00:16:31.180 --> 00:16:33.180]  就走出來
[00:16:33.180 --> 00:16:35.180]  其實是坐在中間
[00:16:35.180 --> 00:16:37.180]  推開那些人走出來
[00:16:37.180 --> 00:16:39.180]  挺有趣
[00:16:39.180 --> 00:16:41.180]  其實是那個小朋友
[00:16:41.180 --> 00:16:43.180]  二十多歲了
[00:16:43.180 --> 00:16:45.180]  他的媽媽和他來聚會
[00:16:45.180 --> 00:16:47.180]  媽媽信了主
[00:16:47.180 --> 00:16:49.180]  那個年輕人是未信
[00:16:49.180 --> 00:16:51.180]  但感覺到自己需要福音
[00:16:51.180 --> 00:16:53.180]  自己走出來
[00:16:53.180 --> 00:16:55.180]  媽媽陪他出來
[00:16:55.180 --> 00:16:57.180]  這個年輕人是從外國回來的
[00:16:57.180 --> 00:16:59.180]  我們有陪談
[00:16:59.180 --> 00:17:01.180]  你就可以想像到
[00:17:01.180 --> 00:17:03.180]  神的道在人的心裏
[00:17:03.180 --> 00:17:05.180]  有很大的力量
[00:17:05.180 --> 00:17:07.180]  我們要信神的道
[00:17:07.180 --> 00:17:09.180]  我們首先不要否定
[00:17:09.180 --> 00:17:11.180]  一些名人
[00:17:11.180 --> 00:17:13.180]  一些明星
[00:17:13.180 --> 00:17:15.180]  他們有他的價值
[00:17:15.180 --> 00:17:19.180]  但記得不要將焦點放在那個明人
[00:17:19.180 --> 00:17:21.180]  明星
[00:17:21.180 --> 00:17:23.180]  即是女孩比主人婆大
[00:17:23.180 --> 00:17:25.180]  我們就不知不覺
[00:17:25.180 --> 00:17:27.180]  我們每個人都需要有反思
[00:17:27.180 --> 00:17:29.180]  包括教會都需要有反思
[00:17:29.180 --> 00:17:31.180]  有悔改
[00:17:31.180 --> 00:17:33.180]  沒錯的
[00:17:33.180 --> 00:17:35.180]  有些人口才好
[00:17:35.180 --> 00:17:37.180]  說笑的能力強
[00:17:37.180 --> 00:17:39.180]  很容易就吸引那個會眾
[00:17:39.180 --> 00:17:43.180]  那些聚會的朋友的注意力
[00:17:43.180 --> 00:17:45.180]  令到他們聽得很開心
[00:17:45.180 --> 00:17:47.180]  記住喔
[00:17:47.180 --> 00:17:49.180]  我們都要信耶穌
[00:17:49.180 --> 00:17:51.180]  有時道可能很硬
[00:17:51.180 --> 00:17:53.180]  但那些道能夠進入他心
[00:17:53.180 --> 00:17:55.180]  就會信
[00:17:55.180 --> 00:17:57.180]  所以我們記得
[00:17:57.180 --> 00:17:59.180]  兩樣東西如果能夠
[00:17:59.180 --> 00:18:01.180]  相輔相成
[00:18:01.180 --> 00:18:05.180]  只不過是為道去做一個準備和襯托
[00:18:05.180 --> 00:18:07.180]  其實是沒有問題的
[00:18:07.180 --> 00:18:09.180]  所以重點主耶穌也很清楚說了
[00:18:09.180 --> 00:18:11.180]  因為他們的話
[00:18:11.180 --> 00:18:13.180]  信我的人祈求
[00:18:13.180 --> 00:18:15.180]  當然我們不是每一堂崇拜
[00:18:15.180 --> 00:18:17.180]  或者福音主人
[00:18:17.180 --> 00:18:19.180]  我現在讀聖經什麼都不說了
[00:18:19.180 --> 00:18:21.180]  讀完聖經我下台了
[00:18:21.180 --> 00:18:23.180]  這樣就不行了
[00:18:23.180 --> 00:18:25.180]  你要解明白那個道
[00:18:25.180 --> 00:18:27.180]  讓人有感染力
[00:18:27.180 --> 00:18:29.180]  讓人明白他自己的處境
[00:18:29.180 --> 00:18:31.180]  和那個道的距離
[00:18:31.180 --> 00:18:33.180]  的關係
[00:18:33.180 --> 00:18:35.180]  那需要用很多的
[00:18:35.180 --> 00:18:37.180]  不同的演繹
[00:18:37.180 --> 00:18:39.180]  甚至用一些例子
[00:18:39.180 --> 00:18:41.180]  故事
[00:18:41.180 --> 00:18:43.180]  來感染那個人
[00:18:43.180 --> 00:18:45.180]  不是他的心
[00:18:45.180 --> 00:18:47.180]  不是打動他的腦
[00:18:47.180 --> 00:18:49.180]  所以求神給我們
[00:18:49.180 --> 00:18:51.180]  也能夠很重要的看到
[00:18:51.180 --> 00:18:53.180]  是門徒的說話
[00:18:53.180 --> 00:18:55.180]  他們所傳遞的真理
[00:18:55.180 --> 00:18:57.180]  尤其是當時初期教會
[00:18:57.180 --> 00:18:59.180]  他們不單止要說
[00:18:59.180 --> 00:19:01.180]  動聽的道那麼簡單
[00:19:01.180 --> 00:19:03.180]  是要為那個道
[00:19:03.180 --> 00:19:05.180]  就是耶穌
