
[00:00:00.000 --> 00:00:02.000]  我們大家一起祈禱吧
[00:11:53.000 --> 00:11:57.000]  你會有很多人生百態
[00:11:57.000 --> 00:12:01.000]  有些14、15歲已經很壞
[00:12:01.000 --> 00:12:03.000]  即是經常出出入入
[00:12:03.000 --> 00:12:05.000]  所以他都習慣了
[00:12:05.000 --> 00:12:07.000]  看他的樣子很鎮定
[00:12:07.000 --> 00:12:09.000]  但亦有些又是14、15歲
[00:12:09.000 --> 00:12:11.000]  第一次被人捉了
[00:12:11.000 --> 00:12:16.000]  害怕到在大庭廣眾都腳震
[00:12:16.000 --> 00:12:18.000]  其實我們神學生講福音
[00:12:18.000 --> 00:12:19.000]  派禮物的
[00:12:19.000 --> 00:12:20.000]  唱聖詩的
[00:12:20.000 --> 00:12:23.000]  那些小朋友的樣子
[00:12:23.000 --> 00:12:24.000]  真是嬰兒臉
[00:12:24.000 --> 00:12:26.000]  你看到他不是織犯
[00:12:26.000 --> 00:12:29.000]  所以你看到監獄長
[00:12:29.000 --> 00:12:31.000]  見到約瑟
[00:12:31.000 --> 00:12:34.000]  就會看到他很明顯
[00:12:34.000 --> 00:12:36.000]  和其他囚犯是不同的
[00:12:36.000 --> 00:12:38.000]  雖然都是奴隸
[00:12:38.000 --> 00:12:41.000]  雖然都有一個故事
[00:12:41.000 --> 00:12:43.000]  那個檔案
[00:12:43.000 --> 00:12:44.000]  是什麼罪案
[00:12:44.000 --> 00:12:45.000]  什麼罪狀
[00:12:45.000 --> 00:12:47.000]  有什麼證據
[00:12:47.000 --> 00:12:50.000]  有主母那件爛的衣服
[00:12:50.000 --> 00:12:52.000]  拍下的
[00:12:52.000 --> 00:12:54.000]  當時沒有相機
[00:12:54.000 --> 00:12:56.000]  這樣來到呈堂證供
[00:12:56.000 --> 00:12:58.000]  不是冤案
[00:12:58.000 --> 00:13:00.000]  可能有這些檔案都有
[00:13:00.000 --> 00:13:01.000]  不奇怪
[00:13:01.000 --> 00:13:04.000]  不過獄長發現
[00:13:04.000 --> 00:13:10.000]  約瑟其實他的品格為人
[00:13:10.000 --> 00:13:13.000]  和其他囚犯完全不相同
[00:13:13.000 --> 00:13:15.000]  你就會看到
[00:13:15.000 --> 00:13:16.000]  一而再
[00:13:16.000 --> 00:13:19.000]  作者在這張聖經39章裏面
[00:13:19.000 --> 00:13:21.000]  已經四次講
[00:13:21.000 --> 00:13:24.000]  耶和華與約瑟同在
[00:13:24.000 --> 00:13:28.000]  使他手下所做的盡都順利
[00:13:28.000 --> 00:13:30.000]  然後那個阿頭
[00:13:30.000 --> 00:13:32.000]  波提弗
[00:13:32.000 --> 00:13:33.000]  監獄長
[00:13:33.000 --> 00:13:35.000]  之後的埃及王法老
[00:13:35.000 --> 00:13:38.000]  都看到他這個品格
[00:13:38.000 --> 00:13:40.000]  這個辦事
[00:13:40.000 --> 00:13:41.000]  這裏就告訴我們
[00:13:41.000 --> 00:13:43.000]  他的品格和辦事
[00:13:43.000 --> 00:13:44.000]  相輔相成
[00:13:44.000 --> 00:13:46.000]  最好就是相輔相成
[00:13:46.000 --> 00:13:47.000]  好的靈性
[00:13:47.000 --> 00:13:49.000]  又做事不太甩漏
[00:13:49.000 --> 00:13:51.000]  這樣會很激氣
[00:13:51.000 --> 00:13:52.000]  令人很激氣
[00:13:52.000 --> 00:13:54.000]  但是你靈性不好
[00:13:54.000 --> 00:13:55.000]  做事很厲害
[00:13:55.000 --> 00:13:57.000]  也大有人在
[00:13:57.000 --> 00:13:59.000]  世界也有很多
[00:13:59.000 --> 00:14:01.000]  靈性完全不好
[00:14:01.000 --> 00:14:03.000]  心地也不好
[00:14:03.000 --> 00:14:04.000]  也有很多
[00:14:04.000 --> 00:14:05.000]  但約瑟呢
[00:14:05.000 --> 00:14:07.000]  靈性又好
[00:14:07.000 --> 00:14:10.000]  辦事又殷勤
[00:14:10.000 --> 00:14:11.000]  和順利
[00:14:11.000 --> 00:14:13.000]  和精明
[00:14:13.000 --> 00:14:16.000]  這就是40章和41章
[00:14:16.000 --> 00:14:17.000]  就會帶出的
[00:14:17.000 --> 00:14:20.000]  他內心的智慧
[00:14:20.000 --> 00:14:21.000]  40章的8節
[00:14:21.000 --> 00:14:23.000]  41章特別是最重要的
[00:14:23.000 --> 00:14:25.000]  38、39兩節
[00:14:25.000 --> 00:14:28.000]  所以讀這些屬靈人
[00:14:28.000 --> 00:14:31.000]  有時也會叫我們有很多啟發
[00:14:31.000 --> 00:14:33.000]  雖然是古代
[00:14:33.000 --> 00:14:34.000]  但人家是一刻
[00:14:34.000 --> 00:14:36.000]  這麼坎坷的人生
[00:14:36.000 --> 00:14:37.000]  不要忘記
[00:14:37.000 --> 00:14:39.000]  當時不過是28歲
[00:14:39.000 --> 00:14:41.000]  因為還有兩年
[00:14:41.000 --> 00:14:44.000]  他才要出監
[00:14:44.000 --> 00:14:46.000]  法老召見他
[00:14:46.000 --> 00:14:49.000]  召見他的時候是30歲
[00:14:49.000 --> 00:14:50.000]  30歲
[00:14:50.000 --> 00:14:52.000]  今天我們說的
[00:14:52.000 --> 00:14:54.000]  這個青年一代
[00:14:54.000 --> 00:14:56.000]  有多少是屬靈
[00:14:56.000 --> 00:14:58.000]  又有眼光
[00:14:58.000 --> 00:15:00.000]  又能夠判別
[00:15:00.000 --> 00:15:02.000]  現在風年、荒年
[00:15:02.000 --> 00:15:03.000]  又能夠辦事
[00:15:03.000 --> 00:15:05.000]  是很殷勤的呢
[00:15:05.000 --> 00:15:08.000]  我不知道我有沒有偏見
[00:15:08.000 --> 00:15:10.000]  青年人
[00:15:10.000 --> 00:15:11.000]  有時明仔說
[00:15:11.000 --> 00:15:12.000]  和他的同事
[00:15:12.000 --> 00:15:13.000]  有些比他小
[00:15:13.000 --> 00:15:16.000]  辦事的能力
[00:15:16.000 --> 00:15:17.000]  或者那個mindset
[00:15:17.000 --> 00:15:20.000]  有時未必像我們上一代人
[00:15:20.000 --> 00:15:22.000]  很忠誠地去做事
[00:15:22.000 --> 00:15:25.000]  當然不應該這樣比較
[00:15:25.000 --> 00:15:28.000]  不能夠一竿子打一船人
[00:15:28.000 --> 00:15:30.000]  或者時代都不同了
[00:15:30.000 --> 00:15:32.000]  做事有時都會有
[00:15:32.000 --> 00:15:34.000]  不可以一概而論
[00:15:34.000 --> 00:15:37.000]  但是好像有一個
[00:15:37.000 --> 00:15:39.000]  弱勢擺在我們眼前
[00:15:39.000 --> 00:15:43.000]  他基本上沒有任何負任
[00:15:43.000 --> 00:15:45.000]  沒有任何的
[00:15:45.000 --> 00:15:49.000]  甚至神給他的出手保護他
[00:15:49.000 --> 00:15:51.000]  阿伯拉罕試過
[00:15:51.000 --> 00:15:53.000]  以撒也試過
[00:15:53.000 --> 00:15:55.000]  瓦國更加多
[00:15:55.000 --> 00:15:56.000]  你就會看到
[00:15:56.000 --> 00:15:59.000]  弱勢就是神擺在
[00:15:59.000 --> 00:16:01.000]  我們世人的眼前
[00:16:01.000 --> 00:16:03.000]  因為近乎完美
[00:16:03.000 --> 00:16:05.000]  很快我們遲些
[00:16:05.000 --> 00:16:07.000]  今晚說到他的不完美
[00:16:07.000 --> 00:16:09.000]  而且這個不完美
[00:16:09.000 --> 00:16:11.000]  都很致命
[00:16:11.000 --> 00:16:14.000]  你比較難想像他的內心
[00:16:14.000 --> 00:16:18.000]  一種心如止水的心態
[00:16:18.000 --> 00:16:20.000]  如果說屬靈人
[00:16:20.000 --> 00:16:23.000]  這樣的錯誤就不能饒恕
[00:16:23.000 --> 00:16:25.000]  都很嚴重的錯
[00:16:25.000 --> 00:16:29.000]  因為尤其是你知道有七個方年
[00:16:29.000 --> 00:16:34.000]  你不單止沒有登報紙尋人
[00:16:34.000 --> 00:16:39.000]  不單止沒有要那些
[00:16:39.000 --> 00:16:43.000]  國內的精英的騎兵
[00:16:43.000 --> 00:16:47.000]  回去別士巴
[00:16:47.000 --> 00:16:51.000]  回去萬里匠樹的地方
[00:16:51.000 --> 00:16:53.000]  回去做什麼
[00:16:53.000 --> 00:16:56.000]  回去找阿爸
[00:16:56.000 --> 00:16:59.000]  回去依錦還鄉也好
[00:16:59.000 --> 00:17:00.000]  沒有
[00:17:00.000 --> 00:17:05.000]  你就知道這個幾大的過失
[00:17:05.000 --> 00:17:07.000]  可能你從來沒有想過
[00:17:07.000 --> 00:17:10.000]  弱勢原來有這麼嚴重的瑕疵
[00:17:10.000 --> 00:17:14.000]  但是在39章一直到41章
[00:17:14.000 --> 00:17:15.000]  都讓我們看到
[00:17:15.000 --> 00:17:18.000]  一個近乎完美的屬靈人
[00:17:18.000 --> 00:17:20.000]  你看這一章聖經
[00:17:20.000 --> 00:17:22.000]  你會覺得神的保守
[00:17:22.000 --> 00:17:25.000]  在暗中的保守
[00:17:25.000 --> 00:17:27.000]  很難去想像
[00:17:27.000 --> 00:17:30.000]  可以有一個人他的靈性
[00:17:30.000 --> 00:17:31.000]  他的內心
[00:17:31.000 --> 00:17:33.000]  他的操守
[00:17:33.000 --> 00:17:35.000]  他對神的等候
[00:17:35.000 --> 00:17:37.000]  完全沒有一些
[00:17:37.000 --> 00:17:40.000]  好像用自己的手段
[00:17:40.000 --> 00:17:42.000]  去改變那個環境
[00:17:42.000 --> 00:17:44.000]  你就可以想像到
[00:17:44.000 --> 00:17:47.000]  弱勢就是要我們去學習的
[00:17:47.000 --> 00:17:50.000]  我們看完39章
[00:17:50.000 --> 00:17:53.000]  我們就開始40章
[00:17:53.000 --> 00:17:56.000]  就是神好像為他預備
[00:17:56.000 --> 00:17:59.000]  他現在成為一個很顯耀的
[00:17:59.000 --> 00:18:02.000]  監獄裡面的一個話事人
[00:18:02.000 --> 00:18:05.000]  因為監獄長都任他去帶領了
[00:18:05.000 --> 00:18:08.000]  所有的囚犯都交在他的手中
[00:18:08.000 --> 00:18:11.000]  其實是相當冒險
[00:18:11.000 --> 00:18:13.000]  一個外邦人
[00:18:13.000 --> 00:18:15.000]  你不是埃及人
[00:18:15.000 --> 00:18:19.000]  但是你居然可以掌管整個監獄
[00:18:19.000 --> 00:18:22.000]  暴動都是因為領袖
[00:18:22.000 --> 00:18:25.000]  那些領袖如果有異心
[00:18:25.000 --> 00:18:28.000]  就會煽動那些囚犯
[00:18:28.000 --> 00:18:31.000]  保羅在菲律賓監獄
[00:18:31.000 --> 00:18:34.000]  那些囚犯看到監門都開了
[00:18:34.000 --> 00:18:36.000]  都不走
[00:18:36.000 --> 00:18:40.000]  很留心聽保羅和西拉唱聖詩
[00:18:40.000 --> 00:18:43.000]  你就會看到一些很特殊的情況
[00:18:43.000 --> 00:18:47.000]  都期望將來如果真的傳道人要坐監
