
[00:00:00.000 --> 00:00:02.000]  頂智慧早晨
[00:05:23.000 --> 00:05:25.000]  對人的傷害
[00:05:25.000 --> 00:05:27.000]  可以是更大的
[00:05:27.000 --> 00:05:31.000]  我們的說話一不謹慎的時候
[00:05:31.000 --> 00:05:32.000]  我們去講了這個說話
[00:05:32.000 --> 00:05:34.000]  或者你是講者無心
[00:05:34.000 --> 00:05:36.000]  但是聽者有意
[00:05:36.000 --> 00:05:39.000]  他就會受到這個傷害
[00:05:39.000 --> 00:05:40.000]  所以聖經教導我們
[00:05:40.000 --> 00:05:41.000]  我們要小心
[00:05:41.000 --> 00:05:43.000]  第二章用了這個例子
[00:05:43.000 --> 00:05:44.000]  跟大家講
[00:05:44.000 --> 00:05:46.000]  這個要很謹慎
[00:05:46.000 --> 00:05:48.000]  第三章的時候
[00:05:48.000 --> 00:05:49.000]  他就去區分
[00:05:49.000 --> 00:05:52.000]  屬地的智慧和神聖的智慧
[00:05:52.000 --> 00:05:54.000]  你是否按著神聖的智慧
[00:05:54.000 --> 00:05:56.000]  去看你的人生裏面
[00:05:56.000 --> 00:05:59.000]  產生了一個甚麼的果效
[00:05:59.000 --> 00:06:02.000]  屬地的智慧是來自於
[00:06:02.000 --> 00:06:04.000]  疾度和自私
[00:06:04.000 --> 00:06:07.000]  所以他所產生的是擾亂
[00:06:07.000 --> 00:06:09.000]  神聖的智慧
[00:06:09.000 --> 00:06:11.000]  出自於一個清潔的心
[00:06:11.000 --> 00:06:15.000]  他所產生的是和平和公義
[00:06:15.000 --> 00:06:19.000]  其實我們活在一個甚麼的智慧當中
[00:06:19.000 --> 00:06:20.000]  我們是不需要爭辯的
[00:06:20.000 --> 00:06:22.000]  只需要我們看到
[00:06:22.000 --> 00:06:24.000]  我們生命裏面所結出來的果子
[00:06:24.000 --> 00:06:26.000]  我們生命行為的表現
[00:06:26.000 --> 00:06:29.000]  我們究竟是一個怎樣的人
[00:06:29.000 --> 00:06:30.000]  我們的內心存著的
[00:06:30.000 --> 00:06:33.000]  是一份疾度自私
[00:06:33.000 --> 00:06:34.000]  還是和平公義
[00:06:34.000 --> 00:06:36.000]  你就會知道
[00:06:36.000 --> 00:06:38.000]  究竟今天你用一個甚麼的智慧
[00:06:38.000 --> 00:06:40.000]  去回應今天的生活
[00:06:40.000 --> 00:06:44.000]  所以來到第四章的時候
[00:06:44.000 --> 00:06:46.000]  雅各去勸勉信徒
[00:06:46.000 --> 00:06:48.000]  要依從神聖智慧而活
[00:06:48.000 --> 00:06:50.000]  去教導我們
[00:06:50.000 --> 00:06:52.000]  要認清內心裏面的真相
[00:06:52.000 --> 00:06:55.000]  好好地回到神聖智慧當中
[00:06:55.000 --> 00:06:58.000]  真的是第五章
[00:06:58.000 --> 00:07:00.000]  其實今天在神的裏面
[00:07:00.000 --> 00:07:02.000]  我們時時都需要去自省
[00:07:02.000 --> 00:07:04.000]  究竟在我們裏面的時候
[00:07:04.000 --> 00:07:06.000]  我們是一個甚麼的狀態
[00:07:07.000 --> 00:07:09.000]  我會將整個第四章的裏面
[00:07:09.000 --> 00:07:10.000]  和大家分享
[00:07:10.000 --> 00:07:13.000]  再一次求上帝幫助我們
[00:07:13.000 --> 00:07:14.000]  去看我們的內心
[00:07:14.000 --> 00:07:16.000]  我們的狀態是如何
[00:07:16.000 --> 00:07:18.000]  我今天會嘗試用一個
[00:07:18.000 --> 00:07:20.000]  聖經的版本
[00:07:20.000 --> 00:07:21.000]  叫做《新普及版》
[00:07:21.000 --> 00:07:24.000]  比較容易讓大家看得明白
[00:07:24.000 --> 00:07:28.000]  神聖的智慧就是
[00:07:28.000 --> 00:07:29.000]  以上帝為中心
[00:07:29.000 --> 00:07:31.000]  屬地的智慧就是
[00:07:31.000 --> 00:07:32.000]  以自己為中心
[00:07:32.000 --> 00:07:34.000]  這裏的聖經說
[00:07:35.000 --> 00:07:39.000]  是甚麼引起你們的衝突和爭鬥呢
[00:07:39.000 --> 00:07:41.000]  不就是在你們裏面
[00:07:41.000 --> 00:07:43.000]  交戰邪惡的慾望嗎
[00:07:43.000 --> 00:07:46.000]  你們貪求自己沒有的東西
[00:07:46.000 --> 00:07:49.000]  就設計殺人來奪取
[00:07:49.000 --> 00:07:52.000]  你們窒到別人擁有的東西
[00:07:52.000 --> 00:07:53.000]  自己得不到
[00:07:53.000 --> 00:07:56.000]  就打鬥 爭戰
[00:07:56.000 --> 00:07:58.000]  要從別人那裏搶過來
[00:07:58.000 --> 00:08:00.000]  你們得不到想要的
[00:08:00.000 --> 00:08:03.000]  是因為你們沒有向上帝祈求
[00:08:04.000 --> 00:08:05.000]  你們祈求也不得不到
[00:08:05.000 --> 00:08:08.000]  是因為你們的動機不良
[00:08:08.000 --> 00:08:11.000]  因為滿足自己要享樂的慾望
[00:08:11.000 --> 00:08:14.000]  這裏的經文當中
[00:08:14.000 --> 00:08:16.000]  他很清楚 很直接
[00:08:16.000 --> 00:08:18.000]  去告訴我們
[00:08:18.000 --> 00:08:19.000]  他說其實我們今天
[00:08:19.000 --> 00:08:20.000]  每一個人的裏面
[00:08:20.000 --> 00:08:22.000]  有一種慾望
[00:08:22.000 --> 00:08:25.000]  我們總是喜歡和別人比較
[00:08:25.000 --> 00:08:27.000]  我們總是去質疑其他人
[00:08:27.000 --> 00:08:29.000]  為甚麼他有些東西
[00:08:29.000 --> 00:08:30.000]  比我們更好
[00:08:30.000 --> 00:08:33.000]  這個慾望可以包括了
[00:08:33.000 --> 00:08:36.000]  物質和非物質
[00:08:36.000 --> 00:08:39.000]  有時我們自己概括說的
[00:08:39.000 --> 00:08:42.000]  就是命、利和色
[00:08:42.000 --> 00:08:45.000]  我們會覺得
[00:08:45.000 --> 00:08:47.000]  為甚麼別人的錢比我們多
[00:08:47.000 --> 00:08:50.000]  為甚麼別人用的東西比我們好
[00:08:50.000 --> 00:08:54.000]  為甚麼別人的樣貌比我們美麗
[00:08:54.000 --> 00:08:56.000]  但是弟兄姊妹 我很想你們記得
[00:08:56.000 --> 00:08:58.000]  在《聖經傳道書》裏面
[00:08:58.000 --> 00:08:59.000]  有一個概念
[00:08:59.000 --> 00:09:01.000]  它告訴我們
[00:09:01.000 --> 00:09:03.000]  我們每一個人都有一個份
[00:09:03.000 --> 00:09:07.000]  這個份是上帝賜給我們每一個人
[00:09:07.000 --> 00:09:09.000]  是不需要比較
[00:09:09.000 --> 00:09:10.000]  不能比較
[00:09:10.000 --> 00:09:13.000]  我們今天很多時
[00:09:13.000 --> 00:09:14.000]  用這個世界的眼光
[00:09:14.000 --> 00:09:17.000]  去看究竟今天我們好不好
[00:09:17.000 --> 00:09:18.000]  是不是
[00:09:18.000 --> 00:09:21.000]  所以在近十年的潮流裏面
[00:09:21.000 --> 00:09:22.000]  一個女孩
[00:09:22.000 --> 00:09:23.000]  為甚麼叫美
[00:09:23.000 --> 00:09:26.000]  瘦
[00:09:26.000 --> 00:09:28.000]  所以拼命減肥
[00:09:28.000 --> 00:09:29.000]  不斷減肥
[00:09:30.000 --> 00:09:31.000]  這樣的形象就美了
[00:09:31.000 --> 00:09:33.000]  甚至乎透過一些軟件
[00:09:33.000 --> 00:09:34.000]  明明不美
[00:09:34.000 --> 00:09:36.000]  都要做到美為止
[00:09:36.000 --> 00:09:39.000]  但是弟兄姊妹
[00:09:39.000 --> 00:09:41.000]  我想問標準是從哪裏來的
[00:09:41.000 --> 00:09:45.000]  標準是世界給你的
[00:09:45.000 --> 00:09:47.000]  不是上帝給你的
[00:09:47.000 --> 00:09:49.000]  上帝給你的標準是甚麼
[00:09:49.000 --> 00:09:51.000]  我們每一個人都是美的
[00:09:51.000 --> 00:09:54.000]  記不記得當上帝創造這個世界
[00:09:54.000 --> 00:09:56.000]  當他做了人之後
[00:09:56.000 --> 00:09:57.000]  他說甚麼
[00:09:57.000 --> 00:09:59.000]  一切都甚好
[00:09:59.000 --> 00:10:02.000]  你在神的眼中
[00:10:02.000 --> 00:10:04.000]  你是最好的
[00:10:04.000 --> 00:10:07.000]  舉個例子
[00:10:07.000 --> 00:10:08.000]  今天香港
[00:10:08.000 --> 00:10:10.000]  我們算是一個富庶的地方
[00:10:10.000 --> 00:10:13.000]  我們的生活都不錯
[00:10:13.000 --> 00:10:16.000]  但是
[00:10:16.000 --> 00:10:20.000]  有沒有跟曾牧師去過太北的地方
[00:10:20.000 --> 00:10:22.000]  我們就會覺得他們很慘
[00:10:22.000 --> 00:10:24.000]  生活比較差
[00:10:24.000 --> 00:10:26.000]  條件比較差
[00:10:26.000 --> 00:10:27.000]  吃的比較差
[00:10:27.000 --> 00:10:28.000]  比較貧窮
[00:10:29.000 --> 00:10:31.000]  很容易你就會覺得
[00:10:31.000 --> 00:10:32.000]  我們好一點
[00:10:32.000 --> 00:10:34.000]  對方差一點
[00:10:34.000 --> 00:10:35.000]  是不是
[00:10:35.000 --> 00:10:37.000]  弟兄姊妹,真的嗎
[00:10:37.000 --> 00:10:40.000]  真的嗎
[00:10:40.000 --> 00:10:42.000]  我想問一個問題
[00:10:42.000 --> 00:10:45.000]  你猜猜你開心一點
[00:10:45.000 --> 00:10:46.000]  還是他開心一點
[00:10:46.000 --> 00:10:51.000]  有機會你跟這些朋友坐下來聊聊天
[00:10:51.000 --> 00:10:55.000]  很多時候他們反而有一份很大
[00:10:55.000 --> 00:10:56.000]  很容易滿足
[00:10:56.000 --> 00:10:58.000]  很容易感恩的心
[00:10:58.000 --> 00:11:00.000]  有人走過去關心他
[00:11:00.000 --> 00:11:02.000]  他已經很感動
[00:11:02.000 --> 00:11:05.000]  他今天有日用的飲食
[00:11:05.000 --> 00:11:08.000]  他就已經覺得是恩典
[00:11:08.000 --> 00:11:10.000]  但是香港今天很多時候
[00:11:10.000 --> 00:11:11.000]  我們在這個地方
[00:11:11.000 --> 00:11:13.000]  上帝賜了很多給你
[00:11:13.000 --> 00:11:14.000]  我們的反應是
[00:11:14.000 --> 00:11:16.000]  我們都不夠
[00:11:16.000 --> 00:11:18.000]  我們仍然不夠
[00:11:18.000 --> 00:11:20.000]  我們仍然會覺得
[00:11:20.000 --> 00:11:22.000]  為甚麼上帝你要這樣對我
[00:11:23.000 --> 00:11:26.000]  這個就是我們裏面那種慾望的情況
[00:11:26.000 --> 00:11:28.000]  所以聖經裏面去形容就是
[00:11:28.000 --> 00:11:32.000]  當你要去佔有
[00:11:32.000 --> 00:11:34.000]  搶其他人的東西的時候
[00:11:34.000 --> 00:11:37.000]  甚至他說你會設計殺人奪取
[00:11:37.000 --> 00:11:39.000]  你會去嫉妒別人的東西
[00:11:39.000 --> 00:11:40.000]  你得不到的時候
[00:11:40.000 --> 00:11:41.000]  你就打鬥,你就爭戰
[00:11:41.000 --> 00:11:42.000]  所以這個世界上
[00:11:42.000 --> 00:11:46.000]  很多很多這樣的戰爭和混亂在
[00:11:46.000 --> 00:11:48.000]  就是因為人心裏面的慾望
[00:11:48.000 --> 00:11:52.000]  但是聖經裏面告訴我們
[00:11:52.000 --> 00:11:56.000]  你們得不到是因為你們沒有向上帝祈求
[00:11:56.000 --> 00:11:59.000]  頂子們請你記得
[00:11:59.000 --> 00:12:03.000]  今天所有一切的東西是上帝的
[00:12:03.000 --> 00:12:09.000]  是上帝給你的,不是你的
[00:12:09.000 --> 00:12:13.000]  大家還記不記得聖經裏面有一個比喻
[00:12:13.000 --> 00:12:15.000]  有一個很走錢的人
[00:12:15.000 --> 00:12:19.000]  他說我有很多很多的東西
[00:12:19.000 --> 00:12:21.000]  我有很多很多的財物
[00:12:21.000 --> 00:12:24.000]  我今夜就要建一個更大的穀倉
[00:12:24.000 --> 00:12:26.000]  將所有東西放在裏面
[00:12:26.000 --> 00:12:30.000]  放在裏面之後我就可以安享晚年了
[00:12:30.000 --> 00:12:32.000]  但是上帝怎樣跟他說
[00:12:32.000 --> 00:12:35.000]  你這個愚蠢的人
[00:12:35.000 --> 00:12:39.000]  我今夜就將你的性命拿走
[00:12:39.000 --> 00:12:41.000]  你的東西可以留給誰呢
[00:12:41.000 --> 00:12:46.000]  頂子們,今天的東西不是我們的
[00:12:46.000 --> 00:12:48.000]  其實沒有什麼好爭的
[00:12:50.000 --> 00:12:51.000]  因為這些是上帝的
[00:12:51.000 --> 00:12:54.000]  上帝裏面什麼都有
[00:12:54.000 --> 00:12:59.000]  在上帝裏面從來沒有缺乏
[00:12:59.000 --> 00:13:02.000]  今天你們有沒有這個概念
[00:13:02.000 --> 00:13:04.000]  聖經裏面就很清楚
[00:13:04.000 --> 00:13:06.000]  為什麼你不向上帝求
[00:13:06.000 --> 00:13:09.000]  我記得我聽過一個很有趣的故事
[00:13:09.000 --> 00:13:10.000]  就是當有一個人離開這個世界之後
[00:13:10.000 --> 00:13:12.000]  他上到天堂
[00:13:12.000 --> 00:13:14.000]  之後他就見到彼得
[00:13:14.000 --> 00:13:15.000]  彼得就很興奮
[00:13:15.000 --> 00:13:17.000]  阿弟兄,歡迎你來到天堂
[00:13:17.000 --> 00:13:19.000]  我帶你參觀一下天堂吧
[00:13:19.000 --> 00:13:21.000]  好呀好呀,很興奮
[00:13:21.000 --> 00:13:24.000]  之後走著走著就走到天堂的車庫裏面
[00:13:24.000 --> 00:13:27.000]  之後就想見識一下
[00:13:27.000 --> 00:13:30.000]  天堂的車庫裏面應該是裏面最好的東西
[00:13:30.000 --> 00:13:34.000]  裏面應該是有名車,很漂亮,很多東西
[00:13:34.000 --> 00:13:36.000]  之後他就走去
[00:13:36.000 --> 00:13:38.000]  叫他打開門給我看看
[00:13:38.000 --> 00:13:39.000]  當彼得一打開門之後
[00:13:39.000 --> 00:13:40.000]  他就看到裏面
[00:13:40.000 --> 00:13:43.000]  咦,為什麼有這麼多日本車呢
[00:13:43.000 --> 00:13:45.000]  只有一兩部名車呢
[00:13:45.000 --> 00:13:48.000]  然後彼得就跟他說
[00:13:48.000 --> 00:13:50.000]  他說沒辦法
[00:13:50.000 --> 00:13:52.000]  下面現在的人
[00:13:52.000 --> 00:13:54.000]  只會向上帝求日本車
[00:13:54.000 --> 00:13:57.000]  那我們就多給些貨去日本車吧
[00:13:57.000 --> 00:14:01.000]  人們都不敢向上帝求有價值的車
[00:14:01.000 --> 00:14:06.000]  我這個比喻不是叫大家求有價值的車
[00:14:06.000 --> 00:14:09.000]  我是想告訴你
[00:14:09.000 --> 00:14:10.000]  在上帝裏面的時候
[00:14:10.000 --> 00:14:15.000]  其實我們是否相信上帝是有最好的東西
[00:14:15.000 --> 00:14:17.000]  祂是可以賜給你的
[00:14:18.000 --> 00:14:20.000]  你對上帝夠不夠膽去求
[00:14:20.000 --> 00:14:22.000]  你記住不是你搶奪
[00:14:22.000 --> 00:14:25.000]  而是你向上帝去求
[00:14:25.000 --> 00:14:27.000]  上帝給你就給你
[00:14:27.000 --> 00:14:29.000]  上帝不給你就不給你
[00:14:29.000 --> 00:14:32.000]  有上帝祂自己的心意在裏面
[00:14:32.000 --> 00:14:34.000]  但第三次也說
[00:14:34.000 --> 00:14:38.000]  你們祈求得不著是因為你們的動機不良
[00:14:38.000 --> 00:14:41.000]  因為滿足自己要享樂的慾望
[00:14:41.000 --> 00:14:44.000]  弟兄姊妹,問題就在這裏
[00:14:45.000 --> 00:14:48.000]  你今天向上帝求的時候
[00:14:48.000 --> 00:14:50.000]  為了的是甚麼
[00:14:50.000 --> 00:14:55.000]  你只是為了自己的慾望
[00:14:55.000 --> 00:14:59.000]  還是你為了上帝的國度
[00:14:59.000 --> 00:15:03.000]  經常有些年青人
[00:15:03.000 --> 00:15:06.000]  當他在職場裏面
[00:15:06.000 --> 00:15:08.000]  他做了一段時間
[00:15:08.000 --> 00:15:10.000]  當他遇到一個好的機會
[00:15:10.000 --> 00:15:11.000]  他可以轉工
[00:15:11.000 --> 00:15:13.000]  他又很好的
[00:15:13.000 --> 00:15:15.000]  他走來問我們傳道人
[00:15:15.000 --> 00:15:16.000]  鄧川島說
[00:15:16.000 --> 00:15:17.000]  我應不應該轉工
[00:15:17.000 --> 00:15:20.000]  我真的不知道誰才是神的心意
[00:15:20.000 --> 00:15:23.000]  然後我就跟他說
[00:15:23.000 --> 00:15:26.000]  我說你轉工之後
[00:15:26.000 --> 00:15:29.000]  你可不可以回到教會呢
[00:15:29.000 --> 00:15:31.000]  可不可以讓教會崇拜呢
[00:15:31.000 --> 00:15:33.000]  然後他說不行
[00:15:33.000 --> 00:15:34.000]  因為這份工作
[00:15:34.000 --> 00:15:37.000]  他星期日要當值
[00:15:37.000 --> 00:15:40.000]  但他賺的錢多了
[00:15:40.000 --> 00:15:41.000]  他升職機會又多了
[00:15:41.000 --> 00:15:42.000]  發展機會又大了
[00:15:43.000 --> 00:15:44.000]  然後我就跟他說
[00:15:44.000 --> 00:15:46.000]  你問我是不是神的心意
[00:15:46.000 --> 00:15:48.000]  我說是的
[00:15:48.000 --> 00:15:49.000]  然後我就跟他說
[00:15:49.000 --> 00:15:50.000]  那你就不要轉了
[00:15:50.000 --> 00:15:54.000]  神是絕對不會叫你做一份工作
[00:15:54.000 --> 00:15:56.000]  叫你不去敬拜上帝的
[00:15:56.000 --> 00:15:57.000]  對不對?
[00:15:57.000 --> 00:16:00.000]  所以我又問他
[00:16:00.000 --> 00:16:03.000]  但如果你真的很稀罕
[00:16:03.000 --> 00:16:05.000]  這個升職機會
[00:16:05.000 --> 00:16:06.000]  這些金錢
[00:16:06.000 --> 00:16:08.000]  你就去做吧
[00:16:08.000 --> 00:16:09.000]  但你不要問我
[00:16:09.000 --> 00:16:11.000]  甚麼是上帝的心意
[00:16:12.000 --> 00:16:14.000]  很多時候就是當我們只需要
[00:16:14.000 --> 00:16:15.000]  你去親近上帝
[00:16:15.000 --> 00:16:17.000]  你對上帝的說話熟悉
[00:16:17.000 --> 00:16:18.000]  你很容易就分辨到
[00:16:18.000 --> 00:16:20.000]  甚麼是上帝的心意
[00:16:20.000 --> 00:16:23.000]  這裡告訴我們
[00:16:23.000 --> 00:16:27.000]  我們先去檢視我們自己裏面的情況
[00:16:27.000 --> 00:16:29.000]  你裏面的情況
[00:16:29.000 --> 00:16:32.000]  其實你自己是最清楚
[00:16:32.000 --> 00:16:35.000]  我今天
[00:16:35.000 --> 00:16:37.000]  我是為上帝而活
[00:16:37.000 --> 00:16:40.000]  還是我是為自己而活
[00:16:41.000 --> 00:16:43.000]  你是最清楚
[00:16:43.000 --> 00:16:45.000]  但我也想提醒你
[00:16:45.000 --> 00:16:47.000]  除了你自己之外
[00:16:47.000 --> 00:16:50.000]  上帝也一清二楚
[00:16:50.000 --> 00:16:55.000]  上帝完完全全知道你的心思意念
[00:16:55.000 --> 00:16:57.000]  所以你騙不了他
[00:16:57.000 --> 00:17:00.000]  你要很真實地去面對自己
[00:17:00.000 --> 00:17:02.000]  究竟今天
[00:17:02.000 --> 00:17:04.000]  我為甚麼而活
[00:17:04.000 --> 00:17:07.000]  當聖經裏面告訴你
[00:17:07.000 --> 00:17:10.000]  你先求我的國和我的義
[00:17:10.000 --> 00:17:11.000]  你所需要的
[00:17:11.000 --> 00:17:13.000]  是不會缺少的
[00:17:13.000 --> 00:17:16.000]  第二件事
[00:17:16.000 --> 00:17:17.000]  我們要去看
[00:17:17.000 --> 00:17:19.000]  誰才是我們的朋友
[00:17:19.000 --> 00:17:22.000]  聖經裏面第四節說
[00:17:22.000 --> 00:17:24.000]  你們這些淫亂的人
[00:17:24.000 --> 00:17:26.000]  難道你們不知道
[00:17:26.000 --> 00:17:27.000]  與世界為友
[00:17:27.000 --> 00:17:29.000]  就是與上帝為敵嗎
[00:17:29.000 --> 00:17:31.000]  我再說一遍
