
[00:00:00.000 --> 00:00:03.040]  《路加福音》二章四十一至五十二節
[00:05:44.640 --> 00:05:48.640]  他說分娩後的精神病有0.1%
[00:05:48.640 --> 00:05:52.640]  產後抑鬱症的母親大概有10%
[00:05:52.640 --> 00:05:55.640]  產後沮喪的有30%到50%
[00:05:55.640 --> 00:05:57.640]  我看其他的資料還多一些
[00:05:57.640 --> 00:05:59.640]  不過這個是醫院發的網頁
[00:05:59.640 --> 00:06:01.640]  我就拿它來做根據
[00:06:01.640 --> 00:06:03.640]  我從來都沒有想過這麼厲害
[00:06:03.640 --> 00:06:05.640]  產後沮喪都有30%到50%
[00:06:05.640 --> 00:06:07.640]  即是幾乎一半的姐妹
[00:06:07.640 --> 00:06:10.640]  或者一半的女士
[00:06:10.640 --> 00:06:12.640]  母親患上抑鬱症之後
[00:06:12.640 --> 00:06:17.640]  你可以說她有很多其他的困難
[00:06:17.640 --> 00:06:19.640]  但我們會問什麼原因
[00:06:19.640 --> 00:06:21.640]  可能醫生就會說
[00:06:21.640 --> 00:06:24.640]  可能是她賀爾蒙分泌不同了
[00:06:24.640 --> 00:06:27.640]  或者她照顧嬰孩很有壓力
[00:06:27.640 --> 00:06:29.640]  這些是對於我們這些
[00:06:29.640 --> 00:06:32.640]  50年代60年代出生的人
[00:06:32.640 --> 00:06:34.640]  不是很明白的
[00:06:34.640 --> 00:06:35.640]  因為那時候我們的兄弟姐妹
[00:06:35.640 --> 00:06:38.640]  或者可能一排
[00:06:38.640 --> 00:06:41.640]  即是三四歲的
[00:06:41.640 --> 00:06:43.640]  背著幾個月
[00:06:43.640 --> 00:06:45.640]  即是你明白嗎
[00:06:45.640 --> 00:06:47.640]  我們不是很明白
[00:06:47.640 --> 00:06:50.640]  那個叫做照顧孩子的壓力
[00:06:50.640 --> 00:06:51.640]  個個都是這樣的
[00:06:51.640 --> 00:06:53.640]  天生天養的
[00:06:53.640 --> 00:06:55.640]  我看回網頁裏面
[00:06:55.640 --> 00:06:57.640]  有一個這樣的報導
[00:06:57.640 --> 00:06:58.640]  有一位女士40歲
[00:06:58.640 --> 00:07:01.640]  她是公司的管理層的人
[00:07:01.640 --> 00:07:05.640]  都事業有一定的成果
[00:07:05.640 --> 00:07:06.640]  她有兩個小孩
[00:07:06.640 --> 00:07:07.640]  一個是六個月
[00:07:07.640 --> 00:07:09.640]  一個是六歲
[00:07:09.640 --> 00:07:12.640]  她每天要應付很繁重的工作
[00:07:12.640 --> 00:07:16.640]  回到家裏要幫大兒子檢查功課
[00:07:16.640 --> 00:07:19.640]  現在的媽媽要做這個職責
[00:07:19.640 --> 00:07:22.640]  又要想說母乳育嬰
[00:07:22.640 --> 00:07:24.640]  即是小兒子又母乳育嬰
[00:07:24.640 --> 00:07:27.640]  但奈何奶水不足
[00:07:27.640 --> 00:07:29.640]  她就很苦惱這件事
[00:07:29.640 --> 00:07:31.640]  她對於在公司或者對於家庭
[00:07:31.640 --> 00:07:33.640]  都不能夠全程投入
[00:07:33.640 --> 00:07:35.640]  她覺得很虧欠
[00:07:35.640 --> 00:07:37.640]  因為這個人應該有要求
[00:07:37.640 --> 00:07:39.640]  加上她丈夫不太懂得體諒她
[00:07:39.640 --> 00:07:41.640]  所以她的壓力就越來越大
[00:07:41.640 --> 00:07:44.640]  以至到經常發惡夢
[00:07:44.640 --> 00:07:45.640]  情緒很緊張
[00:07:45.640 --> 00:07:48.640]  亦都可以說是很過度的
[00:07:48.640 --> 00:07:50.640]  擔憂子女成長的事
[00:07:50.640 --> 00:07:53.640]  她很難放鬆自己
[00:07:53.640 --> 00:07:54.640]  最後她患上抑鬱症
[00:07:54.640 --> 00:07:58.640]  我想這些個案都有普遍性
[00:07:58.640 --> 00:07:59.640]  根據資料顯示
[00:07:59.640 --> 00:08:04.640]  原來35到45歲這個年齡群組是高危
[00:08:04.640 --> 00:08:10.640]  我便想今天有沒有35到45歲的姐妹在呢
[00:08:10.640 --> 00:08:12.640]  這個年齡的在職
[00:08:12.640 --> 00:08:14.640]  我用這個在職媽媽
[00:08:14.640 --> 00:08:17.640]  即是你在家裏都有自己的職業
[00:08:17.640 --> 00:08:19.640]  家庭主婦都是職業
[00:08:19.640 --> 00:08:22.640]  這些在職的媽媽在職場上
[00:08:22.640 --> 00:08:24.640]  理論上她都已經不是初出道
[00:08:24.640 --> 00:08:26.640]  有一定的資歷
[00:08:26.640 --> 00:08:29.640]  工作的壓力一定很大
[00:08:29.640 --> 00:08:32.640]  即是上班都不知幾點鐘放工那種
[00:08:32.640 --> 00:08:34.640]  有另一篇文章講到
[00:08:34.640 --> 00:08:36.640]  三位的年青媽媽的分享
[00:08:36.640 --> 00:08:40.640]  她說我每日都要處理小朋友起床上學
[00:08:40.640 --> 00:08:43.640]  原來起床上學都是一件很大的擔子
[00:08:43.640 --> 00:08:45.640]  還有晚上睡覺
[00:08:45.640 --> 00:08:46.640]  即是睡在床上
[00:08:46.640 --> 00:08:49.640]  都已經消耗了她很多氣力
[00:08:49.640 --> 00:08:51.640]  我不知道這些有幾真實
[00:08:51.640 --> 00:08:53.640]  有些人很簡單
[00:08:53.640 --> 00:08:54.640]  她說很容易臭
[00:08:54.640 --> 00:08:57.640]  小朋友早上一個命令就起床
[00:08:57.640 --> 00:08:59.640]  然後吃完早餐穿完衣服就上學
[00:08:59.640 --> 00:09:00.640]  很簡單
[00:09:00.640 --> 00:09:02.640]  或者晚上夠鐘就睡
[00:09:02.640 --> 00:09:04.640]  這樣吧
[00:09:04.640 --> 00:09:06.640]  但有些就不是
[00:09:06.640 --> 00:09:08.640]  而另一方面
[00:09:08.640 --> 00:09:11.640]  媽媽又對子女有期望
[00:09:11.640 --> 00:09:14.640]  我想現在這個年代的媽媽很有期望
[00:09:14.640 --> 00:09:16.640]  即是我們小時候
[00:09:16.640 --> 00:09:18.640]  那些媽媽爸爸
[00:09:18.640 --> 00:09:20.640]  其實講真沒什麼期望
[00:09:20.640 --> 00:09:21.640]  讀到書就讀到
[00:09:21.640 --> 00:09:22.640]  讀不到出去工作
[00:09:22.640 --> 00:09:23.640]  這麼簡單
[00:09:23.640 --> 00:09:25.640]  沒有期望也沒有壓力
[00:09:25.640 --> 00:09:29.640]  所以當小朋友
[00:09:29.640 --> 00:09:32.640]  不能達到她的期望的時候
[00:09:32.640 --> 00:09:35.640]  你一定要調整你的想法
[00:09:35.640 --> 00:09:36.640]  很自然
[00:09:36.640 --> 00:09:38.640]  有一個媽媽分享
[00:09:38.640 --> 00:09:40.640]  我首先要做回自己
[00:09:40.640 --> 00:09:43.640]  我才有勇氣讓兒子做回自己
[00:09:43.640 --> 00:09:45.640]  這句很深
[00:09:45.640 --> 00:09:50.640]  如果我是活在別人的影子之下
[00:09:50.640 --> 00:09:53.640]  我要實現別人對我的期望
[00:09:53.640 --> 00:09:55.640]  我怎麼可以有自由
[00:09:55.640 --> 00:09:58.640]  也放心讓我的子女有自由呢
[00:09:58.640 --> 00:09:59.640]  這樣才有智慧
[00:09:59.640 --> 00:10:02.640]  因為社會好像有一種期望
[00:10:02.640 --> 00:10:04.640]  你不跟就有問題
[00:10:04.640 --> 00:10:07.640]  這才是一個難處
[00:10:07.640 --> 00:10:09.640]  這三個媽媽
[00:10:09.640 --> 00:10:10.640]  年輕的媽媽
[00:10:10.640 --> 00:10:11.640]  大家不認識
[00:10:11.640 --> 00:10:12.640]  在網上結盟
[00:10:12.640 --> 00:10:14.640]  成立了讀書小組
[00:10:14.640 --> 00:10:16.640]  互相分享互相支持
[00:10:16.640 --> 00:10:17.640]  多好
[00:10:17.640 --> 00:10:19.640]  另外一篇舊的文
[00:10:19.640 --> 00:10:22.640]  香港家庭計劃指導會的網頁
[00:10:22.640 --> 00:10:24.640]  有份專題文章
[00:10:24.640 --> 00:10:27.640]  做個稱職上班族媽媽
[00:10:27.640 --> 00:10:29.640]  文字多現代化
[00:10:29.640 --> 00:10:33.640]  第一段講到在職媽媽的感受
[00:10:33.640 --> 00:10:36.640]  每天在職場上拼搏
[00:10:36.640 --> 00:10:37.640]  回到家裡
[00:10:37.640 --> 00:10:40.640]  希望有個寧靜的空間可以自己休息
[00:10:40.640 --> 00:10:44.640]  晚上家裡還有很多事情沒做
[00:10:44.640 --> 00:10:46.640]  小朋友健不健康
[00:10:46.640 --> 00:10:47.640]  功課如何
[00:10:47.640 --> 00:10:50.640]  雪櫃的東西補充了嗎
[00:10:50.640 --> 00:10:53.640]  我們的工人今天表現稱不稱職
[00:10:53.640 --> 00:10:55.640]  幾個星期沒回家吃飯
[00:10:55.640 --> 00:10:57.640]  家裡還沒人
[00:10:57.640 --> 00:10:59.640]  不知道他們還愛不愛我
[00:10:59.640 --> 00:11:01.640]  這些只是他們的感受
[00:11:01.640 --> 00:11:04.640]  我將他們五點的參考
[00:11:04.640 --> 00:11:07.640]  節錄加上我少許的文字
[00:11:07.640 --> 00:11:09.640]  第一是時間管理
[00:11:09.640 --> 00:11:12.640]  有效處理那些很小事
[00:11:12.640 --> 00:11:15.640]  我想做媽媽也有很多小事
[00:11:15.640 --> 00:11:17.640]  有時我們都說你家裡做什麼
[00:11:17.640 --> 00:11:19.640]  很多事情你不知道
[00:11:19.640 --> 00:11:21.640]  你告訴我你做什麼
[00:11:21.640 --> 00:11:23.640]  其實可能都說不到
[00:11:23.640 --> 00:11:24.640]  很多小事
[00:11:24.640 --> 00:11:27.640]  你要讓你自己做完那些小事
[00:11:27.640 --> 00:11:29.640]  有更多的空間
[00:11:29.640 --> 00:11:31.640]  去處理人際關係的事
[00:11:31.640 --> 00:11:34.640]  這是很對的道理
[00:11:34.640 --> 00:11:35.640]  不夠休息時間
[00:11:35.640 --> 00:11:37.640]  經常睡覺
[00:11:37.640 --> 00:11:38.640]  爭取休息時間
[00:11:38.640 --> 00:11:43.640]  預留一些完全屬於你自己的時間空間
[00:11:43.640 --> 00:11:44.640]  是不是很奢侈
[00:11:44.640 --> 00:11:46.640]  所以我坐船經常睡覺
[00:11:46.640 --> 00:11:49.640]  我也看到周圍的人在睡覺
[00:11:49.640 --> 00:11:52.640]  很辛苦經常睡不著
[00:11:52.640 --> 00:11:56.640]  第三要尋求協助和支援去分擔困難
[00:11:56.640 --> 00:11:58.640]  不要一個人死頂
[00:11:58.640 --> 00:12:00.640]  也要懂得拒絕
[00:12:00.640 --> 00:12:04.640]  適當地去拒絕別人無盡的要求
[00:12:04.640 --> 00:12:06.640]  這個真的很高智慧
[00:12:06.640 --> 00:12:07.640]  好像上班一樣
[00:12:07.640 --> 00:12:09.640]  你不做一大群人排著都等著做
[00:12:09.640 --> 00:12:12.640]  你拒絕什麼呢
[00:12:12.640 --> 00:12:16.640]  另外你要找信賴的人去幫助你照顧小朋友
[00:12:16.640 --> 00:12:17.640]  很重要
[00:12:17.640 --> 00:12:22.640]  所以你會發覺現在的長者很有存在價值
[00:12:22.640 --> 00:12:26.640]  長洲的朋友
[00:12:26.640 --> 00:12:30.640]  有一個他帶兩個孫子
[00:12:30.640 --> 00:12:33.640]  帶到小學才有空去旅行
[00:12:33.640 --> 00:12:35.640]  他能夠有空間去旅行
[00:12:35.640 --> 00:12:37.640]  是他的子女放他假的
[00:12:37.640 --> 00:12:39.640]  通常是這樣
[00:12:39.640 --> 00:12:41.640]  我一方面欣賞他們
[00:12:41.640 --> 00:12:43.640]  一點都不覺得生活單調
[00:12:43.640 --> 00:12:45.640]  每天都有很多事等著他
[00:12:45.640 --> 00:12:47.640]  更有趣的是一個讀幼稚園一個讀小學
[00:12:47.640 --> 00:12:49.640]  不同地點
[00:12:49.640 --> 00:12:51.640]  他要出動兩個人去帶
[00:12:51.640 --> 00:12:54.640]  早上爺爺帶他去小學
[00:12:54.640 --> 00:12:56.640]  奶奶帶他去幼稚園
[00:12:56.640 --> 00:12:57.640]  很有趣
[00:12:57.640 --> 00:12:59.640]  他們每天都是這樣
[00:12:59.640 --> 00:13:01.640]  連續好幾年
[00:13:01.640 --> 00:13:06.640]  另外你要很清楚地說出你的期望
[00:13:06.640 --> 00:13:08.640]  免至一些不必要的衝突
[00:13:08.640 --> 00:13:12.640]  因為教子女每個人的標準都不一樣
[00:13:12.640 --> 00:13:14.640]  就算父母
[00:13:14.640 --> 00:13:15.640]  外父外母
[00:13:15.640 --> 00:13:16.640]  父母
[00:13:16.640 --> 00:13:18.640]  和你的標準都不一樣
[00:13:18.640 --> 00:13:21.640]  大家說得清楚一點會好一點
[00:13:21.640 --> 00:13:22.640]  另外一樣
[00:13:22.640 --> 00:13:24.640]  不要完全依賴傭人
[00:13:24.640 --> 00:13:28.640]  也不要將你的焦點過份集中在小朋友身上
[00:13:28.640 --> 00:13:30.640]  這句話很有智慧
[00:13:30.640 --> 00:13:32.640]  因為你現在覺得
[00:13:32.640 --> 00:13:35.640]  你的子女是你生命的中心
[00:13:35.640 --> 00:13:37.640]  我不是很灰心
[00:13:37.640 --> 00:13:38.640]  我只是說事實
[00:13:38.640 --> 00:13:40.640]  到你的子女長大了
[00:13:40.640 --> 00:13:43.640]  你就會發現一個字眼很重要
[00:13:43.640 --> 00:13:45.640]  叫做空巢
[00:13:45.640 --> 00:13:47.640]  空巢期的時候
[00:13:47.640 --> 00:13:51.640]  你會發覺如果你的人生焦點只是放在你的子女身上
[00:13:51.640 --> 00:13:53.640]  到某個時間
[00:13:53.640 --> 00:13:55.640]  他已經不是你人生的焦點
[00:13:55.640 --> 00:13:57.640]  那你就有空虛
[00:13:57.640 --> 00:14:01.640]  所以不是說不應該放重在子女身上
[00:14:01.640 --> 00:14:03.640]  但是點為之適當
[00:14:03.640 --> 00:14:04.640]  真的要祈禱
[00:14:04.640 --> 00:14:05.640]  另外就要
[00:14:05.640 --> 00:14:06.640]  各位姐妹
[00:14:06.640 --> 00:14:07.640]  各位母親
[00:14:07.640 --> 00:14:11.640]  當你的注意力完全放在你的子女身上的時候
[00:14:11.640 --> 00:14:14.640]  你會不會不太記得你身邊的那個人呢?
[00:14:14.640 --> 00:14:16.640]  你那個弟兄
[00:14:16.640 --> 00:14:17.640]  你那個丈夫
[00:14:17.640 --> 00:14:20.640]  他也是容易受傷的男人
[00:14:20.640 --> 00:14:24.640]  你不關心他
[00:14:24.640 --> 00:14:27.640]  他會有一點失落的
[00:14:27.640 --> 00:14:30.640]  因為雙方都是愛的傳源
[00:14:30.640 --> 00:14:33.640]  所以我很明白那些母親
[00:14:33.640 --> 00:14:34.640]  就會說
[00:14:34.640 --> 00:14:35.640]  我家除了有兒子
[00:14:35.640 --> 00:14:36.640]  我還有一個大兒子
[00:14:36.640 --> 00:14:38.640]  我老公就是我大兒子
[00:14:38.640 --> 00:14:40.640]  要被我照顧
[00:14:40.640 --> 00:14:43.640]  過去在母親節的時候
[00:14:43.640 --> 00:14:45.640]  我都會想起我的母親
[00:14:45.640 --> 00:14:48.640]  回想到六十年代
[00:14:48.640 --> 00:14:50.640]  經過幾十年到現在
[00:14:50.640 --> 00:14:51.640]  我想到的母親
[00:14:51.640 --> 00:14:54.640]  我母親節想到的母親都是九十歲以上的
[00:14:54.640 --> 00:14:57.640]  這次令我發現到
[00:14:57.640 --> 00:15:01.640]  現在是三十五到四十五歲的母親
[00:15:01.640 --> 00:15:04.640]  在職的母親是叫做弱勢群體
[00:15:04.640 --> 00:15:07.640]  用這個字眼也不太對
[00:15:07.640 --> 00:15:09.640]  所以我希望從聖經裡面
[00:15:09.640 --> 00:15:11.640]  找到一些特別的信息
[00:15:11.640 --> 00:15:15.640]  回應這個三十五到四十五歲的母親群組
[00:15:15.640 --> 00:15:19.640]  不過我都預了我們今天崇拜的姐妹當中
[00:15:19.640 --> 00:15:21.640]  這個年齡群組不是很多
[00:15:21.640 --> 00:15:22.640]  不要緊
[00:15:22.640 --> 00:15:24.640]  當然母親節的信息
[00:15:24.640 --> 00:15:27.640]  對所有年齡層的母親是有意義的
[00:15:27.640 --> 00:15:29.640]  不過我今天很想大家換一換
[00:15:29.640 --> 00:15:32.640]  另一個角度去看看今天的母親
[00:15:32.640 --> 00:15:34.640]  或者今天的母親節
[00:15:34.640 --> 00:15:37.640]  第二方面我想講母親的屬靈保護
[00:15:37.640 --> 00:15:39.640]  原來母親節的來由
[00:15:39.640 --> 00:15:43.640]  在美國最早有關母親節的記載
[00:15:43.640 --> 00:15:45.640]  是1872年
[00:15:45.640 --> 00:15:51.640]  在茱麗亞提出在波士頓的地方舉行母親節的聚會
[00:15:51.640 --> 00:15:54.640]  1907年費城的安娜
[00:15:54.640 --> 00:15:57.640]  講服了西維珍尼亞州的教會
[00:15:57.640 --> 00:16:00.640]  你搞個母親節慶祝活動
[00:16:00.640 --> 00:16:04.640]  寫信給當時的部長、企業家、政治家
[00:16:04.640 --> 00:16:06.640]  希望他們支持
[00:16:06.640 --> 00:16:08.640]  讓母親節成為一個法定的節日
[00:16:08.640 --> 00:16:12.640]  1913年美國國會通過了一份議案
[00:16:12.640 --> 00:16:15.640]  每年五月第二個禮拜日
[00:16:15.640 --> 00:16:17.640]  就做母親節
[00:16:17.640 --> 00:16:19.640]  慢慢流傳下來
[00:16:19.640 --> 00:16:22.640]  威爾遜總統1914年發表官方聲明
[00:16:22.640 --> 00:16:25.640]  母親節成為全國性的節日
[00:16:25.640 --> 00:16:28.640]  母親節是愛國人的節日
[00:16:28.640 --> 00:16:30.640]  首先這件事要講清楚
[00:16:30.640 --> 00:16:35.640]  不過我們都習慣了慶祝母親節
[00:16:35.640 --> 00:16:37.640]  不要管它是什麼國人的節日
[00:16:37.640 --> 00:16:40.640]  你可以搞一個孟母節也行
[00:16:40.640 --> 00:16:41.640]  任你搞
[00:16:41.640 --> 00:16:43.640]  孟母三仙
[00:16:43.640 --> 00:16:46.640]  總之今天我想沒有人會反對慶祝母親節
[00:16:46.640 --> 00:16:48.640]  不會有人反對
[00:16:48.640 --> 00:16:51.640]  我們基督徒慶祝母親節
[00:16:51.640 --> 00:16:55.640]  是不是應該比一般人更加注重的屬靈意義呢
[00:16:55.640 --> 00:16:57.640]  這個是肯定的
[00:16:57.640 --> 00:17:01.640]  聖經裏面有很多偉大的母親
[00:17:01.640 --> 00:17:02.640]  你看看有很多的
[00:17:02.640 --> 00:17:04.640]  摩西的媽媽也是
[00:17:04.640 --> 00:17:07.640]  提摩太的媽媽和外祖母也是
[00:17:07.640 --> 00:17:09.640]  這些就不能講了
[00:17:09.640 --> 00:17:11.640]  他們教導子女去認識神
[00:17:11.640 --> 00:17:14.640]  教導子女價值觀
[00:17:14.640 --> 00:17:17.640]  培養子女的人格
[00:17:17.640 --> 00:17:19.640]  社會的價值可以是很世俗的
[00:17:19.640 --> 00:17:20.640]  世俗不一定是壞的
[00:17:20.640 --> 00:17:23.640]  我們基本上活在世界
[00:17:23.640 --> 00:17:26.640]  但是我們都知道現在是用什麼做標準
[00:17:26.640 --> 00:17:28.640]  用成功做一個標準
[00:17:28.640 --> 00:17:30.640]  這個是肯定的
