
[00:00:00.000 --> 00:00:05.420]  多謝主讓今天晚上我們再一次聚集
[00:10:32.720 --> 00:10:34.720]  很想說亞比蓋
[00:10:34.720 --> 00:10:37.720]  裡面有一個很重的負擔
[00:10:37.720 --> 00:10:39.720]  很想透過這個姐妹
[00:10:39.720 --> 00:10:42.720]  和大家彼此去勉勵
[00:10:42.720 --> 00:10:44.720]  因為很重要的
[00:10:44.720 --> 00:10:50.720]  和大衛將來做王有很大的關係
[00:10:50.720 --> 00:10:52.720]  第十四節
[00:10:52.720 --> 00:10:54.720]  有拿伯的一個僕人
[00:10:54.720 --> 00:10:57.720]  告訴拿伯的妻亞比蓋說
[00:10:57.720 --> 00:11:01.720]  大衛從曠野打發使者來問我主人的安
[00:11:01.720 --> 00:11:03.720]  主人卻辱罵他們
[00:11:03.720 --> 00:11:05.720]  但是那些人待我們甚好
[00:11:05.720 --> 00:11:07.720]  我們在田野與他們來往的時候
[00:11:07.720 --> 00:11:09.720]  沒有受他們的欺負
[00:11:09.720 --> 00:11:11.720]  也未曾失落什麼
[00:11:11.720 --> 00:11:13.720]  我們在他們擾擾牧羊的時候
[00:11:13.720 --> 00:11:15.720]  他們就夜作我們的保障
[00:11:15.720 --> 00:11:21.720]  果然是有一個保護的性質
[00:11:21.720 --> 00:11:27.720]  好像一些陀地的性質
[00:11:27.720 --> 00:11:29.720]  不過還是很友善
[00:11:29.720 --> 00:11:31.720]  不是拿盆吉過年要收錢
[00:11:31.720 --> 00:11:33.720]  就不是的
[00:11:33.720 --> 00:11:35.720]  第十七節
[00:11:35.720 --> 00:11:42.720]  所以當囚惑那些僕人就勸主母亞比蓋
[00:11:42.720 --> 00:11:45.720]  因為沒有人敢和拿伯說話
[00:11:45.720 --> 00:11:48.720]  那些僕人看怎樣行才好
[00:11:48.720 --> 00:11:52.720]  不然禍患定要臨到我主人和他全家
[00:11:52.720 --> 00:11:54.720]  他性情兇暴
[00:11:54.720 --> 00:11:56.720]  無人敢與他說話
[00:11:56.720 --> 00:11:58.720]  這是僕人向亞比蓋說的
[00:11:58.720 --> 00:12:01.720]  亞比蓋急忙將二百餅
[00:12:01.720 --> 00:12:03.720]  兩皮袋酒
[00:12:03.720 --> 00:12:05.720]  五隻收拾好料的羊
[00:12:05.720 --> 00:12:08.720]  五細瓦控好料的水紙
[00:12:08.720 --> 00:12:09.720]  一百葡萄餅
[00:12:09.720 --> 00:12:11.720]  二百無花果餅
[00:12:11.720 --> 00:12:12.720]  都抬在爐上
[00:12:12.720 --> 00:12:13.720]  對僕人說
[00:12:13.720 --> 00:12:15.720]  你們前頭走
[00:12:15.720 --> 00:12:16.720]  我隨著你們去
[00:12:16.720 --> 00:12:19.720]  這時他卻沒有告訴丈夫拿伯
[00:12:19.720 --> 00:12:22.720]  亞比蓋騎著驢正下山坡
[00:12:22.720 --> 00:12:25.720]  見大衛和跟隨他的人從對面下來
[00:12:25.720 --> 00:12:27.720]  亞比蓋就迎接他們
[00:12:27.720 --> 00:12:29.720]  大衛曾說
[00:12:29.720 --> 00:12:32.720]  我在曠野為那人看守所有的
[00:12:32.720 --> 00:12:34.720]  以致他一樣不失落
[00:12:34.720 --> 00:12:36.720]  實在是徒然了
[00:12:36.720 --> 00:12:38.720]  他向我以惡報善
[00:12:38.720 --> 00:12:40.720]  凡屬拿伯的男丁
[00:12:40.720 --> 00:12:43.720]  我若留一個到明日早晨
[00:12:43.720 --> 00:12:47.720]  願神重重降佛與我
[00:12:47.720 --> 00:12:49.720]  這是大衛
[00:12:49.720 --> 00:12:54.720]  這位稱為合神心意的將來的君王
[00:12:54.720 --> 00:12:56.720]  因為素羅未死
[00:12:56.720 --> 00:12:59.720]  神告立了大衛
[00:12:59.720 --> 00:13:01.720]  藉著殺母意才知
[00:13:01.720 --> 00:13:03.720]  但素羅仍然在位
[00:13:03.720 --> 00:13:06.720]  素羅亦沒有禪讓
[00:13:06.720 --> 00:13:14.720]  大衛現在居然因為一個父胡的衝撞說話
[00:13:14.720 --> 00:13:16.720]  他要向神起誓
[00:13:16.720 --> 00:13:18.720]  要除滅拿伯
[00:13:18.720 --> 00:13:20.720]  和他所有的人口
[00:13:20.720 --> 00:13:25.720]  要以惡報善等等
[00:13:25.720 --> 00:13:28.720]  拿伯以惡報善
[00:13:28.720 --> 00:13:31.720]  他現在要替天行道
[00:13:31.720 --> 00:13:33.720]  我們一路看故事的發展
[00:13:33.720 --> 00:13:35.720]  23節
[00:13:35.720 --> 00:13:38.720]  亞比蓋見大衛便急忙下路
[00:13:38.720 --> 00:13:41.720]  在大衛面前臉伏於地求拜
[00:13:41.720 --> 00:13:43.720]  俯伏在大衛的腳前說
[00:13:43.720 --> 00:13:46.720]  我主願者罪歸我
[00:13:46.720 --> 00:13:50.720]  求你容婢女向你進言
[00:13:50.720 --> 00:13:52.720]  更求你聽婢女的話
[00:13:52.720 --> 00:13:55.720]  我主不要你這壞人拿伯
[00:13:55.720 --> 00:13:58.720]  他的性情與他的名相稱
[00:13:58.720 --> 00:13:59.720]  他名叫拿伯
[00:13:59.720 --> 00:14:01.720]  拿伯是愚頑的意思
[00:14:01.720 --> 00:14:06.720]  又蠢又惡又剛愎的丈夫
[00:14:06.720 --> 00:14:08.720]  不過唯一的就是很有錢
[00:14:08.720 --> 00:14:10.720]  隨時有富庶卡
[00:14:10.720 --> 00:14:14.720]  白金卡 黑金卡
[00:14:14.720 --> 00:14:16.720]  任亞比蓋去滾都可以
[00:14:16.720 --> 00:14:18.720]  都大把錢
[00:14:18.720 --> 00:14:21.720]  你想在這樣的家庭
[00:14:21.720 --> 00:14:24.720]  在這樣的丈夫的底下生活
[00:14:24.720 --> 00:14:26.720]  你想做一個貴婦
[00:14:26.720 --> 00:14:31.720]  還是做一個又有智慧又有美貌的婦人
[00:14:31.720 --> 00:14:35.720]  現在神給他一個很大的考驗
[00:14:35.720 --> 00:14:36.720]  大到一個地步
[00:14:36.720 --> 00:14:40.720]  可以挽救以色列國的國王
[00:14:40.720 --> 00:14:42.720]  將來的國王
[00:14:42.720 --> 00:14:44.720]  所以這個婦女
[00:14:44.720 --> 00:14:46.720]  為什麼這麼少人說
[00:14:46.720 --> 00:14:49.720]  我覺得不知道現在在座的
[00:14:49.720 --> 00:14:51.720]  在家的弟兄姊妹
[00:14:51.720 --> 00:14:53.720]  你有沒有聽過這個婦女
[00:14:53.720 --> 00:14:54.720]  如果從來沒有聽過
[00:14:54.720 --> 00:15:00.720]  那你真的要把握機會去學習
[00:15:00.720 --> 00:15:04.720]  因為智慧不是說一句話就有的
[00:15:04.720 --> 00:15:07.720]  你面對這麼大的急難
[00:15:07.720 --> 00:15:10.720]  你都能夠處變不驚
[00:15:10.720 --> 00:15:14.720]  還有人有餘地來到
[00:15:14.720 --> 00:15:18.720]  可以讓一個已經發了毒誓的大衛
[00:15:18.720 --> 00:15:22.720]  可以立即的失去他的怒氣
[00:15:22.720 --> 00:15:24.720]  你看看他怎樣去回應
[00:15:24.720 --> 00:15:25.720]  留意下面
[00:15:25.720 --> 00:15:30.720]  第25節中間
[00:15:30.720 --> 00:15:32.720]  他果然如還
[00:15:32.720 --> 00:15:34.720]  但我主所打發的僕人
[00:15:34.720 --> 00:15:36.720]  婢女並沒有看見
[00:15:36.720 --> 00:15:38.720]  這是第一方面
[00:15:38.720 --> 00:15:40.720]  就是說我是不知道的
[00:15:40.720 --> 00:15:41.720]  如果知道的話
[00:15:41.720 --> 00:15:43.720]  我就一定難了
[00:15:43.720 --> 00:15:44.720]  第26節
[00:15:44.720 --> 00:15:45.720]  我主啊
[00:15:45.720 --> 00:15:49.720]  耶和華既然阻止你親手報仇
[00:15:49.720 --> 00:15:51.720]  取流血的罪
[00:15:51.720 --> 00:15:54.720]  所以我指著永生的耶和華
[00:15:54.720 --> 00:15:56.720]  又敢在你面前起誓說
[00:15:56.720 --> 00:15:59.720]  願你的仇敵和謀害你的人
[00:15:59.720 --> 00:16:02.720]  都像拿白一樣
[00:16:02.720 --> 00:16:05.720]  這裡是說上文的24章
[00:16:05.720 --> 00:16:08.720]  還有很長的經文
[00:16:08.720 --> 00:16:10.720]  就是由18章打後
[00:16:10.720 --> 00:16:15.720]  當大衛殺死了哥尼亞之後
[00:16:15.720 --> 00:16:19.720]  他回來去稟報給素羅的時候
[00:16:19.720 --> 00:16:23.720]  當時有很多以色列耶路撒冷的婦女
[00:16:23.720 --> 00:16:25.720]  就來到歌唱
[00:16:25.720 --> 00:16:28.720]  就說大衛殺死萬萬
[00:16:28.720 --> 00:16:30.720]  素羅殺死千千
[00:16:30.720 --> 00:16:34.720]  所以素羅就放在心裏面
[00:16:34.720 --> 00:16:37.720]  開始有一種嫉妒
[00:16:37.720 --> 00:16:39.720]  妒忌大衛
[00:16:39.720 --> 00:16:41.720]  由那個時候開始
[00:16:41.720 --> 00:16:43.720]  他就想殺大衛
[00:16:43.720 --> 00:16:45.720]  不過聖經告訴我們
[00:16:45.720 --> 00:16:49.720]  有惡魔的靈進入了素羅的心裏
[00:16:49.720 --> 00:16:53.720]  所以令到他開始從仇恨
[00:16:53.720 --> 00:16:55.720]  變成一種處心積慮的
[00:16:55.720 --> 00:16:57.720]  要殺害自己
[00:16:57.720 --> 00:17:01.720]  一心一意想跟隨他的一個將領
[00:17:01.720 --> 00:17:03.720]  開始妒忌
[00:17:03.720 --> 00:17:05.720]  也都懼怕大衛
[00:17:05.720 --> 00:17:07.720]  處處要找他麻煩
[00:17:07.720 --> 00:17:10.720]  這個我們遲些有機會再說
[00:17:10.720 --> 00:17:12.720]  要說這裏
[00:17:12.720 --> 00:17:15.720]  阿彼該引述這件事
[00:17:15.720 --> 00:17:21.720]  願你的仇敵和謀害你的人都像拿百一樣
[00:17:21.720 --> 00:17:22.720]  第27節
[00:17:22.720 --> 00:17:26.720]  如今求你將婢女送來的禮物
[00:17:26.720 --> 00:17:28.720]  給跟隨你的僕人
[00:17:28.720 --> 00:17:31.720]  求你饒恕婢女的罪過
[00:17:31.720 --> 00:17:35.720]  耶和華必為我主建立堅固的家
[00:17:35.720 --> 00:17:38.720]  因我主為耶和華征戰
[00:17:38.720 --> 00:17:40.720]  並且在你平生的日子
[00:17:40.720 --> 00:17:43.720]  查不出有什麼過來
[00:17:43.720 --> 00:17:45.720]  雖有人起來追逼你
[00:17:45.720 --> 00:17:47.720]  尋索你的性命
[00:17:47.720 --> 00:17:49.720]  你的性命卻在耶和華
[00:17:49.720 --> 00:17:51.720]  你的神那裏蒙保護
[00:17:51.720 --> 00:17:54.720]  如包裹保氣一樣
[00:17:54.720 --> 00:17:55.720]  你仇敵的性命
[00:17:55.720 --> 00:17:57.720]  耶和華必拋去
[00:17:57.720 --> 00:17:59.720]  如用機燃勒石一樣
[00:17:59.720 --> 00:18:03.720]  我主現在若不親手報仇
[00:18:03.720 --> 00:18:05.720]  流無辜人的血
[00:18:05.720 --> 00:18:08.720]  到了耶和華照所應許你的話
[00:18:08.720 --> 00:18:09.720]  賜福與你
[00:18:09.720 --> 00:18:12.720]  立你作以色列的王
[00:18:12.720 --> 00:18:16.720]  那時我主必不至心裡不安
[00:18:16.720 --> 00:18:19.720]  覺得良心有愧
[00:18:19.720 --> 00:18:22.720]  你看看這裏你可以逐點列舉
[00:18:22.720 --> 00:18:24.720]  很重要的point
[00:18:24.720 --> 00:18:26.720]  真的又有power又有point
[00:18:26.720 --> 00:18:28.720]  這個阿彼該
[00:18:28.720 --> 00:18:30.720]  很不簡單
[00:18:30.720 --> 00:18:32.720]  將來你遺憾
[00:18:32.720 --> 00:18:34.720]  你這個遺憾
[00:18:34.720 --> 00:18:36.720]  你無法回頭
[00:18:36.720 --> 00:18:37.720]  大衛
[00:18:37.720 --> 00:18:38.720]  現在你很生氣
[00:18:38.720 --> 00:18:42.720]  因為一個人的一番愚蠢的說話
[00:18:42.720 --> 00:18:44.720]  來激怒了你
[00:18:44.720 --> 00:18:46.720]  本來你不是駝底
[00:18:46.720 --> 00:18:49.720]  現在你變駝底變爛仔
[00:18:49.720 --> 00:18:52.720]  變黑社會收保護費
[00:18:52.720 --> 00:18:55.720]  甚至你要殺人全家林洪友
[00:18:55.720 --> 00:18:59.720]  很嚴重很恐怖
[00:18:59.720 --> 00:19:02.720]  但是大衛不是這樣的本性
[00:19:02.720 --> 00:19:05.720]  所以阿彼該在這一刻
[00:19:05.720 --> 00:19:07.720]  他這種勇敢
[00:19:07.720 --> 00:19:11.720]  自己一個人單人匹馬
[00:19:11.720 --> 00:19:13.720]  當然有些僕人帶著禮物
[00:19:13.720 --> 00:19:15.720]  是求和的禮物
[00:19:15.720 --> 00:19:18.720]  但是這一番說話才是重要
[00:19:18.720 --> 00:19:21.720]  這一番說話才是讓這位
[00:19:21.720 --> 00:19:24.720]  神的受高者大衛
[00:19:24.720 --> 00:19:30.720]  他現在將自己放在神的天秤上
[00:19:30.720 --> 00:19:32.720]  大衛要怎樣想自己呢
[00:19:32.720 --> 00:19:35.720]  所以第32節
[00:19:35.720 --> 00:19:38.720]  大衛對阿彼該說
[00:19:38.720 --> 00:19:42.720]  耶和華以色列的神是應當稱重的
[00:19:42.720 --> 00:19:46.720]  因為他今天使到你來迎接我
[00:19:46.720 --> 00:19:50.720]  你和你的見識也當稱讚
[00:19:50.720 --> 00:19:53.720]  因為你今天攔阻我親手報仇
[00:19:53.720 --> 00:19:55.720]  流人的血
[00:19:55.720 --> 00:19:58.720]  我指著阻止我加害於你的耶和華
[00:19:58.720 --> 00:20:00.720]  以色列永生的神起誓
[00:20:00.720 --> 00:20:03.720]  你如果不速速來迎接我
[00:20:03.720 --> 00:20:05.720]  到明日早晨
[00:20:05.720 --> 00:20:07.720]  凡是屬那伯的男丁
[00:20:07.720 --> 00:20:08.720]  必定不留一個
