
[00:00:00.000 --> 00:00:02.000]  弟子們 早安
[00:03:50.000 --> 00:03:52.000]  在《馬可》裡面說
[00:03:52.000 --> 00:03:57.000]  如果我們不像小孩就不能夠接受天上的國
[00:03:57.000 --> 00:04:00.000]  將小孩子的特質
[00:04:00.000 --> 00:04:02.000]  和我們去接受
[00:04:02.000 --> 00:04:04.000]  去領受上帝的國
[00:04:04.000 --> 00:04:05.500]  去拉上關係
[00:04:05.500 --> 00:04:08.500]  大概是說一個孩子那種溫柔謙卑
[00:04:08.500 --> 00:04:11.000]  那種很單純
[00:04:11.000 --> 00:04:14.500]  接受好就馬上全心全意的領受
[00:04:14.500 --> 00:04:17.000]  上帝給他的恩典和國度
[00:04:17.000 --> 00:04:18.500]  在說這種的特質
[00:04:18.500 --> 00:04:20.000]  這種接受
[00:04:20.000 --> 00:04:22.000]  很欣然接受的特質
[00:04:22.000 --> 00:04:23.000]  去到《馬太》
[00:04:23.000 --> 00:04:25.000]  我剛才說了通常《馬太》就將《馬可》
[00:04:25.000 --> 00:04:28.000]  會有一點點的expand
[00:04:28.000 --> 00:04:30.000]  將它說多一點點給大家聽
[00:04:30.000 --> 00:04:34.000]  所以除了剛才說的那個很核心的像小孩
[00:04:34.000 --> 00:04:36.000]  這樣才能夠進天國之外
[00:04:36.000 --> 00:04:40.000]  好像一個條件或者一個特質這樣說的時候
[00:04:40.000 --> 00:04:41.000]  再強調多一點
[00:04:41.000 --> 00:04:43.000]  可能《馬太》的讀者
[00:04:43.000 --> 00:04:45.000]  猶太人多
[00:04:45.000 --> 00:04:47.000]  心裡面有很多的環境
[00:04:47.000 --> 00:04:49.000]  所以叫他們要回轉
[00:04:49.000 --> 00:04:51.000]  其實回轉就是悔改
[00:04:51.000 --> 00:04:52.000]  你還不回頭
[00:04:52.000 --> 00:04:56.000]  你還不去回頭是岸的時候
[00:04:56.000 --> 00:04:58.000]  就好像回到孩子那樣
[00:04:58.000 --> 00:05:00.000]  當然不是叫我們全部返老還童
[00:05:00.000 --> 00:05:02.000]  不是叫我們已經做了成人
[00:05:02.000 --> 00:05:05.000]  可以回到小朋友這樣的年紀
[00:05:05.000 --> 00:05:06.000]  沒有什麼可能的
[00:05:06.000 --> 00:05:09.000]  其實是在說那種心境或者信仰的態度
[00:05:09.000 --> 00:05:12.000]  要我們可能有一種很自我
[00:05:12.000 --> 00:05:14.000]  很自意的心
[00:05:14.000 --> 00:05:17.000]  特別猶太人以為自己認識了很多聖經
[00:05:17.000 --> 00:05:18.000]  特別是舊的聖經
[00:05:18.000 --> 00:05:20.000]  他們預測到彌措是哪一位等等
[00:05:20.000 --> 00:05:23.000]  要他們回轉
[00:05:23.000 --> 00:05:25.000]  要他們悔改
[00:05:25.000 --> 00:05:26.000]  這樣的時候
[00:05:26.000 --> 00:05:27.000]  好像孩子那麼單純
[00:05:27.000 --> 00:05:29.000]  剛才馬可夫這樣說的時候
[00:05:29.000 --> 00:05:31.000]  你才能夠接收到天國
[00:05:31.000 --> 00:05:33.000]  所以《馬太》說得很白
[00:05:33.000 --> 00:05:34.000]  然後再下面那句就說
[00:05:34.000 --> 00:05:36.000]  誰自我謙卑
[00:05:36.000 --> 00:05:38.000]  像這個孩子
[00:05:38.000 --> 00:05:40.000]  你才能夠進入天國
[00:05:40.000 --> 00:05:46.000]  將馬可的信息再引伸再解釋給我們聽
[00:05:46.000 --> 00:05:50.000]  所以當我們這樣去很概括地去想的時候
[00:05:50.000 --> 00:05:51.000]  這個小子
[00:05:51.000 --> 00:05:53.000]  這個小孩的角色
[00:05:53.000 --> 00:05:55.000]  剛才說了好像一個特質
[00:05:55.000 --> 00:05:58.000]  好像一個進天國的特質和條件
[00:05:58.000 --> 00:06:01.000]  馬可就說要單純倚靠
[00:06:01.000 --> 00:06:03.000]  好像孩子那樣
[00:06:03.000 --> 00:06:05.000]  馬太就說要回轉謙卑
[00:06:05.000 --> 00:06:07.000]  不可以以為是
[00:06:07.000 --> 00:06:09.000]  不可以自誇的轉變
[00:06:09.000 --> 00:06:11.000]  特別對一班當時猶太人
[00:06:11.000 --> 00:06:13.000]  或者有時候我們信了很久的人
[00:06:13.000 --> 00:06:18.000]  都有容易跌入馬太的對象的那種狀態
[00:06:18.000 --> 00:06:21.000]  所以就提醒我們要回轉悔改
[00:06:21.000 --> 00:06:25.000]  而馬太馬可除了說到孩子的特質之外
[00:06:25.000 --> 00:06:29.000]  他也有說到一種天國裏面
[00:06:29.000 --> 00:06:32.000]  這些小子的地位
[00:06:32.000 --> 00:06:35.000]  所以有一種接待天國
[00:06:35.000 --> 00:06:40.000]  他們天國裏面被看重的這班小孩
[00:06:40.000 --> 00:06:42.000]  這班小子
[00:06:42.000 --> 00:06:44.000]  好像馬可十四章
[00:06:44.000 --> 00:06:46.000]  讓小孩到我這裡來
[00:06:46.000 --> 00:06:48.000]  不要攔阻他們
[00:06:48.000 --> 00:06:51.000]  因為天國裏面只有這些人
[00:06:51.000 --> 00:06:53.000]  馬太再詳細又是
[00:06:53.000 --> 00:06:55.000]  馬太力度又加很多
[00:06:55.000 --> 00:06:57.000]  如果誰因我的命
[00:06:57.000 --> 00:07:02.000]  對孩子接待了我
[00:07:02.000 --> 00:07:04.000]  如果他
[00:07:04.000 --> 00:07:06.000]  令這些相信我的小人物
[00:07:06.000 --> 00:07:08.000]  去叛島
[00:07:08.000 --> 00:07:11.000]  倒不如將這個叛島的人
[00:07:11.000 --> 00:07:13.000]  好像你想像不到
[00:07:13.000 --> 00:07:15.000]  將大磨石放在頸上
[00:07:15.000 --> 00:07:17.000]  石沉大海
[00:07:17.000 --> 00:07:19.000]  大家聽我們中國傳統故事
[00:07:19.000 --> 00:07:21.000]  聽很多這樣的景象
[00:07:21.000 --> 00:07:23.000]  很嚴厲地對待他
[00:07:23.000 --> 00:07:27.000]  所以不要攔阻這些小人物
[00:07:27.000 --> 00:07:29.000]  進到上帝的國裏面
[00:07:29.000 --> 00:07:31.000]  不要叛島他們
[00:07:31.000 --> 00:07:33.000]  這是馬太和馬可
[00:07:33.000 --> 00:07:36.000]  除了說到孩子的特質之外
[00:07:36.000 --> 00:07:39.000]  也提醒讀者提醒我們
[00:07:39.000 --> 00:07:41.000]  神的國是屬於這些人的
[00:07:41.000 --> 00:07:44.000]  我們作為他旁邊的人
[00:07:44.000 --> 00:07:46.000]  他說到
[00:07:46.000 --> 00:07:50.000]  好像是你不要做錯事就幫到忙
[00:07:50.000 --> 00:07:51.000]  什麼意思呢?
[00:07:51.000 --> 00:07:52.000]  你不要叛島他們
[00:07:52.000 --> 00:07:54.000]  你不要攔阻他們
[00:07:54.000 --> 00:07:57.000]  讓他們進到上帝裏面就可以了
[00:07:57.000 --> 00:08:01.000]  很確固地將馬可和馬太的訊息
[00:08:01.000 --> 00:08:02.000]  告訴大家
[00:08:02.000 --> 00:08:04.000]  你記住這個馬可和馬太的訊息
[00:08:04.000 --> 00:08:06.000]  我們轉入路加
[00:08:06.000 --> 00:08:08.000]  今天我們讀的經文裏面
[00:08:08.000 --> 00:08:12.000]  路加可以說他講的主題
[00:08:12.000 --> 00:08:14.000]  其實是完全不同的
[00:08:14.000 --> 00:08:20.000]  螢幕上是新漢易本正經
[00:08:20.000 --> 00:08:23.000]  大家可以繼續看你手上教會的聖經
[00:08:23.000 --> 00:08:27.000]  翻譯上不會差很遠
[00:08:27.000 --> 00:08:30.000]  你見到紅色上都和大家突出了
[00:08:30.000 --> 00:08:33.000]  其實路加的記載
[00:08:33.000 --> 00:08:35.000]  是強調一個群體
[00:08:35.000 --> 00:08:37.000]  或者說是一個內部的關係
[00:08:37.000 --> 00:08:40.000]  一班門徒之間
[00:08:40.000 --> 00:08:42.000]  一班信了主
[00:08:42.000 --> 00:08:44.000]  在教會裏面一起生活的人
[00:08:44.000 --> 00:08:47.000]  那種之間的問題
[00:08:47.000 --> 00:08:49.000]  之間的矛盾
[00:08:49.000 --> 00:08:53.000]  所以你見到之間當中的事情
[00:08:53.000 --> 00:08:55.000]  其實在三節聖經裏面
[00:08:55.000 --> 00:08:57.000]  每一節都有講
[00:08:57.000 --> 00:08:59.000]  門徒之間在自言自語
[00:08:59.000 --> 00:09:01.000]  在吵鬧
[00:09:01.000 --> 00:09:04.000]  開始爭論誰做大
[00:09:04.000 --> 00:09:05.000]  誰做大佬
[00:09:05.000 --> 00:09:06.000]  一個這樣的問題
[00:09:06.000 --> 00:09:09.000]  然後耶穌就看見他們之間
[00:09:09.000 --> 00:09:11.000]  心中的意念是眾數
[00:09:11.000 --> 00:09:13.000]  每個人裏面都在想
[00:09:13.000 --> 00:09:15.000]  耶穌看穿了每個人的內心
[00:09:15.000 --> 00:09:17.000]  他看見每個門徒裏面
[00:09:17.000 --> 00:09:20.000]  都在爭論
[00:09:20.000 --> 00:09:22.000]  很想做大這個問題
[00:09:22.000 --> 00:09:24.000]  是否他自己呢
[00:09:24.000 --> 00:09:26.000]  就另一個孩子來
[00:09:26.000 --> 00:09:30.000]  讓這個孩子站在自己的身邊
[00:09:30.000 --> 00:09:32.000]  然後就交到門徒
[00:09:32.000 --> 00:09:34.000]  無論很熟悉
[00:09:34.000 --> 00:09:36.000]  像剛才馬可馬太都有類似的經文
[00:09:36.000 --> 00:09:38.000]  因我名接待這個孩子
[00:09:38.000 --> 00:09:39.000]  就是接待我
[00:09:39.000 --> 00:09:40.000]  但多了一句
[00:09:40.000 --> 00:09:41.000]  接待我的時候
[00:09:41.000 --> 00:09:44.000]  就是接待那差我來的那位父
[00:09:44.000 --> 00:09:48.000]  他再將這個孩子的重視程度
[00:09:48.000 --> 00:09:50.000]  再推進多一步
[00:09:50.000 --> 00:09:52.000]  其實是很寶貴的
[00:09:52.000 --> 00:09:53.000]  你接待了孩子
[00:09:53.000 --> 00:09:55.000]  直接就好像對現
[00:09:55.000 --> 00:09:57.000]  就是接待了上帝一樣
[00:09:57.000 --> 00:09:59.000]  這麼重要
[00:09:59.000 --> 00:10:02.000]  這麼矜貴的一件事
[00:10:02.000 --> 00:10:03.000]  然後最後一句
[00:10:03.000 --> 00:10:04.000]  因為在你們中間
[00:10:04.000 --> 00:10:05.000]  就是那句
[00:10:05.000 --> 00:10:06.000]  你們當中間裏面
[00:10:06.000 --> 00:10:08.000]  誰是為小的
[00:10:08.000 --> 00:10:12.000]  就是在上帝眼中為大
[00:10:13.000 --> 00:10:17.000]  路加的記載裏面
[00:10:17.000 --> 00:10:19.000]  那個要處理
[00:10:19.000 --> 00:10:22.000]  或者路加的記載
[00:10:22.000 --> 00:10:24.000]  要突出的問題
[00:10:24.000 --> 00:10:26.000]  是這班門徒
[00:10:26.000 --> 00:10:28.000]  開始在吵
[00:10:28.000 --> 00:10:30.000]  開始爭論
[00:10:30.000 --> 00:10:33.000]  當中誰是大
[00:10:33.000 --> 00:10:36.000]  大家可以細心想一想
[00:10:36.000 --> 00:10:37.000]  這種狀態
[00:10:37.000 --> 00:10:39.000]  就是一群人裏面
[00:10:39.000 --> 00:10:42.000]  他們在爭論誰是大的時候
[00:10:42.000 --> 00:10:43.000]  就是說有些人
[00:10:43.000 --> 00:10:45.000]  很想在別人之上
[00:10:45.000 --> 00:10:48.000]  這樣的看法
[00:10:48.000 --> 00:10:52.000]  很想有可能更大的體面
[00:10:52.000 --> 00:10:54.000]  更大的話事權
[00:10:54.000 --> 00:10:56.000]  更大的曝光率
[00:10:56.000 --> 00:10:59.000]  更大的權柄
[00:10:59.000 --> 00:11:00.000]  更大的權力
[00:11:00.000 --> 00:11:02.000]  去凌駕於人
[00:11:02.000 --> 00:11:03.000]  去壓倒於人
[00:11:03.000 --> 00:11:06.000]  去控制很多手上想要做的事
[00:11:06.000 --> 00:11:08.000]  或者要成立
[00:11:08.000 --> 00:11:09.000]  要成就自己
[00:11:09.000 --> 00:11:12.000]  很想達到的目的和事情
[00:11:12.000 --> 00:11:14.000]  很多種可能性
[00:11:14.000 --> 00:11:15.000]  他們想做大
[00:11:15.000 --> 00:11:17.000]  有很多心裏的意圖
[00:11:17.000 --> 00:11:20.000]  很想在這個門徒之間
[00:11:20.000 --> 00:11:21.000]  這班人裏面
[00:11:21.000 --> 00:11:22.000]  其實只有12個
[00:11:22.000 --> 00:11:24.000]  他們不是說整個教會
[00:11:24.000 --> 00:11:26.000]  他們說這個團隊
[00:11:26.000 --> 00:11:27.000]  這個事故的團隊
[00:11:27.000 --> 00:11:28.000]  一個小組裏面
[00:11:28.000 --> 00:11:29.000]  這班人
[00:11:29.000 --> 00:11:30.000]  他們之間
[00:11:30.000 --> 00:11:33.000]  想凌駕於其他人之上
[00:11:33.000 --> 00:11:35.000]  一種這樣的爭論
[00:11:35.000 --> 00:11:37.000]  一種這樣的意圖
[00:11:37.000 --> 00:11:40.000]  一種這樣的試探
[00:11:40.000 --> 00:11:41.000]  所以可以說
[00:11:41.000 --> 00:11:45.000]  聖經說這班門徒之間的問題
[00:11:45.000 --> 00:11:48.000]  其實是表示一個侍奉的群體裏面
[00:11:48.000 --> 00:11:50.000]  都要面對一個
[00:11:50.000 --> 00:11:53.000]  人性上很真實的問題
[00:11:53.000 --> 00:11:55.000]  其實沒有一個聖人
[00:11:55.000 --> 00:11:57.000]  也沒有一班義人
[00:11:57.000 --> 00:11:59.000]  在我們地上出現
[00:11:59.000 --> 00:12:00.000]  通常一班人
[00:12:00.000 --> 00:12:02.000]  很有心一起去服侍也好
[00:12:02.000 --> 00:12:03.000]  走在一起
[00:12:03.000 --> 00:12:05.000]  例如我們崇拜裏面
[00:12:05.000 --> 00:12:06.000]  有不同的角色
[00:12:06.000 --> 00:12:07.000]  一起走在一起
[00:12:07.000 --> 00:12:08.000]  可能大家的心態
[00:12:08.000 --> 00:12:11.000]  大家的狀態都未必一樣
[00:12:11.000 --> 00:12:12.000]  很多人性的軟弱
[00:12:12.000 --> 00:12:13.000]  可能很累
[00:12:13.000 --> 00:12:14.000]  或者一早起床
[00:12:14.000 --> 00:12:16.000]  下大雨就不想回來
[00:12:16.000 --> 00:12:18.000]  很多這些很真實
[00:12:18.000 --> 00:12:20.000]  人性的卻步
[00:12:20.000 --> 00:12:21.000]  人性的軟弱
[00:12:21.000 --> 00:12:24.000]  是我們不需要避免的
[00:12:24.000 --> 00:12:26.000]  是很真實出現的
[00:12:26.000 --> 00:12:28.000]  反而我們真實去面對
[00:12:28.000 --> 00:12:30.000]  是更加重要
[00:12:30.000 --> 00:12:31.000]  更加需要
[00:12:31.000 --> 00:12:33.000]  所以盧家福音
[00:12:33.000 --> 00:12:36.000]  就算這班跟了耶穌三年的門徒
[00:12:36.000 --> 00:12:37.000]  去到吳忌位
[00:12:37.000 --> 00:12:39.000]  直接去趕這班門徒
[00:12:39.000 --> 00:12:40.000]  其實都有問題
[00:12:40.000 --> 00:12:42.000]  有人性的軟弱
[00:12:42.000 --> 00:12:43.000]  跟了耶穌多的時候
[00:12:43.000 --> 00:12:45.000]  可能見到耶穌行得多神蹟
[00:12:45.000 --> 00:12:46.000]  是吧
[00:12:46.000 --> 00:12:47.000]  對一多人說話
[00:12:47.000 --> 00:12:49.000]  然後他都很有地位
[00:12:49.000 --> 00:12:51.000]  很有力量
[00:12:51.000 --> 00:12:52.000]  好像很威武
[00:12:52.000 --> 00:12:54.000]  他們自己想到耶穌
[00:12:54.000 --> 00:12:57.000]  將來要做天國的主的時候
[00:12:57.000 --> 00:12:58.000]  他們都很想
[00:12:58.000 --> 00:12:59.000]  是吧
[00:12:59.000 --> 00:13:00.000]  其他的福音書就說
[00:13:00.000 --> 00:13:01.000]  我們是一個造友
[00:13:01.000 --> 00:13:02.000]  大家記得嗎
[00:13:02.000 --> 00:13:04.000]  都是一種想做大的
[00:13:04.000 --> 00:13:05.000]  一種試探
[00:13:05.000 --> 00:13:10.000]  一種人性很想得到滿足的地方
[00:13:10.000 --> 00:13:12.000]  是很真實的
[00:13:12.000 --> 00:13:13.000]  我想說
[00:13:13.000 --> 00:13:15.000]  就算一班門徒群體裡面
[00:13:15.000 --> 00:13:17.000]  都要面對人性
[00:13:17.000 --> 00:13:19.000]  這些很真實的挑戰
[00:13:19.000 --> 00:13:27.000]  而究竟我們要去思想的時候
[00:13:27.000 --> 00:13:29.000]  究竟作為一個侍奉的群體
[00:13:29.000 --> 00:13:31.000]  我們這些高低的關係
[00:13:31.000 --> 00:13:32.000]  是吧
[00:13:32.000 --> 00:13:33.000]  都必然存在
[00:13:33.000 --> 00:13:36.000]  我們究竟怎樣去執行呢
[00:13:36.000 --> 00:13:38.000]  參考什麼模式呢
[00:13:38.000 --> 00:13:41.000]  怎樣去面對這些問題呢
[00:13:41.000 --> 00:13:42.000]  而又沒有離開到
[00:13:42.000 --> 00:13:46.000]  上帝要一班人一起侍奉的情況
[00:13:46.000 --> 00:13:49.000]  福音書裡面都有其他記載
[00:13:49.000 --> 00:13:50.000]  就說
[00:13:50.000 --> 00:13:51.000]  好像馬可裡面
[00:13:51.000 --> 00:13:55.000]  應該是剛才第十章之後再說的
[00:13:55.000 --> 00:13:56.000]  是吧
[00:13:56.000 --> 00:13:58.000]  他說外邦人的社會裡面
[00:13:58.000 --> 00:14:01.000]  就真的要想一些領袖出來行使權柄
[00:14:01.000 --> 00:14:02.000]  去管治
[00:14:02.000 --> 00:14:05.000]  去用權力去壓倒其他人
[00:14:05.000 --> 00:14:08.000]  指示在你們中間不是這樣
[00:14:08.000 --> 00:14:11.000]  原來我們天國的群體
[00:14:11.000 --> 00:14:15.000]  不是參考外面世界
[00:14:15.000 --> 00:14:16.000]  或者社會
[00:14:16.000 --> 00:14:18.000]  或者甚至大家工作裡面
[00:14:18.000 --> 00:14:20.000]  那些上下之間
[00:14:20.000 --> 00:14:22.000]  那種行使權力的群體
[00:14:22.000 --> 00:14:25.000]  天國裡面只有一個參考
[00:14:25.000 --> 00:14:27.000]  其實回到主耶穌
[00:14:27.000 --> 00:14:29.000]  他對門徒的教導
[00:14:29.000 --> 00:14:30.000]  他對門徒的提醒
[00:14:30.000 --> 00:14:33.000]  其實那個參考點就在福音書裡面
[00:14:33.000 --> 00:14:37.000]  就在究竟耶穌要怎樣提醒門徒
[00:14:37.000 --> 00:14:39.000]  應該要怎樣由他們那種
[00:14:39.000 --> 00:14:41.000]  世俗化的問題
[00:14:41.000 --> 00:14:43.000]  回到一個很淑齡
[00:14:43.000 --> 00:14:44.000]  回到聖經裡面
[00:14:44.000 --> 00:14:46.000]  怎樣看一班人走在一起
[00:14:46.000 --> 00:14:49.000]  所以耶穌的時候必須介入
[00:14:49.000 --> 00:14:50.000]  如果不介入就大件事了
[00:14:50.000 --> 00:14:51.000]  是吧
[00:14:51.000 --> 00:14:53.000]  由得他們繼續吵呢
[00:14:53.000 --> 00:14:54.000]  分中發酵呢
[00:14:54.000 --> 00:14:56.000]  其實你再想像下去
[00:14:56.000 --> 00:14:57.000]  這個時候
[00:14:57.000 --> 00:14:59.000]  這個社會群體就必然出現紛爭
[00:14:59.000 --> 00:15:00.000]  是吧
[00:15:00.000 --> 00:15:01.000]  那十二個門徒
[00:15:01.000 --> 00:15:02.000]  可能就分成兩班人
[00:15:02.000 --> 00:15:04.000]  或者有兩個大佬出來
[00:15:04.000 --> 00:15:05.000]  然後就各自
[00:15:05.000 --> 00:15:06.000]  是吧
[00:15:06.000 --> 00:15:08.000]  有一個對質
[00:15:08.000 --> 00:15:10.000]  有一個針鋒相對
[00:15:10.000 --> 00:15:11.000]  一直鬥氣
[00:15:11.000 --> 00:15:13.000]  或者角力都不一定
[00:15:13.000 --> 00:15:15.000]  整個群體就會分裂
[00:15:15.000 --> 00:15:17.000]  就會出現很多的問題
[00:15:17.000 --> 00:15:18.000]  很多爭權
[00:15:18.000 --> 00:15:20.000]  內鬥的問題
[00:15:20.000 --> 00:15:25.000]  面對這個情況的時候
[00:15:25.000 --> 00:15:27.000]  耶穌就帶了一個孩子
[00:15:27.000 --> 00:15:29.000]  帶了一個小子在身邊
[00:15:29.000 --> 00:15:32.000]  然後就說了剛才我說的那番話
[00:15:32.000 --> 00:15:35.000]  就是耶穌說的那番四十八字的話
[00:15:35.000 --> 00:15:38.000]  無論誰因我的名接待這個孩子
[00:15:38.000 --> 00:15:40.000]  就是接待我
[00:15:40.000 --> 00:15:41.000]  無論誰接待我
[00:15:41.000 --> 00:15:44.000]  就是接待那差我來的那一位
[00:15:44.000 --> 00:15:47.000]  因為那在你們當中的最少
[00:15:47.000 --> 00:15:48.000]  其實不一定是最少
[00:15:48.000 --> 00:15:51.000]  當中為少的才是大的
[00:15:51.000 --> 00:15:54.000]  那為什麼又要帶一個孩子來呢
[00:15:54.000 --> 00:15:57.000]  這個小子出現在耶穌身邊
[00:15:57.000 --> 00:16:00.000]  和剛才馬可、馬太
[00:16:00.000 --> 00:16:03.000]  只是說像個孩子謙卑
[00:16:03.000 --> 00:16:06.000]  和要像個孩子才能進入天國
[00:16:06.000 --> 00:16:07.000]  有什麼分別呢
[00:16:07.000 --> 00:16:09.000]  在路加這個記載當中
[00:16:09.000 --> 00:16:12.000]  路加是不是好像一個實例
[00:16:12.000 --> 00:16:15.000]  帶一個孩子到他身邊
[00:16:15.000 --> 00:16:18.000]  然後就開始教導門徒
[00:16:18.000 --> 00:16:19.000]  當然了
[00:16:19.000 --> 00:16:22.000]  剛才說了路加都會參考馬可
[00:16:22.000 --> 00:16:25.000]  所以那個共同性都存在
[00:16:25.000 --> 00:16:28.000]  就是說這個小子在天國的尊貴身份
[00:16:28.000 --> 00:16:30.000]  其實路加都有說
[00:16:30.000 --> 00:16:33.000]  剛才我說無論誰接待我
[00:16:33.000 --> 00:16:35.000]  因為我接待孩子就是接待耶穌
[00:16:35.000 --> 00:16:38.000]  接待耶穌就是接待了差我來的那位父
[00:16:38.000 --> 00:16:41.000]  這個推到這麼遠
[00:16:41.000 --> 00:16:44.000]  是直接說更上一層
[00:16:44.000 --> 00:16:47.000]  接待天父這樣的表達
[00:16:47.000 --> 00:16:49.000]  其實是在表示在天國裏面
[00:16:49.000 --> 00:16:52.000]  這些小子應該得到重視
[00:16:52.000 --> 00:16:56.000]  這個可以說是馬太、馬可、路加
[00:16:56.000 --> 00:16:59.000]  三卷的福音書是一個共同信息
[00:16:59.000 --> 00:17:01.000]  不過路加就再推一層
[00:17:01.000 --> 00:17:04.000]  說那個重視程度去到天父
[00:17:04.000 --> 00:17:07.000]  天上一樣的情況
[00:17:07.000 --> 00:17:09.000]  或者地上怎樣對待他們
[00:17:09.000 --> 00:17:11.000]  在天上如同一樣
[00:17:11.000 --> 00:17:12.000]  在上帝國當中
[00:17:12.000 --> 00:17:17.000]  他都得到一樣的被尊重的對待
[00:17:17.000 --> 00:17:21.000]  但是我們要再想
