
[00:00:00.000 --> 00:00:05.500]  是《路加福音》十章三十八至四十二節
[00:03:20.000 --> 00:03:23.000]  就得出這樣的結論呢?
[00:03:23.000 --> 00:03:25.000]  固然第八章開始,
[00:03:25.000 --> 00:03:26.000]  告訴我們,
[00:03:26.000 --> 00:03:30.000]  耶穌有一班愛戴祂的婦女,
[00:03:30.000 --> 00:03:32.000]  用他們自己的金錢,
[00:03:32.000 --> 00:03:34.000]  去支持耶穌的聖功,
[00:03:34.000 --> 00:03:35.000]  去傳道,
[00:03:35.000 --> 00:03:36.000]  八章第一章,
[00:03:36.000 --> 00:03:38.000]  第一節已經這樣說了,
[00:03:38.000 --> 00:03:40.000]  然後去到第九章,
[00:03:40.000 --> 00:03:43.000]  耶穌知道自己的時間到了,
[00:03:43.000 --> 00:04:00.000]  第九章的五十六節,
[00:04:00.000 --> 00:04:01.000]  沒錯,
[00:04:01.000 --> 00:04:02.000]  這個是五十一節,
[00:04:02.000 --> 00:04:03.000]  對不起,
[00:04:03.000 --> 00:04:05.000]  耶穌被接上升的日子將到,
[00:04:05.000 --> 00:04:08.000]  他就決定面向耶路撒冷去,
[00:04:08.000 --> 00:04:12.000]  輾轉就記載一些經文,
[00:04:12.000 --> 00:04:16.000]  第十章有兩個重要的段落,
[00:04:16.000 --> 00:04:17.000]  第一個段落就是
[00:04:17.000 --> 00:04:22.000]  耶穌差遣七十個門徒去傳道,
[00:04:22.000 --> 00:04:23.000]  第二個段落,
[00:04:23.000 --> 00:04:25.000]  第二個的片段,
[00:04:25.000 --> 00:04:28.000]  是有一個律法師,
[00:04:28.000 --> 00:04:31.000]  要來試探耶穌,
[00:04:31.000 --> 00:04:33.000]  最終耶穌教導他一個
[00:04:33.000 --> 00:04:35.000]  很瑪利亞人,
[00:04:35.000 --> 00:04:38.000]  很鄰居的比喻,
[00:04:38.000 --> 00:04:39.000]  然後就去到
[00:04:39.000 --> 00:04:42.000]  耶穌一路向前行,
[00:04:42.000 --> 00:04:43.000]  向前行的意思,
[00:04:43.000 --> 00:04:45.000]  一路告訴我們,
[00:04:45.000 --> 00:04:47.000]  耶穌面向耶路撒冷,
[00:04:47.000 --> 00:04:48.000]  十一章,
[00:04:48.000 --> 00:04:50.000]  耶穌祈禱,
[00:04:50.000 --> 00:04:51.000]  恆常的,
[00:04:51.000 --> 00:04:53.000]  日常的祈禱,
[00:04:53.000 --> 00:04:55.000]  門徒就很受感動,
[00:04:55.000 --> 00:04:59.000]  叫耶穌教他們祈禱,
[00:04:59.000 --> 00:05:03.000]  好像施洗約翰教導他的門徒一樣,
[00:05:03.000 --> 00:05:05.000]  這段聖經是不是就是這麼簡單,
[00:05:05.000 --> 00:05:06.000]  告訴我們,
[00:05:06.000 --> 00:05:08.000]  不要忙亂,
[00:05:08.000 --> 00:05:09.000]  多點安靜,
[00:05:09.000 --> 00:05:11.000]  多點靈修默想,
[00:05:11.000 --> 00:05:13.000]  這個就是教訓了,
[00:05:13.000 --> 00:05:15.000]  是不是這麼簡單呢?
[00:05:15.000 --> 00:05:19.000]  第十章有一個很重要的訊息,
[00:05:19.000 --> 00:05:23.000]  怎樣去接待這位主耶穌,
[00:05:23.000 --> 00:05:28.000]  怎樣去接待神的國度要來了,
[00:05:28.000 --> 00:05:30.000]  十章告訴我們,
[00:05:30.000 --> 00:05:32.000]  耶穌正式差遣七十個人,
[00:05:32.000 --> 00:05:35.000]  去穿鑼報道,
[00:05:35.000 --> 00:05:38.000]  耶穌自己差遣完之後,
[00:05:38.000 --> 00:05:41.000]  自己來到各城各鄉報道,
[00:05:41.000 --> 00:05:44.000]  得出兩個不同的結果,
[00:05:44.000 --> 00:05:47.000]  七十個人回來歡歡喜喜,
[00:05:47.000 --> 00:05:51.000]  十章的第十七節,
[00:05:51.000 --> 00:05:53.000]  或者說是七十二個,
[00:05:53.000 --> 00:05:56.000]  有些經卷就說是七十個,
[00:05:56.000 --> 00:05:58.000]  有些古卷是這樣說,
[00:05:58.000 --> 00:06:01.000]  我們看這個新的修訂版就用七十二個,
[00:06:01.000 --> 00:06:04.000]  十章的第十七節這樣說,
[00:06:04.000 --> 00:06:07.000]  七十二個人回來之後就跟主耶穌說,
[00:06:07.000 --> 00:06:09.000]  主耶穌說因為你的名,
[00:06:09.000 --> 00:06:11.000]  鬼都服了我們,
[00:06:11.000 --> 00:06:13.000]  第十八節,
[00:06:13.000 --> 00:06:15.000]  原因是什麼呢?
[00:06:15.000 --> 00:06:19.000]  耶穌說我曾經看見撒旦從天上墜落,
[00:06:19.000 --> 00:06:21.000]  好像閃電一樣,
[00:06:21.000 --> 00:06:23.000]  我已經給你們權柄,
[00:06:23.000 --> 00:06:25.000]  可以踐踏蛇和蠍子,
[00:06:25.000 --> 00:06:27.000]  和勝過仇敵一切的能力,
[00:06:27.000 --> 00:06:30.000]  絕對沒有什麼能夠害你們的,
[00:06:30.000 --> 00:06:33.000]  不過留意第十二節,
[00:06:33.000 --> 00:06:35.000]  耶穌說「然而」,
[00:06:35.000 --> 00:06:37.000]  「然而」就很重要了,
[00:06:37.000 --> 00:06:40.000]  這麼成功的報道,
[00:06:40.000 --> 00:06:42.000]  七十二個門徒,
[00:06:42.000 --> 00:06:44.000]  一對一對這樣去,
[00:06:44.000 --> 00:06:46.000]  去到不同的村莊,
[00:06:46.000 --> 00:06:49.000]  感受到的是神的能力,
[00:06:49.000 --> 00:06:50.000]  遵循祂們,
[00:06:50.000 --> 00:06:52.000]  鬼都服我們,
[00:06:52.000 --> 00:06:53.000]  跟耶穌這樣說,
[00:06:53.000 --> 00:06:55.000]  哇,很興奮,很開心,
[00:06:55.000 --> 00:06:58.000]  但是耶穌在第十二節說「然而」,
[00:06:58.000 --> 00:07:01.000]  這個「然而」就很重要了,
[00:07:01.000 --> 00:07:03.000]  告訴他們,
[00:07:03.000 --> 00:07:06.000]  不要因為鬼服了你們就歡喜,
[00:07:06.000 --> 00:07:08.000]  而是因為你們的名字,
[00:07:08.000 --> 00:07:11.000]  記錄在天上歡喜,
[00:07:11.000 --> 00:07:14.000]  那是什麼意思呢?
[00:07:14.000 --> 00:07:17.000]  然後耶穌在二十一節,
[00:07:17.000 --> 00:07:20.000]  就是祂自己報道完全沒有果效,
[00:07:20.000 --> 00:07:24.000]  因為上文路加醫生已經說了,
[00:07:24.000 --> 00:07:27.000]  那些人是拒絕這位耶穌,
[00:07:27.000 --> 00:07:30.000]  所傳的福音,
[00:07:30.000 --> 00:07:32.000]  耶穌自己這樣說,
[00:07:32.000 --> 00:07:33.000]  第十六節,
[00:07:33.000 --> 00:07:35.000]  耶穌有對門徒說,
[00:07:35.000 --> 00:07:37.000]  聽從你們的就是聽從我,
[00:07:37.000 --> 00:07:39.000]  棄絕你們的就是棄絕我,
[00:07:39.000 --> 00:07:42.000]  棄絕我的就是棄絕猜險我來的那一位,
[00:07:42.000 --> 00:07:46.000]  其實當時的哥拉遜加伯隆,
[00:07:46.000 --> 00:07:50.000]  就是齊心地去拒絕耶穌所說的福音,
[00:07:50.000 --> 00:07:52.000]  反過來就是七十二個門徒,
[00:07:52.000 --> 00:07:55.000]  帶來很大的一個收穫成果,
[00:07:55.000 --> 00:07:57.000]  全的道都很受歡迎,
[00:07:57.000 --> 00:07:59.000]  連那些鬼都服了,
[00:07:59.000 --> 00:08:00.000]  這些門徒,
[00:08:00.000 --> 00:08:01.000]  服了你,
[00:08:01.000 --> 00:08:03.000]  那些鬼都服了,
[00:08:03.000 --> 00:08:06.000]  就是說彰顯的能力是超自然的能力,
[00:08:06.000 --> 00:08:12.000]  但是耶穌和這班門徒所說的一個,
[00:08:12.000 --> 00:08:14.000]  好像很逆轉的心態,
[00:08:14.000 --> 00:08:17.000]  要留心你們的內心的動機,
[00:08:17.000 --> 00:08:19.000]  這一刻的高興歡喜,
[00:08:19.000 --> 00:08:20.000]  因為有成果,
[00:08:20.000 --> 00:08:22.000]  下一刻如果沒有呢?
[00:08:22.000 --> 00:08:23.000]  你們歡不歡喜呢?
[00:08:23.000 --> 00:08:25.000]  還是因為你為神的國度,
[00:08:25.000 --> 00:08:27.000]  能夠被人認識歡喜呢?
[00:08:27.000 --> 00:08:29.000]  因為你能夠行神跡歡喜呢?
[00:08:29.000 --> 00:08:32.000]  兩者是可以很不同的,
[00:08:32.000 --> 00:08:35.000]  兩者可以是很大的差別,
[00:08:35.000 --> 00:08:37.000]  緊張你自己做的事情,
[00:08:37.000 --> 00:08:41.000]  你要有一個名字在其中,
[00:08:41.000 --> 00:08:44.000]  你要有你自己的功勞在其中,
[00:08:44.000 --> 00:08:47.000]  和你看到是神的榮耀彰顯,
[00:08:47.000 --> 00:08:48.000]  人得著認識,
[00:08:48.000 --> 00:08:50.000]  接待這一位的耶穌,
[00:08:50.000 --> 00:08:52.000]  是可以很不同的,
[00:08:52.000 --> 00:08:54.000]  所以耶穌勉勵他們,
[00:08:54.000 --> 00:08:56.000]  你要記住什麼是更加重要,
[00:08:56.000 --> 00:08:58.000]  什麼是更加值得永恆的歡喜呢?
[00:08:58.000 --> 00:09:00.000]  就是你們的名字,
[00:09:00.000 --> 00:09:02.000]  被無條件的記錄在天上,
[00:09:02.000 --> 00:09:04.000]  就是你們是屬神的兒女,
[00:09:04.000 --> 00:09:06.000]  你們不知道什麼原因,
[00:09:06.000 --> 00:09:07.000]  你跟隨了我,
[00:09:07.000 --> 00:09:08.000]  揀選了我,
[00:09:08.000 --> 00:09:09.000]  成為神的子女,
[00:09:09.000 --> 00:09:12.000]  這件事才是值得歡喜,
[00:09:12.000 --> 00:09:15.000]  耶穌這樣勉勵這班72個門徒,
[00:09:15.000 --> 00:09:17.000]  接著耶穌自己就很歡樂了,
[00:09:17.000 --> 00:09:19.000]  可想而知,
[00:09:19.000 --> 00:09:21.000]  你就見到主耶穌,
[00:09:21.000 --> 00:09:26.000]  祂的歡樂不受周圍的環境影響,
[00:09:26.000 --> 00:09:29.000]  談何容易的頂姐妹,
[00:09:29.000 --> 00:09:30.000]  年頭,
[00:09:30.000 --> 00:09:32.000]  牧者很想勉勵大家,
[00:09:32.000 --> 00:09:33.000]  要找緊了,
[00:09:33.000 --> 00:09:36.000]  還有新的一年開始,
[00:09:36.000 --> 00:09:39.000]  找緊最重要最重要的,
[00:09:39.000 --> 00:09:41.000]  相信就是待會浮現出來的,
[00:09:41.000 --> 00:09:44.000]  瑪利亞選擇最好的了,
[00:09:44.000 --> 00:09:45.000]  這裡一直在說,
[00:09:45.000 --> 00:09:47.000]  接待耶穌,
[00:09:47.000 --> 00:09:49.000]  接待神的國,
[00:09:49.000 --> 00:09:51.000]  耶穌去傳道,
[00:09:51.000 --> 00:09:52.000]  加伯隆,
[00:09:52.000 --> 00:09:55.000]  哥拉遜的人拒絕他,
[00:09:55.000 --> 00:09:58.000]  耶穌會不會因為這樣徹底的傳道,
[00:09:58.000 --> 00:09:59.000]  沒有果效,
[00:09:59.000 --> 00:10:02.000]  而來到不開心呢?
[00:10:02.000 --> 00:10:03.000]  21節這樣說,
[00:10:03.000 --> 00:10:05.000]  耶穌被聖靈感動,
[00:10:05.000 --> 00:10:07.000]  而歡喜快樂,
[00:10:07.000 --> 00:10:09.000]  很難得,
[00:10:09.000 --> 00:10:12.000]  盡心做完之後沒有果效,
[00:10:12.000 --> 00:10:15.000]  給個良心你當狗肺,
[00:10:15.000 --> 00:10:17.000]  我是耶穌,
[00:10:17.000 --> 00:10:18.000]  我的門徒,
[00:10:18.000 --> 00:10:20.000]  尚且都能夠行神蹟,
[00:10:20.000 --> 00:10:22.000]  你應該給我面子,
[00:10:22.000 --> 00:10:23.000]  你們有人信吧,
[00:10:23.000 --> 00:10:24.000]  沒有,
[00:10:24.000 --> 00:10:25.000]  一起不信,
[00:10:25.000 --> 00:10:26.000]  耶穌怎樣來到去,
[00:10:26.000 --> 00:10:28.000]  看他自己這一次的成功,
[00:10:28.000 --> 00:10:30.000]  或者這一次的失敗呢?
[00:10:30.000 --> 00:10:32.000]  原來耶穌看這個是,
[00:10:32.000 --> 00:10:33.000]  只要負的榮耀,
[00:10:33.000 --> 00:10:35.000]  負被人認識,
[00:10:35.000 --> 00:10:36.000]  就是成功了,
[00:10:36.000 --> 00:10:37.000]  他說,
[00:10:37.000 --> 00:10:38.000]  「父啊天地的主,
[00:10:38.000 --> 00:10:39.000]  我感謝你,
[00:10:39.000 --> 00:10:42.000]  第21節的盧卡福音10章,
[00:10:42.000 --> 00:10:44.000]  因為你把這些事,
[00:10:44.000 --> 00:10:46.000]  向聰明智慧的人就隱藏,
[00:10:46.000 --> 00:10:49.000]  向那些鷹孩就啟示,
[00:10:49.000 --> 00:10:50.000]  父啊子的,
[00:10:50.000 --> 00:10:51.000]  因為你的美意,
[00:10:51.000 --> 00:10:53.000]  本是如此,
[00:10:53.000 --> 00:10:56.000]  一切都是我父交付給我,
[00:10:56.000 --> 00:10:57.000]  除了父,
[00:10:57.000 --> 00:10:59.000]  沒有人知道子是誰,
[00:10:59.000 --> 00:11:02.000]  除了子和子所願意啟示的,
[00:11:02.000 --> 00:11:05.000]  沒有人知道父是誰。」
[00:11:05.000 --> 00:11:08.000]  這段經文重要到一個地步,
[00:11:08.000 --> 00:11:12.000]  在座的300位弟兄姊妹,
[00:11:12.000 --> 00:11:15.000]  你知不知道你是多麼有福,
[00:11:15.000 --> 00:11:18.000]  如果不是主指示你,
[00:11:18.000 --> 00:11:20.000]  你怎會認識這位神,
[00:11:20.000 --> 00:11:22.000]  朝向祂,敬拜祂,
[00:11:22.000 --> 00:11:24.000]  每個星期來朝聖,
[00:11:24.000 --> 00:11:27.000]  朝見這位造物主?
[00:11:27.000 --> 00:11:28.000]  你想想,
[00:11:28.000 --> 00:11:31.000]  這是一個神聖的啟示,
[00:11:31.000 --> 00:11:32.000]  耶穌自己說,
[00:11:32.000 --> 00:11:35.000]  「如果不是這位主耶穌指示你,
[00:11:35.000 --> 00:11:37.000]  沒有人知道父。」
[00:11:37.000 --> 00:11:38.000]  所以主耶穌說,
[00:11:38.000 --> 00:11:39.000]  「對了,
[00:11:39.000 --> 00:11:41.000]  那班人,
[00:11:41.000 --> 00:11:46.000]  他們是自以為聰明智慧的人,
[00:11:46.000 --> 00:11:49.000]  耶穌只是向那些鷹孩,
[00:11:49.000 --> 00:11:54.000]  謙卑的來懼怕等待神國度的人,
[00:11:54.000 --> 00:11:57.000]  尋求神國度的人,
[00:11:57.000 --> 00:11:59.000]  耶穌就會向他們顯現,
[00:11:59.000 --> 00:12:02.000]  聖靈的工作就會向他們顯現。」
[00:12:02.000 --> 00:12:03.000]  一路呼之欲出,
[00:12:03.000 --> 00:12:05.000]  下一段經文,
[00:12:05.000 --> 00:12:08.000]  有一個很相反的片段,
[00:12:08.000 --> 00:12:12.000]  有一個人很擅長律法,
[00:12:12.000 --> 00:12:15.000]  一個叫法利塞人律法師,
[00:12:15.000 --> 00:12:17.000]  盧家已經不用我們去聯想了,
[00:12:17.000 --> 00:12:20.000]  說明了這個片段是一個試探,
[00:12:20.000 --> 00:12:21.000]  即是說,
[00:12:21.000 --> 00:12:22.000]  「耶穌,你怎麼說,
[00:12:22.000 --> 00:12:23.000]  我都不會相信你,
[00:12:23.000 --> 00:12:25.000]  因為我們已經有定案了。」
[00:12:25.000 --> 00:12:27.000]  這個律法師來到,
[00:12:27.000 --> 00:12:28.000]  起來試探耶穌,
[00:12:28.000 --> 00:12:30.000]  第25節,
[00:12:30.000 --> 00:12:31.000]  「老師,
[00:12:31.000 --> 00:12:34.000]  我該做什麼可以承受永生?」
[00:12:34.000 --> 00:12:35.000]  相當動聽,
[00:12:35.000 --> 00:12:37.000]  鏗鏘有聲,
[00:12:37.000 --> 00:12:39.000]  擲地有聲,
[00:12:39.000 --> 00:12:41.000]  「我做什麼,
[00:12:41.000 --> 00:12:42.000]  我就可以承受永生,
[00:12:42.000 --> 00:12:43.000]  告訴我,
[00:12:43.000 --> 00:12:44.000]  告訴我,
[00:12:44.000 --> 00:12:45.000]  我就做了。」
[00:12:45.000 --> 00:12:46.000]  耶穌說,
[00:12:46.000 --> 00:12:47.000]  「律法上寫的是什麼?
[00:12:47.000 --> 00:12:48.000]  你是律法師,
[00:12:48.000 --> 00:12:50.000]  你問我這個問題?
[00:12:50.000 --> 00:12:51.000]  你是律法師,
[00:12:51.000 --> 00:12:53.000]  為什麼你要問我這個問題?
[00:12:53.000 --> 00:12:54.000]  你是怎麼念的?」
[00:12:54.000 --> 00:12:56.000]  第27節,
[00:12:56.000 --> 00:12:58.000]  「他回答說,
[00:12:58.000 --> 00:13:03.000]  真是難為他背金句,
[00:13:03.000 --> 00:13:05.000]  背十誡出來,
[00:13:05.000 --> 00:13:06.000]  背生命記,
[00:13:06.000 --> 00:13:10.000]  猶太人最重要的六章四節生命記,
[00:13:10.000 --> 00:13:11.000]  以色列,
[00:13:11.000 --> 00:13:13.000]  你要聽耶和華,
[00:13:13.000 --> 00:13:14.000]  我們的神是獨一的主,
[00:13:14.000 --> 00:13:16.000]  你要盡心盡性盡力,
[00:13:16.000 --> 00:13:17.000]  盡以愛主,
[00:13:17.000 --> 00:13:18.000]  你的神,
[00:13:18.000 --> 00:13:20.000]  然後愛倫如己,
[00:13:20.000 --> 00:13:23.000]  愛倫如己是利美的十九章,
[00:13:23.000 --> 00:13:24.000]  兩條最大的誡命,
[00:13:24.000 --> 00:13:26.000]  他都懂得背,
[00:13:26.000 --> 00:13:27.000]  耶穌說,
[00:13:27.000 --> 00:13:28.000]  最大的誡命,
[00:13:28.000 --> 00:13:30.000]  你說叫我怎麼守,
[00:13:30.000 --> 00:13:31.000]  我都守了,
[00:13:31.000 --> 00:13:32.000]  告訴我,
[00:13:32.000 --> 00:13:34.000]  怎麼可以承受永生?
[00:13:34.000 --> 00:13:38.000]  記住是刻意來試探耶穌的,
[00:13:38.000 --> 00:13:40.000]  我要接待神的國度,
[00:13:40.000 --> 00:13:41.000]  怎麼接待告訴我,
[00:13:41.000 --> 00:13:44.000]  我就可以來到他得到了。」
[00:13:44.000 --> 00:13:46.000]  第28節,
[00:13:46.000 --> 00:13:49.000]  「耶穌當然不會蓋嘆他,
[00:13:49.000 --> 00:13:51.000]  既然你說得這麼標準,
[00:13:51.000 --> 00:13:53.000]  你回答得真的很正確,
[00:13:53.000 --> 00:13:56.000]  你這樣做就會得到永生。」
[00:13:56.000 --> 00:13:58.000]  原來繼續有下文,
[00:13:58.000 --> 00:14:01.000]  未滿足他的試探慾,
[00:14:01.000 --> 00:14:05.000]  未滿足他那種對耶穌的挑剔挑戰,
[00:14:05.000 --> 00:14:07.000]  說接待神國度,
[00:14:07.000 --> 00:14:12.000]  實際上距離神的國度無限遠,
[00:14:12.000 --> 00:14:13.000]  是多麼諷刺,
[00:14:13.000 --> 00:14:16.000]  釋背今句六章四節,
[00:14:16.000 --> 00:14:18.000]  在座可能我叫大家舉手,
[00:14:18.000 --> 00:14:21.000]  剛才這節聖經是從哪裡引伸出來,
[00:14:21.000 --> 00:14:24.000]  可能舉手的人都不多,
[00:14:24.000 --> 00:14:30.000]  但這句律法師可以立即回答這位夫子耶穌,
[00:14:30.000 --> 00:14:33.000]  耶穌怎樣來幫他呢?
[00:14:33.000 --> 00:14:36.000]  第28節,
[00:14:36.000 --> 00:14:38.000]  剛才我們讀了,
[00:14:38.000 --> 00:14:39.000]  第29節,
[00:14:39.000 --> 00:14:42.000]  「那人要證明自己有利,
[00:14:42.000 --> 00:14:44.000]  就對耶穌說:
[00:14:44.000 --> 00:14:46.000]  「誰是我的靈兒?」
[00:14:46.000 --> 00:14:49.000]  他不問誰是我的神,我要敬拜他,
[00:14:49.000 --> 00:14:50.000]  當然沒有人這樣問,
[00:14:50.000 --> 00:14:51.000]  猶太人不會這樣問,
[00:14:51.000 --> 00:14:52.000]  他們自小就知道,
[00:14:52.000 --> 00:14:54.000]  獨一的神耶和華,
[00:14:54.000 --> 00:14:55.000]  他們要敬拜,
[00:14:55.000 --> 00:14:58.000]  他問的就是誰是我的靈兒,
[00:14:58.000 --> 00:15:01.000]  我去幫他,我愛他,
[00:15:01.000 --> 00:15:05.000]  上文說的「愛倫如己」,
[00:15:05.000 --> 00:15:07.000]  所以就有這個好撒瑪利人的比喻,
[00:15:07.000 --> 00:15:10.000]  耶穌來到說出來,
[00:15:10.000 --> 00:15:12.000]  很想勉勵他,幫助他,
[00:15:12.000 --> 00:15:16.000]  當然最後第36節,
[00:15:16.000 --> 00:15:18.000]  耶穌就問他,
[00:15:18.000 --> 00:15:20.000]  說完這個比喻之後,
[00:15:20.000 --> 00:15:23.000]  「你想,律法師弟兄,
[00:15:23.000 --> 00:15:25.000]  你想這三個人,
[00:15:25.000 --> 00:15:27.000]  一個是祭司,一個是利美人,
[00:15:27.000 --> 00:15:31.000]  一個是撒瑪利亞人。」
[00:15:31.000 --> 00:15:33.000]  耶穌刻意選了一個
[00:15:33.000 --> 00:15:37.000]  非自己猶太民族的弟兄,
[00:15:37.000 --> 00:15:39.000]  而且是當時的社會,
[00:15:39.000 --> 00:15:40.000]  當時的背景,
[00:15:40.000 --> 00:15:43.000]  猶太人非常厭棄的一個民族,
[00:15:43.000 --> 00:15:45.000]  撒瑪利亞,
[00:15:45.000 --> 00:15:47.000]  看他們是不純正的猶太人,
[00:15:47.000 --> 00:15:50.000]  更像一些雜種,
[00:15:50.000 --> 00:15:52.000]  比他們卑下,
[00:15:52.000 --> 00:15:55.000]  但都是一樣住在加拿大,
[00:15:55.000 --> 00:15:58.000]  馬尼亞那個地方的山區。
[00:15:58.000 --> 00:16:01.000]  耶穌刻意說第三個,
[00:16:01.000 --> 00:16:04.000]  就是那個被打傷的人的鄰舍,
[00:16:04.000 --> 00:16:07.000]  就是這個好撒瑪利亞人。
[00:16:07.000 --> 00:16:08.000]  耶穌就問他,
[00:16:08.000 --> 00:16:09.000]  36節,
[00:16:09.000 --> 00:16:11.000]  這三個人,
[00:16:11.000 --> 00:16:17.000]  誰是落在強盜手中那個人的鄰舍呢?
[00:16:17.000 --> 00:16:19.000]  很容易回答,
[00:16:19.000 --> 00:16:21.000]  他也回答了,
[00:16:21.000 --> 00:16:23.000]  就是那個憐憫他的,
[00:16:23.000 --> 00:16:25.000]  不知道是不是刻意避開,
[00:16:25.000 --> 00:16:27.000]  不說撒瑪利亞這幾個字,
[00:16:27.000 --> 00:16:30.000]  就是那個第三個撒瑪利亞人,
[00:16:30.000 --> 00:16:31.000]  不說,
[00:16:31.000 --> 00:16:33.000]  是憐憫他的那個。
[00:16:33.000 --> 00:16:34.000]  耶穌就說,
[00:16:34.000 --> 00:16:36.000]  你照樣去做吧。
[00:16:36.000 --> 00:16:38.000]  留下一個很大的空隙,
[00:16:38.000 --> 00:16:40.000]  我們都不知道,
[00:16:40.000 --> 00:16:43.000]  到底他有沒有走回家之後就去做,
[00:16:43.000 --> 00:16:44.000]  跟著去做。
[00:16:44.000 --> 00:16:46.000]  常常在他的內心裡面,
