
[00:00:00.000 --> 00:00:02.800]  感恩天父給我們今天晚上
[00:03:01.000 --> 00:03:03.000]  就必須要學習
[00:03:03.000 --> 00:03:04.000]  要掌握
[00:03:04.000 --> 00:03:06.000]  將來你讀其他的書卷
[00:03:06.000 --> 00:03:08.000]  特別是新約的書卷
[00:03:08.000 --> 00:03:10.000]  那個上下文就相當重要
[00:03:10.000 --> 00:03:14.000]  因為一定是有它的背景
[00:03:14.000 --> 00:03:16.000]  有它的論點
[00:03:16.000 --> 00:03:19.000]  所以我們都要有這樣的學習
[00:03:19.000 --> 00:03:22.000]  不要只是即興性的
[00:03:22.000 --> 00:03:27.000]  讀到一節聖經就覺得很重要
[00:03:27.000 --> 00:03:29.000]  金句是重要
[00:03:29.000 --> 00:03:33.000]  但要看它放在上下文的整體思路是怎樣
[00:03:33.000 --> 00:03:35.000]  大家學習
[00:03:35.000 --> 00:03:37.000]  我們去到第四講
[00:03:37.000 --> 00:03:39.000]  都是一個分題
[00:03:39.000 --> 00:03:41.000]  就是神的義
[00:03:41.000 --> 00:03:44.000]  其實是由一章的十六節
[00:03:44.000 --> 00:03:46.000]  一直到三章的二十節
[00:03:46.000 --> 00:03:51.000]  就是神的義是怎樣運作
[00:03:51.000 --> 00:03:54.000]  當然三章二十一節
[00:03:54.000 --> 00:03:57.000]  這是下一節的講道
[00:03:57.000 --> 00:03:59.000]  不再詳細了
[00:03:59.000 --> 00:04:01.000]  如果分段是一章十六
[00:04:01.000 --> 00:04:04.000]  一直到四章尾
[00:04:04.000 --> 00:04:06.000]  都是講神的義
[00:04:06.000 --> 00:04:08.000]  你可以看到這是一個很大的課題
[00:04:08.000 --> 00:04:12.000]  我們去掌握這本書
[00:04:12.000 --> 00:04:14.000]  我們第一章
[00:04:14.000 --> 00:04:18.000]  那七節我們上星期都算做講了
[00:04:18.000 --> 00:04:21.000]  今天應該集中是八到十五
[00:04:21.000 --> 00:04:24.000]  如果可以就講十六、十七節
[00:04:24.000 --> 00:04:26.000]  就會更加圓滿
[00:04:26.000 --> 00:04:30.000]  再溫習一點
[00:04:30.000 --> 00:04:33.000]  一到第七節重點是保羅
[00:04:33.000 --> 00:04:36.000]  知道自己信主
[00:04:36.000 --> 00:04:38.000]  以及已經被召
[00:04:38.000 --> 00:04:39.000]  蒙召
[00:04:39.000 --> 00:04:41.000]  他的蒙召是很特別的
[00:04:41.000 --> 00:04:43.000]  既是蒙召成為基督徒
[00:04:43.000 --> 00:04:46.000]  成為耶穌的門徒
[00:04:46.000 --> 00:04:48.000]  更加重要的是
[00:04:48.000 --> 00:04:50.000]  他成為了使徒
[00:04:50.000 --> 00:04:52.000]  一個特選的
[00:04:52.000 --> 00:04:54.000]  本來他沒有份的
[00:04:54.000 --> 00:04:58.000]  他自己都描述
[00:04:58.000 --> 00:05:01.000]  他自己是不配成為使徒的
[00:05:01.000 --> 00:05:03.000]  因為他逼迫神的教會
[00:05:03.000 --> 00:05:07.000]  他要去抵擋神的
[00:05:07.000 --> 00:05:09.000]  所以神的工作
[00:05:09.000 --> 00:05:13.000]  因典有時會蓋過我們軟弱
[00:05:13.000 --> 00:05:16.000]  和無知的罪惡
[00:05:16.000 --> 00:05:19.000]  這就是使徒的蒙召
[00:05:19.000 --> 00:05:22.000]  但是他很清楚他的蒙召
[00:05:22.000 --> 00:05:23.000]  大家不要介意
[00:05:23.000 --> 00:05:26.000]  如果還沒有描述就儘量描述
[00:05:26.000 --> 00:05:29.000]  否則就會影響到其他弟兄姊妹
[00:05:29.000 --> 00:05:31.000]  大家自己安排
[00:05:31.000 --> 00:05:34.000]  他很清楚自己的使徒
[00:05:34.000 --> 00:05:37.000]  就是傳福音
[00:05:37.000 --> 00:05:40.000]  最重要是向外邦人傳福音
[00:05:40.000 --> 00:05:41.000]  他很清晰
[00:05:41.000 --> 00:05:46.000]  彼得·約翰是向猶太人作使徒
[00:05:46.000 --> 00:05:49.000]  他就要去到很遠的地方
[00:05:49.000 --> 00:05:52.000]  成為了外邦人的使徒
[00:05:52.000 --> 00:05:56.000]  所以連他的整個成長
[00:05:56.000 --> 00:05:58.000]  他的學識
[00:05:58.000 --> 00:06:00.000]  他的背景
[00:06:00.000 --> 00:06:05.000]  原本是沒有受訓去幫助外邦人的
[00:06:05.000 --> 00:06:08.000]  但是神可以這樣將他改變
[00:06:08.000 --> 00:06:11.000]  成為一個外邦人的使徒
[00:06:11.000 --> 00:06:17.000]  在他整個人生的每一個一輪半找的生活
[00:06:17.000 --> 00:06:18.000]  他的細節
[00:06:18.000 --> 00:06:20.000]  都是想到外邦人
[00:06:20.000 --> 00:06:22.000]  所以你可以想像到
[00:06:22.000 --> 00:06:27.000]  完全沒有猶太教的驕傲
[00:06:27.000 --> 00:06:28.000]  那股情緒
[00:06:28.000 --> 00:06:32.000]  一定是不斷對外邦人有一個擁抱
[00:06:32.000 --> 00:06:34.000]  很不容易的
[00:06:34.000 --> 00:06:36.000]  你可以想像到
[00:06:36.000 --> 00:06:39.000]  使徒神在他生命裏面
[00:06:39.000 --> 00:06:42.000]  做了一個很大的手術
[00:06:42.000 --> 00:06:47.000]  他才能夠不再有自己猶太人的驕傲和優越感
[00:06:47.000 --> 00:06:52.000]  他能夠對外邦人完全不會看不起
[00:06:52.000 --> 00:07:00.000]  反而會對外邦人神交給他人生的工作
[00:07:00.000 --> 00:07:03.000]  當然一到第七節
[00:07:03.000 --> 00:07:06.000]  都探討到福音到底是什麼呢?
[00:07:06.000 --> 00:07:08.000]  什麼是福音呢?
[00:07:08.000 --> 00:07:10.000]  有些人說禿頭也是福音
[00:07:10.000 --> 00:07:14.000]  生髮不同的美容也是福音
[00:07:14.000 --> 00:07:17.000]  很多濫用了真正的好消息
[00:07:17.000 --> 00:07:20.000]  我們說過奧古斯都
[00:07:20.000 --> 00:07:22.000]  第一任的羅馬皇帝
[00:07:22.000 --> 00:07:24.000]  他帶來整個羅馬
[00:07:24.000 --> 00:07:26.000]  因為打仗贏了
[00:07:26.000 --> 00:07:30.000]  屋大維被他打敗了
[00:07:30.000 --> 00:07:34.000]  所以他帶來整個羅馬帝國
[00:07:34.000 --> 00:07:36.000]  當然當時還沒有那麼大
[00:07:36.000 --> 00:07:39.000]  是一個羅馬的承平
[00:07:39.000 --> 00:07:44.000]  所以他帶來的國民的福音
[00:07:44.000 --> 00:07:46.000]  就是羅馬的盛世
[00:07:46.000 --> 00:07:48.000]  然後鑄幣
[00:07:48.000 --> 00:07:50.000]  不知道有沒有放煙花
[00:07:50.000 --> 00:07:55.000]  鑄幣來彰顯他的國力
[00:07:55.000 --> 00:07:59.000]  和皇帝賜給那些人的一個承平
[00:07:59.000 --> 00:08:02.000]  所以當時福音這個字
[00:08:02.000 --> 00:08:04.000]  都是有一定的敏感的
[00:08:04.000 --> 00:08:08.000]  但是保羅和使徒們
[00:08:08.000 --> 00:08:13.000]  他們很清楚福音就是耶穌的降生
[00:08:13.000 --> 00:08:17.000]  大衛的兒子成為人
[00:08:17.000 --> 00:08:20.000]  在十誡犧牲和死而復活
[00:08:20.000 --> 00:08:22.000]  這個就是福音
[00:08:22.000 --> 00:08:25.000]  所以要記得這一點
[00:08:25.000 --> 00:08:27.000]  這就是一到七節
[00:08:27.000 --> 00:08:29.000]  上個星期已經講了
[00:08:29.000 --> 00:08:31.000]  給大家一點印象
[00:08:31.000 --> 00:08:34.000]  第八到十五節
[00:08:34.000 --> 00:08:36.000]  大概的內容
[00:08:36.000 --> 00:08:40.000]  我們先讀讀第八到十五節
[00:08:40.000 --> 00:08:43.000]  讀聖經也是重要的
[00:08:43.000 --> 00:08:45.000]  我用舊的和合本
[00:08:45.000 --> 00:08:48.000]  不是修訂版
[00:08:48.000 --> 00:08:51.000]  因為我這本大字聖經比較舊
[00:08:51.000 --> 00:08:53.000]  第八節開始
[00:08:53.000 --> 00:08:54.000]  第一
[00:08:54.000 --> 00:08:56.000]  我靠著耶穌基督
[00:08:56.000 --> 00:08:59.000]  為你們眾人感謝我的神
[00:08:59.000 --> 00:09:01.000]  因你們的信德
[00:09:01.000 --> 00:09:03.000]  信心的德行
[00:09:03.000 --> 00:09:04.000]  英文很簡單
[00:09:04.000 --> 00:09:05.000]  都是他的信
[00:09:05.000 --> 00:09:08.000]  他們的信德全遍了天下
[00:09:08.000 --> 00:09:11.000]  我在他兒子福音上
[00:09:11.000 --> 00:09:13.000]  就是耶穌的福音上
[00:09:13.000 --> 00:09:15.000]  神的兒子
[00:09:15.000 --> 00:09:17.000]  用心靈所侍奉的神
[00:09:17.000 --> 00:09:21.000]  可以見證我怎樣不住地提到你們
[00:09:21.000 --> 00:09:23.000]  就是神為他作見證
[00:09:23.000 --> 00:09:24.000]  見證什麼呢?
[00:09:24.000 --> 00:09:27.000]  就是他一直對羅馬教會
[00:09:27.000 --> 00:09:29.000]  有一個負擔
[00:09:29.000 --> 00:09:31.000]  很想去到他們當中
[00:09:31.000 --> 00:09:34.000]  在禱告之間常常懇求
[00:09:34.000 --> 00:09:36.000]  或者照神的旨意
[00:09:36.000 --> 00:09:39.000]  終能得平坦的道路
[00:09:39.000 --> 00:09:41.000]  往你們那裡去
[00:09:41.000 --> 00:09:44.000]  因為我切切地想見你們
[00:09:44.000 --> 00:09:48.000]  要把些屬靈的恩賜分給你們
[00:09:48.000 --> 00:09:50.000]  使你們可以堅固
[00:09:50.000 --> 00:09:51.000]  接著十二節
[00:09:51.000 --> 00:09:54.000]  就是大家的見面
[00:09:54.000 --> 00:09:56.000]  大家彼此分享的時候
[00:09:56.000 --> 00:10:00.000]  或者分受保羅的恩賜的時候
[00:10:00.000 --> 00:10:02.000]  這樣我在你們中間
[00:10:02.000 --> 00:10:04.000]  如果他真的去到的時候
[00:10:04.000 --> 00:10:07.000]  因你與我彼此的信心
[00:10:07.000 --> 00:10:09.000]  就可以同得安慰
[00:10:09.000 --> 00:10:11.000]  就是說每一次的見面
[00:10:11.000 --> 00:10:13.000]  使徒們都帶給他們
[00:10:13.000 --> 00:10:15.000]  有信心的成長
[00:10:15.000 --> 00:10:17.000]  信心的建立
[00:10:17.000 --> 00:10:20.000]  接著就得到真正的安慰
[00:10:20.000 --> 00:10:22.000]  第十三節
[00:10:22.000 --> 00:10:23.000]  弟兄們
[00:10:23.000 --> 00:10:25.000]  我不願意你們不知道
[00:10:25.000 --> 00:10:28.000]  我屢次定意往你們那裡去
[00:10:28.000 --> 00:10:30.000]  要在你們中間得些果子
[00:10:30.000 --> 00:10:33.000]  如同在其餘的外邦人中一樣
[00:10:33.000 --> 00:10:36.000]  只是到如今仍有阻隔
[00:10:36.000 --> 00:10:38.000]  上文就說照神的旨意
[00:10:38.000 --> 00:10:40.000]  這是第十節
[00:10:40.000 --> 00:10:42.000]  或者照神的旨意
[00:10:42.000 --> 00:10:44.000]  不是照他自己的心思
[00:10:44.000 --> 00:10:47.000]  他自己的獨斷獨行
[00:10:47.000 --> 00:10:50.000]  無論如何都要去
[00:10:50.000 --> 00:10:53.000]  但他都是等候神的旨意
[00:10:53.000 --> 00:10:55.000]  能夠有一個平坦的道路
[00:10:55.000 --> 00:10:57.000]  可以去到他當中
[00:10:57.000 --> 00:10:59.000]  接著這裡就說
[00:10:59.000 --> 00:11:02.000]  只是到如今都有阻隔
[00:11:02.000 --> 00:11:05.000]  但是對他內心的感動
[00:11:05.000 --> 00:11:07.000]  那個熱切
[00:11:07.000 --> 00:11:09.000]  那個迫切
[00:11:09.000 --> 00:11:11.000]  是沒有減少
[00:11:11.000 --> 00:11:13.000]  就是說困難沒有減少
[00:11:13.000 --> 00:11:19.000]  保羅要向未去過的外邦的教會
[00:11:19.000 --> 00:11:21.000]  或者地方去傳福音
[00:11:21.000 --> 00:11:24.000]  這是他的生命的責任
[00:11:24.000 --> 00:11:27.000]  所以既是等待神的旨意
[00:11:27.000 --> 00:11:29.000]  能夠有一個平坦的道路
[00:11:29.000 --> 00:11:32.000]  還有那些難阻能夠除開
[00:11:32.000 --> 00:11:33.000]  但是在另一個角度
[00:11:33.000 --> 00:11:36.000]  他的內心有神為他作見證
[00:11:36.000 --> 00:11:38.000]  他是很焦急
[00:11:38.000 --> 00:11:40.000]  很想很切切
[00:11:40.000 --> 00:11:43.000]  將福音神的恩賜
[00:11:43.000 --> 00:11:46.000]  與羅馬的教會分享
[00:11:46.000 --> 00:11:48.000]  使彼此得安慰
[00:11:48.000 --> 00:11:51.000]  他們的信心又可以得到見證
[00:11:51.000 --> 00:11:53.000]  這是一個很成熟的目者
[00:11:53.000 --> 00:11:57.000]  很想將他自己所有的
[00:11:57.000 --> 00:12:00.000]  分享給其他的教會
[00:12:00.000 --> 00:12:02.000]  尤其是外邦的教會
[00:12:02.000 --> 00:12:04.000]  所以保羅是兩方面的
[00:12:04.000 --> 00:12:06.000]  不是他自己祈禱一個地步
[00:12:06.000 --> 00:12:08.000]  要做什麼就做
[00:12:08.000 --> 00:12:10.000]  其實也不是
[00:12:10.000 --> 00:12:12.000]  他也有一個平衡
[00:12:12.000 --> 00:12:14.000]  既等候神的旨意
[00:12:14.000 --> 00:12:16.000]  有一個平坦的道路
[00:12:16.000 --> 00:12:17.000]  還有沒有難阻
[00:12:17.000 --> 00:12:20.000]  但是其實他內心是切切想去
[00:12:20.000 --> 00:12:21.000]  想見
[00:12:21.000 --> 00:12:23.000]  這樣的平衡其實很好
[00:12:23.000 --> 00:12:26.000]  很多事情我們不要強求
[00:12:26.000 --> 00:12:28.000]  神的時間、神的開路
[00:12:28.000 --> 00:12:30.000]  神的印證
[00:12:30.000 --> 00:12:31.000]  這些我們也要想的
[00:12:31.000 --> 00:12:32.000]  我們要看的
[00:12:32.000 --> 00:12:34.000]  但是如果只是站在那裡祈禱
[00:12:34.000 --> 00:12:35.000]  只是神的印證
[00:12:35.000 --> 00:12:36.000]  怎樣去印證呢?
[00:12:36.000 --> 00:12:37.000]  我們又不去策劃
[00:12:37.000 --> 00:12:39.000]  我們又不去等候
[00:12:39.000 --> 00:12:40.000]  又不去祈禱
[00:12:40.000 --> 00:12:41.000]  是不行的
[00:12:41.000 --> 00:12:44.000]  所以兩者其實沒有衝突
[00:12:44.000 --> 00:12:48.000]  但是怎樣將這兩樣東西調教到平衡呢?
[00:12:48.000 --> 00:12:52.000]  每個人都在神的感動裡面
[00:12:52.000 --> 00:12:54.000]  有不同的步伐
[00:12:54.000 --> 00:12:56.000]  重點我想也是
[00:12:56.000 --> 00:12:59.000]  那個心意應該要先有
[00:12:59.000 --> 00:13:04.000]  否則我們就很難說這是神的旨意
[00:13:04.000 --> 00:13:07.000]  突然想起尼西米
[00:13:07.000 --> 00:13:08.000]  大家認識嗎?
[00:13:08.000 --> 00:13:12.000]  尼西米他做什麼工作?
[00:13:12.000 --> 00:13:14.000]  他是政府的高官
[00:13:14.000 --> 00:13:16.000]  不過是波斯帝國的政府
[00:13:16.000 --> 00:13:21.000]  皇帝阿俠隋老身邊的酒政
[00:13:21.000 --> 00:13:24.000]  他是在外邦做酒政
[00:13:24.000 --> 00:13:27.000]  有一天他見到有些猶太人
[00:13:27.000 --> 00:13:30.000]  在以色列來到波斯
[00:13:30.000 --> 00:13:33.000]  就問他現在家鄉怎樣
[00:13:33.000 --> 00:13:37.000]  告訴他現在城牆破落
[00:13:37.000 --> 00:13:39.000]  城門都被火焚燒
[00:13:39.000 --> 00:13:42.000]  尼西米聽到之後
[00:13:42.000 --> 00:13:45.000]  悲哀幾日禁食祈禱
[00:13:45.000 --> 00:13:47.000]  一直這樣禱告
[00:13:47.000 --> 00:13:49.000]  到了第二章
[00:13:49.000 --> 00:13:53.000]  突然間皇帝發現他有什麼問題
[00:13:53.000 --> 00:13:55.000]  為什麼悶悶不樂
[00:13:55.000 --> 00:13:56.000]  不開心
[00:13:56.000 --> 00:13:57.000]  做酒政
[00:13:57.000 --> 00:14:01.000]  現在不是做南和許冠文
[00:14:01.000 --> 00:14:04.000]  現在不是做破地獄
[00:14:04.000 --> 00:14:06.000]  那些人經常哭
[00:14:06.000 --> 00:14:07.000]  如果去安息聚會
[00:14:07.000 --> 00:14:08.000]  如果笑
[00:14:08.000 --> 00:14:09.000]  經常笑
[00:14:09.000 --> 00:14:11.000]  我也不可以經常笑
[00:14:11.000 --> 00:14:12.000]  去到安息禮拜
[00:14:12.000 --> 00:14:15.000]  你要表達沉重的心情
[00:14:15.000 --> 00:14:17.000]  和哀哭的人同哭
[00:14:17.000 --> 00:14:19.000]  所以做酒政
[00:14:19.000 --> 00:14:21.000]  第一個要求就是要笑
[00:14:21.000 --> 00:14:24.000]  但是皇帝發現他不笑
[00:14:24.000 --> 00:14:26.000]  就問他為什麼不笑
[00:14:26.000 --> 00:14:31.000]  他說我祖宗的神的地方現在很破落
[00:14:31.000 --> 00:14:33.000]  現在很慘
[00:14:33.000 --> 00:14:36.000]  皇帝就問他想要什麼
[00:14:36.000 --> 00:14:40.000]  讓我回去重建聖殿
[00:14:40.000 --> 00:14:45.000]  重建我列祖的地方
[00:14:45.000 --> 00:14:47.000]  這樣
[00:14:47.000 --> 00:14:49.000]  皇帝就准許他
[00:14:49.000 --> 00:14:51.000]  那裡祈禱了多久
[00:14:51.000 --> 00:14:53.000]  三個月
[00:14:53.000 --> 00:14:55.000]  不是一分鐘
[00:14:55.000 --> 00:14:59.000]  因為在二章一節說了
[00:14:59.000 --> 00:15:01.000]  是基斯留月
[00:15:01.000 --> 00:15:04.000]  他在之前的一章那裡
[00:15:04.000 --> 00:15:06.000]  是另一個月份
[00:15:06.000 --> 00:15:08.000]  所以已經差了三個月
[00:15:08.000 --> 00:15:10.000]  你可以想像到
[00:15:10.000 --> 00:15:14.000]  原來尼西米貴為高官的酒政
[00:15:14.000 --> 00:15:17.000]  他也這樣去禱告
[00:15:17.000 --> 00:15:19.000]  默默的等候
[00:15:19.000 --> 00:15:23.000]  聽到這個悲哀的自己祖國的破落
[00:15:23.000 --> 00:15:25.000]  他就有一個很大的感動
[00:15:25.000 --> 00:15:29.000]  很想回去參與重建
[00:15:29.000 --> 00:15:31.000]  一邊等候一邊祈禱
[00:15:31.000 --> 00:15:33.000]  所以保羅也是這樣
[00:15:33.000 --> 00:15:36.000]  所以剛才這個尼西米就是一個例子
[00:15:36.000 --> 00:15:38.000]  保羅就是一樣這樣
[00:15:38.000 --> 00:15:40.000]  很迫切的禱告
[00:15:40.000 --> 00:15:45.000]  很想將他這個整傳的
[00:15:45.000 --> 00:15:49.000]  對主耶穌的救恩的原備的形式
[00:15:49.000 --> 00:15:52.000]  來跟羅馬的教會分享
[00:15:52.000 --> 00:15:57.000]  所以同時他也在等待神的時間到
[00:15:57.000 --> 00:15:59.000]  神的旨意來了
[00:15:59.000 --> 00:16:00.000]  他就去
[00:16:00.000 --> 00:16:05.000]  所以這裡是兩個很平衡的舉措
[00:16:05.000 --> 00:16:08.000]  接著就是十四節
[00:16:08.000 --> 00:16:11.000]  無論是希利尼人或者希臘人
[00:16:11.000 --> 00:16:14.000]  化外人就是barbarian
[00:16:14.000 --> 00:16:16.000]  就是野蠻的人
[00:16:16.000 --> 00:16:18.000]  當時在歐洲的北面
[00:16:18.000 --> 00:16:20.000]  是有這些未開化的人
[00:16:20.000 --> 00:16:23.000]  相對於羅馬人他們是未開化的
[00:16:23.000 --> 00:16:26.000]  所以很殘暴的
[00:16:26.000 --> 00:16:29.000]  可能到處去打家劫舍的
[00:16:29.000 --> 00:16:32.000]  聰明人不用說了
[00:16:32.000 --> 00:16:34.000]  很有知識的
[00:16:34.000 --> 00:16:36.000]  因為希臘也有很多哲學家
[00:16:36.000 --> 00:16:39.000]  很有知識的人
[00:16:39.000 --> 00:16:40.000]  愚蠢的人
[00:16:40.000 --> 00:16:42.000]  一般的平民百姓
[00:16:42.000 --> 00:16:43.000]  接著保羅說
[00:16:43.000 --> 00:16:45.000]  「我都欠他們的債
[00:16:45.000 --> 00:16:48.000]  所以情願盡我的力量
[00:16:48.000 --> 00:16:52.000]  將福音也傳給你們在羅馬的人」
[00:16:52.000 --> 00:16:55.000]  他不是說那些上文的四類人
[00:16:55.000 --> 00:16:57.000]  是說羅馬你們的人
[00:16:57.000 --> 00:17:00.000]  就是說你們也有聰明的
[00:17:00.000 --> 00:17:01.000]  窮乏的
[00:17:01.000 --> 00:17:03.000]  因為當時有奴隸
[00:17:03.000 --> 00:17:07.000]  也有不同的民族在羅馬
[00:17:07.000 --> 00:17:09.000]  這麼重要的首都
[00:17:09.000 --> 00:17:14.000]  所以保羅也欠羅馬人的債
[00:17:14.000 --> 00:17:17.000]  保羅也看自己對羅馬有虧欠
[00:17:17.000 --> 00:17:20.000]  他要將福音傳給他們
[00:17:20.000 --> 00:17:23.000]  第十六、十七節讀完
[00:17:23.000 --> 00:17:25.000]  「我不以福音為恥」
[00:17:25.000 --> 00:17:27.000]  回應上文說的
[00:17:27.000 --> 00:17:29.000]  他既然是欠債的人
[00:17:29.000 --> 00:17:31.000]  又看到他自己有托付
[00:17:31.000 --> 00:17:32.000]  是試圖
[00:17:32.000 --> 00:17:35.000]  他自己要傳整傳的福音
[00:17:35.000 --> 00:17:36.000]  這個福音
[00:17:36.000 --> 00:17:39.000]  當上個星期大家有溫習
[00:17:39.000 --> 00:17:42.000]  是神已經在舊約的時代
[00:17:42.000 --> 00:17:45.000]  透過眾仙支已經來啟示
[00:17:45.000 --> 00:17:48.000]  已經這樣默示出來
[00:17:48.000 --> 00:17:51.000]  所以保羅不以福音為恥
[00:17:51.000 --> 00:17:54.000]  不只是現在這個時代
[00:17:54.000 --> 00:17:56.000]  因為當時羅馬帝國
[00:17:56.000 --> 00:17:58.000]  肯定福音是不受歡迎的
[00:17:58.000 --> 00:18:01.000]  真正的福音市面上賣的
[00:18:01.000 --> 00:18:03.000]  就是奧古士都
[00:18:03.000 --> 00:18:06.000]  他帶來的整個羅馬的承平
[00:18:06.000 --> 00:18:09.000]  整個世界復歸於統一
[00:18:09.000 --> 00:18:13.000]  在奧古士都的統治下
[00:18:13.000 --> 00:18:16.000]  宗教都有一個寬容的容許
[00:18:16.000 --> 00:18:18.000]  某程度上是福音
[00:18:18.000 --> 00:18:20.000]  某程度上不需要再打仗
[00:18:20.000 --> 00:18:21.000]  都是一個福音
[00:18:21.000 --> 00:18:26.000]  但是保羅不會因為當時的思潮
[00:18:26.000 --> 00:18:29.000]  淡化了真正的福音
[00:18:29.000 --> 00:18:30.000]  就是耶穌基督
[00:18:30.000 --> 00:18:32.000]  但是你可以想一想
[00:18:32.000 --> 00:18:34.000]  當我們去到將來的十六節
[00:18:34.000 --> 00:18:35.000]  你可以想一想
[00:18:35.000 --> 00:18:37.000]  他一說到這個羞恥
[00:18:37.000 --> 00:18:41.000]  一般人怎樣理解耶穌
[00:18:41.000 --> 00:18:44.000]  猶太人看他是沒用的
[00:18:44.000 --> 00:18:46.000]  你說自己是神的兒子
[00:18:46.000 --> 00:18:47.000]  那你為甚麼會死呢?
[00:18:47.000 --> 00:18:49.000]  為甚麼你會在十字架上呢?
[00:18:49.000 --> 00:18:50.000]  十字架是被咒詛的
[00:18:50.000 --> 00:18:54.000]  所以這個就是猶太人看的耶穌
[00:18:54.000 --> 00:18:57.000]  外邦人更加是求那個哲理
[00:18:57.000 --> 00:18:59.000]  你都沒有學問
[00:18:59.000 --> 00:19:01.000]  一個人替我死了有甚麼了不起
