
[00:00:00.000 --> 00:00:02.000]  靈姐妹 早安
[00:09:31.080 --> 00:09:36.080]  在眾長老按手的時候賜給你的
[00:09:36.080 --> 00:09:39.080]  眾長老按手的這個儀式
[00:09:39.080 --> 00:09:44.080]  公開客觀地認定這位年輕的提摩太
[00:09:44.080 --> 00:09:46.080]  是神揀選的
[00:09:46.080 --> 00:09:49.080]  眾長老在他身上按手
[00:09:49.080 --> 00:09:51.080]  而且不知道怎樣
[00:09:51.080 --> 00:09:52.080]  有一樣很特別的東西就是
[00:09:52.080 --> 00:09:55.080]  他得到神給他的恩賜
[00:09:55.080 --> 00:09:57.080]  很可能就是一個恩典
[00:09:57.080 --> 00:09:59.080]  他來服侍
[00:09:59.080 --> 00:10:02.080]  跟隨保羅來傳道
[00:10:02.080 --> 00:10:05.080]  特別是第二次的旅行報道
[00:10:05.080 --> 00:10:07.080]  輾轉一路來到現在
[00:10:07.080 --> 00:10:09.080]  因為保羅要去馬其頓
[00:10:09.080 --> 00:10:11.080]  所以就留下提摩太
[00:10:11.080 --> 00:10:15.080]  在二佛所教會服侍
[00:10:15.080 --> 00:10:18.080]  一直等到保羅回來
[00:10:18.080 --> 00:10:21.080]  但是保羅也知道
[00:10:21.080 --> 00:10:26.080]  提摩太面對的是極之困難的木會
[00:10:26.080 --> 00:10:29.080]  極之困難的教會
[00:10:29.080 --> 00:10:32.080]  出現很多這些疑端
[00:10:32.080 --> 00:10:37.080]  還有傳一些假道的人
[00:10:37.080 --> 00:10:42.080]  保羅提起眾長老的按手
[00:10:42.080 --> 00:10:44.080]  去到後書
[00:10:44.080 --> 00:10:48.080]  那個情況就不單止是外面的疑端
[00:10:48.080 --> 00:10:51.080]  而是羅馬帝國的碧白
[00:10:51.080 --> 00:10:53.080]  去到很白熱化
[00:10:53.080 --> 00:10:56.080]  一章第四節開始
[00:10:56.080 --> 00:10:59.080]  「當我一想起你的眼淚
[00:10:59.080 --> 00:11:02.080]  就急切想見你
[00:11:02.080 --> 00:11:05.080]  好讓我能夠滿心快樂
[00:11:05.080 --> 00:11:08.080]  我記得你無偽的信心」
[00:11:08.080 --> 00:11:11.080]  這個信心首先就已經存在
[00:11:11.080 --> 00:11:12.080]  在你的外祖母
[00:11:12.080 --> 00:11:14.080]  你的婆婆羅爾
[00:11:14.080 --> 00:11:18.080]  和你的媽媽有離基的心裡
[00:11:18.080 --> 00:11:20.080]  猶太的父女
[00:11:20.080 --> 00:11:22.080]  敬虔的兩位的姐妹
[00:11:22.080 --> 00:11:25.080]  孕育自己的孫
[00:11:25.080 --> 00:11:26.080]  提摩太
[00:11:26.080 --> 00:11:31.080]  自小就有信心
[00:11:31.080 --> 00:11:34.080]  「我深信也在你的心裡」
[00:11:34.080 --> 00:11:36.080]  接著第六節
[00:11:36.080 --> 00:11:39.080]  「為這緣故我提醒你
[00:11:39.080 --> 00:11:44.080]  要把神藉我按手所給你的恩賜
[00:11:44.080 --> 00:11:46.080]  再如火挑旺起來」
[00:11:46.080 --> 00:11:49.080]  再一次提恩賜
[00:11:49.080 --> 00:11:51.080]  剛才上文說的是
[00:11:51.080 --> 00:11:54.080]  《聖經》教導勸勉
[00:11:54.080 --> 00:11:55.080]  就是說
[00:11:55.080 --> 00:11:57.080]  似乎這個恩賜不是什麼行神蹟
[00:11:57.080 --> 00:11:59.080]  不是這麼空泛
[00:11:59.080 --> 00:12:01.080]  仍然是目蹟
[00:12:01.080 --> 00:12:05.080]  仍然是傳道的這一份的積事
[00:12:05.080 --> 00:12:06.080]  這個恩賜
[00:12:06.080 --> 00:12:09.080]  你已經好像淡了
[00:12:09.080 --> 00:12:13.080]  好像火堆有些灰塵
[00:12:13.080 --> 00:12:15.080]  他的心靈
[00:12:15.080 --> 00:12:16.080]  保羅說
[00:12:16.080 --> 00:12:18.080]  「我肯定你有這個信心的
[00:12:18.080 --> 00:12:20.080]  無偽的信心的
[00:12:20.080 --> 00:12:24.080]  但是你內心裡已經暗淡了
[00:12:24.080 --> 00:12:27.080]  熄滅了這個 Passion」
[00:12:27.080 --> 00:12:29.080]  「我提醒你
[00:12:29.080 --> 00:12:31.080]  神藉我按手」
[00:12:31.080 --> 00:12:34.080]  這裡有一個神學問題
[00:12:34.080 --> 00:12:39.080]  雖然《聖經》新約不是說很多禮儀的
[00:12:39.080 --> 00:12:43.080]  但是根據一般的理解
[00:12:43.080 --> 00:12:47.080]  不是第二次一個的安穆會
[00:12:47.080 --> 00:12:49.080]  再按一次
[00:12:49.080 --> 00:12:52.080]  就應該不會這麼戲劇性的
[00:12:52.080 --> 00:12:54.080]  至少今天香港都不會這樣
[00:12:54.080 --> 00:12:56.080]  按完再按這樣不行的
[00:12:56.080 --> 00:12:58.080]  流雨就可以移按
[00:12:58.080 --> 00:13:00.080]  按手就不行的
[00:13:00.080 --> 00:13:02.080]  那是什麼意思呢
[00:13:02.080 --> 00:13:05.080]  一般解經家都是這樣理解的
[00:13:05.080 --> 00:13:10.080]  原來保羅就是在中長老的其中一個
[00:13:10.080 --> 00:13:13.080]  在中長老按手的時候
[00:13:13.080 --> 00:13:16.080]  來到他所給你的恩賜
[00:13:16.080 --> 00:13:18.080]  現在保羅就快死了
[00:13:18.080 --> 00:13:19.080]  坐牢
[00:13:19.080 --> 00:13:23.080]  提摩太后書他已經是差不多知道要離世了
[00:13:23.080 --> 00:13:24.080]  四章七節
[00:13:24.080 --> 00:13:27.080]  「我離世的時候到了
[00:13:27.080 --> 00:13:29.080]  美好的象我打過
[00:13:29.080 --> 00:13:31.080]  當跑過路我已經跑盡
[00:13:31.080 --> 00:13:34.080]  所信的道我也守住」
[00:13:34.080 --> 00:13:37.080]  即是說我命不久矣
[00:13:37.080 --> 00:13:38.080]  你要快點來
[00:13:38.080 --> 00:13:40.080]  趕緊在冬天之前來
[00:13:40.080 --> 00:13:45.080]  帶上那些書和那件留在家部的外衣
[00:13:45.080 --> 00:13:46.080]  要帶來
[00:13:46.080 --> 00:13:48.080]  我要盡快見你
[00:13:48.080 --> 00:13:52.080]  這樣的臨終的一個遺言
[00:13:52.080 --> 00:13:55.080]  保羅提回提摩太后
[00:13:55.080 --> 00:13:58.080]  我在中長老按手的時候
[00:13:58.080 --> 00:14:01.080]  所給你的恩賜
[00:14:01.080 --> 00:14:03.080]  親愛的弟兄姊妹
[00:14:03.080 --> 00:14:07.080]  兩節聖經讓我們看到使徒
[00:14:07.080 --> 00:14:11.080]  對年輕一代的容錯
[00:14:11.080 --> 00:14:13.080]  扶持
[00:14:13.080 --> 00:14:18.080]  我們能夠在困難中成長
[00:14:18.080 --> 00:14:22.080]  我相信我們在人生裏
[00:14:22.080 --> 00:14:24.080]  你的mentor
[00:14:24.080 --> 00:14:26.080]  當然我們那代人很少這樣叫
[00:14:26.080 --> 00:14:29.080]  現在就很多這些稱呼
[00:14:29.080 --> 00:14:32.080]  我們來到去在困難裏
[00:14:32.080 --> 00:14:34.080]  有時在我們的迷失裏
[00:14:34.080 --> 00:14:37.080]  有人一番說話可以啟發我們
[00:14:37.080 --> 00:14:40.080]  讓我們內心裏走回這份振奮
[00:14:40.080 --> 00:14:44.080]  有這份為神國道的效忠
[00:14:44.080 --> 00:14:45.080]  大家不要忘記
[00:14:45.080 --> 00:14:50.080]  第一章後面那段聖經很寶貴
[00:14:50.080 --> 00:14:52.080]  第八節
[00:14:52.080 --> 00:14:57.080]  不要以我給我們的主見證為恥
[00:14:57.080 --> 00:15:01.080]  也不要以我這位主被囚的為恥
[00:15:01.080 --> 00:15:03.080]  總要靠著神的大能
[00:15:03.080 --> 00:15:07.080]  與我為福音同受苦難
[00:15:07.080 --> 00:15:09.080]  一直都在說福音
[00:15:09.080 --> 00:15:11.080]  四章
[00:15:11.080 --> 00:15:13.080]  為何要血面提摩太
[00:15:13.080 --> 00:15:16.080]  因為有件很重要的事
[00:15:16.080 --> 00:15:19.080]  當你來到去宣講的時候
[00:15:19.080 --> 00:15:23.080]  當你繼續這樣做的時候
[00:15:23.080 --> 00:15:25.080]  四章十六節
[00:15:25.080 --> 00:15:29.080]  要謹慎自己和自己的教訓
[00:15:29.080 --> 00:15:31.080]  要在這些事情上恆心
[00:15:31.080 --> 00:15:33.080]  不要怕錯
[00:15:33.080 --> 00:15:34.080]  繼續去做
[00:15:34.080 --> 00:15:36.080]  繼續努力去為主做
[00:15:36.080 --> 00:15:39.080]  自然就會有人看到你的言語行為
[00:15:39.080 --> 00:15:41.080]  信心、愛心、清潔
[00:15:41.080 --> 00:15:44.080]  你就來到去那種對你的接納
[00:15:44.080 --> 00:15:46.080]  對你的肯定
[00:15:46.080 --> 00:15:51.080]  不是拒絕於人家善意的批評
[00:15:51.080 --> 00:15:54.080]  甚至乎惡意的重傷
[00:15:54.080 --> 00:15:56.080]  作為傳道者提摩太
[00:15:56.080 --> 00:15:58.080]  你要成長
[00:15:58.080 --> 00:16:01.080]  在此恆心
[00:16:01.080 --> 00:16:02.080]  為甚麼呢
[00:16:02.080 --> 00:16:05.080]  很重要
[00:16:05.080 --> 00:16:08.080]  因為當你這樣做的時候
[00:16:08.080 --> 00:16:11.080]  不單止救你自己
[00:16:11.080 --> 00:16:15.080]  還要救聽你講道的人
[00:16:15.080 --> 00:16:20.080]  你最大的錯就是你不再講道
[00:16:20.080 --> 00:16:23.080]  最大的失敗
[00:16:23.080 --> 00:16:29.080]  就是你不再為主有這個大的抱負
[00:16:29.080 --> 00:16:31.080]  所以弟兄姊妹
[00:16:31.080 --> 00:16:34.080]  非常寶貴的兩節聖經
[00:16:34.080 --> 00:16:36.080]  使徒
[00:16:36.080 --> 00:16:39.080]  看到提摩太在爾弗所教會
[00:16:39.080 --> 00:16:42.080]  做到好像朝頭那一刻那樣
[00:16:42.080 --> 00:16:43.080]  勉勵他
[00:16:43.080 --> 00:16:46.080]  容讓他慢慢地成長
[00:16:46.080 --> 00:16:47.080]  不要灰心
[00:16:47.080 --> 00:16:50.080]  因為不要忘記那個案手
[00:16:50.080 --> 00:16:52.080]  中長老在你身上的案手
[00:16:52.080 --> 00:16:54.080]  是神客觀的印證
[00:16:54.080 --> 00:16:56.080]  接著去到後書
[00:16:56.080 --> 00:16:58.080]  本來自己要離開
[00:16:58.080 --> 00:17:02.080]  仍然深信神的揀選是堅定不移的
[00:17:02.080 --> 00:17:05.080]  這位年輕的傳道者提摩太
[00:17:05.080 --> 00:17:07.080]  是神昔日的揀選
[00:17:07.080 --> 00:17:10.080]  本來肯定他是案手
[00:17:10.080 --> 00:17:11.080]  不是呀 糟了
[00:17:11.080 --> 00:17:13.080]  原來當初案錯了
[00:17:13.080 --> 00:17:14.080]  收回收回
[00:17:14.080 --> 00:17:15.080]  不是呀
[00:17:15.080 --> 00:17:18.080]  這次是他一個人的案手
[00:17:18.080 --> 00:17:20.080]  提回提摩太
[00:17:20.080 --> 00:17:25.080]  神藉我案手給你的恩賜
[00:17:25.080 --> 00:17:29.080]  要如火挑旺起來
[00:17:29.080 --> 00:17:31.080]  親愛的弟兄姊妹
[00:17:31.080 --> 00:17:33.080]  在你的生命裏面
[00:17:33.080 --> 00:17:35.080]  有沒有一些例子
[00:17:35.080 --> 00:17:38.080]  是有過一些前輩給你的勸勉
[00:17:38.080 --> 00:17:41.080]  使你能夠可以在生命裏面
[00:17:41.080 --> 00:17:45.080]  點燃你內心的燭光呢
[00:17:45.080 --> 00:17:47.080]  有沒有這些經歷
[00:17:47.080 --> 00:17:49.080]  又或者你是否已經成為了
[00:17:49.080 --> 00:17:52.080]  準備成為別人的mentor呢
[00:17:52.080 --> 00:17:55.080]  的生命導師呢
[00:17:55.080 --> 00:17:57.080]  神學院
[00:17:57.080 --> 00:18:00.080]  就是一個很多的容錯機制的地方
[00:18:00.080 --> 00:18:03.080]  特別是住宿的神學生
[00:18:03.080 --> 00:18:05.080]  好像困獸鬥一樣
[00:18:05.080 --> 00:18:09.080]  就更加感覺到那種容易錯的機會
[00:18:09.080 --> 00:18:11.080]  有時說笑
[00:18:11.080 --> 00:18:12.080]  我們神學院的時候
[00:18:12.080 --> 00:18:14.080]  有些女同學染頭髮
[00:18:14.080 --> 00:18:16.080]  就會被抓進去問話
[00:18:16.080 --> 00:18:18.080]  嘩 為什麼染成這樣
[00:18:18.080 --> 00:18:20.080]  神學生呀
[00:18:20.080 --> 00:18:21.080]  等等等等
[00:18:21.080 --> 00:18:23.080]  我自己同班
[00:18:23.080 --> 00:18:25.080]  有兩個同學
[00:18:25.080 --> 00:18:27.080]  畢不了業
[00:18:28.080 --> 00:18:30.080]  不是成績爆尾
[00:18:30.080 --> 00:18:32.080]  其中一個同學
[00:18:32.080 --> 00:18:33.080]  很厲害的
[00:18:33.080 --> 00:18:35.080]  拿獎的
[00:18:35.080 --> 00:18:37.080]  畢不了業
[00:18:37.080 --> 00:18:38.080]  大家都知道
[00:18:38.080 --> 00:18:40.080]  一定是某一些情況
[00:18:40.080 --> 00:18:43.080]  他需要來到去留院再觀察
[00:18:43.080 --> 00:18:46.080]  不可以馬上做傳導
[00:18:46.080 --> 00:18:48.080]  但是
[00:18:48.080 --> 00:18:50.080]  那個lesson
[00:18:50.080 --> 00:18:52.080]  在開同班會
[00:18:52.080 --> 00:18:54.080]  感受到
[00:18:54.080 --> 00:18:56.080]  他覺得自己的確
[00:18:56.080 --> 00:18:58.080]  學校的安排是很好
[00:18:58.080 --> 00:19:00.080]  現在很忠心的
[00:19:00.080 --> 00:19:02.080]  在小堂會裏面服侍
[00:19:02.080 --> 00:19:06.080]  容錯的機制
[00:19:06.080 --> 00:19:09.080]  昨天晚上我都講過一個例子
[00:19:09.080 --> 00:19:11.080]  沈祖堯教授
[00:19:11.080 --> 00:19:15.080]  他後來認識了正生書院
[00:19:15.080 --> 00:19:17.080]  他就突然間靈機一觸
[00:19:17.080 --> 00:19:21.080]  很認同這個學校的一些工作
[00:19:21.080 --> 00:19:24.080]  讓一些青少年曾經犯過錯
[00:19:24.080 --> 00:19:27.080]  是法庭判入這些地方的
[00:19:27.080 --> 00:19:30.080]  如果你不去勞教中心
[00:19:30.080 --> 00:19:33.080]  就要去這個正生書院
[00:19:33.080 --> 00:19:35.080]  那些青少年就各個紋身
[00:19:35.080 --> 00:19:36.080]  吸毒
[00:19:36.080 --> 00:19:38.080]  我一年班的時候
[00:19:38.080 --> 00:19:41.080]  我都是做過正生的報道團
[00:19:41.080 --> 00:19:44.080]  我們都和這些青少年傳福音等等
[00:19:44.080 --> 00:19:47.080]  他們個個在裏面練到很大隻
[00:19:47.080 --> 00:19:51.080]  因為從碼頭搬沙搬石上去
[00:19:51.080 --> 00:19:53.080]  又要自己做建築等等
[00:19:53.080 --> 00:19:56.080]  所以個個雖然青少年
[00:19:56.080 --> 00:19:57.080]  十六七歲
[00:19:57.080 --> 00:19:58.080]  但個個都有肌肉
[00:19:58.080 --> 00:19:59.080]  有手瓜的
