
[00:00:00.000 --> 00:00:03.520]  其實今日我們有本行顧問牧師陳德華
[00:09:36.320 --> 00:09:43.360]  喜樂的人生其實可以從保羅的身上找到答案
[00:09:43.360 --> 00:09:46.240]  雖然不容易尋找、不容易擁有
[00:09:46.240 --> 00:09:50.880]  但只要你好像保羅這樣的
[00:09:50.880 --> 00:09:54.400]  屬靈的歷程上有經歷的話
[00:09:54.400 --> 00:09:58.080]  我相信你一定也擁有喜樂的人生
[00:09:58.080 --> 00:10:01.920]  剛才主席跟我們讀了「肥辣比書」
[00:10:01.920 --> 00:10:03.360]  你剛才蓋上了
[00:10:03.360 --> 00:10:05.120]  現在你也可以打開它
[00:10:05.120 --> 00:10:08.000]  「肥辣比書」第四章
[00:10:08.000 --> 00:10:12.160]  今天看經文不算多,只有四節
[00:10:12.160 --> 00:10:16.320]  「徹頭徹尾」第一節和第四節
[00:10:16.320 --> 00:10:19.680]  你會發覺都有相同的字眼出現
[00:10:19.680 --> 00:10:23.280]  是一個喜樂的字眼,你有沒有留意到?
[00:10:23.280 --> 00:10:26.400]  你知道保羅寫這些卷書的時候
[00:10:26.400 --> 00:10:29.520]  實際上他的環境也很惡劣
[00:10:29.520 --> 00:10:32.480]  因為他是坐牢的時候寫的
[00:10:32.480 --> 00:10:39.680]  坐牢的那種情況真的令人很不自在
[00:10:39.680 --> 00:10:41.600]  很不開心
[00:10:41.600 --> 00:10:43.440]  在這樣惡劣的環境下
[00:10:43.440 --> 00:10:48.320]  保羅竟然寫了一封信揚日著喜樂
[00:10:48.320 --> 00:10:53.520]  所以這封喜樂書的喜樂也有十多二十次
[00:10:53.520 --> 00:10:57.040]  跟福音有關的喜樂也有九次
[00:10:57.040 --> 00:10:58.320]  各位電影節目
[00:10:58.320 --> 00:11:02.320]  單是我們今天早上看的四章一到四節裡面
[00:11:02.320 --> 00:11:06.480]  你會發覺到已經有兩次講到喜樂
[00:11:06.480 --> 00:11:07.680]  第一節怎麼說?
[00:11:07.680 --> 00:11:11.520]  第一節保羅對肥辣比的教會說
[00:11:11.520 --> 00:11:15.760]  「我所親愛、所想念的弟兄們」
[00:11:15.760 --> 00:11:18.320]  當然了,姐妹也不用妒忌
[00:11:18.320 --> 00:11:20.880]  是包括你們在內的
[00:11:20.880 --> 00:11:23.520]  弟兄姐妹們,你們都是我甚麼?
[00:11:23.520 --> 00:11:27.120]  親愛的,是想念的
[00:11:27.120 --> 00:11:30.960]  我相信這個招呼、這個問候
[00:11:30.960 --> 00:11:34.880]  可以說是一個最親切的問候
[00:11:34.880 --> 00:11:36.880]  我也要強調一下
[00:11:36.880 --> 00:11:40.240]  「想念」這個字在原文的意思
[00:11:40.240 --> 00:11:48.000]  是有一種很渴慕、很熱切的意思
[00:11:48.000 --> 00:11:48.960]  大家明白嗎?
[00:11:48.960 --> 00:11:51.920]  不是說我一肚子餓就想起媽媽
[00:11:51.920 --> 00:11:53.680]  有沒有煮公仔麵給我吃
[00:11:53.680 --> 00:11:55.440]  不是那些想念
[00:11:55.440 --> 00:11:57.440]  那種是一般性的想念
[00:11:57.440 --> 00:12:01.280]  而這裡說的「想念」是一種很熱切的
[00:12:01.280 --> 00:12:02.640]  很渴求的
[00:12:02.640 --> 00:12:03.680]  換句話來說
[00:12:03.680 --> 00:12:08.080]  保羅當時因為坐牢的時候
[00:12:08.080 --> 00:12:10.800]  不能夠很自由地見弟兄姐妹
[00:12:10.800 --> 00:12:13.440]  但是他的心境、他的心情
[00:12:13.440 --> 00:12:20.640]  就很希望能夠跟肥辣比的教會弟兄姐妹面對面
[00:12:20.640 --> 00:12:25.440]  大家可以無所不談
[00:12:25.440 --> 00:12:27.840]  好像好朋友敘舊
[00:12:27.840 --> 00:12:31.280]  那種心境是表露無遺的
[00:12:31.280 --> 00:12:33.680]  所以你會發覺到這種問候
[00:12:33.680 --> 00:12:35.760]  是一種很親切的問候
[00:12:35.760 --> 00:12:37.200]  很記掛著的
[00:12:37.200 --> 00:12:38.640]  接著保羅怎麼說?
[00:12:38.640 --> 00:12:41.760]  他說「你們就是我的喜樂」
[00:12:41.760 --> 00:12:43.200]  「就是我的冠冕」
[00:12:43.200 --> 00:12:45.680]  這兩個形容詞是無法忍受的
[00:12:45.680 --> 00:12:46.560]  為甚麼?
[00:12:46.560 --> 00:12:47.840]  因為這兩個形容詞
[00:12:47.840 --> 00:12:55.760]  保羅講述到他自己對肥辣比教會弟兄姐妹的親密關係
[00:12:55.760 --> 00:13:00.640]  是表達得最表露無遺的
[00:13:00.640 --> 00:13:04.080]  他說「你們就是我的喜樂」
[00:13:04.080 --> 00:13:05.600]  「就是我的冠冕」
[00:13:05.600 --> 00:13:06.320]  換句話說
[00:13:06.320 --> 00:13:07.600]  一想起你們
[00:13:07.600 --> 00:13:12.400]  我的心就很開心、很喜樂、很感恩
[00:13:12.400 --> 00:13:14.960]  一想起你們
[00:13:14.960 --> 00:13:19.280]  就好像很榮幸、很榮耀的冠冕
[00:13:19.280 --> 00:13:20.400]  各位弟兄姐妹們
[00:13:20.400 --> 00:13:21.680]  做牧師的話
[00:13:21.680 --> 00:13:23.440]  如果像保羅那樣
[00:13:23.440 --> 00:13:26.560]  一想起這麼宣家的弟兄姐妹
[00:13:26.560 --> 00:13:30.960]  我就很喜樂、很榮幸、很榮耀的冠冕
[00:13:30.960 --> 00:13:32.720]  那種心境
[00:13:32.720 --> 00:13:35.440]  那種愛弟兄姐妹的心
[00:13:35.440 --> 00:13:39.120]  是不是很入心入肺呢?
[00:13:39.120 --> 00:13:42.240]  這就是保羅講到第一個喜樂
[00:13:42.240 --> 00:13:44.240]  如果你看了第一個喜樂
[00:13:44.240 --> 00:13:46.080]  然後看第四節
[00:13:46.080 --> 00:13:47.840]  看第二個喜樂
[00:13:47.840 --> 00:13:49.280]  第二個喜樂是甚麼呢?
[00:13:49.280 --> 00:13:51.280]  他說「你們要靠主」
[00:13:51.280 --> 00:13:52.240]  是甚麼呢?
[00:13:52.240 --> 00:13:54.240]  「常常喜樂」
[00:13:54.240 --> 00:13:57.920]  然後他說「我再說你們要喜樂」
[00:13:57.920 --> 00:14:00.000]  即是頭尾是三次
[00:14:00.000 --> 00:14:05.120]  如果你只是徹頭徹尾看一節、四節
[00:14:05.120 --> 00:14:11.600]  你就覺得挺好、不錯、很正面、很好
[00:14:11.600 --> 00:14:12.800]  喜樂
[00:14:12.800 --> 00:14:14.800]  我們都覺得很想喜樂
[00:14:14.800 --> 00:14:16.000]  但是
[00:14:16.000 --> 00:14:17.200]  但是甚麼呢?
[00:14:17.200 --> 00:14:20.800]  但是如果你能夠看完第二、第三節
[00:14:20.800 --> 00:14:24.160]  可能樣子本來就圓滾滾的
[00:14:24.160 --> 00:14:25.760]  突然拉長了也不一定
[00:14:25.760 --> 00:14:26.560]  為甚麼?
[00:14:26.560 --> 00:14:32.320]  原來第二、第三節是講述保羅很坦白的
[00:14:32.320 --> 00:14:34.080]  講出他的心聲
[00:14:34.080 --> 00:14:37.680]  就是說他對於肥立比的教會
[00:14:37.680 --> 00:14:41.200]  有一件心事記掛在心裏
[00:14:41.200 --> 00:14:42.800]  是甚麼心事呢?
[00:14:42.800 --> 00:14:45.840]  在這裏也不妨跟大家說
[00:14:45.840 --> 00:14:49.120]  保羅是指名道姓的
[00:14:49.120 --> 00:14:52.400]  提出有兩位姊妹的名字
[00:14:52.400 --> 00:14:55.360]  不過這兩位姊妹的名字都很難讀
[00:14:55.360 --> 00:14:57.120]  一個叫「有亞」
[00:14:57.120 --> 00:14:59.120]  另一個叫「秦都基」
[00:14:59.120 --> 00:15:00.800]  是差不多的
[00:15:00.800 --> 00:15:06.240]  這兩位姊妹的名字都被保羅寫出來
[00:15:06.240 --> 00:15:10.800]  你就想想問題都挺嚴重的
[00:15:10.800 --> 00:15:14.000]  因為保羅的信件上
[00:15:14.000 --> 00:15:17.680]  白紙黑字寫兩個人的名字出來
[00:15:17.680 --> 00:15:19.040]  是很少的
[00:15:19.040 --> 00:15:20.400]  除非是甚麼呢?
[00:15:20.400 --> 00:15:23.600]  除非是一些很開心的事
[00:15:23.600 --> 00:15:25.760]  很讚賞的事
[00:15:25.760 --> 00:15:27.680]  很欣賞的事
[00:15:27.680 --> 00:15:30.800]  寫出名字多一點也不要緊
[00:15:30.800 --> 00:15:32.080]  但是如果寫那些名字出來
[00:15:32.080 --> 00:15:39.120]  是一件不是那麼光榮的
[00:15:39.120 --> 00:15:42.560]  或者寫出來是令人覺得
[00:15:42.560 --> 00:15:44.720]  好像有點心痛的
[00:15:44.720 --> 00:15:46.720]  這樣的情況
[00:15:46.720 --> 00:15:48.080]  寫人的名字出來
[00:15:48.080 --> 00:15:49.520]  好像不是太好
[00:15:49.520 --> 00:15:50.640]  你明不明白我的意思?
[00:15:50.640 --> 00:15:54.880]  但是既然是寫出來了
[00:15:54.880 --> 00:15:56.080]  為甚麼要寫呢?
[00:15:56.080 --> 00:16:00.480]  我估計可能這件事
[00:16:00.480 --> 00:16:03.280]  這個問題都去到一個
[00:16:03.280 --> 00:16:06.400]  多麼嚴重的地步
[00:16:06.400 --> 00:16:08.640]  又或者這兩個姊妹
[00:16:08.640 --> 00:16:10.160]  那種不和
[00:16:10.160 --> 00:16:11.840]  不能夠同心
[00:16:11.840 --> 00:16:14.560]  可能已經是很表面化
[00:16:14.560 --> 00:16:17.440]  甚至很白熱化都未定
[00:16:17.440 --> 00:16:19.200]  甚至教會裏面
[00:16:19.200 --> 00:16:22.000]  都不少弟兄姊妹都知道這件事
[00:16:22.000 --> 00:16:23.600]  都沒有甚麼秘密可言
[00:16:23.600 --> 00:16:24.880]  大家明白我的意思嗎?
[00:16:24.880 --> 00:16:29.920]  所以保羅見到事情都很嚴峻的時候
[00:16:29.920 --> 00:16:31.920]  他就不得不提
[00:16:31.920 --> 00:16:34.080]  也都指名道姓
[00:16:34.080 --> 00:16:36.160]  說明這兩個人的名字出來
[00:16:36.160 --> 00:16:37.760]  說的時候
[00:16:37.760 --> 00:16:39.360]  我們明白到
[00:16:39.360 --> 00:16:45.360]  原來寫出這兩個姊妹的問題
[00:16:45.360 --> 00:16:49.120]  其實就是我們一般人
[00:16:49.120 --> 00:16:51.120]  都很常見的問題
[00:16:51.120 --> 00:16:53.440]  也都說可能是我們一般人
[00:16:53.440 --> 00:16:55.200]  都很常遇到的問題
[00:16:55.200 --> 00:16:55.920]  是甚麼呢?
[00:16:55.920 --> 00:16:58.960]  是人際關係的問題
[00:16:58.960 --> 00:17:00.160]  大家認同嗎?
[00:17:00.160 --> 00:17:02.560]  原來人際關係的問題
[00:17:02.560 --> 00:17:04.560]  往往就成為了
[00:17:04.560 --> 00:17:06.240]  我們的同心
[00:17:06.240 --> 00:17:07.200]  團結
[00:17:07.200 --> 00:17:09.440]  是一個很大的破壞
[00:17:09.440 --> 00:17:14.080]  作為教會的目者
[00:17:14.080 --> 00:17:16.800]  他知道有人的地方
[00:17:16.800 --> 00:17:19.040]  一定是有些問題在當中
[00:17:19.040 --> 00:17:23.120]  保羅亦都很記掛著這兩個姊妹
[00:17:23.120 --> 00:17:24.640]  這兩個姊妹
[00:17:24.640 --> 00:17:26.800]  因為過去曾經
[00:17:26.800 --> 00:17:29.200]  是和保羅一起來到
[00:17:29.200 --> 00:17:30.960]  並肩作戰的
[00:17:30.960 --> 00:17:33.280]  你不要留意到剛才他的描述
[00:17:33.280 --> 00:17:34.800]  他說這兩個姊妹
[00:17:34.800 --> 00:17:38.400]  在福音的事供上是甚麼?
[00:17:38.400 --> 00:17:39.680]  是努力過的
[00:17:39.680 --> 00:17:41.520]  即是打拼過的
[00:17:41.520 --> 00:17:44.080]  還有保羅都稱讚這兩個姊妹
[00:17:44.080 --> 00:17:46.080]  我相信這兩個姊妹
[00:17:46.080 --> 00:17:48.080]  一定他們的名字
[00:17:48.080 --> 00:17:50.080]  都會記載在甚麼?
[00:17:50.080 --> 00:17:51.440]  生命策上
[00:17:51.440 --> 00:17:52.480]  大家有沒有留意到?
[00:17:52.480 --> 00:17:53.680]  換句話來說
[00:17:53.680 --> 00:17:56.240]  保羅其實是欣賞這兩個姊妹的
[00:17:56.240 --> 00:17:58.240]  這兩個姊妹
[00:17:58.240 --> 00:18:00.000]  她的得救問題
[00:18:00.000 --> 00:18:02.000]  保羅是沒有懸疑的
[00:18:02.000 --> 00:18:03.360]  這兩個姊妹
[00:18:03.360 --> 00:18:08.160]  全福音努力在事供上
[00:18:08.160 --> 00:18:10.720]  和保羅的合作
[00:18:10.720 --> 00:18:14.240]  亦都是沒有任何的疑問
[00:18:14.240 --> 00:18:16.640]  但是現在發生的問題就是
[00:18:16.640 --> 00:18:20.560]  為甚麼兩個人好像水溝油
[00:18:20.560 --> 00:18:24.000]  好像火星撞地球
[00:18:24.000 --> 00:18:26.560]  好像很不啱啞
[00:18:26.560 --> 00:18:29.440]  為甚麼會有這樣的問題發生呢?
[00:18:29.440 --> 00:18:31.040]  可能我估計
[00:18:31.040 --> 00:18:32.880]  因為聖經沒有
[00:18:32.880 --> 00:18:34.880]  保羅沒有詳細講過原因
[00:18:34.880 --> 00:18:38.080]  不過我估計可能很高的成份
[00:18:38.080 --> 00:18:40.080]  是因為兩個人的性格
[00:18:40.080 --> 00:18:42.080]  是很不同的
[00:18:42.080 --> 00:18:44.880]  又或者是兩個人做事的作風
[00:18:44.880 --> 00:18:46.480]  是很不同的
[00:18:46.480 --> 00:18:48.880]  又或者兩個姊妹
[00:18:48.880 --> 00:18:52.240]  大家看事情的觀點角度
[00:18:52.240 --> 00:18:53.280]  亦都很不同的
[00:18:53.280 --> 00:18:54.320]  那你知道了
[00:18:54.320 --> 00:18:55.600]  這些
[00:18:55.600 --> 00:18:57.440]  一個不同、兩個不同、幾個不同
[00:18:57.440 --> 00:18:58.720]  加起來就是甚麼?
[00:18:58.720 --> 00:19:01.280]  就很不得變的了
[00:19:01.280 --> 00:19:05.120]  所以結果就爆發了
[00:19:05.120 --> 00:19:08.960]  人際關係的衝突
[00:19:08.960 --> 00:19:12.320]  所以對一個牧者來說
[00:19:12.320 --> 00:19:14.320]  其實都是很怕的
[00:19:14.320 --> 00:19:17.120]  我相信我們做牧師、做傳道
[00:19:17.120 --> 00:19:18.960]  有時都很怕面對甚麼?
