
[00:00:00.000 --> 00:00:02.000]  專家弟兄姊妹平安
[00:01:42.520 --> 00:01:44.400]  十五章一至八節
[00:01:44.400 --> 00:01:46.800]  從葡萄樹結果子的比喻
[00:01:46.800 --> 00:01:48.760]  去了解一下
[00:01:48.760 --> 00:01:51.160]  結果子的三重意義
[00:01:51.160 --> 00:01:54.120]  就是結果子的要求
[00:01:54.120 --> 00:01:55.960]  結果子的秘訣
[00:01:55.960 --> 00:01:57.600]  和結果子的目的
[00:01:57.600 --> 00:02:00.400]  我們一起去祈禱
[00:02:00.400 --> 00:02:01.720]  親愛的主,求祢的道
[00:02:01.720 --> 00:02:03.600]  栽種我們每一個的心
[00:02:03.600 --> 00:02:06.920]  好叫我們能夠為祢結出累累的果實
[00:02:06.920 --> 00:02:08.840]  讓我們的生命為主所用
[00:02:08.840 --> 00:02:10.200]  榮耀主名
[00:02:10.200 --> 00:02:10.840]  我們祈禱
[00:02:10.840 --> 00:02:12.760]  奉主耶穌基督的聖名祈求
[00:02:12.760 --> 00:02:14.440]  阿們
[00:02:14.440 --> 00:02:15.800]  首先我想交代一下
[00:02:15.800 --> 00:02:18.840]  經文的背景和比喻的特點
[00:02:18.840 --> 00:02:21.400]  講比喻要引起共鳴的話
[00:02:21.400 --> 00:02:23.760]  一定需要講的和聽的
[00:02:23.760 --> 00:02:28.440]  都清楚比喻背後所表達的是什麼
[00:02:28.440 --> 00:02:31.400]  好像我們一講起龍
[00:02:31.400 --> 00:02:32.920]  就立刻想起
[00:02:32.920 --> 00:02:35.240]  是不是中國人
[00:02:35.240 --> 00:02:38.120]  如果一講李小龍
[00:02:38.120 --> 00:02:41.120]  立刻想起中國功夫
[00:02:41.120 --> 00:02:43.920]  這個是不言而喻的
[00:02:43.920 --> 00:02:45.360]  所以想講比喻
[00:02:45.360 --> 00:02:47.040]  是要講的和聽的
[00:02:47.040 --> 00:02:48.400]  都基本上知道
[00:02:48.400 --> 00:02:50.840]  講的東西背後是什麼
[00:02:50.840 --> 00:02:52.600]  另外經文的對象是誰呢
[00:02:52.600 --> 00:02:54.400]  這個一至八節的經文
[00:02:54.400 --> 00:02:55.800]  根據上一章十四章
[00:02:55.800 --> 00:02:58.000]  五節、八節和二十二節
[00:02:58.000 --> 00:03:02.600]  耶穌分別和門徒多瑪、肥力和猶大
[00:03:02.600 --> 00:03:05.040]  都分別有對話
[00:03:05.040 --> 00:03:06.320]  所以很合理的推斷
[00:03:06.320 --> 00:03:08.040]  十五章的開始
[00:03:08.040 --> 00:03:10.160]  耶穌宣講的對象
[00:03:10.160 --> 00:03:12.600]  應該就是門徒
[00:03:12.600 --> 00:03:13.760]  耶穌的經文開始
[00:03:13.760 --> 00:03:20.200]  表明了祂和自己的身份和角色
[00:03:20.200 --> 00:03:21.560]  十五章一節
[00:03:21.560 --> 00:03:24.520]  「我就是真葡萄樹」
[00:03:24.520 --> 00:03:25.440]  以及第五節
[00:03:25.440 --> 00:03:28.320]  「我就是葡萄樹」
[00:03:28.320 --> 00:03:29.200]  你會覺得奇怪
[00:03:29.200 --> 00:03:32.960]  為什麼第一節要加上「真」這個形容詞呢
[00:03:32.960 --> 00:03:35.880]  難道葡萄樹有假的嗎
[00:03:35.880 --> 00:03:38.240]  原來猶太人一聽到葡萄樹
[00:03:38.240 --> 00:03:41.360]  他立刻有一個反應
[00:03:41.360 --> 00:03:44.200]  葡萄樹不就是我們的民族嗎
[00:03:44.200 --> 00:03:47.240]  舊約爾賽亞書五章七節就記得很清楚了
[00:03:47.240 --> 00:03:48.480]  他說
[00:03:48.480 --> 00:03:51.080]  萬軍耶和華的葡萄園
[00:03:51.080 --> 00:03:52.560]  就是以色列家
[00:03:52.560 --> 00:03:56.600]  他所喜愛的樹就是猶太人
[00:03:56.600 --> 00:04:01.200]  葡萄樹就代表了猶太的民族
[00:04:01.200 --> 00:04:06.120]  另外詩篇八十篇第八節
[00:04:06.120 --> 00:04:07.960]  亦都這樣說
[00:04:07.960 --> 00:04:10.360]  他說你從埃及拔出一棵葡萄樹
[00:04:10.360 --> 00:04:13.960]  趕出愛邦人把這樹栽上
[00:04:13.960 --> 00:04:16.640]  無論是伊賽亞書或者詩篇
[00:04:16.640 --> 00:04:18.520]  甚至乎以西傑書都好
[00:04:18.520 --> 00:04:20.320]  都講明猶太人以葡萄樹
[00:04:20.320 --> 00:04:22.760]  作為一種民族的象徵
[00:04:22.760 --> 00:04:24.160]  象徵他們是甚麼
[00:04:24.160 --> 00:04:26.560]  是最合神心意的一個民族
[00:04:26.560 --> 00:04:28.320]  眾多的民族裏面
[00:04:28.320 --> 00:04:31.120]  神揀選了猶太人
[00:04:31.120 --> 00:04:35.080]  並且以葡萄樹作為他們的葡藤
[00:04:35.080 --> 00:04:37.040]  不過他們都好知道
[00:04:37.040 --> 00:04:42.000]  以色列最終是令耶和華最失望的一個民族
[00:04:42.000 --> 00:04:44.960]  這棵葡萄樹是很令人
[00:04:44.960 --> 00:04:47.200]  令耶和華失望
[00:04:47.200 --> 00:04:48.600]  所以今日耶穌說
[00:04:48.600 --> 00:04:50.840]  祂是真葡萄樹
[00:04:50.840 --> 00:04:52.920]  猶太人一聽就明白
[00:04:52.920 --> 00:04:54.680]  耶穌是想表明甚麼呢
[00:04:54.680 --> 00:04:57.440]  祂才是真正合神心意
[00:04:57.440 --> 00:05:00.240]  那棵上等的葡萄
[00:05:00.240 --> 00:05:02.560]  真以色列
[00:05:02.560 --> 00:05:03.520]  第一節
[00:05:03.520 --> 00:05:05.960]  我是真葡萄樹
[00:05:05.960 --> 00:05:08.920]  我父是栽種的人
[00:05:08.920 --> 00:05:13.080]  講明了耶穌和天父的關係
[00:05:13.080 --> 00:05:13.640]  第五節
[00:05:13.640 --> 00:05:14.640]  我是葡萄樹
[00:05:14.640 --> 00:05:16.440]  你們是枝子
[00:05:16.440 --> 00:05:19.920]  講明了耶穌和門徒的關係
[00:05:19.920 --> 00:05:22.400]  有兩個關係
[00:05:22.400 --> 00:05:23.840]  耶穌作為葡萄樹
[00:05:23.840 --> 00:05:26.480]  門徒是樹所生出來的枝子
[00:05:26.480 --> 00:05:31.040]  天父的責任就是栽種整棵葡萄樹
[00:05:31.040 --> 00:05:32.840]  耶穌作為一個中心
[00:05:32.840 --> 00:05:36.800]  將門徒和天父相連在一起
[00:05:36.800 --> 00:05:41.440]  亦將三個關係緊緊扣在一起
[00:05:41.440 --> 00:05:43.840]  耶穌在關係的基礎上
[00:05:43.840 --> 00:05:46.360]  去講這個一至八節
[00:05:46.360 --> 00:05:49.640]  去講明結果子的意義
[00:05:49.640 --> 00:05:52.280]  所以我們要在這個基礎下
[00:05:52.280 --> 00:05:55.320]  去明白這八節的經文
[00:05:55.320 --> 00:05:58.120]  開始進入經文
[00:05:58.120 --> 00:06:00.960]  第一個門徒能夠結出果子的要求
[00:06:00.960 --> 00:06:02.840]  結果子的要求是甚麼呢
[00:06:02.840 --> 00:06:07.040]  就是生命是需要被修剪的
[00:06:07.040 --> 00:06:08.120]  第二節
[00:06:08.120 --> 00:06:09.280]  凡結果子的
[00:06:09.280 --> 00:06:11.440]  他就修剪乾淨
[00:06:11.440 --> 00:06:16.080]  使枝子結果子更多
[00:06:16.080 --> 00:06:18.360]  門徒要為主結出果子
[00:06:18.360 --> 00:06:21.160]  並且要結更多的果子
[00:06:21.160 --> 00:06:24.920]  那些果子是甚麼的果子呢
[00:06:24.920 --> 00:06:26.920]  這個果子的原文
[00:06:26.920 --> 00:06:29.600]  就和加勒西書五章廿二節
[00:06:29.600 --> 00:06:31.440]  聖靈所結的果子
[00:06:31.440 --> 00:06:34.400]  是同一個字根
[00:06:34.400 --> 00:06:37.680]  加勒西書聖靈所結的果子是甚麼呢
[00:06:37.680 --> 00:06:43.600]  就是人愛、喜樂、和平、忍耐、恩慈、良善、信神
[00:06:43.600 --> 00:06:46.320]  所以這個果子的果子
[00:06:46.320 --> 00:06:50.960]  是必定含有一個屬靈的因素的要求
[00:06:50.960 --> 00:06:53.840]  即是那些果子有屬靈的成份
[00:06:53.840 --> 00:06:56.720]  當然樹要結出果子
[00:06:56.720 --> 00:07:01.320]  其中一個條件就是枝子需要有足夠的養分
[00:07:01.320 --> 00:07:05.280]  為了確保枝子能夠有足夠的養分去結出果子的話
[00:07:05.280 --> 00:07:07.840]  有部分結不到果子的枝子
[00:07:07.840 --> 00:07:09.880]  就會被剪去
[00:07:09.880 --> 00:07:11.400]  為甚麼要剪去呢
[00:07:11.400 --> 00:07:14.560]  因為不想這些枝子搶了養分
[00:07:14.560 --> 00:07:19.000]  所以枝子被修剪是必須的
[00:07:19.000 --> 00:07:21.960]  過程痛苦的
[00:07:21.960 --> 00:07:23.400]  漫長的
[00:07:23.400 --> 00:07:25.720]  但最後是有益的
[00:07:25.720 --> 00:07:28.720]  以及有成果的
[00:07:28.720 --> 00:07:31.920]  而且經文第二節講到明
[00:07:31.920 --> 00:07:36.480]  它說「凡屬我不結果子的枝子
[00:07:36.480 --> 00:07:38.680]  他就剪去」
[00:07:38.680 --> 00:07:42.360]  所以天父對不結果子的枝子
[00:07:42.360 --> 00:07:44.560]  就不會坐視不理的
[00:07:44.560 --> 00:07:48.440]  他有權出手去處理
[00:07:48.440 --> 00:07:50.720]  就是剪去
[00:07:50.720 --> 00:07:53.360]  門徒聽到這個比喻的時候
[00:07:53.360 --> 00:07:56.000]  必然會擔心
[00:07:56.000 --> 00:08:01.960]  究竟天父剪去的那個是不是我
[00:08:01.960 --> 00:08:05.760]  還是我只是被他修剪的呢
[00:08:05.760 --> 00:08:07.560]  因為你應該很清楚
[00:08:07.560 --> 00:08:09.720]  如果只是被天父修剪
[00:08:09.720 --> 00:08:12.280]  過程雖然痛苦
[00:08:12.280 --> 00:08:16.120]  但枝子仍然是樹的一部分
[00:08:16.120 --> 00:08:19.320]  仍然是被栽種的
[00:08:19.320 --> 00:08:21.880]  但如果被天父剪去
[00:08:21.880 --> 00:08:26.280]  那枝子跟樹的關係完全脫離了
[00:08:26.280 --> 00:08:29.800]  跟葡萄樹完全沒有關係了
[00:08:29.800 --> 00:08:31.800]  門徒聽完這個比喻
[00:08:31.800 --> 00:08:33.160]  必然會擔心
[00:08:33.160 --> 00:08:36.920]  究竟自己是屬於哪一種
[00:08:36.920 --> 00:08:40.920]  被剪去還是被修剪
[00:08:40.920 --> 00:08:45.720]  所以耶穌在第三節就安慰門徒了
[00:08:45.720 --> 00:08:52.560]  「現在你們因我講給你們的道已經潔淨了」
[00:08:52.560 --> 00:08:55.720]  如何去理解潔淨的意思呢
[00:08:55.720 --> 00:09:00.120]  這個潔淨對門徒有甚麼安慰的作用呢
[00:09:00.120 --> 00:09:02.120]  原來潔淨這個字的原文
[00:09:02.120 --> 00:09:04.120]  在約翰福音第十三章
[00:09:04.120 --> 00:09:06.960]  即是前兩章的八節十節
[00:09:06.960 --> 00:09:08.800]  就已經出現過
[00:09:08.800 --> 00:09:10.200]  出現的處境
[00:09:10.200 --> 00:09:15.240]  就是耶穌為門徒洗腳的經文出現過
[00:09:15.240 --> 00:09:16.640]  在十三章八節
[00:09:16.640 --> 00:09:21.240]  耶穌說「我若不洗你,你就與我無份」
[00:09:21.240 --> 00:09:22.040]  在第十節
[00:09:22.040 --> 00:09:25.480]  耶穌說「凡洗過躁的人
[00:09:25.480 --> 00:09:28.680]  只要把腳一洗,全身就乾淨了
[00:09:28.680 --> 00:09:33.400]  你就是乾淨的,然而不都是乾淨的」
[00:09:33.400 --> 00:09:37.720]  這個乾淨就是潔淨的意思
[00:09:37.720 --> 00:09:39.000]  經文是表達到
[00:09:39.000 --> 00:09:40.680]  耶穌為門徒洗腳
[00:09:40.680 --> 00:09:45.440]  以至耶穌的生命與門徒有份
[00:09:45.440 --> 00:09:47.000]  連結了
[00:09:47.000 --> 00:09:51.480]  因著耶穌的生命與門徒連結了之後
[00:09:51.480 --> 00:09:54.920]  門徒的生命得到潔淨和更生
[00:09:54.920 --> 00:10:01.680]  所以,和本修訂版將十三節的乾淨
[00:10:01.680 --> 00:10:05.160]  十三章十節的乾淨
[00:10:05.160 --> 00:10:06.920]  在十五章裏面
[00:10:06.920 --> 00:10:09.720]  它就轉了做潔淨
[00:10:09.720 --> 00:10:12.640]  就是有更生的意思
[00:10:12.640 --> 00:10:13.520]  耶穌安慰門徒
[00:10:13.520 --> 00:10:15.280]  祂說「現在我與你的關係
[00:10:15.280 --> 00:10:18.640]  就好像樹和枝子一樣密切
[00:10:18.640 --> 00:10:23.320]  而且你的生命已經被我的話語所潔淨更生了」
[00:10:23.320 --> 00:10:26.560]  當門徒聽到這句安慰的話
[00:10:26.560 --> 00:10:29.840]  他就不需要再擔心、恐懼
[00:10:29.840 --> 00:10:34.920]  自己會被天賦去剪去
[00:10:34.920 --> 00:10:36.480]  將自己的生命經過修剪
[00:10:36.480 --> 00:10:38.560]  被神的話語更生、潔淨
[00:10:38.560 --> 00:10:45.200]  才能夠達到結出果子的要求
[00:10:45.200 --> 00:10:49.880]  要求就是我們需要生命被修剪
[00:10:49.880 --> 00:10:53.840]  被神的話語更生和潔淨
[00:10:53.840 --> 00:10:57.200]  這是結果子的要求
[00:10:57.200 --> 00:10:58.440]  在錦繡花園裏面
[00:10:58.440 --> 00:11:00.880]  有很多家庭很常見的
[00:11:00.880 --> 00:11:02.600]  都會種果樹
[00:11:02.600 --> 00:11:05.280]  收成完、摘完果之後
[00:11:05.280 --> 00:11:09.560]  你會見到很多人去剪樹枝
[00:11:09.560 --> 00:11:12.400]  一剪就剪到樹枝乾乾的
[00:11:12.400 --> 00:11:14.080]  很醜
[00:11:14.080 --> 00:11:15.120]  是不是?
[00:11:15.120 --> 00:11:16.520]  但不是這樣的話
[00:11:16.520 --> 00:11:18.760]  明年的果實又不夠大
[00:11:18.760 --> 00:11:20.400]  又不成熟
[00:11:20.400 --> 00:11:22.600]  味道又酸
[00:11:22.600 --> 00:11:25.520]  白白浪費了一年的時間
[00:11:25.520 --> 00:11:28.400]  所以凡種樹的人
[00:11:28.400 --> 00:11:33.640]  都會知道修剪樹木是必須的
[00:11:33.640 --> 00:11:37.640]  我們的生命都需要被神去修剪
[00:11:37.640 --> 00:11:39.920]  否則我們很難結出那種
[00:11:39.920 --> 00:11:42.600]  又大又甜的果實
[00:11:42.600 --> 00:11:44.920]  孫家庭姐妹
[00:11:44.920 --> 00:11:50.000]  你怕不怕被神修剪?
[00:11:50.000 --> 00:11:51.320]  會不會我們過慣了一種
[00:11:51.320 --> 00:11:53.360]  「安書」的生活
[00:11:53.360 --> 00:11:55.640]  我們不想改變
[00:11:55.640 --> 00:11:58.880]  我們不想被神去修剪
[00:11:58.880 --> 00:12:02.440]  因為修剪的過程真的很痛
[00:12:02.440 --> 00:12:03.480]  但你想想
[00:12:03.480 --> 00:12:07.200]  結出的果又很豐滿
[00:12:07.200 --> 00:12:08.360]  如果我們的生命
[00:12:08.360 --> 00:12:12.520]  可以被神的話語去更生和結淨的話
[00:12:12.520 --> 00:12:15.520]  我們才結出那個雷雷的果子
[00:12:15.520 --> 00:12:18.280]  和甜美的果實
[00:12:18.280 --> 00:12:20.680]  除非
[00:12:20.680 --> 00:12:25.120]  除非我們不想結果子
[00:12:25.120 --> 00:12:28.240]  但如果我們真的不想結果子的話
[00:12:28.240 --> 00:12:31.520]  那會怎樣呢?
[00:12:31.520 --> 00:12:33.120]  經文的第二節就說
[00:12:33.120 --> 00:12:36.480]  就會被剪掉
[00:12:36.480 --> 00:12:42.000]  我想我們都不想被剪掉
[00:12:42.000 --> 00:12:44.560]  第二個結果子的秘訣
[00:12:44.560 --> 00:12:48.040]  就是要門徒在耶穌裏面
[00:12:48.040 --> 00:12:50.400]  經文的第四節、第五節和第七節
[00:12:50.400 --> 00:12:54.360]  都有記載到「在我裏面」這個說話
[00:12:54.360 --> 00:12:56.400]  而且講明了
[00:12:56.400 --> 00:12:59.320]  如果不常在我裏面
[00:12:59.320 --> 00:13:02.440]  究竟有甚麼後果
[00:13:02.440 --> 00:13:04.120]  第四節
[00:13:04.120 --> 00:13:06.600]  自己就不能夠結果子了
[00:13:06.600 --> 00:13:07.760]  第五節
[00:13:07.760 --> 00:13:09.080]  因為來了我
[00:13:09.080 --> 00:13:11.600]  你們就不能作甚麼
[00:13:11.600 --> 00:13:12.720]  第六節
[00:13:12.720 --> 00:13:15.040]  就像枝子凋在外面
[00:13:15.040 --> 00:13:15.800]  枯乾了
[00:13:15.800 --> 00:13:17.000]  人濕起來
[00:13:17.000 --> 00:13:20.440]  冰進火裏燒了
[00:13:20.440 --> 00:13:23.760]  被凋棄的枝子離開了樹身
[00:13:23.760 --> 00:13:27.640]  固然不能夠單獨地生存去結出果子
[00:13:27.640 --> 00:13:30.440]  而且都沒有用
[00:13:30.440 --> 00:13:33.080]  就算當柴燒都不行
[00:13:33.080 --> 00:13:36.080]  為甚麼當柴燒都不行
[00:13:36.080 --> 00:13:39.320]  原來葡萄樹的枝子很幼嫩
[00:13:39.320 --> 00:13:40.960]  即使以色列民
[00:13:40.960 --> 00:13:43.560]  把它當柴燒獻給聖殿
[00:13:43.560 --> 00:13:48.960]  作為祭壇的燃料也好
[00:13:48.960 --> 00:13:50.800]  聖殿都不會收
[00:13:50.800 --> 00:13:53.360]  因為這些葡萄樹的枝子
[00:13:53.360 --> 00:13:54.560]  不適合用
[00:13:54.560 --> 00:13:56.360]  燒不到
[00:13:56.360 --> 00:13:58.280]  所以唯一命運
[00:13:58.280 --> 00:14:00.880]  就是丟到野外
[00:14:00.880 --> 00:14:03.280]  就這樣燒了去樹
[00:14:03.280 --> 00:14:05.760]  毫無作用
[00:14:05.760 --> 00:14:07.680]  冰進火裏燒了
[00:14:07.680 --> 00:14:11.080]  不單表示沒有生命的價值
[00:14:11.080 --> 00:14:13.560]  其實還有一種屬靈的意義
[00:14:13.560 --> 00:14:19.080]  就是表示他與主的隔離的狀態
[00:14:19.080 --> 00:14:21.240]  所以不常在耶穌裏面
[00:14:21.240 --> 00:14:23.640]  包括了不可能結出果子
[00:14:23.640 --> 00:14:25.560]  也是沒有生命的價值
[00:14:25.560 --> 00:14:27.760]  而且還是與主隔離
[00:14:27.760 --> 00:14:30.280]  後果是非常嚴重的
[00:14:30.280 --> 00:14:33.680]  正正這個教訓所帶出來的後果這麼嚴重
[00:14:33.680 --> 00:14:36.040]  所以耶穌在第四節說
[00:14:36.040 --> 00:14:40.000]  「你們要常在我裏面的時候」
[00:14:40.000 --> 00:14:44.720]  原文這句話是一個命令語態
[00:14:44.720 --> 00:14:48.480]  是耶穌對所有的門徒的一個命令
[00:14:48.480 --> 00:14:49.920]  命令甚麼?
[00:14:49.920 --> 00:14:54.360]  命令門徒一定要常在我裏面
[00:14:54.360 --> 00:14:57.760]  既然我們知道在我裏面這麼重要
[00:14:57.760 --> 00:15:02.720]  我們怎樣理解這四個字呢?
[00:15:02.720 --> 00:15:09.560]  新漢語詩高呂鎮忠都將「在」譯作「住在」
[00:15:09.560 --> 00:15:12.880]  現代中文譯本譯作「存在」
[00:15:12.880 --> 00:15:17.920]  即是說這個「在」有住在、存在的意思
[00:15:17.920 --> 00:15:18.760]  還有沒有?
[00:15:18.760 --> 00:15:19.720]  還有
[00:15:19.720 --> 00:15:21.080]  如果想多些印證
[00:15:21.080 --> 00:15:24.280]  可以再探考一下其他經卷
[00:15:24.280 --> 00:15:26.480]  「在」這個命令式的動詞
[00:15:26.480 --> 00:15:31.000]  在整個新約裏面只出現過兩次
[00:15:31.000 --> 00:15:34.720]  而另一次就在《馬太福音》出現過
[00:15:34.720 --> 00:15:36.440]  甚麼情況出現呢?
[00:15:36.440 --> 00:15:40.160]  就是出現在《喀西瑪利》的禱告裏面
[00:15:40.160 --> 00:15:42.640]  我們看看經文
[00:15:42.640 --> 00:15:45.840]  《馬太福音》26章37至38節
[00:15:45.840 --> 00:15:48.800]  「於是帶著彼得和西比太的兩個兒子同去
[00:15:48.800 --> 00:15:51.120]  就憂愁起來極其難過
[00:15:51.120 --> 00:15:53.760]  便對他們說:我心裏甚至憂傷
[00:15:53.760 --> 00:15:54.880]  幾乎要死
[00:15:54.880 --> 00:15:57.480]  你們在這裏等候
[00:15:57.480 --> 00:15:59.840]  和我一同警醒」
[00:15:59.840 --> 00:16:02.880]  這個「在」字除了在《約翰福音》裏面
[00:16:02.880 --> 00:16:04.600]  就是在這裏出現過
[00:16:04.600 --> 00:16:07.960]  只有兩次
[00:16:07.960 --> 00:16:11.400]  這個「在」字又如何譯呢?
[00:16:11.400 --> 00:16:12.880]  《和修版》
[00:16:12.880 --> 00:16:16.960]  新漢語詩高呂鎮忠都將這個「在」譯作「留在」
[00:16:16.960 --> 00:16:19.360]  所以「在」有「存在」、「留在」的意思
[00:16:19.360 --> 00:16:23.760]  亦有「和我在一起」的意思
[00:16:23.760 --> 00:16:24.760]  「在」就譯了
[00:16:24.760 --> 00:16:27.440]  那裏面呢?
[00:16:27.440 --> 00:16:28.640]  裏面這個字怎麼譯呢?
[00:16:28.640 --> 00:16:30.240]  詩高亦叫做「內」
[00:16:30.240 --> 00:16:33.040]  現代中文亦管這個字為「連結」
[00:16:33.040 --> 00:16:34.720]  「在我裏面」可以解釋為
[00:16:34.720 --> 00:16:38.120]  留在耶穌內與耶穌連結
[00:16:38.120 --> 00:16:40.320]  或者更正確地就是
[00:16:40.320 --> 00:16:41.960]  與耶穌一起
[00:16:41.960 --> 00:16:45.080]  與祂連結
[00:16:45.080 --> 00:16:47.040]  「在我裏面」就是
[00:16:47.040 --> 00:16:48.320]  與耶穌一起
[00:16:48.320 --> 00:16:50.440]  與祂連結的意思
[00:16:50.440 --> 00:16:52.560]  所以我們要常在
[00:16:52.560 --> 00:16:53.840]  你們要常在我裏面
[00:16:53.840 --> 00:16:56.160]  這個命令是耶穌要求門徒
[00:16:56.160 --> 00:16:59.040]  時時與祂一起互相連結
[00:16:59.040 --> 00:17:01.320]  這個命令之所以重要
[00:17:01.320 --> 00:17:02.600]  除了是關乎
[00:17:02.600 --> 00:17:06.080]  門徒能否結出那一紙的秘訣之外
[00:17:06.080 --> 00:17:07.240]  亦是表達出
[00:17:07.240 --> 00:17:15.240]  耶穌與門徒那種心連心的關係
[00:17:15.240 --> 00:17:16.320]  第七節
[00:17:16.320 --> 00:17:18.240]  「你們若常在我裏面」
[00:17:18.240 --> 00:17:22.880]  「我的話也常在你們裏面」
[00:17:22.880 --> 00:17:24.400]  當中「我的話」
[00:17:24.400 --> 00:17:27.000]  即是指耶穌的話
[00:17:27.000 --> 00:17:28.760]  和第三節
[00:17:28.760 --> 00:17:32.080]  「我講給你們的道已經結淨了」
[00:17:32.080 --> 00:17:33.560]  同樣表達出
[00:17:33.560 --> 00:17:35.880]  門徒如果在耶穌裏面
[00:17:35.880 --> 00:17:39.360]  都有道在當中
[00:17:39.360 --> 00:17:40.760]  都會被更生
[00:17:40.760 --> 00:17:43.640]  以及可以更生生命的功效
[00:17:43.640 --> 00:17:45.480]  因此第三節和第七節
[00:17:45.480 --> 00:17:46.960]  在耶穌這個教訓裏面
[00:17:46.960 --> 00:17:52.720]  成為一個首尾呼應的表達形式
[00:17:52.720 --> 00:17:53.720]  當然
[00:17:53.720 --> 00:17:56.200]  我們也可以用另一個角度去看
[00:17:56.200 --> 00:17:59.160]  這個不單止是耶穌對門徒的一個命令
[00:17:59.160 --> 00:18:03.120]  我們剛才所說的這個字是用「命令」語態去說的
[00:18:03.120 --> 00:18:06.400]  亦不單止是門徒要結出那一紙的秘訣
[00:18:06.400 --> 00:18:08.360]  這個不單單是一個秘訣
[00:18:08.360 --> 00:18:11.960]  更加是一種信仰的生活態度
[00:18:11.960 --> 00:18:17.040]  這個是以耶穌為生活中心的態度
[00:18:17.040 --> 00:18:19.560]  這種以耶穌為中心的信仰生活
[00:18:19.560 --> 00:18:21.920]  就是時時與耶穌在一起
[00:18:21.920 --> 00:18:26.320]  互相連結的生活態度
[00:18:26.320 --> 00:18:28.360]  聖經有另一次也說了
[00:18:28.360 --> 00:18:33.400]  這種與主的生命結連之後的一個結果
[00:18:33.400 --> 00:18:37.280]  在臨後四章七至九節
[00:18:37.280 --> 00:18:39.360]  我們有這個寶貝放在瓦器裏
[00:18:39.360 --> 00:18:42.400]  為要顯明這個莫大的能力是出於神
[00:18:42.400 --> 00:18:44.440]  不是出於我們
[00:18:44.440 --> 00:18:47.400]  我們處處受困卻不被困住
[00:18:47.400 --> 00:18:50.240]  內心困惑卻沒有絕望
[00:18:50.240 --> 00:18:53.120]  遭受迫害卻不被撇棄
[00:18:53.120 --> 00:18:58.320]  擊倒在地卻不致滅亡
[00:18:58.320 --> 00:19:01.400]  經文裏所說的寶貝就是指聖靈
[00:19:01.400 --> 00:19:04.240]  瓦器就是指信徒
[00:19:04.240 --> 00:19:07.560]  一旦聖靈內在每一個信徒生命裏面
[00:19:07.560 --> 00:19:10.120]  就會有一種很大的能力
