
[00:00:00.000 --> 00:00:02.000]  洗禮之後
[00:03:20.200 --> 00:03:23.200]  願我們一起去祈禱
[00:03:23.200 --> 00:03:26.200]  上帝我們滿心感謝讚美你
[00:03:26.200 --> 00:03:28.200]  你讓我們一班弟兄姊妹
[00:03:28.200 --> 00:03:31.200]  他們今天已經立定心志
[00:03:31.200 --> 00:03:32.200]  從不後悔的
[00:03:32.200 --> 00:03:35.200]  決定跟從耶穌基督你
[00:03:35.200 --> 00:03:38.200]  永不反悔
[00:03:38.200 --> 00:03:40.200]  亦感謝你一班親友
[00:03:40.200 --> 00:03:43.200]  來到見證他們這個重要時刻
[00:03:43.200 --> 00:03:45.200]  當眾上帝你讓他們經歷到
[00:03:45.200 --> 00:03:48.200]  你大愛的改變
[00:03:48.200 --> 00:03:51.200]  以至到他們今天要為主
[00:03:51.200 --> 00:03:53.200]  活一個美好的見證
[00:03:53.200 --> 00:03:54.200]  多謝讚美你
[00:03:54.200 --> 00:03:57.200]  我們禱告奉主基督命求
[00:03:57.200 --> 00:03:59.200]  我今天定了一個題目
[00:03:59.200 --> 00:04:01.200]  作為一個糞便
[00:04:01.200 --> 00:04:03.200]  就是浸禮之後
[00:04:03.200 --> 00:04:05.200]  什麼叫浸禮之後
[00:04:05.200 --> 00:04:07.200]  就是浸完禮
[00:04:07.200 --> 00:04:09.200]  禮儀完成之後
[00:04:09.200 --> 00:04:11.200]  那怎麼辦
[00:04:11.200 --> 00:04:12.200]  我不知道你們有沒有想過
[00:04:12.200 --> 00:04:14.200]  這件事情
[00:04:14.200 --> 00:04:15.200]  所以我選了一本聖經
[00:04:15.200 --> 00:04:16.200]  它就記載在
[00:04:16.200 --> 00:04:19.200]  彼得後書第三章第十八節
[00:04:19.200 --> 00:04:21.200]  它這樣說
[00:04:21.200 --> 00:04:22.200]  如果你有聖經的話
[00:04:22.200 --> 00:04:23.200]  你可以繼續打開
[00:04:23.200 --> 00:04:26.200]  它說你要盡我們主
[00:04:26.200 --> 00:04:28.200]  救主耶穌基督的恩典和知識上
[00:04:28.200 --> 00:04:30.200]  有獎盡
[00:04:30.200 --> 00:04:32.200]  願榮耀歸濕他
[00:04:32.200 --> 00:04:34.200]  從今直到永遠
[00:04:34.200 --> 00:04:36.200]  彼得後書是寫給
[00:04:36.200 --> 00:04:39.200]  是使徒彼得
[00:04:39.200 --> 00:04:41.200]  他寫給一班信徒
[00:04:41.200 --> 00:04:43.200]  叫幫助他們
[00:04:43.200 --> 00:04:45.200]  在這個錯誤的思想裏面
[00:04:45.200 --> 00:04:46.200]  糾正
[00:04:46.200 --> 00:04:48.200]  要在真理裏面納根
[00:04:48.200 --> 00:04:50.200]  不要偏離
[00:04:50.200 --> 00:04:54.200]  甚或乎以訛傳訛地誤解了真理
[00:04:54.200 --> 00:04:56.200]  所以在過程裏面
[00:04:56.200 --> 00:04:58.200]  在整個三章的聖經裏面
[00:04:58.200 --> 00:05:00.200]  最後那一節就是這一節
[00:05:00.200 --> 00:05:02.200]  再一次提醒我們
[00:05:02.200 --> 00:05:06.200]  種根隨主的門徒
[00:05:06.200 --> 00:05:09.200]  告訴我們什麼呢
[00:05:09.200 --> 00:05:12.200]  救主耶穌基督的恩典
[00:05:12.200 --> 00:05:14.200]  我們要有獎盡
[00:05:14.200 --> 00:05:16.200]  在救主耶穌基督的知識上
[00:05:16.200 --> 00:05:18.200]  我們要有獎盡
[00:05:18.200 --> 00:05:20.200]  等一下
[00:05:20.200 --> 00:05:22.200]  各位受眾弟兄姊妹
[00:05:22.200 --> 00:05:24.200]  會和大家分享
[00:05:24.200 --> 00:05:27.200]  為什麼他們信主
[00:05:27.200 --> 00:05:30.200]  為什麼他們更決定一生要跟隨上帝
[00:05:30.200 --> 00:05:33.200]  因為這是上帝大大的恩典
[00:05:33.200 --> 00:05:35.200]  不是因為我們做過什麼
[00:05:35.200 --> 00:05:36.200]  我們基本上什麼都沒有做過
[00:05:36.200 --> 00:05:38.200]  是上帝的大愛先呼召我們
[00:05:38.200 --> 00:05:40.200]  以致我們能夠
[00:05:40.200 --> 00:05:42.200]  因著這份愛去回應去改變
[00:05:42.200 --> 00:05:44.200]  這是最美麗的地方
[00:05:44.200 --> 00:05:46.200]  是我們去改變
[00:05:46.200 --> 00:05:49.200]  當我們說改變的時候
[00:05:49.200 --> 00:05:51.200]  在那個場景裏面
[00:05:51.200 --> 00:05:54.200]  聖經就說有獎盡
[00:05:54.200 --> 00:05:57.200]  如果我用現代的說法
[00:05:57.200 --> 00:06:00.200]  就說成熟一點
[00:06:00.200 --> 00:06:04.200]  乖一點
[00:06:04.200 --> 00:06:07.200]  我用我兒子的口吻說法
[00:06:07.200 --> 00:06:09.200]  就生成一點
[00:06:09.200 --> 00:06:11.200]  在受浸之後
[00:06:11.200 --> 00:06:13.200]  我們要獎盡
[00:06:13.200 --> 00:06:14.200]  我們要生成
[00:06:14.200 --> 00:06:16.200]  我們要對得起這個大義
[00:06:16.200 --> 00:06:18.200]  即使我們是大惡大恩典的上帝
[00:06:18.200 --> 00:06:21.200]  我們要對得起這份恩典
[00:06:21.200 --> 00:06:23.200]  可以怎樣呢
[00:06:23.200 --> 00:06:24.200]  今天就很精要地
[00:06:24.200 --> 00:06:26.200]  和大家用一個觀念
[00:06:26.200 --> 00:06:28.200]  去理解這件事
[00:06:28.200 --> 00:06:30.200]  以致在我們浸泥之後
[00:06:30.200 --> 00:06:33.200]  我們真的能夠可以貫徹地行得出來
[00:06:33.200 --> 00:06:35.200]  而不是一套理論那麼簡單
[00:06:35.200 --> 00:06:37.200]  如果用什麼鋪排
[00:06:37.200 --> 00:06:39.200]  最容易去明白呢
[00:06:39.200 --> 00:06:41.200]  我下午吃飯可能會飽飽的
[00:06:41.200 --> 00:06:43.200]  有些煩喜攻心
[00:06:43.200 --> 00:06:46.200]  那我就用我的家庭作為一個單位
[00:06:46.200 --> 00:06:47.200]  因為用家去形容
[00:06:47.200 --> 00:06:51.200]  是真的貼切到不得了的
[00:06:51.200 --> 00:06:52.200]  因為今天的受浸
[00:06:52.200 --> 00:06:55.200]  亦都表明大家不單止跟隨基督
[00:06:55.200 --> 00:06:58.200]  你亦都是加入教會裏面
[00:06:58.200 --> 00:06:59.200]  如果我告訴你
[00:06:59.200 --> 00:07:01.200]  我真的有
[00:07:01.200 --> 00:07:02.200]  我有個太太
[00:07:02.200 --> 00:07:03.200]  我有個兒子
[00:07:03.200 --> 00:07:05.200]  是真實的
[00:07:05.200 --> 00:07:07.200]  如果我兒子出生的時候
[00:07:07.200 --> 00:07:08.200]  如果你們和我一起的話
[00:07:08.200 --> 00:07:09.200]  如果我有個兒子出生
[00:07:09.200 --> 00:07:11.200]  你一定是怎樣的
[00:07:11.200 --> 00:07:13.200]  一定是歡喜快樂的
[00:07:13.200 --> 00:07:14.200]  對不對
[00:07:14.200 --> 00:07:15.200]  很開心的
[00:07:15.200 --> 00:07:17.200]  還未出生之前就買好所有東西
[00:07:17.200 --> 00:07:19.200]  然後他出生的時候就告訴別人
[00:07:19.200 --> 00:07:21.200]  出生了,多少磅呀
[00:07:21.200 --> 00:07:22.200]  很開心的
[00:07:22.200 --> 00:07:23.200]  對不對
[00:07:23.200 --> 00:07:25.200]  當他一路成長的時候
[00:07:25.200 --> 00:07:26.200]  通常作為父母的
[00:07:26.200 --> 00:07:29.200]  今時今日你會預備最好的給他
[00:07:29.200 --> 00:07:31.200]  通常雞腿留給他最好的
[00:07:31.200 --> 00:07:34.200]  吃朱古力通常自己很想吃都不吃的給他
[00:07:34.200 --> 00:07:36.200]  喝罐可樂你很想喝的時候你都給他
[00:07:36.200 --> 00:07:38.200]  太小的時候不應該喝
[00:07:38.200 --> 00:07:39.200]  你會給最好的東西
[00:07:39.200 --> 00:07:40.200]  你會為他預備很多的
[00:07:40.200 --> 00:07:41.200]  就算他一出生的時候
[00:07:41.200 --> 00:07:43.200]  你已經想到他十八歲的時候應該做些什麼
[00:07:43.200 --> 00:07:45.200]  大概這樣
[00:07:45.200 --> 00:07:46.200]  會不會是這樣
[00:07:46.200 --> 00:07:47.200]  會不會有些人不是
[00:07:47.200 --> 00:07:48.200]  不會的
[00:07:48.200 --> 00:07:49.200]  今時今日不會的
[00:07:49.200 --> 00:07:50.200]  然後怎樣
[00:07:50.200 --> 00:07:52.200]  你會盡量培育他
[00:07:52.200 --> 00:07:54.200]  你盡量希望他讀一間比較
[00:07:54.200 --> 00:07:55.200]  能夠可以
[00:07:55.200 --> 00:07:58.200]  有機會被受栽培的學校裏面
[00:07:58.200 --> 00:08:00.200]  讓他能夠獲得最多的知識
[00:08:00.200 --> 00:08:03.200]  讓他將來能夠最容易在生活上
[00:08:03.200 --> 00:08:06.200]  是可以獲得一個優勢
[00:08:06.200 --> 00:08:08.200]  所以贏了氣泡線
[00:08:08.200 --> 00:08:10.200]  然後怎樣
[00:08:10.200 --> 00:08:12.200]  親眼看著他
[00:08:12.200 --> 00:08:15.200]  一路由本來四腳爬爬的
[00:08:15.200 --> 00:08:17.200]  開始慢慢兩腳站在那裏
[00:08:17.200 --> 00:08:19.200]  走兩步就跌兩步
[00:08:19.200 --> 00:08:21.200]  走兩步就不跌一步
[00:08:21.200 --> 00:08:22.200]  到怎樣
[00:08:22.200 --> 00:08:23.200]  開始高大
[00:08:23.200 --> 00:08:24.200]  慢慢長成
[00:08:24.200 --> 00:08:25.200]  慢慢什麼
[00:08:25.200 --> 00:08:26.200]  開始說話
[00:08:26.200 --> 00:08:28.200]  我不知道你有小朋友
[00:08:28.200 --> 00:08:29.200]  或者你有親戚有小朋友
[00:08:29.200 --> 00:08:30.200]  當他第一次跟你說的時候
[00:08:30.200 --> 00:08:32.200]  你的感覺是怎樣
[00:08:32.200 --> 00:08:34.200]  當然我最記得清楚第一件事
[00:08:34.200 --> 00:08:35.200]  他不是叫爸爸叫媽媽
[00:08:35.200 --> 00:08:37.200]  我有些不是很開心的
[00:08:37.200 --> 00:08:39.200]  為什麼叫媽媽不是叫爸爸
[00:08:39.200 --> 00:08:41.200]  不過很開心他開始說話
[00:08:41.200 --> 00:08:44.200]  到接著他不單止說話
[00:08:44.200 --> 00:08:45.200]  他怎樣
[00:08:45.200 --> 00:08:47.200]  他再大到一個地步
[00:08:47.200 --> 00:08:49.200]  好像我的兒子一樣
[00:08:49.200 --> 00:08:50.200]  他高過我了
[00:08:50.200 --> 00:08:51.200]  本來我一路跟你說話都是這樣
[00:08:51.200 --> 00:08:52.200]  望向下面
[00:08:52.200 --> 00:08:55.200]  到我現在要望上面跟你說話
[00:08:55.200 --> 00:08:57.200]  你的心裏面就有一種感覺
[00:08:57.200 --> 00:08:58.200]  他真的長大了
[00:08:58.200 --> 00:09:01.200]  他真的在新娘上面
[00:09:01.200 --> 00:09:03.200]  身體上真的高大了
[00:09:03.200 --> 00:09:05.200]  但你不喜歡說話
[00:09:05.200 --> 00:09:06.200]  怎樣
[00:09:06.200 --> 00:09:07.200]  當他開始跟你說
[00:09:07.200 --> 00:09:08.200]  他會關心你
[00:09:08.200 --> 00:09:09.200]  爸爸你好像不開心
[00:09:09.200 --> 00:09:11.200]  爸爸你好像壓力很大
[00:09:11.200 --> 00:09:15.200]  他好像更加體貼到人的需要
[00:09:15.200 --> 00:09:17.200]  你心裏面的滿足是怎樣
[00:09:17.200 --> 00:09:21.200]  更加舒服
[00:09:21.200 --> 00:09:23.200]  接著他開始獨立成人
[00:09:23.200 --> 00:09:25.200]  這是我幻想我將來的情景
[00:09:25.200 --> 00:09:27.200]  他開始拍拖
[00:09:27.200 --> 00:09:28.200]  接著結婚
[00:09:28.200 --> 00:09:30.200]  成家立室
[00:09:30.200 --> 00:09:32.200]  很安定的生活
[00:09:32.200 --> 00:09:33.200]  接著有下一代
[00:09:33.200 --> 00:09:36.200]  接著我開始抱孫
[00:09:36.200 --> 00:09:37.200]  那種心情
[00:09:37.200 --> 00:09:39.200]  我不知道怎樣幻想
[00:09:39.200 --> 00:09:41.200]  應該很開心
[00:09:41.200 --> 00:09:44.200]  這就是一個家的情景
[00:09:44.200 --> 00:09:46.200]  當時我用一個字去形容自己
[00:09:46.200 --> 00:09:48.200]  到時我應該老懷安慰
[00:09:48.200 --> 00:09:50.200]  如果是你們會不會
[00:09:50.200 --> 00:09:51.200]  應該都會
[00:09:51.200 --> 00:09:55.200]  我猜這是很多人很想的事情
[00:09:55.200 --> 00:09:57.200]  當他頑皮
[00:09:57.200 --> 00:09:58.200]  在家裏面
[00:09:58.200 --> 00:09:59.200]  當他頑皮又怎樣
[00:09:59.200 --> 00:10:01.200]  你會不會任由他
[00:10:01.200 --> 00:10:02.200]  不會的
[00:10:02.200 --> 00:10:04.200]  你會適當地去管教
[00:10:04.200 --> 00:10:05.200]  去提醒
[00:10:05.200 --> 00:10:06.200]  去教育
[00:10:06.200 --> 00:10:09.200]  這就是培育的其中一件事
[00:10:09.200 --> 00:10:12.200]  我將一個正常的家庭模式
[00:10:12.200 --> 00:10:13.200]  大概展示出來
[00:10:13.200 --> 00:10:15.200]  如果我說這件事
[00:10:15.200 --> 00:10:17.200]  今天就放在我們屬靈的生命裏
[00:10:17.200 --> 00:10:21.200]  一群我們將會受浸的主來肢體裏
[00:10:21.200 --> 00:10:24.200]  如果我說同一個類比
[00:10:24.200 --> 00:10:28.200]  當你們今天決志要加入教會
[00:10:28.200 --> 00:10:30.200]  成為教會一部份
[00:10:30.200 --> 00:10:31.200]  跟隨基督的話
[00:10:31.200 --> 00:10:34.200]  這個家的整個觀感
[00:10:34.200 --> 00:10:37.200]  都可以這樣去詮釋
[00:10:37.200 --> 00:10:39.200]  例如怎樣詮釋呢
[00:10:39.200 --> 00:10:41.200]  第一
[00:10:41.200 --> 00:10:43.200]  當我套用在教會裏面
[00:10:43.200 --> 00:10:44.200]  第一件事
[00:10:44.200 --> 00:10:45.200]  我要在教會裏面成長
[00:10:45.200 --> 00:10:46.200]  第一件事
[00:10:46.200 --> 00:10:48.200]  要參加崇拜
[00:10:48.200 --> 00:10:50.200]  你講這句說話
[00:10:50.200 --> 00:10:51.200]  很有趣
[00:10:51.200 --> 00:10:52.200]  張傳道
[00:10:52.200 --> 00:10:54.200]  我們不是應該要回崇拜嗎
[00:10:54.200 --> 00:10:56.200]  我們是不是應該要正時回崇拜
[00:10:56.200 --> 00:10:58.200]  是的
[00:10:58.200 --> 00:11:00.200]  但往往很多時候
[00:11:00.200 --> 00:11:02.200]  我們不會將我們的回崇拜
[00:11:02.200 --> 00:11:04.200]  變成我們首要
[00:11:04.200 --> 00:11:06.200]  等於剛才我說的家裏
[00:11:06.200 --> 00:11:10.200]  當我們的家要很溫馨
[00:11:10.200 --> 00:11:11.200]  很多溝通的時候
[00:11:11.200 --> 00:11:13.200]  它需要在家庭裏面出現嗎
[00:11:13.200 --> 00:11:15.200]  一定需要的
[00:11:15.200 --> 00:11:18.200]  你不會有你的家人
[00:11:18.200 --> 00:11:19.200]  不在你家裏面
[00:11:19.200 --> 00:11:21.200]  然後你們就會有一個很好的溝通
[00:11:21.200 --> 00:11:23.200]  就算你透過WhatsApp
[00:11:23.200 --> 00:11:24.200]  都不是準確的
[00:11:24.200 --> 00:11:26.200]  是真的面對面溝通
[00:11:26.200 --> 00:11:27.200]  有面部表情
[00:11:27.200 --> 00:11:28.200]  有感受
[00:11:28.200 --> 00:11:29.200]  你可以多問一點
[00:11:29.200 --> 00:11:30.200]  了解一點
[00:11:30.200 --> 00:11:32.200]  崇拜不是一個溝通的地方
[00:11:32.200 --> 00:11:34.200]  崇拜是一個
[00:11:34.200 --> 00:11:38.200]  首要領受上帝的話語的地方
[00:11:38.200 --> 00:11:39.200]  透過敬拜
[00:11:39.200 --> 00:11:40.200]  透過講道
[00:11:40.200 --> 00:11:42.200]  透過整個崇拜裏面
[00:11:42.200 --> 00:11:43.200]  每一個環節
[00:11:43.200 --> 00:11:44.200]  特別是主餐裏面
[00:11:44.200 --> 00:11:46.200]  讓我們去經歷
[00:11:46.200 --> 00:11:49.200]  從上帝而教導我們
[00:11:49.200 --> 00:11:50.200]  行事為人
[00:11:50.200 --> 00:11:51.200]  心態
[00:11:51.200 --> 00:11:52.200]  整個淑敏剛勁的
[00:11:52.200 --> 00:11:55.200]  一個很重要的場景
[00:11:55.200 --> 00:11:57.200]  為甚麼我要講家
[00:11:57.200 --> 00:11:58.200]  為甚麼要講
[00:11:58.200 --> 00:12:00.200]  朕例之後要講到崇拜
[00:12:00.200 --> 00:12:02.200]  是因為往往有很多時候
[00:12:02.200 --> 00:12:04.200]  我們將我們生命的焦點
[00:12:04.200 --> 00:12:06.200]  不是將教會放在第一位
[00:12:06.200 --> 00:12:07.200]  我們朕例之後
[00:12:07.200 --> 00:12:08.200]  我們往往將教會
[00:12:08.200 --> 00:12:10.200]  似乎放在次要
[00:12:10.200 --> 00:12:12.200]  或者是再次要
[00:12:12.200 --> 00:12:14.200]  以致到我們回到崇拜
[00:12:14.200 --> 00:12:15.200]  我們以前很緊張
[00:12:15.200 --> 00:12:16.200]  一定要回來
[00:12:16.200 --> 00:12:19.200]  因為上不到那十二堂的朕例班
[00:12:19.200 --> 00:12:20.200]  就不讓朕例
[00:12:20.200 --> 00:12:22.200]  但崇拜不回一次半次
[00:12:22.200 --> 00:12:24.200]  有沒有問題
[00:12:24.200 --> 00:12:26.200]  似乎心裏要告訴自己
[00:12:26.200 --> 00:12:27.200]  沒有問題
[00:12:27.200 --> 00:12:28.200]  但這是錯的
[00:12:28.200 --> 00:12:30.200]  我講一個很簡單的故事給你聽
[00:12:30.200 --> 00:12:32.200]  為甚麼這麼重視
[00:12:32.200 --> 00:12:33.200]  在一個家裏面
[00:12:33.200 --> 00:12:35.200]  我們一定要參與
[00:12:35.200 --> 00:12:36.200]  特別是在淑敏的家裏面
[00:12:36.200 --> 00:12:37.200]  我們要參與
[00:12:37.200 --> 00:12:38.200]  透過崇拜
[00:12:38.200 --> 00:12:39.200]  話說有一間教會
[00:12:39.200 --> 00:12:40.200]  有一百二十年的歷史
[00:12:40.200 --> 00:12:44.200]  就在美國東部的浸信會
[00:12:44.200 --> 00:12:46.200]  有一百二十年的歷史
[00:12:46.200 --> 00:12:48.200]  有一次他們的會友
[00:12:48.200 --> 00:12:49.200]  去看一些東西
[00:12:49.200 --> 00:12:50.200]  看甚麼呢
[00:12:50.200 --> 00:12:52.200]  就看他們教會的一些紀律手冊
[00:12:52.200 --> 00:12:53.200]  他們就看
[00:12:53.200 --> 00:12:55.200]  究竟這一百二十年的歷史裏面
[00:12:55.200 --> 00:13:01.200]  究竟他們驅逐了多少個會友
[00:13:01.200 --> 00:13:03.200]  出去他們的名單之外
[00:13:03.200 --> 00:13:04.200]  很奇怪
[00:13:04.200 --> 00:13:05.200]  他們覺得
[00:13:05.200 --> 00:13:06.200]  他們真的發現有五個
[00:13:06.200 --> 00:13:07.200]  很嚴重
[00:13:07.200 --> 00:13:09.200]  這五個一定是很重要的事情
[00:13:09.200 --> 00:13:11.200]  所以教會要驅逐他們
[00:13:11.200 --> 00:13:14.200]  成為不是會員之一
[00:13:14.200 --> 00:13:15.200]  他們看
[00:13:15.200 --> 00:13:16.200]  看第一個
[00:13:16.200 --> 00:13:19.200]  真的有些問題
[00:13:19.200 --> 00:13:20.200]  第二個
[00:13:20.200 --> 00:13:22.200]  第二個特別了
[00:13:22.200 --> 00:13:24.200]  他的理由是
[00:13:24.200 --> 00:13:28.200]  為甚麼要將他們驅逐出去呢
[00:13:28.200 --> 00:13:31.200]  因為他們一年沒有回過崇拜
[00:13:31.200 --> 00:13:33.200]  一年沒有回過崇拜
[00:13:33.200 --> 00:13:37.200]  就要在紀律上離開那間教會
[00:13:37.200 --> 00:13:39.200]  不屬於群體
[00:13:39.200 --> 00:13:42.200]  我看這個記載的時候
[00:13:42.200 --> 00:13:43.200]  我就覺得
[00:13:43.200 --> 00:13:44.200]  為甚麼會這樣
[00:13:44.200 --> 00:13:46.200]  後面有解釋的
[00:13:46.200 --> 00:13:48.200]  是因為當我們
[00:13:48.200 --> 00:13:51.200]  透過洗禮去表明我們的心跡的時候
[00:13:51.200 --> 00:13:53.200]  但在我們日常生活裏面
[00:13:53.200 --> 00:13:54.200]  卻不能去表達
[00:13:54.200 --> 00:13:56.200]  上帝就是我們的首要
[00:13:56.200 --> 00:13:59.200]  而首要其中第一個表達的裏面
[00:13:59.200 --> 00:14:00.200]  就是將他放在第一位
[00:14:00.200 --> 00:14:02.200]  而回崇拜
[00:14:02.200 --> 00:14:05.200]  領受上帝的話語教導
[00:14:05.200 --> 00:14:07.200]  透過敬拜去與神友溝通
[00:14:07.200 --> 00:14:09.200]  竟然不是放在第一位
[00:14:09.200 --> 00:14:11.200]  那間教會就說
[00:14:11.200 --> 00:14:15.200]  咦?這個教會與你有甚麼關係呀?
[00:14:15.200 --> 00:14:17.200]  所以第一件事裏面
[00:14:17.200 --> 00:14:20.200]  我說如果
[00:14:20.200 --> 00:14:22.200]  使徒彼得教我們
[00:14:22.200 --> 00:14:24.200]  我們要長進的話
[00:14:24.200 --> 00:14:25.200]  我們要長進的話
[00:14:25.200 --> 00:14:26.200]  在洗禮之後
[00:14:26.200 --> 00:14:29.200]  請往後的三十年
[00:14:29.200 --> 00:14:30.200]  五十年
[00:14:30.200 --> 00:14:31.200]  七十年
[00:14:31.200 --> 00:14:36.200]  回崇拜是你一個重要的時刻
[00:14:36.200 --> 00:14:38.200]  你說我星期日真的有時不能回崇拜
[00:14:38.200 --> 00:14:39.200]  你回到家上班
[00:14:39.200 --> 00:14:40.200]  沒問題的
[00:14:40.200 --> 00:14:43.200]  其實香港教會一至日都有崇拜
