
[00:00:00.000 --> 00:00:02.000]  好,頂姐妹早安
[00:01:51.000 --> 00:01:53.000]  然後叫另一個去學習的模式
[00:01:53.000 --> 00:01:55.000]  這個應該不是聖經
[00:01:55.000 --> 00:02:00.000]  或者耶穌應該不會這樣去理解瑪大和瑪利亞之間的關係
[00:02:00.000 --> 00:02:02.000]  如果你這樣放下這個道理的時候
[00:02:02.000 --> 00:02:05.000]  我們可以重新讀一讀這段經文
[00:02:05.000 --> 00:02:10.000]  我想跟大家從一個服侍的團隊的角度來讀這段經文
[00:02:10.000 --> 00:02:14.000]  因為服侍的團隊裡面有每個人獨特的角色
[00:02:14.000 --> 00:02:18.000]  而也有一個團隊之間的那群人
[00:02:18.000 --> 00:02:19.000]  或者起碼是兩個人以上
[00:02:19.000 --> 00:02:21.000]  亞大、瑪利亞有兩個人
[00:02:21.000 --> 00:02:25.000]  他們有一個團隊合作默契之間
[00:02:25.000 --> 00:02:30.000]  其實應該怎樣彼此去配搭
[00:02:30.000 --> 00:02:33.000]  彼此去體會對方的存在呢?
[00:02:33.000 --> 00:02:35.000]  這個我希望在完結的時候
[00:02:35.000 --> 00:02:39.000]  跟大家去到一個這樣的進度去明白這段經文
[00:02:39.000 --> 00:02:48.000]  我想從一個……我們先想一想我們服侍的態度
[00:02:48.000 --> 00:02:50.000]  開始進入
[00:02:50.000 --> 00:02:54.000]  譬如我們每個人都會有一定的服侍
[00:02:54.000 --> 00:02:56.000]  可能是一些崗位上的服侍
[00:02:56.000 --> 00:03:01.000]  或者是身邊的鄰舍、家人等等各種
[00:03:01.000 --> 00:03:03.000]  有些有需要的人在身邊
[00:03:03.000 --> 00:03:06.000]  我把它們泛稱為別人的需要
[00:03:06.000 --> 00:03:09.000]  這是很正常的
[00:03:09.000 --> 00:03:11.000]  因為你有一種惻隱之心
[00:03:11.000 --> 00:03:12.000]  你看到別人的需要
[00:03:12.000 --> 00:03:15.000]  譬如街邊有個婆婆她過不了馬路
[00:03:15.000 --> 00:03:17.000]  你幫忙去扶她一把推過去
[00:03:17.000 --> 00:03:19.000]  這是很正常的反應
[00:03:19.000 --> 00:03:22.000]  我們應該勇於樂於去做這些事情
[00:03:22.000 --> 00:03:26.000]  這是一個別人的需要去回應
[00:03:26.000 --> 00:03:28.000]  一個需要能夠幫助到她
[00:03:28.000 --> 00:03:32.000]  但是大家要留意我們的服侍
[00:03:32.000 --> 00:03:37.000]  也不可能完全是看別人的需要去做
[00:03:37.000 --> 00:03:39.000]  因為世界上需要很多
[00:03:39.000 --> 00:03:42.000]  如果你遇到什麼需要你都去回應
[00:03:42.000 --> 00:03:43.000]  你都去做的時候
[00:03:43.000 --> 00:03:45.000]  你會發現你很快會burn out(消失)
[00:03:45.000 --> 00:03:47.000]  你會發現自己力不從心
[00:03:47.000 --> 00:03:49.000]  你會發現自己做不完這麼多事情
[00:03:49.000 --> 00:03:51.000]  你記得耶穌自己也是
[00:03:51.000 --> 00:03:55.000]  當去到一個地方去醫病講鬼、行神蹟等等的時候
[00:03:55.000 --> 00:03:57.000]  然後那些人想留下耶穌
[00:03:57.000 --> 00:03:59.000]  耶穌你不如留下來繼續幫我們吧
[00:03:59.000 --> 00:04:01.000]  我們有很多需要
[00:04:01.000 --> 00:04:05.000]  整條村子有病的人都跑來找耶穌
[00:04:05.000 --> 00:04:07.000]  但是記得耶穌說
[00:04:07.000 --> 00:04:12.000]  我是以恆我猜我來者的事為念
[00:04:12.000 --> 00:04:14.000]  是負猜來這個世界
[00:04:14.000 --> 00:04:19.000]  他人生的一個推動力或者指引
[00:04:19.000 --> 00:04:21.000]  是來自天父給他的帶領
[00:04:21.000 --> 00:04:23.000]  而並非完全看人的需要
[00:04:23.000 --> 00:04:25.000]  所以就離開了村落
[00:04:25.000 --> 00:04:27.000]  再去到另一個地方傳讀
[00:04:27.000 --> 00:04:29.000]  又或者我們有自己的理想
[00:04:29.000 --> 00:04:31.000]  我們有很多dream
[00:04:31.000 --> 00:04:33.000]  這個也是很正常的
[00:04:33.000 --> 00:04:37.000]  我們覺得教會有些缺失、缺乏
[00:04:37.000 --> 00:04:39.000]  你看到某些需要
[00:04:39.000 --> 00:04:41.000]  然後就可能跟村民說
[00:04:41.000 --> 00:04:45.000]  不如讓我去嘗試一件事
[00:04:45.000 --> 00:04:46.000]  去做一件事
[00:04:46.000 --> 00:04:50.000]  希望能夠做到一些別人看不到的東西
[00:04:50.000 --> 00:04:52.000]  這個就是所謂的自己的理想
[00:04:52.000 --> 00:04:53.000]  個人的理想
[00:04:53.000 --> 00:04:55.000]  但是你要明白
[00:04:55.000 --> 00:04:56.000]  弟兄姊妹
[00:04:56.000 --> 00:05:00.000]  個人的理想不一定跟上帝的國相等
[00:05:00.000 --> 00:05:03.000]  有時候我們有很多未完成的夢
[00:05:03.000 --> 00:05:06.000]  可能你自己心裡有很多未滿足到
[00:05:06.000 --> 00:05:08.000]  想成就的事
[00:05:08.000 --> 00:05:11.000]  可能有時候我們分辨不到的時候
[00:05:11.000 --> 00:05:13.000]  就以為那個就是要服事的事
[00:05:13.000 --> 00:05:18.000]  這個是要重新我們不住地去判斷一下
[00:05:18.000 --> 00:05:20.000]  究竟我們想推動
[00:05:20.000 --> 00:05:22.000]  我們想引導他去做的事情
[00:05:22.000 --> 00:05:23.000]  那些服事
[00:05:23.000 --> 00:05:26.000]  是不是真的上帝給你自己
[00:05:26.000 --> 00:05:28.000]  或者是給教會的心意呢?
[00:05:28.000 --> 00:05:31.000]  所以對第三點那個
[00:05:31.000 --> 00:05:34.000]  我們跟上主的關係是非常重要
[00:05:34.000 --> 00:05:38.000]  我們需要常常都回到神的關係裡面
[00:05:38.000 --> 00:05:40.000]  大家都很熟悉
[00:05:40.000 --> 00:05:42.000]  我們愛因為神先愛我們
[00:05:42.000 --> 00:05:46.000]  我們的服事是出於一份領受主的愛
[00:05:46.000 --> 00:05:48.000]  然後以愛去回應
[00:05:48.000 --> 00:05:52.000]  我們是跟人分享上帝給你的愛
[00:05:52.000 --> 00:05:54.000]  所以我們無論是別人的需要
[00:05:54.000 --> 00:05:55.000]  或者自己的理想
[00:05:55.000 --> 00:05:57.000]  其實我們走一段路的時候
[00:05:57.000 --> 00:05:58.000]  我們都要重新檢視
[00:05:58.000 --> 00:05:59.000]  所以都要退休
[00:05:59.000 --> 00:06:00.000]  需要退醒
[00:06:00.000 --> 00:06:03.000]  問自己其實我們所做的事
[00:06:03.000 --> 00:06:04.000]  是不是走遠了呢?
[00:06:04.000 --> 00:06:06.000]  是不是越走越遠離開上帝更遠
[00:06:06.000 --> 00:06:10.000]  還是繼續維持在出於上帝的恩典
[00:06:10.000 --> 00:06:11.000]  出於上帝的愛
[00:06:11.000 --> 00:06:15.000]  而去有一個動力去作你的服事呢?
[00:06:15.000 --> 00:06:19.000]  這個是我們個人上服事
[00:06:19.000 --> 00:06:24.000]  我們可能有一些這樣的想法
[00:06:24.000 --> 00:06:26.000]  譬如我們是一個團隊
[00:06:26.000 --> 00:06:27.000]  或者一個教會的群體
[00:06:27.000 --> 00:06:31.000]  我們又會有什麼的考慮呢?
[00:06:31.000 --> 00:06:33.000]  當我列了這三點的時候
[00:06:33.000 --> 00:06:35.000]  不是全部的
[00:06:35.000 --> 00:06:37.000]  其實我只是點題
[00:06:37.000 --> 00:06:39.000]  引起大家的刺激思考
[00:06:39.000 --> 00:06:42.000]  有時候我們都會有一些目標導向
[00:06:42.000 --> 00:06:46.000]  我們每個教會都會有年提
[00:06:46.000 --> 00:06:48.000]  很多教會都會這樣做
[00:06:48.000 --> 00:06:50.000]  可能全團就會開會
[00:06:50.000 --> 00:06:53.000]  定下一個教會的方向
[00:06:53.000 --> 00:06:55.000]  然後就會和頂尖會分享
[00:06:55.000 --> 00:07:00.000]  希望整個教會未來一年都跟著這個方向走
[00:07:00.000 --> 00:07:02.000]  但是頂尖會的留心就是
[00:07:02.000 --> 00:07:06.000]  其實我們生命的服事
[00:07:06.000 --> 00:07:09.000]  也都不是純粹用數字
[00:07:09.000 --> 00:07:11.000]  用一些量化
[00:07:11.000 --> 00:07:12.000]  用一些統計
[00:07:12.000 --> 00:07:14.000]  用一些指標可以量得到的
[00:07:14.000 --> 00:07:16.000]  那些是一些參考
[00:07:16.000 --> 00:07:18.000]  但是卻不一定
[00:07:18.000 --> 00:07:20.000]  或者不能夠絕對
[00:07:20.000 --> 00:07:22.000]  就是我們用的數字
[00:07:22.000 --> 00:07:24.000]  用的統計數字
[00:07:24.000 --> 00:07:26.000]  或者用的走勢
[00:07:26.000 --> 00:07:28.000]  這些表達
[00:07:28.000 --> 00:07:30.000]  就等於我們做了我們的服事
[00:07:30.000 --> 00:07:33.000]  那個目標是很小心的
[00:07:33.000 --> 00:07:37.000]  生命的目標不是能夠量化得到
[00:07:37.000 --> 00:07:40.000]  或者我們很想會眾齊心
[00:07:40.000 --> 00:07:43.000]  或者我們很想眾志成城一起做一些事
[00:07:43.000 --> 00:07:45.000]  表達一個合一的精神
[00:07:45.000 --> 00:07:47.000]  我們希望一起
[00:07:47.000 --> 00:07:49.000]  全個教會一起推動一些運動
[00:07:49.000 --> 00:07:52.000]  一些參與一些大型的聚會
[00:07:52.000 --> 00:07:54.000]  我們要留心就是
[00:07:54.000 --> 00:07:57.000]  其實有時候在一個教會群體當中
[00:07:57.000 --> 00:07:59.000]  都有不同的人
[00:07:59.000 --> 00:08:02.000]  可能其實有些頂尖姐妹
[00:08:02.000 --> 00:08:06.000]  未必會在一些很邊緣的位置
[00:08:06.000 --> 00:08:08.000]  或者在一些隱而未見的位置
[00:08:08.000 --> 00:08:10.000]  在那裡默默地服事
[00:08:10.000 --> 00:08:11.000]  所以我們都要小心
[00:08:11.000 --> 00:08:13.000]  其實在上帝國道當中
[00:08:13.000 --> 00:08:15.000]  每個人都很多元
[00:08:15.000 --> 00:08:17.000]  有時候我們想推一些合一的事情
[00:08:17.000 --> 00:08:19.000]  千萬不要忽略了
[00:08:19.000 --> 00:08:22.000]  其實不要成為那件事是唯一要做的事
[00:08:22.000 --> 00:08:23.000]  而忽略了很多頂尖姐妹
[00:08:23.000 --> 00:08:26.000]  其實她們都在做上帝國的事
[00:08:26.000 --> 00:08:28.000]  而她們未必能夠
[00:08:28.000 --> 00:08:29.000]  或者時間上也好
[00:08:29.000 --> 00:08:31.000]  或者各種原因也好
[00:08:31.000 --> 00:08:33.000]  做教會所推動
[00:08:33.000 --> 00:08:36.000]  希望能夠一起去做那件事
[00:08:36.000 --> 00:08:37.000]  這個都要大家
[00:08:37.000 --> 00:08:39.000]  有一種開放的心懷
[00:08:39.000 --> 00:08:42.000]  來去理解每一位頂尖姐妹所做的事
[00:08:42.000 --> 00:08:43.000]  或者最後一點我想說的是
[00:08:43.000 --> 00:08:44.000]  我們想立綱見形
[00:08:44.000 --> 00:08:45.000]  什麼意思呢?
[00:08:45.000 --> 00:08:48.000]  就是說我們很想很短時間就有結果
[00:08:48.000 --> 00:08:50.000]  很短時間就有成果
[00:08:50.000 --> 00:08:53.000]  譬如我們推一些提供一些資源
[00:08:53.000 --> 00:08:54.000]  人力
[00:08:54.000 --> 00:08:55.000]  希望過了暑假
[00:08:55.000 --> 00:08:57.000]  接著我們就可以有清晨的增長
[00:08:57.000 --> 00:08:58.000]  我們有些希望
[00:08:58.000 --> 00:09:00.000]  希望透過一些program
[00:09:00.000 --> 00:09:04.000]  一些很密集的活動
[00:09:04.000 --> 00:09:08.000]  就能夠帶來一些新的景象
[00:09:08.000 --> 00:09:09.000]  大家我們
[00:09:09.000 --> 00:09:11.000]  剛才我和鄧全濤聊天都說
[00:09:11.000 --> 00:09:13.000]  我們說到靈命的成長
[00:09:13.000 --> 00:09:16.000]  其實有時候我們不能急功近利
[00:09:16.000 --> 00:09:19.000]  或者不是一些可以即時
[00:09:19.000 --> 00:09:20.000]  可以見到有果效的事
[00:09:20.000 --> 00:09:22.000]  是一些心間細作
[00:09:22.000 --> 00:09:24.000]  長遠的工作
[00:09:24.000 --> 00:09:25.000]  或者這個更加
[00:09:25.000 --> 00:09:28.000]  在教會的成長內更加重要
[00:09:28.000 --> 00:09:32.000]  所以我們有時候也不能太快
[00:09:32.000 --> 00:09:34.000]  用我們有時候在社會裏面
[00:09:34.000 --> 00:09:35.000]  在工作裏面
[00:09:35.000 --> 00:09:39.000]  那種很想有一個果效
[00:09:39.000 --> 00:09:41.000]  很想有即時的結果
[00:09:41.000 --> 00:09:42.000]  那些指標量度
[00:09:42.000 --> 00:09:45.000]  來看教會的工作
[00:09:45.000 --> 00:09:46.000]  我講了這麼久
[00:09:46.000 --> 00:09:49.000]  和我們今天的經文有什麼關係呢
[00:09:49.000 --> 00:09:56.000]  今天的經文其實
[00:09:56.000 --> 00:10:00.000]  我想從一個團隊的一幅事
[00:10:00.000 --> 00:10:01.000]  和大家分享
[00:10:01.000 --> 00:10:04.000]  就是說你看馬大和馬尼亞的時候
[00:10:04.000 --> 00:10:06.000]  他有他自己
[00:10:06.000 --> 00:10:08.000]  好像我剛才第一張slide說的那件事
[00:10:08.000 --> 00:10:10.000]  他有自己個人的領袖
[00:10:10.000 --> 00:10:14.000]  有自己可以服侍的事情
[00:10:14.000 --> 00:10:16.000]  但亦都是一個配搭
[00:10:16.000 --> 00:10:20.000]  都是一個在服侍著這件事
[00:10:20.000 --> 00:10:23.000]  是一起去完成這件事
[00:10:23.000 --> 00:10:29.000]  我的背景就當是38到39節
[00:10:29.000 --> 00:10:31.000]  螢幕上那個其實是一個
[00:10:31.000 --> 00:10:33.000]  新漢語譯本來的
[00:10:33.000 --> 00:10:35.000]  和剛才主席讀的那個
[00:10:35.000 --> 00:10:37.000]  有少少不同的譯法
[00:10:37.000 --> 00:10:39.000]  不如我們一起讀
[00:10:39.000 --> 00:10:41.000]  38到39節在螢幕上的那個譯本
[00:10:41.000 --> 00:10:43.000]  預備 1 2 3
[00:10:43.000 --> 00:10:45.000]  他們繼續前行
[00:10:45.000 --> 00:10:47.000]  進了一個村莊
[00:10:47.000 --> 00:10:51.000]  有一個名叫馬大的女人接待他
[00:10:51.000 --> 00:10:53.000]  馬大有個妹妹
[00:10:53.000 --> 00:10:58.000]  叫馬尼亞坐在主的腳前聽他說話
[00:10:58.000 --> 00:11:02.000]  大家聽得出那個翻譯上的分別嗎
[00:11:02.000 --> 00:11:05.000]  聽得出來嗎
[00:11:05.000 --> 00:11:13.000]  馬尼亞在做什麼呢
[00:11:13.000 --> 00:11:15.000]  聽他說話
[00:11:15.000 --> 00:11:18.000]  如果記得的話怎麼翻譯呢
[00:11:18.000 --> 00:11:20.000]  大家都不太熟悉聖經吧
[00:11:20.000 --> 00:11:22.000]  聽他的道好像是
[00:11:22.000 --> 00:11:23.000]  聽道
[00:11:23.000 --> 00:11:25.000]  以為耶穌坐下來就講道了
[00:11:25.000 --> 00:11:27.000]  沒有其他東西要講了
[00:11:27.000 --> 00:11:29.000]  不會講生活習慣
[00:11:29.000 --> 00:11:31.000]  講其他的風花雪月
[00:11:31.000 --> 00:11:33.000]  講其他聊聊天
[00:11:33.000 --> 00:11:35.000]  在這個背景
[00:11:35.000 --> 00:11:37.000]  我就說是一個伏事的初心
[00:11:37.000 --> 00:11:39.000]  其實某程度上是馬大
[00:11:39.000 --> 00:11:42.000]  去主導的一件事
[00:11:42.000 --> 00:11:45.000]  其實整段經文38到42節
[00:11:45.000 --> 00:11:47.000]  基本上馬尼亞沒有出過聲
[00:11:47.000 --> 00:11:49.000]  如果你留心看一看經文的結構
[00:11:49.000 --> 00:11:51.000]  最後後面那半部
[00:11:51.000 --> 00:11:54.000]  其實都是馬大和耶穌的對話
[00:11:54.000 --> 00:11:56.000]  某程度上馬大是主角
[00:11:56.000 --> 00:11:59.000]  馬尼亞某程度上是配角
[00:11:59.000 --> 00:12:00.000]  基本上
[00:12:00.000 --> 00:12:03.000]  好像是一個背景或是一個在旁邊
[00:12:03.000 --> 00:12:04.000]  在參與
[00:12:04.000 --> 00:12:07.000]  但又不是很特別
[00:12:07.000 --> 00:12:10.000]  要回應他的情況
[00:12:10.000 --> 00:12:12.000]  留心看經文
[00:12:12.000 --> 00:12:14.000]  耶穌來到這個村莊
[00:12:14.000 --> 00:12:16.000]  大家都知道
[00:12:16.000 --> 00:12:18.000]  如果你看《讓福音》第十一章
[00:12:18.000 --> 00:12:25.000]  就是耶穌和馬大馬尼亞和拉薩路的家庭是很親密的
[00:12:25.000 --> 00:12:28.000]  當拉薩路死了
[00:12:28.000 --> 00:12:31.000]  其實那段經文就說了耶穌也哭了
[00:12:31.000 --> 00:12:32.000]  大家都很熟悉
[00:12:32.000 --> 00:12:34.000]  其實是很親密
[00:12:34.000 --> 00:12:37.000]  彼此的關係是很緊密的
[00:12:37.000 --> 00:12:40.000]  是很愛惜三姊弟
[00:12:40.000 --> 00:12:42.000]  所以大概你想像
[00:12:42.000 --> 00:12:45.000]  耶穌全都經過到馬大的村莊
[00:12:45.000 --> 00:12:47.000]  其實馬大一知道
[00:12:47.000 --> 00:12:49.000]  第一時間就接待耶穌
[00:12:49.000 --> 00:12:53.000]  你想像馬大和馬尼亞
[00:12:53.000 --> 00:12:56.000]  其實都有不同的性格
[00:12:56.000 --> 00:12:58.000]  可能你有兩姐妹
[00:12:58.000 --> 00:13:00.000]  可能你和你姐姐或妹妹
[00:13:00.000 --> 00:13:02.000]  也未必是同一個性格
[00:13:02.000 --> 00:13:04.000]  姐姐大概是一個
[00:13:04.000 --> 00:13:08.000]  好像是一個管家式的性格
[00:13:08.000 --> 00:13:10.000]  她讓你打點
[00:13:10.000 --> 00:13:12.000]  讓你安排
[00:13:12.000 --> 00:13:13.000]  妹妹你做這件事吧
[00:13:13.000 --> 00:13:15.000]  早就已經計劃好了
[00:13:15.000 --> 00:13:19.000]  是一個這樣很行動型的人
[00:13:19.000 --> 00:13:22.000]  馬尼亞說她是一個很善解人意
[00:13:22.000 --> 00:13:24.000]  或者是一個很善於聆聽人
[00:13:24.000 --> 00:13:27.000]  分享、做聆聽者
[00:13:27.000 --> 00:13:29.000]  在這裡陪伴別人
[00:13:29.000 --> 00:13:31.000]  有一種舒服的感覺
[00:13:31.000 --> 00:13:33.000]  所以她的角色就是
[00:13:33.000 --> 00:13:36.000]  在客廳裡陪伴耶穌聊天
[00:13:36.000 --> 00:13:38.000]  如果你這樣想不好聽
[00:13:38.000 --> 00:13:40.000]  將它用港道來看的時候
[00:13:40.000 --> 00:13:42.000]  其實是一個接待客人
[00:13:42.000 --> 00:13:44.000]  我們中國人也一樣
[00:13:44.000 --> 00:13:45.000]  有客人來到你
[00:13:45.000 --> 00:13:47.000]  你會做什麼呢?
[00:13:47.000 --> 00:13:49.000]  煮一頓好的東西吃
[00:13:49.000 --> 00:13:51.000]  你一定會煮一些他喜歡吃的東西
[00:13:51.000 --> 00:13:53.000]  可能你早就去了超級市場
[00:13:53.000 --> 00:13:55.000]  去了超級市場買東西
[00:13:55.000 --> 00:13:57.000]  又要買海鮮、又要買牛扒
[00:13:57.000 --> 00:14:00.000]  要準備很多不同的配菜、調味料
[00:14:00.000 --> 00:14:02.000]  各樣的飲品
[00:14:02.000 --> 00:14:04.000]  馬大大概就是這樣運籌為壓
[00:14:04.000 --> 00:14:06.000]  準備好一切
[00:14:06.000 --> 00:14:07.000]  預備接待耶穌
[00:14:07.000 --> 00:14:09.000]  然後就安排妹妹
[00:14:09.000 --> 00:14:10.000]  有一個角色
[00:14:10.000 --> 00:14:12.000]  我進了廚房工作的時候
[00:14:12.000 --> 00:14:15.000]  你不如在客廳裡陪伴主耶穌聊天
[00:14:15.000 --> 00:14:17.000]  讓她也覺得不會被冷落
[00:14:17.000 --> 00:14:18.000]  一種這樣的感覺
[00:14:18.000 --> 00:14:22.000]  想讓她煮有種賓至如歸的接待
[00:14:22.000 --> 00:14:24.000]  休息完之後重新得力
[00:14:24.000 --> 00:14:26.000]  讓耶穌再上路去服侍
[00:14:26.000 --> 00:14:29.000]  這個就是服侍的初心
[00:14:29.000 --> 00:14:31.000]  應該是很有默契的
[00:14:31.000 --> 00:14:33.000]  或者這麼說的時候
[00:14:33.000 --> 00:14:36.000]  其實馬大和瑪利亞是在做不同的角色
[00:14:36.000 --> 00:14:38.000]  和不同的服侍
[00:14:38.000 --> 00:14:41.000]  沒有說誰高一點、誰低一點
[00:14:41.000 --> 00:14:43.000]  誰重要一點、誰不重要一點
[00:14:43.000 --> 00:14:46.000]  你想像如果兩姐妹都衝進廚房
[00:14:46.000 --> 00:14:48.000]  留在耶穌的廳裡
[00:14:48.000 --> 00:14:50.000]  孤零零的時候
[00:14:50.000 --> 00:14:51.000]  也不是很受的
[00:14:51.000 --> 00:14:52.000]  其實這樣很沒人性
[00:14:52.000 --> 00:14:54.000]  怎麼會冷落客人呢?
[00:14:54.000 --> 00:14:56.000]  全部出來廳裡也不行
[00:14:56.000 --> 00:14:58.000]  其實是一種分工
[00:14:58.000 --> 00:15:00.000]  彼此各按其職
[00:15:00.000 --> 00:15:03.000]  在這個服侍裡去配搭
[00:15:03.000 --> 00:15:08.000]  或者他們兩個最初是有一個很清楚的目標
[00:15:08.000 --> 00:15:10.000]  都是很想服侍他們的主
[00:15:10.000 --> 00:15:12.000]  很想他們的主能夠
[00:15:12.000 --> 00:15:15.000]  在他們這次接待的服侍裡
[00:15:15.000 --> 00:15:17.000]  能夠重新得力
[00:15:17.000 --> 00:15:19.000]  有一個很飽足的一餐
[00:15:19.000 --> 00:15:22.000]  也可以跟他們分享
[00:15:22.000 --> 00:15:24.000]  有一種很滿足的團契
[00:15:24.000 --> 00:15:29.000]  這個就是他們最初很想能夠做到的事
[00:15:29.000 --> 00:15:32.000]  但是姐妹
[00:15:32.000 --> 00:15:34.000]  我想我們的服侍
[00:15:34.000 --> 00:15:39.000]  很少會從頭到尾都沒什麼難度
[00:15:39.000 --> 00:15:41.000]  有沒有人試過?
[00:15:41.000 --> 00:15:44.000]  由最初的計劃到完成這件事
[00:15:44.000 --> 00:15:47.000]  就如你的計劃、如你的想法就完成了
[00:15:47.000 --> 00:15:54.000]  其實我們很多時候都會遇到很多挑戰
[00:15:54.000 --> 00:15:58.000]  有些挑戰其實是我們控制不了的
[00:15:58.000 --> 00:16:02.000]  譬如你說本來有些探訪隊
[00:16:02.000 --> 00:16:04.000]  有幾個姐妹
[00:16:04.000 --> 00:16:06.000]  很齊心、很熱誠
[00:16:06.000 --> 00:16:08.000]  不如我們逢星期幾去做探訪吧
[00:16:08.000 --> 00:16:10.000]  但後來你知道
[00:16:10.000 --> 00:16:12.000]  每個星期都要去
[00:16:12.000 --> 00:16:14.000]  可能要做三個月至半年
[00:16:14.000 --> 00:16:18.000]  但中途可能又會有不同的情況出現
[00:16:18.000 --> 00:16:21.000]  突然間有些人說不好意思
[00:16:21.000 --> 00:16:25.000]  我自己近來可能要照顧家人了
[00:16:25.000 --> 00:16:28.000]  不好意思,我突然身體有點不舒服
[00:16:28.000 --> 00:16:30.000]  或者有些病突然出現了
[00:16:30.000 --> 00:16:32.000]  要一段時間休養
[00:16:32.000 --> 00:16:37.000]  然後整個侍奉可能就不能夠貫徹始終地完成
[00:16:37.000 --> 00:16:40.000]  但這些是一些客觀、外在
[00:16:40.000 --> 00:16:42.000]  其實都與你無關
[00:16:42.000 --> 00:16:44.000]  但我們都要明白
[00:16:44.000 --> 00:16:48.000]  有時我們的規劃侍奉都不是那麼容易
[00:16:48.000 --> 00:16:51.000]  逐步逐步上帝就大力
[00:16:51.000 --> 00:16:54.000]  所以我們每一步都要求主因典
[00:16:54.000 --> 00:16:57.000]  但有更多時候,像馬大這個情況
[00:16:57.000 --> 00:17:01.000]  其實是一種自己的問題
[00:17:01.000 --> 00:17:06.000]  自己內心出現了一些變質
[00:17:06.000 --> 00:17:07.000]  大家可以留心一下
[00:17:07.000 --> 00:17:11.000]  到底馬大服侍的內心和初心
[00:17:11.000 --> 00:17:13.000]  是如何變化的呢?
[00:17:13.000 --> 00:17:18.000]  你見到我都特意將一個很重要的、很小的字
[00:17:18.000 --> 00:17:20.000]  去highlight出來
[00:17:20.000 --> 00:17:22.000]  其實這幾個經文的短短幾節
[00:17:22.000 --> 00:17:24.000]  有幾個but
[00:17:24.000 --> 00:17:26.000]  有幾個但是
[00:17:26.000 --> 00:17:28.000]  有幾個相反的情況
[00:17:28.000 --> 00:17:30.000]  就好像暗示給他們知道
[00:17:30.000 --> 00:17:32.000]  故事不是這樣就發生了
[00:17:32.000 --> 00:17:34.000]  有些事情正在發生
[00:17:34.000 --> 00:17:35.000]  有些事情正在轉變
[00:17:35.000 --> 00:17:38.000]  馬大卻為許多服侍客人的事憂心
[00:17:38.000 --> 00:17:39.000]  心裡煩躁
[00:17:39.000 --> 00:17:41.000]  他上前對耶穌說
[00:17:41.000 --> 00:17:43.000]  主啊,我妹妹撇下我一個服侍
[00:17:43.000 --> 00:17:45.000]  你不管嗎?請吩咐她來幫助我
[00:17:45.000 --> 00:17:49.000]  馬大為了
[00:17:49.000 --> 00:17:51.000]  剛才說了他要做很多事
[00:17:51.000 --> 00:17:54.000]  那些各種服侍的材料
[00:17:54.000 --> 00:17:55.000]  煮菜
[00:17:55.000 --> 00:17:58.000]  各樣的服侍客人的
[00:17:58.000 --> 00:18:02.000]  要去餵奴他的食物等等
