
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:07:39.000 --> 00:07:42.000]  當神第一天做了什麼第二天做了什麼
[00:07:42.000 --> 00:07:46.000]  然後那個評語就說tov
[00:07:46.000 --> 00:07:49.000]  即是漢作是好的
[00:07:49.000 --> 00:07:56.000]  所以原來在這個約畸別媽媽的眼裡面
[00:07:56.000 --> 00:08:02.000]  這個BB除了一般母親看她的兒子是
[00:08:02.000 --> 00:08:04.000]  盡美非凡之外
[00:08:04.000 --> 00:08:08.000]  我相信神給她有一個特別的啟示
[00:08:08.000 --> 00:08:10.000]  一個特別的感動
[00:08:10.000 --> 00:08:13.000]  知道這個BB這個生命
[00:08:13.000 --> 00:08:18.000]  將來一定是神在她身上要做些事情
[00:08:18.000 --> 00:08:22.000]  大家不要忘記原來以色列人
[00:08:22.000 --> 00:08:25.000]  他走到埃及之前
[00:08:25.000 --> 00:08:30.000]  在迦南地其實神已經啟示了
[00:08:30.000 --> 00:08:33.000]  他們的先祖阿伯拉罕了
[00:08:33.000 --> 00:08:36.000]  在創世記十五章裡面講到明
[00:08:36.000 --> 00:08:40.000]  就是將來你的子孫
[00:08:40.000 --> 00:08:45.000]  就會去到埃及受苦的
[00:08:45.000 --> 00:08:47.000]  滿了四百年之後
[00:08:47.000 --> 00:08:53.000]  神就會帶領他們出這個苦境
[00:08:53.000 --> 00:08:57.000]  所以世世代代這些以色列人
[00:08:57.000 --> 00:09:05.000]  都記得知道他們那個民族的經歷
[00:09:05.000 --> 00:09:08.000]  原來有一天都會捱苦
[00:09:08.000 --> 00:09:12.000]  有一天都會神帶領他們離開苦境
[00:09:12.000 --> 00:09:16.000]  所以當他們在捱苦的過程裡面的時候
[00:09:16.000 --> 00:09:19.000]  我相信神都感動了這個母親
[00:09:19.000 --> 00:09:26.000]  知道這個BB不單只是將來出人頭地
[00:09:26.000 --> 00:09:29.000]  非常成功非常偉大
[00:09:29.000 --> 00:09:32.000]  不是這些望此成龍那麼簡單
[00:09:32.000 --> 00:09:36.000]  我相信神隱約都向她啟示了
[00:09:36.000 --> 00:09:39.000]  這個非凡的BB
[00:09:39.000 --> 00:09:42.000]  將來可能就是神用著她
[00:09:42.000 --> 00:09:46.000]  來成就了這個在阿伯拉罕
[00:09:46.000 --> 00:09:51.000]  那時對這班人的應許
[00:09:51.000 --> 00:09:56.000]  所以這位母親看到這個BB
[00:09:56.000 --> 00:09:58.000]  盡美非凡
[00:09:58.000 --> 00:10:03.000]  和合本又不敢譯盡美又不敢譯非凡
[00:10:03.000 --> 00:10:05.000]  兩個都用了
[00:10:05.000 --> 00:10:08.000]  因為陶寓可以解作美麗
[00:10:08.000 --> 00:10:11.000]  可以解作好東西
[00:10:11.000 --> 00:10:18.000]  可以解作在神的眼中看為是好完美的意思
[00:10:18.000 --> 00:10:21.000]  所以我就說這位的約基別
[00:10:21.000 --> 00:10:25.000]  這位母親就是與別不同的
[00:10:25.000 --> 00:10:30.000]  因為她生了一個非常的BB
[00:10:30.000 --> 00:10:34.000]  所以我就封了她為一個非常的母親
[00:10:34.000 --> 00:10:38.000]  這位非常的母親有很多地方
[00:10:38.000 --> 00:10:41.000]  原來正正就是值得我們去學習
[00:10:41.000 --> 00:10:45.000]  無論我們是不是有兒女
[00:10:45.000 --> 00:10:52.000]  是不是承擔起一個作為母親要管教下一代的責任都好
[00:10:52.000 --> 00:10:54.000]  我們在生命裏面
[00:10:54.000 --> 00:10:59.000]  我們都要學習這位非常的母親
[00:10:59.000 --> 00:11:06.000]  以至我們的人生更加能夠貼近在神的旨意裏面
[00:11:06.000 --> 00:11:11.000]  今日的講題我就叫做神的榮耀
[00:11:11.000 --> 00:11:13.000]  為什麼用這個講題呢?
[00:11:13.000 --> 00:11:15.000]  有兩個意思
[00:11:15.000 --> 00:11:22.000]  一個意思就是約基別的原文正正就是神的榮耀
[00:11:22.000 --> 00:11:27.000]  所以約基別這個侍女
[00:11:27.000 --> 00:11:29.000]  在她的人生裏面
[00:11:29.000 --> 00:11:34.000]  她不是尋找人的榮耀、世界的榮耀
[00:11:34.000 --> 00:11:37.000]  而是尋求神的榮耀
[00:11:37.000 --> 00:11:40.000]  這正是我們每一位弟兄姊妹
[00:11:40.000 --> 00:11:43.000]  我們一生人所朝向的目標
[00:11:43.000 --> 00:11:45.000]  如果你正在做的事
[00:11:45.000 --> 00:11:48.000]  如果你每天的生活
[00:11:48.000 --> 00:11:50.000]  你都肯定告訴自己
[00:11:50.000 --> 00:11:53.000]  我是在尋求神的榮耀
[00:11:53.000 --> 00:11:57.000]  我相信你的人生一定是蒙福的
[00:11:57.000 --> 00:12:00.000]  一定是走在神的旨意裏面
[00:12:00.000 --> 00:12:03.000]  將來也是滿滿的收穫
[00:12:03.000 --> 00:12:05.000]  承受很大的祝福
[00:12:05.000 --> 00:12:10.000]  如果你的人生是走在人的榮耀裏面
[00:12:10.000 --> 00:12:13.000]  可能將來要打手板
[00:12:13.000 --> 00:12:18.000]  可能將來神要問你
[00:12:18.000 --> 00:12:21.000]  究竟你做了什麼貢獻呢?
[00:12:21.000 --> 00:12:29.000]  原來你一大堆都是尋求自己的名位、利益、喜好
[00:12:29.000 --> 00:12:34.000]  將神的榮耀置諸不顧
[00:12:34.000 --> 00:12:38.000]  將來就被神責備了
[00:12:38.000 --> 00:12:42.000]  所以約基別這位姐妹
[00:12:42.000 --> 00:12:46.000]  她的人生就是尋求神的榮耀
[00:12:46.000 --> 00:12:48.000]  在哪裡看到呢?
[00:12:48.000 --> 00:12:50.000]  在她的生育裏面我們看到
[00:12:50.000 --> 00:12:52.000]  在她的教育裏面我們看到
[00:12:52.000 --> 00:12:58.000]  因為領袖三大名人都是從她而出的
[00:12:58.000 --> 00:13:00.000]  所以這位母親
[00:13:00.000 --> 00:13:02.000]  實在是值得我們去學習
[00:13:02.000 --> 00:13:03.000]  我們去效法
[00:13:03.000 --> 00:13:07.000]  第二個原因為什麼改這個題目神的榮耀呢?
[00:13:07.000 --> 00:13:11.000]  就是原來春埃及記整本書
[00:13:11.000 --> 00:13:16.000]  可以用一個標題將它貫穿了
[00:13:16.000 --> 00:13:17.000]  這個不是我說的
[00:13:17.000 --> 00:13:23.000]  是一位解經家賴建國博士
[00:13:23.000 --> 00:13:27.000]  他寫的春埃及記的識經書所講的
[00:13:27.000 --> 00:13:30.000]  他說整個春埃及記
[00:13:30.000 --> 00:13:35.000]  就是反映出神的榮耀
[00:13:35.000 --> 00:13:38.000]  所以既然是這麼重要的時候
[00:13:38.000 --> 00:13:40.000]  我們更加要去思想
[00:13:40.000 --> 00:13:44.000]  在我們的人生裏面特別作為母親節
[00:13:44.000 --> 00:13:48.000]  我們去思想怎樣做一個好的母親
[00:13:48.000 --> 00:13:50.000]  做一個好的父親的時候
[00:13:50.000 --> 00:13:53.000]  我們都要多點去想想
[00:13:53.000 --> 00:13:58.000]  怎樣去尋求或者完成神的榮耀
[00:13:58.000 --> 00:14:01.000]  若機別在她的人生裏面
[00:14:01.000 --> 00:14:03.000]  我看到有三樣東西
[00:14:03.000 --> 00:14:05.000]  是很值得我們去學習
[00:14:05.000 --> 00:14:07.000]  去效法的
[00:14:07.000 --> 00:14:11.000]  第一樣東西就是勇敢
[00:14:11.000 --> 00:14:13.000]  有時候我們男士就
[00:14:13.000 --> 00:14:16.000]  有人說你這麼大隻
[00:14:16.000 --> 00:14:20.000]  不打都看得
[00:14:20.000 --> 00:14:24.000]  真的李牧師雖然都比較高大
[00:14:24.000 --> 00:14:26.000]  但是真的不打得
[00:14:26.000 --> 00:14:28.000]  我都看得
[00:14:28.000 --> 00:14:31.000]  但是原來神起用了一些女士
[00:14:31.000 --> 00:14:33.000]  特別是一些母親
[00:14:33.000 --> 00:14:35.000]  她不看得
[00:14:35.000 --> 00:14:38.000]  不過打起來她真的很打得
[00:14:38.000 --> 00:14:42.000]  這個若機別她真的很打得
[00:14:42.000 --> 00:14:43.000]  很勇敢
[00:14:43.000 --> 00:14:46.000]  她不是用那種武力來打人
[00:14:46.000 --> 00:14:49.000]  她是用那種心力
[00:14:49.000 --> 00:14:52.000]  展現出她那種勇敢不怕死亡
[00:14:52.000 --> 00:14:55.000]  不怕那些威嚇的
[00:14:55.000 --> 00:14:58.000]  這一種從神而來
[00:14:58.000 --> 00:15:02.000]  那種發自內心的勇氣
[00:15:02.000 --> 00:15:06.000]  這個真是一個勇敢的表現
[00:15:06.000 --> 00:15:10.000]  所以我們都不要小看那些母親
[00:15:10.000 --> 00:15:14.000]  很多時候男士不敢做的事
[00:15:14.000 --> 00:15:16.000]  母親拍胸口就上了
[00:15:16.000 --> 00:15:19.000]  因為為了子女
[00:15:19.000 --> 00:15:21.000]  怎樣努力
[00:15:21.000 --> 00:15:22.000]  怎樣拼命
[00:15:22.000 --> 00:15:24.000]  怎樣辛苦
[00:15:24.000 --> 00:15:26.000]  她都勇敢地
[00:15:26.000 --> 00:15:29.000]  胸口掛個勇字就上了
[00:15:29.000 --> 00:15:32.000]  所以這個若機別
[00:15:32.000 --> 00:15:35.000]  她真的勇敢到不得了
[00:15:35.000 --> 00:15:37.000]  其實一個女士
[00:15:37.000 --> 00:15:41.000]  十月懷胎已經很辛苦了
[00:15:41.000 --> 00:15:43.000]  還被埃及人
[00:15:43.000 --> 00:15:46.000]  要下令她們要做苦工
[00:15:46.000 --> 00:15:48.000]  還不單止做苦工
[00:15:48.000 --> 00:15:53.000]  還要埃及的管工特別的欺壓她們
[00:15:53.000 --> 00:15:55.000]  我們廣東話有句說話
[00:15:55.000 --> 00:15:57.000]  苦過弟弟
[00:15:57.000 --> 00:15:58.000]  她不單止苦過弟弟
[00:15:58.000 --> 00:16:01.000]  是苦過弟弟的弟弟
[00:16:01.000 --> 00:16:03.000]  因為她是苦上加苦
[00:16:03.000 --> 00:16:06.000]  苦工還要給管工來
[00:16:06.000 --> 00:16:08.000]  才要欺壓
[00:16:08.000 --> 00:16:10.000]  真是苦過弟弟的弟弟
[00:16:10.000 --> 00:16:13.000]  但是這位若機別
[00:16:13.000 --> 00:16:15.000]  她竟然可以
[00:16:15.000 --> 00:16:16.000]  懷胎十月
[00:16:16.000 --> 00:16:20.000]  來冒險隱藏
[00:16:20.000 --> 00:16:23.000]  都要生下這個嬰兒
[00:16:23.000 --> 00:16:26.000]  其實生的過程
[00:16:26.000 --> 00:16:28.000]  應該都是很辛苦的
[00:16:28.000 --> 00:16:32.000]  因為女性的生產之苦
[00:16:32.000 --> 00:16:34.000]  有時我們這些男士不知情
[00:16:34.000 --> 00:16:39.000]  女士生產
[00:16:39.000 --> 00:16:42.000]  總是不外如是
[00:16:42.000 --> 00:16:45.000]  我們有時面對一些病
[00:16:45.000 --> 00:16:46.000]  痛
[00:16:46.000 --> 00:16:49.000]  其實都很辛苦的
[00:16:49.000 --> 00:16:51.000]  有一次
[00:16:51.000 --> 00:16:52.000]  講完之後
[00:16:52.000 --> 00:16:54.000]  有位姐妹就不服氣
[00:16:54.000 --> 00:16:58.000]  她說原來女士的生產之苦
[00:16:58.000 --> 00:17:00.000]  是十級的痛苦
[00:17:00.000 --> 00:17:02.000]  後來我才回去查
[00:17:02.000 --> 00:17:05.000]  原來真是很痛苦
[00:17:05.000 --> 00:17:07.000]  生出來都痛苦
[00:17:07.000 --> 00:17:08.000]  生不出來的
[00:17:08.000 --> 00:17:11.000]  十幾個小時這樣捱還痛苦
[00:17:11.000 --> 00:17:16.000]  所以養子方知父母恩
[00:17:16.000 --> 00:17:19.000]  這個若機別不單止是
[00:17:19.000 --> 00:17:21.000]  經過懷胎之苦
[00:17:21.000 --> 00:17:22.000]  生產之苦
[00:17:22.000 --> 00:17:26.000]  她還暗地裡私藏了這個嬰兒
[00:17:26.000 --> 00:17:29.000]  三個月之久
[00:17:29.000 --> 00:17:32.000]  那些出生的嬰兒
[00:17:32.000 --> 00:17:34.000]  不知為何
[00:17:34.000 --> 00:17:36.000]  那些哭聲
[00:17:36.000 --> 00:17:40.000]  特別響亮
[00:17:40.000 --> 00:17:43.000]  我記得我的女兒
[00:17:43.000 --> 00:17:46.000]  她出生的頭幾個月
[00:17:46.000 --> 00:17:50.000]  我都回想起我的慘況
[00:17:50.000 --> 00:17:53.000]  一放下床就哭得不得了
[00:17:53.000 --> 00:17:55.000]  我要抱著她
[00:17:55.000 --> 00:17:59.000]  在梳化慢慢長夜這樣來到她
[00:17:59.000 --> 00:18:01.000]  度過我的冬天
[00:18:01.000 --> 00:18:05.000]  所以這個生產之苦
[00:18:05.000 --> 00:18:07.000]  這個若機別
[00:18:07.000 --> 00:18:10.000]  能夠藏了這個嬰兒三個月
[00:18:10.000 --> 00:18:12.000]  是一點都不簡單的
[00:18:12.000 --> 00:18:15.000]  甚麼能給她這麼大的勇氣
[00:18:15.000 --> 00:18:18.000]  可以違抗這個皇命呢
[00:18:18.000 --> 00:18:21.000]  我相信就是因為神給她有一個
[00:18:21.000 --> 00:18:23.000]  愛兒子的心
[00:18:23.000 --> 00:18:25.000]  一個勇敢的心
[00:18:25.000 --> 00:18:28.000]  不惜為這個嬰兒
[00:18:28.000 --> 00:18:29.000]  願意犧牲一切
[00:18:29.000 --> 00:18:32.000]  甚至連命都不要
[00:18:32.000 --> 00:18:34.000]  其實再想深一層
[00:18:34.000 --> 00:18:36.000]  不單止是命都不要
[00:18:36.000 --> 00:18:38.000]  她還要壓上了
[00:18:38.000 --> 00:18:41.000]  她一家四口的性命
[00:18:41.000 --> 00:18:43.000]  因為經文都有提到
[00:18:43.000 --> 00:18:45.000]  除了她的丈夫暗蘭
[00:18:45.000 --> 00:18:49.000]  還有摩西的姐姐米莉安
[00:18:49.000 --> 00:18:51.000]  還有她的哥哥
[00:18:51.000 --> 00:18:54.000]  比她大三歲的亞倫
[00:18:54.000 --> 00:18:57.000]  即是說如果藏著一經發現
[00:18:57.000 --> 00:19:00.000]  一家四口就沒命了
[00:19:00.000 --> 00:19:03.000]  你作為一個母親
[00:19:03.000 --> 00:19:06.000]  究竟你要救這個初生的嬰兒
[00:19:06.000 --> 00:19:08.000]  還是犧牲另外那四個人
[00:19:08.000 --> 00:19:10.000]  包上自己呢
[00:19:10.000 --> 00:19:13.000]  其實作為母親真的不容易
[00:19:13.000 --> 00:19:15.000]  真的不簡單
[00:19:15.000 --> 00:19:17.000]  但是這個約基別
[00:19:17.000 --> 00:19:19.000]  就拍拍胸口
[00:19:19.000 --> 00:19:20.000]  她就很勇敢
[00:19:20.000 --> 00:19:22.000]  倚靠神
[00:19:22.000 --> 00:19:24.000]  她知道她
[00:19:24.000 --> 00:19:26.000]  為了救這個嬰兒
[00:19:26.000 --> 00:19:30.000]  可以說已經去到不惜一切
[00:19:30.000 --> 00:19:32.000]  做什麼都願意
[00:19:32.000 --> 00:19:34.000]  所以有時
[00:19:34.000 --> 00:19:38.000]  女士的勇敢
[00:19:38.000 --> 00:19:40.000]  真的遠超我們的男士
[00:19:40.000 --> 00:19:42.000]  因為我們要計算很多東西
[00:19:42.000 --> 00:19:43.000]  值不值呢?
[00:19:43.000 --> 00:19:46.000]  四條命換一條命
[00:19:46.000 --> 00:19:48.000]  值不值呢?
[00:19:48.000 --> 00:19:51.000]  但是母愛偉大
[00:19:51.000 --> 00:19:53.000]  就不是跟你計算這些
[00:19:53.000 --> 00:19:55.000]  她出於由內心的愛
[00:19:55.000 --> 00:19:57.000]  她出於對神的領受
[00:19:57.000 --> 00:20:00.000]  她就在所不惜
[00:20:00.000 --> 00:20:02.000]  拿出她的勇氣來
[00:20:02.000 --> 00:20:04.000]  為了救這個兒子
[00:20:04.000 --> 00:20:07.000]  她什麼都不理什麼都不想
[00:20:07.000 --> 00:20:10.000]  就好像我們在座很多的母親都是一樣
[00:20:10.000 --> 00:20:11.000]  是不是?
[00:20:11.000 --> 00:20:13.000]  有時我們發覺有些母親
[00:20:13.000 --> 00:20:16.000]  真是很橫緊的
[00:20:16.000 --> 00:20:18.000]  勸不聽的
[00:20:18.000 --> 00:20:20.000]  原來是她的內心
[00:20:20.000 --> 00:20:23.000]  她真的很為這個兒子著想
[00:20:23.000 --> 00:20:25.000]  在她的世界
[00:20:25.000 --> 00:20:26.000]  在她的眼睛
[00:20:26.000 --> 00:20:28.000]  她只聚焦在這個生命上
[00:20:28.000 --> 00:20:31.000]  其他一切都不重要
[00:20:31.000 --> 00:20:34.000]  我們要體諒這些母親
[00:20:34.000 --> 00:20:36.000]  明白她們的心腸
[00:20:36.000 --> 00:20:40.000]  原來那個愛子之痛
[00:20:40.000 --> 00:20:42.000]  是這麼重要的
[00:20:42.000 --> 00:20:46.000]  所以一些猶太的學者
[00:20:46.000 --> 00:20:48.000]  更有趣
[00:20:48.000 --> 00:20:51.000]  其實當我預備這篇講道
[00:20:51.000 --> 00:20:53.000]  我都花了很多時間
[00:20:53.000 --> 00:20:55.000]  找很多資料
[00:20:55.000 --> 00:20:58.000]  有些難題我都解答到
[00:20:58.000 --> 00:21:00.000]  有些難題我都解答不到
[00:21:00.000 --> 00:21:03.000]  這裡就是我其中一個解答不到的難題
[00:21:03.000 --> 00:21:08.000]  希望往後再有時間再去深入研究
[00:21:08.000 --> 00:21:13.000]  原來在猶太的解釋裡面
[00:21:13.000 --> 00:21:20.000]  原來將這個弱基別的身份
[00:21:20.000 --> 00:21:25.000]  是等同了在《春夏及記》一章
[00:21:25.000 --> 00:21:29.000]  那裡提到有兩個很勇敢的修身婆
[00:21:29.000 --> 00:21:31.000]  一個叫斯弗拉
[00:21:31.000 --> 00:21:34.000]  一個叫普婭
[00:21:34.000 --> 00:21:36.000]  這個斯弗拉
[00:21:36.000 --> 00:21:41.000]  那個名希伯來的意思就是
[00:21:41.000 --> 00:21:44.000]  佳美的意思就是美麗的意思
[00:21:44.000 --> 00:21:49.000]  猶太的人將她和弱基別
[00:21:49.000 --> 00:21:52.000]  連繫了等同於一人
[00:21:52.000 --> 00:21:54.000]  這麼有趣的
[00:21:54.000 --> 00:21:56.000]  又是修身婆
[00:21:56.000 --> 00:21:58.000]  又是摩西的母親
[00:21:58.000 --> 00:22:00.000]  怎麼搞得通呢
[00:22:00.000 --> 00:22:02.000]  我到現在都還沒明白
[00:22:02.000 --> 00:22:05.000]  所以如果你知道的話
[00:22:05.000 --> 00:22:08.000]  你給我一些資料提醒我
[00:22:08.000 --> 00:22:10.000]  我們暫時放下這個
[00:22:10.000 --> 00:22:12.000]  不過我只是想告訴你
[00:22:12.000 --> 00:22:14.000]  為什麼猶太人會這樣做呢
[00:22:14.000 --> 00:22:19.000]  就是因為斯弗拉這個修身婆
[00:22:19.000 --> 00:22:23.000]  同樣都是以勇敢見稱的
[00:22:23.000 --> 00:22:29.000]  因為她公然違抗法老的皇命
[00:22:29.000 --> 00:22:31.000]  俄稱
[00:22:31.000 --> 00:22:38.000]  本來法老要將猶太人出生的嬰兒殺死
[00:22:38.000 --> 00:22:44.000]  俄稱那些猶太婦女太活潑太健壯
