
[00:00:00.000 --> 00:00:02.000]  (英語)姐妹們,早安
[00:03:04.360 --> 00:03:06.560]  (英語)就開始在這個世界上
[00:03:06.560 --> 00:03:11.560]  (英語)就開始了這個跨國的救治
[00:03:11.560 --> 00:03:12.560]  (英語)醫治
[00:03:12.560 --> 00:03:14.160]  (英語)在戰爭的時候
[00:03:14.160 --> 00:03:16.360]  (英語)只要紅十字會一出的時候
[00:03:16.360 --> 00:03:21.160]  (英語)就不分國籍都要來去醫
[00:03:21.160 --> 00:03:27.960]  (英語)我想在我們處理了這些戰事戰爭
[00:03:27.960 --> 00:03:30.760]  (英語)在我們成長的裡面
[00:03:30.760 --> 00:03:32.360]  (英語)在我們侍奉的裡面
[00:03:32.360 --> 00:03:34.360]  (英語)我相信我們每一個人
[00:03:34.360 --> 00:03:38.160]  (英語)都會有一些心靈受傷的經歷
[00:03:38.160 --> 00:03:40.760]  (英語)我們都是受傷的人
[00:03:40.760 --> 00:03:42.960]  (英語)特別在這個教會裡面
[00:03:42.960 --> 00:03:44.160]  (英語)一起成長
[00:03:44.160 --> 00:03:48.360]  (英語)一個本有一個充滿了愛的家的裡面
[00:03:48.360 --> 00:03:50.360]  (英語)但我們又發覺到
[00:03:50.360 --> 00:03:52.360]  (英語)在這個團契
[00:03:52.360 --> 00:03:54.360]  (英語)在小組的裡面
[00:03:54.360 --> 00:03:56.360]  (英語)沒錯,我們都是要來去
[00:03:56.360 --> 00:03:58.160]  (英語)不要分背景
[00:03:58.160 --> 00:03:59.360]  (英語)不要分喜好
[00:03:59.360 --> 00:04:00.960]  (英語)不要分階級
[00:04:00.960 --> 00:04:05.360]  (英語)我們都要來去有主耶穌基督的愛
[00:04:05.360 --> 00:04:07.360]  (英語)在當中成為我們的榜樣
[00:04:07.360 --> 00:04:10.160]  (英語)一起來去生活和成長
[00:04:10.160 --> 00:04:13.360]  (英語)但往往就是因著我們很多時候
[00:04:13.360 --> 00:04:15.360]  (英語)一些不同
[00:04:15.360 --> 00:04:16.760]  (英語)因著一些不同
[00:04:16.760 --> 00:04:20.560]  (英語)也都會同樣出現一些傷痕
[00:04:20.560 --> 00:04:23.360]  (英語)出現一些令人難過的地方
[00:04:23.360 --> 00:04:27.960]  (英語)今天我們就用這個《使徒行傳》第21章
[00:04:27.960 --> 00:04:31.160]  (英語)在裡面其實就是講到保羅
[00:04:31.160 --> 00:04:34.760]  (英語)和耶路撒冷教會裡面
[00:04:34.760 --> 00:04:36.360]  (英語)一班的舊派人
[00:04:36.360 --> 00:04:38.560]  (英語)我當保羅是新派人
[00:04:38.560 --> 00:04:40.360]  (英語)他們彼此之間
[00:04:40.360 --> 00:04:44.160]  (英語)其實有很大的衝突
[00:04:44.160 --> 00:04:49.160]  (英語)但你怎樣能夠彼此化解這些衝突
[00:04:49.160 --> 00:04:50.960]  (英語)彼此的勉勵
[00:04:50.960 --> 00:04:55.360]  (英語)以致到免去了歷史上
[00:04:55.360 --> 00:05:01.360]  (英語)基督教的新派和舊派的衝突
[00:05:01.360 --> 00:05:04.960]  (英語)這個就是保羅
[00:05:04.960 --> 00:05:08.360]  (英語)保羅在聖經裡面我們看到
[00:05:08.360 --> 00:05:10.760]  (英語)他有三次的宣教旅程
[00:05:10.760 --> 00:05:13.360]  (英語)有些說三次半,有些說四次
[00:05:13.360 --> 00:05:17.560]  (英語)那怎樣看我們第三次的旅程呢
[00:05:17.560 --> 00:05:19.360]  (英語)第一次的旅程
[00:05:19.360 --> 00:05:25.960]  (英語)保羅就在這個安提柯教會開始
[00:05:25.960 --> 00:05:28.760]  (英語)就去到不同的亞細亞的地方
[00:05:28.760 --> 00:05:32.360]  (英語)帶了不少的外邦人信主
[00:05:32.360 --> 00:05:36.560]  (英語)這個以前猶太人的觀念就是
[00:05:36.560 --> 00:05:41.360]  (英語)這個救恩只是臨到猶太人的裡面
[00:05:41.360 --> 00:05:43.760]  (英語)但現在這個保羅
[00:05:43.760 --> 00:05:46.960]  (英語)竟然去到不同的外邦的地方
[00:05:46.960 --> 00:05:50.960]  (英語)帶了很多的外邦人信主
[00:05:50.960 --> 00:05:56.360]  (英語)於是在耶路撒冷的會議裡面
[00:05:56.360 --> 00:05:58.160]  (英語)他們就開了會
[00:05:58.160 --> 00:06:03.160]  (英語)也因為福音要傳到外邦地
[00:06:03.160 --> 00:06:05.160]  (英語)上帝也很好的
[00:06:05.160 --> 00:06:07.760]  (英語)他的頭腦也很精密
[00:06:07.760 --> 00:06:11.760]  (英語)他就先給這個救派人彼得
[00:06:11.760 --> 00:06:14.160]  (英語)就讓他看到意象
[00:06:14.160 --> 00:06:17.360]  (英語)這個福音要傳到外邦地
[00:06:17.360 --> 00:06:18.960]  (英語)也讓他看到意象
[00:06:18.960 --> 00:06:20.560]  (英語)他要先行一步
[00:06:20.560 --> 00:06:22.160]  (英語)去到這個外邦人
[00:06:22.160 --> 00:06:25.760]  (英語)哥尼留那裡去講這個福音
[00:06:25.760 --> 00:06:28.960]  (英語)所以在第一次宣教旅程那裡
[00:06:28.960 --> 00:06:31.760]  (英語)就定了這個外邦人
[00:06:31.760 --> 00:06:34.960]  (英語)不需要像猶太人那樣受割禮
[00:06:34.960 --> 00:06:38.560]  (英語)也要注意外邦人
[00:06:38.560 --> 00:06:41.960]  (英語)不可以去拜偶像
[00:06:41.960 --> 00:06:47.760]  (英語)不可以去吃勒死的生畜和血
[00:06:47.760 --> 00:06:50.560]  (英語)為什麼要特別提出這兩件事呢
[00:06:50.560 --> 00:06:55.360]  (英語)就是因為當時這些外邦拜祭偶像的神廟
[00:06:55.360 --> 00:06:57.360]  (英語)他們在拜祭裡面
[00:06:57.360 --> 00:06:59.160]  (英語)我們也很清楚知道
[00:06:59.160 --> 00:07:02.560]  (英語)常常在拜祭完之後
[00:07:02.560 --> 00:07:05.960]  (英語)就有很多淫亂的事情發生
[00:07:05.960 --> 00:07:09.160]  (英語)覺得這樣是偶像歡喜的
[00:07:09.160 --> 00:07:10.560]  (英語)他們吃的食物
[00:07:10.560 --> 00:07:15.360]  (英語)最喜歡吃一些生畜的血
[00:07:15.360 --> 00:07:17.160]  (英語)他們殺死生畜的時候
[00:07:17.160 --> 00:07:19.760]  (英語)就拿繩子勒死他們
[00:07:19.760 --> 00:07:21.760]  (英語)所以為什麼耶路撒冷會議
[00:07:21.760 --> 00:07:24.560]  (英語)要這樣去規定他們
[00:07:24.560 --> 00:07:26.560]  (英語)不單止因為殘忍
[00:07:26.560 --> 00:07:29.360]  (英語)也是因為當他們這樣做的時候
[00:07:29.360 --> 00:07:30.760]  (英語)就會想起來
[00:07:30.760 --> 00:07:34.560]  (英語)很容易想起他們在神廟拜祭的時候
[00:07:34.560 --> 00:07:36.160]  (英語)這些的情況
[00:07:36.160 --> 00:07:38.560]  (英語)所以就叫他們不要這樣做了
[00:07:38.560 --> 00:07:41.760]  (英語)到第二次的宣教旅程
[00:07:41.760 --> 00:07:44.960]  (英語)上帝給保羅他們有很多的恩典
[00:07:44.960 --> 00:07:46.960]  (英語)建立了不同的教會
[00:07:46.960 --> 00:07:49.160]  (英語)到第三次旅程了
[00:07:49.160 --> 00:07:53.160]  (英語)他們在公元59年的時候
[00:07:53.160 --> 00:07:54.560]  (英語)去到尾程的時候
[00:07:54.560 --> 00:07:57.160]  (英語)就回到耶路撒冷教會
[00:07:57.160 --> 00:08:02.160]  (英語)就是我們剛才所讀的經文
[00:08:02.160 --> 00:08:06.760]  (英語)剛才所說的經文就是
[00:08:06.760 --> 00:08:10.760]  (英語)保羅和路加醫生和一些人
[00:08:10.760 --> 00:08:14.360]  (英語)去到耶路撒冷那裡
[00:08:14.360 --> 00:08:17.360]  (英語)我們就說他們很開心
[00:08:17.360 --> 00:08:23.360]  (英語)一群長老和當時的領袖雅各
[00:08:23.360 --> 00:08:29.360]  (英語)很歡喜地接待保羅、路加醫生和其他的人
[00:08:29.360 --> 00:08:34.960]  (英語)當時耶路撒冷教會的領袖就是雅各
[00:08:34.960 --> 00:08:38.960]  (英語)雅各就是耶穌基督的弟弟
[00:08:38.960 --> 00:08:45.960]  (英語)當時的教會就把行政的事務
[00:08:45.960 --> 00:08:49.360]  (英語)交給了雅各來負責
[00:08:49.360 --> 00:08:55.360]  (賴麗櫻)大家一般來寒暄問候一下
[00:08:55.360 --> 00:09:00.360]  (賴麗櫻)保羅就分享他在這個外邦的地方
[00:09:00.360 --> 00:09:02.360]  (賴麗櫻)在這個亞細亞的地方
[00:09:02.360 --> 00:09:05.360]  (賴麗櫻)他做了的事情
[00:09:05.360 --> 00:09:06.360]  (賴麗櫻)去過的地方
[00:09:06.360 --> 00:09:10.360]  (賴麗櫻)原來在過往第一次宣教旅程
[00:09:10.360 --> 00:09:12.360]  (賴麗櫻)一直到第三次
[00:09:12.360 --> 00:09:15.360]  (賴麗櫻)成立了很多的教會
[00:09:15.360 --> 00:09:21.360]  (賴麗櫻)有加拉提教會、菲律賓教會、哥林多教會
[00:09:21.360 --> 00:09:25.360]  (賴麗櫻)貼薩羅尼加教會、以弗所教會、哥羅西教會
[00:09:25.360 --> 00:09:29.360]  (賴麗櫻)我們讀的書信裡面都有一間教會
[00:09:29.360 --> 00:09:33.360]  (賴麗櫻)在過往保羅一直來設立的
[00:09:33.360 --> 00:09:36.360]  (賴麗櫻)他說了很多的教會
[00:09:36.360 --> 00:09:40.360]  (賴麗櫻)很多的上帝成就的事情
[00:09:40.360 --> 00:09:42.360]  (賴麗櫻)這班耶路撒冷
[00:09:42.360 --> 00:09:45.360]  (賴麗櫻)就當他們是舊派的領袖
[00:09:45.360 --> 00:09:50.360]  (賴麗櫻)聽到保羅說了這麼多福音的果子
[00:09:50.360 --> 00:09:57.360]  (賴麗櫻)接著他們說到他們很歡喜
[00:09:57.360 --> 00:10:02.360]  (賴麗櫻)很欣賞將榮耀歸給上帝
[00:10:02.360 --> 00:10:06.360]  (賴麗櫻)將榮耀歸給上帝
[00:10:06.360 --> 00:10:10.360]  (賴麗櫻)有時候我們跟其他人一起合作
[00:10:10.360 --> 00:10:13.360]  (賴麗櫻)無論耶路撒冷教會或保羅
[00:10:13.360 --> 00:10:16.360]  (賴麗櫻)去到不同的亞細亞地方
[00:10:16.360 --> 00:10:20.360]  (賴麗櫻)一起合作在教會或公司都會
[00:10:20.360 --> 00:10:24.360]  (賴麗櫻)我們有時候會看到別人的成就
[00:10:24.360 --> 00:10:27.360]  (賴麗櫻)多了這麼多這麼好
[00:10:27.360 --> 00:10:30.360]  (賴麗櫻)有時候我們會心酸
[00:10:30.360 --> 00:10:33.360]  (賴麗櫻)所以當聽到別人的成就
[00:10:33.360 --> 00:10:36.360]  (賴麗櫻)我們最多就是眼瞄一下
[00:10:36.360 --> 00:10:38.360]  (賴麗櫻)不會說任何的東西
[00:10:38.360 --> 00:10:41.360]  (賴麗櫻)但其實我們看到這裡
[00:10:41.360 --> 00:10:44.360]  (賴麗櫻)看到耶路撒冷教會的領袖
[00:10:44.360 --> 00:10:47.360]  (賴麗櫻)雅各和長老
[00:10:47.360 --> 00:10:50.360]  (賴麗櫻)他們是歡喜的、欣賞的
[00:10:50.360 --> 00:10:55.360]  (賴麗櫻)並且將榮耀歸給上帝
[00:10:55.360 --> 00:10:59.360]  (賴麗櫻)在教會整個群體裡
[00:10:59.360 --> 00:11:01.360]  (賴麗櫻)第一樣我們要學習的
[00:11:01.360 --> 00:11:06.360]  (賴麗櫻)就是互相的欣賞
[00:11:06.360 --> 00:11:10.360]  (賴麗櫻)在一起合作、侍奉的裡面
[00:11:10.360 --> 00:11:15.360]  (賴麗櫻)多說欣賞、鼓勵、建立人的說話
[00:11:15.360 --> 00:11:18.360]  (賴麗櫻)這樣會合作得愉快
[00:11:18.360 --> 00:11:21.360]  (賴麗櫻)合作得順暢一點
[00:11:21.360 --> 00:11:26.360]  (賴麗櫻)另外,雅各又繼續說
[00:11:26.360 --> 00:11:30.360]  (賴麗櫻)他說我們在耶路撒冷教會
[00:11:30.360 --> 00:11:33.360]  (賴麗櫻)我們聽到一些關於你的說話
[00:11:33.360 --> 00:11:36.360]  (賴麗櫻)他說你在外邦的地方
[00:11:36.360 --> 00:11:40.360]  (賴麗櫻)你叫那些外邦地方的猶太人
[00:11:40.360 --> 00:11:45.360]  (賴麗櫻)叫他們不用守摩西的律法
[00:11:45.360 --> 00:11:50.360]  (賴麗櫻)不需要幫你的小孩行割禮
[00:11:50.360 --> 00:11:55.360]  (賴麗櫻)不需要守猶太人的規矩
[00:11:55.360 --> 00:12:00.360]  (賴麗櫻)我們在耶路撒冷教會聽到這樣的說話
[00:12:00.360 --> 00:12:04.360]  (賴麗櫻)你覺得怎樣辦好呢?
[00:12:04.360 --> 00:12:08.360]  (賴麗櫻)雅各和那些長老
[00:12:08.360 --> 00:12:10.360]  (賴麗櫻)真的聽到這些說話
[00:12:10.360 --> 00:12:13.360]  (賴麗櫻)說到保羅在亞細亞的地方
[00:12:13.360 --> 00:12:16.360]  (賴麗櫻)一方面做外邦人工作
[00:12:16.360 --> 00:12:20.360]  (賴麗櫻)另一方面又教那些住在外邦的猶太人
[00:12:20.360 --> 00:12:22.360]  (賴麗櫻)不再需要守摩西的律法
[00:12:22.360 --> 00:12:24.360]  (賴麗櫻)不需要守規矩
[00:12:24.360 --> 00:12:28.360]  (賴麗櫻)因為摩西的律法對猶太人來說
[00:12:28.360 --> 00:12:30.360]  (賴麗櫻)是很重要的
[00:12:30.360 --> 00:12:32.360]  (賴麗櫻)很尊重摩西的
[00:12:32.360 --> 00:12:34.360]  (賴麗櫻)你覺得教他們不需要守規矩
[00:12:34.360 --> 00:12:38.360]  (賴麗櫻)很多猶太人都會很憤怒
[00:12:38.360 --> 00:12:42.360]  (賴麗櫻)但我們看到在第22節
[00:12:42.360 --> 00:12:45.360]  (賴麗櫻)雅各和那些長老的語氣是怎樣呢?
[00:12:45.360 --> 00:12:48.360]  (賴麗櫻)那些人聽到你們來了
[00:12:48.360 --> 00:12:51.360]  (賴麗櫻)聽到你們說教人不需要守規矩
[00:12:51.360 --> 00:12:53.360]  (賴麗櫻)怎樣呢?
[00:12:53.360 --> 00:12:57.360]  (賴麗櫻)和他們的語氣和用詞
[00:12:57.360 --> 00:13:02.360]  (賴麗櫻)其實這些領袖都不相信這些謠言
[00:13:02.360 --> 00:13:09.360]  (賴麗櫻)他們很想和保羅一起想辦法
[00:13:09.360 --> 00:13:13.360]  (賴麗櫻)我想大家一起合作的最重要的
[00:13:13.360 --> 00:13:18.360]  (賴麗櫻)最重要的就是互相信任
[00:13:18.360 --> 00:13:20.360]  (賴麗櫻)在這個信任之中
[00:13:20.360 --> 00:13:24.360]  (賴麗櫻)大家才可以一起繼續共事
[00:13:24.360 --> 00:13:27.360]  (賴麗櫻)否則我們一起工作的時候
[00:13:27.360 --> 00:13:30.360]  (賴麗櫻)我們經常懷疑對方有沒有偷懶
[00:13:30.360 --> 00:13:31.360]  (賴麗櫻)有沒有不忠心
[00:13:31.360 --> 00:13:35.360]  (賴麗櫻)又覺得對方可能做事做得不夠自己厲害
[00:13:35.360 --> 00:13:38.360]  (賴麗櫻)於是就每次都管著
[00:13:38.360 --> 00:13:40.360]  (賴麗櫻)是最慘的
[00:13:40.360 --> 00:13:43.360]  (賴麗櫻)我認識一位姐妹
[00:13:43.360 --> 00:13:45.360]  (賴麗櫻)她在琴行教琴
[00:13:45.360 --> 00:13:47.360]  (賴麗櫻)她說她的老闆
[00:13:47.360 --> 00:13:49.360]  (賴麗櫻)不懂彈琴和音樂
[00:13:49.360 --> 00:13:52.360]  (賴麗櫻)但總覺得她這樣教不好
[00:13:52.360 --> 00:13:55.360]  (賴麗櫻)於是就教她怎樣教琴
[00:13:55.360 --> 00:13:57.360]  (賴麗櫻)有時來不及
[00:13:57.360 --> 00:14:01.360]  (賴麗櫻)都會聽到一些頂姐妹在工作中的分享
[00:14:01.360 --> 00:14:03.360]  (賴麗櫻)她說行外的人
[00:14:03.360 --> 00:14:05.360]  (賴麗櫻)管行內的人
[00:14:05.360 --> 00:14:07.360]  (賴麗櫻)很辛苦
[00:14:07.360 --> 00:14:08.360]  (賴麗櫻)她甚麼都不懂
[00:14:08.360 --> 00:14:10.360]  (賴麗櫻)但教你要怎樣做
[00:14:10.360 --> 00:14:12.360]  (賴麗櫻)這些工作氣氛
[00:14:12.360 --> 00:14:15.360]  (賴麗櫻)一定是僵硬的
[00:14:15.360 --> 00:14:18.360]  (賴麗櫻)一定是不愉快的
[00:14:18.360 --> 00:14:21.360]  (賴麗櫻)所以在這個群體
[00:14:21.360 --> 00:14:23.360]  (賴麗櫻)或是教會裏面的
[00:14:23.360 --> 00:14:25.360]  (賴麗櫻)除了互相欣賞之外
[00:14:25.360 --> 00:14:29.360]  (賴麗櫻)第二方面就是要互相信任
[00:14:29.360 --> 00:14:33.360]  (賴麗櫻)互相信任之後
[00:14:33.360 --> 00:14:36.360]  (賴麗櫻)但真的有聽到這些謠言
[00:14:36.360 --> 00:14:39.360]  (賴麗櫻)說你們不規矩
[00:14:39.360 --> 00:14:42.360]  (賴麗櫻)她就說
[00:14:42.360 --> 00:14:44.360]  (賴麗櫻)她說弟兄
[00:14:44.360 --> 00:14:46.360]  (賴麗櫻)我們在耶路撒冷
[00:14:46.360 --> 00:14:50.360]  (賴麗櫻)這個基督教
[00:14:50.360 --> 00:14:53.360]  (賴麗櫻)和猶太教的發源地
[00:14:53.360 --> 00:14:58.360]  (賴麗櫻)我們裏面有數以萬計的猶太信徒
[00:14:58.360 --> 00:15:01.360]  (賴麗櫻)當然有些是信了耶穌的
[00:15:01.360 --> 00:15:04.360]  (賴麗櫻)就算這些信了耶穌的人
[00:15:04.360 --> 00:15:09.360]  (賴麗櫻)他們仍然熱心於摩西律法
[00:15:09.360 --> 00:15:11.360]  (賴麗櫻)那怎麼辦呢?
[00:15:11.360 --> 00:15:16.360]  (賴麗櫻)還有當中有不少是激進派的分子
[00:15:16.360 --> 00:15:18.360]  (賴麗櫻)亞各就擔心
[00:15:18.360 --> 00:15:23.360]  (賴麗櫻)擔心保羅他們可能會遇到危機
[00:15:23.360 --> 00:15:25.360]  (賴麗櫻)可能會抓他們
[00:15:25.360 --> 00:15:27.360]  (賴麗櫻)其實在21章以後
[00:15:27.360 --> 00:15:31.360]  (賴麗櫻)保羅就遇到很大的危險
[00:15:31.360 --> 00:15:35.360]  (賴麗櫻)所以那怎麼辦呢?
[00:15:35.360 --> 00:15:38.360]  (賴麗櫻)亞各就給予一些提議
[00:15:38.360 --> 00:15:39.360]  (賴麗櫻)不是說怎麼辦
[00:15:39.360 --> 00:15:42.360]  (賴麗櫻)怎麼辦就停留在那裏
[00:15:42.360 --> 00:15:45.360]  (賴麗櫻)他說既然那些人說你們
[00:15:45.360 --> 00:15:48.360]  (賴麗櫻)在外面的地方不守猶太的律法
[00:15:48.360 --> 00:15:50.360]  (賴麗櫻)不守摩西的律法
[00:15:50.360 --> 00:15:53.360]  (賴麗櫻)不如這樣吧
[00:15:53.360 --> 00:15:57.360]  (賴麗櫻)現在我們有四個
[00:15:57.360 --> 00:16:03.360]  (賴麗櫻)剛剛完成了那塞爾人的許願的人
[00:16:03.360 --> 00:16:07.360]  (賴麗櫻)那這個那塞爾人的許願
[00:16:07.360 --> 00:16:09.360]  (賴麗櫻)就是他們有些人
[00:16:09.360 --> 00:16:11.360]  (賴麗櫻)他們想在某一段時間
[00:16:11.360 --> 00:16:13.360]  (賴麗櫻)來更加的親近神
[00:16:13.360 --> 00:16:15.360]  (賴麗櫻)領受上帝更多
[00:16:15.360 --> 00:16:19.360]  (賴麗櫻)就好像我們現在說的退休會
[00:16:19.360 --> 00:16:21.360]  (賴麗櫻)或者現在嘉欣很好
[00:16:21.360 --> 00:16:24.360]  (賴麗櫻)現在逢星期一又有些退休日
[00:16:24.360 --> 00:16:27.360]  (賴麗櫻)很想在某一段時間裡
[00:16:27.360 --> 00:16:29.360]  (賴麗櫻)親近上帝更多
[00:16:29.360 --> 00:16:33.360]  (賴麗櫻)那時候他們就會有很長的
[00:16:33.360 --> 00:16:34.360]  (賴麗櫻)不是一天的
[00:16:34.360 --> 00:16:37.360]  (賴麗櫻)七天至到有三十天
[00:16:37.360 --> 00:16:40.360]  (賴麗櫻)在那段時間他們要剃光頭髮
[00:16:40.360 --> 00:16:43.360]  (賴麗櫻)不准喝酒,不准吃肉
[00:16:43.360 --> 00:16:50.360]  (賴麗櫻)他們自己許願要跟上帝有親密交往的日子
[00:16:50.360 --> 00:16:54.360]  (賴麗櫻)他們要在那天完結後
[00:16:54.360 --> 00:16:56.360]  (賴麗櫻)他們就會有一個叫做潔淨禮
[00:16:56.360 --> 00:17:00.360]  (賴麗櫻)又要出回外面的世界
[00:17:00.360 --> 00:17:02.360]  (賴麗櫻)來工作去侍奉
[00:17:02.360 --> 00:17:05.360]  (賴麗櫻)阿葛就提議
[00:17:05.360 --> 00:17:09.360]  (賴麗櫻)他說剛剛有四個許願者
[00:17:09.360 --> 00:17:12.360]  (賴麗櫻)他們已經完成了
[00:17:12.360 --> 00:17:13.360]  (賴麗櫻)不如這樣吧
[00:17:13.360 --> 00:17:18.360]  (賴麗櫻)你跟他們四個人一起舉行潔淨禮
[00:17:18.360 --> 00:17:19.360]  (賴麗櫻)還有
[00:17:19.360 --> 00:17:23.360]  (賴麗櫻)你幫他們付潔淨禮的費用
[00:17:23.360 --> 00:17:25.360]  (賴麗櫻)給聖殿
[00:17:25.360 --> 00:17:28.360]  (賴麗櫻)然後給祭司看看
[00:17:28.360 --> 00:17:31.360]  (賴麗櫻)你們完成了日期
[00:17:31.360 --> 00:17:35.360]  (賴麗櫻)還有獻祭
[00:17:35.360 --> 00:17:37.360]  (賴麗櫻)證實給他們看
[00:17:37.360 --> 00:17:39.360]  (賴麗櫻)你不是不守規矩的人
[00:17:39.360 --> 00:17:42.360]  (賴麗櫻)你是很尊重猶太的律法
[00:17:42.360 --> 00:17:49.360]  (賴麗櫻)並且你跟人一起去守這些律法
[00:17:49.360 --> 00:17:53.360]  (賴麗櫻)阿葛和長老有這樣的建議
[00:17:53.360 --> 00:17:57.360]  (賴麗櫻)如果我是保羅我會怎樣做呢
[00:17:57.360 --> 00:18:00.360]  (賴麗櫻)如果我是保羅我會怎樣做呢
[00:18:00.360 --> 00:18:01.360]  (賴麗櫻)可能我就會說
[00:18:01.360 --> 00:18:04.360]  (賴麗櫻)有沒有搞錯
[00:18:04.360 --> 00:18:07.360]  (賴麗櫻)第一我沒有不守規矩
[00:18:07.360 --> 00:18:12.360]  (賴麗櫻)我沒有叫外邦猶太人不需要受國禮
[00:18:12.360 --> 00:18:17.360]  (賴麗櫻)我只是按照耶路撒冷的規定
[00:18:17.360 --> 00:18:20.360]  (賴麗櫻)外邦人信了耶穌
[00:18:20.360 --> 00:18:22.360]  (賴麗櫻)他們都不需要受國禮
[00:18:22.360 --> 00:18:26.360]  (賴麗櫻)我沒有叫住在外邦的小朋友
[00:18:26.360 --> 00:18:29.360]  (賴麗櫻)不需要跟隨摩西的律法
[00:18:29.360 --> 00:18:31.360]  (賴麗櫻)我沒有教過
[00:18:31.360 --> 00:18:33.360]  (賴麗櫻)你們在誣陷我
[00:18:33.360 --> 00:18:36.360]  (賴麗櫻)可能保羅心裏是這樣想的
[00:18:36.360 --> 00:18:41.360]  (賴麗櫻)還要我跟那四個那西議員的人
[00:18:41.360 --> 00:18:43.360]  (賴麗櫻)行結正禮
[00:18:43.360 --> 00:18:45.360]  (賴麗櫻)還要我幫他付錢
[00:18:45.360 --> 00:18:47.360]  (賴麗櫻)我沒有錯
[00:18:47.360 --> 00:18:51.360]  (賴麗櫻)為什麼我要這樣做
