
[00:00:00.000 --> 00:00:02.000]  (主持人:鄧小姐,早安)
[00:02:40.000 --> 00:02:43.000]  (主持人:耶穌講了他的聖靈保衛師)
[00:02:43.000 --> 00:02:45.000]  (主持人:會保守我們進入一切的真理)
[00:02:45.000 --> 00:02:47.000]  (主持人:因為真理最重要的就是)
[00:02:47.000 --> 00:02:49.000]  (主持人:耶穌基督的真理)
[00:02:49.000 --> 00:02:51.000]  (主持人:是他自己在我們生命的內心)
[00:02:51.000 --> 00:02:54.000]  (主持人:在我們生命的大靈之中與我們同在)
[00:02:54.000 --> 00:02:57.000]  (主持人:就好像我們今天面對著一個逆境)
[00:02:57.000 --> 00:02:59.000]  (主持人:一些艱難的處境)
[00:02:59.000 --> 00:03:01.000]  (主持人:掙扎的裏面的時候)
[00:03:01.000 --> 00:03:05.000]  (主持人:我們仍然是可以有著這同在)
[00:03:05.000 --> 00:03:06.000]  (主持人:去陪伴著我們)
[00:03:06.000 --> 00:03:08.000]  (主持人:去經過這日子)
[00:03:08.000 --> 00:03:11.000]  (主持人:最重要的是引導我們去選擇)
[00:03:11.000 --> 00:03:15.000]  (主持人:應該合他心意的道路去走)
[00:03:15.000 --> 00:03:19.000]  這就是我想今天和大家集中去看的主題
[00:03:19.000 --> 00:03:22.000]  生活中的presence 生活中的同在
[00:03:22.000 --> 00:03:28.000]  其實更多的時候是在一種信心的考驗裏面
[00:03:28.000 --> 00:03:32.000]  我不知道大家覺得今天活在現在這個處境之中
[00:03:32.000 --> 00:03:34.000]  對你的信心有沒有什麼挑戰
[00:03:34.000 --> 00:03:37.000]  還是除了生活上的習慣要改變之外
[00:03:37.000 --> 00:03:39.000]  其實你覺得信仰裏面
[00:03:39.000 --> 00:03:43.000]  比起我們是如常日子的時候有沒有什麼改變
[00:03:43.000 --> 00:03:46.000]  其實是有更多的考驗 更多的挑戰
[00:03:46.000 --> 00:03:49.000]  就算大家可能是無論是教會的教導
[00:03:49.000 --> 00:03:52.000]  或者可能有機會你聽很多的不同的目者
[00:03:52.000 --> 00:03:54.000]  或者神學院的老師
[00:03:54.000 --> 00:03:56.000]  都會常常都有一些分享的主題
[00:03:56.000 --> 00:03:59.000]  就是究竟在新時代香港之中的教會怎樣生存
[00:03:59.000 --> 00:04:01.000]  可能大家或多或少
[00:04:01.000 --> 00:04:02.000]  你不在現場的時候
[00:04:02.000 --> 00:04:04.000]  你在網上都會聽得到
[00:04:04.000 --> 00:04:05.000]  這個都是說一個挑戰
[00:04:05.000 --> 00:04:07.000]  在一個群體上面
[00:04:07.000 --> 00:04:11.000]  我們繼續要持續的成為一個
[00:04:11.000 --> 00:04:13.000]  就是堅守信仰的群體的時候
[00:04:13.000 --> 00:04:16.000]  我們怎樣面對一些信仰的考驗
[00:04:16.000 --> 00:04:18.000]  一些信仰的挑戰
[00:04:18.000 --> 00:04:21.000]  而主義這份的同在就顯得非常之寶貴
[00:04:21.000 --> 00:04:26.000]  是我們能夠抵得住這些的考驗
[00:04:26.000 --> 00:04:28.000]  這些的挑戰的時候
[00:04:28.000 --> 00:04:32.000]  一個最大 最重要的一個力量
[00:04:32.000 --> 00:04:34.000]  一個基礎
[00:04:34.000 --> 00:04:38.000]  所以我先講了一個總結
[00:04:38.000 --> 00:04:40.000]  我就想跟大家分享的就是
[00:04:40.000 --> 00:04:44.000]  警醒不是一種被動的等候
[00:04:44.000 --> 00:04:47.000]  如果我們只是想主何時回來
[00:04:47.000 --> 00:04:49.000]  或者我們知道主不是回來的時候
[00:04:49.000 --> 00:04:51.000]  也不是我們決定的時候
[00:04:51.000 --> 00:04:53.000]  只是思考那種second coming
[00:04:53.000 --> 00:04:56.000]  去再來那樣東西的時候
[00:04:56.000 --> 00:04:58.000]  有時很多人或者很多的
[00:04:58.000 --> 00:05:00.000]  我們容易躲冷
[00:05:00.000 --> 00:05:05.000]  或者不是一個信仰上很警醒的狀態的時候
[00:05:05.000 --> 00:05:08.000]  都覺得不是一個很關我們的事
[00:05:08.000 --> 00:05:09.000]  很被動的顯得
[00:05:09.000 --> 00:05:12.000]  但我想大家就是其實警醒耶穌的教導
[00:05:12.000 --> 00:05:14.000]  不是一個被動的事
[00:05:14.000 --> 00:05:18.000]  而是一個主動我們需要去表現出來的
[00:05:18.000 --> 00:05:21.000]  一種生活 一種的見證
[00:05:21.000 --> 00:05:22.000]  一種我們的決定
[00:05:22.000 --> 00:05:24.000]  一種我們的作為
[00:05:24.000 --> 00:05:26.000]  求主幫助讓我們今天
[00:05:26.000 --> 00:05:29.000]  藉著耶穌去
[00:05:29.000 --> 00:05:33.000]  都是臨去受難之前的一段的教導
[00:05:33.000 --> 00:05:34.000]  去幫助我們
[00:05:34.000 --> 00:05:36.000]  面對可能我們都是一些
[00:05:36.000 --> 00:05:39.000]  有很多不同的事情會在面前發生
[00:05:39.000 --> 00:05:44.000]  但仍然是依靠著主去經過這些日子
[00:05:44.000 --> 00:05:47.000]  在信心的供課上我們配得上主
[00:05:47.000 --> 00:05:48.000]  我們一起再次去禱告
[00:05:48.000 --> 00:05:53.000]  然後去聽今天上帝的話
[00:05:53.000 --> 00:05:55.000]  主求你親自去保守弟兄姊妹
[00:05:55.000 --> 00:06:00.000]  讓我們的心這個時候都安穩
[00:06:00.000 --> 00:06:03.000]  讓我們更多去向你躺開
[00:06:03.000 --> 00:06:06.000]  讓聖靈親自和我們說話
[00:06:06.000 --> 00:06:08.000]  讓主耶穌基督的教導
[00:06:08.000 --> 00:06:10.000]  都成為我們的教導
[00:06:10.000 --> 00:06:12.000]  求主保守我們以下的時間
[00:06:12.000 --> 00:06:13.000]  穹心祈禱
[00:06:13.000 --> 00:06:15.000]  奉主耶穌得聖典致以求
[00:06:15.000 --> 00:06:16.000]  阿們
[00:06:16.000 --> 00:06:18.000]  我接著會說兩個大的方面
[00:06:18.000 --> 00:06:22.000]  一個就是我稱為一個叫消極的警醒
[00:06:22.000 --> 00:06:26.000]  一個就是第二部分就是積極的警醒
[00:06:26.000 --> 00:06:28.000]  經文說的就是
[00:06:28.000 --> 00:06:29.000]  三十二節
[00:06:29.000 --> 00:06:30.000]  「乃乃也指那時辰
[00:06:30.000 --> 00:06:31.000]  沒有人知道
[00:06:31.000 --> 00:06:34.000]  連天上的天使也不知道
[00:06:34.000 --> 00:06:35.000]  子也不知道
[00:06:35.000 --> 00:06:38.000]  唯有父知道」
[00:06:38.000 --> 00:06:40.000]  你們要謹慎
[00:06:40.000 --> 00:06:45.000]  因為你不知道那個時刻何時來到
[00:06:45.000 --> 00:06:47.000]  聽我讀的時候大家都聽得到
[00:06:47.000 --> 00:06:50.000]  不住地重複不知道
[00:06:50.000 --> 00:06:52.000]  但在說的時候是有層次的
[00:06:52.000 --> 00:06:54.000]  首先就是人不知道
[00:06:54.000 --> 00:06:55.000]  我們不知道
[00:06:55.000 --> 00:06:56.000]  剛才說了我們不知道
[00:06:56.000 --> 00:06:59.000]  可能就變得被動了
[00:06:59.000 --> 00:07:01.000]  然後再說下去就是
[00:07:01.000 --> 00:07:03.000]  想著跟上帝近一點的活物會知道
[00:07:03.000 --> 00:07:05.000]  天使也不知道
[00:07:05.000 --> 00:07:06.000]  不要緊
[00:07:06.000 --> 00:07:09.000]  父裡面懷中的子也不知道
[00:07:09.000 --> 00:07:11.000]  唯有父知道
[00:07:11.000 --> 00:07:18.000]  就是這種強調這個時刻是不知道的一件事
[00:07:18.000 --> 00:07:21.000]  換來為何說是消極的警醒
[00:07:21.000 --> 00:07:25.000]  其實就好像在提醒我們要醒定一點做人
[00:07:25.000 --> 00:07:28.000]  我們要尚存一個警覺警醒的狀態
[00:07:28.000 --> 00:07:30.000]  不要犯罪
[00:07:30.000 --> 00:07:32.000]  在後面其實是上上
[00:07:32.000 --> 00:07:34.000]  後面都提一個主題的
[00:07:34.000 --> 00:07:35.000]  譬如去到
[00:07:35.000 --> 00:07:37.000]  如果大家有聖經就方便一點
[00:07:37.000 --> 00:07:38.000]  去到第十四章
[00:07:38.000 --> 00:07:40.000]  然後去到最後晚餐的時候
[00:07:40.000 --> 00:07:41.000]  二十七節
[00:07:41.000 --> 00:07:43.000]  十四章一節就說耶穌對他們說
[00:07:43.000 --> 00:07:45.000]  你們都要跌倒
[00:07:45.000 --> 00:07:47.000]  耶穌說你跌倒了我不會跌倒的
[00:07:47.000 --> 00:07:51.000]  我想用一個跌倒這個字來歸納這種
[00:07:51.000 --> 00:07:54.000]  謹慎防備的一種狀態
[00:07:54.000 --> 00:07:59.000]  我們不知道我們對於自己覺得會不會跌倒
[00:07:59.000 --> 00:08:02.000]  不是說我們真的跌倒
[00:08:02.000 --> 00:08:04.000]  而是在信仰裡面
[00:08:04.000 --> 00:08:08.000]  耶穌常常都稱門徒的信心課題裡面
[00:08:08.000 --> 00:08:10.000]  其實會跌倒的
[00:08:10.000 --> 00:08:12.000]  耶穌誠明說你會跌倒的
[00:08:12.000 --> 00:08:14.000]  這個是在十四章剛才二十七節
[00:08:14.000 --> 00:08:15.000]  他講得明白的
[00:08:15.000 --> 00:08:17.000]  到我受難的時候
[00:08:17.000 --> 00:08:19.000]  出現的形象的時候
[00:08:19.000 --> 00:08:20.000]  其實他受不了
[00:08:20.000 --> 00:08:21.000]  然後就會離棄主
[00:08:21.000 --> 00:08:26.000]  這個是他們跌倒的其中一種表現出來
[00:08:26.000 --> 00:08:28.000]  第一點我想講的就是
[00:08:28.000 --> 00:08:30.000]  我相信我們
[00:08:30.000 --> 00:08:33.000]  大家回到教會一段日子的時候
[00:08:33.000 --> 00:08:35.000]  我們的信心的跌倒
[00:08:35.000 --> 00:08:37.000]  不會是一些
[00:08:37.000 --> 00:08:41.000]  做一些很明顯的犯罪的問題
[00:08:41.000 --> 00:08:43.000]  這個我相信我們
[00:08:43.000 --> 00:08:44.000]  尤其讀聖經
[00:08:44.000 --> 00:08:47.000]  我們明白誡命
[00:08:47.000 --> 00:08:49.000]  明白很多基本的
[00:08:49.000 --> 00:08:52.000]  就是耶穌基督信仰裡面
[00:08:52.000 --> 00:08:56.000]  提醒我們一些做人的基本守則等等
[00:08:56.000 --> 00:08:58.000]  無論我們是對人
[00:08:58.000 --> 00:09:00.000]  或者是工作
[00:09:00.000 --> 00:09:01.000]  或者是做人見證的時候
[00:09:01.000 --> 00:09:02.000]  我們都覺得
[00:09:02.000 --> 00:09:04.000]  我真的覺得大家不會
[00:09:04.000 --> 00:09:06.000]  去一種所謂犯罪
[00:09:06.000 --> 00:09:07.000]  就是
[00:09:07.000 --> 00:09:09.000]  行一些基本上是跟聖經
[00:09:09.000 --> 00:09:12.000]  跟我們做人的原則很大違背的事情
[00:09:12.000 --> 00:09:15.000]  所以我更加的關心和提醒就是
[00:09:15.000 --> 00:09:16.000]  我們這種警醒
[00:09:16.000 --> 00:09:17.000]  是一種
[00:09:17.000 --> 00:09:18.000]  好像第二點那樣講
[00:09:18.000 --> 00:09:22.000]  我們不被世界的價值觀去同化
[00:09:22.000 --> 00:09:25.000]  這個是希望我們一起去努力
[00:09:25.000 --> 00:09:28.000]  一起去著緊的地方
[00:09:28.000 --> 00:09:30.000]  是講什麼呢
[00:09:30.000 --> 00:09:33.000]  就是說其實我們的生命的表現
[00:09:33.000 --> 00:09:35.000]  有時候是不能夠
[00:09:35.000 --> 00:09:39.000]  全心全意跟隨著主的價值
[00:09:39.000 --> 00:09:41.000]  而可能我們某些部分
[00:09:41.000 --> 00:09:43.000]  某些情況
[00:09:43.000 --> 00:09:45.000]  某些我們的狀態之下
[00:09:45.000 --> 00:09:50.000]  就會可能容易跟隨著世界的價值
[00:09:50.000 --> 00:09:53.000]  有時候我們就形容這件事是一種靈性高低的狀態
[00:09:53.000 --> 00:09:55.000]  我們有時候都會講這些
[00:09:55.000 --> 00:09:57.000]  就是檢視一下自己就會感覺
[00:09:57.000 --> 00:09:59.000]  就是如果覺得自己
[00:09:59.000 --> 00:10:01.000]  當下是
[00:10:01.000 --> 00:10:02.000]  會懂得感恩
[00:10:02.000 --> 00:10:02.500]  是吧
[00:10:02.500 --> 00:10:05.000]  對人又會比較好的時候
[00:10:05.000 --> 00:10:07.000]  也都會覺得自己
[00:10:07.000 --> 00:10:08.000]  做見證都做得好的時候
[00:10:08.000 --> 00:10:10.000]  可能覺得自己的靈性是很好
[00:10:10.000 --> 00:10:11.000]  但有時候我們覺得自己
[00:10:11.000 --> 00:10:13.000]  生命裡面好像很行
[00:10:13.000 --> 00:10:16.000]  或者好像又得罪人等等的時候
[00:10:16.000 --> 00:10:18.000]  或者又聽不到上帝的聲音的時候
[00:10:18.000 --> 00:10:20.000]  我們覺得自己靈性就不好
[00:10:20.000 --> 00:10:24.000]  我們會用這些標準來去
[00:10:24.000 --> 00:10:28.000]  衡量自己的生命
[00:10:28.000 --> 00:10:30.000]  但我們沒辦法改變
[00:10:30.000 --> 00:10:33.000]  有些我就形容為一種力不從心
[00:10:33.000 --> 00:10:37.000]  我們不能夠堅持到底
[00:10:37.000 --> 00:10:40.000]  consistent 英文就是一種很一致地
[00:10:40.000 --> 00:10:45.000]  去做一個合乎我們上帝的標準
[00:10:45.000 --> 00:10:48.000]  而不被世界的價值
[00:10:48.000 --> 00:10:53.000]  同化的一個整全的生命
[00:10:53.000 --> 00:10:56.000]  我們未必能夠去追求一個
[00:10:56.000 --> 00:11:01.000]  更高的信仰價值
[00:11:01.000 --> 00:11:03.000]  無論在愛的付出上面
[00:11:03.000 --> 00:11:07.000]  在我們追求的一些生命的目標上面
[00:11:07.000 --> 00:11:12.000]  我們都不能夠有這種堅持的力量
[00:11:12.000 --> 00:11:16.000]  這個就是那種我們會跌倒的位置
[00:11:16.000 --> 00:11:20.000]  有時候我們會選擇一些容易選擇的事
[00:11:20.000 --> 00:11:23.000]  或者跟隨整個大環境
[00:11:23.000 --> 00:11:26.000]  或者氣氛裡面會讓我們
[00:11:26.000 --> 00:11:33.000]  驅使我們去選擇的事
[00:11:33.000 --> 00:11:34.000]  在經文裡面說的時候
[00:11:34.000 --> 00:11:37.000]  剛才除了幾個不知道之後
[00:11:37.000 --> 00:11:40.000]  其實都有說到一些時間的字
[00:11:40.000 --> 00:11:44.000]  那日子 那時辰 在32節
[00:11:44.000 --> 00:11:48.000]  然後去到33節尾
[00:11:48.000 --> 00:11:51.000]  那時刻 三個字
[00:11:51.000 --> 00:11:54.000]  時辰和日子是什麼字呢
[00:11:54.000 --> 00:11:56.000]  其實就好像我們約定了星期一9點鐘
[00:11:56.000 --> 00:11:58.000]  這個就是日子和時辰
[00:11:58.000 --> 00:12:01.000]  就是一些基本上大家客觀的標準
[00:12:01.000 --> 00:12:03.000]  大家譬如一群人一起生活
[00:12:03.000 --> 00:12:09.000]  一起互相去完成一些事情的時候
[00:12:09.000 --> 00:12:11.000]  大家都會去遷就
[00:12:11.000 --> 00:12:14.000]  大家都會跟從一些客觀的標準
[00:12:14.000 --> 00:12:15.000]  時間日子
[00:12:15.000 --> 00:12:19.000]  但是轉到去第三個字 時刻
[00:12:19.000 --> 00:12:20.000]  其實在聖經裡面
[00:12:20.000 --> 00:12:21.000]  或者耶穌基督去用的時候
[00:12:21.000 --> 00:12:24.000]  是刻意改變了
[00:12:24.000 --> 00:12:25.000]  看到我寫下了
[00:12:25.000 --> 00:12:27.000]  就是那個叫Kairos的字
[00:12:27.000 --> 00:12:29.000]  可能大家有機會聽過
[00:12:29.000 --> 00:12:30.000]  Kairos這個字
[00:12:30.000 --> 00:12:34.000]  就不是一些純粹客觀時辰日子的意思
[00:12:34.000 --> 00:12:37.000]  Kairos這個字是在聖經當中用的時候
[00:12:37.000 --> 00:12:43.000]  是非常之關乎個人的生命的
[00:12:43.000 --> 00:12:48.000]  我所認為一個考驗來到的時刻
[00:12:48.000 --> 00:12:51.000]  是一個當下的決定
[00:12:51.000 --> 00:12:55.000]  是一個關乎你或者我
[00:12:55.000 --> 00:12:57.000]  就是說你進入Kairos的時候
[00:12:57.000 --> 00:12:58.000]  或者我進入Kairos的時候
[00:12:58.000 --> 00:13:01.000]  就是我們自己的生命要面對
[00:13:01.000 --> 00:13:03.000]  那個決定的時候
[00:13:03.000 --> 00:13:06.000]  這個就是Kairos
[00:13:06.000 --> 00:13:07.000]  聖經說的
[00:13:07.000 --> 00:13:09.000]  這個Kairos是你和我都不知道
[00:13:09.000 --> 00:13:11.000]  甚至連子都不知道
[00:13:11.000 --> 00:13:13.000]  但是父系知道的 大家放心
[00:13:13.000 --> 00:13:15.000]  在父系計劃當中
[00:13:15.000 --> 00:13:18.000]  什麼時候這個考驗來到的時候
[00:13:18.000 --> 00:13:21.000]  在他的掌管之中 他就知道
[00:13:21.000 --> 00:13:23.000]  這個也是在說一個
[00:13:23.000 --> 00:13:26.000]  為什麼說是警醒當下呢
[00:13:26.000 --> 00:13:31.000]  是一個當下的決定
[00:13:31.000 --> 00:13:33.000]  我們怎樣抉擇呢
[00:13:33.000 --> 00:13:34.000]  是不是好像我剛才所說
[00:13:34.000 --> 00:13:37.000]  被同化跌倒的時候
[00:13:37.000 --> 00:13:39.000]  就是為了滿足自我的需要
[00:13:39.000 --> 00:13:47.000]  而忘記了一些更高的信仰價值呢
[00:13:47.000 --> 00:13:51.000]  彼得在聖經當中跌倒三次不認主
[00:13:51.000 --> 00:13:54.000]  是四卷封書都有說
[00:13:54.000 --> 00:13:55.000]  聖經也是很不客氣
[00:13:55.000 --> 00:14:00.000]  就算他是一個耶穌最得力的門徒
[00:14:00.000 --> 00:14:02.000]  一個跌倒的事情
[00:14:02.000 --> 00:14:04.000]  他都將它表達出來
[00:14:04.000 --> 00:14:05.000]  剛才說了
[00:14:05.000 --> 00:14:07.000]  其實在這個分享之後叫他警醒
[00:14:07.000 --> 00:14:09.000]  到十四章就是
[00:14:09.000 --> 00:14:11.000]  接著猶大出賣主
[00:14:11.000 --> 00:14:13.000]  接著就設立聖餐等等
[00:14:13.000 --> 00:14:17.000]  基本上後來就是已經是耶穌被捕了
[00:14:17.000 --> 00:14:18.000]  在十四章的
[00:14:18.000 --> 00:14:19.000]  剛才說了二十七節
[00:14:19.000 --> 00:14:22.000]  耶穌說明了你們會跌倒
[00:14:22.000 --> 00:14:26.000]  然後去到第二十九節
[00:14:26.000 --> 00:14:28.000]  大家看看彼得的反應
[00:14:28.000 --> 00:14:30.000]  他說雖然眾人跌倒
[00:14:30.000 --> 00:14:32.000]  我都不會的
[00:14:32.000 --> 00:14:33.000]  耶穌就對他說了
[00:14:33.000 --> 00:14:34.000]  我實在告訴你
[00:14:34.000 --> 00:14:37.000]  今天夜裡雞叫兩片
[00:14:37.000 --> 00:14:40.000]  以前你要三次不認我
[00:14:40.000 --> 00:14:43.000]  彼得就極力說
[00:14:43.000 --> 00:14:44.000]  彼得其實很認真的
[00:14:44.000 --> 00:14:46.000]  你想像他說的時候
[00:14:46.000 --> 00:14:48.000]  他真的是真誠地這樣說的
[00:14:48.000 --> 00:14:49.000]  他不是虛假
[00:14:49.000 --> 00:14:51.000]  他不是覺得自己不行
[00:14:51.000 --> 00:14:52.000]  他真的覺得自己可以
[00:14:52.000 --> 00:14:54.000]  他說很極力地說
[00:14:54.000 --> 00:14:57.000]  我必須跟你同死
[00:14:57.000 --> 00:15:00.000]  都不會不認你
[00:15:00.000 --> 00:15:01.000]  大家記得
[00:15:01.000 --> 00:15:02.000]  剛才我讀那段經文
[00:15:02.000 --> 00:15:04.000]  主要讀的時候
[00:15:04.000 --> 00:15:07.000]  我經常覺得這是一個好像映射一樣
[00:15:07.000 --> 00:15:09.000]  剛才讀到後來的時候
[00:15:09.000 --> 00:15:12.000]  因為你不知道家主什麼時候來到
[00:15:12.000 --> 00:15:13.000]  是三十六節
[00:15:13.000 --> 00:15:14.000]  十三章
[00:15:14.000 --> 00:15:16.000]  是晚上或半夜
[00:15:16.000 --> 00:15:18.000]  然後家主說雞叫的時候
[00:15:18.000 --> 00:15:21.000]  這個我不知道是不是在串彼得
[00:15:21.000 --> 00:15:23.000]  就是在映射他
[00:15:23.000 --> 00:15:24.000]  這個就是提和華
[00:15:24.000 --> 00:15:26.000]  但是你看到那個時間
[00:15:26.000 --> 00:15:27.000]  跟著經文發生
[00:15:27.000 --> 00:15:29.000]  就是一個雞叫的時候
[00:15:29.000 --> 00:15:30.000]  就是一次Kaios來到
[00:15:30.000 --> 00:15:31.000]  彼得的生命當中
[00:15:31.000 --> 00:15:33.000]  就是他跌倒
[00:15:33.000 --> 00:15:37.000]  跟隨不了主的時候
[00:15:37.000 --> 00:15:39.000]  曾經表明了願意跟隨主
[00:15:39.000 --> 00:15:41.000]  但是當這個去到
[00:15:41.000 --> 00:15:44.000]  耶穌被捕的時候
[00:15:44.000 --> 00:15:47.000]  那個
[00:15:47.000 --> 00:15:52.000]  在俄語裡面的使女一次又一次問彼得的時候
[00:15:52.000 --> 00:15:55.000]  她一次又一次否定
[00:15:55.000 --> 00:15:58.000]  她是認識耶穌基督
[00:15:58.000 --> 00:15:59.000]  大家想清楚
[00:15:59.000 --> 00:16:01.000]  或者這個值得我們去思考
[00:16:01.000 --> 00:16:02.000]  值得我們去默想
[00:16:02.000 --> 00:16:04.000]  其實在彼得的生命當中
[00:16:04.000 --> 00:16:07.000]  發生了什麼事呢
[00:16:07.000 --> 00:16:09.000]  他考驗來到的時候
[00:16:09.000 --> 00:16:12.000]  為什麼跟從了大環境呢
[00:16:12.000 --> 00:16:14.000]  所有人都圍著觀看
[00:16:14.000 --> 00:16:17.000]  耶穌基督被審被捕的一件事
[00:16:17.000 --> 00:16:20.000]  沒有人敢為他出頭
[00:16:20.000 --> 00:16:23.000]  而他是操嘉烈的口音
[00:16:23.000 --> 00:16:26.000]  可能一認就認到他
[00:16:26.000 --> 00:16:27.000]  也都有人去問他
[00:16:27.000 --> 00:16:28.000]  是不是
[00:16:28.000 --> 00:16:30.000]  他可以表達我是跟他在一起的
[00:16:30.000 --> 00:16:33.000]  既然他剛才竭力極力地說的時候
[00:16:33.000 --> 00:16:35.000]  甚至應該可以抱著耶穌基督
[00:16:35.000 --> 00:16:37.000]  當時是不是出來的時候
[00:16:37.000 --> 00:16:40.000]  為什麼會去到一個
[00:16:40.000 --> 00:16:43.000]  他不認耶穌基督
[00:16:43.000 --> 00:16:45.000]  今天容許我講那一句
[00:16:45.000 --> 00:16:46.000]  今天割席就是這個意思
[00:16:46.000 --> 00:16:48.000]  就是跟他沒有關係
[00:16:48.000 --> 00:16:49.000]  分割了
[00:16:49.000 --> 00:16:51.000]  就是那個意思
[00:16:51.000 --> 00:16:53.000]  是一個很大的
[00:16:53.000 --> 00:16:55.000]  信仰上的
[00:16:55.000 --> 00:16:57.000]  剛才說的跌倒
[00:16:57.000 --> 00:17:01.000]  最基本的就是我們跟耶穌保持一個關係
[00:17:01.000 --> 00:17:03.000]  認他為主
[00:17:03.000 --> 00:17:05.000]  而最基本的跌倒就是你不認他
[00:17:05.000 --> 00:17:06.000]  他為你的耶穌
[00:17:06.000 --> 00:17:08.000]  他為你的生命的主
[00:17:08.000 --> 00:17:10.000]  彼得就在這個
[00:17:10.000 --> 00:17:12.000]  Kairos的時候
[00:17:12.000 --> 00:17:13.000]  就從善如流
[00:17:13.000 --> 00:17:15.000]  跟隨了當時人
[00:17:15.000 --> 00:17:17.000]  那種環境
[00:17:17.000 --> 00:17:18.000]  那個氣氛
[00:17:18.000 --> 00:17:20.000]  他不敢走出來
[00:17:20.000 --> 00:17:22.000]  他不敢在當中去表達
[00:17:22.000 --> 00:17:24.000]  他真的願意
[00:17:24.000 --> 00:17:27.000]  即使我的主落在這樣的狀態之中
[00:17:27.000 --> 00:17:29.000]  我仍然是在跟從他
[00:17:29.000 --> 00:17:36.000]  但其實感恩的時刻
[00:17:36.000 --> 00:17:37.000]  剛才我說了
[00:17:37.000 --> 00:17:38.000]  耶穌基督
[00:17:38.000 --> 00:17:40.000]  他預知了
[00:17:40.000 --> 00:17:42.000]  你們會跌倒
[00:17:42.000 --> 00:17:44.000]  如果在路加福音裡面
[00:17:44.000 --> 00:17:45.000]  在相關的經文
[00:17:45.000 --> 00:17:46.000]  直接耶穌說
[00:17:46.000 --> 00:17:48.000]  我會為你們祈禱
[00:17:48.000 --> 00:17:49.000]  即是跟彼得說
[00:17:49.000 --> 00:17:52.000]  叫你撒旦西利的信心
[00:17:52.000 --> 00:17:54.000]  但不至於完全失去
