
[00:00:00.000 --> 00:00:02.000]  以下是宣導的時間
[00:04:46.400 --> 00:04:51.400]  猶太人都會慶祝普爾節
[00:04:51.400 --> 00:04:56.400]  為什麼在讀聖經讀到這裡的時候
[00:04:56.400 --> 00:04:57.400]  他們要曹擬巴閉呢
[00:04:57.400 --> 00:05:00.400]  他們慶祝普爾節的時候
[00:05:00.400 --> 00:05:03.400]  也會讀以斯帖記
[00:05:03.400 --> 00:05:11.400]  因為哈曼是猶太民族的大仇人
[00:05:11.400 --> 00:05:15.400]  也是因為哈曼這個人
[00:05:15.400 --> 00:05:21.400]  以致猶太人差點整個民族被滅
[00:05:21.400 --> 00:05:24.400]  所以當我們慶祝這個節日的時候
[00:05:24.400 --> 00:05:27.400]  每逢讀以斯帖記
[00:05:27.400 --> 00:05:30.400]  讀到哈曼人名的時候
[00:05:30.400 --> 00:05:31.400]  因為通常我們都是這樣
[00:05:31.400 --> 00:05:33.400]  我們很不喜歡那個人
[00:05:33.400 --> 00:05:34.400]  很討厭那個人的時候
[00:05:34.400 --> 00:05:36.400]  就不想聽到他的名字
[00:05:36.400 --> 00:05:40.400]  他們就會大鑼大鼓地
[00:05:40.400 --> 00:05:47.400]  以致人聽不到哈曼這個壞人的名字
[00:05:47.400 --> 00:05:50.400]  哈曼究竟是什麼人呢
[00:05:50.400 --> 00:05:56.400]  哈曼是波斯帝國的宰相
[00:05:56.400 --> 00:05:59.400]  即是皇帝之下的人
[00:05:59.400 --> 00:06:03.400]  他的民族又屬於哪一個呢
[00:06:03.400 --> 00:06:07.400]  就是屬於亞馬利人
[00:06:07.400 --> 00:06:13.400]  我們看看哈曼的耳朵
[00:06:13.400 --> 00:06:17.400]  原來他們在慶祝普爾節的時候
[00:06:17.400 --> 00:06:21.400]  他們會吃這個甜甜的餅
[00:06:21.400 --> 00:06:25.400]  就好像我們中國人的小角
[00:06:25.400 --> 00:06:27.400]  不過裡面沒有餡料
[00:06:27.400 --> 00:06:31.400]  裡面會有一些字條寫了一些祝福
[00:06:31.400 --> 00:06:35.400]  一些幸運的字句
[00:06:35.400 --> 00:06:42.400]  他們為什麼要吃這個像耳朵的餅呢
[00:06:42.400 --> 00:06:45.400]  原來在波斯帝國的時候
[00:06:45.400 --> 00:06:50.400]  當他們要去處罰一個死囚的時候
[00:06:50.400 --> 00:06:54.400]  他先要割掉耳朵
[00:06:54.400 --> 00:06:55.400]  不知道為什麼
[00:06:55.400 --> 00:06:58.400]  不過波斯人是這樣的
[00:06:58.400 --> 00:07:02.400]  所以他們慶祝普爾節的時候
[00:07:02.400 --> 00:07:03.400]  很高興
[00:07:03.400 --> 00:07:05.400]  他們的敵人死了
[00:07:05.400 --> 00:07:12.400]  他們就會做一些哈曼耳朵的餅來吃
[00:07:12.400 --> 00:07:18.400]  裡面再加入一些祝福的字句
[00:07:18.400 --> 00:07:25.400]  我們知道普爾節不是上帝所定的日期
[00:07:25.400 --> 00:07:29.400]  上帝所定的慶祝日期有三個節
[00:07:29.400 --> 00:07:30.400]  如意節
[00:07:30.400 --> 00:07:32.400]  即是我們現在的壽苦節
[00:07:32.400 --> 00:07:33.400]  修葛節
[00:07:33.400 --> 00:07:35.400]  即是現在的聖靈降臨節
[00:07:35.400 --> 00:07:37.400]  和祝鵬節
[00:07:37.400 --> 00:07:46.400]  普爾節是民間自己發起一個這麼高興的日子
[00:07:46.400 --> 00:07:53.400]  我們又看看普爾這個字怎麼解釋
[00:07:53.400 --> 00:07:55.400]  普爾在經文裡
[00:07:55.400 --> 00:07:57.400]  邵基都幫我們讀了
[00:07:57.400 --> 00:07:59.400]  即是籤
[00:07:59.400 --> 00:08:01.400]  即是抽籤
[00:08:01.400 --> 00:08:03.400]  一個抽籤的意思
[00:08:03.400 --> 00:08:11.400]  哈曼當他要決定滅絕猶太人的時候
[00:08:11.400 --> 00:08:13.400]  他用一個什麼方法
[00:08:13.400 --> 00:08:16.400]  何時走去殺他們呢
[00:08:16.400 --> 00:08:19.400]  何時要安排好計劃呢
[00:08:19.400 --> 00:08:22.400]  他就用一個抽籤的形式
[00:08:22.400 --> 00:08:26.400]  去抽到當時的亞達月
[00:08:26.400 --> 00:08:31.400]  然後就定了在亞達月的十三號
[00:08:31.400 --> 00:08:38.400]  他就會派人殺光全國的所有猶太人
[00:08:38.400 --> 00:08:42.400]  亞達月就等於大約現在的
[00:08:42.400 --> 00:08:47.400]  我們楊歷的二月三月左右的時間
[00:08:47.400 --> 00:08:53.400]  當其中一個人叫做茉緹改
[00:08:53.400 --> 00:08:57.400]  當時皇后的養父
[00:08:57.400 --> 00:09:00.400]  他知道了之後
[00:09:00.400 --> 00:09:05.400]  他就立即叫所有的猶太人
[00:09:05.400 --> 00:09:07.400]  叫他的女兒
[00:09:07.400 --> 00:09:09.400]  女兒當時是皇后
[00:09:09.400 --> 00:09:11.400]  就要禁食
[00:09:11.400 --> 00:09:18.400]  盼望藉著禁食扭轉了形勢
[00:09:18.400 --> 00:09:19.400]  真的
[00:09:19.400 --> 00:09:21.400]  藉著禁食
[00:09:21.400 --> 00:09:26.400]  可以扭轉到原本亞達月的十三號
[00:09:26.400 --> 00:09:32.400]  就是全部猶太人死亡的日子
[00:09:32.400 --> 00:09:35.400]  但是他們藉著禁食
[00:09:35.400 --> 00:09:38.400]  以至整個猶太人
[00:09:38.400 --> 00:09:42.400]  在那天不單止沒有被殺
[00:09:42.400 --> 00:09:48.400]  並且可以將所有的敵人
[00:09:48.400 --> 00:09:51.400]  殺回他們
[00:09:51.400 --> 00:09:53.400]  所以這個普爾節
[00:09:53.400 --> 00:10:00.400]  可以說是一個反敗為勝的日子
[00:10:00.400 --> 00:10:02.400]  我們又看看
[00:10:02.400 --> 00:10:05.400]  為何會有這麼大的
[00:10:05.400 --> 00:10:12.400]  哈曼和當時猶太人有這麼大的仇口呢
[00:10:12.400 --> 00:10:16.400]  剛才說哈曼是屬於一個民族
[00:10:16.400 --> 00:10:19.400]  是亞馬力人
[00:10:19.400 --> 00:10:23.400]  在聖經裏面說到
[00:10:23.400 --> 00:10:26.400]  當以色列人出埃及的時候
[00:10:26.400 --> 00:10:30.400]  正在走去迦南地的時候
[00:10:30.400 --> 00:10:33.400]  他遇到第一個敵人
[00:10:33.400 --> 00:10:36.400]  就是亞馬力人
[00:10:36.400 --> 00:10:40.400]  聖經這樣記載,很特別
[00:10:40.400 --> 00:10:43.400]  耶和華對摩西說
[00:10:43.400 --> 00:10:45.400]  上帝對摩西說
[00:10:45.400 --> 00:10:52.400]  要將亞馬力的名號從天下傳言的塗抹
[00:10:52.400 --> 00:10:53.400]  耶和華說
[00:10:53.400 --> 00:10:59.400]  上帝要將所有的亞馬力人都要消滅
[00:10:59.400 --> 00:11:02.400]  這樣也可以
[00:11:02.400 --> 00:11:03.400]  耶和華說
[00:11:03.400 --> 00:11:07.400]  世世代代和亞馬力人爭戰
[00:11:07.400 --> 00:11:11.400]  上帝吩咐以色列人
[00:11:11.400 --> 00:11:17.400]  要世世代代和亞馬力人爭戰
[00:11:17.400 --> 00:11:19.400]  為何這麼有趣呢
[00:11:19.400 --> 00:11:23.400]  所有人都是上帝所創造的
[00:11:23.400 --> 00:11:30.400]  原來亞馬力人有一種特別的思想
[00:11:30.400 --> 00:11:34.400]  亞馬力人也是拜偶像的
[00:11:34.400 --> 00:11:38.400]  但在聖經裏面不是很明顯說他拜了甚麼偶像
[00:11:38.400 --> 00:11:43.400]  聖經裏面只說到亞馬力人很凶殘
[00:11:43.400 --> 00:11:47.400]  他專門到處跟人作戰
[00:11:47.400 --> 00:11:50.400]  但亞馬力人有一種思想
[00:11:50.400 --> 00:11:58.400]  他覺得在這個世界上所有事的發生都是偶然的
[00:11:58.400 --> 00:12:00.400]  都是巧合
[00:12:00.400 --> 00:12:03.400]  所以他們覺得每一個新年
[00:12:03.400 --> 00:12:05.400]  他所拜的偶像
[00:12:05.400 --> 00:12:07.400]  很多偶像
[00:12:07.400 --> 00:12:09.400]  他們就會集合在一起
[00:12:09.400 --> 00:12:11.400]  就會抽籤
[00:12:11.400 --> 00:12:14.400]  抽籤就決定下一年裏面
[00:12:14.400 --> 00:12:20.400]  他們所管理那個地方的人的命運
[00:12:20.400 --> 00:12:25.400]  所以亞馬力人的思想
[00:12:25.400 --> 00:12:31.400]  就是有這麼巧合
[00:12:31.400 --> 00:12:37.400]  我們明白了亞馬力人的思想的時候
[00:12:37.400 --> 00:12:44.400]  就會明白為何哈曼要殺人
[00:12:44.400 --> 00:12:47.400]  總之計劃了就可以了
[00:12:47.400 --> 00:12:49.400]  就進行計劃
[00:12:49.400 --> 00:12:52.400]  但他卻要去抽籤
[00:12:52.400 --> 00:12:59.400]  抽籤究竟猶太人何時死會比較好
[00:12:59.400 --> 00:13:01.400]  他這樣做就會覺得
[00:13:01.400 --> 00:13:06.400]  一個猶太人一個猶太民族被滅亡
[00:13:06.400 --> 00:13:08.400]  都是巧合的
[00:13:08.400 --> 00:13:11.400]  我抽籤抽到的
[00:13:11.400 --> 00:13:14.400]  他就會覺得這個與他無關
[00:13:14.400 --> 00:13:17.400]  只是猶太人的命運
[00:13:17.400 --> 00:13:20.400]  他要在這個月份
[00:13:20.400 --> 00:13:22.400]  在這個日子裏面
[00:13:22.400 --> 00:13:27.400]  要傳言被滅亡
[00:13:27.400 --> 00:13:35.400]  他甚至否定耶和華上帝在意識列文裏面的工作
[00:13:35.400 --> 00:13:46.400]  我們看到為何上帝說一定要滅絕亞馬力人
[00:13:46.400 --> 00:13:48.400]  就是因為我們的宗教
[00:13:48.400 --> 00:13:53.400]  我們的上帝說甚麼
[00:13:53.400 --> 00:13:57.400]  就是一個耶和華掌權
[00:13:57.400 --> 00:14:03.400]  所有的事情都在上帝的手裏面
[00:14:03.400 --> 00:14:06.400]  這個猶太教又很著重甚麼
[00:14:06.400 --> 00:14:08.400]  一個記憶
[00:14:08.400 --> 00:14:13.400]  就是我們要記住上帝所有的恩典
[00:14:13.400 --> 00:14:18.400]  當我們回看每一次如月節的時候
[00:14:18.400 --> 00:14:20.400]  我們就知道
[00:14:20.400 --> 00:14:24.400]  家裏的老人家就要說
[00:14:24.400 --> 00:14:27.400]  在出埃及的時候
[00:14:27.400 --> 00:14:32.400]  上帝怎樣去拯救整個意識列民族
[00:14:32.400 --> 00:14:42.400]  所以他就要小朋友世世代代都要記得上帝的救恩
[00:14:42.400 --> 00:14:45.400]  到了普爾節的時候
[00:14:45.400 --> 00:14:47.400]  我們都看到剛才所讀的經文
[00:14:47.400 --> 00:14:50.400]  就是說到普爾節的時候
[00:14:50.400 --> 00:14:52.400]  他們在慶祝的期間
[00:14:52.400 --> 00:14:55.400]  他們要讀這個《以斯帖記》
[00:14:55.400 --> 00:14:58.400]  《以斯帖記》整整十章裏面
[00:14:58.400 --> 00:15:04.400]  就說到上帝對意識列的拯救
[00:15:04.400 --> 00:15:10.400]  所以全家人都要記得這個日子
[00:15:10.400 --> 00:15:13.400]  就算剛才我們一起領聖餐
[00:15:13.400 --> 00:15:16.400]  當我們每一次牧師派餐的時候
[00:15:16.400 --> 00:15:18.400]  我們都會說
[00:15:18.400 --> 00:15:20.400]  你們要如此行
[00:15:20.400 --> 00:15:23.400]  為的是紀念我
[00:15:23.400 --> 00:15:24.400]  是耶穌說的
[00:15:24.400 --> 00:15:27.400]  當耶穌設立這個聖餐的時候
[00:15:27.400 --> 00:15:30.400]  祂就說你們要如此行
[00:15:30.400 --> 00:15:34.400]  每一個月我們都要領主的餅和杯
[00:15:34.400 --> 00:15:37.400]  為的是要紀念上帝
[00:15:37.400 --> 00:15:43.400]  所以我們這個信上帝、信耶和華、信耶穌的人
[00:15:43.400 --> 00:15:47.400]  很著重記憶
[00:15:47.400 --> 00:15:50.400]  記得上帝的恩典
[00:15:50.400 --> 00:15:56.400]  記得上帝是一位掌管萬事的上帝
[00:15:56.400 --> 00:15:59.400]  但是這個阿瑪利人
[00:15:59.400 --> 00:16:00.400]  這個哈曼
[00:16:00.400 --> 00:16:03.400]  他的著重點
[00:16:03.400 --> 00:16:06.400]  就說一切都是偶然的
[00:16:06.400 --> 00:16:10.400]  一切都是巧合的
[00:16:10.400 --> 00:16:13.400]  而到現在為止
[00:16:13.400 --> 00:16:18.400]  以色列人都慶祝這個普爾節
[00:16:18.400 --> 00:16:23.400]  他提醒所有信上帝的人
[00:16:23.400 --> 00:16:27.400]  一切的事情不是偶然發生的
[00:16:27.400 --> 00:16:31.400]  一切的事情不是抽籤那些神明抽籤出來
[00:16:31.400 --> 00:16:35.400]  然後你就知道怎麼做
[00:16:35.400 --> 00:16:42.400]  一切的事情冥冥當中都有上帝來掌管
[00:16:42.400 --> 00:16:46.400]  我記得大約在一年多之前
[00:16:46.400 --> 00:16:50.400]  差不多是冬天這個時間
[00:16:50.400 --> 00:16:51.400]  星期六晚
[00:16:51.400 --> 00:16:53.400]  那晚我就趕道
[00:16:53.400 --> 00:16:55.400]  趕完道之後
[00:16:55.400 --> 00:16:58.400]  我就走路去八號站
[00:16:58.400 --> 00:17:02.400]  就坐車出去元朗
[00:17:02.400 --> 00:17:05.400]  不知為何一路走的時候
[00:17:05.400 --> 00:17:09.400]  覺得好像踩到香口膠
[00:17:09.400 --> 00:17:13.400]  好像黏來黏去
[00:17:13.400 --> 00:17:15.400]  不是很舒服
[00:17:15.400 --> 00:17:20.400]  走到消防局附近
[00:17:20.400 --> 00:17:22.400]  很幸運
[00:17:22.400 --> 00:17:24.400]  我見到一位姊妹
[00:17:24.400 --> 00:17:28.400]  這位姊妹住在H段
[00:17:28.400 --> 00:17:29.400]  我心想真好
[00:17:29.400 --> 00:17:30.400]  見到她
[00:17:30.400 --> 00:17:32.400]  可以一邊聊天
[00:17:32.400 --> 00:17:38.400]  走著走著就忘記了那些香口膠黏黏的
[00:17:38.400 --> 00:17:41.400]  但一邊走一邊聊的時候
[00:17:41.400 --> 00:17:43.400]  越走越辛苦
[00:17:43.400 --> 00:17:46.400]  覺得為何會這樣
[00:17:46.400 --> 00:17:50.400]  忍不住就伸起腳來
[00:17:50.400 --> 00:17:53.400]  幫我看看黏了甚麼
[00:17:53.400 --> 00:17:56.400]  怎知不是黏了香口膠
[00:17:56.400 --> 00:17:59.400]  是鞋底快要脫落
[00:17:59.400 --> 00:18:02.400]  哎呀!真慘
[00:18:02.400 --> 00:18:03.400]  想想怎樣呢
[00:18:03.400 --> 00:18:07.400]  不如把鞋底脫下來
[00:18:07.400 --> 00:18:09.400]  這樣走吧
[00:18:09.400 --> 00:18:11.400]  但那天因為趕道
[00:18:11.400 --> 00:18:14.400]  通常趕道我穿的鞋會高一點
[00:18:14.400 --> 00:18:16.400]  信心大一點
[00:18:16.400 --> 00:18:21.400]  那天穿了兩吋高的短靴
[00:18:21.400 --> 00:18:25.400]  糟了!怎麼辦呢
[00:18:25.400 --> 00:18:27.400]  真幸運
[00:18:27.400 --> 00:18:29.400]  那位姊妹很好心
[00:18:29.400 --> 00:18:30.400]  她說
[00:18:30.400 --> 00:18:34.400]  不如我載你去元朗
[00:18:34.400 --> 00:18:38.400]  你看元朗那裡的鞋舖都關門了
[00:18:38.400 --> 00:18:41.400]  買了一堆鞋
[00:18:41.400 --> 00:18:43.400]  真幸運
[00:18:43.400 --> 00:18:44.400]  因為住在H段
[00:18:44.400 --> 00:18:47.400]  所以走過兩三間屋
[00:18:47.400 --> 00:18:49.400]  她就到了家裡
[00:18:49.400 --> 00:18:51.400]  她就告訴我
[00:18:51.400 --> 00:18:54.400]  她說前面車子很亂
[00:18:54.400 --> 00:18:56.400]  我要收拾收拾
[00:18:56.400 --> 00:18:59.400]  你一會兒坐後面就行了
[00:18:59.400 --> 00:19:02.400]  於是就收拾收拾車子
[00:19:02.400 --> 00:19:05.400]  然後就坐後面
[00:19:05.400 --> 00:19:08.400]  當我一開車門
[00:19:08.400 --> 00:19:11.400]  就看到有一對球鞋
[00:19:11.400 --> 00:19:14.400]  在我的座位下
[00:19:14.400 --> 00:19:15.400]  她就說
[00:19:15.400 --> 00:19:19.400]  牧師你好運
[00:19:19.400 --> 00:19:22.400]  我前幾天買了一對球鞋
[00:19:22.400 --> 00:19:23.400]  我不合穿
[00:19:23.400 --> 00:19:26.400]  你試試看合不合穿
[00:19:26.400 --> 00:19:28.400]  我一穿進去
[00:19:28.400 --> 00:19:30.400]  真幸運
[00:19:30.400 --> 00:19:33.400]  完全合穿了
[00:19:33.400 --> 00:19:36.400]  稱這對是恩典之鞋
[00:19:36.400 --> 00:19:39.400]  真幸運
[00:19:39.400 --> 00:19:41.400]  各位丙姊妹
[00:19:41.400 --> 00:19:43.400]  聽完我講這個見證
[00:19:43.400 --> 00:19:46.400]  有沒有問題
[00:19:46.400 --> 00:19:48.400]  很大問題
[00:19:48.400 --> 00:19:52.400]  我們經常說我們講見證
[00:19:52.400 --> 00:19:54.400]  但我們經常不斷說
[00:19:54.400 --> 00:19:58.400]  幸運
[00:19:58.400 --> 00:20:01.400]  我跟丙姊妹
[00:20:01.400 --> 00:20:04.400]  茶精班和傳契說
[00:20:04.400 --> 00:20:06.400]  當我們不斷說幸運的時候
[00:20:06.400 --> 00:20:08.400]  即是說什麼
[00:20:08.400 --> 00:20:12.400]  幸運的意思是說運氣
[00:20:12.400 --> 00:20:14.400]  真幸運
[00:20:14.400 --> 00:20:16.400]  Corina 我遇到你
[00:20:16.400 --> 00:20:19.400]  是一種運氣
[00:20:19.400 --> 00:20:23.400]  但當我們說見證的時候
[00:20:23.400 --> 00:20:26.400]  我們就要說感恩
[00:20:26.400 --> 00:20:29.400]  是將這個恩典
[00:20:29.400 --> 00:20:32.400]  將我們領受了一些
[00:20:32.400 --> 00:20:35.400]  不是幸運的事情
[00:20:35.400 --> 00:20:38.400]  領受了一些好的事情
[00:20:38.400 --> 00:20:41.400]  歸榮要給神
[00:20:41.400 --> 00:20:45.400]  所以我覺得我們基督徒
[00:20:45.400 --> 00:20:47.400]  我們所屬上帝的兒女的人
[00:20:47.400 --> 00:20:50.400]  應該禁止說兩個字
[00:20:50.400 --> 00:20:52.400]  就是幸運
[00:20:52.400 --> 00:20:55.400]  不過當我們相約一起去
[00:20:55.400 --> 00:20:57.400]  幸運酒樓吃飯
[00:20:57.400 --> 00:20:59.400]  就一定要說幸運酒樓
[00:20:59.400 --> 00:21:02.400]  除了在這樣的情況下可以說之外
[00:21:02.400 --> 00:21:05.400]  其他都不應該說
[00:21:05.400 --> 00:21:08.400]  我曾經跟我茶精班的傳契說過
[00:21:08.400 --> 00:21:11.400]  以後每次說幸運兩個字
[00:21:11.400 --> 00:21:12.400]  不經意說了
[00:21:12.400 --> 00:21:14.400]  我幸運了
[00:21:14.400 --> 00:21:16.400]  就要輕輕地打自己的嘴兩下
[00:21:16.400 --> 00:21:18.400]  一定要說
[00:21:18.400 --> 00:21:20.400]  嘩!真是感恩啊
[00:21:20.400 --> 00:21:22.400]  我今天又怎樣了
[00:21:22.400 --> 00:21:26.400]  因為上帝自己都很清楚這樣說
[00:21:26.400 --> 00:21:29.400]  祂要滅絕這個阿瑪利人
[00:21:29.400 --> 00:21:32.400]  而阿瑪利人的思想
[00:21:32.400 --> 00:21:34.400]  是一個巧合
[00:21:34.400 --> 00:21:38.400]  是一個剛剛撞著剛剛
[00:21:38.400 --> 00:21:43.400]  所以為何要世世代代都跟這個阿瑪利人作戰呢
[00:21:43.400 --> 00:21:46.400]  因為我們的思想裏面知道
[00:21:46.400 --> 00:21:48.400]  上帝掌權的
[00:21:48.400 --> 00:21:50.400]  每一樣事情
[00:21:50.400 --> 00:21:56.400]  都有祂自己悉心的安排
[00:21:56.400 --> 00:22:01.400]  第二方面我們看看這個普爾
[00:22:01.400 --> 00:22:04.400]  這個普爾節我剛才都說了
[00:22:04.400 --> 00:22:09.400]  是一個反敗為勝的節日
[00:22:09.400 --> 00:22:13.400]  其實在十月底開始
[00:22:13.400 --> 00:22:15.400]  一直到今天
[00:22:15.400 --> 00:22:19.400]  教會就安排一直說這個議師貼記
[00:22:19.400 --> 00:22:23.400]  所以就應該說到今天是最後的一堂
[00:22:23.400 --> 00:22:25.400]  但我翻查
[00:22:25.400 --> 00:22:29.400]  今天在五堂只是第二次說議師貼記
[00:22:29.400 --> 00:22:33.400]  在這個議師貼記裏面
[00:22:33.400 --> 00:22:36.400]  是完全沒有提過上帝的名字
[00:22:36.400 --> 00:22:38.400]  也沒有提過耶和華
[00:22:38.400 --> 00:22:43.400]  也從來不提祈禱這個詞語
[00:22:43.400 --> 00:22:45.400]  不過從整卷書裏面
[00:22:45.400 --> 00:22:50.400]  我們看到上帝的作為
[00:22:50.400 --> 00:22:52.400]  在第一章的時候
[00:22:52.400 --> 00:22:54.400]  他就說到
[00:22:54.400 --> 00:22:57.400]  這個皇后瓦實緹
[00:22:57.400 --> 00:22:59.400]  她被廢
[00:22:59.400 --> 00:23:02.400]  為何她被廢了呢
[00:23:02.400 --> 00:23:06.400]  就是因為當時的皇帝
[00:23:06.400 --> 00:23:11.400]  阿哈徐老王來去飲宴
[00:23:11.400 --> 00:23:16.400]  當時波斯皇帝他們就習慣了
[00:23:16.400 --> 00:23:19.400]  每一次出去打仗之前
[00:23:19.400 --> 00:23:21.400]  都會帶牌現席
[00:23:21.400 --> 00:23:28.400]  那一次竟然一吃就吃了180天
[00:23:28.400 --> 00:23:31.400]  差不多六個月左右
[00:23:31.400 --> 00:23:34.400]  不知道是不是喝酒過多
[00:23:34.400 --> 00:23:37.400]  阿哈徐老王非常高興
[00:23:37.400 --> 00:23:43.400]  於是就叫這個很漂亮的瓦實緹皇后
[00:23:43.400 --> 00:23:48.400]  出來見群散
[00:23:48.400 --> 00:23:52.400]  但這個瓦實緹都有她自己的脾性
[00:23:52.400 --> 00:23:56.400]  你叫我,我就出來
