
[00:00:00.000 --> 00:00:02.000]  鼎智梅晚安
[00:03:21.000 --> 00:03:23.000]  所以法利塞人都沒去扶
[00:03:23.000 --> 00:03:24.000]  但其實你會發覺
[00:03:24.000 --> 00:03:27.000]  這個衝突裡面有一個很重要的地方
[00:03:27.000 --> 00:03:29.000]  我經常說當我們這些基督徒
[00:03:29.000 --> 00:03:30.000]  我們看聖經的時候
[00:03:30.000 --> 00:03:31.000]  請大家記得
[00:03:31.000 --> 00:03:35.000]  如果你要去責怪這些法利塞人
[00:03:35.000 --> 00:03:37.000]  甚至在聖經裡面
[00:03:37.000 --> 00:03:39.000]  去說他們是粉色的墳墓的話
[00:03:39.000 --> 00:03:40.000]  你要責怪他們的話
[00:03:40.000 --> 00:03:42.000]  請你搞清楚
[00:03:42.000 --> 00:03:45.000]  其實今天有很多我們的言行
[00:03:45.000 --> 00:03:47.000]  我們所做的、我們守的律法
[00:03:47.000 --> 00:03:50.000]  是不夠他們好的
[00:03:50.000 --> 00:03:52.000]  他們做了很多
[00:03:52.000 --> 00:03:54.000]  他們是很守的
[00:03:54.000 --> 00:03:55.000]  但問題是
[00:03:55.000 --> 00:03:57.000]  其實他們裡面有一個很核心的地方錯了
[00:03:57.000 --> 00:04:01.000]  就是他們自以為自己知道
[00:04:01.000 --> 00:04:03.000]  什麼叫做天國價值觀
[00:04:03.000 --> 00:04:05.000]  他們的天國價值觀很簡單
[00:04:05.000 --> 00:04:06.000]  就是什麼呢?
[00:04:06.000 --> 00:04:09.000]  上帝給了你律法
[00:04:09.000 --> 00:04:11.000]  你就守
[00:04:11.000 --> 00:04:13.000]  你守得越足
[00:04:13.000 --> 00:04:16.000]  就代表你越能夠跟從上帝
[00:04:16.000 --> 00:04:17.000]  對不對?
[00:04:17.000 --> 00:04:19.000]  所以如果大家有發覺
[00:04:19.000 --> 00:04:21.000]  他們的律法是將它一路擴展
[00:04:21.000 --> 00:04:22.000]  一路擴展
[00:04:22.000 --> 00:04:24.000]  去到後來的時候
[00:04:24.000 --> 00:04:25.000]  其實他們
[00:04:25.000 --> 00:04:26.000]  我舉個例子
[00:04:26.000 --> 00:04:27.000]  中間就是那個律法的重點
[00:04:27.000 --> 00:04:30.000]  他們是外圍三個圈
[00:04:30.000 --> 00:04:31.000]  你不要碰那個圈
[00:04:31.000 --> 00:04:33.000]  你就代表不守了
[00:04:33.000 --> 00:04:34.000]  所以他們有很多很多
[00:04:34.000 --> 00:04:37.000]  越弄越多的一些律法的細節
[00:04:37.000 --> 00:04:40.000]  可以讓你不要掉進這個圈裡
[00:04:40.000 --> 00:04:43.000]  這個是他們認為天國價值觀
[00:04:43.000 --> 00:04:47.000]  但是在上面的那兩個衝突裡面
[00:04:47.000 --> 00:04:49.000]  耶穌很想告訴他們
[00:04:49.000 --> 00:04:52.000]  真正天國價值觀
[00:04:52.000 --> 00:04:56.000]  安息日應該是憐憫
[00:04:56.000 --> 00:04:59.000]  上帝今天給人
[00:04:59.000 --> 00:05:01.000]  為什麼要在安息日裡面
[00:05:01.000 --> 00:05:04.000]  是因為你平時的生活裡面
[00:05:04.000 --> 00:05:06.000]  已經夠忙碌了
[00:05:06.000 --> 00:05:09.000]  請你去將你平時的工作
[00:05:09.000 --> 00:05:11.000]  你的東西放下
[00:05:11.000 --> 00:05:16.000]  回到上帝的面前去求憐憫
[00:05:16.000 --> 00:05:20.000]  這個才是耶穌所說的價值觀
[00:05:20.000 --> 00:05:23.000]  所以你會發覺耶穌在這裡的時候
[00:05:23.000 --> 00:05:25.000]  他很多時候就去指責
[00:05:25.000 --> 00:05:27.000]  所以你會發覺耶穌形容
[00:05:27.000 --> 00:05:28.000]  法利賽蘭的圖畫是什麼?
[00:05:28.000 --> 00:05:31.000]  是一個粉色的墳墓
[00:05:31.000 --> 00:05:32.000]  什麼意思?
[00:05:32.000 --> 00:05:34.000]  就是外表很風光
[00:05:34.000 --> 00:05:38.000]  但是裡面就亂七八糟
[00:05:38.000 --> 00:05:40.000]  弟兄姊妹
[00:05:40.000 --> 00:05:44.000]  今天我們作為基督徒
[00:05:44.000 --> 00:05:48.000]  究竟你今天是去走一個
[00:05:48.000 --> 00:05:51.000]  你自己認為的天國價值觀
[00:05:51.000 --> 00:05:55.000]  還是你真的跟隨上帝
[00:05:55.000 --> 00:05:59.000]  這是一個很大的關鍵
[00:05:59.000 --> 00:06:02.000]  你會發覺剛剛過了聖誕節
[00:06:02.000 --> 00:06:03.000]  我們經常都很清楚
[00:06:03.000 --> 00:06:05.000]  特別是基督徒我們一定很清楚
[00:06:05.000 --> 00:06:07.000]  聖誕節是紀念耶穌降生
[00:06:07.000 --> 00:06:09.000]  耶穌降生所以祂拯救我們
[00:06:09.000 --> 00:06:10.000]  我們背都會背
[00:06:10.000 --> 00:06:12.000]  說都會說
[00:06:12.000 --> 00:06:15.000]  但是我很喜歡問一個問題
[00:06:15.000 --> 00:06:21.000]  為什麼耶穌一定要降生呢?
[00:06:21.000 --> 00:06:24.000]  大家有沒有想過這個問題?
[00:06:24.000 --> 00:06:27.000]  耶穌為什麼要降生?
[00:06:27.000 --> 00:06:28.000]  其實說真的
[00:06:28.000 --> 00:06:31.000]  你要完成這個救恩
[00:06:31.000 --> 00:06:34.000]  耶穌是不需要降生都可以的
[00:06:34.000 --> 00:06:35.000]  大家有沒有留意?
[00:06:35.000 --> 00:06:37.000]  因為祂是上帝
[00:06:37.000 --> 00:06:39.000]  祂可以用祂的方法
[00:06:39.000 --> 00:06:42.000]  去完成這個救恩
[00:06:42.000 --> 00:06:48.000]  但是為什麼耶穌要去降生?
[00:06:48.000 --> 00:06:53.000]  答案在我們的《約翰福音》第一章十四節
[00:06:53.000 --> 00:06:54.000]  剛才大家讀經文那裡
[00:06:54.000 --> 00:06:55.000]  告訴我們
[00:06:55.000 --> 00:06:59.000]  「到成了肉身,住在我們中間,
[00:06:59.000 --> 00:07:02.000]  充充滿滿地有恩典有真理,
[00:07:02.000 --> 00:07:04.000]  我們也見過祂的榮光,
[00:07:04.000 --> 00:07:09.000]  正是赴獨生子的榮光。」
[00:07:09.000 --> 00:07:11.000]  其實你會發覺
[00:07:11.000 --> 00:07:15.000]  上帝要透過主耶穌
[00:07:15.000 --> 00:07:18.000]  很清楚成為一個人
[00:07:18.000 --> 00:07:19.000]  弟兄姊妹請你記得
[00:07:19.000 --> 00:07:23.000]  祂在地上就完完全全是一個肉身
[00:07:23.000 --> 00:07:24.000]  一個人的身份
[00:07:24.000 --> 00:07:25.000]  當然祂裡面是怎樣?
[00:07:25.000 --> 00:07:27.000]  我們讀神學
[00:07:27.000 --> 00:07:28.000]  祂地是神亦都是人
[00:07:28.000 --> 00:07:29.000]  我們明白的
[00:07:29.000 --> 00:07:30.000]  這是神學
[00:07:30.000 --> 00:07:31.000]  但是祂在地上
[00:07:31.000 --> 00:07:33.000]  祂所面對的一切
[00:07:33.000 --> 00:07:37.000]  完完全全是以一個人的身份
[00:07:37.000 --> 00:07:38.000]  如果大家還記得
[00:07:38.000 --> 00:07:39.000]  當祂受洗的時候
[00:07:39.000 --> 00:07:40.000]  記不記得?
[00:07:40.000 --> 00:07:42.000]  聖靈降臨
[00:07:42.000 --> 00:07:44.000]  臨到祂身上
[00:07:44.000 --> 00:07:46.000]  耶穌自己亦都很清楚說
[00:07:46.000 --> 00:07:48.000]  我今天能夠去做這一切的事
[00:07:48.000 --> 00:07:50.000]  不是我這個肉身做的
[00:07:50.000 --> 00:07:51.000]  是靠著父
[00:07:51.000 --> 00:07:54.000]  是靠著聖靈去做的
[00:07:54.000 --> 00:07:55.000]  所以祂全部的神蹟
[00:07:55.000 --> 00:07:58.000]  是上帝的工作
[00:07:58.000 --> 00:08:00.000]  祂要完完全全地
[00:08:00.000 --> 00:08:03.000]  將上帝曾經在聖經裡面
[00:08:03.000 --> 00:08:05.000]  所說過給你聽的東西
[00:08:05.000 --> 00:08:08.000]  或者甚至乎再嚴真一點
[00:08:08.000 --> 00:08:10.000]  就是上帝成為形象
[00:08:10.000 --> 00:08:12.000]  怎樣能夠作為一個人
[00:08:12.000 --> 00:08:17.000]  我能夠去面對這個世界
[00:08:17.000 --> 00:08:18.000]  我經常說我們的信仰
[00:08:18.000 --> 00:08:21.000]  很powerful的地方是什麼呢?
[00:08:21.000 --> 00:08:24.000]  弟兄姊妹如果我們只會跟別人說
[00:08:24.000 --> 00:08:25.000]  你今天信耶穌
[00:08:25.000 --> 00:08:26.000]  到有一天你死了之後
[00:08:26.000 --> 00:08:29.000]  你能夠上天堂
[00:08:29.000 --> 00:08:31.000]  這只是很低層次而已
[00:08:31.000 --> 00:08:33.000]  弟兄姊妹
[00:08:33.000 --> 00:08:34.000]  鄧先生今年
[00:08:34.000 --> 00:08:37.000]  我信了耶穌三十多年
[00:08:37.000 --> 00:08:39.000]  我信了那天到現在三十多年
[00:08:39.000 --> 00:08:41.000]  我還沒有死
[00:08:41.000 --> 00:08:44.000]  所以我還要面對地上的東西
[00:08:44.000 --> 00:08:46.000]  弟兄姊妹你們同樣
[00:08:46.000 --> 00:08:48.000]  都是去面對同一個情況
[00:08:48.000 --> 00:08:49.000]  你信了耶穌
[00:08:49.000 --> 00:08:52.000]  但你仍然要面對你的生活
[00:08:52.000 --> 00:08:56.000]  你仍然要面對這個世界
[00:08:56.000 --> 00:08:58.000]  那怎麼辦呢?
[00:08:58.000 --> 00:09:02.000]  耶穌他就作為一個上帝的身份
[00:09:02.000 --> 00:09:04.000]  成為一個人
[00:09:04.000 --> 00:09:05.000]  到成了肉身
[00:09:05.000 --> 00:09:07.000]  住在我們中間
[00:09:07.000 --> 00:09:08.000]  和我們一起經歷
[00:09:08.000 --> 00:09:11.000]  但是我想大家留意
[00:09:11.000 --> 00:09:13.000]  這個作者約翰
[00:09:13.000 --> 00:09:14.000]  他說他看到什麼呢?
[00:09:14.000 --> 00:09:16.000]  請大家留意
[00:09:16.000 --> 00:09:20.000]  他說是充充滿滿地有恩典
[00:09:20.000 --> 00:09:22.000]  有真理
[00:09:22.000 --> 00:09:26.000]  有榮光
[00:09:26.000 --> 00:09:28.000]  耶穌作為一個人
[00:09:28.000 --> 00:09:31.000]  在地上靠著父所給他的能力
[00:09:31.000 --> 00:09:33.000]  靠著聖靈的能力
[00:09:33.000 --> 00:09:35.000]  人們所能夠見到的
[00:09:35.000 --> 00:09:37.000]  就是有恩典
[00:09:37.000 --> 00:09:39.000]  有真理
[00:09:39.000 --> 00:09:43.000]  有榮光
[00:09:43.000 --> 00:09:45.000]  這才是我今晚
[00:09:45.000 --> 00:09:51.000]  很想和大家一起討論的問題
[00:09:51.000 --> 00:09:52.000]  你會發覺
[00:09:52.000 --> 00:09:55.000]  我今天選擇這段經文的時候
[00:09:55.000 --> 00:09:58.000]  其實剛才我說大家都很熟悉
[00:09:58.000 --> 00:10:01.000]  大家都很認識
[00:10:01.000 --> 00:10:04.000]  但是我們的生命
[00:10:04.000 --> 00:10:07.000]  是不是這樣呢?
[00:10:07.000 --> 00:10:08.000]  聖經裡面說
[00:10:08.000 --> 00:10:10.000]  其實你的生命是什麼
[00:10:10.000 --> 00:10:12.000]  你就是什麼
[00:10:12.000 --> 00:10:15.000]  你是不能騙的
[00:10:15.000 --> 00:10:16.000]  你是荊棘
[00:10:16.000 --> 00:10:17.000]  你是擲泥
[00:10:17.000 --> 00:10:19.000]  你就是荊棘擲泥
[00:10:19.000 --> 00:10:21.000]  你是無花果
[00:10:21.000 --> 00:10:22.000]  你是葡萄
[00:10:22.000 --> 00:10:24.000]  你就是無花果葡萄
[00:10:24.000 --> 00:10:25.000]  然後
[00:10:25.000 --> 00:10:26.000]  鄧先生你真的說了
[00:10:26.000 --> 00:10:28.000]  鄧月寶沒有說
[00:10:28.000 --> 00:10:30.000]  不是的 鄧英姐妹
[00:10:30.000 --> 00:10:31.000]  荊棘
[00:10:31.000 --> 00:10:32.000]  擲泥
[00:10:32.000 --> 00:10:34.000]  是傷害人的東西
[00:10:34.000 --> 00:10:36.000]  要留意一下
[00:10:36.000 --> 00:10:38.000]  無花果和葡萄是什麼呢?
[00:10:38.000 --> 00:10:40.000]  是祝福人的
[00:10:40.000 --> 00:10:43.000]  你的生命裡面是傷害人
[00:10:43.000 --> 00:10:45.000]  你就不會祝福人
[00:10:45.000 --> 00:10:47.000]  你的生命是祝福人
[00:10:47.000 --> 00:10:49.000]  你不會傷害人
[00:10:49.000 --> 00:10:51.000]  所以很多時候鄧英姐妹和我說
[00:10:51.000 --> 00:10:53.000]  鄧先生我相信耶穌
[00:10:53.000 --> 00:10:54.000]  不過
[00:10:54.000 --> 00:10:57.000]  我是這麼臭脾氣的
[00:10:57.000 --> 00:10:59.000]  我改不了
[00:10:59.000 --> 00:11:02.000]  但是我很愛主
[00:11:02.000 --> 00:11:05.000]  Sorry
[00:11:05.000 --> 00:11:08.000]  一個真正有屬於上帝生命的人
[00:11:08.000 --> 00:11:11.000]  是不會這樣的狀態的
[00:11:11.000 --> 00:11:14.000]  我只可以從你這個果子去判別
[00:11:14.000 --> 00:11:16.000]  你就是什麼?
[00:11:16.000 --> 00:11:19.000]  你就是荊棘和擲泥
[00:11:19.000 --> 00:11:21.000]  我不可以從你的生命裡面
[00:11:21.000 --> 00:11:25.000]  看到你有多愛主
[00:11:25.000 --> 00:11:27.000]  你就會發覺原來聖經說
[00:11:27.000 --> 00:11:28.000]  善就是善 惡就是惡
[00:11:28.000 --> 00:11:30.000]  你就會發覺原來我們今天最重要
[00:11:30.000 --> 00:11:32.000]  最重要去追求的是什麼?
[00:11:32.000 --> 00:11:36.000]  是原來我們今天生命裡面的本質
[00:11:36.000 --> 00:11:41.000]  我有沒有因為去跟隨上帝的緣故
[00:11:41.000 --> 00:11:43.000]  我讓聖靈充滿我
[00:11:43.000 --> 00:11:50.000]  我願意跟隨聖靈而去改變
[00:11:50.000 --> 00:11:54.000]  我發覺基督徒很喜歡找藉口
[00:11:54.000 --> 00:11:55.000]  我試過有一段時間
[00:11:55.000 --> 00:11:56.000]  有鄧英姐妹和我說
[00:11:56.000 --> 00:11:58.000]  關於她的子女的事
[00:11:58.000 --> 00:12:00.000]  我以前也很喜歡和他們聊天
[00:12:00.000 --> 00:12:02.000]  不是 子女不要養
[00:12:02.000 --> 00:12:05.000]  我給一些建議
[00:12:05.000 --> 00:12:09.000]  她給了我一句話
[00:12:09.000 --> 00:12:12.000]  鄧先生 我明白
[00:12:12.000 --> 00:12:15.000]  針不刺到肉不知痛
[00:12:15.000 --> 00:12:18.000]  我真的火都離了
[00:12:18.000 --> 00:12:23.000]  原因就是我沒有子女嗎?
[00:12:23.000 --> 00:12:28.000]  我沒有去經歷一些很大的難處嗎?
[00:12:28.000 --> 00:12:30.000]  我怎麼會不明白?
[00:12:30.000 --> 00:12:36.000]  但問題是你今天給自己藉口
[00:12:36.000 --> 00:12:38.000]  你不願意去改變
[00:12:38.000 --> 00:12:42.000]  你不願意在上帝裡面去求平安
[00:12:42.000 --> 00:12:46.000]  所以你就繼續在這些難處當中
[00:12:46.000 --> 00:12:50.000]  繼續難下去
[00:12:50.000 --> 00:12:51.000]  所以鄧英姐妹
[00:12:51.000 --> 00:12:53.000]  今天我們首先要搞清楚的就是
[00:12:53.000 --> 00:12:55.000]  耶穌提醒我們
[00:12:55.000 --> 00:12:57.000]  留意自己今天生命的本質裡面
[00:12:57.000 --> 00:13:04.000]  究竟你散發出來的是什麼
[00:13:04.000 --> 00:13:06.000]  我們今天所做的每一件事
[00:13:06.000 --> 00:13:08.000]  是每天繼續祝福其他人
[00:13:08.000 --> 00:13:11.000]  還是我們不斷去傷害身邊的其他人
[00:13:11.000 --> 00:13:12.000]  其實在教會裡面
[00:13:12.000 --> 00:13:14.000]  我們經常說我們想找什麼
[00:13:14.000 --> 00:13:16.000]  我們找上帝
[00:13:16.000 --> 00:13:17.000]  鄧英姐妹 我想問在座的你們
[00:13:17.000 --> 00:13:20.000]  有誰見過上帝?
[00:13:20.000 --> 00:13:22.000]  沒有吧
[00:13:22.000 --> 00:13:24.000]  你沒有實實在在地見過上帝
[00:13:24.000 --> 00:13:27.000]  但是我們從哪裡找到上帝?
[00:13:27.000 --> 00:13:29.000]  就是從我們這一群
[00:13:29.000 --> 00:13:31.000]  生命能夠改變的人的身上
[00:13:31.000 --> 00:13:34.000]  見到上帝
[00:13:34.000 --> 00:13:38.000]  他見到原來上帝這麼厲害
[00:13:38.000 --> 00:13:40.000]  我經常說我以前在教會裡面
[00:13:40.000 --> 00:13:43.000]  我們經常最標榜的是什麼?
[00:13:43.000 --> 00:13:44.000]  我們經常很大聲跟別人說
[00:13:44.000 --> 00:13:49.000]  我們是一間服侍吸毒者的教會
[00:13:49.000 --> 00:13:50.000]  為什麼?
[00:13:50.000 --> 00:13:51.000]  因為我們的喜樂是見到
[00:13:51.000 --> 00:13:54.000]  連吸毒這麼難的事情
[00:13:54.000 --> 00:13:56.000]  因為主耶穌的緣故
[00:13:56.000 --> 00:14:02.000]  他今天成為一個祝福人的人
[00:14:02.000 --> 00:14:03.000]  我永遠跟那些人聊
[00:14:03.000 --> 00:14:04.000]  基本上吸毒的鄧英姐妹
[00:14:04.000 --> 00:14:06.000]  十個九個都差不多
[00:14:06.000 --> 00:14:08.000]  其實聽過差不多
[00:14:08.000 --> 00:14:11.000]  我以前因為要吃毒品的緣故
[00:14:11.000 --> 00:14:15.000]  所以我回到家是怎樣?
[00:14:15.000 --> 00:14:16.000]  一哭二鬧三上吊
[00:14:16.000 --> 00:14:18.000]  搶
[00:14:18.000 --> 00:14:20.000]  甚至最經典的
[00:14:20.000 --> 00:14:22.000]  我去哪個家庭都一樣
[00:14:22.000 --> 00:14:24.000]  每次我進屋的時候
[00:14:24.000 --> 00:14:27.000]  吸毒的子女都會爬在窗邊
[00:14:27.000 --> 00:14:30.000]  你再不給錢我就跳下去
[00:14:30.000 --> 00:14:34.000]  然後那些姐妹媽媽就問我
[00:14:34.000 --> 00:14:36.000]  鄧先生怎麼辦?
[00:14:36.000 --> 00:14:37.000]  然後我就跟他們說
[00:14:37.000 --> 00:14:40.000]  你交給我
[00:14:40.000 --> 00:14:42.000]  我這樣說我想他們不會相信
[00:14:42.000 --> 00:14:43.000]  我真的跟他們說
[00:14:43.000 --> 00:14:45.000]  你跳吧
[00:14:45.000 --> 00:14:49.000]  你做吧
[00:14:49.000 --> 00:14:52.000]  十個九個都不會跳
[00:14:52.000 --> 00:14:54.000]  他們會乖乖地下來
[00:14:54.000 --> 00:14:55.000]  為什麼?
[00:14:55.000 --> 00:14:56.000]  因為如果我要跳的話
[00:14:56.000 --> 00:14:59.000]  我不用在你面前
[00:14:59.000 --> 00:15:01.000]  他們只是想達到目的
[00:15:01.000 --> 00:15:04.000]  他們是一年一年
[00:15:04.000 --> 00:15:07.000]  這樣去傷害自己的家庭
[00:15:07.000 --> 00:15:09.000]  但是當我們見到
[00:15:09.000 --> 00:15:10.000]  他相信了耶穌
[00:15:10.000 --> 00:15:12.000]  他在神面前生命的改變
[00:15:12.000 --> 00:15:14.000]  今天很多成為了
[00:15:14.000 --> 00:15:17.000]  在上帝裡面傳息的童工
[00:15:17.000 --> 00:15:19.000]  去陪伴這些吸毒者
[00:15:19.000 --> 00:15:22.000]  去到機構、學校、教會裡面
[00:15:22.000 --> 00:15:26.000]  祝福了很多人
[00:15:26.000 --> 00:15:27.000]  丙姐妹
[00:15:27.000 --> 00:15:28.000]  你今天首先要去問
[00:15:28.000 --> 00:15:31.000]  今天上帝的道在你身上
[00:15:31.000 --> 00:15:35.000]  有沒有成為肉身?
[00:15:35.000 --> 00:15:38.000]  是否能見到?
[00:15:38.000 --> 00:15:40.000]  我們可以背很多金句
[00:15:40.000 --> 00:15:42.000]  記住丙姐妹
[00:15:42.000 --> 00:15:43.000]  我經常有人提醒我
[00:15:43.000 --> 00:15:45.000]  基督徒千萬不要在這裡耍金句
[00:15:45.000 --> 00:15:46.000]  你問我
[00:15:46.000 --> 00:15:48.000]  「鄧先生,我不開心」
[00:15:48.000 --> 00:15:54.000]  「你放心,平平安安去吧」
[00:15:54.000 --> 00:15:56.000]  不是,丙姐妹
[00:15:56.000 --> 00:15:58.000]  我們需要代表主耶穌
[00:15:58.000 --> 00:15:59.000]  代表上帝
[00:15:59.000 --> 00:16:02.000]  我們去陪伴祂
[00:16:02.000 --> 00:16:03.000]  最近剛好前兩天
[00:16:03.000 --> 00:16:05.000]  有丙姐妹剛做完手術
[00:16:05.000 --> 00:16:07.000]  她痛得很厲害
[00:16:07.000 --> 00:16:09.000]  之後她馬上打電話給我
[00:16:09.000 --> 00:16:10.000]  然後她就問我
[00:16:10.000 --> 00:16:11.000]  「我現在很辛苦」
[00:16:11.000 --> 00:16:15.000]  「你可不可以來跟我有個祈禱?」
[00:16:15.000 --> 00:16:17.000]  去不去?
[00:16:17.000 --> 00:16:18.000]  去!
[00:16:18.000 --> 00:16:19.000]  馬上去!
[00:16:19.000 --> 00:16:20.000]  但其實你可以選擇什麼?
[00:16:20.000 --> 00:16:23.000]  你可以選擇電話祈禱
[00:16:23.000 --> 00:16:24.000]  你可以選擇說
[00:16:24.000 --> 00:16:27.000]  「你睡吧,一會兒我幫你祈禱」
[00:16:27.000 --> 00:16:30.000]  為什麼我們要去?
[00:16:30.000 --> 00:16:32.000]  因為祂很實質
[00:16:32.000 --> 00:16:38.000]  從你的身上見到上帝
[00:16:38.000 --> 00:16:39.000]  我們要問的
[00:16:39.000 --> 00:16:43.000]  今天我們是什麼果子?
[00:16:43.000 --> 00:16:44.000]  第二件事
[00:16:44.000 --> 00:16:46.000]  耶穌對他們說
[00:16:46.000 --> 00:16:49.000]  「你稱呼我為主的時候」
[00:16:49.000 --> 00:16:55.000]  「你是跟隨我還是稱呼我?」
[00:16:55.000 --> 00:16:57.000]  祂說「為什麼你稱我為主」
[00:16:57.000 --> 00:16:58.000]  「但你不跟隨我呢?」
[00:16:58.000 --> 00:17:03.000]  究竟稱呼和跟隨有什麼分別?
[00:17:03.000 --> 00:17:04.000]  我們都是的
[00:17:04.000 --> 00:17:05.000]  我們都是基督徒
[00:17:05.000 --> 00:17:06.000]  祂是我主
[00:17:06.000 --> 00:17:07.000]  我們都這樣說
[00:17:07.000 --> 00:17:09.000]  但怎樣才叫做跟隨呢?
[00:17:09.000 --> 00:17:11.000]  我想用一個例子去說
[00:17:11.000 --> 00:17:12.000]  特別是晚堂
[00:17:12.000 --> 00:17:16.000]  我相信大家會認識儲牧師
[00:17:16.000 --> 00:17:17.000]  儲牧師是我恩師
[00:17:17.000 --> 00:17:20.000]  是我神學院的院長
[00:17:20.000 --> 00:17:22.000]  我很欣賞這位牧者
[00:17:22.000 --> 00:17:25.000]  在我人生裡很多次的大事件
[00:17:25.000 --> 00:17:26.000]  我都會邀請他
[00:17:26.000 --> 00:17:30.000]  我都會邀請他一起來見證
