
[00:00:00.000 --> 00:00:02.000]  各位頂智媒晚安
[00:06:56.000 --> 00:06:58.000]  你怎樣得到這些東西?
[00:06:58.000 --> 00:07:02.000]  你敬拜什麼而去換取這些東西?
[00:07:02.000 --> 00:07:03.000]  耶穌怎樣回答?
[00:07:03.000 --> 00:07:05.000]  第八節說
[00:07:05.000 --> 00:07:07.000]  耶穌回答他
[00:07:07.000 --> 00:07:10.000]  經上記著要拜主你的神
[00:07:10.000 --> 00:07:12.000]  唯獨侍奉他
[00:07:12.000 --> 00:07:14.000]  你只可以侍奉上帝
[00:07:14.000 --> 00:07:18.000]  嚴格來說,耶穌沒有否定魔鬼那句話
[00:07:18.000 --> 00:07:23.000]  魔鬼真的可能將榮華、富貴給他
[00:07:23.000 --> 00:07:25.000]  真的有權給他的
[00:07:25.000 --> 00:07:27.000]  當然也可能是騙他的
[00:07:27.000 --> 00:07:28.000]  但耶穌沒有否定這件事
[00:07:28.000 --> 00:07:30.000]  他也沒有說榮華、富貴那些東西不好
[00:07:30.000 --> 00:07:32.000]  我不要,沒有說
[00:07:32.000 --> 00:07:34.000]  他說什麼呢?
[00:07:34.000 --> 00:07:37.000]  要拜主你的神,唯獨侍奉他
[00:07:37.000 --> 00:07:41.000]  重點不是得到或得不到
[00:07:41.000 --> 00:07:43.000]  而是你要拜誰
[00:07:43.000 --> 00:07:45.000]  所以我第一點跟大家說的
[00:07:45.000 --> 00:07:47.000]  就是要認清我們敬拜的對象
[00:07:47.000 --> 00:07:50.000]  我重複要認清敬拜的對象
[00:07:50.000 --> 00:07:53.000]  這個世界太多東西吸引了我們
[00:07:53.000 --> 00:07:56.000]  說真的,那些皇帝、仙官、世音、四面佛那些
[00:07:56.000 --> 00:07:58.000]  很明顯的一個偶像
[00:07:58.000 --> 00:08:00.000]  我們作為基督徒就不會去拜的
[00:08:00.000 --> 00:08:02.000]  那些很明顯的
[00:08:02.000 --> 00:08:04.000]  擺明就是一個陷阱的時候
[00:08:04.000 --> 00:08:05.000]  你不會踩下去
[00:08:05.000 --> 00:08:06.000]  前面有個洞擺明的時候
[00:08:06.000 --> 00:08:08.000]  你又不會踩下去
[00:08:08.000 --> 00:08:10.000]  但很多的東西其實就是
[00:08:10.000 --> 00:08:12.000]  你不覺,你不知道
[00:08:12.000 --> 00:08:16.000]  但其實它往往會成為我們一種偶像
[00:08:16.000 --> 00:08:19.000]  例如金錢、權力、名譽
[00:08:19.000 --> 00:08:20.000]  或者一些模型
[00:08:20.000 --> 00:08:24.000]  例如快感、成功感、安全感
[00:08:24.000 --> 00:08:27.000]  很多這些東西是無時無刻引誘著我們
[00:08:27.000 --> 00:08:29.000]  希望我們去敬拜它
[00:08:29.000 --> 00:08:31.000]  去服侍它
[00:08:31.000 --> 00:08:34.000]  然後那些東西就答應會回報給你
[00:08:34.000 --> 00:08:37.000]  我會滿足你的
[00:08:37.000 --> 00:08:40.000]  只要你發誓一服從我
[00:08:40.000 --> 00:08:41.000]  一定就可以升官發財
[00:08:41.000 --> 00:08:43.000]  事業一帆風順
[00:08:43.000 --> 00:08:45.000]  只要你聽了老闆的話
[00:08:45.000 --> 00:08:47.000]  他就保證你一定會
[00:08:47.000 --> 00:08:49.000]  性質加深
[00:08:49.000 --> 00:08:51.000]  走出來受人尊敬
[00:08:51.000 --> 00:08:55.000]  或者你的子女會前途無憂
[00:08:55.000 --> 00:08:57.000]  誰不想呢?
[00:08:57.000 --> 00:08:59.000]  在今時今日的香港
[00:08:59.000 --> 00:09:03.000]  大家都會很擔心前面的路是怎樣的時候
[00:09:03.000 --> 00:09:06.000]  更加可能會被這些東西引誘了
[00:09:06.000 --> 00:09:08.000]  而且很多時候
[00:09:08.000 --> 00:09:10.000]  那些東西的來源
[00:09:10.000 --> 00:09:12.000]  根本是沒有問題的,也沒有犯法
[00:09:12.000 --> 00:09:14.000]  但是
[00:09:14.000 --> 00:09:16.000]  如果那些東西
[00:09:16.000 --> 00:09:18.000]  和你的信仰開始有衝突的時候
[00:09:18.000 --> 00:09:20.000]  你會怎樣選擇呢?
[00:09:20.000 --> 00:09:22.000]  你會怎樣選擇呢?
[00:09:22.000 --> 00:09:26.000]  如果有一個工作
[00:09:26.000 --> 00:09:29.000]  你真的會飛黃騰達
[00:09:29.000 --> 00:09:32.000]  但是偏偏和你的信仰有衝突
[00:09:32.000 --> 00:09:34.000]  你會不會嘗試考慮呢?
[00:09:34.000 --> 00:09:40.000]  他可以保證你的子女出國讀書
[00:09:40.000 --> 00:09:42.000]  哈佛一定收他
[00:09:42.000 --> 00:09:44.000]  你會不會考慮少點上教會
[00:09:44.000 --> 00:09:46.000]  全心投入這個工作呢?
[00:09:46.000 --> 00:09:48.000]  很多的東西
[00:09:48.000 --> 00:09:50.000]  是讓我們在上帝
[00:09:50.000 --> 00:09:52.000]  和一些東西當中選擇
[00:09:52.000 --> 00:09:54.000]  但是耶穌說的是
[00:09:54.000 --> 00:09:56.000]  唯獨侍奉他
[00:09:56.000 --> 00:09:58.000]  一個人是不可以侍奉兩個主的
[00:09:58.000 --> 00:10:00.000]  你決定信耶穌的時候
[00:10:00.000 --> 00:10:02.000]  你只可以信奉耶穌
[00:10:02.000 --> 00:10:04.000]  去侍奉耶穌這個獨一的真神
[00:10:04.000 --> 00:10:06.000]  世上任何的東西
[00:10:06.000 --> 00:10:08.000]  金錢、事業、權力
[00:10:08.000 --> 00:10:10.000]  成就感、安全感
[00:10:10.000 --> 00:10:12.000]  甚至你的老公老婆、你的子女
[00:10:12.000 --> 00:10:14.000]  如果那些東西
[00:10:14.000 --> 00:10:16.000]  在你心目中可以和上帝比肩
[00:10:16.000 --> 00:10:18.000]  甚至比上帝高
[00:10:18.000 --> 00:10:20.000]  這就是偶像
[00:10:20.000 --> 00:10:22.000]  我們要小心
[00:10:22.000 --> 00:10:26.000]  我要提醒大家
[00:10:26.000 --> 00:10:28.000]  有時候魔鬼的誘惑
[00:10:28.000 --> 00:10:30.000]  並不是想像中那麼細軸
[00:10:30.000 --> 00:10:32.000]  並不是想像中那麼細軸
[00:10:32.000 --> 00:10:34.000]  他可能很神聖
[00:10:34.000 --> 00:10:36.000]  譬如
[00:10:36.000 --> 00:10:38.000]  大家都很想教會好
[00:10:38.000 --> 00:10:40.000]  大家都想教會發展得好
[00:10:40.000 --> 00:10:42.000]  看到外面那些教會
[00:10:42.000 --> 00:10:44.000]  那些高樓大廈的堂會
[00:10:44.000 --> 00:10:46.000]  萬人的教會
[00:10:46.000 --> 00:10:48.000]  崇拜好像戲院一樣
[00:10:48.000 --> 00:10:50.000]  入場散場散場
[00:10:50.000 --> 00:10:52.000]  第二場進來
[00:10:52.000 --> 00:10:54.000]  我坐進去的椅子還是暖的
[00:10:54.000 --> 00:10:56.000]  又不讓我加一個位
[00:10:56.000 --> 00:10:58.000]  一定要排到密集的
[00:10:58.000 --> 00:11:00.000]  因為幾千人崇拜一個早上
[00:11:00.000 --> 00:11:02.000]  做不及的
[00:11:02.000 --> 00:11:04.000]  看到這些的時候
[00:11:04.000 --> 00:11:06.000]  大家都會想我們教會這樣就好了
[00:11:06.000 --> 00:11:08.000]  那怎麼樣?一定要學這些模式
[00:11:08.000 --> 00:11:10.000]  大堂會的模式
[00:11:10.000 --> 00:11:12.000]  或者用一些這個世界的企業的管理方式
[00:11:12.000 --> 00:11:14.000]  或者用一些這個世界的企業的管理方式
[00:11:14.000 --> 00:11:16.000]  或者學外國教會
[00:11:16.000 --> 00:11:18.000]  拿他們那套書
[00:11:18.000 --> 00:11:20.000]  拿他們那套書
[00:11:20.000 --> 00:11:22.000]  或者他們那些小組模式
[00:11:22.000 --> 00:11:24.000]  或者他們那些成長的方式
[00:11:24.000 --> 00:11:26.000]  總之就要令到教會
[00:11:26.000 --> 00:11:28.000]  總之就要令到教會
[00:11:28.000 --> 00:11:30.000]  火熱起來
[00:11:30.000 --> 00:11:32.000]  你跟著我那個小組去走
[00:11:32.000 --> 00:11:34.000]  你跟著我那個小組去走
[00:11:34.000 --> 00:11:36.000]  一年就會倍增
[00:11:36.000 --> 00:11:38.000]  倍增完再倍增
[00:11:38.000 --> 00:11:40.000]  你的堂會
[00:11:40.000 --> 00:11:42.000]  就變成萬人堂會
[00:11:42.000 --> 00:11:44.000]  還有傳統詩歌
[00:11:44.000 --> 00:11:46.000]  傳統詩歌現在哪有市場
[00:11:46.000 --> 00:11:48.000]  你看人家什麼
[00:11:48.000 --> 00:11:50.000]  什麼封教會那隊
[00:11:50.000 --> 00:11:52.000]  那隊樂隊多厲害
[00:11:52.000 --> 00:11:54.000]  那就要打完樂隊才行
[00:11:54.000 --> 00:11:56.000]  或者傳道好像不傳道
[00:11:56.000 --> 00:11:58.000]  講話這麼悶怎麼行
[00:11:58.000 --> 00:12:00.000]  學學某傳道講話有笑話才行
[00:12:00.000 --> 00:12:02.000]  其實這些東西
[00:12:02.000 --> 00:12:04.000]  其實這些東西
[00:12:04.000 --> 00:12:06.000]  我又說了
[00:12:06.000 --> 00:12:08.000]  是不是不好的?
[00:12:08.000 --> 00:12:10.000]  我在
[00:12:10.000 --> 00:12:12.000]  在奸劉服侍大家都知道那邊
[00:12:12.000 --> 00:12:14.000]  是在用現代敬拜
[00:12:14.000 --> 00:12:16.000]  我自己也彈結他
[00:12:16.000 --> 00:12:18.000]  我也唱現代詩歌
[00:12:18.000 --> 00:12:20.000]  我講話有時候也會加笑話
[00:12:20.000 --> 00:12:22.000]  我沒有說不好
[00:12:22.000 --> 00:12:24.000]  我不否定這些
[00:12:24.000 --> 00:12:26.000]  我沒有說不好
[00:12:26.000 --> 00:12:28.000]  但問題是我們自己要
[00:12:28.000 --> 00:12:30.000]  圍住一個批判的心
[00:12:30.000 --> 00:12:32.000]  我們經常都要有一個批判的精神
[00:12:32.000 --> 00:12:34.000]  我們想一想這些東西
[00:12:34.000 --> 00:12:36.000]  雖然是好
[00:12:36.000 --> 00:12:38.000]  雖然是好
[00:12:38.000 --> 00:12:40.000]  但是不是上帝想你這樣做
[00:12:40.000 --> 00:12:42.000]  是不是上帝想你這樣做
[00:12:42.000 --> 00:12:44.000]  是不是上帝心目中
[00:12:44.000 --> 00:12:46.000]  所有的教會是用一種模式
[00:12:46.000 --> 00:12:48.000]  每間教會都好像餅印
[00:12:48.000 --> 00:12:50.000]  好像月餅
[00:12:50.000 --> 00:12:52.000]  我小時候做兼職有做過月餅
[00:12:52.000 --> 00:12:54.000]  一模一樣
[00:12:54.000 --> 00:12:56.000]  一盒四個全部一模一樣
[00:12:56.000 --> 00:12:58.000]  所有教會是不是一模一樣
[00:12:58.000 --> 00:13:00.000]  不是的
[00:13:00.000 --> 00:13:02.000]  我們每間教會有自己獨特的地方
[00:13:02.000 --> 00:13:04.000]  我們有自己獨特的文化
[00:13:04.000 --> 00:13:06.000]  上帝有在他將這間教會
[00:13:06.000 --> 00:13:08.000]  擺在這裡有他獨特的心意
[00:13:08.000 --> 00:13:10.000]  有他特別想他做的東西
[00:13:10.000 --> 00:13:12.000]  所以我們不要
[00:13:12.000 --> 00:13:14.000]  盲目地去追求一些東西
[00:13:14.000 --> 00:13:16.000]  其實大家可能會
[00:13:16.000 --> 00:13:18.000]  為教會好所以盲目地去追求
[00:13:18.000 --> 00:13:20.000]  一些成長的
[00:13:20.000 --> 00:13:22.000]  課程或者一些經營的
[00:13:22.000 --> 00:13:24.000]  模式或者一些企業的管理
[00:13:24.000 --> 00:13:26.000]  而忘記了
[00:13:26.000 --> 00:13:28.000]  背後最重要的是
[00:13:28.000 --> 00:13:30.000]  人的靈性
[00:13:30.000 --> 00:13:32.000]  人和上帝的關係
[00:13:32.000 --> 00:13:34.000]  教會存在的目的是
[00:13:34.000 --> 00:13:36.000]  將人帶到上帝的面前
[00:13:36.000 --> 00:13:38.000]  不要盲目地
[00:13:38.000 --> 00:13:40.000]  追求這些東西否則
[00:13:40.000 --> 00:13:42.000]  就是本末倒置
[00:13:42.000 --> 00:13:44.000]  很值得我們去反省
[00:13:44.000 --> 00:13:46.000]  就是
[00:13:46.000 --> 00:13:48.000]  再重申我不是貶低
[00:13:48.000 --> 00:13:50.000]  某一種做法或者高舉
[00:13:50.000 --> 00:13:52.000]  某一種做法
[00:13:52.000 --> 00:13:54.000]  我想強調的是我們要
[00:13:54.000 --> 00:13:56.000]  小心
[00:13:56.000 --> 00:13:58.000]  我們做每一樣東西背後的動機
[00:13:58.000 --> 00:14:00.000]  我們敬拜的是上帝
[00:14:00.000 --> 00:14:02.000]  不是敬拜一些模式
[00:14:02.000 --> 00:14:04.000]  不是敬拜一些課程
[00:14:04.000 --> 00:14:06.000]  也不是敬拜一些世上的金錢權力
[00:14:06.000 --> 00:14:08.000]  敬拜的對象
[00:14:08.000 --> 00:14:10.000]  只可以是我獨一的真神
[00:14:10.000 --> 00:14:12.000]  好了
[00:14:12.000 --> 00:14:14.000]  第二個想和大家說的第二點就是
[00:14:14.000 --> 00:14:16.000]  敬拜的態度
[00:14:16.000 --> 00:14:20.000]  崇拜的態度
[00:14:20.000 --> 00:14:22.000]  即是說崇拜的態度
[00:14:22.000 --> 00:14:24.000]  在《約翰福音》四章
[00:14:24.000 --> 00:14:26.000]  十九到二十四節
[00:14:26.000 --> 00:14:28.000]  有一個很熟悉的經文
[00:14:28.000 --> 00:14:30.000]  井旁婦人的一個
[00:14:30.000 --> 00:14:32.000]  即是耶穌和井旁婦人
[00:14:32.000 --> 00:14:34.000]  談道的故事
[00:14:34.000 --> 00:14:36.000]  井旁婦人問了耶穌一個
[00:14:36.000 --> 00:14:38.000]  很難答的問題
[00:14:38.000 --> 00:14:40.000]  四章十九節開始
[00:14:40.000 --> 00:14:42.000]  先生,我看你是一位先知
[00:14:42.000 --> 00:14:44.000]  我們的祖宗在這山上敬拜神
[00:14:44.000 --> 00:14:46.000]  你們倒說
[00:14:46.000 --> 00:14:48.000]  應當敬拜的地方
[00:14:48.000 --> 00:14:50.000]  是在耶路撒冷
[00:14:50.000 --> 00:14:52.000]  耶穌對她說:婦人,你要信我
[00:14:52.000 --> 00:14:54.000]  時候將到
[00:14:54.000 --> 00:14:56.000]  你們敬拜父既不在這山上
[00:14:56.000 --> 00:14:58.000]  也不在耶路撒冷
[00:14:58.000 --> 00:15:00.000]  你們所敬拜的
[00:15:00.000 --> 00:15:02.000]  你們不知道
[00:15:02.000 --> 00:15:04.000]  我們所敬拜的我們知道
[00:15:04.000 --> 00:15:06.000]  因為救恩是從猶太出來的
[00:15:06.000 --> 00:15:08.000]  時候將到
[00:15:08.000 --> 00:15:10.000]  那真正敬拜父的
[00:15:10.000 --> 00:15:12.000]  要用心靈和誠實敬拜他
[00:15:12.000 --> 00:15:14.000]  因為父要這樣的人敬拜他
[00:15:14.000 --> 00:15:16.000]  神是靈
[00:15:16.000 --> 00:15:18.000]  所以敬拜他的
[00:15:18.000 --> 00:15:20.000]  必須用心靈和誠實敬拜他
[00:15:20.000 --> 00:15:22.000]  很熟悉吧
[00:15:22.000 --> 00:15:24.000]  這個經文
[00:15:24.000 --> 00:15:26.000]  好了,耶穌在井旁婦人
[00:15:26.000 --> 00:15:28.000]  即是井旁和撒瑪利亞的婦人
[00:15:28.000 --> 00:15:30.000]  去到談道
[00:15:30.000 --> 00:15:32.000]  大家知道撒瑪利亞和猶太人的關係是怎樣的
[00:15:32.000 --> 00:15:34.000]  大家知道撒瑪利亞和猶太人的關係是怎樣的
[00:15:34.000 --> 00:15:36.000]  很差的
[00:15:36.000 --> 00:15:38.000]  很差的
[00:15:38.000 --> 00:15:40.000]  很差的
[00:15:40.000 --> 00:15:42.000]  他們看對方不順眼
[00:15:42.000 --> 00:15:44.000]  在很差的關係下
[00:15:44.000 --> 00:15:46.000]  在很差的關係下
[00:15:46.000 --> 00:15:48.000]  他們對於敬拜神的地點
[00:15:48.000 --> 00:15:50.000]  他們對於敬拜神的地點
[00:15:50.000 --> 00:15:52.000]  是有一個分歧
[00:15:52.000 --> 00:15:54.000]  他們所說的那個山
[00:15:54.000 --> 00:15:56.000]  其實是有些淵源的
[00:15:56.000 --> 00:15:58.000]  對他們來說是聖山
[00:15:58.000 --> 00:16:00.000]  耶路撒冷,大家知道聖殿在那裡
[00:16:00.000 --> 00:16:02.000]  於是產生了分歧
[00:16:02.000 --> 00:16:04.000]  我那裡敬拜比較正確
[00:16:04.000 --> 00:16:06.000]  我那裡才是最正宗的
[00:16:06.000 --> 00:16:08.000]  你那裡不夠我那裡正宗
[00:16:08.000 --> 00:16:10.000]  其實他在問耶穌這個問題
[00:16:10.000 --> 00:16:12.000]  某程度我們都估計
[00:16:12.000 --> 00:16:14.000]  他是否因為耶穌
[00:16:14.000 --> 00:16:16.000]  說出了他有五個老公
[00:16:16.000 --> 00:16:18.000]  這件醜事
[00:16:18.000 --> 00:16:20.000]  所以他就找這個
[00:16:20.000 --> 00:16:22.000]  本世紀最難答的問題
[00:16:22.000 --> 00:16:24.000]  去想難倒耶穌
[00:16:24.000 --> 00:16:26.000]  去想難倒耶穌
[00:16:26.000 --> 00:16:28.000]  耶穌的回答
