
[00:00:00.000 --> 00:00:03.400]  路加福音2章8至14節
[00:10:29.000 --> 00:10:33.000]  就是舊世的尼釵亞
[00:10:33.000 --> 00:10:37.000]  已經降臨地上高了
[00:10:37.000 --> 00:10:40.000]  當他宣佈完之後
[00:10:40.000 --> 00:10:45.000]  就有一大隊天兵、天軍在讚美神
[00:10:45.000 --> 00:10:48.000]  在至高之處永要歸於神
[00:10:48.000 --> 00:10:53.000]  在地上平安歸於他所喜悅的人
[00:10:53.000 --> 00:10:56.000]  我們又要重溫一下
[00:10:56.000 --> 00:10:59.000]  甚麼叫做「榮耀」
[00:10:59.000 --> 00:11:02.000]  我曾經講過
[00:11:02.000 --> 00:11:04.000]  在崇拜裏曾經講過
[00:11:04.000 --> 00:11:06.000]  不過不知道多少人記得
[00:11:06.000 --> 00:11:09.000]  甚麼叫做「榮耀」呢
[00:11:09.000 --> 00:11:11.000]  「榮耀」這個字
[00:11:11.000 --> 00:11:15.000]  原本是指重量的意思
[00:11:15.000 --> 00:11:21.000]  但這個重量又有實質的質地
[00:11:21.000 --> 00:11:22.000]  有實質的內涵
[00:11:22.000 --> 00:11:24.000]  不是一些空洞的東西
[00:11:24.000 --> 00:11:28.000]  叫我們去跟這個東西的東西
[00:11:28.000 --> 00:11:30.000]  去經歷的時候
[00:11:30.000 --> 00:11:31.000]  相遇的時候
[00:11:31.000 --> 00:11:35.000]  我們會發出這個讚嘆
[00:11:35.000 --> 00:11:38.000]  發出驚訝的聲音
[00:11:38.000 --> 00:11:42.000]  我們來看看
[00:11:42.000 --> 00:11:46.000]  有一天我請你們去吃龍蝦伊麵
[00:11:46.000 --> 00:11:48.000]  我做給你們吃
[00:11:48.000 --> 00:11:51.000]  我捧出這條龍蝦伊麵
[00:11:51.000 --> 00:11:53.000]  你們會怎樣呢
[00:11:53.000 --> 00:11:56.000]  你看不看到
[00:11:56.000 --> 00:11:59.000]  全部都是龍蝦腳
[00:11:59.000 --> 00:12:03.000]  看看這條你會怎樣呢
[00:12:03.000 --> 00:12:06.000]  這條你就會怎樣呢
[00:12:06.000 --> 00:12:09.000]  即是說
[00:12:09.000 --> 00:12:11.000]  你們不知道
[00:12:11.000 --> 00:12:13.000]  以為有龍蝦腳已經很滿足了
[00:12:13.000 --> 00:12:15.000]  因為我煮的
[00:12:15.000 --> 00:12:17.000]  但我告訴你
[00:12:17.000 --> 00:12:21.000]  這是一樣有實質的東西
[00:12:21.000 --> 00:12:24.000]  變成真實有份量
[00:12:24.000 --> 00:12:27.000]  以致我們跟它相遇的時候
[00:12:27.000 --> 00:12:30.000]  我們去發出這一份驚訝
[00:12:30.000 --> 00:12:35.000]  所以耶穌基督去降生的時候
[00:12:35.000 --> 00:12:37.000]  一件事情
[00:12:37.000 --> 00:12:42.000]  就是要在至高之處榮耀歸於神
[00:12:42.000 --> 00:12:46.000]  就是上帝的救恩臨到地上
[00:12:46.000 --> 00:12:49.000]  所有人經歷這份救恩的時候
[00:12:49.000 --> 00:12:51.000]  都要驚嘆
[00:12:51.000 --> 00:12:55.000]  或者整個生命就要改變
[00:12:55.000 --> 00:12:57.000]  我們就會說
[00:12:57.000 --> 00:12:59.000]  我們怎樣將榮耀歸給神呢
[00:12:59.000 --> 00:13:01.000]  我們要唱多點聖誕歌
[00:13:01.000 --> 00:13:04.000]  所以我們這次的感受堂
[00:13:04.000 --> 00:13:06.000]  主日四堂的崇拜
[00:13:06.000 --> 00:13:08.000]  再加昨晚平安夜崇拜
[00:13:08.000 --> 00:13:11.000]  再加今天總共六堂崇拜
[00:13:11.000 --> 00:13:13.000]  很多很多
[00:13:13.000 --> 00:13:15.000]  不可以嫌多
[00:13:15.000 --> 00:13:17.000]  讚美神不可以嫌多
[00:13:17.000 --> 00:13:18.000]  不過
[00:13:18.000 --> 00:13:23.000]  我們除了不斷去唱詩感恩之外
[00:13:23.000 --> 00:13:25.000]  我們可以做些什麼呢
[00:13:25.000 --> 00:13:27.000]  耶穌這樣跟我們說
[00:13:27.000 --> 00:13:30.000]  在馬太綱第五章
[00:13:30.000 --> 00:13:31.000]  祂這樣說
[00:13:31.000 --> 00:13:34.000]  你們是地上的鹽
[00:13:34.000 --> 00:13:36.000]  鹽若失了味
[00:13:36.000 --> 00:13:38.000]  怎叫它再鹹呢
[00:13:38.000 --> 00:13:40.000]  它不再有用
[00:13:40.000 --> 00:13:42.000]  只好被澆在外面
[00:13:42.000 --> 00:13:44.000]  任人踐踏
[00:13:44.000 --> 00:13:48.000]  在古時候
[00:13:48.000 --> 00:13:50.000]  那些鹽是怎樣的呢
[00:13:50.000 --> 00:13:53.000]  他們就在鹽礦那裡
[00:13:53.000 --> 00:13:56.000]  或者在井裡面挖出來
[00:13:56.000 --> 00:13:58.000]  像一塊石頭那樣
[00:13:58.000 --> 00:14:01.000]  那些人吃飯的時候怎樣吃呢
[00:14:01.000 --> 00:14:03.000]  右手
[00:14:03.000 --> 00:14:05.000]  可能他們不是夾菜
[00:14:05.000 --> 00:14:07.000]  不知怎樣
[00:14:07.000 --> 00:14:09.000]  拿酒拿食物
[00:14:09.000 --> 00:14:13.000]  左手就每人拿著一塊鹽
[00:14:13.000 --> 00:14:14.000]  一塊石頭
[00:14:14.000 --> 00:14:16.000]  就吃東西
[00:14:16.000 --> 00:14:17.000]  不鹹的
[00:14:17.000 --> 00:14:19.000]  舀一舀
[00:14:19.000 --> 00:14:20.000]  所以每個人家裡
[00:14:20.000 --> 00:14:22.000]  譬如家裡有四個人
[00:14:22.000 --> 00:14:24.000]  有四塊這些鹽石
[00:14:24.000 --> 00:14:26.000]  就一定有名字
[00:14:26.000 --> 00:14:28.000]  這個是陳勵禪的
[00:14:28.000 --> 00:14:30.000]  不要拿錯
[00:14:30.000 --> 00:14:33.000]  當你舀完鹽
[00:14:33.000 --> 00:14:34.000]  吃完之後
[00:14:34.000 --> 00:14:35.000]  沒有味道
[00:14:35.000 --> 00:14:36.000]  那又怎樣
[00:14:36.000 --> 00:14:38.000]  扔掉當垃圾
[00:14:38.000 --> 00:14:40.000]  所以耶穌就說
[00:14:40.000 --> 00:14:42.000]  當鹽不再鹹
[00:14:42.000 --> 00:14:44.000]  失了味道的時候
[00:14:44.000 --> 00:14:46.000]  它就被人扔在外面
[00:14:46.000 --> 00:14:48.000]  任人踐踏
[00:14:48.000 --> 00:14:51.000]  這個是說到
[00:14:51.000 --> 00:14:57.000]  寓意著基督徒內心的世界
[00:14:57.000 --> 00:15:00.000]  這個鹽有什麼作用
[00:15:00.000 --> 00:15:01.000]  我們都知道
[00:15:01.000 --> 00:15:04.000]  又好像一個防腐劑
[00:15:04.000 --> 00:15:06.000]  所以古時沒有雪櫃的時候
[00:15:06.000 --> 00:15:09.000]  就會買一塊豬肉回來
[00:15:09.000 --> 00:15:12.000]  怎可以放進去過年
[00:15:12.000 --> 00:15:14.000]  就放多點鹽
[00:15:14.000 --> 00:15:15.000]  有那麼多鹽
[00:15:15.000 --> 00:15:17.000]  醃到那麼鹹
[00:15:17.000 --> 00:15:20.000]  這個鹽可以洗到食物
[00:15:20.000 --> 00:15:23.000]  不會那麼容易腐壞
[00:15:23.000 --> 00:15:24.000]  這個意思
[00:15:24.000 --> 00:15:28.000]  耶穌基督要我們作世上的鹽
[00:15:28.000 --> 00:15:30.000]  就是要我們每一位信徒
[00:15:30.000 --> 00:15:35.000]  都要保持著生命裡的那份聖潔
[00:15:35.000 --> 00:15:37.000]  純潔
[00:15:37.000 --> 00:15:38.000]  還有
[00:15:38.000 --> 00:15:41.000]  這個鹽除了可以防腐之外
[00:15:41.000 --> 00:15:43.000]  還有什麼作用
[00:15:43.000 --> 00:15:46.000]  就是這個可以調味
[00:15:46.000 --> 00:15:47.000]  是不是
[00:15:47.000 --> 00:15:49.000]  所以有時候你發育的東西
[00:15:49.000 --> 00:15:51.000]  你忘記放鹽
[00:15:51.000 --> 00:15:53.000]  你會吃到口都會嘔吐
[00:15:53.000 --> 00:15:54.000]  口不好吃
[00:15:54.000 --> 00:15:57.000]  但是當你放鹽的時候
[00:15:57.000 --> 00:15:58.000]  你會覺得
[00:15:58.000 --> 00:16:00.000]  所有的龍蝦
[00:16:00.000 --> 00:16:01.000]  魚
[00:16:01.000 --> 00:16:02.000]  菜
[00:16:02.000 --> 00:16:04.000]  全部的鮮味
[00:16:04.000 --> 00:16:06.000]  就出來了
[00:16:06.000 --> 00:16:10.000]  所以這個鹽可以說
[00:16:10.000 --> 00:16:14.000]  耶穌要我們在地上
[00:16:14.000 --> 00:16:17.000]  我們要做一個有味的人
[00:16:17.000 --> 00:16:19.000]  要做一個有味的人
[00:16:19.000 --> 00:16:20.000]  就是說
[00:16:20.000 --> 00:16:23.000]  在你所處的環境裡
[00:16:23.000 --> 00:16:25.000]  作一個調和
[00:16:25.000 --> 00:16:28.000]  以至在這個環境裡
[00:16:28.000 --> 00:16:32.000]  能夠變得更加美好
[00:16:32.000 --> 00:16:35.000]  除了耶穌要我們去做鹽之外
[00:16:35.000 --> 00:16:36.000]  還要
[00:16:36.000 --> 00:16:37.000]  他說
[00:16:37.000 --> 00:16:41.000]  人點燈不放在斗底下
[00:16:41.000 --> 00:16:44.000]  而放在燈台上
[00:16:44.000 --> 00:16:46.000]  要照亮一家的人
[00:16:46.000 --> 00:16:50.000]  你們的光也要這樣照在人前
[00:16:50.000 --> 00:16:54.000]  叫他們看見你們的好行為
[00:16:54.000 --> 00:16:59.000]  把榮耀歸給你們在天上的父
[00:16:59.000 --> 00:17:01.000]  榮耀歸於上帝
[00:17:01.000 --> 00:17:02.000]  還有
[00:17:02.000 --> 00:17:04.000]  他說到我們這個光
[00:17:04.000 --> 00:17:07.000]  這個光就要被人看到
[00:17:07.000 --> 00:17:08.000]  不過我們知道
[00:17:08.000 --> 00:17:11.000]  基督徒的光不是真的光
[00:17:11.000 --> 00:17:13.000]  而是耶穌基督的光
[00:17:13.000 --> 00:17:16.000]  淋到我們當中
[00:17:16.000 --> 00:17:18.000]  在古時候裡面
[00:17:18.000 --> 00:17:21.000]  沒有街燈
[00:17:21.000 --> 00:17:24.000]  所以晚上就會黑漆漆
[00:17:24.000 --> 00:17:26.000]  在巴勒斯坦裡面
[00:17:26.000 --> 00:17:28.000]  有些人
[00:17:28.000 --> 00:17:31.000]  在他們小小的窗戶
[00:17:31.000 --> 00:17:33.000]  他們的窗戶都不大
[00:17:33.000 --> 00:17:36.000]  會有一盞燈
[00:17:36.000 --> 00:17:39.000]  這些燈有些類似我們
[00:17:39.000 --> 00:17:42.000]  以前媽媽拜神的時候
[00:17:42.000 --> 00:17:45.000]  有些像一個豉油碟
[00:17:45.000 --> 00:17:46.000]  有些油
[00:17:46.000 --> 00:17:50.000]  有些燈芯
[00:17:50.000 --> 00:17:52.000]  這些有心的人
[00:17:52.000 --> 00:17:56.000]  就會把這些燈放在窗戶裡面
[00:17:56.000 --> 00:18:00.000]  以致有些要晚上吹外面的人
[00:18:00.000 --> 00:18:02.000]  就藉著這些燈光
[00:18:02.000 --> 00:18:04.000]  指引他們知道
[00:18:04.000 --> 00:18:06.000]  回家的路途
[00:18:06.000 --> 00:18:08.000]  不會碰到東西
[00:18:08.000 --> 00:18:11.000]  或者不知道去到哪裡
[00:18:11.000 --> 00:18:12.000]  耶穌基督說
[00:18:12.000 --> 00:18:16.000]  你們要作世上的光
[00:18:16.000 --> 00:18:19.000]  我們的光要照在人前
[00:18:19.000 --> 00:18:23.000]  以致人看到我們好行為的時候
[00:18:23.000 --> 00:18:27.000]  就將榮耀歸給天父
[00:18:27.000 --> 00:18:29.000]  保羅也告訴我們
[00:18:29.000 --> 00:18:32.000]  因為我們成了一台戲
[00:18:32.000 --> 00:18:36.000]  給世人和天使觀看
[00:18:36.000 --> 00:18:39.000]  我們就要去將榮耀歸給神
[00:18:39.000 --> 00:18:45.000]  這個「炎」是我們內裡的心靈
[00:18:45.000 --> 00:18:47.000]  我們的純潔、聖潔
[00:18:47.000 --> 00:18:50.000]  這個「光」就要將裡面
[00:18:50.000 --> 00:18:52.000]  得到主耶穌基督那份的
[00:18:52.000 --> 00:18:53.000]  聖潔、純潔
[00:18:53.000 --> 00:18:58.000]  就來彰顯出來
[00:18:58.000 --> 00:19:00.000]  所以我們這樣做的時候
[00:19:00.000 --> 00:19:05.000]  就可以將榮耀歸給天父
[00:19:05.000 --> 00:19:08.000]  但我又想另外再提一提
[00:19:08.000 --> 00:19:11.000]  什麼叫做榮耀歸給上帝呢?
[00:19:11.000 --> 00:19:14.000]  有時候我們就算信了耶穌基督也好
[00:19:14.000 --> 00:19:16.000]  有時候我們會說什麼呢?
[00:19:16.000 --> 00:19:17.000]  幸運呀!
[00:19:17.000 --> 00:19:20.000]  你知不知道我們這個聖誕
[00:19:20.000 --> 00:19:22.000]  我們四位傳道
[00:19:22.000 --> 00:19:24.000]  在不同的地方講道
[00:19:24.000 --> 00:19:27.000]  我們都是講這段經文
[00:19:27.000 --> 00:19:29.000]  講到今天我是最後的
[00:19:29.000 --> 00:19:31.000]  我多幸運呀!
[00:19:31.000 --> 00:19:32.000]  今早六點半
[00:19:32.000 --> 00:19:35.000]  終於完成了整篇講章
[00:19:35.000 --> 00:19:38.000]  但是我說了
[00:19:38.000 --> 00:19:40.000]  在基督徒裡面
[00:19:40.000 --> 00:19:42.000]  沒有「好彩」這兩個字
[00:19:42.000 --> 00:19:45.000]  我曾經在茶經班跟一些姐妹說
[00:19:45.000 --> 00:19:47.000]  以後每次說「好彩」要怎樣呢?
[00:19:47.000 --> 00:19:51.000]  自己打自己嘴唇兩下
[00:19:51.000 --> 00:19:56.000]  以後要說「我感恩呀!我感恩呀!
[00:19:56.000 --> 00:19:59.000]  我今天可以在六點半完成整篇講章了」
[00:19:59.000 --> 00:20:03.000]  因為當我們說「好彩」的時候
[00:20:03.000 --> 00:20:05.000]  意義在哪裡呢?
[00:20:05.000 --> 00:20:07.000]  我有這個幸運
[00:20:07.000 --> 00:20:08.000]  是不是呀?
[00:20:08.000 --> 00:20:10.000]  我有這個運氣
[00:20:10.000 --> 00:20:12.000]  當我們說「好彩」的時候
[00:20:12.000 --> 00:20:18.000]  就將榮譽、榮耀歸給這個運氣
[00:20:18.000 --> 00:20:20.000]  不過在基督徒裡面
[00:20:20.000 --> 00:20:22.000]  不應該有「好彩」
[00:20:22.000 --> 00:20:26.000]  因為你知道耶穌基督是掌管萬物的
[00:20:26.000 --> 00:20:29.000]  一切都有祂的安排
[00:20:29.000 --> 00:20:32.000]  就算有時我們的遭遇
[00:20:32.000 --> 00:20:34.000]  我們的經歷不是很好
[00:20:34.000 --> 00:20:36.000]  但我們都知道
[00:20:36.000 --> 00:20:39.000]  在這些不好的經歷裡面
[00:20:39.000 --> 00:20:42.000]  都隱藏了主的心念
[00:20:42.000 --> 00:20:44.000]  到日期裡面
[00:20:44.000 --> 00:20:46.000]  祂就讓我們看到
[00:20:46.000 --> 00:20:48.000]  為何會有這樣的安排
[00:20:48.000 --> 00:20:51.000]  所以我們說要榮耀歸上帝
[00:20:51.000 --> 00:20:54.000]  除了不斷去唱詩讚美神之外
[00:20:54.000 --> 00:20:56.000]  我們要在地上高
[00:20:56.000 --> 00:20:58.000]  作炎作光
[00:21:01.000 --> 00:21:04.000]  接著天使就說
[00:21:04.000 --> 00:21:08.000]  地上的平安歸於他所喜悅的人
[00:21:08.000 --> 00:21:12.000]  之前張傳道、魯傳道都分別說了
[00:21:12.000 --> 00:21:15.000]  這個平安歸給
[00:21:15.000 --> 00:21:17.000]  這個平安是什麼意思呢?
[00:21:17.000 --> 00:21:23.000]  是說到穩妥、健康、完美
[00:21:23.000 --> 00:21:29.000]  說到人和上帝有一個正確和好的關係
[00:21:29.000 --> 00:21:32.000]  我特別喜歡聽魯傳道說
