
[00:00:00.000 --> 00:00:02.000]  (主席)
[00:16:43.000 --> 00:16:45.000]  知道自己失勢
[00:16:45.000 --> 00:16:46.000]  知道將會被主人辭退
[00:16:46.000 --> 00:16:50.000]  他卻懂得為明天去預備
[00:16:50.000 --> 00:16:52.000]  這個才是重點
[00:16:52.000 --> 00:16:54.000]  所以聖經記載第八節裡面
[00:16:54.000 --> 00:17:02.000]  說主人是一個精明的管家
[00:17:02.000 --> 00:17:04.000]  聖經的教導是說
[00:17:04.000 --> 00:17:07.000]  他為將來自己去預備
[00:17:07.000 --> 00:17:10.000]  是一個精明的人
[00:17:10.000 --> 00:17:12.000]  他要凸顯的
[00:17:12.000 --> 00:17:15.000]  究竟我們將來會怎樣去預備
[00:17:15.000 --> 00:17:18.000]  我們的前路呢
[00:17:18.000 --> 00:17:20.000]  不是說仕途
[00:17:20.000 --> 00:17:22.000]  是說我們的生命
[00:17:22.000 --> 00:17:23.000]  究竟我們的生命將來
[00:17:23.000 --> 00:17:25.000]  我們今天會預備些什麼呢
[00:17:25.000 --> 00:17:27.000]  我知道大家
[00:17:27.000 --> 00:17:32.000]  不論你是爺爺阿公阿婆阿嫲
[00:17:32.000 --> 00:17:34.000]  或者已經是父母
[00:17:34.000 --> 00:17:35.000]  又或者你是子女
[00:17:35.000 --> 00:17:36.000]  你知道今時今日
[00:17:36.000 --> 00:17:38.000]  很多人都會為你預備很多東西
[00:17:38.000 --> 00:17:40.000]  或者為下一代預備很多東西
[00:17:40.000 --> 00:17:41.000]  我有時候看到大家
[00:17:41.000 --> 00:17:44.000]  有些弟兄姊妹告訴我
[00:17:44.000 --> 00:17:46.000]  他為了他們的小朋友
[00:17:46.000 --> 00:17:47.000]  可能他們剛剛出生
[00:17:47.000 --> 00:17:49.000]  為了他們的N班
[00:17:49.000 --> 00:17:51.000]  為了他們的K幼稚園
[00:17:51.000 --> 00:17:53.000]  甚或乎小學
