
[00:00:00.000 --> 00:00:02.000]  和大家一起祈禱
[00:03:02.000 --> 00:03:04.000]  我們這樣仰望、禱告
[00:03:04.000 --> 00:03:06.000]  奉耶穌基督的名
[00:03:06.000 --> 00:03:08.000]  阿們
[00:03:08.000 --> 00:03:10.000]  相當重要就是
[00:03:10.000 --> 00:03:13.000]  今晚提的第四講的
[00:03:13.000 --> 00:03:18.000]  這位宗教改革的早期
[00:03:18.000 --> 00:03:20.000]  早期的改革家
[00:03:20.000 --> 00:03:22.000]  叫做伊拉斯姆
[00:03:22.000 --> 00:03:24.000]  他是一個荷蘭的六特丹人
[00:03:24.000 --> 00:03:26.000]  他終其一生
[00:03:26.000 --> 00:03:28.000]  只是70歲壽命
[00:03:28.000 --> 00:03:30.000]  70歲
[00:03:30.000 --> 00:03:32.000]  但是他做的事
[00:03:32.000 --> 00:03:34.000]  他的著作
[00:03:34.000 --> 00:03:37.000]  他帶來的復興的種子
[00:03:37.000 --> 00:03:40.000]  如果用一些雞蛋和雞
[00:03:40.000 --> 00:03:42.000]  他就是孵化
[00:03:42.000 --> 00:03:44.000]  好像生了一隻蛋
[00:03:44.000 --> 00:03:46.000]  那個蛋就是改革
[00:03:46.000 --> 00:03:50.000]  但是真正使那個蛋能夠孵化
[00:03:50.000 --> 00:03:52.000]  就是馬丁路德
[00:03:52.000 --> 00:03:54.000]  大家可以想像到
[00:03:54.000 --> 00:03:56.000]  他和馬丁路德的關係
[00:03:56.000 --> 00:04:00.000]  是相當的亦師亦友
[00:04:00.000 --> 00:04:02.000]  但後來就變成敵人
[00:04:02.000 --> 00:04:08.000]  亦都是他越來越遠離宗教改革
[00:04:08.000 --> 00:04:10.000]  是挺特別的地方
[00:04:10.000 --> 00:04:12.000]  但當然
[00:04:12.000 --> 00:04:16.000]  對這個人絕對不是一個壞人
[00:04:16.000 --> 00:04:22.000]  來攻擊馬丁路德
[00:04:22.000 --> 00:04:26.000]  或者當時的改革
[00:04:26.000 --> 00:04:28.000]  而是他採取的
[00:04:28.000 --> 00:04:32.000]  他自己的路線
[00:04:32.000 --> 00:04:34.000]  和他的看法
[00:04:34.000 --> 00:04:36.000]  特別是一本著作
[00:04:36.000 --> 00:04:42.000]  這個自由意志的部分
[00:04:42.000 --> 00:04:44.000]  馬丁路德就馬上寫了一篇文章
[00:04:44.000 --> 00:04:46.000]  去反駁
[00:04:46.000 --> 00:04:48.000]  差不多是他的老師
[00:04:48.000 --> 00:04:50.000]  就是這個伊拉斯姆
[00:04:50.000 --> 00:04:52.000]  可想而知
[00:04:52.000 --> 00:04:54.000]  那個最大的爭論點
[00:04:54.000 --> 00:04:58.000]  就是在那個恩順清二
[00:04:58.000 --> 00:05:02.000]  和那個自由意志衍生的恩順清二
[00:05:02.000 --> 00:05:07.000]  他簡單如果說這個伊拉斯姆
[00:05:07.000 --> 00:05:11.000]  他最重要的神學
[00:05:11.000 --> 00:05:15.000]  關乎到和信仰有關的
[00:05:15.000 --> 00:05:17.000]  就是那個合作
[00:05:17.000 --> 00:05:21.000]  就是和神合作
[00:05:21.000 --> 00:05:26.000]  就不是神自己唯一給人的恩典
[00:05:26.000 --> 00:05:28.000]  這個就是馬丁路德
[00:05:28.000 --> 00:05:31.000]  看為很嚴重的錯誤
[00:05:31.000 --> 00:05:36.000]  和他有很多的書信的挑戰
[00:05:36.000 --> 00:05:38.000]  好像是不戰
[00:05:38.000 --> 00:05:45.000]  所以後來都不能夠有那個彼此的和好
[00:05:45.000 --> 00:05:48.000]  當然不是說成為仇人
[00:05:48.000 --> 00:05:52.000]  而是不再有往來
[00:05:52.000 --> 00:05:56.000]  還有他就已經在後期
[00:05:56.000 --> 00:05:58.000]  宗教改革他已經是
[00:05:58.000 --> 00:06:00.000]  未去到禁止
[00:06:00.000 --> 00:06:02.000]  未去到極大的反對
[00:06:02.000 --> 00:06:06.000]  但是都已經是絕對不支持
[00:06:06.000 --> 00:06:10.000]  所以這個就是一個很簡單的縮影
[00:06:10.000 --> 00:06:12.000]  對於伊拉斯姆
[00:06:12.000 --> 00:06:14.000]  我們可以去朝這個角度
[00:06:14.000 --> 00:06:16.000]  因為很簡單
[00:06:16.000 --> 00:06:18.000]  我們說馬丁路德
[00:06:18.000 --> 00:06:20.000]  宗教改革
[00:06:20.000 --> 00:06:22.000]  其實環繞著三個人
[00:06:22.000 --> 00:06:26.000]  當然還有很多其他重要的人物
[00:06:26.000 --> 00:06:29.000]  但是都不要太多
[00:06:29.000 --> 00:06:32.000]  比較重要的就是馬丁路德
[00:06:32.000 --> 00:06:34.000]  慈雲里
[00:06:34.000 --> 00:06:37.000]  當然更重要的是嘉爾文
[00:06:37.000 --> 00:06:41.000]  因為嘉爾文確立的神學
[00:06:41.000 --> 00:06:43.000]  是更加的穩固
[00:06:43.000 --> 00:06:47.000]  奠定了宗教改革的福音派
[00:06:47.000 --> 00:06:49.000]  往後的那個進路
[00:06:49.000 --> 00:06:57.000]  就帶來17世紀那個普世的憤興運動
[00:06:57.000 --> 00:07:00.000]  普世憤興運動
[00:07:00.000 --> 00:07:02.000]  即大復興運動
[00:07:02.000 --> 00:07:05.000]  進入18、19世紀
[00:07:05.000 --> 00:07:09.000]  這個復興運動帶來的就是美國
[00:07:09.000 --> 00:07:11.000]  其實歐洲都有的
[00:07:11.000 --> 00:07:12.000]  英國
[00:07:12.000 --> 00:07:14.000]  美國是最主要的
[00:07:14.000 --> 00:07:17.000]  特別是愛德華茲
[00:07:17.000 --> 00:07:19.000]  帶來的就是
[00:07:19.000 --> 00:07:21.000]  由那個憤興運動帶來的
[00:07:21.000 --> 00:07:24.000]  就是那個普世宣教運動
[00:07:24.000 --> 00:07:28.000]  所以正正就是這個普世宣教運動
[00:07:28.000 --> 00:07:33.000]  才奠定了1900年在中國的大復興
[00:07:33.000 --> 00:07:36.000]  由義和團之後
[00:07:36.000 --> 00:07:37.000]  清朝末期
[00:07:37.000 --> 00:07:40.000]  一直到二、三十年代
[00:07:40.000 --> 00:07:43.000]  就是中國的基督教最蓬勃
[00:07:43.000 --> 00:07:45.000]  不要算秦朝
[00:07:45.000 --> 00:07:46.000]  景教那些
[00:07:46.000 --> 00:07:47.000]  那些不算的
[00:07:47.000 --> 00:07:48.000]  就算明朝
[00:07:48.000 --> 00:07:50.000]  利馬竇那些
[00:07:50.000 --> 00:07:52.000]  尼華那些天主教
[00:07:52.000 --> 00:07:54.000]  其實那些都不算的
[00:07:54.000 --> 00:07:55.000]  雖然他在上層
[00:07:55.000 --> 00:07:57.000]  和那些清朝的皇帝
[00:07:57.000 --> 00:07:58.000]  明朝的皇帝
[00:07:58.000 --> 00:08:00.000]  都有一定的相交
[00:08:00.000 --> 00:08:04.000]  甚至封了他做一些職位
[00:08:04.000 --> 00:08:06.000]  但是那些不可以叫做
[00:08:06.000 --> 00:08:10.000]  整個中國的大復興的一個福音運動
[00:08:10.000 --> 00:08:15.000]  是由20世紀的20年代開始
[00:08:15.000 --> 00:08:17.000]  中國就大復興了
[00:08:17.000 --> 00:08:18.000]  就有一班
[00:08:18.000 --> 00:08:19.000]  比如王明道
[00:08:19.000 --> 00:08:20.000]  倪拓星
[00:08:20.000 --> 00:08:21.000]  王治
[00:08:21.000 --> 00:08:26.000]  還有其他的一些重要的領袖
[00:08:26.000 --> 00:08:31.000]  輾轉後來就來到香港等等
[00:08:31.000 --> 00:08:34.000]  所以其實是幾個大的浪潮
[00:08:34.000 --> 00:08:36.000]  所以宗教改革
[00:08:36.000 --> 00:08:38.000]  是很重要的那個土壤
[00:08:38.000 --> 00:08:44.000]  去引發美洲和歐洲的大復興運動
[00:08:44.000 --> 00:08:46.000]  或者叫做奮興運動
[00:08:46.000 --> 00:08:48.000]  在英國就很重要
[00:08:48.000 --> 00:08:53.000]  約翰·衛斯理和他的哥哥查理·衛斯理
[00:08:53.000 --> 00:08:56.000]  但是我們再推翻一點
[00:08:56.000 --> 00:08:58.000]  我們第一次說的就是馬丁·路德
[00:08:58.000 --> 00:09:00.000]  他適逢的就是
[00:09:00.000 --> 00:09:03.000]  差不多有接近100年前
[00:09:03.000 --> 00:09:05.000]  其實輾轉都還有的
[00:09:05.000 --> 00:09:07.000]  因為伊拉斯姆的爸爸
[00:09:07.000 --> 00:09:10.000]  都是死於那些鼠疫的
[00:09:10.000 --> 00:09:13.000]  當時的西班牙的
[00:09:13.000 --> 00:09:18.000]  歐洲的那個很嚴重的世紀的疫症
[00:09:18.000 --> 00:09:21.000]  死了三分之一的歐洲人
[00:09:21.000 --> 00:09:23.000]  大家都束手無策
[00:09:23.000 --> 00:09:25.000]  都不知道怎麼辦
[00:09:25.000 --> 00:09:28.000]  甚至有些宗教人士說
[00:09:28.000 --> 00:09:32.000]  是神興起的懲罰
[00:09:32.000 --> 00:09:35.000]  對於歐洲的宗教沒落的懲罰
[00:09:35.000 --> 00:09:38.000]  那個黑死病
[00:09:38.000 --> 00:09:40.000]  也是14世紀
[00:09:40.000 --> 00:09:45.000]  都很嚴重的就是土耳其的崛起
[00:09:45.000 --> 00:09:48.000]  又是佔據了很多歐洲的地方
[00:09:48.000 --> 00:09:51.000]  大家今天知道的伊斯坦堡
[00:09:51.000 --> 00:09:53.000]  土耳其的首都
[00:09:53.000 --> 00:09:55.000]  或者當時的地方
[00:09:55.000 --> 00:09:58.000]  都是被土耳其人佔據了
[00:09:58.000 --> 00:10:01.000]  當然就是會引進伊斯蘭教
[00:10:01.000 --> 00:10:03.000]  所以這兩股勢力
[00:10:03.000 --> 00:10:07.000]  帶來歐洲的人都有很大的波動
[00:10:07.000 --> 00:10:11.000]  死亡是一件很實在的事
[00:10:11.000 --> 00:10:14.000]  如果看回中世紀的名畫
[00:10:14.000 --> 00:10:19.000]  都有這樣的對死神的描述
[00:10:19.000 --> 00:10:22.000]  歐洲人是多麼的懼怕死亡
[00:10:22.000 --> 00:10:24.000]  所以賣贖罪券
[00:10:24.000 --> 00:10:28.000]  變成一個有市場的銷售
[00:10:28.000 --> 00:10:33.000]  也是透過很多層層的渠道
[00:10:33.000 --> 00:10:40.000]  所以馬丁路德主要看到贖罪券帶來的負面影響
[00:10:40.000 --> 00:10:42.000]  賣完之後
[00:10:42.000 --> 00:10:45.000]  教廷原來只是為了錢
[00:10:45.000 --> 00:10:47.000]  但是普羅百姓
[00:10:47.000 --> 00:10:49.000]  又不是為了不犯罪
[00:10:49.000 --> 00:10:52.000]  是為了更加安心的去犯罪
[00:10:52.000 --> 00:10:54.000]  因為有贖罪券在手
[00:10:54.000 --> 00:10:57.000]  所以整個神學扭曲了
[00:10:57.000 --> 00:11:01.000]  所以在這樣的天時地利
[00:11:01.000 --> 00:11:05.000]  馬丁路德自己在他的成長
[00:11:05.000 --> 00:11:08.000]  也是非常之懼怕死亡
[00:11:08.000 --> 00:11:13.000]  他又承諾自己成為一個修士
[00:11:13.000 --> 00:11:17.000]  去回應他自己許下的承諾
[00:11:17.000 --> 00:11:22.000]  如果你這一次的閃電不死
[00:11:22.000 --> 00:11:25.000]  他就不再做律師
[00:11:25.000 --> 00:11:27.000]  而是做一個修士
[00:11:27.000 --> 00:11:31.000]  輾轉他就在威登堡學習
[00:11:31.000 --> 00:11:37.000]  後來有機會當時的主教派他去羅馬
[00:11:37.000 --> 00:11:39.000]  一方面是朝聖
[00:11:39.000 --> 00:11:46.000]  一方面在教廷裏面給他認識等等
[00:11:46.000 --> 00:11:52.000]  去完回來他的心靈就更加忐忑
[00:11:52.000 --> 00:11:55.000]  因為本來想著是一個潔淨之旅
[00:11:55.000 --> 00:11:57.000]  誠信之旅
[00:11:57.000 --> 00:12:01.000]  但見到的是很多扭曲了的教義
[00:12:01.000 --> 00:12:04.000]  和帶來的行為問題
[00:12:04.000 --> 00:12:11.000]  所以整個土壤必須要改革
[00:12:11.000 --> 00:12:13.000]  問題在這裏
[00:12:13.000 --> 00:12:17.000]  改革不只是一個人
[00:12:17.000 --> 00:12:20.000]  也有不同的人有不同的角度
[00:12:20.000 --> 00:12:24.000]  上星期我們說過一些田農
[00:12:24.000 --> 00:12:27.000]  種地的農民
[00:12:27.000 --> 00:12:31.000]  始終到了高壓手段的壓迫
[00:12:31.000 --> 00:12:37.000]  那些田主就徵他們的重稅
[00:12:37.000 --> 00:12:40.000]  又要很多不同的考納名目
[00:12:40.000 --> 00:12:46.000]  使那些農民終於要去真正的起義
[00:12:46.000 --> 00:12:51.000]  甚至乎要奪權取回自己的土地等等
[00:12:51.000 --> 00:12:54.000]  我們上星期說的21條
[00:12:54.000 --> 00:12:58.000]  終於去到一個爆發點
[00:12:58.000 --> 00:13:03.000]  但問題是到底宗教改革
[00:13:03.000 --> 00:13:07.000]  是否帶來他們有這種思想呢?
[00:13:07.000 --> 00:13:11.000]  原來教廷都可以去推翻的
[00:13:11.000 --> 00:13:14.000]  教廷都可以挑戰的
[00:13:14.000 --> 00:13:18.000]  甚至是馬丁路德帶頭去挑戰
[00:13:18.000 --> 00:13:22.000]  所以這個農民戰爭
[00:13:22.000 --> 00:13:24.000]  真是帶來
[00:13:24.000 --> 00:13:27.000]  也都是假借宗教改革之名
[00:13:27.000 --> 00:13:30.000]  實際上是一個暴力的抗爭
[00:13:30.000 --> 00:13:34.000]  所以就帶來當時的生靈塗炭
[00:13:34.000 --> 00:13:39.000]  差不多有多少人這樣被殺害呢?
[00:13:39.000 --> 00:13:41.000]  一方面馬丁路德
[00:13:41.000 --> 00:13:43.000]  上星期我們說過
[00:13:43.000 --> 00:13:47.000]  他是禁止和絕對不贊成用暴力
[00:13:47.000 --> 00:13:50.000]  所以在這樣的情況下
[00:13:50.000 --> 00:13:53.000]  最終農民的戰爭
[00:13:53.000 --> 00:13:56.000]  是帶給馬丁路德都是有一些負評
[00:13:56.000 --> 00:14:02.000]  因為居然不支持那些農民的基本訴求
[00:14:02.000 --> 00:14:03.000]  但其實不是的
[00:14:03.000 --> 00:14:09.000]  馬丁路德是贊成他們提出的那些不公義
[00:14:09.000 --> 00:14:13.000]  提出要取回一些他們的尊嚴
[00:14:13.000 --> 00:14:17.000]  他們自己的一些生計等等
[00:14:17.000 --> 00:14:21.000]  但是用這麼激烈的手段
[00:14:21.000 --> 00:14:25.000]  真是一個差不多沒有彎轉
[00:14:25.000 --> 00:14:27.000]  讓當時的一些諸侯
[00:14:27.000 --> 00:14:31.000]  用強力的更大的武力
[00:14:31.000 --> 00:14:33.000]  去鎮壓這些農民的戰爭
[00:14:33.000 --> 00:14:37.000]  所以在宗教改革的時候
[00:14:37.000 --> 00:14:39.000]  有十多年的戰爭
[00:14:39.000 --> 00:14:41.000]  所以在德國
[00:14:41.000 --> 00:14:46.000]  這個都是帶來一個挺負面的對於宗教改革
[00:14:46.000 --> 00:14:49.000]  但是同一時間
[00:14:49.000 --> 00:14:52.000]  今天我們要說的這個人物
[00:14:52.000 --> 00:14:54.000]  就剛剛相反了
[00:14:54.000 --> 00:14:59.000]  他是更早看到教廷的問題
[00:14:59.000 --> 00:15:02.000]  但是他採取的手段
[00:15:02.000 --> 00:15:06.000]  和那個改革的路線
[00:15:06.000 --> 00:15:10.000]  比馬丁路德還要溫和
[00:15:10.000 --> 00:15:13.000]  他只能夠在教內
[00:15:13.000 --> 00:15:16.000]  透過教育去改變人
[00:15:16.000 --> 00:15:19.000]  就不可以對教廷
[00:15:19.000 --> 00:15:25.000]  對教皇帶來的侮辱和挑戰
[00:15:25.000 --> 00:15:28.000]  所以這個也可以這麼說
[00:15:28.000 --> 00:15:31.000]  是第三條的路線
[00:15:31.000 --> 00:15:34.000]  比馬丁路德的那個
[00:15:34.000 --> 00:15:37.000]  某程度上是勢成水火
[00:15:37.000 --> 00:15:39.000]  其實是教皇說
[00:15:39.000 --> 00:15:42.000]  你如果不收回這個95條
[00:15:42.000 --> 00:15:45.000]  你就要被逐出教廷
[00:15:45.000 --> 00:15:48.000]  就是教會以外
[00:15:48.000 --> 00:15:50.000]  就是離開天主教
[00:15:50.000 --> 00:15:53.000]  離開天主教你就沒有任避
[00:15:53.000 --> 00:15:54.000]  你就沒有Blessing
[00:15:54.000 --> 00:15:55.000]  你就沒有救恩
[00:15:55.000 --> 00:15:59.000]  這個是當時的神學
[00:15:59.000 --> 00:16:01.000]  馬丁路德就說
[00:16:01.000 --> 00:16:03.000]  我是迫於無奈的
[00:16:03.000 --> 00:16:06.000]  我是沒有辦法收回的
[00:16:06.000 --> 00:16:11.000]  除非你們用聖經告訴我我有什麼錯
[00:16:11.000 --> 00:16:16.000]  否則我會為自己所做的負責任
[00:16:16.000 --> 00:16:18.000]  求主幫助
[00:16:18.000 --> 00:16:20.000]  他就沒有收回95條
[00:16:20.000 --> 00:16:23.000]  也沒有收回他其他的著作
[00:16:23.000 --> 00:16:28.000]  所以自此和天主教1525年的
[00:16:28.000 --> 00:16:31.000]  這個沃木斯會議
[00:16:31.000 --> 00:16:34.000]  從此就正正式式的決裂
[00:16:34.000 --> 00:16:38.000]  馬丁路德就被看為是異教徒
[00:16:38.000 --> 00:16:40.000]  就被逐出天主教
[00:16:40.000 --> 00:16:45.000]  他也帶著那些信眾離開天主教
[00:16:45.000 --> 00:16:48.000]  當然是有一些諸侯收留他
[00:16:48.000 --> 00:16:51.000]  這個佛德列的一個德國的諸侯
[00:16:51.000 --> 00:16:55.000]  保護支持和收留馬丁路德
[00:16:55.000 --> 00:17:00.000]  餘下的時間就是教學和著作等等
[00:17:00.000 --> 00:17:02.000]  翻譯等等
[00:17:02.000 --> 00:17:08.000]  所以這個今天我們要講的人物
[00:17:08.000 --> 00:17:10.000]  在這個伊拉斯姆的眼中
[00:17:10.000 --> 00:17:16.000]  馬丁路德是帶來教皇的顏面盡失
[00:17:16.000 --> 00:17:19.000]  因為等於你挑戰他的權威
[00:17:19.000 --> 00:17:23.000]  等於你可以在他的頭的冠冕上
[00:17:23.000 --> 00:17:25.000]  去壓著他的冠冕
[00:17:25.000 --> 00:17:29.000]  和令到很多的教士
[00:17:29.000 --> 00:17:35.000]  主教教宗以下的一些修士
[00:17:35.000 --> 00:17:38.000]  我不知道香港怎樣分
[00:17:38.000 --> 00:17:40.000]  我其實研究一下是好的
[00:17:40.000 --> 00:17:46.000]  那個層級要幾多年才可以升到做師徳
[00:17:46.000 --> 00:17:49.000]  升到做主教
[00:17:49.000 --> 00:17:52.000]  接著可以去到成為紅衣主教
[00:17:52.000 --> 00:17:55.000]  紅衣主教才可以選教宗
[00:17:55.000 --> 00:18:00.000]  香港天主教書記
[00:18:00.000 --> 00:18:03.000]  就是現在陳日君
[00:18:03.000 --> 00:18:05.000]  我忘記了他的名字
[00:18:05.000 --> 00:18:08.000]  他們去到成為紅衣主教
[00:18:08.000 --> 00:18:14.000]  他們就可以有權去到羅馬的梵蒂岡
[00:18:14.000 --> 00:18:16.000]  去選立教宗
[00:18:16.000 --> 00:18:18.000]  當然是要現任的教宗
[00:18:18.000 --> 00:18:20.000]  要不就是離任
[00:18:20.000 --> 00:18:22.000]  通常是死了才會沒有
[00:18:22.000 --> 00:18:28.000]  他們就會開會、祈禱
[00:18:28.000 --> 00:18:30.000]  如果我沒有記錯
[00:18:30.000 --> 00:18:33.000]  就是當你看到那些白煙出來
[00:18:33.000 --> 00:18:36.000]  就是選到教宗的了
[00:18:36.000 --> 00:18:38.000]  我先回去查一查
[00:18:38.000 --> 00:18:42.000]  我不敢肯定是白煙還是其它的煙
[00:18:42.000 --> 00:18:45.000]  這個是他們選教宗的情況
[00:18:45.000 --> 00:18:47.000]  所以大家如果熟悉的
[00:18:47.000 --> 00:18:49.000]  不妨留言在群組
[00:18:49.000 --> 00:18:55.000]  告訴我天主教他們怎樣升天的階梯
[00:18:55.000 --> 00:18:58.000]  我們回來說說伊拉斯姆
[00:18:58.000 --> 00:19:01.000]  是第三種的改革
[00:19:01.000 --> 00:19:03.000]  絕對不是用武力
[00:19:03.000 --> 00:19:06.000]  絕對不是像馬丁路德那樣
[00:19:06.000 --> 00:19:10.000]  馬丁路德那個很重要的立場
[00:19:10.000 --> 00:19:12.000]  他的立場就是
[00:19:12.000 --> 00:19:17.000]  除非你在聖經的真理找到我有什麼錯
[00:19:17.000 --> 00:19:24.000]  不然我是不會收回我對教廷提出的指控的
[00:19:24.000 --> 00:19:26.000]  求主幫助我
[00:19:26.000 --> 00:19:28.000]  這是馬丁路德的名言
[00:19:28.000 --> 00:19:32.000]  但是伊拉斯姆就是第三種
[00:19:32.000 --> 00:19:36.000]  他就放下了聖經的真理
[00:19:36.000 --> 00:19:38.000]  他可以有一點妥協
[00:19:38.000 --> 00:19:40.000]  千萬不要帶來分裂
[00:19:40.000 --> 00:19:44.000]  要在教會內部進行教育
[00:19:44.000 --> 00:19:49.000]  所以當時稱為人民主義者
[00:19:49.000 --> 00:19:54.000]  其實就是一些現代教育家的前身
[00:19:54.000 --> 00:19:58.000]  所以伊拉斯姆在另一個角度
[00:19:58.000 --> 00:20:01.000]  你可以說他是一個宗教教育家
[00:20:01.000 --> 00:20:04.000]  其實更加是現代教育之父
[00:20:04.000 --> 00:20:09.000]  他出了很多兒童的教科書
[00:20:09.000 --> 00:20:11.000]  教那些兒童的
[00:20:11.000 --> 00:20:15.000]  所以他的成就是相當大
[00:20:15.000 --> 00:20:20.000]  但是因為我們今天是用宗教改革這個大課題
[00:20:20.000 --> 00:20:23.000]  去看這些當時代的人物
[00:20:23.000 --> 00:20:30.000]  他就妥協了對教廷違反真理的譴責
[00:20:30.000 --> 00:20:34.000]  他最早當然不只是他
[00:20:34.000 --> 00:20:40.000]  再早一些就是波希米亞的約翰胡斯
[00:20:40.000 --> 00:20:47.000]  當時翻譯聖經的人
[00:20:47.000 --> 00:20:49.000]  比如丁道爾
[00:20:49.000 --> 00:20:57.000]  或者有其他一些出名的歐洲的人
[00:20:57.000 --> 00:20:59.000]  這些宗教改革家
[00:20:59.000 --> 00:21:01.000]  馬丁路德都還沒有出現
[00:21:01.000 --> 00:21:07.000]  就已經去指斥教廷的一些謬誤、錯誤
[00:21:07.000 --> 00:21:09.000]  但是得到的就是
[00:21:09.000 --> 00:21:13.000]  因為當時是有宗教裁判的
[00:21:13.000 --> 00:21:18.000]  所以約翰胡斯是比較早期被行火刑
[00:21:18.000 --> 00:21:20.000]  來燒死的
[00:21:20.000 --> 00:21:24.000]  所以這個就是你可以想像得到
[00:21:24.000 --> 00:21:29.000]  要麼就是很清晰的指出教廷的錯誤
[00:21:29.000 --> 00:21:33.000]  要麼就是要承受帶來的後果
[00:21:33.000 --> 00:21:38.000]  所以雖然馬丁路德一生沒有面對真正的死亡威脅
[00:21:38.000 --> 00:21:42.000]  但是他要遠離威登堡
[00:21:42.000 --> 00:21:45.000]  他要在不同的地方
[00:21:45.000 --> 00:21:50.000]  德國來逃避那個追捕
[00:21:50.000 --> 00:21:53.000]  因為教皇都立了那個追緝令
[00:21:53.000 --> 00:21:55.000]  要抓拿馬丁路德
[00:21:55.000 --> 00:22:00.000]  但是伊拉斯姆他絕對不是說
[00:22:00.000 --> 00:22:04.000]  好像叫做兩邊做人那樣
[00:22:04.000 --> 00:22:09.000]  他也不是說想保留自己
[00:22:09.000 --> 00:22:13.000]  怕時而是他的意念
[00:22:13.000 --> 00:22:16.000]  這個就看大家怎麼理解
[00:22:16.000 --> 00:22:19.000]  他覺得就算他是錯
[00:22:19.000 --> 00:22:23.000]  但也要在裡面做改革
[00:22:23.000 --> 00:22:25.000]  等一下我們有一個PowerPoint
[00:22:25.000 --> 00:22:29.000]  就很清楚反映到他的內心
[00:22:29.000 --> 00:22:35.000]  他的主張和策略
[00:22:35.000 --> 00:22:39.000]  所以我們就當是一個趣味性
[00:22:39.000 --> 00:22:41.000]  對這些可能大家聽都沒聽過的人
[00:22:41.000 --> 00:22:44.000]  但其實在那個時代是相當出名的
[00:22:44.000 --> 00:22:47.000]  我一邊研讀他的時候
