
[00:00:00.000 --> 00:00:08.820]  多謝主讓我們今天晚上又恢復回來一起去研讀聖經啟示錄這一卷書卷
[00:04:05.880 --> 00:04:09.880]  上一次我們已經講了
[00:04:09.880 --> 00:04:12.880]  有三個段落
[00:04:12.880 --> 00:04:14.880]  耶穌的啟示
[00:04:14.880 --> 00:04:20.880]  就是約翰在拔摩海島領受
[00:04:20.880 --> 00:04:25.880]  即是說上主藉著耶穌基督
[00:04:25.880 --> 00:04:28.880]  向約翰顯現
[00:04:28.880 --> 00:04:31.880]  即是說有一些事情
[00:04:31.880 --> 00:04:33.880]  約翰他見到
[00:04:33.880 --> 00:04:36.880]  當然是意象裏面見到
[00:04:36.880 --> 00:04:40.880]  然後有些是即時要去執行的
[00:04:40.880 --> 00:04:44.880]  就是向亞西亞的七個教會
[00:04:44.880 --> 00:04:49.880]  來講解七封書信
[00:04:49.880 --> 00:04:53.880]  真是寫信給七個教會的使者
[00:04:53.880 --> 00:04:58.880]  有他的處境性
[00:04:58.880 --> 00:05:00.880]  因為我們見到每一卷書
[00:05:00.880 --> 00:05:02.880]  對地理
[00:05:02.880 --> 00:05:05.880]  對當時的一些文風習俗
[00:05:05.880 --> 00:05:11.880]  是有一定的涉獵和相關
[00:05:11.880 --> 00:05:14.880]  即是說不是過去式
[00:05:14.880 --> 00:05:16.880]  又不是將來式
[00:05:16.880 --> 00:05:19.880]  是就著當下的教會
[00:05:19.880 --> 00:05:21.880]  他們實際的情況
[00:05:21.880 --> 00:05:28.880]  例如我們稍後講的二福所教會
[00:05:28.880 --> 00:05:31.880]  如果大家是發問
[00:05:31.880 --> 00:05:34.880]  可能你先靜音
[00:05:34.880 --> 00:05:36.880]  就會相對簡單些
[00:05:36.880 --> 00:05:38.880]  當然你隨時可以有些問題
[00:05:38.880 --> 00:05:40.880]  你問或者你可以舉手
[00:05:40.880 --> 00:05:43.880]  或者你可以即刻回應都可以
[00:05:43.880 --> 00:05:47.880]  我都期待其實大家可以有回應都好
[00:05:47.880 --> 00:05:51.880]  例如我們稍後講的二福所教會
[00:05:51.880 --> 00:05:54.880]  那個地理其實在當下
[00:05:54.880 --> 00:05:56.880]  約翰寫信的時候
[00:05:56.880 --> 00:05:59.880]  之後去到第二世紀
[00:05:59.880 --> 00:06:01.880]  二福所他們的地理
[00:06:01.880 --> 00:06:06.880]  因為海岸線一直縮
[00:06:06.880 --> 00:06:10.880]  所以其實有些地方已經不同了
[00:06:10.880 --> 00:06:13.880]  去現代考古的二福所
[00:06:13.880 --> 00:06:19.880]  和當時約翰寫信的時間的二福所教會
[00:06:19.880 --> 00:06:21.880]  其實已經有些不同
[00:06:21.880 --> 00:06:24.880]  所以很多的地理上
[00:06:24.880 --> 00:06:27.880]  都幾清楚幾一致的
[00:06:27.880 --> 00:06:30.880]  神學家去解釋七個教會
[00:06:30.880 --> 00:06:34.880]  都是當下作者約翰
[00:06:34.880 --> 00:06:37.880]  是要寫信給七個教會
[00:06:37.880 --> 00:06:39.880]  當然就不是作者約翰
[00:06:39.880 --> 00:06:42.880]  是耶穌基督有一些信息
[00:06:42.880 --> 00:06:46.880]  要藉著約翰做代言
[00:06:46.880 --> 00:06:50.880]  來寫給七個教會的使者
[00:06:50.880 --> 00:06:53.880]  當然還有就是第三個段落
[00:06:53.880 --> 00:06:57.880]  就是第四章一直到第十九章尾
[00:06:57.880 --> 00:07:00.880]  因為二十章就是講千禧年
[00:07:00.880 --> 00:07:03.880]  當然去到二十章我們再講
[00:07:03.880 --> 00:07:06.880]  到底你是應該是千禧年的前派
[00:07:06.880 --> 00:07:08.880]  還是後派
[00:07:08.880 --> 00:07:10.880]  還是你是毛千禧年
[00:07:10.880 --> 00:07:13.880]  那個將來我們再講
[00:07:13.880 --> 00:07:17.880]  第三個段落就是第四到第十九章
[00:07:17.880 --> 00:07:19.880]  關乎到末後
[00:07:19.880 --> 00:07:22.880]  所以末世論就是末後
[00:07:22.880 --> 00:07:26.880]  或者是後期的事的意思
[00:07:26.880 --> 00:07:29.880]  為什麼叫末世論呢
[00:07:29.880 --> 00:07:31.880]  就是Eschatology
[00:07:31.880 --> 00:07:37.880]  希臘文的Eschatology
[00:07:37.880 --> 00:07:39.880]  我很久沒有再講
[00:07:39.880 --> 00:07:41.880]  不好意思
[00:07:41.880 --> 00:07:44.880]  這個字就是末後的意思
[00:07:44.880 --> 00:07:46.880]  就是希臘文的字
[00:07:46.880 --> 00:07:48.880]  所以就叫做末世論
[00:07:48.880 --> 00:07:50.880]  是一個專有名詞來的
[00:07:50.880 --> 00:07:54.880]  所以去到第四到第十九章
[00:07:54.880 --> 00:07:56.880]  甚至應該去到二十二章
[00:07:56.880 --> 00:07:59.880]  都是末世論所研究的課題
[00:07:59.880 --> 00:08:03.880]  所以是絕對和系統神學有關係的
[00:08:03.880 --> 00:08:07.880]  就是啟示錄的二十二章聖經
[00:08:07.880 --> 00:08:09.880]  就是這樣分段的
[00:08:09.880 --> 00:08:12.880]  其實分段是很清楚和很清晰的
[00:08:12.880 --> 00:08:15.880]  也都不難去分段的
[00:08:15.880 --> 00:08:19.880]  不過我們最感興趣和覺得最困難的
[00:08:19.880 --> 00:08:24.880]  就是第四到第十九章裏面的講解
[00:08:24.880 --> 00:08:29.880]  那裏就需要我們大家一起用心去研讀
[00:08:29.880 --> 00:08:32.880]  上一個星期我們講了一點
[00:08:32.880 --> 00:08:35.880]  第一章特別強調的就是
[00:08:35.880 --> 00:08:39.880]  其中我想再強調一點
[00:08:39.880 --> 00:08:44.880]  啟示錄裏面的好象 魚童
[00:08:44.880 --> 00:08:50.880]  這樣的比喻法應該名譽
[00:08:50.880 --> 00:08:55.880]  即是作者已經盡他的能力
[00:08:55.880 --> 00:08:58.880]  他有的人類的智慧
[00:08:58.880 --> 00:09:03.880]  去描繪一些可能是多度空間的事情
[00:09:03.880 --> 00:09:07.880]  是沒有辦法用言語去承載的
[00:09:07.880 --> 00:09:10.880]  所以他已經盡他的能力
[00:09:10.880 --> 00:09:13.880]  也都不可以超越他自己
[00:09:13.880 --> 00:09:17.880]  第一世紀的一個他自己的身份
[00:09:17.880 --> 00:09:22.880]  他所擁有的當時的學識的局限
[00:09:22.880 --> 00:09:27.880]  所以你看到人類無論多高超的知識
[00:09:27.880 --> 00:09:29.880]  都有他的局限性
[00:09:29.880 --> 00:09:32.880]  即是我們現在都不能夠描繪
[00:09:32.880 --> 00:09:35.880]  超過了我們現在現有的科技
[00:09:35.880 --> 00:09:38.880]  現有的知識的那些事情
[00:09:38.880 --> 00:09:41.880]  所以大家要明白
[00:09:41.880 --> 00:09:46.880]  不是作者他特意要來到這樣
[00:09:46.880 --> 00:09:49.880]  為什麼這麼有限的描繪
[00:09:49.880 --> 00:09:55.880]  而是人類不能夠將靈界描繪得透徹
[00:09:55.880 --> 00:09:57.880]  已經盡他的能力了
[00:09:57.880 --> 00:09:59.880]  所以我們也要明白
[00:09:59.880 --> 00:10:13.880]  這個是啟示錄或者叫做
[00:10:13.880 --> 00:10:18.880]  突然間記不回那個名詞
[00:10:18.880 --> 00:10:20.880]  我等一下再記住
[00:10:20.880 --> 00:10:22.880]  我再講過
[00:10:22.880 --> 00:10:26.880]  因為他專有名詞
[00:10:26.880 --> 00:10:28.880]  如果沒有問題
[00:10:28.880 --> 00:10:34.880]  我想跟大家回頭看第一章第17節這一段
[00:10:34.880 --> 00:10:37.880]  然後我們就進入七教會的講解
[00:10:37.880 --> 00:10:44.880]  又是不可以太詳細的
[00:10:44.880 --> 00:10:46.880]  七個教會其實是有專書
[00:10:46.880 --> 00:10:48.880]  都挺多的
[00:10:48.880 --> 00:10:50.880]  去研讀的
[00:10:50.880 --> 00:10:52.880]  關於啟示錄的
[00:10:52.880 --> 00:10:54.880]  所以如果你有興趣
[00:10:54.880 --> 00:10:56.880]  又可以回去教會的圖書館
[00:10:56.880 --> 00:11:00.880]  找找啟示錄的書去看一下
[00:11:00.880 --> 00:11:02.880]  每本都很厚的
[00:11:02.880 --> 00:11:06.880]  幫我們做了一些分析
[00:11:06.880 --> 00:11:10.880]  特別有興趣或者需要了解的
[00:11:10.880 --> 00:11:12.880]  就是他當時的地理背景
[00:11:12.880 --> 00:11:15.880]  當時的政治局面
[00:11:15.880 --> 00:11:18.880]  這些和成書的過程
[00:11:18.880 --> 00:11:21.880]  那些背景其實有關連的
[00:11:21.880 --> 00:11:23.880]  你能夠去稍微認識一下
[00:11:23.880 --> 00:11:26.880]  會好一點的
[00:11:26.880 --> 00:11:30.880]  我記得了剛才說的那個
[00:11:30.880 --> 00:11:34.880]  啟示錄是一個類別
[00:11:34.880 --> 00:11:36.880]  就是叫天啟文學
[00:11:36.880 --> 00:11:40.880]  所以在兩約中間開始
[00:11:40.880 --> 00:11:43.880]  會多這些天啟文學的作品
[00:11:43.880 --> 00:11:48.880]  所以作者也都選取了這個文學的手法
[00:11:48.880 --> 00:11:50.880]  不過不是他作的
[00:11:50.880 --> 00:11:54.880]  是神給他的預言的啟示
[00:11:54.880 --> 00:11:58.880]  他要將所見的寫出來
[00:11:58.880 --> 00:12:02.880]  也都是我們上一次說過
[00:12:02.880 --> 00:12:04.880]  研讀的人是會有福
[00:12:04.880 --> 00:12:08.880]  因為你一直留意著這些事情的發生
[00:12:08.880 --> 00:12:13.880]  是和你的生活拉上關係
[00:12:13.880 --> 00:12:18.880]  你會一直緊張主耶穌什麼時候回來
[00:12:18.880 --> 00:12:21.880]  因為這個是整個啟示錄
[00:12:21.880 --> 00:12:24.880]  只是想說這個主題
[00:12:24.880 --> 00:12:26.880]  大的主題脈絡
[00:12:26.880 --> 00:12:29.880]  就是耶穌基督會快回來
[00:12:29.880 --> 00:12:32.880]  這個就是相當肯定的
[00:12:32.880 --> 00:12:33.880]  不會有異議的
[00:12:33.880 --> 00:12:36.880]  所以這個就是我們基督徒
[00:12:36.880 --> 00:12:41.880]  必須要來學習這個功課
[00:12:41.880 --> 00:12:44.880]  一章的17節再讀這一段
[00:12:44.880 --> 00:12:46.880]  給大家有一點點的記憶
[00:12:46.880 --> 00:12:50.880]  然後我們就進入第二章
[00:12:50.880 --> 00:12:52.880]  我一看見
[00:12:52.880 --> 00:12:54.880]  看見當然是上文所描繪的
[00:12:54.880 --> 00:12:56.880]  這一位的救主耶穌
[00:12:56.880 --> 00:13:01.880]  就悟到在他腳前像死了一樣
[00:13:01.880 --> 00:13:04.880]  他用右手按著我說
[00:13:04.880 --> 00:13:06.880]  不要懼怕
[00:13:06.880 --> 00:13:07.880]  我是首先的
[00:13:07.880 --> 00:13:09.880]  我是末後的
[00:13:09.880 --> 00:13:11.880]  又是那存活的
[00:13:11.880 --> 00:13:13.880]  我曾死過
[00:13:13.880 --> 00:13:15.880]  現在又活了
[00:13:15.880 --> 00:13:17.880]  活到永永遠遠
[00:13:17.880 --> 00:13:21.880]  並且拿著死亡和陰間的約時
[00:13:21.880 --> 00:13:23.880]  所以你要把所看見的
[00:13:23.880 --> 00:13:25.880]  和現在的事
[00:13:25.880 --> 00:13:29.880]  並將來必成的事都寫出來
[00:13:29.880 --> 00:13:30.880]  所以第十九節
[00:13:30.880 --> 00:13:32.880]  將你所見到的
[00:13:32.880 --> 00:13:36.880]  就是拔摩海島異象所見到的
[00:13:36.880 --> 00:13:39.880]  就是耶穌基督的威榮
[00:13:39.880 --> 00:13:41.880]  現在的事就是說
[00:13:41.880 --> 00:13:44.880]  他很快就要寫七封信
[00:13:44.880 --> 00:13:47.880]  來寫給七個教會的使者
[00:13:47.880 --> 00:13:51.880]  然後將來必定會成就的事
[00:13:51.880 --> 00:13:53.880]  就是第四章開始
[00:13:53.880 --> 00:13:57.880]  約翰所領取的啟示
[00:13:57.880 --> 00:13:59.880]  就是所謂的
[00:13:59.880 --> 00:14:09.880]  七人、七號和七碗的大災難
[00:14:11.880 --> 00:14:16.880]  和在揭開這些災難的序幕裏面
[00:14:16.880 --> 00:14:20.880]  有時交接的一些天上的景象
[00:14:20.880 --> 00:14:22.880]  例如十三章會見到
[00:14:22.880 --> 00:14:24.880]  有大紅龍
[00:14:24.880 --> 00:14:28.880]  有一隻海獸、地獸等等
[00:14:28.880 --> 00:14:30.880]  我們將來去到那裏再說
[00:14:30.880 --> 00:14:37.880]  就是他要說的將來必定會成就的事
[00:14:37.880 --> 00:14:41.880]  所以你就會想到一個地步
[00:14:41.880 --> 00:14:46.880]  就是為何毛遷希年的主張
[00:14:46.880 --> 00:14:49.880]  當然你不需要一定要扮演這個立場
[00:14:49.880 --> 00:14:53.880]  但你要知道遷希年為何分前後
[00:14:53.880 --> 00:14:56.880]  和怎樣分前後
[00:14:56.880 --> 00:15:00.880]  甚至有第三派就是毛遷希年
[00:15:00.880 --> 00:15:02.880]  明明啟示的第二十章
[00:15:02.880 --> 00:15:05.880]  是很literally文字上寫的
[00:15:05.880 --> 00:15:07.880]  是否將這一章聖經
[00:15:07.880 --> 00:15:09.880]  全部當成是一個寓言
[00:15:09.880 --> 00:15:12.880]  寓意這樣說了就算了
[00:15:12.880 --> 00:15:18.880]  其實你只需要知道背後的解釋
[00:15:18.880 --> 00:15:21.880]  然後你才去找一個你認為
[00:15:21.880 --> 00:15:25.880]  你覺得是可信的派別
[00:15:25.880 --> 00:15:27.880]  有少少差別的
[00:15:27.880 --> 00:15:29.880]  毛遷希年就是說
[00:15:29.880 --> 00:15:32.880]  不相信地上是越來越差
[00:15:32.880 --> 00:15:37.880]  越來越失控的審判的罪惡
[00:15:37.880 --> 00:15:40.880]  毛遷希年他們的假設就是
[00:15:40.880 --> 00:15:43.880]  主耶穌已經掌管地上了
[00:15:43.880 --> 00:15:45.880]  只會越來越好
[00:15:45.880 --> 00:15:50.880]  教會會越來越朝向美好
[00:15:50.880 --> 00:15:52.880]  所以去到一個終極
[00:15:52.880 --> 00:15:54.880]  其實就是主的再來
[00:15:54.880 --> 00:15:56.880]  這樣的一個假設
[00:15:56.880 --> 00:16:00.880]  這樣一個他們對經文的理解
[00:16:00.880 --> 00:16:04.880]  所以問一個反轉頭的問題
[00:16:04.880 --> 00:16:09.880]  為什麼第六章開始
[00:16:09.880 --> 00:16:13.880]  因為第四第五章是兩章的連貫
[00:16:13.880 --> 00:16:16.880]  其實只是想代表著
[00:16:16.880 --> 00:16:20.880]  誰去揭開這些神的審判
[00:16:20.880 --> 00:16:24.880]  第四第五章就是一個天上的景象
[00:16:24.880 --> 00:16:28.880]  第六章開始就是第一個印的揭開
[00:16:28.880 --> 00:16:32.880]  一直這樣陸續去到第七章尾
[00:16:32.880 --> 00:16:34.880]  就是第六印
[00:16:34.880 --> 00:16:38.880]  第七印就是七之號
[00:16:38.880 --> 00:16:41.880]  其實你一定要問這個問題
[00:16:41.880 --> 00:16:47.880]  為什麼會有一個印一個印揭開的災難
[00:16:47.880 --> 00:16:50.880]  只會越來越嚴重的災難
[00:16:50.880 --> 00:16:55.880]  怎樣理解這個不是毛遷希年大審判
[00:16:55.880 --> 00:16:57.880]  七年的大災難
[00:16:57.880 --> 00:16:59.880]  很多這些特別的詞彙
[00:16:59.880 --> 00:17:02.880]  就是跟你研讀末世論有關連的
[00:17:02.880 --> 00:17:05.880]  所以大家又要懂這些詞彙
[00:17:05.880 --> 00:17:09.880]  長話短說回來就是講回十九節這裡
[00:17:09.880 --> 00:17:11.880]  第二十節
[00:17:11.880 --> 00:17:16.880]  論到你所看見在我右手中的七星
[00:17:16.880 --> 00:17:19.880]  和七個金燈台的奧秘
[00:17:19.880 --> 00:17:23.880]  七星就是七個教會的使者
[00:17:23.880 --> 00:17:26.880]  七個燈台就是七個教會
[00:17:26.880 --> 00:17:28.880]  這個就很重要了
[00:17:28.880 --> 00:17:31.880]  因為啟示錄來不及有這樣的解釋
[00:17:31.880 --> 00:17:34.880]  是耶穌自己親自解釋了
[00:17:34.880 --> 00:17:40.880]  就是說無論約翰在他所見到的情景
[00:17:40.880 --> 00:17:45.880]  很難用他的那個說話去描述
[00:17:45.880 --> 00:17:48.880]  因為既然右手拿著七星
[00:17:48.880 --> 00:17:55.880]  為什麼他又會在他上面的描述裡面
[00:17:55.880 --> 00:17:59.880]  又會有其他的東西等等
[00:17:59.880 --> 00:18:03.880]  那就變成我們一定要根據
[00:18:03.880 --> 00:18:06.880]  如果耶穌基督有直接的解釋
[00:18:06.880 --> 00:18:10.880]  就很清楚那個描述
[00:18:10.880 --> 00:18:12.880]  再不是其他的事情
[00:18:12.880 --> 00:18:16.880]  一定就是在講這個描述
[00:18:16.880 --> 00:18:19.880]  所以耶穌自己解釋了
[00:18:19.880 --> 00:18:23.880]  在他約翰見到的這位人子
[00:18:23.880 --> 00:18:28.880]  的右手有七星和七個金燈台
[00:18:28.880 --> 00:18:33.880]  一個人怎麼可以拿著七樣東西同時間呢
[00:18:33.880 --> 00:18:35.880]  除非你是千手觀音那種
[00:18:35.880 --> 00:18:39.880]  一千隻手伸出來
[00:18:39.880 --> 00:18:42.880]  只是我們用我們的物質的界限
[00:18:42.880 --> 00:18:45.880]  我們都已經覺得匪夷所思了
[00:18:45.880 --> 00:18:50.880]  證明人類都很想看到這些超自然的現象
[00:18:50.880 --> 00:18:54.880]  但是約翰所見到的是一位人子
[00:18:54.880 --> 00:18:57.880]  但是有眾數在他的右手
[00:18:57.880 --> 00:19:00.880]  有七星又有七個金燈台
[00:19:00.880 --> 00:19:05.880]  你就會見到耶穌講得很清楚
[00:19:05.880 --> 00:19:08.880]  七星就是七個教會的使者
[00:19:08.880 --> 00:19:10.880]  在耶穌的右手
[00:19:10.880 --> 00:19:13.880]  那就是說原來只是一種象徵
[00:19:13.880 --> 00:19:15.880]  在他的右手
[00:19:15.880 --> 00:19:19.880]  你可以說兩種的解釋都基本上很清楚了
[00:19:19.880 --> 00:19:23.880]  在右手邊一定是權力的中心
[00:19:23.880 --> 00:19:25.880]  擁有權力
[00:19:25.880 --> 00:19:28.880]  在他的右手拿著七星
[00:19:28.880 --> 00:19:31.880]  就是說他的保護
[00:19:31.880 --> 00:19:33.880]  他的照管
[00:19:33.880 --> 00:19:36.880]  是沒有人可以奪去的
[00:19:36.880 --> 00:19:39.880]  約翰福音十章十節
[00:19:39.880 --> 00:19:40.880]  希望你熟悉
[00:19:40.880 --> 00:19:43.880]  我來了是要叫揚得生命
[00:19:43.880 --> 00:19:45.880]  並且得的更豐盛
[00:19:45.880 --> 00:19:51.880]  沒有人可以在我的手裡把羊奪去
[00:19:51.880 --> 00:19:54.880]  我父比萬有都大
[00:19:54.880 --> 00:19:57.880]  沒有人可以從我的父手裡
[00:19:57.880 --> 00:19:59.880]  來把羊奪去
[00:19:59.880 --> 00:20:01.880]  就是說那個保護
[00:20:01.880 --> 00:20:03.880]  因為上下文講的
[00:20:03.880 --> 00:20:08.880]  法利賽人說自己是猶太人的中寶
[00:20:08.880 --> 00:20:11.880]  猶太人的那個保護者
[00:20:11.880 --> 00:20:13.880]  是那個門
[00:20:13.880 --> 00:20:17.880]  是那個的守護者
[00:20:17.880 --> 00:20:21.880]  但耶穌說我才是那個好的木人
[00:20:21.880 --> 00:20:23.880]  我才是羊的門
[00:20:23.880 --> 00:20:25.880]  我才是那個門
[00:20:25.880 --> 00:20:29.880]  凡從我進來的出入得草吃
[00:20:29.880 --> 00:20:31.880]  等等這些
[00:20:31.880 --> 00:20:36.880]  對當時不要忘記第九章約翰福音那個核子
[00:20:36.880 --> 00:20:40.880]  是被猶太人的法利賽人趕出會堂的
[00:20:40.880 --> 00:20:43.880]  但是耶穌收納他
[00:20:43.880 --> 00:20:44.880]  保護他
[00:20:44.880 --> 00:20:45.880]  安慰他
[00:20:45.880 --> 00:20:47.880]  賜給他有永生
[00:20:47.880 --> 00:20:49.880]  所以這些經文的相關性
[00:20:49.880 --> 00:20:52.880]  就是約翰福音很深的神學
[00:20:52.880 --> 00:20:54.880]  所以現在耶穌說
[00:20:54.880 --> 00:20:57.880]  在這個大患難的開始
[00:20:57.880 --> 00:21:02.880]  你不要忘記約翰在拔摩海島被放逐
[00:21:02.880 --> 00:21:05.880]  在這個大迫不及待的開始
[00:21:05.880 --> 00:21:08.880]  因為約翰的年代
[00:21:08.880 --> 00:21:11.880]  就是提多將軍
[00:21:11.880 --> 00:21:15.880]  當時的這個該薩
[00:21:15.880 --> 00:21:17.880]  又忘記了名字
[00:21:17.880 --> 00:21:19.880]  差不多接近東羅馬
[00:21:19.880 --> 00:21:20.880]  還沒去到東羅馬
[00:21:20.880 --> 00:21:24.880]  還是西羅馬的時間
[00:21:24.880 --> 00:21:26.880]  該薩的
[00:21:26.880 --> 00:21:27.880]  忘記了
[00:21:27.880 --> 00:21:29.880]  我等一下說一說又會記得
[00:21:29.880 --> 00:21:31.880]  來到開始大迫不及待
[00:21:31.880 --> 00:21:34.880]  比尼祿更加嚴重的迫不及待
[00:21:34.880 --> 00:21:35.880]  開始了
[00:21:35.880 --> 00:21:39.880]  教會面對一個完全黑暗的時期
[00:21:39.880 --> 00:21:43.880]  這樣的宣告
[00:21:43.880 --> 00:21:45.880]  對約翰
[00:21:45.880 --> 00:21:47.880]  對七個教會的使者
[00:21:47.880 --> 00:21:51.880]  是非常重要的安慰
[00:21:51.880 --> 00:21:53.880]  我手握住
[00:21:53.880 --> 00:21:56.880]  而且是右手握住七星
[00:21:56.880 --> 00:22:00.880]  還有我在七個金燈台中間行走
[00:22:00.880 --> 00:22:02.880]  七個金燈台
[00:22:02.880 --> 00:22:04.880]  就是七個教會
[00:22:04.880 --> 00:22:07.880]  就是約翰要寫信的七個教會
[00:22:07.880 --> 00:22:11.880]  而且那只是一個象徵的數目字
[00:22:11.880 --> 00:22:16.880]  不是象徵耶穌只能夠有力量去管理這七個教會
[00:22:16.880 --> 00:22:20.880]  因為還有很多在亞細亞不同的細小的教會
[00:22:20.880 --> 00:22:24.880]  或者分散的猶太的信徒
[00:22:24.880 --> 00:22:27.880]  或者在其他羅馬的教會
[00:22:27.880 --> 00:22:30.880]  或者將來西羅馬完了
[00:22:30.880 --> 00:22:33.880]  東羅馬又會有東正教的教會
[00:22:33.880 --> 00:22:36.880]  接著當教會一路一路發展
[00:22:36.880 --> 00:22:38.880]  去到宗教改革
[00:22:38.880 --> 00:22:41.880]  一路向外的擴展
[00:22:41.880 --> 00:22:44.880]  很快去到英國的國教
[00:22:44.880 --> 00:22:48.880]  亨利七世的國教
[00:22:48.880 --> 00:22:50.880]  那個十五世紀
[00:22:50.880 --> 00:22:53.880]  那個時間也是一個逼迫時期
[00:22:53.880 --> 00:22:54.880]  那些神學家
[00:22:54.880 --> 00:22:56.880]  譬如約翰胡斯
[00:22:56.880 --> 00:22:58.880]  在這個克里米亞
[00:22:58.880 --> 00:23:00.880]  他們是要行火刑
[00:23:00.880 --> 00:23:05.880]  被一些大的木頭綁住
