
[00:00:00.000 --> 00:00:03.000]  好,我們開始一起祈禱
[00:06:58.000 --> 00:07:00.000]  倘若神是你們的父
[00:07:00.000 --> 00:07:02.000]  你們就必定會愛我
[00:07:02.000 --> 00:07:05.000]  因為我本是出於神
[00:07:05.000 --> 00:07:07.000]  也是從神而來
[00:07:07.000 --> 00:07:09.000]  並不是由著自己來
[00:07:09.000 --> 00:07:11.000]  乃是他差我來
[00:07:11.000 --> 00:07:14.000]  你們為什麼不明白我的話呢
[00:07:14.000 --> 00:07:16.000]  原因就是這裡了
[00:07:16.000 --> 00:07:19.000]  無非是因為你們不能夠聽我的道
[00:07:19.000 --> 00:07:21.000]  不能夠聽
[00:07:21.000 --> 00:07:23.000]  根本不能夠行
[00:07:23.000 --> 00:07:27.000]  所以又是不斷呼應那個罪言
[00:07:27.000 --> 00:07:29.000]  一章的一至十八節
[00:07:29.000 --> 00:07:31.000]  就是聽從神的人
[00:07:31.000 --> 00:07:33.000]  就會去就近神
[00:07:33.000 --> 00:07:35.000]  去到十章
[00:07:35.000 --> 00:07:38.000]  耶穌就比喻到這些是他的羊
[00:07:38.000 --> 00:07:41.000]  他的羊是會聽耶穌的聲音的
[00:07:41.000 --> 00:07:45.000]  並且會跟隨牧羊人的
[00:07:45.000 --> 00:07:48.000]  所以你會看到不斷
[00:07:48.000 --> 00:07:50.000]  是從不同的角度去說
[00:07:50.000 --> 00:07:52.000]  有些特質的
[00:07:52.000 --> 00:07:54.000]  信耶穌的人是有些特質的
[00:07:54.000 --> 00:07:57.000]  就是承認耶穌是神那裡
[00:07:57.000 --> 00:08:00.000]  差遣而來的奉差者
[00:08:00.000 --> 00:08:04.000]  就是說耶穌所言所說所做
[00:08:04.000 --> 00:08:08.000]  都是根據神在他的旨意裡面
[00:08:08.000 --> 00:08:09.000]  來吩咐
[00:08:09.000 --> 00:08:12.000]  甚至連那個時間
[00:08:12.000 --> 00:08:14.000]  都不可以快過神
[00:08:14.000 --> 00:08:16.000]  又不可以慢
[00:08:16.000 --> 00:08:18.000]  是要剛剛好那個時間
[00:08:18.000 --> 00:08:20.000]  這樣來做
[00:08:20.000 --> 00:08:22.000]  這些超越了我們人
[00:08:22.000 --> 00:08:24.000]  是很難去學習的
[00:08:24.000 --> 00:08:26.000]  甚至全道人
[00:08:26.000 --> 00:08:28.000]  都是更加需要去
[00:08:28.000 --> 00:08:30.000]  很敏銳的這個時間
[00:08:30.000 --> 00:08:32.000]  大家可能聽過
[00:08:32.000 --> 00:08:34.000]  李斯敬牧師講道
[00:08:34.000 --> 00:08:36.000]  李斯敬院長講道
[00:08:36.000 --> 00:08:38.000]  他說坐在那裡準備講道
[00:08:38.000 --> 00:08:40.000]  那篇講章
[00:08:40.000 --> 00:08:42.000]  因為他們有寫講章
[00:08:42.000 --> 00:08:44.000]  已經準備好了
[00:08:44.000 --> 00:08:46.000]  一低頭祈禱
[00:08:46.000 --> 00:08:50.000]  就說今天不准講這一篇信息
[00:08:50.000 --> 00:08:53.000]  要他講另外一段經文
[00:08:53.000 --> 00:08:55.000]  他不知道什麼事
[00:08:55.000 --> 00:08:58.000]  掙扎了都有一段時間
[00:08:58.000 --> 00:09:00.000]  差不多要上台了
[00:09:00.000 --> 00:09:03.000]  就神要他講那篇信息
[00:09:03.000 --> 00:09:04.000]  他都不知道什麼原因
[00:09:04.000 --> 00:09:05.000]  不知道什麼事
[00:09:05.000 --> 00:09:08.000]  後來就這一堂的信息
[00:09:08.000 --> 00:09:10.000]  輾轉有些弟兄姊妹
[00:09:10.000 --> 00:09:13.000]  就拿了給沈祖堯教授院長
[00:09:13.000 --> 00:09:17.000]  中大之前去聽
[00:09:17.000 --> 00:09:20.000]  讓沈祖堯教授
[00:09:20.000 --> 00:09:24.000]  在他當時有一個思考
[00:09:24.000 --> 00:09:26.000]  要做一個重大決定
[00:09:26.000 --> 00:09:28.000]  因為那篇信息
[00:09:28.000 --> 00:09:32.000]  而決心知道是神要帶領他
[00:09:32.000 --> 00:09:34.000]  所以這樣輾轉
[00:09:34.000 --> 00:09:36.000]  當然不是當時馬上知道
[00:09:36.000 --> 00:09:38.000]  是過了一段時間
[00:09:38.000 --> 00:09:40.000]  這樣才知道
[00:09:40.000 --> 00:09:42.000]  所以有時我們都會有
[00:09:42.000 --> 00:09:44.000]  所謂的戲劇性
[00:09:44.000 --> 00:09:45.000]  其實在神的裡面
[00:09:45.000 --> 00:09:46.000]  就不是戲劇性
[00:09:46.000 --> 00:09:49.000]  我想牧者傳道最寶貴
[00:09:49.000 --> 00:09:52.000]  不應該叫最值錢
[00:09:52.000 --> 00:09:54.000]  比較容易明白
[00:09:54.000 --> 00:09:57.000]  最寶貴最可貴之處
[00:09:57.000 --> 00:10:00.000]  就是神要你講你就講
[00:10:00.000 --> 00:10:03.000]  不會講超過神要你講的
[00:10:03.000 --> 00:10:06.000]  要你安慰你真的要安慰
[00:10:06.000 --> 00:10:08.000]  要你責備你真的要責備
[00:10:08.000 --> 00:10:11.000]  當然不是為罵而罵
[00:10:11.000 --> 00:10:12.000]  發你自己的火
[00:10:12.000 --> 00:10:14.000]  那些完全不是神的旨意
[00:10:14.000 --> 00:10:16.000]  這個可貴之處就是
[00:10:16.000 --> 00:10:19.000]  約翰福音一而再重重複複
[00:10:19.000 --> 00:10:20.000]  耶穌這樣講的
[00:10:20.000 --> 00:10:23.000]  一而再連作者他的修辭
[00:10:23.000 --> 00:10:25.000]  那個字裡行間都說
[00:10:25.000 --> 00:10:27.000]  因為我的時間未到
[00:10:27.000 --> 00:10:33.000]  沒有人可以來改變我的想法
[00:10:33.000 --> 00:10:35.000]  沒有人可以來殺我
[00:10:35.000 --> 00:10:37.000]  因為我的時間未到
[00:10:37.000 --> 00:10:41.000]  神要我在我的人生要做的
[00:10:41.000 --> 00:10:44.000]  所以這裡已經很概括地講了
[00:10:44.000 --> 00:10:48.000]  神告訴他要講什麼他就做什麼
[00:10:48.000 --> 00:10:51.000]  因為他知道自己是一個奉差遣
[00:10:51.000 --> 00:10:53.000]  自己是做物主
[00:10:53.000 --> 00:10:54.000]  自己是神
[00:10:54.000 --> 00:10:57.000]  自己是與神同在同等的
[00:10:57.000 --> 00:11:02.000]  但是來到這個救贖的世界
[00:11:02.000 --> 00:11:04.000]  神的救贖的旨意
[00:11:04.000 --> 00:11:07.000]  耶穌就將自己不是要降格
[00:11:07.000 --> 00:11:10.000]  而是他將自己放在一個
[00:11:10.000 --> 00:11:15.000]  順服神旨意的奉差遣的人
[00:11:15.000 --> 00:11:19.000]  這些是很高尚的人的那種對神的認識
[00:11:19.000 --> 00:11:21.000]  高尚到一個地步
[00:11:21.000 --> 00:11:24.000]  很難我們今天用人的想法
[00:11:24.000 --> 00:11:27.000]  嘗試一個這樣的爭議
[00:11:27.000 --> 00:11:29.000]  很爭議的
[00:11:29.000 --> 00:11:31.000]  有多少人
[00:11:31.000 --> 00:11:33.000]  有多少的傳道人
[00:11:33.000 --> 00:11:36.000]  在過去這一年離開香港
[00:11:36.000 --> 00:11:38.000]  是很清楚神的帶領
[00:11:38.000 --> 00:11:39.000]  很爭議的
[00:11:39.000 --> 00:11:40.000]  我不是神
[00:11:40.000 --> 00:11:42.000]  我絕對沒有權去批判
[00:11:42.000 --> 00:11:45.000]  但是每一個離開的人
[00:11:45.000 --> 00:11:46.000]  他要問
[00:11:46.000 --> 00:11:49.000]  為什麼你去一個更好更安全的地方
[00:11:49.000 --> 00:11:53.000]  而不是去一個更壞更需要福音的地方
[00:11:53.000 --> 00:11:55.000]  很爭議的地方就是我不是神
[00:11:55.000 --> 00:11:56.000]  我不知道
[00:11:56.000 --> 00:11:59.000]  我沒有權去查問任何人
[00:11:59.000 --> 00:12:02.000]  我們認為相對好
[00:12:02.000 --> 00:12:03.000]  不一定是好的
[00:12:03.000 --> 00:12:05.000]  可能那裡更需要福音
[00:12:05.000 --> 00:12:09.000]  但是如果神真的有很清楚的帶領
[00:12:09.000 --> 00:12:11.000]  感動差遣
[00:12:11.000 --> 00:12:14.000]  重點仍然每個人奉差遣
[00:12:14.000 --> 00:12:16.000]  我只能夠說我自己
[00:12:16.000 --> 00:12:18.000]  我自己就很清楚
[00:12:18.000 --> 00:12:21.000]  我要留在香港陪伴
[00:12:21.000 --> 00:12:23.000]  如果真的有很大的困難
[00:12:23.000 --> 00:12:28.000]  我就願意在香港陪伴一些有困難的弟兄姊妹
[00:12:28.000 --> 00:12:30.000]  經濟困難
[00:12:30.000 --> 00:12:32.000]  很多其他的因素的困難
[00:12:32.000 --> 00:12:36.000]  所以每個人都要清楚自己的差遣
[00:12:36.000 --> 00:12:40.000]  全道最重要就是奉差遣
[00:12:40.000 --> 00:12:42.000]  一章第五節
[00:12:42.000 --> 00:12:45.000]  作者很快就已經告訴我們
[00:12:45.000 --> 00:12:48.000]  有一個人名叫約翰
[00:12:48.000 --> 00:12:50.000]  這個人來
[00:12:50.000 --> 00:12:53.000]  他是那個光
[00:12:53.000 --> 00:12:57.000]  他是由神那裡差來的
[00:12:57.000 --> 00:12:59.000]  名叫約翰
[00:12:59.000 --> 00:13:00.000]  你看看那些種子
[00:13:00.000 --> 00:13:02.000]  作者約翰真的很厲害
[00:13:02.000 --> 00:13:04.000]  已經很快就告訴你
[00:13:04.000 --> 00:13:06.000]  連這個師弟約翰
[00:13:06.000 --> 00:13:10.000]  都是由他這樣走出去約旦河外師弟
[00:13:10.000 --> 00:13:12.000]  明明是一個祭師
[00:13:12.000 --> 00:13:13.000]  祭師的兒子
[00:13:13.000 --> 00:13:16.000]  都走去約旦河外師弟
[00:13:16.000 --> 00:13:18.000]  都是有一個奉差遣
[00:13:18.000 --> 00:13:21.000]  所以如果我們成熟到一個地步
[00:13:21.000 --> 00:13:24.000]  我們知道自己所做何事
[00:13:24.000 --> 00:13:27.000]  這個就是人生一個很高的情操
[00:13:27.000 --> 00:13:29.000]  我留在這個教會
[00:13:29.000 --> 00:13:31.000]  我繼續在這裡侍奉
[00:13:31.000 --> 00:13:32.000]  默默地做
[00:13:32.000 --> 00:13:34.000]  不需要掌聲
[00:13:34.000 --> 00:13:37.000]  因為我知道我是奉差遣
[00:13:37.000 --> 00:13:41.000]  這些就是基督徒一個很成熟
[00:13:41.000 --> 00:13:42.000]  很成熟
[00:13:42.000 --> 00:13:44.000]  我們知道不成熟的就是
[00:13:44.000 --> 00:13:46.000]  稍微有些事情不喜歡你的意思
[00:13:46.000 --> 00:13:48.000]  我下個星期不回這個教會了
[00:13:48.000 --> 00:13:50.000]  我不再在這裡聚會了
[00:13:50.000 --> 00:13:51.000]  沒問題
[00:13:51.000 --> 00:13:52.000]  香港有很多教會
[00:13:52.000 --> 00:13:57.000]  我們又不是一個總教會制
[00:13:57.000 --> 00:14:00.000]  我們不同的教會都可以去不同的地方
[00:14:00.000 --> 00:14:02.000]  甚至乎你在元朗都有很多的教會
[00:14:02.000 --> 00:14:05.000]  有時說笑就是一層樓裡面的商業大廈
[00:14:05.000 --> 00:14:07.000]  都有很多的教會
[00:14:07.000 --> 00:14:09.000]  你喜歡去哪層都可以
[00:14:09.000 --> 00:14:15.000]  這些是香港獨有的特別的形態
[00:14:15.000 --> 00:14:18.000]  但重點其實兄姐妹
[00:14:18.000 --> 00:14:19.000]  你這麼辛苦放工
[00:14:19.000 --> 00:14:21.000]  你想聽聖經
[00:14:21.000 --> 00:14:25.000]  其實這些才是很深度的屬靈生命
[00:14:25.000 --> 00:14:27.000]  奉差遣
[00:14:27.000 --> 00:14:31.000]  主耶穌現在和這一群敵對祂的人
[00:14:31.000 --> 00:14:33.000]  在主膀節
[00:14:33.000 --> 00:14:35.000]  祂不是要掌聲
[00:14:35.000 --> 00:14:37.000]  現在主膀節剛剛過了
[00:14:37.000 --> 00:14:41.000]  祂就上到去聖殿教訓人
[00:14:41.000 --> 00:14:43.000]  那些人開始來到去
[00:14:43.000 --> 00:14:46.000]  要質問祂的身份
[00:14:46.000 --> 00:14:47.000]  祂的來歷
[00:14:47.000 --> 00:14:49.000]  其實是特別那個權柄
[00:14:49.000 --> 00:14:52.000]  就來到去給一個難題
[00:14:52.000 --> 00:14:55.000]  這個女人你現在處置她
[00:14:55.000 --> 00:14:59.000]  你用法律還是用羅馬的法律
[00:14:59.000 --> 00:15:02.000]  還是用我們猶太教的法律
[00:15:02.000 --> 00:15:04.000]  根據摩西的律法
[00:15:04.000 --> 00:15:06.000]  這個人是要用石頭扔死的
[00:15:06.000 --> 00:15:08.000]  你說應該怎麼做
[00:15:08.000 --> 00:15:10.000]  這樣給一個難題主耶穌
[00:15:10.000 --> 00:15:12.000]  就是說背後的動機
[00:15:12.000 --> 00:15:14.000]  是相當的陰險的
[00:15:14.000 --> 00:15:15.000]  是給一個局
[00:15:15.000 --> 00:15:18.000]  要他來到去兩邊不討好的
[00:15:18.000 --> 00:15:20.000]  主耶穌很巧妙地
[00:15:20.000 --> 00:15:22.000]  回避那個問題
[00:15:22.000 --> 00:15:24.000]  而是說出真正的
[00:15:24.000 --> 00:15:28.000]  內心的黑暗和光明
[00:15:28.000 --> 00:15:32.000]  耶穌的真光照入這個婦人的內心
[00:15:32.000 --> 00:15:36.000]  婦人 我也不定你的罪
[00:15:36.000 --> 00:15:40.000]  走吧 從此不要再犯罪
[00:15:40.000 --> 00:15:42.000]  是真光照入她的內心
[00:15:42.000 --> 00:15:44.000]  給她有一個盼望
[00:15:44.000 --> 00:15:46.000]  給她有一個悔改
[00:15:46.000 --> 00:15:48.000]  給她有一個慢慢建立的尊嚴
[00:15:48.000 --> 00:15:52.000]  這是基督教最可貴的地方
[00:15:52.000 --> 00:15:54.000]  去建立一個生命
[00:15:54.000 --> 00:15:56.000]  有盼望
[00:15:56.000 --> 00:15:58.000]  所以主耶穌對著這群
[00:15:58.000 --> 00:16:00.000]  其實是活著沒有盼望的人
[00:16:00.000 --> 00:16:04.000]  他們快要進入真正的黑暗
[00:16:04.000 --> 00:16:06.000]  去到九章尾作者就說了
[00:16:06.000 --> 00:16:08.000]  我們繼續下去
[00:16:08.000 --> 00:16:11.000]  無非是因為你們不能夠聽我的道
[00:16:11.000 --> 00:16:13.000]  接著44節
[00:16:13.000 --> 00:16:15.000]  你們是出於你們的附魔鬼
[00:16:15.000 --> 00:16:16.000]  你們附的私慾
[00:16:16.000 --> 00:16:18.000]  你們偏要走
[00:16:18.000 --> 00:16:20.000]  不聽神的道
[00:16:20.000 --> 00:16:22.000]  不聽耶穌是奉差遣而來
[00:16:22.000 --> 00:16:24.000]  來引導他們去信
[00:16:24.000 --> 00:16:28.000]  去進入真光的光明
[00:16:28.000 --> 00:16:30.000]  不接受
[00:16:30.000 --> 00:16:34.000]  他們當然不能夠承認
[00:16:34.000 --> 00:16:37.000]  也沒辦法從他們表面的眼光看到
[00:16:37.000 --> 00:16:40.000]  耶穌說這一番這麼重的話
[00:16:40.000 --> 00:16:42.000]  因為他們一直在做的事
[00:16:42.000 --> 00:16:44.000]  都是上聖殿去敬拜
[00:16:44.000 --> 00:16:46.000]  一直守安息日
[00:16:46.000 --> 00:16:48.000]  要很虔誠地去斟酌
[00:16:48.000 --> 00:16:52.000]  哪些事是會違反神要求的安息
[00:16:52.000 --> 00:16:54.000]  他們就不敢做了
[00:16:54.000 --> 00:16:56.000]  他們還要走多一步
[00:16:56.000 --> 00:16:59.000]  就要去看看哪個人違反安息日
[00:16:59.000 --> 00:17:01.000]  他們就會將他帶到
[00:17:01.000 --> 00:17:04.000]  祭司長的面前
[00:17:04.000 --> 00:17:06.000]  所以耶穌說的話
[00:17:06.000 --> 00:17:09.000]  說到他們不走神的道
[00:17:09.000 --> 00:17:12.000]  而且是走魔鬼的道
[00:17:12.000 --> 00:17:14.000]  會不會這是一個
[00:17:14.000 --> 00:17:16.000]  光明和黑暗
[00:17:16.000 --> 00:17:18.000]  是勢不兩立
[00:17:18.000 --> 00:17:22.000]  是不能夠有妥協的灰色地帶呢
[00:17:22.000 --> 00:17:24.000]  因為耶穌這樣說
[00:17:24.000 --> 00:17:26.000]  好像沒有彎轉
[00:17:26.000 --> 00:17:29.000]  不會有一些剛剛一半一半
[00:17:29.000 --> 00:17:31.000]  你們偏要走
[00:17:31.000 --> 00:17:33.000]  接著就說魔鬼
[00:17:33.000 --> 00:17:35.000]  他從起初是殺人
[00:17:35.000 --> 00:17:36.000]  不守真理
[00:17:36.000 --> 00:17:38.000]  從起初就是說
[00:17:38.000 --> 00:17:40.000]  由第二章開始的創世紀
[00:17:40.000 --> 00:17:42.000]  已經進入對夏娃
[00:17:42.000 --> 00:17:48.000]  對阿當的引誘
[00:17:48.000 --> 00:17:50.000]  那個欺騙
[00:17:50.000 --> 00:17:52.000]  那個恐嚇
[00:17:52.000 --> 00:17:55.000]  使到始早墮落犯罪
[00:17:55.000 --> 00:17:58.000]  罪就從一個人進入了世界
[00:17:58.000 --> 00:18:03.000]  那就是說魔鬼有了一個很重要的
[00:18:03.000 --> 00:18:05.000]  可以說是橋頭堡
[00:18:05.000 --> 00:18:09.000]  要來透過人來抵擋神
[00:18:09.000 --> 00:18:12.000]  透過人的繼續的犯罪
[00:18:12.000 --> 00:18:13.000]  沉淪
[00:18:13.000 --> 00:18:14.000]  背叛神
[00:18:14.000 --> 00:18:16.000]  這樣來與神為敵
[00:18:16.000 --> 00:18:18.000]  這個就是魔鬼要做的
[00:18:18.000 --> 00:18:21.000]  他自己本身就是一個沉淪之子
[00:18:21.000 --> 00:18:26.000]  第46節
[00:18:26.000 --> 00:18:28.000]  很長的一個片語
