
[00:00:00.000 --> 00:00:02.000]  請主平安
[00:05:45.000 --> 00:05:49.000]  中間這個比喻的重要性
[00:05:49.000 --> 00:05:53.000]  比喻就是很多人聚集
[00:05:53.000 --> 00:05:55.000]  第四節
[00:05:55.000 --> 00:05:58.000]  當時有許多人聚集
[00:05:58.000 --> 00:06:03.000]  又有人從各城裏面出來見耶穌的時候
[00:06:03.000 --> 00:06:05.000]  所以很肯定這個時候
[00:06:05.000 --> 00:06:11.000]  是主耶穌初期出來傳道的影響力
[00:06:11.000 --> 00:06:15.000]  因為他曾經小試牛刀
[00:06:15.000 --> 00:06:17.000]  行神蹟
[00:06:17.000 --> 00:06:19.000]  給得的外母
[00:06:19.000 --> 00:06:22.000]  完全馬上康復
[00:06:22.000 --> 00:06:24.000]  不用吃Panadol
[00:06:24.000 --> 00:06:27.000]  不用去搶購
[00:06:27.000 --> 00:06:30.000]  馬上一叫他就起來
[00:06:30.000 --> 00:06:34.000]  完全沒有珀爾色痛
[00:06:34.000 --> 00:06:37.000]  主耶穌的按手就可以起來
[00:06:37.000 --> 00:06:39.000]  接著一過了安息日
[00:06:39.000 --> 00:06:41.000]  那些人就蜂擁來
[00:06:41.000 --> 00:06:44.000]  因為消息傳開了
[00:06:44.000 --> 00:06:49.000]  這樣在以色列突然間出了一個這麼大的先知
[00:06:49.000 --> 00:06:53.000]  和可以行神蹟的一個神人
[00:06:53.000 --> 00:06:57.000]  所以就引發很大的震撼
[00:06:57.000 --> 00:07:01.000]  很多人聽到風聲就來找耶穌
[00:07:01.000 --> 00:07:06.000]  所以路加也將這個場景告訴我們
[00:07:06.000 --> 00:07:09.000]  在這樣的背景下
[00:07:09.000 --> 00:07:12.000]  主耶穌說一個比喻
[00:07:12.000 --> 00:07:15.000]  聽道的比喻
[00:07:15.000 --> 00:07:18.000]  這樣就很特別了
[00:07:18.000 --> 00:07:21.000]  耶穌就用比喻說
[00:07:21.000 --> 00:07:24.000]  有一個殺種的出去殺種
[00:07:24.000 --> 00:07:27.000]  接著我們不詳細解釋了
[00:07:27.000 --> 00:07:29.000]  因為很快第九節
[00:07:29.000 --> 00:07:33.000]  門徒就已經來問這個問題
[00:07:33.000 --> 00:07:36.000]  這個問題也關係到
[00:07:36.000 --> 00:07:39.000]  不只是怎樣聽道的問題
[00:07:39.000 --> 00:07:44.000]  而是他們知道這個比喻背後是有些玄機的
[00:07:44.000 --> 00:07:46.000]  這個比喻背後
[00:07:46.000 --> 00:07:51.000]  承載著一個更加大的課題
[00:07:51.000 --> 00:07:53.000]  主耶穌就在這裡解開了
[00:07:53.000 --> 00:07:56.000]  第九節門徒問耶穌說
[00:07:56.000 --> 00:07:59.000]  這比喻是什麼意思呢
[00:07:59.000 --> 00:08:01.000]  耶穌就說了
[00:08:01.000 --> 00:08:05.000]  神國的奧秘是只叫你們知道
[00:08:05.000 --> 00:08:07.000]  你們就是這十二使徒
[00:08:07.000 --> 00:08:10.000]  至於別人就用比喻
[00:08:10.000 --> 00:08:13.000]  叫他們看也看不見
[00:08:13.000 --> 00:08:15.000]  聽也聽不明
[00:08:15.000 --> 00:08:17.000]  表面的字面意思
[00:08:17.000 --> 00:08:20.000]  相信大家都可能會誤會了
[00:08:20.000 --> 00:08:22.000]  以為為什麼這麼高竇的
[00:08:22.000 --> 00:08:24.000]  只是十二使徒內圍
[00:08:24.000 --> 00:08:27.000]  即是內圍的人就可以得到
[00:08:27.000 --> 00:08:30.000]  外圍的可能是門徒
[00:08:30.000 --> 00:08:31.000]  可能是跟隨者
[00:08:31.000 --> 00:08:34.000]  可能是蜂擁來到去想看熱鬧
[00:08:34.000 --> 00:08:36.000]  又或者可能想得到神蹟的
[00:08:36.000 --> 00:08:38.000]  就要拒諸於門外
[00:08:38.000 --> 00:08:42.000]  叫他們看不到的
[00:08:42.000 --> 00:08:44.000]  聽不明的
[00:08:44.000 --> 00:08:46.000]  那你又說
[00:08:46.000 --> 00:08:48.000]  為什麼會這麼特別呢
[00:08:48.000 --> 00:08:50.000]  意思當然不是這樣
[00:08:50.000 --> 00:08:53.000]  所以正正就是用比喻
[00:08:53.000 --> 00:08:57.000]  讓當時大家不會有任何
[00:08:57.000 --> 00:09:00.000]  聽不明的奧秘深奧
[00:09:00.000 --> 00:09:03.000]  但是背後又承載著一些
[00:09:03.000 --> 00:09:06.000]  好像很重要的哲理
[00:09:06.000 --> 00:09:09.000]  要怎樣來疏解呢
[00:09:09.000 --> 00:09:14.000]  怎樣來對號入座呢
[00:09:14.000 --> 00:09:17.000]  各有各說法呢
[00:09:17.000 --> 00:09:18.000]  原來不需要了
[00:09:18.000 --> 00:09:20.000]  因為耶穌在這裡
[00:09:20.000 --> 00:09:22.000]  直接就解給十二使徒知道了
[00:09:22.000 --> 00:09:24.000]  第十一節
[00:09:24.000 --> 00:09:27.000]  亦都是我們今天在這一堂崇拜裡面
[00:09:27.000 --> 00:09:29.000]  很想跟大家在年頭
[00:09:29.000 --> 00:09:32.000]  真的需要彼此的來提醒
[00:09:32.000 --> 00:09:35.000]  我們怎樣看待我們今年
[00:09:35.000 --> 00:09:37.000]  聽道的工程呢
[00:09:37.000 --> 00:09:41.000]  怎樣看待道在你的心靈裡面
[00:09:41.000 --> 00:09:45.000]  產生的作用呢
[00:09:45.000 --> 00:09:47.000]  第十一節
[00:09:47.000 --> 00:09:51.000]  這比喻乃是這樣
[00:09:51.000 --> 00:09:54.000]  種子就是神的道
[00:09:54.000 --> 00:09:56.000]  那些在路旁的
[00:09:56.000 --> 00:09:58.000]  就是人聽了道
[00:09:58.000 --> 00:10:00.000]  隨後魔鬼來
[00:10:00.000 --> 00:10:04.000]  從他們心裡把道奪去
[00:10:04.000 --> 00:10:08.000]  恐怕他們信了得救
[00:10:08.000 --> 00:10:12.000]  所以真是在說神國道的奧秘
[00:10:12.000 --> 00:10:14.000]  主耶穌很清楚
[00:10:14.000 --> 00:10:16.000]  一個人來到禮拜堂
[00:10:16.000 --> 00:10:19.000]  或者不同的地方
[00:10:19.000 --> 00:10:21.000]  聽到神的道
[00:10:21.000 --> 00:10:24.000]  而來到不遵守的
[00:10:24.000 --> 00:10:26.000]  就會原來是背後
[00:10:26.000 --> 00:10:29.000]  有魔鬼在他心裡面工作
[00:10:29.000 --> 00:10:31.000]  將他的道
[00:10:31.000 --> 00:10:32.000]  本來屬於他的
[00:10:32.000 --> 00:10:34.000]  都搶走了
[00:10:34.000 --> 00:10:35.000]  奪去了
[00:10:35.000 --> 00:10:37.000]  因為擔心這個人
[00:10:37.000 --> 00:10:39.000]  被道改變
[00:10:39.000 --> 00:10:41.000]  就會信了得救
[00:10:41.000 --> 00:10:42.000]  第十三節
[00:10:42.000 --> 00:10:45.000]  那些在盤石上的
[00:10:45.000 --> 00:10:47.000]  就是人聽道
[00:10:47.000 --> 00:10:49.000]  歡喜的領受
[00:10:49.000 --> 00:10:51.000]  是真的在說人
[00:10:51.000 --> 00:10:53.000]  不是在說教你怎樣殺種
[00:10:53.000 --> 00:10:58.000]  一個就快要弄水仙花了
[00:10:58.000 --> 00:11:00.000]  就快要過年
[00:11:00.000 --> 00:11:02.000]  我們要開班
[00:11:02.000 --> 00:11:04.000]  教怎樣插水仙
[00:11:04.000 --> 00:11:06.000]  怎樣弄頭
[00:11:06.000 --> 00:11:07.000]  不是說這些
[00:11:07.000 --> 00:11:10.000]  是說每一個人
[00:11:10.000 --> 00:11:11.000]  當時的猶太人
[00:11:11.000 --> 00:11:13.000]  當時的群眾
[00:11:13.000 --> 00:11:16.000]  當時不知道耶穌是誰的群眾
[00:11:16.000 --> 00:11:20.000]  很想親近聆聽
[00:11:20.000 --> 00:11:23.000]  和希望得到好處的群眾
[00:11:23.000 --> 00:11:26.000]  耶穌一直都在說這一班人
[00:11:26.000 --> 00:11:28.000]  是人聽道
[00:11:28.000 --> 00:11:30.000]  這裡就說歡喜的領受
[00:11:30.000 --> 00:11:33.000]  但是心中沒有根
[00:11:33.000 --> 00:11:36.000]  不過是暫時的相信
[00:11:36.000 --> 00:11:40.000]  及至遇見試煉就退後了
[00:11:40.000 --> 00:11:43.000]  試煉令他退後
[00:11:43.000 --> 00:11:45.000]  試煉令他不能夠
[00:11:45.000 --> 00:11:48.000]  心中繼續有根來扎
[00:11:48.000 --> 00:11:50.000]  讓他的道
[00:11:50.000 --> 00:11:55.000]  可以在心靈裡成長結實
[00:11:55.000 --> 00:11:56.000]  第十四節
[00:11:56.000 --> 00:11:58.000]  那樂在荊棘裡的
[00:11:58.000 --> 00:12:01.000]  就是人聽了道
[00:12:01.000 --> 00:12:02.000]  走開以後
[00:12:02.000 --> 00:12:05.000]  被今生的思慮錢財
[00:12:05.000 --> 00:12:08.000]  現樂積住了
[00:12:08.000 --> 00:12:11.000]  所以不只是不好的東西
[00:12:11.000 --> 00:12:14.000]  思慮很多時候就是比較負面
[00:12:14.000 --> 00:12:15.000]  很擔心
[00:12:15.000 --> 00:12:18.000]  很憂慮
[00:12:18.000 --> 00:12:19.000]  我們小時候
[00:12:19.000 --> 00:12:21.000]  看著爸爸
[00:12:21.000 --> 00:12:23.000]  一到年關
[00:12:23.000 --> 00:12:25.000]  很煩的
[00:12:25.000 --> 00:12:26.000]  很煩惱的
[00:12:26.000 --> 00:12:30.000]  那些店鋪打電話來追過年的找數
[00:12:30.000 --> 00:12:32.000]  通常就是
[00:12:32.000 --> 00:12:35.000]  過到就過吧
[00:12:35.000 --> 00:12:38.000]  有些就是去到年三十晚才找
[00:12:38.000 --> 00:12:40.000]  往往就找我們的子女
[00:12:40.000 --> 00:12:42.000]  來做那個磨心
[00:12:42.000 --> 00:12:45.000]  告訴他爸爸不在家
[00:12:45.000 --> 00:12:46.000]  很多時候都要這樣說的
[00:12:46.000 --> 00:12:49.000]  因為真的去到那兩個禮拜
[00:12:49.000 --> 00:12:51.000]  是沒有錢周轉
[00:12:51.000 --> 00:12:54.000]  一定要去到收到那些賬
[00:12:54.000 --> 00:12:55.000]  再去找數
[00:12:55.000 --> 00:12:56.000]  總是過到的
[00:12:56.000 --> 00:12:58.000]  年三十晚
[00:12:58.000 --> 00:12:59.000]  總是去到年三十晚
[00:12:59.000 --> 00:13:00.000]  我們就很開心的
[00:13:00.000 --> 00:13:02.000]  一起出街吃飯
[00:13:02.000 --> 00:13:04.000]  然後就買新衣服
[00:13:04.000 --> 00:13:08.000]  但是那個憂慮就是年關
[00:13:08.000 --> 00:13:12.000]  所以這裡說第三種人
[00:13:12.000 --> 00:13:15.000]  聽了道之後
[00:13:15.000 --> 00:13:18.000]  和他個人的那個際遇
[00:13:18.000 --> 00:13:20.000]  生活處境
[00:13:20.000 --> 00:13:22.000]  他面對的問題
[00:13:22.000 --> 00:13:24.000]  當然有錢財
[00:13:24.000 --> 00:13:26.000]  當然有艷樂
[00:13:26.000 --> 00:13:29.000]  艷樂就是很開心的日子
[00:13:29.000 --> 00:13:32.000]  開心就更加容易忘記
[00:13:32.000 --> 00:13:35.000]  會失去神的道
[00:13:35.000 --> 00:13:37.000]  不開心過度憂慮
[00:13:37.000 --> 00:13:40.000]  神的道只是這樣說
[00:13:40.000 --> 00:13:43.000]  實際是不行的
[00:13:43.000 --> 00:13:45.000]  年輕人你太過天真了
[00:13:45.000 --> 00:13:48.000]  我們這些見慣了
[00:13:48.000 --> 00:13:49.000]  不行的
[00:13:49.000 --> 00:13:52.000]  很多這些哲理
[00:13:52.000 --> 00:13:54.000]  都會影響我們對於神的道
[00:13:54.000 --> 00:13:58.000]  在我們心靈裏面的影響力
[00:13:58.000 --> 00:14:03.000]  使道結不出成熟的子粒來
[00:14:03.000 --> 00:14:05.000]  十五節
[00:14:05.000 --> 00:14:06.000]  如果大家不介意
[00:14:06.000 --> 00:14:08.000]  和我一起讀這一節聖經
[00:14:08.000 --> 00:14:10.000]  希望成為我們大家今年
[00:14:10.000 --> 00:14:11.000]  很重要
[00:14:11.000 --> 00:14:13.000]  我們每一個人的一個
[00:14:13.000 --> 00:14:15.000]  擺枱頭的座右銘
[00:14:15.000 --> 00:14:18.000]  因為是關乎到你和我的一生
[00:14:18.000 --> 00:14:21.000]  那樂在好土裡的
[00:14:21.000 --> 00:14:24.000]  就是人聽了道
[00:14:24.000 --> 00:14:27.000]  並用純真善良的心
[00:14:27.000 --> 00:14:28.000]  持守他
[00:14:28.000 --> 00:14:32.000]  內心等候結果失
[00:14:32.000 --> 00:14:34.000]  好幾個比喻
[00:14:34.000 --> 00:14:36.000]  將人的心靈
[00:14:36.000 --> 00:14:38.000]  主耶穌
[00:14:38.000 --> 00:14:42.000]  比任何的物質的
[00:14:42.000 --> 00:14:44.000]  可以反照內心的
[00:14:44.000 --> 00:14:46.000]  身體的器官的
[00:14:46.000 --> 00:14:48.000]  無論Test scan
[00:14:48.000 --> 00:14:50.000]  無論這個
[00:14:50.000 --> 00:14:52.000]  磁力共振
[00:14:52.000 --> 00:14:53.000]  或者X-ray
[00:14:53.000 --> 00:14:54.000]  都要先進
[00:14:54.000 --> 00:14:58.000]  那些不是單純可以看到人的心靈的
[00:14:58.000 --> 00:15:01.000]  但是主耶穌的真理
[00:15:01.000 --> 00:15:03.000]  可以是歷久常新
[00:15:03.000 --> 00:15:05.000]  二千年前說的話
[00:15:05.000 --> 00:15:06.000]  到今天
[00:15:06.000 --> 00:15:08.000]  在每一個聚會
[00:15:08.000 --> 00:15:10.000]  每一個人的心裡
[00:15:10.000 --> 00:15:12.000]  都是到今天都有效
[00:15:12.000 --> 00:15:15.000]  就是我們怎樣預備
[00:15:15.000 --> 00:15:16.000]  我們的心靈
[00:15:16.000 --> 00:15:21.000]  成為一個在耶穌的講道裡的好土樣
[00:15:21.000 --> 00:15:23.000]  以致神的道
[00:15:23.000 --> 00:15:25.000]  可以在你的心靈裡
[00:15:25.000 --> 00:15:27.000]  來到去持守
[00:15:27.000 --> 00:15:30.000]  然後要內心的忍耐
[00:15:30.000 --> 00:15:32.000]  直至他能夠結實
[00:15:32.000 --> 00:15:34.000]  結到果實
[00:15:34.000 --> 00:15:35.000]  那個重點就是
[00:15:35.000 --> 00:15:36.000]  我們的人生
[00:15:36.000 --> 00:15:38.000]  是能夠結到
[00:15:38.000 --> 00:15:41.000]  記住是神眼中
[00:15:41.000 --> 00:15:45.000]  可以清許的果實
[00:15:45.000 --> 00:15:49.000]  而且道會將我們的心靈
[00:15:49.000 --> 00:15:51.000]  慢慢慢慢調整
[00:15:51.000 --> 00:15:55.000]  可以變成純真善良
[00:15:55.000 --> 00:15:58.000]  你期不期待
[00:15:58.000 --> 00:16:00.000]  我們的內心
[00:16:00.000 --> 00:16:04.000]  是這樣來到去承載神的道
[00:16:04.000 --> 00:16:06.000]  不單止道歸道
[00:16:06.000 --> 00:16:08.000]  心靈歸心靈
[00:16:08.000 --> 00:16:12.000]  而是那個道會改變自己的心靈
[00:16:12.000 --> 00:16:14.000]  再結出真正是神
[00:16:14.000 --> 00:16:17.000]  期許的果實
[00:16:17.000 --> 00:16:20.000]  所以你看看這節聖經是多麼美麗
[00:16:20.000 --> 00:16:23.000]  多麼值得我們看為是金句
[00:16:23.000 --> 00:16:25.000]  在新的年頭
[00:16:25.000 --> 00:16:27.000]  我們去追趕
[00:16:27.000 --> 00:16:30.000]  因為我們未見主一日
[00:16:30.000 --> 00:16:33.000]  都是可以生命改變的
[00:16:33.000 --> 00:16:34.000]  而且這個比喻
[00:16:34.000 --> 00:16:36.000]  其中一個重點就是
[00:16:36.000 --> 00:16:41.000]  沒有人可以說自己永遠是硬土的
[00:16:41.000 --> 00:16:44.000]  更加不會有任何一個人說
[00:16:44.000 --> 00:16:46.000]  我由信主那一刻開始
[00:16:46.000 --> 00:16:48.000]  到今天都是很土的
[00:16:48.000 --> 00:16:51.000]  不需要再有其他的東西
[00:16:51.000 --> 00:16:53.000]  不會的
[00:16:53.000 --> 00:16:55.000]  每一個弟兄姊妹
[00:16:55.000 --> 00:16:58.000]  總之恩典的福音
[00:16:58.000 --> 00:17:01.000]  何時你看為是你自己的
[00:17:01.000 --> 00:17:03.000]  你繼續這樣來到去學習
[00:17:03.000 --> 00:17:06.000]  一定可以在神的裏面
[00:17:06.000 --> 00:17:10.000]  來到去有那個結果的可能性
[00:17:10.000 --> 00:17:14.000]  因為聖靈已經在我們大家的心靈裏面
[00:17:14.000 --> 00:17:16.000]  來到進駐了
[00:17:16.000 --> 00:17:20.000]  我們已經有聖靈在我們的心靈裏面
[00:17:20.000 --> 00:17:22.000]  當然了
[00:17:22.000 --> 00:17:24.000]  我們都不是不知道
[00:17:24.000 --> 00:17:27.000]  我們想有一個很土的心靈
[00:17:27.000 --> 00:17:29.000]  沒有一個弟兄姊妹
[00:17:29.000 --> 00:17:31.000]  他說你不要再跟我說了牧師
[00:17:31.000 --> 00:17:34.000]  我只是認定自己是硬土
[00:17:34.000 --> 00:17:36.000]  我沒有得救了
[00:17:36.000 --> 00:17:38.000]  沒有一個弟兄姊妹這樣想的
[00:17:38.000 --> 00:17:40.000]  絕對不會的
[00:17:40.000 --> 00:17:43.000]  不過問題就在這裏
[00:17:43.000 --> 00:17:45.000]  那個忍耐
[00:17:45.000 --> 00:17:48.000]  在我們一生的功夫
[00:17:48.000 --> 00:17:51.000]  這個忍耐是最重要的
[00:17:51.000 --> 00:17:56.000]  不忍耐就不能夠結出那個果實
[00:17:56.000 --> 00:17:58.000]  不忍耐我們的生命
[00:17:58.000 --> 00:18:03.000]  就不能夠慢慢趨向純真和善良
[00:18:03.000 --> 00:18:05.000]  正正就是這個點
[00:18:05.000 --> 00:18:08.000]  是主耶穌要凸顯這方面
[00:18:08.000 --> 00:18:12.000]  即是主耶穌其實很知道大家的心靈
[00:18:12.000 --> 00:18:14.000]  當時的群眾
[00:18:14.000 --> 00:18:18.000]  當有一些的危難、代價
[00:18:18.000 --> 00:18:21.000]  很多人就立即否認
[00:18:21.000 --> 00:18:23.000]  很多人就會轉頭就走了
[00:18:23.000 --> 00:18:25.000]  所以難免難怪
[00:18:25.000 --> 00:18:28.000]  主耶穌說祂的肉可以吃
[00:18:28.000 --> 00:18:30.000]  祂的血是可以喝
[00:18:30.000 --> 00:18:34.000]  吃我肉喝我血的人就有永生
[00:18:34.000 --> 00:18:36.000]  這是約翰福音第六章
[00:18:36.000 --> 00:18:38.000]  在加伯隆的會堂
[00:18:38.000 --> 00:18:40.000]  之前那一晚
[00:18:40.000 --> 00:18:43.000]  行了五餅二魚的神蹟之後
[00:18:43.000 --> 00:18:48.000]  那些群眾就蜂擁地去找耶穌
[00:18:48.000 --> 00:18:50.000]  知道耶穌已經過了對面岸
[00:18:50.000 --> 00:18:52.000]  他們就第二天趕去
[00:18:52.000 --> 00:18:56.000]  知道耶穌在加伯隆會堂教導人的時候
[00:18:56.000 --> 00:18:58.000]  他們就來找耶穌
[00:18:58.000 --> 00:19:00.000]  耶穌第一句話就說
[00:19:00.000 --> 00:19:03.000]  你們找我是因為昨晚吃餅
[00:19:03.000 --> 00:19:05.000]  神蹟的餅
[00:19:05.000 --> 00:19:07.000]  不是加頓的餅
[00:19:07.000 --> 00:19:09.000]  是神蹟的餅
[00:19:09.000 --> 00:19:10.000]  五餅二魚
[00:19:10.000 --> 00:19:13.000]  你們因為吃餅得飽
[00:19:13.000 --> 00:19:15.000]  主耶穌怎麼說
[00:19:15.000 --> 00:19:18.000]  不如為那些必扭壞的食物勞力
[00:19:18.000 --> 00:19:22.000]  要為永生的食物勞力
[00:19:22.000 --> 00:19:26.000]  就是人子要賜給你們
[00:19:26.000 --> 00:19:28.000]  他們馬上就說
[00:19:28.000 --> 00:19:30.000]  我們怎麼可以做神的功
[00:19:30.000 --> 00:19:32.000]  去得到這些餅呢
[00:19:32.000 --> 00:19:33.000]  主耶穌說
