
[00:00:00.000 --> 00:00:02.920]  各位早晨 主佬們平安
[00:04:18.040 --> 00:04:21.040]  也是參與了崇拜的一部分
[00:04:21.040 --> 00:04:24.040]  但我不是只這樣實際的說話
[00:04:24.040 --> 00:04:26.400]  我也是從一個屬靈的角度
[00:04:26.400 --> 00:04:28.400]  一個神學的角度去處理
[00:04:28.400 --> 00:04:32.160]  為什麼要這樣去到有參與的部分
[00:04:32.160 --> 00:04:34.160]  我一會兒會再解釋
[00:04:34.160 --> 00:04:36.800]  另外我也發現一個現象
[00:04:36.800 --> 00:04:38.800]  我們教會其實很多教會
[00:04:38.800 --> 00:04:41.440]  香港很多教會都是主日崇拜的時間
[00:04:41.440 --> 00:04:43.200]  是妻離子散的
[00:04:43.200 --> 00:04:45.200]  怎麼妻離子散呢?
[00:04:45.200 --> 00:04:48.240]  可能老公不知道在哪裡負責什麼
[00:04:48.240 --> 00:04:51.120]  譬如說丁先生現在負責直播
[00:04:51.120 --> 00:04:53.520]  可能丁太就走去兒童那裡
[00:04:53.520 --> 00:04:57.400]  而且兒童就去參加不同聚會
[00:04:57.400 --> 00:04:59.880]  某程度上都是妻離子散的
[00:04:59.880 --> 00:05:01.880]  錦繡那邊就更慘
[00:05:01.880 --> 00:05:08.040]  因為他們要提早預備主日學和崇拜
[00:05:08.040 --> 00:05:10.560]  可能九點半就放下小朋友
[00:05:10.560 --> 00:05:12.560]  到十二點半才接班
[00:05:12.560 --> 00:05:14.560]  其實跟平日上學沒什麼分別
[00:05:14.560 --> 00:05:15.800]  分得很遠
[00:05:15.800 --> 00:05:18.920]  大家好像完全不知道對方在發生什麼事
[00:05:18.920 --> 00:05:21.920]  過著一種妻離子散的崇拜生活
[00:05:21.920 --> 00:05:24.480]  其實這樣是不是一件好事呢?
[00:05:24.480 --> 00:05:29.720]  另外我們到底要怎樣去處理
[00:05:29.720 --> 00:05:34.280]  我們教會不同場景發生的事呢?
[00:05:34.280 --> 00:05:35.560]  有沒有神學呢?
[00:05:35.560 --> 00:05:39.040]  其實我就會透過兩次的講道去思考這個問題
[00:05:39.040 --> 00:05:41.560]  所以這次你看到我箍著小孩子
[00:05:41.560 --> 00:05:44.760]  這次我就跟大家去討論小孩子
[00:05:44.760 --> 00:05:46.120]  下次會討論什麼呢?
[00:05:46.120 --> 00:05:48.120]  下次看看我箍著什麼題目
[00:05:48.120 --> 00:05:50.600]  今天我們會去思考
[00:05:50.600 --> 00:05:52.840]  其實大家一起去思考的時候
[00:05:52.840 --> 00:05:58.440]  我是希望大家去到有一些實際的參與
[00:05:58.440 --> 00:06:00.160]  以及一起去思想
[00:06:00.160 --> 00:06:03.320]  因為事實上這次講完
[00:06:03.320 --> 00:06:07.360]  不見得我們崇拜突然有什麼翻天覆地的改變
[00:06:07.360 --> 00:06:09.280]  因為有很多制度上的事情
[00:06:09.280 --> 00:06:10.600]  或者有很多做的事情
[00:06:10.600 --> 00:06:12.440]  不是說你動就動的
[00:06:12.440 --> 00:06:15.160]  而事實上也不是說突然動就動就好
[00:06:15.160 --> 00:06:18.520]  但是有些事情我們能夠參與在其中
[00:06:18.520 --> 00:06:19.520]  一起去思想
[00:06:19.520 --> 00:06:20.520]  一起去做
[00:06:20.520 --> 00:06:23.640]  整個崇拜或者整個教會可能改變
[00:06:23.640 --> 00:06:25.640]  其實剛才小朋友出來
[00:06:25.640 --> 00:06:29.040]  是今天早上高先生跟他提出的
[00:06:29.040 --> 00:06:30.640]  是突然之間的
[00:06:30.640 --> 00:06:32.480]  但是我覺得真的不錯
[00:06:32.480 --> 00:06:35.520]  這樣的一些意見提出
[00:06:35.520 --> 00:06:36.680]  一些參與
[00:06:36.680 --> 00:06:38.280]  其實教會才會進步
[00:06:38.280 --> 00:06:41.120]  因為我們傳道人是很有限制的
[00:06:41.120 --> 00:06:42.480]  我們很多事情都不懂
[00:06:42.480 --> 00:06:43.800]  或者我們想不到
[00:06:43.800 --> 00:06:46.600]  或者我們實在越來越少的傳道
[00:06:46.600 --> 00:06:49.000]  香港可能的情況就是
[00:06:49.000 --> 00:06:50.800]  大家需要更多的參與
[00:06:50.800 --> 00:06:52.640]  教會才會進步
[00:06:52.640 --> 00:06:55.000]  先處理今天的經文
[00:06:55.000 --> 00:06:57.960]  這段經文特別的地方是
[00:06:57.960 --> 00:07:02.280]  三卷福音書都有記載
[00:07:02.280 --> 00:07:04.800]  其實你看看聖經你會發覺
[00:07:04.800 --> 00:07:07.440]  馬太、馬可、路加這三卷書
[00:07:07.440 --> 00:07:10.920]  相似的程度是非常高的
[00:07:10.920 --> 00:07:15.360]  基本上其實是馬太和路加
[00:07:15.360 --> 00:07:17.560]  可能都是抄馬可的一些東西
[00:07:17.560 --> 00:07:18.760]  抄功課的
[00:07:18.760 --> 00:07:22.200]  所以你會發覺很相似
[00:07:22.200 --> 00:07:25.520]  這些我們叫做對觀福音
[00:07:25.520 --> 00:07:26.680]  或者是芙蕾福音
[00:07:26.680 --> 00:07:28.160]  就是他們很接近
[00:07:28.160 --> 00:07:30.200]  今天這段經文
[00:07:30.200 --> 00:07:32.480]  其實三卷書都有
[00:07:32.480 --> 00:07:35.960]  證明它是一段相當重要的經文
[00:07:35.960 --> 00:07:38.880]  在耶穌的事蹟裡面相當重要
[00:07:38.880 --> 00:07:41.360]  並且它特別的地方是
[00:07:41.360 --> 00:07:46.000]  三段經文都黏著年輕財主的比喻
[00:07:46.000 --> 00:07:48.760]  記不記得年輕財主是怎樣的?
[00:07:48.760 --> 00:07:52.080]  年輕財主是怎樣的?
[00:07:52.080 --> 00:07:54.440]  他的故事裡面是說
[00:07:54.440 --> 00:07:58.840]  他是跑去耶穌面前跪下
[00:07:58.840 --> 00:08:00.200]  然後問耶穌
[00:08:00.200 --> 00:08:03.400]  我做什麼才可以承受天國?
[00:08:03.400 --> 00:08:05.480]  故事是這樣的
[00:08:05.480 --> 00:08:08.760]  然後耶穌叫他變賣所有去跟從我
[00:08:08.760 --> 00:08:11.080]  這是年輕財主的故事
[00:08:11.080 --> 00:08:13.600]  後來那個人聽完之後
[00:08:13.600 --> 00:08:15.320]  就悠悠愁愁地走了
[00:08:15.320 --> 00:08:16.840]  因為他有很多錢
[00:08:16.840 --> 00:08:19.040]  然後耶穌還要補刀
[00:08:19.040 --> 00:08:23.240]  他說下駝穿過針眼給財主進神的國眾榮譽
[00:08:23.240 --> 00:08:25.000]  怕他不死還要插刀
[00:08:25.000 --> 00:08:26.760]  很痛
[00:08:26.760 --> 00:08:29.320]  其實我又會問
[00:08:29.320 --> 00:08:30.480]  這段敘述
[00:08:30.480 --> 00:08:33.720]  年輕財主的敘述跟小孩子有什麼關係?
[00:08:33.720 --> 00:08:35.720]  跟小孩子有什麼關係?
[00:08:35.720 --> 00:08:39.240]  為什麼三卷福音書都要放在一起
[00:08:39.240 --> 00:08:40.720]  黏在一起
[00:08:40.720 --> 00:08:42.720]  當然有可能
[00:08:42.720 --> 00:08:45.320]  事實上那時候發生的就是這樣
[00:08:45.480 --> 00:08:49.560]  耶穌處理完小孩子的事
[00:08:49.560 --> 00:08:51.880]  財主就跟著跑出來
[00:08:51.880 --> 00:08:55.120]  因為事情是黏著發生就這樣記載
[00:08:55.120 --> 00:08:56.400]  這是其中一個可能性
[00:08:56.400 --> 00:08:59.560]  第二個可能性就是因為重點是一樣的
[00:08:59.560 --> 00:09:01.240]  重點是一樣的
[00:09:01.240 --> 00:09:03.240]  所以是應該要放在一起的
[00:09:03.240 --> 00:09:05.040]  而且
[00:09:05.040 --> 00:09:07.040]  我們去看的時候
[00:09:07.040 --> 00:09:08.800]  其實兩段經文所說的
[00:09:08.800 --> 00:09:10.600]  都是關於天國
[00:09:10.600 --> 00:09:12.080]  關於天國
[00:09:12.080 --> 00:09:14.080]  進天國的人是怎樣的?
[00:09:14.920 --> 00:09:16.440]  好像小孩子一樣
[00:09:16.440 --> 00:09:19.200]  你不像小孩子不能進天國
[00:09:19.200 --> 00:09:20.160]  是不是?
[00:09:20.160 --> 00:09:22.320]  然後財主的故事是說
[00:09:22.320 --> 00:09:25.880]  駱駝穿過針眼比財主進天國更容易
[00:09:25.880 --> 00:09:28.960]  原來他在說關於怎樣進天國
[00:09:28.960 --> 00:09:30.600]  進天國的條件
[00:09:30.600 --> 00:09:32.240]  天國是怎樣的
[00:09:32.240 --> 00:09:38.400]  其實三卷福音書在這個技術之後
[00:09:38.400 --> 00:09:42.600]  就是耶穌預言自己受難和復活
[00:09:42.600 --> 00:09:44.000]  三卷也是
[00:09:44.000 --> 00:09:48.760]  在馬太福音還加多了一個葡萄園的比喻
[00:09:48.760 --> 00:09:51.600]  葡萄園的比喻也是說天國
[00:09:51.600 --> 00:09:53.960]  所以有證有據就是說
[00:09:53.960 --> 00:09:56.080]  其實一直在說關於天國的
[00:09:56.080 --> 00:09:59.000]  那麼的時候我們是不可以獨立
[00:09:59.000 --> 00:10:01.680]  只是抽這個故事出來說
[00:10:01.680 --> 00:10:04.120]  你一定要思想關於天國
[00:10:04.120 --> 00:10:07.000]  否則其實整件事情就錯了
[00:10:07.000 --> 00:10:10.880]  很明顯小孩子成為一個進天國的比喻
[00:10:10.880 --> 00:10:11.400]  是不是?
[00:10:11.400 --> 00:10:13.840]  人要像小孩子才可以進天國
[00:10:13.840 --> 00:10:15.400]  那麼我們怎樣像小孩子呢?
[00:10:15.400 --> 00:10:18.000]  你怎樣可以像小孩子呢?
[00:10:18.000 --> 00:10:19.960]  有沒有聽過有些教訓
[00:10:19.960 --> 00:10:22.120]  就是說你們要學像小孩子
[00:10:22.120 --> 00:10:22.880]  有沒有聽過?
[00:10:22.880 --> 00:10:25.440]  但是你怎樣學像小孩子呢?
[00:10:25.440 --> 00:10:27.280]  學不到的
[00:10:27.280 --> 00:10:29.920]  有時候小孩子的特徵是什麼呢?
[00:10:29.920 --> 00:10:33.120]  天真、可愛、單純
[00:10:33.120 --> 00:10:34.400]  你怎樣學呢?
[00:10:34.400 --> 00:10:36.520]  你怎樣學天真呢?
[00:10:36.520 --> 00:10:37.600]  扮天真就有
[00:10:37.600 --> 00:10:39.760]  扮單純就有
[00:10:39.760 --> 00:10:43.400]  因為現實就是我們人開始成長的時候
[00:10:43.400 --> 00:10:45.800]  你知道了一些邪惡的事情
[00:10:45.800 --> 00:10:47.720]  你就不再天真單純了
[00:10:47.720 --> 00:10:48.200]  是不是?
[00:10:48.200 --> 00:10:49.080]  這個是真的
[00:10:49.080 --> 00:10:53.080]  你只可以盡量要求自己不要想得這麼邪惡
[00:10:53.080 --> 00:10:57.800]  你可以要求自己不要用一些邪惡的方法
[00:10:57.800 --> 00:11:00.400]  念頭去實踐這些事情
[00:11:00.400 --> 00:11:01.480]  或者去想別人
[00:11:01.480 --> 00:11:06.080]  但是你不可能像小孩子一樣天真單純
[00:11:06.080 --> 00:11:07.480]  你回不了頭
[00:11:07.480 --> 00:11:10.680]  就是你如果掉了頭
[00:11:10.680 --> 00:11:12.000]  可能你就會回頭
[00:11:12.000 --> 00:11:13.120]  你忘記了一些事情
[00:11:13.120 --> 00:11:15.400]  但是現實是你不能學回頭
[00:11:15.400 --> 00:11:19.080]  既然你學不回頭的時候
[00:11:19.080 --> 00:11:24.440]  那你怎麼可能回到學像小孩子的那種樣式
[00:11:24.440 --> 00:11:25.400]  天真單純
[00:11:25.400 --> 00:11:27.120]  你只可以扮
[00:11:27.120 --> 00:11:28.760]  既然是這樣
[00:11:28.760 --> 00:11:30.600]  小孩子到底代表什麼?
[00:11:30.600 --> 00:11:33.640]  小孩子到底代表什麼?
[00:11:33.640 --> 00:11:34.560]  是不是?
[00:11:34.560 --> 00:11:39.000]  第十五節說有人甚至連鷹孩也帶來見耶穌
[00:11:39.000 --> 00:11:42.600]  要他某某他們門徒就責備那些人
[00:11:42.960 --> 00:11:44.480]  前文沒有交代
[00:11:44.480 --> 00:11:46.880]  到底為什麼這麼多人來見耶穌呢?
[00:11:46.880 --> 00:11:49.200]  還要是一家大小抱著小孩
[00:11:49.200 --> 00:11:51.520]  但是我們不知道為什麼
[00:11:51.520 --> 00:11:52.760]  但是現象就是
[00:11:52.760 --> 00:11:54.840]  那些人連小孩也帶來
[00:11:54.840 --> 00:11:58.080]  然後是希望耶穌摸一摸他
[00:11:58.080 --> 00:12:00.800]  摸一摸他會不會其實是代表著
[00:12:00.800 --> 00:12:02.560]  希望耶穌祝福一下呢?
[00:12:02.560 --> 00:12:05.440]  希望耶穌分一些愛給他
[00:12:05.440 --> 00:12:07.680]  或者希望耶穌摸過之後
[00:12:07.680 --> 00:12:09.360]  小孩聰明伶俐
[00:12:09.360 --> 00:12:11.000]  事實也是這樣
[00:12:11.000 --> 00:12:11.880]  有時候那些
[00:12:11.880 --> 00:12:15.000]  你看到手抱著小孩走去黃大仙那裡拜一下
[00:12:15.000 --> 00:12:15.960]  或者不知道
[00:12:15.960 --> 00:12:17.640]  裝一些聖水給他喝
[00:12:17.640 --> 00:12:19.800]  其實總是有一些這樣的願望
[00:12:19.800 --> 00:12:22.440]  人是有一些這樣的渴求
[00:12:22.440 --> 00:12:23.480]  那麼他們
[00:12:23.480 --> 00:12:26.400]  那些人未必是很清楚耶穌是誰
[00:12:26.400 --> 00:12:28.840]  但總之我先帶了來摸了再說
[00:12:28.840 --> 00:12:30.160]  有好處的
[00:12:30.160 --> 00:12:31.400]  不要浪費
[00:12:31.400 --> 00:12:33.800]  但是門徒責備那些人
[00:12:33.800 --> 00:12:35.400]  罵他們
[00:12:35.400 --> 00:12:36.920]  為什麼罵?
[00:12:36.920 --> 00:12:38.640]  抱著小孩來也罵?
[00:12:38.640 --> 00:12:39.880]  是不是?
[00:12:39.880 --> 00:12:42.200]  如果你帶著小孩來到教會
[00:12:42.200 --> 00:12:42.960]  然後被人罵
[00:12:42.960 --> 00:12:43.960]  你的感受也不好
[00:12:43.960 --> 00:12:44.480]  是不是?
[00:12:44.480 --> 00:12:46.240]  為什麼要這樣?
[00:12:46.240 --> 00:12:47.560]  我們不知道為什麼
[00:12:47.560 --> 00:12:48.120]  但是
[00:12:48.120 --> 00:12:49.160]  耶穌呢
[00:12:49.160 --> 00:12:50.800]  就是責備這種行為
[00:12:50.800 --> 00:12:52.160]  說不要阻止他們
[00:12:52.160 --> 00:12:56.000]  門徒他們可能覺得自己當初沒有錯
[00:12:56.000 --> 00:12:58.720]  他們可能認為自己做得很好
[00:12:58.720 --> 00:13:01.600]  我們老師開口教導人了
[00:13:01.600 --> 00:13:03.160]  大家不要吵
[00:13:03.160 --> 00:13:04.400]  拜託尊重一點
[00:13:04.400 --> 00:13:05.080]  是不是?
[00:13:05.080 --> 00:13:06.640]  也很正常
[00:13:06.640 --> 00:13:07.480]  不要擠過來
[00:13:07.480 --> 00:13:08.680]  拜託維持秩序
[00:13:08.680 --> 00:13:09.560]  大家排隊
[00:13:09.840 --> 00:13:10.960]  要跟耶穌說話
[00:13:10.960 --> 00:13:12.040]  拜託拿醜
[00:13:12.040 --> 00:13:13.440]  或者是會覺得
[00:13:13.440 --> 00:13:15.000]  哇!這是什麼人?
[00:13:15.000 --> 00:13:17.080]  沒有規矩
[00:13:17.080 --> 00:13:18.800]  牧師在說道
[00:13:18.800 --> 00:13:20.320]  抱著小孩過來
[00:13:20.320 --> 00:13:22.240]  我們老師在說話
[00:13:22.240 --> 00:13:23.960]  耶穌是很尊貴的
[00:13:23.960 --> 00:13:24.680]  是不是?
[00:13:24.680 --> 00:13:26.760]  或者覺得小孩子也聽不明白
[00:13:26.760 --> 00:13:27.880]  是不是?
[00:13:27.880 --> 00:13:29.280]  聽不明白耶穌說話
[00:13:29.280 --> 00:13:30.120]  你坐在這裡做什麼?
[00:13:30.120 --> 00:13:31.040]  你這群小朋友
[00:13:31.040 --> 00:13:32.360]  還說要摸
[00:13:32.360 --> 00:13:34.200]  你不如讓耶穌專心講道
[00:13:34.200 --> 00:13:35.720]  讓聽得懂的人可以
[00:13:35.720 --> 00:13:38.120]  有機會聽聽耶穌的教訓
[00:13:38.440 --> 00:13:40.200]  其實我剛才說的那些東西
[00:13:40.200 --> 00:13:41.040]  合不合理?
[00:13:41.040 --> 00:13:45.400]  在規矩上是相當之合理的
[00:13:45.400 --> 00:13:47.960]  在規矩上相當之合理
[00:13:47.960 --> 00:13:50.200]  甚至我們現在也是這樣執行的
[00:13:50.200 --> 00:13:52.280]  但是問題就是
[00:13:52.280 --> 00:13:53.920]  耶穌不是這樣想的
[00:13:53.920 --> 00:13:55.960]  耶穌不是這樣想的
[00:13:55.960 --> 00:13:57.560]  他要讓小朋友
[00:13:57.560 --> 00:13:59.600]  讓小朋友進到他前面來
[00:13:59.600 --> 00:14:00.840]  甚至
[00:14:00.840 --> 00:14:03.360]  我剛才說那群門徒做事
[00:14:03.360 --> 00:14:04.760]  好像很合情理
[00:14:04.760 --> 00:14:06.200]  但是接著在下面
[00:14:06.200 --> 00:14:07.680]  年輕財主那裡
[00:14:07.680 --> 00:14:08.680]  我又會問
[00:14:08.680 --> 00:14:11.400]  那年輕財主的聲音
[00:14:11.400 --> 00:14:13.680]  一個人牛高馬大地跑過來
[00:14:13.680 --> 00:14:15.440]  跑到你老師前面
[00:14:15.440 --> 00:14:16.720]  跪在這裡這麼大動作
[00:14:16.720 --> 00:14:18.920]  那你不阻止他?
[00:14:18.920 --> 00:14:20.320]  你這群門徒
[00:14:20.320 --> 00:14:21.120]  剛才小朋友
[00:14:21.120 --> 00:14:22.760]  你欺負小朋友了
[00:14:22.760 --> 00:14:24.840]  欺負女人抱著嬰兒
[00:14:24.840 --> 00:14:26.480]  不讓他們靠近耶穌那裡
[00:14:26.480 --> 00:14:28.480]  但是財主的聲音跑過來
[00:14:28.480 --> 00:14:28.840]  跪下
[00:14:28.840 --> 00:14:29.680]  你又讓他?
[00:14:29.680 --> 00:14:31.320]  對不對?
[00:14:31.320 --> 00:14:31.800]  為什麼?
[00:14:31.800 --> 00:14:33.960]  門徒在這個位置能不能做事?
[00:14:33.960 --> 00:14:35.080]  為什麼不行?
[00:14:35.080 --> 00:14:37.520]  我直接講我的分析
[00:14:37.720 --> 00:14:38.640]  因為時間關係
[00:14:38.640 --> 00:14:40.240]  其實因為小孩子
[00:14:40.240 --> 00:14:42.440]  他沒有一個價值存在
[00:14:42.440 --> 00:14:44.520]  在當時來說
[00:14:44.520 --> 00:14:47.160]  一個小朋友能不能夠養大
[00:14:47.160 --> 00:14:49.080]  可能機會率都是一半一半
[00:14:49.080 --> 00:14:51.760]  不像我們現在醫學這麼發達
[00:14:51.760 --> 00:14:53.040]  所以他們生很多
[00:14:53.040 --> 00:14:54.360]  生很多個
[00:14:54.360 --> 00:14:56.840]  你才有機會有多幾個可以
[00:14:56.840 --> 00:14:58.120]  長大成人
[00:14:58.120 --> 00:14:59.840]  很多都是中間夭折了
[00:14:59.840 --> 00:15:02.200]  而且小朋友未成年之前
[00:15:02.200 --> 00:15:04.920]  他只是家長的財產
[00:15:04.920 --> 00:15:06.440]  爸爸的財產
[00:15:06.720 --> 00:15:08.000]  對於現實來說
[00:15:08.000 --> 00:15:10.080]  他們是沒有什麼特別的價值
[00:15:10.080 --> 00:15:12.960]  雖然小朋友是天真無邪的
[00:15:12.960 --> 00:15:15.640]  但是同樣地他們是軟弱無力的
[00:15:15.640 --> 00:15:18.360]  他對於事公沒有什麼幫助
[00:15:18.360 --> 00:15:19.680]  是不是?
[00:15:19.680 --> 00:15:21.480]  小朋友不會有錢給耶穌
[00:15:21.480 --> 00:15:24.680]  不能夠跟著耶穌四處去報道
[00:15:24.680 --> 00:15:25.920]  去傳福音
[00:15:25.920 --> 00:15:28.360]  他們也不像婦女那樣
[00:15:28.360 --> 00:15:30.440]  起碼可以幫他們洗衣服
[00:15:30.440 --> 00:15:31.480]  煮飯
[00:15:31.480 --> 00:15:33.160]  照顧起居飲食
[00:15:33.160 --> 00:15:34.160]  什麼都做不到
[00:15:34.160 --> 00:15:37.040]  甚至連聽耶穌講道理的能力都沒有
[00:15:37.040 --> 00:15:39.680]  分分鐘聽兩句就走了
[00:15:39.680 --> 00:15:40.640]  是不是?
[00:15:40.640 --> 00:15:42.720]  剛才我看到有小朋友也想走了
[00:15:42.720 --> 00:15:43.840]  唱歌的時候
[00:15:43.840 --> 00:15:45.560]  唱得這麼動聽也走了
[00:15:45.560 --> 00:15:46.040]  是不是?
[00:15:46.040 --> 00:15:48.240]  其實小朋友是不明白的
[00:15:48.240 --> 00:15:50.360]  他們是無法作出決定的
[00:15:50.360 --> 00:15:53.320]  他們好像對整個事公來說是沒有貢獻
[00:15:53.320 --> 00:15:55.560]  或者是沒有任何的投入
[00:15:55.560 --> 00:15:58.480]  我寫講章寫到這裡的時候
[00:15:58.480 --> 00:16:01.560]  我對面屋的小朋友就很快地經過走廊跑回來
[00:16:01.560 --> 00:16:03.000]  一路跑一路笑
[00:16:03.200 --> 00:16:05.080]  我的思路就打斷了
[00:16:05.080 --> 00:16:09.600]  其實小朋友彷彿就是大人世界裡面的一個阻撓
[00:16:09.600 --> 00:16:11.240]  的一些問題
[00:16:11.240 --> 00:16:12.960]  一些秩序的破壞者
[00:16:12.960 --> 00:16:15.120]  彷彿小朋友就是這樣
[00:16:15.120 --> 00:16:16.720]  這個世界是屬於大人
[00:16:16.720 --> 00:16:19.480]  這個世界彷彿是屬於大人的
[00:16:19.480 --> 00:16:20.600]  大人講的話
[00:16:20.600 --> 00:16:21.920]  小朋友不明白
[00:16:21.920 --> 00:16:26.480]  所以他們好像不應該在那個場景裡面一樣
[00:16:26.480 --> 00:16:28.680]  在這個時候
