
[00:00:00.000 --> 00:00:04.000]  今日好感謝神
[00:10:16.000 --> 00:10:21.000]  耶穌的命令是一個大樹的如果命令
[00:10:21.000 --> 00:10:22.000]  正正因為如果
[00:10:22.000 --> 00:10:26.000]  而一支就有兩個很不同的結果
[00:10:26.000 --> 00:10:29.000]  耶穌是對所有人發出了一個命令
[00:10:29.000 --> 00:10:31.000]  不過如果這個字
[00:10:31.000 --> 00:10:36.000]  就讓每個人都要面對著這個如果的可能
[00:10:36.000 --> 00:10:38.000]  如果這個字告訴他
[00:10:38.000 --> 00:10:42.000]  所有人都被耶穌邀請去遵行這個命令
[00:10:42.000 --> 00:10:46.000]  不過是有不同的結果
[00:10:46.000 --> 00:10:48.000]  有人是跟隨
[00:10:48.000 --> 00:10:50.000]  有人是跟隨不到
[00:10:50.000 --> 00:10:52.000]  這個正正就是所謂
[00:10:52.000 --> 00:10:55.000]  我所說的跟隨的邏輯
[00:10:55.000 --> 00:10:57.000]  這個跟隨的邏輯造成了兩班不同的人
[00:10:57.000 --> 00:10:59.000]  跟隨耶穌的人
[00:10:59.000 --> 00:11:02.000]  和沒有跟隨耶穌的人
[00:11:02.000 --> 00:11:04.000]  所以今天我們一起去看看
[00:11:04.000 --> 00:11:08.000]  這個如果到底是一個什麼內容
[00:11:08.000 --> 00:11:10.000]  如果是什麼
[00:11:10.000 --> 00:11:11.000]  你會發現
[00:11:11.000 --> 00:11:13.000]  如果這個字後面
[00:11:13.000 --> 00:11:18.000]  正正是有三個命令式的動詞在當中
[00:11:18.000 --> 00:11:20.000]  這三個命令的動詞
[00:11:20.000 --> 00:11:23.000]  正正造成了那個差異
[00:11:23.000 --> 00:11:25.000]  我平時很少說freeform西文
[00:11:25.000 --> 00:11:26.000]  很少說三點式漢道
[00:11:26.000 --> 00:11:28.000]  不過今天剛好有三點
[00:11:28.000 --> 00:11:30.000]  就說三點出來
[00:11:30.000 --> 00:11:31.000]  三個動詞
[00:11:31.000 --> 00:11:34.000]  我們一起去看看這三個動詞是說什麼
[00:11:34.000 --> 00:11:36.000]  第一個出現的動詞是什麼
[00:11:36.000 --> 00:11:38.000]  就是捨己
[00:11:38.000 --> 00:11:41.000]  耶穌說如果你願意跟從我
[00:11:41.000 --> 00:11:42.000]  第一件你要做的事是什麼
[00:11:42.000 --> 00:11:44.000]  就是你要捨己
[00:11:44.000 --> 00:11:47.000]  這是第一個你要選擇的如果
[00:11:47.000 --> 00:11:49.000]  如果你捨己
[00:11:49.000 --> 00:11:51.000]  如果你沒有捨己
[00:11:51.000 --> 00:11:53.000]  不過到底捨己是什麼
[00:11:53.000 --> 00:11:57.000]  當然我們覺得捨己是一個很高度崇高的事情
[00:11:57.000 --> 00:11:58.000]  就是我們要捨己
[00:11:58.000 --> 00:11:59.000]  犧牲自己
[00:11:59.000 --> 00:12:00.000]  放下自己
[00:12:00.000 --> 00:12:02.000]  將自己獻給神
[00:12:02.000 --> 00:12:04.000]  我們聽過很多這樣的事情
[00:12:04.000 --> 00:12:07.000]  我們每天都每個星期都唱很多這樣的說話
[00:12:07.000 --> 00:12:08.000]  成為活祭
[00:12:08.000 --> 00:12:09.000]  化作活祭
[00:12:09.000 --> 00:12:10.000]  獻上活祭
[00:12:10.000 --> 00:12:11.000]  獻上生命
[00:12:11.000 --> 00:12:12.000]  很多這樣的說話
[00:12:12.000 --> 00:12:14.000]  要我們放下自己去捨己
[00:12:14.000 --> 00:12:16.000]  我們將捨己這個說法
[00:12:16.000 --> 00:12:17.000]  就是一種犧牲
[00:12:17.000 --> 00:12:20.000]  為教會去犧牲
[00:12:20.000 --> 00:12:23.000]  你捨己就出來幫手侍奉
[00:12:23.000 --> 00:12:25.000]  幫手帶上我們的容身學
[00:12:25.000 --> 00:12:28.000]  很多的犧牲自己的事情
[00:12:28.000 --> 00:12:30.000]  這個當然是非常正確的
[00:12:30.000 --> 00:12:31.000]  我自己也是這樣
[00:12:31.000 --> 00:12:32.000]  我自己也是從二十歲開始
[00:12:32.000 --> 00:12:34.000]  覺得是需要捨己
[00:12:34.000 --> 00:12:37.000]  將自己獻給上帝
[00:12:37.000 --> 00:12:38.000]  奉上自己的時間
[00:12:38.000 --> 00:12:40.000]  獻上自己的青春
[00:12:40.000 --> 00:12:43.000]  做傳道人
[00:12:43.000 --> 00:12:45.000]  但是以上的這些捨己
[00:12:45.000 --> 00:12:48.000]  其實都是容易的
[00:12:48.000 --> 00:12:50.000]  其實都是容易的
[00:12:50.000 --> 00:12:51.000]  你說不是嗎
[00:12:51.000 --> 00:12:54.000]  這樣都容易將自己整個人獻上
[00:12:54.000 --> 00:12:55.000]  沒錯
[00:12:55.000 --> 00:12:57.000]  這個仍然都是容易的
[00:12:57.000 --> 00:13:01.000]  一次的捨己有多難
[00:13:01.000 --> 00:13:03.000]  在生命裏面
[00:13:03.000 --> 00:13:05.000]  有一次半次曾經願意
[00:13:05.000 --> 00:13:07.000]  自己獻給上帝
[00:13:07.000 --> 00:13:09.000]  其實都不是太難的事情
[00:13:09.000 --> 00:13:10.000]  我們很容易將捨己
[00:13:10.000 --> 00:13:12.000]  理解為一個moment
[00:13:12.000 --> 00:13:14.000]  一個一次的moment
[00:13:14.000 --> 00:13:17.000]  甚至是一個很hero的moment
[00:13:17.000 --> 00:13:18.000]  一個很感動
[00:13:18.000 --> 00:13:20.000]  那一刻就犧牲了
[00:13:20.000 --> 00:13:23.000]  大家這幾年看太多的Marvel電影
[00:13:23.000 --> 00:13:25.000]  很多時候我們都是
[00:13:25.000 --> 00:13:26.000]  有些close up
[00:13:26.000 --> 00:13:27.000]  有些background music
[00:13:27.000 --> 00:13:29.000]  犧牲那一刻的感覺
[00:13:29.000 --> 00:13:30.000]  是很偉大的感覺
[00:13:30.000 --> 00:13:33.000]  即是Spiderman射了一條蜘蛛出來
[00:13:33.000 --> 00:13:34.000]  就抱著一條船
[00:13:34.000 --> 00:13:36.000]  突然間放在那裏
[00:13:36.000 --> 00:13:37.000]  犧牲了自己
[00:13:37.000 --> 00:13:39.000]  這個就是捨己
[00:13:39.000 --> 00:13:42.000]  Ironman就是戴著一個會爆炸的核彈
[00:13:42.000 --> 00:13:43.000]  飛上天空自爆
[00:13:43.000 --> 00:13:46.000]  這個就是一個很捨己的精神
[00:13:46.000 --> 00:13:49.000]  Batman從此就戴上面具
[00:13:49.000 --> 00:13:50.000]  不再是Bruce Wayne
[00:13:50.000 --> 00:13:52.000]  成為了蝙蝠俠
[00:13:52.000 --> 00:13:54.000]  這是一個捨己
[00:13:54.000 --> 00:13:58.000]  我們覺得捨己是一次性的事情
[00:13:58.000 --> 00:13:59.000]  是我們生命裏面
[00:13:59.000 --> 00:14:03.000]  一個很神聖獻給上帝的時刻
[00:14:03.000 --> 00:14:07.000]  我就捨下了我自己
[00:14:07.000 --> 00:14:09.000]  稱之為我捨了
[00:14:09.000 --> 00:14:11.000]  我獻了給上帝
[00:14:11.000 --> 00:14:14.000]  我們以為犧牲了
[00:14:14.000 --> 00:14:15.000]  埋葬了
[00:14:15.000 --> 00:14:16.000]  捨下了
[00:14:16.000 --> 00:14:19.000]  就叫做做了
[00:14:19.000 --> 00:14:22.000]  這樣的犧牲其實都是容易的
[00:14:22.000 --> 00:14:25.000]  我自己是24歲讀神學
[00:14:25.000 --> 00:14:26.000]  23歲的時候
[00:14:26.000 --> 00:14:30.000]  我就進了長洲參加了神學院舉辦的獻身營
[00:14:30.000 --> 00:14:32.000]  什麼叫做獻身營呢
[00:14:32.000 --> 00:14:35.000]  就是一個集體捨己的集中營
[00:14:35.000 --> 00:14:36.000]  大家一起在這裏
[00:14:36.000 --> 00:14:38.000]  就將自己獻上給上帝
[00:14:38.000 --> 00:14:39.000]  放下自己
[00:14:39.000 --> 00:14:41.000]  從此就獻上自己
[00:14:41.000 --> 00:14:42.000]  拋諸腦後
[00:14:42.000 --> 00:14:43.000]  撇下一切
[00:14:43.000 --> 00:14:44.000]  將萬事看為糞土
[00:14:44.000 --> 00:14:47.000]  就獻給上帝了
[00:14:47.000 --> 00:14:49.000]  有一點點術法為身的感覺
[00:14:49.000 --> 00:14:54.000]  從此就立定決心獻給上帝
[00:14:54.000 --> 00:14:59.000]  我們以為捨己是一個這樣的事情
[00:14:59.000 --> 00:15:00.000]  我們做傳道人
[00:15:00.000 --> 00:15:03.000]  大抵方就要捨己了
[00:15:03.000 --> 00:15:05.000]  因為我已經捨了
[00:15:05.000 --> 00:15:08.000]  我真的獻己於主
[00:15:08.000 --> 00:15:13.000]  我們以為這樣已經是放下了自己
[00:15:13.000 --> 00:15:17.000]  不過從來捨己其實都不是一次性的事情
[00:15:17.000 --> 00:15:21.000]  愚民裏面捨己是deny himself
[00:15:21.000 --> 00:15:23.000]  deny himself
[00:15:23.000 --> 00:15:26.000]  甚至是reject himself
[00:15:26.000 --> 00:15:28.000]  reject himself不是說你很憎自己
[00:15:28.000 --> 00:15:30.000]  很討厭自己
[00:15:30.000 --> 00:15:34.000]  而是你要好好地去對付你自己
[00:15:34.000 --> 00:15:36.000]  要reject他
[00:15:36.000 --> 00:15:38.000]  好好地對付他
[00:15:38.000 --> 00:15:41.000]  這是一件獻己於主
[00:15:41.000 --> 00:15:42.000]  立志擺上
[00:15:42.000 --> 00:15:45.000]  化作活際更加高難度的動作
[00:15:45.000 --> 00:15:47.000]  因為不是一次半次
[00:15:47.000 --> 00:15:51.000]  不是我曾經捨了就做了
[00:15:51.000 --> 00:15:55.000]  不是說獻了釘了就做了
[00:15:55.000 --> 00:15:56.000]  所以我經常提醒自己
[00:15:56.000 --> 00:15:57.000]  做傳道人
[00:15:57.000 --> 00:16:00.000]  職業本身不是獻己於主
[00:16:00.000 --> 00:16:02.000]  這是一個開始
[00:16:02.000 --> 00:16:07.000]  而是每一天都要不斷地對付好自己
[00:16:07.000 --> 00:16:12.000]  不是十五年前的培靈會立志的事情
[00:16:12.000 --> 00:16:16.000]  而是每一天都要好好地去對付的事情
[00:16:16.000 --> 00:16:18.000]  對付自己
[00:16:18.000 --> 00:16:20.000]  稱之為對付腦我
[00:16:20.000 --> 00:16:23.000]  是一個比較舊的term
[00:16:23.000 --> 00:16:25.000]  我們說叫做對付腦我
[00:16:25.000 --> 00:16:27.000]  我們覺得有些奇怪
[00:16:27.000 --> 00:16:33.000]  好像自己有些不容易的對付腦我這件事情
[00:16:33.000 --> 00:16:38.000]  對付腦我其實不是要去對付一個過去了的我
[00:16:38.000 --> 00:16:40.000]  昔日的我 從前的我
[00:16:40.000 --> 00:16:43.000]  這個腦我不是過去的東西
[00:16:43.000 --> 00:16:47.000]  反而腦我是一個現在的我們
[00:16:47.000 --> 00:16:51.000]  腦我是最是你自己的你自己
[00:16:51.000 --> 00:16:53.000]  你試著對著鏡子
[00:16:53.000 --> 00:16:54.000]  照照自己的樣子
[00:16:54.000 --> 00:16:57.000]  沒錯 那個就是你的腦我
[00:16:57.000 --> 00:17:00.000]  所以腦我就是當你什麼都不做
[00:17:00.000 --> 00:17:03.000]  當你不用力去做人的時候
[00:17:03.000 --> 00:17:07.000]  那個最relax的那個就是我的腦我
[00:17:07.000 --> 00:17:12.000]  一個最自然 最舒服 最體貼你好處的你
[00:17:12.000 --> 00:17:14.000]  就是那個腦我
[00:17:14.000 --> 00:17:16.000]  耶穌說寫記
[00:17:16.000 --> 00:17:22.000]  就是要一生一世不斷去reject這個腦我
