
[00:00:00.000 --> 00:00:05.000]  本堂顧問牧師 查華牧師在我們當中正道
[00:08:58.000 --> 00:09:01.000]  耶穌在重要關頭的時刻
[00:09:01.000 --> 00:09:03.000]  祂不是想自己
[00:09:03.000 --> 00:09:05.000]  祂是放下了自己
[00:09:05.000 --> 00:09:07.000]  反過來祂在想什麼
[00:09:07.000 --> 00:09:09.000]  祂在想你和想我
[00:09:09.000 --> 00:09:11.000]  想周圍的人
[00:09:11.000 --> 00:09:13.000]  想熟悉的人
[00:09:13.000 --> 00:09:15.000]  這樣你會發覺到
[00:09:15.000 --> 00:09:17.000]  原來一個真愛
[00:09:17.000 --> 00:09:19.000]  一個愛的一個因
[00:09:19.000 --> 00:09:20.000]  一個元素
[00:09:20.000 --> 00:09:23.000]  是要學習放下自己
[00:09:23.000 --> 00:09:25.000]  隨時隨刻
[00:09:25.000 --> 00:09:27.000]  特別是去到一個重要的時刻
[00:09:27.000 --> 00:09:29.000]  重要的關頭的時候
[00:09:29.000 --> 00:09:32.000]  你都是願意放下自己
[00:09:32.000 --> 00:09:36.000]  這是一個真愛的流露出來的
[00:09:36.000 --> 00:09:43.000]  我們也去看看第二個元素
[00:09:43.000 --> 00:09:45.000]  就是主耶穌愛我們
[00:09:45.000 --> 00:09:48.000]  不單止愛他愛你愛我
[00:09:48.000 --> 00:09:50.000]  而且愛所有熟悉他的人
[00:09:50.000 --> 00:09:53.000]  是愛他們到底
[00:09:53.000 --> 00:09:56.000]  這節聖經大家都很喜歡
[00:09:56.000 --> 00:09:58.000]  原來耶穌愛我們到底
[00:09:58.000 --> 00:10:00.000]  所以你會發覺到
[00:10:00.000 --> 00:10:03.000]  主耶穌流露的愛
[00:10:03.000 --> 00:10:06.000]  第二個元素成為一個動力
[00:10:06.000 --> 00:10:09.000]  就是祂重視他人
[00:10:09.000 --> 00:10:12.000]  即是祂對祂身邊的人
[00:10:12.000 --> 00:10:15.000]  對祂熟悉的他人
[00:10:15.000 --> 00:10:20.000]  祂是一種很願意關愛我們
[00:10:20.000 --> 00:10:25.000]  願意為我們付出祂的行動
[00:10:25.000 --> 00:10:29.000]  你會看到在這樣的情況下
[00:10:29.000 --> 00:10:34.000]  和猶太有很大的分別
[00:10:34.000 --> 00:10:36.000]  剛才讀聖經沒有讀到猶太
[00:10:36.000 --> 00:10:38.000]  猶太在那一刻
[00:10:38.000 --> 00:10:40.000]  魔鬼已經將賣耶穌的念頭
[00:10:40.000 --> 00:10:43.000]  放在他的內心裏
[00:10:43.000 --> 00:10:45.000]  所以他想的是什麼
[00:10:45.000 --> 00:10:48.000]  想自己怎樣發達
[00:10:48.000 --> 00:10:51.000]  想自己怎樣拿到那三十兩銀子
[00:10:51.000 --> 00:10:54.000]  想自己怎樣可以無本生利
[00:10:54.000 --> 00:10:56.000]  他想的都是什麼
[00:10:56.000 --> 00:10:57.000]  想自己
[00:10:57.000 --> 00:10:59.000]  所以耶穌在他自己
[00:10:59.000 --> 00:11:01.000]  臨離開世界之前想的東西
[00:11:01.000 --> 00:11:04.000]  真是差天共地
[00:11:04.000 --> 00:11:05.000]  你有沒有留意到
[00:11:05.000 --> 00:11:10.000]  所以一個真正是明白愛的人
[00:11:10.000 --> 00:11:13.000]  又知道怎樣去將這個愛
[00:11:13.000 --> 00:11:15.000]  來去表現出來的人
[00:11:15.000 --> 00:11:19.000]  你會發覺耶穌在這個時候
[00:11:19.000 --> 00:11:25.000]  他是關心其他世界上所有的人
[00:11:25.000 --> 00:11:30.000]  這個也令我想起一位作者
[00:11:30.000 --> 00:11:32.000]  這個就是猶太賣主
[00:11:32.000 --> 00:11:35.000]  他真是願顧自己的
[00:11:35.000 --> 00:11:37.000]  所以他的樣子也不是那麼清
[00:11:37.000 --> 00:11:39.000]  不用你看得那麼清楚
[00:11:39.000 --> 00:11:47.000]  他的思念都是想自己的
[00:11:47.000 --> 00:11:49.000]  這本書《勇闖岩關》
[00:11:49.000 --> 00:11:50.000]  我不知道弟兄姊妹
[00:11:50.000 --> 00:11:52.000]  你們有沒有讀過這本書
[00:11:52.000 --> 00:11:55.000]  作者是盧念慈姊妹
[00:11:55.000 --> 00:11:57.000]  她是一位記者
[00:11:57.000 --> 00:12:02.000]  所以她的筆相當流利
[00:12:02.000 --> 00:12:03.000]  她寫了這本書
[00:12:03.000 --> 00:12:06.000]  是描述她患病過程當中
[00:12:06.000 --> 00:12:07.000]  每一個時刻
[00:12:07.000 --> 00:12:09.000]  她的經歷
[00:12:09.000 --> 00:12:10.000]  怎樣去面對
[00:12:10.000 --> 00:12:11.000]  怎樣去適應
[00:12:11.000 --> 00:12:12.000]  怎樣去突破
[00:12:12.000 --> 00:12:15.000]  怎樣去在當中
[00:12:15.000 --> 00:12:16.000]  在掙扎裏面
[00:12:16.000 --> 00:12:18.000]  經歷事主的幫助
[00:12:18.000 --> 00:12:20.000]  這本書寫得很感人
[00:12:20.000 --> 00:12:21.000]  這位姊妹
[00:12:21.000 --> 00:12:24.000]  她患病到後期的時候
[00:12:24.000 --> 00:12:28.000]  我們探訪隊有機會去探訪她
[00:12:28.000 --> 00:12:30.000]  去探訪這個姊妹的時候
[00:12:30.000 --> 00:12:33.000]  發覺她家裏有一個很特別的地方
[00:12:33.000 --> 00:12:35.000]  原來她家裏有很多電話
[00:12:35.000 --> 00:12:37.000]  到處都放電話
[00:12:37.000 --> 00:12:38.000]  客廳放電話
[00:12:38.000 --> 00:12:39.000]  廁所放電話
[00:12:39.000 --> 00:12:40.000]  廚房放電話
[00:12:40.000 --> 00:12:43.000]  房間更加放很多部電話
[00:12:43.000 --> 00:12:45.000]  為什麼放那麼多部電話呢
[00:12:45.000 --> 00:12:47.000]  當然一來方便她打電話
[00:12:47.000 --> 00:12:50.000]  但原來還有第二個意思
[00:12:50.000 --> 00:12:52.000]  當我們跟她聊天的時候
[00:12:52.000 --> 00:12:55.000]  問她為什麼放那麼多部電話
[00:12:55.000 --> 00:12:56.000]  原來她說
[00:12:56.000 --> 00:12:58.000]  她想到自己有一天
[00:12:58.000 --> 00:13:01.000]  當她不能再出街的時候
[00:13:01.000 --> 00:13:04.000]  當她身體很虛弱的時候
[00:13:04.000 --> 00:13:09.000]  再看不到她以前在病房的病友的時候
[00:13:09.000 --> 00:13:15.000]  她就會用電話跟他們聊天
[00:13:15.000 --> 00:13:16.000]  問候他們
[00:13:16.000 --> 00:13:18.000]  關心他們
[00:13:18.000 --> 00:13:20.000]  幫他們祈禱
[00:13:20.000 --> 00:13:22.000]  用金句去鼓勵他們
[00:13:22.000 --> 00:13:24.000]  當我聽到這個姊妹
[00:13:24.000 --> 00:13:27.000]  原來在她自己患重病的時候
[00:13:27.000 --> 00:13:29.000]  她想的不是自己
[00:13:29.000 --> 00:13:31.000]  她真的學校耶穌的榜樣
[00:13:31.000 --> 00:13:33.000]  她想的是她身邊
[00:13:33.000 --> 00:13:35.000]  曾經跟她一起
[00:13:35.000 --> 00:13:39.000]  在病房裏面出入的病人
[00:13:39.000 --> 00:13:41.000]  她很記掛著他們
[00:13:41.000 --> 00:13:43.000]  所以她就用這個途徑
[00:13:43.000 --> 00:13:46.000]  用這個方法去聯絡他們
[00:13:46.000 --> 00:13:48.000]  讓我想起
[00:13:48.000 --> 00:13:53.000]  愛的真正第二個元素是重視他人
[00:13:53.000 --> 00:13:58.000]  對其他身邊的人有一種很看重的
[00:13:58.000 --> 00:14:02.000]  願意關心他們的行動
[00:14:02.000 --> 00:14:06.000]  我們再看第三個元素
[00:14:06.000 --> 00:14:11.000]  第三個元素是聖經第三節告訴我們的
[00:14:11.000 --> 00:14:15.000]  這個元素是因言接受的元素
[00:14:15.000 --> 00:14:17.000]  第三節說什麼呢?
[00:14:17.000 --> 00:14:22.000]  第三節說耶穌知道天父已經將萬有
[00:14:22.000 --> 00:14:25.000]  交在他的手中
[00:14:25.000 --> 00:14:27.000]  剛才讀的時候有沒有這個印象?
[00:14:27.000 --> 00:14:32.000]  原來父將萬有交在他的手中
[00:14:32.000 --> 00:14:37.000]  意思是主耶穌要去面對的
[00:14:37.000 --> 00:14:42.000]  就是原來上帝已經將整個世界的改變
[00:14:42.000 --> 00:14:48.000]  或者全人類的生死命運
[00:14:48.000 --> 00:14:59.000]  這些說出來是超級絕頂艱鉅的任務
[00:14:59.000 --> 00:15:00.000]  大家有沒有留意到?
[00:15:00.000 --> 00:15:04.000]  原來這些全部都關耶穌事
[00:15:04.000 --> 00:15:08.000]  你覺得聽起來責任大不大?
[00:15:08.000 --> 00:15:09.000]  很大
[00:15:09.000 --> 00:15:12.000]  萬有交給你好像很簡單
[00:15:12.000 --> 00:15:13.000]  其實不是
[00:15:13.000 --> 00:15:16.000]  原來整個世界的將來命運
[00:15:16.000 --> 00:15:19.000]  人類的生死其實都和你有關
[00:15:19.000 --> 00:15:25.000]  到底你願不願意去接受這個任務呢?
[00:15:25.000 --> 00:15:29.000]  也就是說你願不願意去面對
[00:15:29.000 --> 00:15:34.000]  去實踐這個救贖的任務呢?
[00:15:34.000 --> 00:15:36.000]  再講得白一點就是說
[00:15:36.000 --> 00:15:41.000]  主耶穌說你是否願意去擔當
[00:15:41.000 --> 00:15:46.000]  做神羔羊這個角色呢?
[00:15:46.000 --> 00:15:51.000]  看那神的羔羊除去世人罪孽
[00:15:51.000 --> 00:15:52.000]  弟子們
[00:15:52.000 --> 00:15:59.000]  這個就是我們見到一個這麼重的任務
[00:15:59.000 --> 00:16:01.000]  擺在耶穌的面前
[00:16:01.000 --> 00:16:04.000]  但對一個內心充滿有愛的人來說
[00:16:04.000 --> 00:16:06.000]  他是甚麼?
[00:16:06.000 --> 00:16:08.000]  是恩賢的接受
[00:16:08.000 --> 00:16:13.000]  其實大家都明白我們人很怕背負責任
[00:16:13.000 --> 00:16:15.000]  大家有沒有這樣的感覺?
[00:16:15.000 --> 00:16:18.000]  我自己作為牧師經常開會
[00:16:18.000 --> 00:16:21.000]  有時候會議不知道為甚麼這麼多
[00:16:21.000 --> 00:16:23.000]  學校又要開會
[00:16:23.000 --> 00:16:24.000]  教會又要開會
[00:16:24.000 --> 00:16:26.000]  醫院又要開會
[00:16:26.000 --> 00:16:27.000]  社區又要開會
[00:16:27.000 --> 00:16:28.000]  開很多會
[00:16:28.000 --> 00:16:31.000]  但我發覺開會有種常態
[00:16:31.000 --> 00:16:34.000]  開會的時候會有很多人說話嗎?
[00:16:34.000 --> 00:16:35.000]  很多人說話
[00:16:35.000 --> 00:16:36.000]  很多人有意見
[00:16:36.000 --> 00:16:37.000]  很多人有建議
[00:16:37.000 --> 00:16:39.000]  每個人都說得眉飛色舞
[00:16:39.000 --> 00:16:41.000]  但說起來
[00:16:41.000 --> 00:16:44.000]  說就天下無敵
[00:16:44.000 --> 00:16:47.000]  但做就有心無力
[00:16:47.000 --> 00:16:50.000]  所以有時候開會都開玩笑
[00:16:50.000 --> 00:16:51.000]  不如這樣吧
[00:16:51.000 --> 00:16:53.000]  下一屆給你主席位置吧
[00:16:53.000 --> 00:16:55.000]  做不做?
[00:16:55.000 --> 00:16:56.000]  一聽到就想做甚麼位置?
[00:16:56.000 --> 00:16:58.000]  做主席位置
[00:16:58.000 --> 00:16:59.000]  做組長的位置
[00:16:59.000 --> 00:17:02.000]  每個人都耍手拎頭
[00:17:02.000 --> 00:17:03.000]  為甚麼?
[00:17:03.000 --> 00:17:06.000]  因為知道要背負很重的責任
[00:17:06.000 --> 00:17:07.000]  各位頂智的朋友
[00:17:07.000 --> 00:17:08.000]  我們人的常態就是
[00:17:08.000 --> 00:17:10.000]  不想背負這麼重的責任
[00:17:10.000 --> 00:17:12.000]  但對於耶穌來說
[00:17:12.000 --> 00:17:15.000]  祂的責任、祂的任務
[00:17:15.000 --> 00:17:17.000]  是超級絕頂艱巨的任務
[00:17:17.000 --> 00:17:23.000]  不過因為祂內心充滿著愛的真諦
[00:17:23.000 --> 00:17:28.000]  祂就欣然接受上帝給祂的任務
[00:17:28.000 --> 00:17:33.000]  「父將萬有」都已經交託在祂的手中
[00:17:33.000 --> 00:17:38.000]  好,我們再看第四個元素
[00:17:38.000 --> 00:17:41.000]  第四個元素就是
[00:17:41.000 --> 00:17:45.000]  「樂以付出」的元素
[00:17:45.000 --> 00:17:47.000]  大家剛才讀聖經的時候
[00:17:47.000 --> 00:17:48.000]  又讀多一次聖經
[00:17:48.000 --> 00:17:50.000]  有沒有留意到
[00:17:50.000 --> 00:17:53.000]  耶穌知道自己從甚麼
[00:17:53.000 --> 00:17:58.000]  父那裡來,又要回到父那裡去
[00:17:58.000 --> 00:17:59.000]  各位頂智的朋友
[00:17:59.000 --> 00:18:02.000]  剛才讀的聖經表面讀起來
[00:18:02.000 --> 00:18:05.000]  是很平平無奇的
[00:18:05.000 --> 00:18:08.000]  「哦,耶穌從父那裡來,我知道」
[00:18:08.000 --> 00:18:11.000]  之後又回到父那裡
[00:18:11.000 --> 00:18:12.000]  好像很平平無奇
[00:18:12.000 --> 00:18:14.000]  但你知不知道
[00:18:14.000 --> 00:18:19.000]  原來在這個一去一回的過程當中
[00:18:19.000 --> 00:18:25.000]  是要付出非常沉重的代價
[00:18:25.000 --> 00:18:27.000]  耶穌這樣一去一回
[00:18:27.000 --> 00:18:31.000]  不同大家,你和我去日本,去韓國
[00:18:31.000 --> 00:18:32.000]  這樣一去一回
[00:18:32.000 --> 00:18:36.000]  那些人很開心,去遊浮,去旅行
[00:18:36.000 --> 00:18:39.000]  但耶穌的一去一回
[00:18:39.000 --> 00:18:41.000]  祂從父那裡來
[00:18:41.000 --> 00:18:44.000]  大家知不知道祂的代價是多大呢
[00:18:44.000 --> 00:18:50.000]  即是祂要從最高的地位
[00:18:50.000 --> 00:18:52.000]  最榮耀的境界
[00:18:52.000 --> 00:18:55.000]  最聖潔的地方
[00:18:55.000 --> 00:19:00.000]  祂要從一個這樣榮耀尊貴的地方
[00:19:00.000 --> 00:19:03.000]  放下,而來到一個甚麼
[00:19:03.000 --> 00:19:09.000]  來到一個罪惡、黑暗又痛苦的世界
[00:19:09.000 --> 00:19:11.000]  簡單嗎?各位頂智的朋友
[00:19:11.000 --> 00:19:13.000]  我舉一個很簡單的例子
[00:19:13.000 --> 00:19:16.000]  如果大家看新聞
[00:19:16.000 --> 00:19:19.000]  有時看到有些人說破產
[00:19:19.000 --> 00:19:21.000]  破產即是生意失敗
[00:19:21.000 --> 00:19:23.000]  接著要賣很多東西
[00:19:23.000 --> 00:19:25.000]  賣這個賣那個
[00:19:25.000 --> 00:19:29.000]  原本他住在半山,住在大屋
[00:19:29.000 --> 00:19:31.000]  但因為破產的緣故
[00:19:31.000 --> 00:19:34.000]  他要搬,由最高的地方
[00:19:34.000 --> 00:19:36.000]  搬去一個甚麼地方呢
[00:19:36.000 --> 00:19:38.000]  搬去一個地方,各位頂智的朋友
[00:19:38.000 --> 00:19:40.000]  我不知道大家當時有沒有聽過
[00:19:40.000 --> 00:19:44.000]  香港以前有一個地方叫三不館的地方
[00:19:44.000 --> 00:19:45.000]  有沒有聽過?
[00:19:45.000 --> 00:19:49.000]  台灣也不管,大陸也不管,香港也不管
[00:19:49.000 --> 00:19:51.000]  那是甚麼地方呢?
[00:19:51.000 --> 00:19:53.000]  那裡就是九龍城寨
[00:19:53.000 --> 00:19:55.000]  大家有沒有聽過九龍城寨?
[00:19:55.000 --> 00:19:57.000]  有些有反應,有些沒有反應
[00:19:57.000 --> 00:20:00.000]  聽過的那些跟我年紀差不多
[00:20:00.000 --> 00:20:01.000]  頂智的朋友們
[00:20:01.000 --> 00:20:03.000]  有沒有進過九龍城寨?
[00:20:03.000 --> 00:20:05.000]  問多一句,有沒有進過去?
[00:20:05.000 --> 00:20:07.000]  舉手,有沒有人進過九龍城寨?
[00:20:07.000 --> 00:20:08.000]  都幾個
[00:20:08.000 --> 00:20:10.000]  進過九龍城寨的人
[00:20:10.000 --> 00:20:14.000]  你知道,真是十秒都想飆出來
[00:20:14.000 --> 00:20:15.000]  為甚麼呢?
[00:20:15.000 --> 00:20:19.000]  裡面不單是黃賭毒集中的地方
[00:20:19.000 --> 00:20:24.000]  而且裡面的臭味是攻天的
[00:20:24.000 --> 00:20:27.000]  那些坑渠水污糟到不得了
[00:20:27.000 --> 00:20:30.000]  還有那些老鼠好像手臂那麼粗
[00:20:30.000 --> 00:20:31.000]  走來走去
[00:20:31.000 --> 00:20:33.000]  你說可不可怕?
[00:20:33.000 --> 00:20:35.000]  一個這樣的地方
[00:20:35.000 --> 00:20:38.000]  怎樣住得到人呢?
[00:20:38.000 --> 00:20:41.000]  原本你住山頂的,住半山的
[00:20:41.000 --> 00:20:43.000]  因為生意失敗,你就甚麼?
[00:20:43.000 --> 00:20:45.000]  要搬去九龍城寨
[00:20:45.000 --> 00:20:46.000]  你肯不肯?
[00:20:46.000 --> 00:20:47.000]  頂智的朋友們
[00:20:47.000 --> 00:20:48.000]  個個都甚麼?
[00:20:48.000 --> 00:20:50.000]  撒手寧頭
[00:20:50.000 --> 00:20:52.000]  寧於住劏房
[00:20:52.000 --> 00:20:53.000]  各位頂智的朋友們
[00:20:53.000 --> 00:20:58.000]  但耶穌基督為你為我的付出
[00:20:58.000 --> 00:21:00.000]  剛才我所講的例子
[00:21:00.000 --> 00:21:03.000]  一百倍都比不上
[00:21:03.000 --> 00:21:07.000]  有沒有想像到耶穌為我們付出的代價
[00:21:07.000 --> 00:21:10.000]  是否何等的巨大?
