
[00:00:00.000 --> 00:00:02.000]  再一次我們多謝主
[00:06:08.000 --> 00:06:12.000]  乾淨到好像完全沒有瑕疵
[00:06:12.000 --> 00:06:15.000]  本身你去驗的時候已經沒有瑕疵了
[00:06:15.000 --> 00:06:16.000]  再將它洗乾淨之後
[00:06:16.000 --> 00:06:19.000]  切好放好樣子
[00:06:19.000 --> 00:06:21.000]  然後整隻推進去燒
[00:06:21.000 --> 00:06:25.000]  再加一些的膏油等等
[00:06:25.000 --> 00:06:29.000]  所以梵制是叫做輕香的火制
[00:06:29.000 --> 00:06:32.000]  這個是利美記第一章已經告訴我們了
[00:06:32.000 --> 00:06:34.000]  所以這裡說的香
[00:06:34.000 --> 00:06:39.000]  隨著點的那些在銅祭壇拿的火
[00:06:39.000 --> 00:06:42.000]  不可以隨便用梵火的
[00:06:42.000 --> 00:06:46.000]  那些火本身都已經是早上先獻了梵制的
[00:06:46.000 --> 00:06:48.000]  然後那個銅祭壇
[00:06:48.000 --> 00:06:52.000]  就來將那個火帶進去聖所裏面
[00:06:52.000 --> 00:06:56.000]  來點燈台等等
[00:06:56.000 --> 00:06:59.000]  還有燒的香準備進去至聖所
[00:06:59.000 --> 00:07:01.000]  來去彈血
[00:07:01.000 --> 00:07:04.000]  所以祭司往往是有個香爐的
[00:07:04.000 --> 00:07:06.000]  所以現在告訴我們
[00:07:06.000 --> 00:07:09.000]  現在是天使拿著金的香爐
[00:07:09.000 --> 00:07:13.000]  然後拿齊了眾聖徒的祈禱
[00:07:13.000 --> 00:07:16.000]  一同獻上給神
[00:07:16.000 --> 00:07:18.000]  去到神的面前
[00:07:18.000 --> 00:07:24.000]  所以其實是一個呼喊神的垂聽祈禱
[00:07:24.000 --> 00:07:26.000]  歷世歷代那個的
[00:07:26.000 --> 00:07:28.000]  不如和大家揭一揭
[00:07:28.000 --> 00:07:31.000]  路加福音第十七章
[00:07:31.000 --> 00:07:33.000]  耶穌說一個比喻
[00:07:33.000 --> 00:07:36.000]  就是叫人要常常祈禱
[00:07:36.000 --> 00:07:38.000]  十八先是,不好意思
[00:07:38.000 --> 00:07:41.000]  路加福音第十八章
[00:07:41.000 --> 00:07:44.000]  耶穌設一個比喻
[00:07:44.000 --> 00:07:46.000]  是要人常常禱告
[00:07:46.000 --> 00:07:47.000]  不可灰心
[00:07:47.000 --> 00:07:49.000]  然後就說那個比喻
[00:07:49.000 --> 00:07:51.000]  是一個比喻
[00:07:51.000 --> 00:07:54.000]  所以是一個不義的官
[00:07:54.000 --> 00:07:57.000]  和一個有很大需要的寡婦
[00:07:57.000 --> 00:08:02.000]  尋求幫助
[00:08:02.000 --> 00:08:05.000]  希望這個官可以來幫助他
[00:08:05.000 --> 00:08:07.000]  長話短說不說這個比喻了
[00:08:07.000 --> 00:08:09.000]  特別要強調的就是
[00:08:09.000 --> 00:08:13.000]  第七節主耶穌說的
[00:08:13.000 --> 00:08:15.000]  或者說第六節主說
[00:08:15.000 --> 00:08:19.000]  你們聽這個不義之官所說的話
[00:08:19.000 --> 00:08:21.000]  不義之官說什麼話呢
[00:08:21.000 --> 00:08:24.000]  就是說這個婦人
[00:08:24.000 --> 00:08:28.000]  雖然當然她不會承認自己是不義
[00:08:28.000 --> 00:08:33.000]  她一直都拒絕去幫這個寡婦
[00:08:33.000 --> 00:08:34.000]  那個伸冤
[00:08:34.000 --> 00:08:38.000]  但是因為她很多時候
[00:08:38.000 --> 00:08:41.000]  差不多是每天都來到
[00:08:41.000 --> 00:08:48.000]  這裡說又纏她又磨她
[00:08:48.000 --> 00:08:52.000]  第三第四節
[00:08:52.000 --> 00:08:54.000]  後來心裡面說
[00:08:54.000 --> 00:08:56.000]  我雖然不懼怕神
[00:08:56.000 --> 00:08:58.000]  也都不尊重世人
[00:08:58.000 --> 00:09:03.000]  只因這個寡婦煩擾我
[00:09:03.000 --> 00:09:05.000]  我就給她伸冤
[00:09:05.000 --> 00:09:09.000]  免得她常常來纏我
[00:09:09.000 --> 00:09:10.000]  死纏爛打的纏
[00:09:10.000 --> 00:09:13.000]  磨就是磨爛的磨
[00:09:13.000 --> 00:09:15.000]  完全是合乎聖經的
[00:09:15.000 --> 00:09:17.000]  真的有這兩個字
[00:09:17.000 --> 00:09:20.000]  聖經真的這樣用作動詞
[00:09:20.000 --> 00:09:22.000]  說每天都纏那個官
[00:09:22.000 --> 00:09:24.000]  去磨那個官
[00:09:24.000 --> 00:09:26.000]  磨就是用口
[00:09:26.000 --> 00:09:28.000]  暗暗沉沉
[00:09:28.000 --> 00:09:29.000]  你不聽我說
[00:09:29.000 --> 00:09:31.000]  我繼續去伸冤
[00:09:31.000 --> 00:09:35.000]  所以這個官最後最終都要來聽
[00:09:35.000 --> 00:09:37.000]  主耶穌就說
[00:09:37.000 --> 00:09:39.000]  神絕對不是不義的官
[00:09:39.000 --> 00:09:40.000]  第七節
[00:09:40.000 --> 00:09:43.000]  神的選民晝夜呼籲他
[00:09:43.000 --> 00:09:46.000]  他縱然為他們忍了多時
[00:09:46.000 --> 00:09:47.000]  不是拒絕
[00:09:47.000 --> 00:09:50.000]  是要忍耐時候未到
[00:09:50.000 --> 00:09:52.000]  神的時候未到
[00:09:52.000 --> 00:09:54.000]  神認為這個時候未到
[00:09:54.000 --> 00:09:56.000]  所以仍然要等待
[00:09:56.000 --> 00:09:58.000]  對那個祈禱的人
[00:09:58.000 --> 00:10:00.000]  或者神的選民
[00:10:00.000 --> 00:10:02.000]  就會覺得又延遲
[00:10:02.000 --> 00:10:04.000]  又錯過了
[00:10:04.000 --> 00:10:06.000]  又失信於我們
[00:10:06.000 --> 00:10:09.000]  我們又不能彰顯神的榮耀
[00:10:09.000 --> 00:10:10.000]  審判
[00:10:10.000 --> 00:10:11.000]  公義
[00:10:11.000 --> 00:10:13.000]  在那些外邦人身上
[00:10:13.000 --> 00:10:14.000]  等等
[00:10:14.000 --> 00:10:16.000]  你可以說
[00:10:16.000 --> 00:10:19.000]  神的計劃和人的祈求
[00:10:19.000 --> 00:10:22.000]  有時有很大的落差
[00:10:22.000 --> 00:10:24.000]  你可能一生都見不到
[00:10:24.000 --> 00:10:26.000]  你想祈禱的事情成就
[00:10:26.000 --> 00:10:29.000]  但是神的時間就是神的時間
[00:10:29.000 --> 00:10:30.000]  如果是人的時間
[00:10:30.000 --> 00:10:32.000]  我們可以操縱
[00:10:32.000 --> 00:10:34.000]  我們可以擺弄神
[00:10:34.000 --> 00:10:37.000]  我們是神就不是祂是神
[00:10:37.000 --> 00:10:39.000]  這個我們要弄清楚
[00:10:39.000 --> 00:10:41.000]  所以這裡告訴我們
[00:10:41.000 --> 00:10:43.000]  第八節
[00:10:43.000 --> 00:10:46.000]  上文就說
[00:10:46.000 --> 00:10:50.000]  豈不是終究神會為選民伸冤嗎
[00:10:50.000 --> 00:10:51.000]  第八節
[00:10:51.000 --> 00:10:52.000]  我告訴你們
[00:10:52.000 --> 00:10:54.000]  要快快的給他們伸冤了
[00:10:54.000 --> 00:10:57.000]  然而人子來的時候
[00:10:57.000 --> 00:11:00.000]  遇得見世上有信德魔
[00:11:00.000 --> 00:11:07.000]  誰有信心繼續向神禱告
[00:11:07.000 --> 00:11:11.000]  讓神的國度可以再來
[00:11:11.000 --> 00:11:13.000]  耶穌是說得很清楚的
[00:11:13.000 --> 00:11:15.000]  要我們常常禱告
[00:11:15.000 --> 00:11:19.000]  唯一能讓我們常常禱告
[00:11:19.000 --> 00:11:21.000]  就是不要灰心
[00:11:21.000 --> 00:11:23.000]  灰心就會令我們不祈禱
[00:11:23.000 --> 00:11:24.000]  不常常禱告
[00:11:24.000 --> 00:11:25.000]  如果不灰心
[00:11:25.000 --> 00:11:27.000]  我們就會常常禱告
[00:11:27.000 --> 00:11:29.000]  不灰心
[00:11:29.000 --> 00:11:31.000]  而又能夠未見到果效
[00:11:31.000 --> 00:11:35.000]  就是我們要繼續祈禱的原因
[00:11:35.000 --> 00:11:38.000]  這裡是回應剛才那裡說的祭壇
[00:11:38.000 --> 00:11:41.000]  少少我們之前都說過一點點
[00:11:41.000 --> 00:11:45.000]  所以這樣輕輕帶一帶就算了
[00:11:45.000 --> 00:11:47.000]  因為我們集中今天要看的是
[00:11:47.000 --> 00:11:49.000]  頭六支號
[00:11:49.000 --> 00:11:51.000]  第七支號我們就看不到
[00:11:51.000 --> 00:11:53.000]  頭六支號如果夠時間
[00:11:53.000 --> 00:11:55.000]  因為兩張聖經
[00:11:55.000 --> 00:12:00.000]  就說這個祭壇去到神的面前
[00:12:00.000 --> 00:12:02.000]  留意第五節
[00:12:02.000 --> 00:12:04.000]  天使拿著香爐
[00:12:04.000 --> 00:12:07.000]  盛滿了壇上的火
[00:12:07.000 --> 00:12:12.000]  明顯是根據舊約的處境
[00:12:12.000 --> 00:12:14.000]  回望門口
[00:12:14.000 --> 00:12:16.000]  就是那個銅祭壇
[00:12:16.000 --> 00:12:18.000]  在那裡取火的
[00:12:18.000 --> 00:12:20.000]  不可以自己有製造火的
[00:12:20.000 --> 00:12:22.000]  那個火是要在神那裡的
[00:12:22.000 --> 00:12:25.000]  那個銅祭壇所以是不可以熄滅的
[00:12:25.000 --> 00:12:27.000]  那個火
[00:12:27.000 --> 00:12:29.000]  這裡告訴我們
[00:12:29.000 --> 00:12:31.000]  裝了壇上的火之後
[00:12:31.000 --> 00:12:33.000]  就倒在地上
[00:12:33.000 --> 00:12:38.000]  相信是七支號裡面的審判的序幕
[00:12:38.000 --> 00:12:42.000]  因為這裡說雷光大聲閃電地震
[00:12:42.000 --> 00:12:46.000]  就是要帶我們去出埃及記十九章
[00:12:46.000 --> 00:12:50.000]  神降臨西乃山的時候
[00:12:50.000 --> 00:12:54.000]  和以色列人納約的時候
[00:12:54.000 --> 00:12:57.000]  就有這個情景
[00:12:57.000 --> 00:13:00.000]  閃電、雷光、地震
[00:13:00.000 --> 00:13:07.000]  都是神降臨的一個象徵
[00:13:07.000 --> 00:13:10.000]  如果你想再看多一點
[00:13:10.000 --> 00:13:14.000]  希伯來書十二章就有了
[00:13:14.000 --> 00:13:19.000]  作者就真的將將來的新天新地
[00:13:19.000 --> 00:13:23.000]  和舊約的以色列出埃及的時候
[00:13:23.000 --> 00:13:25.000]  做一個比較
[00:13:25.000 --> 00:13:30.000]  十二章第十八節
[00:13:30.000 --> 00:13:33.000]  希伯來書
[00:13:33.000 --> 00:13:36.000]  如果大家能夠熟悉這些經文
[00:13:36.000 --> 00:13:40.000]  你就會比較全面去掌握到
[00:13:40.000 --> 00:13:44.000]  因為這裡說的是一個地上的西乃山
[00:13:44.000 --> 00:13:47.000]  和天上永恆的石安山
[00:13:47.000 --> 00:13:50.000]  當然是屬靈的石安山
[00:13:50.000 --> 00:13:52.000]  做一個比較
[00:13:52.000 --> 00:13:56.000]  作者是很詳細認真地做一個比較
[00:13:56.000 --> 00:14:00.000]  我們今天去到的不是再是西乃山
[00:14:00.000 --> 00:14:03.000]  我們是去到天上的耶路撒冷
[00:14:03.000 --> 00:14:05.000]  第十八節
[00:14:05.000 --> 00:14:07.000]  你們就是修信的讀者
[00:14:07.000 --> 00:14:11.000]  你們原不是來到那能夠摸的山
[00:14:11.000 --> 00:14:12.000]  就是西乃山
[00:14:12.000 --> 00:14:16.000]  此山有火焰、蜜雲、黑暗、暴風
[00:14:16.000 --> 00:14:19.000]  覺聲和說話的聲音
[00:14:19.000 --> 00:14:21.000]  那些聽見者聲音的
[00:14:21.000 --> 00:14:23.000]  因為神降臨
[00:14:23.000 --> 00:14:25.000]  他們去到西乃山腳
[00:14:25.000 --> 00:14:27.000]  三個月離開埃及之後
[00:14:27.000 --> 00:14:29.000]  去到西乃山的山腳
[00:14:29.000 --> 00:14:31.000]  就在那裡住宅、宅營
[00:14:31.000 --> 00:14:33.000]  摩西就準備去見神
[00:14:33.000 --> 00:14:35.000]  神就降臨了
[00:14:35.000 --> 00:14:40.000]  摩西、亞倫和胡爾就上去山上
[00:14:40.000 --> 00:14:42.000]  接著百姓就在山下
[00:14:42.000 --> 00:14:45.000]  那個時候就已經有這些情景了
[00:14:45.000 --> 00:14:47.000]  所以神的降臨舊弱
[00:14:47.000 --> 00:14:49.000]  往往就告訴我們
[00:14:49.000 --> 00:14:55.000]  閃電聲、大聲、雷聲、地震
[00:14:55.000 --> 00:14:57.000]  接著告訴我們
[00:14:57.000 --> 00:14:59.000]  聽見的那些百姓就說
[00:14:59.000 --> 00:15:02.000]  都求了不要讓我們再聽到了
[00:15:02.000 --> 00:15:07.000]  因為他們當不起所命他們的話說
[00:15:07.000 --> 00:15:10.000]  靠近這山的即便是走獸
[00:15:10.000 --> 00:15:13.000]  也要用石頭打死
[00:15:13.000 --> 00:15:16.000]  因為神的降臨就是聖地了
[00:15:16.000 --> 00:15:18.000]  那個地方就是聖山了
[00:15:18.000 --> 00:15:21.000]  那個地方就是神同在的地方了
[00:15:21.000 --> 00:15:24.000]  所以這是出埃及第十九章的經文
[00:15:24.000 --> 00:15:26.000]  靠近這山即便是走獸
[00:15:26.000 --> 00:15:28.000]  也要用石頭打死
[00:15:28.000 --> 00:15:30.000]  所見的是極其可怕
[00:15:30.000 --> 00:15:32.000]  甚至摩西說
[00:15:32.000 --> 00:15:35.000]  我甚是恐懼戰驚
[00:15:35.000 --> 00:15:37.000]  第二十二節
[00:15:37.000 --> 00:15:39.000]  剛才說的就是
[00:15:39.000 --> 00:15:41.000]  你們原不是
[00:15:41.000 --> 00:15:43.000]  第二十二節
[00:15:43.000 --> 00:15:44.000]  你們乃是
[00:15:44.000 --> 00:15:46.000]  有沒有見到前後的對比
[00:15:46.000 --> 00:15:47.000]  你們乃是
[00:15:47.000 --> 00:15:51.000]  說的是收信的希伯來書的讀者
[00:15:51.000 --> 00:15:55.000]  因為他們還有一個很大的試探
[00:15:55.000 --> 00:15:58.000]  要回到舊弱的憲制
[00:15:58.000 --> 00:16:00.000]  他們沒辦法接受
[00:16:00.000 --> 00:16:02.000]  我小時候就是
[00:16:02.000 --> 00:16:05.000]  把一隻牛和一隻羊牽去憲制
[00:16:05.000 --> 00:16:07.000]  現在你告訴我
[00:16:07.000 --> 00:16:08.000]  不需要了
[00:16:08.000 --> 00:16:10.000]  耶穌就是永恆的贖罪制
[00:16:10.000 --> 00:16:12.000]  耶穌十字架的救恩
[00:16:12.000 --> 00:16:15.000]  就解決我們所有人類的罪了
[00:16:15.000 --> 00:16:18.000]  對一個猶太人自小成長
[00:16:18.000 --> 00:16:19.000]  例如彼得
[00:16:19.000 --> 00:16:21.000]  例如約翰
[00:16:21.000 --> 00:16:23.000]  例如其他的使徒
[00:16:23.000 --> 00:16:25.000]  他們是耶穌未來之前
[00:16:25.000 --> 00:16:27.000]  他們都是憲制的
[00:16:27.000 --> 00:16:30.000]  他們小時候就是跟著爸爸媽媽去憲制
[00:16:30.000 --> 00:16:32.000]  怎麼可能你告訴我
[00:16:32.000 --> 00:16:33.000]  現在不需要憲制
[00:16:33.000 --> 00:16:35.000]  耶穌就是贖罪制了
[00:16:35.000 --> 00:16:37.000]  所以那個信心
[00:16:37.000 --> 00:16:41.000]  是很大要去投放在耶穌身上的
[00:16:41.000 --> 00:16:43.000]  所以希伯來書是不斷去說
[00:16:43.000 --> 00:16:46.000]  耶穌和舊弱的對比
[00:16:46.000 --> 00:16:47.000]  對我們今天外邦人
[00:16:47.000 --> 00:16:49.000]  我們香港人
[00:16:49.000 --> 00:16:50.000]  根本就沒有這個問題
[00:16:50.000 --> 00:16:52.000]  我們根本從來都沒有憲制
[00:16:52.000 --> 00:16:55.000]  我們何來會有這種心結呢
[00:16:55.000 --> 00:16:57.000]  但是對一個當時的人
[00:16:57.000 --> 00:17:00.000]  他們就要衝破這種的
[00:17:00.000 --> 00:17:03.000]  他們的內心
[00:17:03.000 --> 00:17:06.000]  然後要有一個很大的信心
[00:17:06.000 --> 00:17:08.000]  信心是建立在什麼呢
[00:17:08.000 --> 00:17:10.000]  在作者所說的真理上
[00:17:10.000 --> 00:17:13.000]  你們乃是來到石安山
[00:17:13.000 --> 00:17:15.000]  永生神的成衣
[00:17:15.000 --> 00:17:18.000]  就是天上的耶路撒冷
[00:17:18.000 --> 00:17:20.000]  這樣描述的
[00:17:20.000 --> 00:17:22.000]  對猶太人就很親切的了
[00:17:22.000 --> 00:17:23.000]  石安山
[00:17:23.000 --> 00:17:25.000]  天上的成衣
[00:17:25.000 --> 00:17:27.000]  天上的耶路撒冷
[00:17:27.000 --> 00:17:28.000]  對於我們來說
[00:17:28.000 --> 00:17:30.000]  我們就是可能天堂
[00:17:30.000 --> 00:17:33.000]  就是我們的地方
[00:17:33.000 --> 00:17:34.000]  這裡告訴我們
[00:17:34.000 --> 00:17:36.000]  那裡有千萬的天使
[00:17:36.000 --> 00:17:38.000]  有明禄
[00:17:38.000 --> 00:17:41.000]  在天上豬長子的會
[00:17:41.000 --> 00:17:43.000]  所共聚的總會
[00:17:43.000 --> 00:17:45.000]  就是說有一個明禄
[00:17:45.000 --> 00:17:49.000]  有你的名在那個名冊
[00:17:49.000 --> 00:17:52.000]  那個名冊成為我們將來
[00:17:52.000 --> 00:17:55.000]  每一個都是在神眼中
[00:17:55.000 --> 00:17:57.000]  好像耶穌基督
[00:17:57.000 --> 00:18:01.000]  我們是長子一樣
[00:18:01.000 --> 00:18:02.000]  這裡告訴我們
[00:18:02.000 --> 00:18:05.000]  豬長子的會
[00:18:05.000 --> 00:18:07.000]  就是一個聚集
[00:18:07.000 --> 00:18:09.000]  不是會所
[00:18:09.000 --> 00:18:11.000]  所共聚的總會
[00:18:11.000 --> 00:18:14.000]  將來有一個大的聚集
[00:18:14.000 --> 00:18:15.000]  總聚集
[00:18:15.000 --> 00:18:17.000]  耶穌就在那裡
[00:18:17.000 --> 00:18:19.000]  我們每一個有你的名字的
[00:18:19.000 --> 00:18:21.000]  你就在那裡
[00:18:21.000 --> 00:18:23.000]  有審判眾人的神
[00:18:23.000 --> 00:18:26.000]  和被承傳的義人的靈魂
[00:18:26.000 --> 00:18:28.000]  就是我們這群人
[00:18:28.000 --> 00:18:30.000]  和新約的宗保耶穌
[00:18:30.000 --> 00:18:32.000]  和祂所灑的血
[00:18:32.000 --> 00:18:33.000]  這個血
[00:18:33.000 --> 00:18:37.000]  比亞伯的血所說的更加美
