
[00:00:00.000 --> 00:00:02.000]  好 電影姊妹早安
[00:03:04.000 --> 00:03:08.000]  你們只當說主若願意
[00:03:08.000 --> 00:03:10.000]  我們就可以活著
[00:03:10.000 --> 00:03:14.000]  也可以做這事或做那事
[00:03:14.000 --> 00:03:17.000]  在這段經文裡面最觸動我的就是什麼呢
[00:03:17.000 --> 00:03:19.000]  主若願意
[00:03:19.000 --> 00:03:22.000]  頂尖的原來我們今天每一個人
[00:03:22.000 --> 00:03:26.000]  我們繼續去努力去過生活的時候
[00:03:26.000 --> 00:03:32.000]  最關鍵的條件是主若願意
[00:03:32.000 --> 00:03:36.000]  其實我們人真的很差
[00:03:36.000 --> 00:03:38.000]  剛剛星期五大家都知道
[00:03:38.000 --> 00:03:40.000]  現在這裡變成了水塘
[00:03:40.000 --> 00:03:41.000]  大家知道嗎
[00:03:41.000 --> 00:03:43.000]  現在大家很安坐的地方變成了水塘
[00:03:43.000 --> 00:03:47.000]  一場雨而已
[00:03:47.000 --> 00:03:50.000]  我們已經倒水下鞋
[00:03:50.000 --> 00:03:52.000]  我也覺得很好笑
[00:03:52.000 --> 00:03:55.000]  身體裡面我也聽過很多人說你這個骨刺
[00:03:55.000 --> 00:03:57.000]  一支骨刺而已
[00:03:57.000 --> 00:04:01.000]  一個小到都不知道怎樣形容的骨刺
[00:04:01.000 --> 00:04:04.000]  但就對人生裡面產生了一個
[00:04:04.000 --> 00:04:06.000]  很大很大的影響
[00:04:06.000 --> 00:04:09.000]  昨天剛剛奸流也播放了那套電影
[00:04:09.000 --> 00:04:11.000]  愛潘B
[00:04:11.000 --> 00:04:14.000]  如果大家有機會看的時候就會知道
[00:04:14.000 --> 00:04:16.000]  無論你有多少計劃
[00:04:16.000 --> 00:04:19.000]  無論你有多少的鴻圖大志
[00:04:19.000 --> 00:04:21.000]  但是一粒病毒而已
[00:04:21.000 --> 00:04:26.000]  就將一個家庭裡面全面的反轉
[00:04:26.000 --> 00:04:28.000]  所以在這個過程裡面
[00:04:28.000 --> 00:04:30.000]  我一邊去思考的時候
[00:04:30.000 --> 00:04:33.000]  我發覺無論怎樣也好
[00:04:33.000 --> 00:04:35.000]  我將我自己的生命交給神
[00:04:35.000 --> 00:04:36.000]  有些頂尖問我
[00:04:36.000 --> 00:04:38.000]  你面對著這個疾病
[00:04:38.000 --> 00:04:41.000]  這次的手術你心情如何
[00:04:41.000 --> 00:04:44.000]  我可以很坦然很真實地告訴頂尖們
[00:04:44.000 --> 00:04:47.000]  我真的不擔心
[00:04:47.000 --> 00:04:49.000]  因為我只是在過程裡面
[00:04:49.000 --> 00:04:51.000]  我跟上帝去爭辯
[00:04:51.000 --> 00:04:53.000]  每逢去到一個關鍵
[00:04:53.000 --> 00:04:56.000]  我就會跟上帝很真誠地去爭辯
[00:04:56.000 --> 00:04:58.000]  我說我的性格我很清楚
[00:04:58.000 --> 00:05:01.000]  我不喜歡去連累人
[00:05:01.000 --> 00:05:02.000]  所以我說上帝
[00:05:02.000 --> 00:05:03.000]  很簡單的
[00:05:03.000 --> 00:05:06.000]  要不你就在病床上帶我走
[00:05:06.000 --> 00:05:09.000]  要不你就令我好起來
[00:05:09.000 --> 00:05:12.000]  令我可以繼續去侍奉你
[00:05:12.000 --> 00:05:14.000]  如果你認為我侍奉你還不夠
[00:05:14.000 --> 00:05:16.000]  讓我有機會繼續去改進的話
[00:05:16.000 --> 00:05:18.000]  你繼續將生命賜給我
[00:05:18.000 --> 00:05:20.000]  這是我跟上帝的禱告
[00:05:20.000 --> 00:05:22.000]  所以我今天帶著一個什麼心情
[00:05:22.000 --> 00:05:24.000]  跟大家說呢
[00:05:24.000 --> 00:05:26.000]  我不知道大家有沒有看過一套電影
[00:05:26.000 --> 00:05:29.000]  那套電影叫《非誠勿擾二》
[00:05:29.000 --> 00:05:31.000]  這套電影裡面
[00:05:31.000 --> 00:05:34.000]  其中有一個是我今天很深刻的印象
[00:05:34.000 --> 00:05:37.000]  裡面其中一個角色去還了一個絕症
[00:05:37.000 --> 00:05:41.000]  這個絕症是一定會走的
[00:05:41.000 --> 00:05:43.000]  但是他的選擇是什麼呢
[00:05:43.000 --> 00:05:46.000]  在他還沒有走的時候
[00:05:46.000 --> 00:05:51.000]  之後他就開了一場道別會
[00:05:51.000 --> 00:05:53.000]  就是告別會
[00:05:53.000 --> 00:05:56.000]  那個主角可以坐在那裡
[00:05:56.000 --> 00:06:03.000]  自己去聽每一個人對他的說話
[00:06:03.000 --> 00:06:05.000]  懷念
[00:06:05.000 --> 00:06:08.000]  他也可以很真心地跟他們說一聲
[00:06:08.000 --> 00:06:11.000]  謝謝和告別
[00:06:11.000 --> 00:06:13.000]  我今天帶著這樣的心情
[00:06:13.000 --> 00:06:16.000]  去跟大家說這篇道
[00:06:16.000 --> 00:06:18.000]  因為我經常都會覺得
[00:06:18.000 --> 00:06:23.000]  仍然有機會去珍惜每一個的一刻
[00:06:23.000 --> 00:06:26.000]  是上帝給我們的恩典
[00:06:26.000 --> 00:06:29.000]  所以每一個相聚每一個相處
[00:06:29.000 --> 00:06:31.000]  在什麼都還沒說之前
[00:06:31.000 --> 00:06:32.000]  我鼓勵弟兄姊妹
[00:06:32.000 --> 00:06:35.000]  好好地珍惜每一次我們的相聚
[00:06:35.000 --> 00:06:36.000]  每一次的相處
[00:06:36.000 --> 00:06:37.000]  因為下一刻
[00:06:37.000 --> 00:06:39.000]  究竟你身邊的這個人還在不在
[00:06:39.000 --> 00:06:41.000]  我們不知道
[00:06:41.000 --> 00:06:42.000]  在這段經文裡面
[00:06:42.000 --> 00:06:44.000]  其實你發覺保羅
[00:06:44.000 --> 00:06:47.000]  他最厲害的地方是什麼呢
[00:06:47.000 --> 00:06:48.000]  他說我在神面前
[00:06:48.000 --> 00:06:53.000]  並在將來審判沒人死人的基督面前
[00:06:53.000 --> 00:06:57.000]  憑著他的顯現和他的國度去祝福你
[00:06:57.000 --> 00:07:01.000]  保羅去勸勉他們的前提是什麼呢
[00:07:01.000 --> 00:07:05.000]  是這個上帝是一直都得勝
[00:07:05.000 --> 00:07:08.000]  就是說他今天告訴我們
[00:07:08.000 --> 00:07:10.000]  我們所信的這個上帝
[00:07:10.000 --> 00:07:14.000]  我們今天在地上很多很多的一場努力
[00:07:14.000 --> 00:07:17.000]  並不是在等候一個結果
[00:07:17.000 --> 00:07:23.000]  而是一切都按照著他的旨意去進行
[00:07:23.000 --> 00:07:26.000]  所以你就會發覺我們的教導裡面
[00:07:26.000 --> 00:07:28.000]  我們所有的門訓課程都告訴大家
[00:07:28.000 --> 00:07:32.000]  我們要很努力去尋求神的旨意
[00:07:32.000 --> 00:07:37.000]  因為今天其實我們每一個走上上帝的路的時候
[00:07:37.000 --> 00:07:41.000]  首先我們要知道本身就是得勝
[00:07:41.000 --> 00:07:44.000]  你不是去等待結果
[00:07:44.000 --> 00:07:47.000]  而是你在打一個得勝的仗
[00:07:47.000 --> 00:07:48.000]  你是要打仗
[00:07:48.000 --> 00:07:51.000]  但我們在打一個已經贏了的仗
[00:07:51.000 --> 00:07:52.000]  如果大家有機會看聖經
[00:07:52.000 --> 00:07:54.000]  你要知道啟示錄已經告訴你
[00:07:54.000 --> 00:07:57.000]  這個世界最後的末後是怎樣的
[00:07:57.000 --> 00:08:00.000]  其實我們是贏的
[00:08:00.000 --> 00:08:02.000]  我們今天面對任何的事情
[00:08:02.000 --> 00:08:06.000]  是帶著一種贏的心態去走
[00:08:06.000 --> 00:08:10.000]  儘管我今天帶著這個病
[00:08:10.000 --> 00:08:11.000]  我不知道結果
[00:08:11.000 --> 00:08:14.000]  因為掌權在上帝那裡
[00:08:14.000 --> 00:08:17.000]  但儘管我假設我走
[00:08:17.000 --> 00:08:19.000]  不是代表輸
[00:08:19.000 --> 00:08:21.000]  大家教清楚
[00:08:21.000 --> 00:08:23.000]  聖經有一句很寶貴的話
[00:08:23.000 --> 00:08:24.000]  就是什麼
[00:08:24.000 --> 00:08:27.000]  一粒墨紙若不落在地裡死了
[00:08:27.000 --> 00:08:29.000]  仍舊是一粒
[00:08:29.000 --> 00:08:33.000]  但落在地裡就結出許多紙粒
[00:08:33.000 --> 00:08:38.000]  我會覺得上帝無論讓這件事怎樣進展下去
[00:08:38.000 --> 00:08:40.000]  只要是他的心意
[00:08:40.000 --> 00:08:44.000]  這件事就會成為祝福
[00:08:44.000 --> 00:08:47.000]  所以是贏的
[00:08:47.000 --> 00:08:49.000]  今天我們每一個人
[00:08:49.000 --> 00:08:52.000]  我們要帶著上帝的能力
[00:08:52.000 --> 00:08:55.000]  我們要跟上祂的步伐
[00:08:55.000 --> 00:08:59.000]  這才是我們真正需要去做的事情
[00:08:59.000 --> 00:09:01.000]  因為上帝已經在贏
[00:09:01.000 --> 00:09:03.000]  但你一直去墮後
[00:09:03.000 --> 00:09:06.000]  很多時候我們說我們信這個信仰
[00:09:06.000 --> 00:09:10.000]  很多次在台上我都不斷去鼓勵弟兄姊妹
[00:09:10.000 --> 00:09:14.000]  我們這個信仰是很有能力的
[00:09:14.000 --> 00:09:17.000]  是可以改變生命的
[00:09:17.000 --> 00:09:18.000]  我曾經說過很多個見證
[00:09:18.000 --> 00:09:21.000]  我之前的教會是做吸毒者的
[00:09:21.000 --> 00:09:24.000]  我們是看著他的生命改變的
[00:09:24.000 --> 00:09:27.000]  上星期我參加了一個按目禮
[00:09:27.000 --> 00:09:31.000]  這個童工是由以前的吸毒者
[00:09:31.000 --> 00:09:33.000]  他後來信了耶穌
[00:09:33.000 --> 00:09:37.000]  到後來他回到戶外機構去侍奉
[00:09:37.000 --> 00:09:40.000]  之後很多年他讀完神學
[00:09:40.000 --> 00:09:41.000]  成為傳道人
[00:09:41.000 --> 00:09:45.000]  到上星期去按目
[00:09:45.000 --> 00:09:48.000]  他在台上唯一可以分享的是什麼
[00:09:48.000 --> 00:09:51.000]  他都說 全是恩典
[00:09:51.000 --> 00:09:54.000]  弟兄姊妹我們這個信仰
[00:09:54.000 --> 00:09:59.000]  是可以衝破你人生裡面所面對的一切疾病
[00:09:59.000 --> 00:10:01.000]  所有你所面對的困難
[00:10:01.000 --> 00:10:03.000]  所有面對的關係
[00:10:03.000 --> 00:10:04.000]  是可以的
[00:10:04.000 --> 00:10:07.000]  其實上帝是得勝的
[00:10:07.000 --> 00:10:11.000]  但是你跟得上嗎
[00:10:11.000 --> 00:10:15.000]  你跟到上帝的步伐嗎
[00:10:15.000 --> 00:10:18.000]  這個才是關鍵
[00:10:18.000 --> 00:10:21.000]  所以保羅一開始跟提摩太太說的時候
[00:10:21.000 --> 00:10:23.000]  我想大家都知道
[00:10:23.000 --> 00:10:25.000]  在聖經裡面所形容的提摩太太
[00:10:25.000 --> 00:10:30.000]  是一個相對軟弱的童工
[00:10:30.000 --> 00:10:31.000]  但是其實他就告訴她
[00:10:31.000 --> 00:10:34.000]  你不要看著你自己的軟弱
[00:10:34.000 --> 00:10:38.000]  因為上帝是得勝的
[00:10:38.000 --> 00:10:41.000]  你所信的上帝是得勝的
[00:10:41.000 --> 00:10:47.000]  我們今天為什麼說我們是基督的精兵
[00:10:47.000 --> 00:10:50.000]  是因為我們的元帥是贏的
[00:10:50.000 --> 00:10:54.000]  所以你才是精兵
[00:10:54.000 --> 00:10:55.000]  所以弟兄姊妹
[00:10:55.000 --> 00:10:57.000]  當我們今天信了耶穌之後
[00:10:57.000 --> 00:11:01.000]  我們不是好像很可憐
[00:11:01.000 --> 00:11:03.000]  即是沒有什麼能力
[00:11:03.000 --> 00:11:04.000]  好像很軟弱
[00:11:04.000 --> 00:11:06.000]  不是的 弟兄姊妹
[00:11:06.000 --> 00:11:07.000]  保羅說什麼
[00:11:07.000 --> 00:11:09.000]  保羅說在他的軟弱上
[00:11:09.000 --> 00:11:12.000]  看出基督的完全
[00:11:12.000 --> 00:11:16.000]  第二件事
[00:11:16.000 --> 00:11:19.000]  務要全道無論得時不得時
[00:11:19.000 --> 00:11:20.000]  總要專心
[00:11:20.000 --> 00:11:23.000]  並用百般的忍耐各樣的教訓
[00:11:23.000 --> 00:11:25.000]  責備人 警戒人 勸勉人
[00:11:25.000 --> 00:11:27.000]  因為時候要到
[00:11:27.000 --> 00:11:28.000]  人必厭煩純正的道理
[00:11:28.000 --> 00:11:29.000]  以多發揚
[00:11:29.000 --> 00:11:31.000]  就隨從自己的情慾
[00:11:31.000 --> 00:11:32.000]  增添好色師父
[00:11:32.000 --> 00:11:34.000]  並且掩耳不聽真道
[00:11:34.000 --> 00:11:36.000]  偏向荒謬的言語
[00:11:36.000 --> 00:11:38.000]  你卻要凡事謹慎
[00:11:38.000 --> 00:11:40.000]  忍受苦難
[00:11:40.000 --> 00:11:41.000]  做全道的功夫
[00:11:41.000 --> 00:11:43.000]  盡你的積分
[00:11:43.000 --> 00:11:44.000]  第二件事你會發覺
[00:11:44.000 --> 00:11:47.000]  保羅提醒在他的國度裏面
[00:11:47.000 --> 00:11:50.000]  我們唯一要做的只有兩件事
[00:11:50.000 --> 00:11:54.000]  就是全道和五目仰
[00:11:54.000 --> 00:12:00.000]  無論得時不得時
[00:12:00.000 --> 00:12:05.000]  無論順或逆
[00:12:05.000 --> 00:12:09.000]  上帝的工作從來都不應該停下來
[00:12:12.000 --> 00:12:14.000]  我可以告訴大家聽
[00:12:14.000 --> 00:12:17.000]  現在是不是教會
[00:12:17.000 --> 00:12:19.000]  我講的不只是感受堂
[00:12:19.000 --> 00:12:24.000]  是不是所有教會最差的時間
[00:12:24.000 --> 00:12:27.000]  今天很多人都說
[00:12:27.000 --> 00:12:30.000]  因為我們經歷過好
[00:12:30.000 --> 00:12:32.000]  現在我們相對
[00:12:32.000 --> 00:12:35.000]  由退休潮 又移民潮
[00:12:35.000 --> 00:12:38.000]  又奉獻降低
[00:12:38.000 --> 00:12:42.000]  之後全部出來的數字都不好
[00:12:42.000 --> 00:12:44.000]  如果大家知道教新每五年的時候
[00:12:44.000 --> 00:12:46.000]  全部數字都是跌的
[00:12:46.000 --> 00:12:48.000]  現在很差
[00:12:48.000 --> 00:12:49.000]  靈姐妹
[00:12:49.000 --> 00:12:54.000]  知不知道教會增長最迅速的時候是何時
[00:12:54.000 --> 00:12:59.000]  如果你有機會看回歷史
[00:12:59.000 --> 00:13:04.000]  就是教會最困難的時候
[00:13:06.000 --> 00:13:11.000]  問題是究竟你做與否
[00:13:11.000 --> 00:13:13.000]  保羅在這裏很清楚地說
[00:13:13.000 --> 00:13:16.000]  你不要看著順或逆
[00:13:16.000 --> 00:13:19.000]  大家記不記得
[00:13:19.000 --> 00:13:20.000]  如果有我這麼老
[00:13:20.000 --> 00:13:23.000]  我經常都說我喜歡扮老
[00:13:23.000 --> 00:13:26.000]  二十多年前我在這裏做神學生
[00:13:26.000 --> 00:13:28.000]  那時候我們還是只有幼稚園
[00:13:28.000 --> 00:13:30.000]  我們沒有禮堂的
[00:13:30.000 --> 00:13:31.000]  只有幼稚園
[00:13:31.000 --> 00:13:32.000]  和我這麼老的那些
[00:13:32.000 --> 00:13:34.000]  還記得有一場大火嗎
[00:13:35.000 --> 00:13:39.000]  慘不慘啊
[00:13:39.000 --> 00:13:43.000]  幼稚園啊 著火啊 是不是啊
[00:13:43.000 --> 00:13:45.000]  學校怎麼搞啊
[00:13:45.000 --> 00:13:46.000]  教會崇拜怎麼搞啊
[00:13:46.000 --> 00:13:48.000]  弟兄姊妹
[00:13:48.000 --> 00:13:50.000]  最美的圖畫就出現了
[00:13:50.000 --> 00:13:53.000]  我好記得弟兄姊妹齊心努力
[00:13:53.000 --> 00:13:55.000]  當時沒有那麼多童工的
[00:13:55.000 --> 00:13:58.000]  齊心努力回到幼稚園那裏
[00:13:58.000 --> 00:14:00.000]  一起還原
[00:14:00.000 --> 00:14:03.000]  一起做清潔
[00:14:03.000 --> 00:14:05.000]  一起想方法
[00:14:05.000 --> 00:14:08.000]  怎樣令到那裏盡速去完成
[00:14:08.000 --> 00:14:13.000]  早幾天這裏變成水塘
[00:14:13.000 --> 00:14:18.000]  慘不慘啊
[00:14:18.000 --> 00:14:19.000]  很多時候
[00:14:19.000 --> 00:14:21.000]  可能大家還在想
[00:14:21.000 --> 00:14:22.000]  如果不是這樣
[00:14:22.000 --> 00:14:23.000]  就不會這樣
[00:14:23.000 --> 00:14:25.000]  人很喜歡的 是不是啊
[00:14:25.000 --> 00:14:26.000]  不是啊
[00:14:26.000 --> 00:14:32.000]  我那天看到一幅很美的圖畫
[00:14:32.000 --> 00:14:37.000]  我真的覺得那天是在家裏
[00:14:37.000 --> 00:14:42.000]  弟兄姊妹穿什麼衣服回來的
[00:14:42.000 --> 00:14:46.000]  T恤 短褲 踢拖鞋
[00:14:46.000 --> 00:14:48.000]  大家在這裏做什麼啊
[00:14:48.000 --> 00:14:50.000]  拔水
[00:14:50.000 --> 00:14:54.000]  大家抹地 拖地
[00:14:54.000 --> 00:14:58.000]  幫忙還原這個地方
[00:14:58.000 --> 00:15:03.000]  弟兄姊妹 這裏就是家
[00:15:03.000 --> 00:15:06.000]  當家有事的時候
[00:15:06.000 --> 00:15:08.000]  我們只能埋怨嗎
[00:15:08.000 --> 00:15:10.000]  不是
[00:15:10.000 --> 00:15:11.000]  有沒有想過
[00:15:11.000 --> 00:15:16.000]  為什麼上帝讓這裏成為水塘
[00:15:16.000 --> 00:15:17.000]  平時弟兄姊妹
[00:15:17.000 --> 00:15:20.000]  在什麼情況之下才回來這裏
[00:15:20.000 --> 00:15:24.000]  可能只剩下聚會
[00:15:24.000 --> 00:15:26.000]  但是那天在聚會以外的時間
[00:15:26.000 --> 00:15:28.000]  上帝給了大家機會一起回來
[00:15:28.000 --> 00:15:30.000]  一起下手
[00:15:30.000 --> 00:15:33.000]  我記得我在耕林的時候
[00:15:33.000 --> 00:15:38.000]  耕林裏也有一班很愛教會的弟兄姊妹
[00:15:38.000 --> 00:15:41.000]  有一次我記得好像是打完風還是什麼
[00:15:41.000 --> 00:15:42.000]  我忘記了
[00:15:42.000 --> 00:15:44.000]  總之回去我們要做清潔
[00:15:44.000 --> 00:15:46.000]  然後有一個弟兄很好
[00:15:46.000 --> 00:15:47.000]  他跑來跟我說
[00:15:47.000 --> 00:15:50.000]  說下次不要只我們做
[00:15:50.000 --> 00:15:52.000]  叫弟兄姊妹回來做
[00:15:52.000 --> 00:15:54.000]  聽起來好像是埋怨
[00:15:54.000 --> 00:15:56.000]  不是的 不是的
[00:15:56.000 --> 00:15:58.000]  弟兄姊妹告訴我
[00:15:58.000 --> 00:16:00.000]  下次叫弟兄姊妹回來做
[00:16:00.000 --> 00:16:03.000]  因為他們這樣才會有歸屬感
[00:16:03.000 --> 00:16:07.000]  是真的 弟兄姊妹
[00:16:07.000 --> 00:16:10.000]  我還記得幼稚園的時候
[00:16:10.000 --> 00:16:11.000]  我們很有歸屬感
[00:16:11.000 --> 00:16:12.000]  為什麼
[00:16:12.000 --> 00:16:15.000]  因為招行晚策
[00:16:15.000 --> 00:16:19.000]  每個星期早上都要弟兄姊妹一起回去幫忙
[00:16:19.000 --> 00:16:22.000]  設椅子 設音響
[00:16:22.000 --> 00:16:26.000]  是大家下手下腳去做的
[00:16:26.000 --> 00:16:28.000]  弟兄姊妹保羅提醒
[00:16:28.000 --> 00:16:30.000]  無論順或逆
[00:16:30.000 --> 00:16:34.000]  我們就要去做
[00:16:34.000 --> 00:16:38.000]  原來我們今天在上帝的帶領當中
[00:16:38.000 --> 00:16:40.000]  順或逆
[00:16:40.000 --> 00:16:44.000]  都是在他的計劃掌管當中
[00:16:44.000 --> 00:16:45.000]  所以剛才我才說
[00:16:45.000 --> 00:16:48.000]  不要看著你身邊的問題
[00:16:48.000 --> 00:16:52.000]  你看著問題 問題只會越多
[00:16:52.000 --> 00:16:55.000]  你看著的是因電
[00:16:55.000 --> 00:16:58.000]  為什麼我今次面對的疾病我這麼坦然
[00:16:58.000 --> 00:17:00.000]  我講一些見證給大家聽
[00:17:00.000 --> 00:17:05.000]  我最初知道自己是頸椎問題的時候
[00:17:05.000 --> 00:17:08.000]  說真的 我心裏都在想怎麼搞呢
[00:17:08.000 --> 00:17:10.000]  有很多人跟我說
[00:17:10.000 --> 00:17:12.000]  頸椎最好不要動就不要動
[00:17:12.000 --> 00:17:13.000]  特別現在我知道這個情況更加
[00:17:13.000 --> 00:17:15.000]  就不要亂動
[00:17:15.000 --> 00:17:19.000]  我也試過針灸很多其他的東西
[00:17:19.000 --> 00:17:21.000]  之後就去到不行了
[00:17:21.000 --> 00:17:24.000]  情況真的變差了
[00:17:24.000 --> 00:17:29.000]  無論如何 我就先去了大陸
[00:17:29.000 --> 00:17:34.000]  在廣大深圳醫院去做檢查
[00:17:34.000 --> 00:17:36.000]  我最初拍的是腦的問題
[00:17:36.000 --> 00:17:38.000]  然後看腦外科
[00:17:38.000 --> 00:17:40.000]  醫生就幫我做MRI
[00:17:40.000 --> 00:17:43.000]  我給大家一個參考
[00:17:43.000 --> 00:17:46.000]  在國內做MRI便宜很多
[00:17:46.000 --> 00:17:50.000]  之後他就幫我照了腦
[00:17:50.000 --> 00:17:52.000]  照了頸椎的MRI
[00:17:52.000 --> 00:17:54.000]  看完之後他說你的腦沒事
[00:17:54.000 --> 00:17:57.000]  但你的頸椎有骨刺
[00:17:57.000 --> 00:17:59.000]  當時他已經叫我做手術
[00:17:59.000 --> 00:18:03.000]  但我對於醫療的很謹慎
[00:18:03.000 --> 00:18:05.000]  然後我就沒有答應
[00:18:05.000 --> 00:18:06.000]  後來我回來
[00:18:06.000 --> 00:18:09.000]  我就想等到香港的醫生幫我
[00:18:09.000 --> 00:18:10.000]  因為我正在排期
[00:18:10.000 --> 00:18:13.000]  我就拿了MRI給政府醫生幫我看
[00:18:13.000 --> 00:18:15.000]  看完政府醫生後
[00:18:15.000 --> 00:18:16.000]  政府醫生看完後
[00:18:16.000 --> 00:18:18.000]  都說做手術了
[00:18:18.000 --> 00:18:21.000]  但坦白說我是擔心的
[00:18:21.000 --> 00:18:23.000]  我要很坦誠
[00:18:23.000 --> 00:18:26.000]  因為在現在香港的醫院裏
[00:18:26.000 --> 00:18:30.000]  因為太多人流失了
[00:18:30.000 --> 00:18:31.000]  我形容是
[00:18:31.000 --> 00:18:32.000]  太多新的人
[00:18:32.000 --> 00:18:33.000]  我不知道誰幫我
[00:18:33.000 --> 00:18:36.000]  我不知道會發生什麼事
[00:18:36.000 --> 00:18:38.000]  後來我認識了一位弟兄
[00:18:38.000 --> 00:18:41.000]  他以前是拿打素骨科的主管
[00:18:41.000 --> 00:18:43.000]  他移民了
[00:18:43.000 --> 00:18:45.000]  後來我發給他
[00:18:45.000 --> 00:18:47.000]  問他可不可以幫我看MRI片
[00:18:47.000 --> 00:18:48.000]  他說不行
[00:18:48.000 --> 00:18:50.000]  因為我不可以只看片
[00:18:50.000 --> 00:18:52.000]  我要看臨床
[00:18:52.000 --> 00:18:55.000]  所以他就介紹了一個醫生給我
[00:18:55.000 --> 00:18:56.000]  是一個非常好的朋友
[00:18:56.000 --> 00:18:58.000]  合作了很多年的朋友
[00:18:58.000 --> 00:19:00.000]  然後我就去看
[00:19:00.000 --> 00:19:01.000]  看完後
[00:19:01.000 --> 00:19:02.000]  醫生很直接了當地告訴我
[00:19:02.000 --> 00:19:04.000]  幫我檢查完
[00:19:04.000 --> 00:19:07.000]  亦都很清楚解釋了我為什麼會有這樣的情況
[00:19:07.000 --> 00:19:09.000]  因為以前醫生一直都解釋不到
