
[00:00:00.000 --> 00:00:04.520]  路加福音11章29-32
[00:08:58.480 --> 00:09:00.880]  其實今天我的講題
[00:09:00.880 --> 00:09:02.760]  可以有另一個講法
[00:09:02.760 --> 00:09:07.080]  「這世代最大的標記」
[00:09:07.080 --> 00:09:08.560]  立刻聽到「標記」
[00:09:08.560 --> 00:09:12.640]  感覺就跟神蹟不太一樣
[00:09:12.640 --> 00:09:15.800]  人們想看一些很奇特的事情
[00:09:15.800 --> 00:09:16.840]  很特別的
[00:09:16.840 --> 00:09:19.040]  很神奇的
[00:09:19.040 --> 00:09:20.120]  但是在耶穌眼中
[00:09:20.120 --> 00:09:22.120]  祂想說
[00:09:22.120 --> 00:09:25.160]  除了若拿的標記以外
[00:09:25.160 --> 00:09:28.440]  再沒有標記給他們看了
[00:09:28.480 --> 00:09:32.760]  若拿的標記是什麼呢?
[00:09:32.760 --> 00:09:34.360]  你可能立刻想
[00:09:34.360 --> 00:09:38.760]  若拿被大魚吞了
[00:09:38.760 --> 00:09:41.760]  三天三夜在魚的肚腹裡
[00:09:41.760 --> 00:09:44.200]  如果你看相對應的經文
[00:09:44.200 --> 00:09:47.320]  在《瑪泰福音》裡也有提到
[00:09:47.320 --> 00:09:50.520]  若拿在魚腹裡三天三夜
[00:09:50.520 --> 00:09:52.480]  結果又再被吐出來
[00:09:52.480 --> 00:09:54.960]  繼續去完成上帝給他的使命
[00:09:54.960 --> 00:09:57.480]  是否因為這個神蹟?
[00:09:57.480 --> 00:09:58.960]  是否因為這個神蹟
[00:09:58.960 --> 00:10:02.480]  所以那個時代的人
[00:10:02.480 --> 00:10:04.840]  就一直看著他
[00:10:04.840 --> 00:10:07.760]  或者是相信上帝
[00:10:07.760 --> 00:10:09.400]  不是
[00:10:09.400 --> 00:10:11.120]  這個講若拿的標記
[00:10:11.120 --> 00:10:13.760]  不是指這一回事
[00:10:13.760 --> 00:10:15.200]  如果有機會
[00:10:15.200 --> 00:10:18.240]  我們很快地翻開若拿書
[00:10:18.240 --> 00:10:19.960]  我們去看一看
[00:10:19.960 --> 00:10:21.960]  你和我在修正版的時候
[00:10:21.960 --> 00:10:23.240]  我們可以一起看
[00:10:23.240 --> 00:10:27.440]  聖經的1386頁
[00:10:27.440 --> 00:10:33.840]  1386頁
[00:10:33.840 --> 00:10:37.520]  若拿奉差遣去到他的仇敵那邊
[00:10:37.520 --> 00:10:42.240]  他的仇敵是在亞述的很重要的城市
[00:10:42.240 --> 00:10:46.640]  他去到仇敵那邊宣講審判的訊息
[00:10:46.640 --> 00:10:49.120]  他開始的時候不願意
[00:10:49.120 --> 00:10:51.840]  因為他知道上帝總是有憐憫
[00:10:51.840 --> 00:10:53.640]  到時他講完之後
[00:10:53.640 --> 00:10:55.520]  上帝又寬恕了這班人
[00:10:55.520 --> 00:10:58.120]  然後他曾經宣告過
[00:10:58.120 --> 00:10:59.720]  上帝會審判的
[00:10:59.720 --> 00:11:02.120]  會給他們有不好的結果
[00:11:02.120 --> 00:11:04.760]  這件事又不會發生
[00:11:04.760 --> 00:11:06.040]  若拿就覺得
[00:11:06.040 --> 00:11:08.880]  你只是故意拿我來搞
[00:11:08.880 --> 00:11:10.720]  於是他就不肯去
[00:11:10.720 --> 00:11:12.520]  他不肯去之後
[00:11:12.520 --> 00:11:16.320]  上帝安排一條大魚吞了他
[00:11:16.320 --> 00:11:17.200]  就是長話短說
[00:11:17.200 --> 00:11:18.880]  中間的過程跳過了
[00:11:18.880 --> 00:11:20.800]  大魚吞了他之後
[00:11:20.800 --> 00:11:23.120]  三天三夜他出來的時候
[00:11:23.120 --> 00:11:27.080]  若拿就願意去和尼尼尼城的人
[00:11:27.080 --> 00:11:29.480]  宣告審判的訊息
[00:11:29.480 --> 00:11:33.440]  我們看第三章若拿書那裡
[00:11:33.440 --> 00:11:35.520]  甚麼標記呢
[00:11:35.520 --> 00:11:39.080]  就是若拿終於去到尼尼尼大城
[00:11:39.080 --> 00:11:41.160]  這個第二節
[00:11:41.160 --> 00:11:43.040]  第二節上帝吩咐他
[00:11:43.040 --> 00:11:46.160]  第三節若拿就去那個地方
[00:11:46.160 --> 00:11:49.520]  其實尼尼尼城是一個極大的城市
[00:11:49.520 --> 00:11:50.920]  很大的城市
[00:11:50.920 --> 00:11:53.560]  如果他真的要去走的話
[00:11:53.560 --> 00:11:55.840]  那時候的人沒有一個
[00:11:55.840 --> 00:11:58.200]  很方便的交通工具
[00:11:58.200 --> 00:12:00.640]  也不是很快捷的交通工具
[00:12:00.640 --> 00:12:01.960]  如果要走的話
[00:12:01.960 --> 00:12:04.320]  有三天的路程
[00:12:04.320 --> 00:12:06.680]  其實都很遠的了
[00:12:06.680 --> 00:12:08.040]  三天的路程
[00:12:08.040 --> 00:12:08.600]  好了
[00:12:08.600 --> 00:12:11.080]  你留意若拿走了多久呢
[00:12:11.080 --> 00:12:14.600]  若拿進城走了一天
[00:12:14.600 --> 00:12:16.480]  他就說再過四十天
[00:12:16.480 --> 00:12:19.680]  你們就要傾福了
[00:12:19.680 --> 00:12:21.320]  走了一天
[00:12:21.320 --> 00:12:23.080]  其實這個地方他需要走三天
[00:12:23.080 --> 00:12:24.960]  他就走了一天
[00:12:24.960 --> 00:12:26.480]  走了這麼短短的一天
[00:12:26.480 --> 00:12:28.400]  三分一的日子
[00:12:28.400 --> 00:12:31.080]  就已經足以甚麼
[00:12:31.080 --> 00:12:32.120]  第五節
[00:12:32.120 --> 00:12:34.760]  尼尼尼人就信服神
[00:12:34.760 --> 00:12:36.080]  宣告禁食
[00:12:36.080 --> 00:12:39.760]  從最大的到最小的都穿上麻衣
[00:12:39.760 --> 00:12:40.680]  不得了
[00:12:40.680 --> 00:12:41.280]  第六節
[00:12:41.280 --> 00:12:43.440]  這個消息傳到尼尼尼王那裡
[00:12:43.440 --> 00:12:44.880]  他就和寶在起來
[00:12:44.880 --> 00:12:46.880]  血下朝服披上麻布
[00:12:46.880 --> 00:12:49.080]  坐在灰中
[00:12:49.080 --> 00:12:51.960]  他還要叫人通報整個城市
[00:12:51.960 --> 00:12:54.000]  所有人連同生畜
[00:12:54.000 --> 00:12:57.320]  都要一起禁食
[00:12:57.320 --> 00:12:59.280]  各人要迴轉
[00:12:59.280 --> 00:13:00.800]  離開惡道
[00:13:00.800 --> 00:13:02.800]  要悔改
[00:13:02.800 --> 00:13:04.840]  生畜都要一起禁食
[00:13:04.840 --> 00:13:06.080]  多徹底
[00:13:06.080 --> 00:13:07.480]  各人要悔改
[00:13:07.480 --> 00:13:08.120]  離開惡道
[00:13:08.120 --> 00:13:12.720]  離開自己掌中的殘暴
[00:13:12.720 --> 00:13:14.840]  因為這樣的緣故
[00:13:14.840 --> 00:13:16.840]  就憑那一天的路程
[00:13:16.840 --> 00:13:18.200]  其實尼尼尼未成的人
[00:13:18.200 --> 00:13:19.680]  已經是整個城市
[00:13:19.680 --> 00:13:20.920]  連同皇帝在內
[00:13:20.920 --> 00:13:23.000]  甚至皇帝親自下命令
[00:13:23.000 --> 00:13:24.680]  我們一起悔改
[00:13:24.680 --> 00:13:27.400]  我們披上蒙灰
[00:13:27.400 --> 00:13:29.160]  很徹底
[00:13:29.160 --> 00:13:31.720]  有個很懊悔的心
[00:13:31.720 --> 00:13:33.120]  接著第十節
[00:13:33.120 --> 00:13:34.160]  第三章第十節
[00:13:34.160 --> 00:13:35.960]  「朕察看他們的行為
[00:13:35.960 --> 00:13:37.640]  見他們離開惡道
[00:13:37.640 --> 00:13:39.920]  朕就改變心意」
[00:13:39.920 --> 00:13:42.760]  原先所說要降給他們的災難
[00:13:42.760 --> 00:13:44.640]  他就不降了
[00:13:44.640 --> 00:13:49.200]  上帝寬恕了城市內的人
[00:13:49.200 --> 00:13:53.440]  救恩臨到城市
[00:13:53.440 --> 00:13:55.480]  這是若拿的標記
[00:13:55.480 --> 00:13:57.400]  不是那三日三夜
[00:13:57.400 --> 00:14:02.800]  在魚的土腹內的這件事
[00:14:02.800 --> 00:14:06.160]  所以若拿的標記是非常豐富
[00:14:06.160 --> 00:14:08.840]  若拿去傳審判的信息
[00:14:08.840 --> 00:14:11.920]  上帝就要這樣拯救城市
[00:14:11.920 --> 00:14:14.160]  要城市內的人迴轉
[00:14:14.160 --> 00:14:15.720]  離開他們的罪惡
[00:14:15.720 --> 00:14:17.880]  歸向上帝
[00:14:17.880 --> 00:14:19.520]  這個拯救的信息
[00:14:19.520 --> 00:14:21.440]  就是若拿的標記
[00:14:21.440 --> 00:14:23.400]  在這裡
[00:14:23.400 --> 00:14:24.640]  其實你要記得
[00:14:24.640 --> 00:14:28.360]  若拿的事件發生很久之前
[00:14:28.360 --> 00:14:32.320]  不會在現在耶穌的年代
[00:14:32.320 --> 00:14:33.320]  而在這個時候
[00:14:33.320 --> 00:14:34.400]  這樣說的時候
[00:14:34.400 --> 00:14:35.200]  就說這個年代
[00:14:35.200 --> 00:14:36.800]  除了若拿的神蹟之後
[00:14:36.800 --> 00:14:39.200]  再沒有神蹟給他們看是做什麼呢?
[00:14:39.200 --> 00:14:42.920]  就是要串連下面的平衡事件
[00:14:42.920 --> 00:14:45.960]  其實有同樣的意義
[00:14:45.960 --> 00:14:51.000]  他說若拿如何為你們成了神蹟
[00:14:51.000 --> 00:14:52.800]  成了一個標記
[00:14:52.800 --> 00:14:55.240]  一個拯救的事件呢?
[00:14:55.240 --> 00:14:56.120]  人子
[00:14:56.120 --> 00:14:57.320]  說的是耶穌基督自己
[00:14:57.320 --> 00:15:03.240]  也要照樣為這世代的人成為神蹟
[00:15:03.240 --> 00:15:05.920]  耶穌基督是神的兒子
[00:15:05.920 --> 00:15:09.320]  降生來到這個世界上
[00:15:09.320 --> 00:15:13.680]  不是要天天為了要接受人的歡呼
[00:15:13.680 --> 00:15:15.320]  擁戴
[00:15:15.320 --> 00:15:18.880]  而是要去成就天父的旨意
[00:15:18.880 --> 00:15:21.120]  拯救萬民
[00:15:21.120 --> 00:15:23.360]  祂要將那個救恩
[00:15:23.360 --> 00:15:26.920]  帶給這個世代的人
[00:15:26.920 --> 00:15:28.840]  當祂帶給這個世代的人
[00:15:28.840 --> 00:15:30.720]  當然祂所期望的是
[00:15:30.720 --> 00:15:33.360]  這個世代的人就回應祂
[00:15:33.360 --> 00:15:35.600]  就離開惡道
[00:15:35.600 --> 00:15:38.520]  就得蒙救贖
[00:15:38.520 --> 00:15:43.800]  所以人子就好像當日的若拿一樣
[00:15:43.800 --> 00:15:47.840]  他就會為這個世代的人成為一個標記
[00:15:47.840 --> 00:15:50.600]  他這個標記同樣有一個很重要的使命
[00:15:50.600 --> 00:15:52.160]  他去傳福音
[00:15:52.160 --> 00:15:54.520]  要帶人去歸向他
[00:15:54.520 --> 00:15:58.120]  離開罪惡的綑綁
[00:15:58.120 --> 00:16:00.320]  所以這兩件事是同樣的
[00:16:00.320 --> 00:16:03.240]  是非常相似的
[00:16:03.240 --> 00:16:05.080]  好了
[00:16:05.080 --> 00:16:09.480]  這反而是一個更大的神蹟
[00:16:09.480 --> 00:16:11.400]  更大的標記
[00:16:11.400 --> 00:16:14.200]  而不是人口口聲聲一路祈求
[00:16:14.200 --> 00:16:15.440]  我希望神蹟騎士
[00:16:15.440 --> 00:16:17.400]  我希望看到一些很神奇的
[00:16:17.400 --> 00:16:19.480]  很偉大的東西
[00:16:19.480 --> 00:16:21.320]  好了,去到審判的時候
[00:16:21.320 --> 00:16:22.680]  南方的女王要起來
[00:16:22.680 --> 00:16:25.120]  定這世代的人的罪
[00:16:25.120 --> 00:16:26.000]  為什麼呢?
[00:16:26.000 --> 00:16:27.280]  講著講著
[00:16:27.280 --> 00:16:28.560]  講著兩樣平衡的事情
[00:16:28.560 --> 00:16:30.640]  忽然間就扯到南方的女王
[00:16:30.640 --> 00:16:32.520]  做什麼呢?
[00:16:32.520 --> 00:16:34.240]  那就和大家看一下
[00:16:34.240 --> 00:16:36.360]  這個南方的女王是誰呢?
[00:16:36.360 --> 00:16:37.560]  似曾相識
[00:16:37.560 --> 00:16:40.000]  但又感覺不太像
[00:16:40.000 --> 00:16:41.720]  我們一起來看看
[00:16:41.720 --> 00:16:43.760]  在哪裡出現過呢?
[00:16:43.760 --> 00:16:48.040]  原來就在所羅門的時代
[00:16:48.040 --> 00:16:49.040]  大家記得
[00:16:49.040 --> 00:16:50.320]  所羅門的時代
[00:16:50.320 --> 00:16:54.280]  好像每一個人都叫南方女王
[00:16:54.280 --> 00:16:55.280]  是不是?
[00:16:55.280 --> 00:16:56.560]  大概有一個什麼女王?
[00:16:56.560 --> 00:16:58.760]  大家有沒有印象?
[00:16:58.760 --> 00:16:59.560]  非常好
[00:16:59.560 --> 00:17:00.840]  我聽到聲音
[00:17:00.840 --> 00:17:02.960]  是啦,士巴女王
[00:17:02.960 --> 00:17:06.200]  只是記載那時候有個士巴女王
[00:17:06.200 --> 00:17:10.160]  要來聽所羅門王的自慰言語
[00:17:10.160 --> 00:17:12.280]  但原來這個士巴女王
[00:17:12.280 --> 00:17:14.960]  也可以被稱呼為南方女王
[00:17:14.960 --> 00:17:16.320]  為什麼呢?
[00:17:16.320 --> 00:17:17.640]  原來她的國土
[00:17:17.640 --> 00:17:21.520]  是位於阿拉伯的西南地方
[00:17:21.520 --> 00:17:23.560]  她之所以被稱為南方女王
[00:17:23.560 --> 00:17:26.000]  是因為她的國
[00:17:26.000 --> 00:17:30.320]  在巴勒斯坦以南的地方
[00:17:30.320 --> 00:17:31.520]  所以其實
[00:17:31.520 --> 00:17:33.880]  你講的這個南方女王
[00:17:33.880 --> 00:17:38.320]  就是在講這個士巴女王
[00:17:38.320 --> 00:17:40.720]  她在講審判的時候
[00:17:40.720 --> 00:17:42.040]  這個士巴女王
[00:17:42.040 --> 00:17:44.320]  這個南方女王要起來
[00:17:44.320 --> 00:17:47.440]  定世代的人的罪
[00:17:47.440 --> 00:17:48.080]  為什麼呢?
[00:17:48.080 --> 00:17:50.240]  因為她從地極而來
[00:17:50.240 --> 00:17:54.640]  她要聽所羅門自慰的話
[00:17:54.640 --> 00:17:59.280]  南方女王絕對是一個外邦人
[00:17:59.280 --> 00:18:02.880]  她不是那些土生土長
[00:18:02.880 --> 00:18:04.480]  在神的家裡長大
[00:18:04.480 --> 00:18:05.840]  也不是那些小時候
