
[00:00:00.000 --> 00:00:06.300]  多謝主讓今天晚上我們再一次可以來到去研讀聖經
[00:10:31.580 --> 00:10:33.580]  在大事上也不義
[00:10:33.580 --> 00:10:38.580]  倘若你們在不義的錢財上不忠心
[00:10:38.580 --> 00:10:42.580]  誰還把那真實的錢財託付你們呢?
[00:10:42.580 --> 00:10:46.580]  倘若你們在別人的東西上不忠心
[00:10:46.580 --> 00:10:50.580]  誰還把你們自己的東西給你們呢?
[00:10:50.580 --> 00:10:52.580]  一直都在說
[00:10:52.580 --> 00:10:54.580]  用不同的角度
[00:10:54.580 --> 00:10:56.580]  主耶穌在說
[00:10:56.580 --> 00:10:58.580]  做一個比對
[00:10:58.580 --> 00:10:59.580]  一個對比
[00:10:59.580 --> 00:11:01.580]  就是說現在的
[00:11:01.580 --> 00:11:02.580]  屬於你的
[00:11:02.580 --> 00:11:05.580]  你都不忠心去運用
[00:11:05.580 --> 00:11:07.580]  何況別人的東西
[00:11:07.580 --> 00:11:09.580]  其他的事情
[00:11:09.580 --> 00:11:13.580]  你自己可以在份內做到的不做
[00:11:13.580 --> 00:11:14.580]  接著夏文就說
[00:11:14.580 --> 00:11:19.580]  你的心是專一在哪裡呢?
[00:11:19.580 --> 00:11:22.580]  你的心靈是不是對準這位造物主
[00:11:22.580 --> 00:11:24.580]  去敬拜他
[00:11:24.580 --> 00:11:26.580]  追求他
[00:11:26.580 --> 00:11:31.580]  整個人生的方向焦點就是為神呢?
[00:11:31.580 --> 00:11:33.580]  一直都在說這件事
[00:11:33.580 --> 00:11:35.580]  接著就帶入
[00:11:35.580 --> 00:11:38.580]  就是范利塞人的癡笑耶穌
[00:11:38.580 --> 00:11:42.580]  因為他們正正就是犯了耶穌說的
[00:11:42.580 --> 00:11:43.580]  沒有為自己
[00:11:43.580 --> 00:11:45.580]  沒有為一些小的事
[00:11:45.580 --> 00:11:47.580]  來準備自己
[00:11:47.580 --> 00:11:50.580]  反而就是追求的是人
[00:11:50.580 --> 00:11:52.580]  對他們的稱許
[00:11:52.580 --> 00:11:53.580]  誇耀
[00:11:53.580 --> 00:11:57.580]  追求的是表面的人那種稱讚
[00:11:57.580 --> 00:12:01.580]  所以他們外表就扮到很光鮮
[00:12:01.580 --> 00:12:03.580]  裡面呢
[00:12:03.580 --> 00:12:04.580]  就很滄桑
[00:12:04.580 --> 00:12:06.580]  裡面就很可憐
[00:12:06.580 --> 00:12:08.580]  裡面很謙虛
[00:12:08.580 --> 00:12:10.580]  是很窮乏
[00:12:10.580 --> 00:12:12.580]  靈性的窮乏
[00:12:12.580 --> 00:12:15.580]  因為耶穌說了一句很重很重的話
[00:12:15.580 --> 00:12:18.580]  在人面前自稱為異
[00:12:18.580 --> 00:12:20.580]  就是說人看你
[00:12:20.580 --> 00:12:23.580]  說你樣樣都光鮮美麗
[00:12:23.580 --> 00:12:25.580]  但是你們的心
[00:12:25.580 --> 00:12:27.580]  耶穌跟他們說的那個心靈
[00:12:27.580 --> 00:12:29.580]  在神的面前
[00:12:29.580 --> 00:12:30.580]  神是知道的
[00:12:30.580 --> 00:12:32.580]  所以人所尊貴的
[00:12:32.580 --> 00:12:34.580]  在神的眼中
[00:12:34.580 --> 00:12:36.580]  看為可憎惡
[00:12:36.580 --> 00:12:39.580]  接著最重要的就是第十六第十七節
[00:12:39.580 --> 00:12:41.580]  耶穌告訴我們
[00:12:41.580 --> 00:12:42.580]  律法和先知
[00:12:42.580 --> 00:12:46.580]  就是說舊約的統稱
[00:12:46.580 --> 00:12:48.580]  神透過摩西
[00:12:48.580 --> 00:12:49.580]  頒佈律法
[00:12:49.580 --> 00:12:51.580]  接著有先知的年代
[00:12:51.580 --> 00:12:55.580]  就是說從約書亞離開世界之後
[00:12:55.580 --> 00:12:57.580]  事司的年代開始
[00:12:57.580 --> 00:12:58.580]  大概四百三十年
[00:12:58.580 --> 00:13:00.580]  接著就是進入王國
[00:13:00.580 --> 00:13:03.580]  接著就是從蘇羅開始
[00:13:03.580 --> 00:13:08.580]  適時就有先知的階層出現
[00:13:08.580 --> 00:13:11.580]  就是將摩西的律法書
[00:13:11.580 --> 00:13:14.580]  去教導去講解去警告
[00:13:14.580 --> 00:13:16.580]  和去審判去預言
[00:13:16.580 --> 00:13:19.580]  這個就是先知的那個年代
[00:13:19.580 --> 00:13:22.580]  所以律法和先知
[00:13:22.580 --> 00:13:24.580]  都是新約初期教會
[00:13:24.580 --> 00:13:27.580]  比較容易作為一個統稱
[00:13:27.580 --> 00:13:30.580]  就是舊約的年代
[00:13:30.580 --> 00:13:33.580]  就是神興起的神的僕人
[00:13:33.580 --> 00:13:36.580]  來去透過摩西五經
[00:13:36.580 --> 00:13:42.580]  去勉勵警告他的子民
[00:13:42.580 --> 00:13:44.580]  這個就是一個統稱
[00:13:44.580 --> 00:13:46.580]  接著就說律法和先知
[00:13:46.580 --> 00:13:49.580]  到約翰為止
[00:13:49.580 --> 00:13:51.580]  這句話可圈可點
[00:13:51.580 --> 00:13:53.580]  就相當重要了
[00:13:53.580 --> 00:13:54.580]  這個等一下我們會回去
[00:13:54.580 --> 00:13:56.580]  約翰福音的第一章
[00:13:56.580 --> 00:13:58.580]  就會有很清楚的教導
[00:13:58.580 --> 00:13:59.580]  接著就說
[00:13:59.580 --> 00:14:03.580]  從此神國的福音傳開了
[00:14:03.580 --> 00:14:04.580]  即是告訴我們
[00:14:04.580 --> 00:14:10.580]  耶穌就是告訴我們一個新的時代
[00:14:10.580 --> 00:14:14.580]  就是福音的時代開始
[00:14:14.580 --> 00:14:17.580]  人現在要找緊這些機會
[00:14:17.580 --> 00:14:21.580]  來專一的侍奉
[00:14:21.580 --> 00:14:23.580]  這位耶穌基督
[00:14:23.580 --> 00:14:25.580]  這位尼塞亞
[00:14:25.580 --> 00:14:27.580]  以致你能夠得著
[00:14:27.580 --> 00:14:30.580]  神將來給你的賞賜
[00:14:30.580 --> 00:14:32.580]  那個的應許
[00:14:32.580 --> 00:14:34.580]  所以如果快利塞人
[00:14:34.580 --> 00:14:36.580]  在耶穌這個時候
[00:14:36.580 --> 00:14:40.580]  他這樣來拒絕耶穌的一個邀請
[00:14:40.580 --> 00:14:43.580]  不曉得為自己去打算
[00:14:43.580 --> 00:14:45.580]  連那個不義的管家
[00:14:45.580 --> 00:14:47.580]  那個智慧都沒有
[00:14:47.580 --> 00:14:49.580]  他們有的只是人間
[00:14:49.580 --> 00:14:51.580]  那個尊貴
[00:14:51.580 --> 00:14:52.580]  那個榮耀
[00:14:52.580 --> 00:14:54.580]  那個奉承
[00:14:54.580 --> 00:14:57.580]  那個耶穌稱為自稱為義的
[00:14:57.580 --> 00:15:01.580]  一種假的滿足
[00:15:01.580 --> 00:15:05.580]  不是在神的眼中的真滿足
[00:15:05.580 --> 00:15:07.580]  因為如果你的心是對準神
[00:15:07.580 --> 00:15:10.580]  你是會有一種心靈的滿足
[00:15:10.580 --> 00:15:13.580]  所以這裡告訴我們
[00:15:13.580 --> 00:15:16.580]  神國的福音就開始傳開了
[00:15:16.580 --> 00:15:19.580]  就是說是由一個劃時代的開始
[00:15:19.580 --> 00:15:21.580]  一個里程碑
[00:15:21.580 --> 00:15:27.580]  律法先知去到施洗約翰為止
[00:15:27.580 --> 00:15:30.580]  就是說約翰還代表著一個年代
[00:15:30.580 --> 00:15:33.580]  就是人要悔改
[00:15:33.580 --> 00:15:37.580]  接受將來要來的救恩
[00:15:37.580 --> 00:15:41.580]  所以約翰不是救贖主
[00:15:41.580 --> 00:15:43.580]  約翰不是尼塞亞
[00:15:43.580 --> 00:15:48.580]  他是很清楚地認識自己的身份
[00:15:48.580 --> 00:15:50.580]  接著耶穌就告訴我們
[00:15:50.580 --> 00:15:51.580]  17節
[00:15:51.580 --> 00:15:54.580]  天地廢去教比律法的一點一或
[00:15:54.580 --> 00:15:56.580]  落空還容易
[00:15:56.580 --> 00:16:00.580]  這個其實在馬太福音第五章都詳細講了
[00:16:00.580 --> 00:16:04.580]  路加福音就將這些經文
[00:16:04.580 --> 00:16:07.580]  擺在他自己的主題
[00:16:07.580 --> 00:16:09.580]  這樣去講
[00:16:09.580 --> 00:16:11.580]  和上下文做一個比對
[00:16:11.580 --> 00:16:16.580]  就是說將來如果是這麼真實呈現的
[00:16:16.580 --> 00:16:20.580]  就是說那個畢業管家
[00:16:20.580 --> 00:16:23.580]  很快就知道會被炒魷魚的
[00:16:23.580 --> 00:16:26.580]  他就立即為自己準備
[00:16:26.580 --> 00:16:29.580]  那個主人誇耀他
[00:16:29.580 --> 00:16:32.580]  但是耶穌就慨嘆
[00:16:32.580 --> 00:16:34.580]  現在在地上
[00:16:34.580 --> 00:16:37.580]  人好像不曉得為自己打算
[00:16:37.580 --> 00:16:40.580]  不曉得為將來去準備
[00:16:40.580 --> 00:16:42.580]  告誡門徒
[00:16:42.580 --> 00:16:45.580]  你們要藉著不義的錢財
[00:16:45.580 --> 00:16:47.580]  來結交朋友
[00:16:47.580 --> 00:16:50.580]  到將來錢財無用的時候
[00:16:50.580 --> 00:16:55.580]  那些人就可以接你去榮耀裡面
[00:16:55.580 --> 00:16:57.580]  即是告訴我們
[00:16:57.580 --> 00:16:59.580]  勸勉門徒
[00:16:59.580 --> 00:17:02.580]  那個心是要專一地去做
[00:17:02.580 --> 00:17:04.580]  神交付給他去做
[00:17:04.580 --> 00:17:09.580]  神自然會給他們有不同的人生的資源去運用
[00:17:09.580 --> 00:17:11.580]  這就告訴我們
[00:17:11.580 --> 00:17:14.580]  天地費去交給律法的1.1
[00:17:14.580 --> 00:17:16.580]  落空還容易
[00:17:16.580 --> 00:17:19.580]  就是說如果你要藉著地上的
[00:17:19.580 --> 00:17:23.580]  自己的改變
[00:17:23.580 --> 00:17:25.580]  自己的生命
[00:17:25.580 --> 00:17:26.580]  是沒有辦法的
[00:17:26.580 --> 00:17:31.580]  律法只會對我們加以追討
[00:17:31.580 --> 00:17:33.580]  加以審判
[00:17:33.580 --> 00:17:36.580]  人是不可以靠自己
[00:17:36.580 --> 00:17:40.580]  來得到神的永恆救恩
[00:17:40.580 --> 00:17:43.580]  所以現在是在說神國的福音
[00:17:43.580 --> 00:17:45.580]  主耶穌說
[00:17:45.580 --> 00:17:47.580]  由祂開始就傳開了
[00:17:47.580 --> 00:17:49.580]  所以人藉著耶穌
[00:17:49.580 --> 00:17:52.580]  就可以進入永恆裡面
[00:17:52.580 --> 00:17:54.580]  當然更重要的是
[00:17:54.580 --> 00:17:57.580]  我們怎樣來將自己
[00:17:57.580 --> 00:18:01.580]  不斷地擺在永恆裡面
[00:18:01.580 --> 00:18:04.580]  我們上上的是專一的去侍奉
[00:18:04.580 --> 00:18:06.580]  我們的耶穌基督
[00:18:06.580 --> 00:18:10.580]  這裡我不再詳細去解這一節聖經
[00:18:10.580 --> 00:18:12.580]  因為這裡已經告訴我們
[00:18:12.580 --> 00:18:14.580]  有一個很重要的里程碑
[00:18:14.580 --> 00:18:18.580]  約翰是象徵著一個時代的終結
[00:18:18.580 --> 00:18:20.580]  一個新的時代的開始
[00:18:20.580 --> 00:18:23.580]  所以約翰的生平
[00:18:23.580 --> 00:18:25.580]  他的出現
[00:18:25.580 --> 00:18:29.580]  你可以說是一個很劃時代的開始
[00:18:29.580 --> 00:18:31.580]  你可以說他是代表著
[00:18:31.580 --> 00:18:36.580]  耶穌的最後的結束
[00:18:36.580 --> 00:18:38.580]  在這個時候
[00:18:38.580 --> 00:18:40.580]  我試著和大家去看
[00:18:40.580 --> 00:18:45.580]  路加福音第三章
[00:18:45.580 --> 00:18:47.580]  不知道你有沒有留意
[00:18:47.580 --> 00:18:52.580]  路加福音對施洗約翰的描述
[00:18:52.580 --> 00:18:55.580]  比較多是從他的生平
[00:18:55.580 --> 00:18:59.580]  和一些當時的背景來描述
[00:18:59.580 --> 00:19:03.580]  約翰福音特別強調他的神學
[00:19:03.580 --> 00:19:06.580]  如果時間許可
[00:19:06.580 --> 00:19:08.580]  我們待會就看約翰福音
[00:19:08.580 --> 00:19:10.580]  現在我們先看路加福音
[00:19:10.580 --> 00:19:11.580]  很特別
[00:19:11.580 --> 00:19:13.580]  頭三章聖經
[00:19:13.580 --> 00:19:17.580]  都是對施洗約翰的描述
[00:19:17.580 --> 00:19:20.580]  第一第二章我當大家都很熟
[00:19:20.580 --> 00:19:24.580]  講到他的爸爸薩加利亞
[00:19:24.580 --> 00:19:27.580]  路加福音一開始就介紹
[00:19:27.580 --> 00:19:30.580]  薩加利亞這位大祭司
[00:19:30.580 --> 00:19:34.580]  說他在聖殿裡侍奉公職
[00:19:34.580 --> 00:19:36.580]  按照著班祠
[00:19:36.580 --> 00:19:39.580]  他是亞比亞班裡的一個大祭司
[00:19:39.580 --> 00:19:41.580]  在那裡侍奉
[00:19:41.580 --> 00:19:45.580]  進到聖殿裡侍奉公職
[00:19:45.580 --> 00:19:49.580]  極有可能是贖罪日也說不定
[00:19:49.580 --> 00:19:52.580]  這樣就能夠進入大祭司
[00:19:52.580 --> 00:19:54.580]  進入聖殿
[00:19:54.580 --> 00:19:55.580]  進入至聖所
[00:19:55.580 --> 00:19:58.580]  一定是一些很重要的日子
[00:19:58.580 --> 00:20:01.580]  不是普通的星期六
[00:20:01.580 --> 00:20:04.580]  安息日的普通日子
[00:20:04.580 --> 00:20:07.580]  居然在聖殿裡
[00:20:07.580 --> 00:20:10.580]  見到神蹟
[00:20:10.580 --> 00:20:12.580]  當大家熟就好
[00:20:12.580 --> 00:20:14.580]  可能未必熟也說不定
[00:20:14.580 --> 00:20:20.580]  一章第八節
[00:20:20.580 --> 00:20:23.580]  不要了第五節
[00:20:23.580 --> 00:20:26.580]  當猶太王希律的時候
[00:20:26.580 --> 00:20:29.580]  亞比亞班裡有一位祭司
[00:20:29.580 --> 00:20:31.580]  名叫薩加利亞
[00:20:31.580 --> 00:20:35.580]  他的太太都是亞倫的後人
[00:20:35.580 --> 00:20:38.580]  即是尼微茲派
[00:20:38.580 --> 00:20:42.580]  名叫伊莉莎白
[00:20:42.580 --> 00:20:44.580]  他們二人在神面前
[00:20:44.580 --> 00:20:46.580]  都是二人
[00:20:46.580 --> 00:20:49.580]  遵行主的一切誡命禮儀
[00:20:49.580 --> 00:20:51.580]  沒有可指責
[00:20:51.580 --> 00:20:53.580]  符合律法對他的要求
[00:20:53.580 --> 00:20:55.580]  只是沒有孩子
[00:20:55.580 --> 00:20:58.580]  因為伊莉莎白不能夠生育
[00:20:58.580 --> 00:21:04.580]  二人年紀也老了
[00:21:04.580 --> 00:21:09.580]  祭司是多少歲退休?
[00:21:09.580 --> 00:21:10.580]  大家又不熟了
[00:21:10.580 --> 00:21:12.580]  因為不讀利美記
[00:21:12.580 --> 00:21:15.580]  五十歲就要退休
[00:21:15.580 --> 00:21:19.580]  但我不知道在大衛之後的聖殿
[00:21:19.580 --> 00:21:22.580]  有沒有規定歲數的退休
[00:21:22.580 --> 00:21:24.580]  現在告訴我們
[00:21:24.580 --> 00:21:27.580]  年紀老邁第八節
