
[00:00:00.000 --> 00:00:03.420]  每一次回來錦宣家
[00:07:45.060 --> 00:07:47.940]  她做了甚麼
[00:07:47.940 --> 00:07:49.060]  她來到之後
[00:07:49.060 --> 00:07:50.760]  她甚麼都沒有做
[00:07:50.760 --> 00:07:51.560]  那怎麼辦
[00:07:51.560 --> 00:07:53.560]  她就開始在YouTuber裏面
[00:07:53.560 --> 00:07:54.840]  發一些電郵出去
[00:07:54.840 --> 00:07:56.140]  發一些WhatsApp出去
[00:07:56.140 --> 00:07:58.140]  就是幫人養狗
[00:07:58.140 --> 00:07:59.680]  大家知不知道
[00:07:59.680 --> 00:08:01.180]  在外國裏面
[00:08:01.180 --> 00:08:03.180]  很多人很喜歡養狗
[00:08:03.180 --> 00:08:06.840]  而且是非常樂觀前來養狗的
[00:08:06.840 --> 00:08:08.140]  當他們去旅行
[00:08:08.140 --> 00:08:08.840]  他們會怎樣呢
[00:08:08.840 --> 00:08:09.640]  會找人
[00:08:09.640 --> 00:08:11.640]  甚至找寵物酒店
[00:08:11.640 --> 00:08:13.640]  甚至找專家
[00:08:13.640 --> 00:08:15.640]  去幫他看著狗
[00:08:15.640 --> 00:08:16.840]  然後我就說
[00:08:16.840 --> 00:08:18.840]  我昨天跟他說
[00:08:18.840 --> 00:08:20.840]  既然是這樣
[00:08:20.840 --> 00:08:22.340]  就好好做這件事
[00:08:22.340 --> 00:08:23.140]  怎樣
[00:08:23.140 --> 00:08:24.640]  因為你好好的時候
[00:08:24.640 --> 00:08:26.340]  當一個
[00:08:26.340 --> 00:08:30.340]  托狗主再來接走狗的時候
[00:08:30.340 --> 00:08:31.340]  他覺得
[00:08:31.340 --> 00:08:33.340]  又精靈了
[00:08:33.340 --> 00:08:33.840]  又大隻了
[00:08:33.840 --> 00:08:34.340]  又好
[00:08:34.340 --> 00:08:35.340]  他會怎樣
[00:08:35.340 --> 00:08:36.340]  很開心
[00:08:36.340 --> 00:08:37.340]  然後怎樣
[00:08:37.340 --> 00:08:38.340]  跟人說
[00:08:38.340 --> 00:08:39.340]  跟人說甚麼
[00:08:39.340 --> 00:08:41.340]  香港來的一個人
[00:08:41.340 --> 00:08:42.340]  不知為甚麼
[00:08:42.340 --> 00:08:42.840]  不是認識他
[00:08:42.840 --> 00:08:44.340]  不過他很好
[00:08:44.340 --> 00:08:45.340]  他做了甚麼
[00:08:45.340 --> 00:08:48.340]  就是在做你想做的事
[00:08:48.340 --> 00:08:51.340]  你就是在做上帝要你做的事
[00:08:51.340 --> 00:08:53.340]  當他知道
[00:08:53.340 --> 00:08:54.340]  有經驗之後
[00:08:54.340 --> 00:08:55.840]  他整個眼睛都開了
[00:08:55.840 --> 00:08:57.840]  他明白了
[00:08:57.840 --> 00:09:01.840]  他開始知道上帝要他來是做些甚麼
[00:09:01.840 --> 00:09:03.840]  他要跟那些人說
[00:09:03.840 --> 00:09:05.840]  香港人其實很有善
[00:09:05.840 --> 00:09:06.840]  香港人來的時候
[00:09:06.840 --> 00:09:09.840]  是很想融入這個社會裏面的
[00:09:09.840 --> 00:09:11.840]  他很想做這些
[00:09:11.840 --> 00:09:14.840]  他就在做了
[00:09:14.840 --> 00:09:17.840]  弟兄姊妹
[00:09:17.840 --> 00:09:19.840]  有沒有想過
[00:09:19.840 --> 00:09:21.840]  原來移民
[00:09:21.840 --> 00:09:23.840]  都是宣教
[00:09:23.840 --> 00:09:25.340]  我聽了之後
[00:09:25.340 --> 00:09:27.340]  我去到英國
[00:09:27.340 --> 00:09:29.340]  我看到走了一圈
[00:09:29.340 --> 00:09:31.340]  我發現
[00:09:31.340 --> 00:09:33.340]  去探訪一些教會
[00:09:33.340 --> 00:09:34.340]  一些的牧者
[00:09:34.340 --> 00:09:35.340]  我跟他說
[00:09:35.340 --> 00:09:36.340]  最近情況怎樣
[00:09:36.340 --> 00:09:37.340]  他說
[00:09:37.340 --> 00:09:39.340]  你知不知道
[00:09:39.340 --> 00:09:41.340]  兩個月
[00:09:41.340 --> 00:09:43.340]  差不多一年的時間
[00:09:43.340 --> 00:09:44.340]  來了多少人
[00:09:44.340 --> 00:09:45.340]  教會特別增長
[00:09:45.340 --> 00:09:47.340]  增長了多少
[00:09:47.340 --> 00:09:49.340]  增長了差不多一千人
[00:09:49.340 --> 00:09:51.340]  嘩
[00:09:51.340 --> 00:09:53.340]  有哪一間教會試過
[00:09:53.340 --> 00:09:55.340]  一年之內增長一千人
[00:09:55.340 --> 00:09:56.340]  有沒有
[00:09:56.340 --> 00:09:57.340]  嘩 發達了
[00:09:57.340 --> 00:09:58.340]  是不是
[00:09:58.340 --> 00:10:00.340]  當然對於我來說
[00:10:00.340 --> 00:10:08.340]  弟兄姊妹
[00:10:08.340 --> 00:10:10.340]  當我們聽到的時候
[00:10:10.340 --> 00:10:13.340]  你知不知道我以前是很擔心歐洲的
[00:10:13.340 --> 00:10:15.340]  我十年前我去歐洲的時候
[00:10:15.340 --> 00:10:16.340]  我發現甚麼呢
[00:10:16.340 --> 00:10:18.340]  嘩 那邊的福音
[00:10:18.340 --> 00:10:20.340]  是直接淒涼
[00:10:20.340 --> 00:10:21.340]  淒涼的是甚麼呢
[00:10:21.340 --> 00:10:23.340]  一間大的教會
[00:10:23.340 --> 00:10:25.340]  竟然減便宜減少賣了出去
[00:10:25.340 --> 00:10:27.340]  為甚麼 運來
[00:10:27.340 --> 00:10:29.340]  做甚麼 做Casino
[00:10:29.340 --> 00:10:31.340]  做甚麼 做餐廳
[00:10:31.340 --> 00:10:33.340]  嘩 那時候
[00:10:33.340 --> 00:10:34.340]  我聽到我看到的時候
[00:10:34.340 --> 00:10:36.340]  我簡直 上帝為甚麼是這樣
[00:10:36.340 --> 00:10:38.340]  然後之後
[00:10:38.340 --> 00:10:39.340]  回來跟人說
[00:10:39.340 --> 00:10:40.340]  這些情況
[00:10:40.340 --> 00:10:41.340]  那時候香港的教會
[00:10:41.340 --> 00:10:42.340]  香港牧者知不知道呢
[00:10:42.340 --> 00:10:43.340]  知的
[00:10:43.340 --> 00:10:44.340]  但有運去呢
[00:10:44.340 --> 00:10:45.340]  是沒有的
[00:10:45.340 --> 00:10:46.340]  為甚麼
[00:10:46.340 --> 00:10:48.340]  香港好
[00:10:48.340 --> 00:10:49.340]  香港繼續可以
[00:10:49.340 --> 00:10:51.340]  牧會嘛
[00:10:51.340 --> 00:10:53.340]  但現在呢
[00:10:53.340 --> 00:10:55.340]  完全不一樣
[00:10:55.340 --> 00:10:57.340]  我去到那邊
[00:10:57.340 --> 00:10:58.340]  在教會那邊
[00:10:58.340 --> 00:10:59.340]  咦 又見到你
[00:10:59.340 --> 00:11:01.340]  這麼熟悉的
[00:11:01.340 --> 00:11:02.340]  你又過來了
[00:11:02.340 --> 00:11:04.340]  咦 又見到你
[00:11:04.340 --> 00:11:06.340]  有很多牧者去到那邊
[00:11:06.340 --> 00:11:08.340]  有很多弟兄姊妹去到那邊
[00:11:08.340 --> 00:11:11.340]  有很多的教會中層
[00:11:11.340 --> 00:11:13.340]  或者領導都去到那邊
[00:11:13.340 --> 00:11:15.340]  為了甚麼 弟兄姊妹
[00:11:15.340 --> 00:11:17.340]  我鼓勵他們
[00:11:17.340 --> 00:11:19.340]  你們一起去到那邊
[00:11:19.340 --> 00:11:21.340]  參加那邊的教會
[00:11:21.340 --> 00:11:23.340]  一起的興旺服任
[00:11:23.340 --> 00:11:25.340]  一起在那邊帶領
[00:11:25.340 --> 00:11:26.340]  多元的信耶穌
[00:11:26.340 --> 00:11:27.340]  為甚麼
[00:11:27.340 --> 00:11:28.340]  以前是沒有的
[00:11:28.340 --> 00:11:29.340]  你知不知道
[00:11:29.340 --> 00:11:31.340]  那時候一個牧者
[00:11:31.340 --> 00:11:32.340]  他早上說完道
[00:11:32.340 --> 00:11:33.340]  下午又要去
[00:11:33.340 --> 00:11:34.340]  甚麼地方裡面說道
[00:11:34.340 --> 00:11:36.340]  星期六晚上又要去說
[00:11:36.340 --> 00:11:38.340]  是一個人 幾個地方
[00:11:38.340 --> 00:11:40.340]  現在呢
[00:11:40.340 --> 00:11:42.340]  現在完全
[00:11:42.340 --> 00:11:45.340]  和現在完全不同
[00:11:46.340 --> 00:11:48.340]  我鼓勵弟兄姊妹
[00:11:48.340 --> 00:11:50.340]  去到那邊
[00:11:50.340 --> 00:11:52.340]  一定要去到那邊
[00:11:52.340 --> 00:11:53.340]  參加那邊的教會
[00:11:53.340 --> 00:11:55.340]  在那邊和弟兄姊妹一起
[00:11:55.340 --> 00:11:56.340]  傳福音
[00:11:56.340 --> 00:11:57.340]  因為那邊是甚麼
[00:11:57.340 --> 00:11:58.340]  很多人
[00:11:58.340 --> 00:12:00.340]  是很多人
[00:12:00.340 --> 00:12:02.340]  不再信耶穌
[00:12:02.340 --> 00:12:04.340]  福音大家知道
[00:12:04.340 --> 00:12:06.340]  由耶路撒冷
[00:12:06.340 --> 00:12:07.340]  去到歐洲
[00:12:07.340 --> 00:12:09.340]  歐洲再過來亞洲
[00:12:09.340 --> 00:12:12.340]  現在是需要
[00:12:12.340 --> 00:12:14.340]  去到世界每一個地方裡面
[00:12:14.340 --> 00:12:16.340]  傳揚福音
[00:12:16.340 --> 00:12:25.340]  我剛才和大家說
[00:12:25.340 --> 00:12:26.340]  這個旅程
[00:12:26.340 --> 00:12:27.340]  真是上帝
[00:12:27.340 --> 00:12:29.340]  有很多很多東西
[00:12:29.340 --> 00:12:30.340]  是我眼未見過
[00:12:30.340 --> 00:12:31.340]  耳未聽過
[00:12:31.340 --> 00:12:32.340]  想都沒想過
[00:12:32.340 --> 00:12:33.340]  上帝就在這次裡面
[00:12:33.340 --> 00:12:35.340]  一路發生
[00:12:35.340 --> 00:12:38.340]  原本我沒有想著去
[00:12:38.340 --> 00:12:39.340]  愛爾蘭
[00:12:39.340 --> 00:12:42.340]  因為行程已經很緊密
[00:12:42.340 --> 00:12:43.340]  突然間有個宣教士
[00:12:43.340 --> 00:12:44.340]  對我說
[00:12:44.340 --> 00:12:45.340]  你有沒有時間
[00:12:45.340 --> 00:12:47.340]  我說有沒有
[00:12:47.340 --> 00:12:50.340]  你可不可以去一去愛爾蘭
[00:12:50.340 --> 00:12:52.340]  做甚麼
[00:12:52.340 --> 00:12:55.340]  原來愛爾蘭有個弟兄
[00:12:55.340 --> 00:12:57.340]  他想著買一間
[00:12:57.340 --> 00:12:59.340]  一間荒廢了的監獄
[00:12:59.340 --> 00:13:01.340]  買一間荒廢監獄
[00:13:01.340 --> 00:13:02.340]  做甚麼
[00:13:02.340 --> 00:13:04.340]  去做一個退休中心
[00:13:04.340 --> 00:13:06.340]  想都沒想過
[00:13:06.340 --> 00:13:08.340]  去到之後再看
[00:13:08.340 --> 00:13:10.340]  這樣都可以
[00:13:10.340 --> 00:13:12.340]  這樣都可以
[00:13:12.340 --> 00:13:13.340]  這樣都可以
[00:13:13.340 --> 00:13:19.340]  大家熟悉的文藝坊
[00:13:19.340 --> 00:13:21.340]  我想大家很多弟兄妹妹
[00:13:21.340 --> 00:13:22.340]  有些和他一起同工
[00:13:22.340 --> 00:13:23.340]  都是我同工
[00:13:23.340 --> 00:13:26.340]  那時候在錦繡堂的時候
[00:13:26.340 --> 00:13:28.340]  和他一起去宣教
[00:13:28.340 --> 00:13:29.340]  一起去閣門
[00:13:29.340 --> 00:13:30.340]  一起去到很多地方
[00:13:30.340 --> 00:13:32.340]  很好的同工
[00:13:32.340 --> 00:13:33.340]  今天他做甚麼
[00:13:33.340 --> 00:13:34.340]  他在荷蘭
[00:13:34.340 --> 00:13:35.340]  大家都支持他
[00:13:35.340 --> 00:13:36.340]  在荷蘭和他哥哥一起
[00:13:36.340 --> 00:13:38.340]  建立了幾間教會
[00:13:38.340 --> 00:13:39.340]  做得非常之好
[00:13:39.340 --> 00:13:41.340]  有機會可以再約見他
[00:13:41.340 --> 00:13:43.340]  當然這次我帶了我兒子去
[00:13:43.340 --> 00:13:44.340]  另外一個兒子也一起
[00:13:44.340 --> 00:13:45.340]  去到那邊做甚麼
[00:13:45.340 --> 00:13:46.340]  就是去支持那邊
[00:13:46.340 --> 00:13:47.340]  鼓勵那邊
[00:13:47.340 --> 00:13:49.340]  看到那邊的情況
[00:13:49.340 --> 00:13:52.340]  他和他哥哥一路開了五間教會
[00:13:52.340 --> 00:13:54.340]  做一些猜拳的工作
[00:13:54.340 --> 00:13:57.340]  特別的是因為他又是香港人
[00:13:57.340 --> 00:13:58.340]  又會說廣東話
[00:13:58.340 --> 00:13:59.340]  又會說普通話
[00:13:59.340 --> 00:14:00.340]  又會說韓文
[00:14:00.340 --> 00:14:03.340]  簡直就是最佳人選
[00:14:03.340 --> 00:14:06.340]  在荷蘭做華人士工工作
[00:14:06.340 --> 00:14:08.340]  我們教會和錦繡堂
[00:14:08.340 --> 00:14:10.340]  我們一起都是幫助他
[00:14:10.340 --> 00:14:11.340]  一直都在支持他
[00:14:11.340 --> 00:14:14.340]  我有機會我也去他那裏
[00:14:14.340 --> 00:14:16.340]  還有我又去探訪了
[00:14:16.340 --> 00:14:17.340]  大家都支持關心的
[00:14:17.340 --> 00:14:19.340]  另一個姑娘
[00:14:19.340 --> 00:14:21.340]  她是誰呢
[00:14:21.340 --> 00:14:23.340]  余家寶姑娘
[00:14:23.340 --> 00:14:25.340]  這位孫教士
[00:14:25.340 --> 00:14:28.340]  也是我因為錦繡能夠認識他
[00:14:28.340 --> 00:14:30.340]  這次我又去探訪他
[00:14:30.340 --> 00:14:32.340]  看看他的工作是怎樣
[00:14:32.340 --> 00:14:33.340]  了解他怎樣
[00:14:33.340 --> 00:14:34.340]  探望他
[00:14:34.340 --> 00:14:35.340]  讓他們
[00:14:35.340 --> 00:14:36.340]  讓我們
[00:14:36.340 --> 00:14:38.340]  還有他的工作裏面不容易
[00:14:38.340 --> 00:14:39.340]  一點都不容易
[00:14:39.340 --> 00:14:41.340]  特別在疫情當中裏面
[00:14:41.340 --> 00:14:42.340]  要做宣教
[00:14:42.340 --> 00:14:43.340]  要做所有的東西
[00:14:43.340 --> 00:14:45.340]  比香港更加難
[00:14:45.340 --> 00:14:51.340]  然後我又
[00:14:51.340 --> 00:14:53.340]  那個宣教士
[00:14:53.340 --> 00:14:55.340]  那個是我長輩
[00:14:55.340 --> 00:14:56.340]  然後他就再問我問題
[00:14:56.340 --> 00:14:58.340]  他說你有沒有機會去德國
[00:14:58.340 --> 00:15:01.340]  我說你有沒有機會去探一探
[00:15:01.340 --> 00:15:03.340]  在德國的宣教士
[00:15:03.340 --> 00:15:05.340]  好吧
[00:15:05.340 --> 00:15:08.340]  他叫我當然要去
[00:15:08.340 --> 00:15:10.340]  於是我就去
[00:15:10.340 --> 00:15:12.340]  由英國去荷蘭
[00:15:12.340 --> 00:15:13.340]  然後去德國
[00:15:13.340 --> 00:15:14.340]  去到一個地方
[00:15:14.340 --> 00:15:16.340]  就是Göttingen這個地方
[00:15:16.340 --> 00:15:18.340]  我不認識他
[00:15:18.340 --> 00:15:19.340]  他只是給我一個電話
[00:15:19.340 --> 00:15:21.340]  然後我就去探望他
[00:15:21.340 --> 00:15:22.340]  然後我就問
[00:15:22.340 --> 00:15:23.340]  可不可以來探望你
[00:15:23.340 --> 00:15:25.340]  我是誰誰介紹的
[00:15:25.340 --> 00:15:26.340]  他說好你來
[00:15:26.340 --> 00:15:27.340]  去到之後
