
[00:00:00.000 --> 00:00:02.000]  跟大家一起祈禱
[00:07:12.860 --> 00:07:14.660]  不會有第四個的了
[00:07:14.660 --> 00:07:15.860]  如果你是第四個
[00:07:15.860 --> 00:07:17.460]  根本不會有主再來
[00:07:17.460 --> 00:07:18.660]  那你就不是基督教了
[00:07:18.660 --> 00:07:19.660]  你是異端來的
[00:07:19.660 --> 00:07:22.060]  你就是一定會沉淪的
[00:07:22.060 --> 00:07:26.660]  所以主再來是必須要明白的基本真理
[00:07:26.660 --> 00:07:29.660]  但是三個派別裡面
[00:07:29.660 --> 00:07:32.660]  都共同的 一致的
[00:07:32.660 --> 00:07:34.660]  是不會有任何的含糊的
[00:07:34.660 --> 00:07:37.260]  都相信主耶穌回來的
[00:07:37.260 --> 00:07:39.260]  不過問題就出在這裡了
[00:07:39.260 --> 00:07:40.660]  什麼時候回來
[00:07:40.660 --> 00:07:43.260]  到底是已經回來了
[00:07:43.260 --> 00:07:46.060]  還是災難之前回來
[00:07:46.060 --> 00:07:48.460]  還是災難過了之後回來
[00:07:48.460 --> 00:07:53.660]  這個我們可以仔細的去分析一下
[00:07:53.660 --> 00:07:56.660]  給大家有一個小小的概念
[00:07:56.660 --> 00:07:58.660]  大家純粹去聽一下都可以
[00:07:58.660 --> 00:08:02.660]  因為其實不涉及到你信耶穌得救的問題
[00:08:02.660 --> 00:08:04.660]  不過如果你不信耶穌回來
[00:08:04.660 --> 00:08:07.060]  這個就涉及到你的得救問題了
[00:08:07.060 --> 00:08:08.460]  這個大家要明白
[00:08:08.460 --> 00:08:11.860]  所以三派對於主再來
[00:08:11.860 --> 00:08:13.660]  他們都是共同相信
[00:08:13.660 --> 00:08:16.060]  確信耶穌一定會回來
[00:08:16.060 --> 00:08:18.660]  不過是什麼時候回來就有差別了
[00:08:18.660 --> 00:08:20.460]  這個差別也挺大的
[00:08:20.460 --> 00:08:22.460]  因為涉及了一千年
[00:08:22.460 --> 00:08:23.460]  千禧年
[00:08:23.460 --> 00:08:25.660]  千禧就是一千年
[00:08:25.660 --> 00:08:27.460]  Millennium
[00:08:27.460 --> 00:08:29.460]  就是一個拉丁文
[00:08:29.460 --> 00:08:31.060]  一千年的意思
[00:08:31.060 --> 00:08:33.660]  所以你可以說相差一千年
[00:08:33.660 --> 00:08:35.660]  如果沒有千禧年的話
[00:08:35.660 --> 00:08:39.060]  就不相信耶穌會首先回來
[00:08:39.060 --> 00:08:41.060]  接著就開始一個千禧年
[00:08:41.060 --> 00:08:43.060]  這個就叫做無千禧年
[00:08:43.060 --> 00:08:46.060]  在這樣的情況下
[00:08:46.060 --> 00:08:48.660]  我們就要先揭幾段聖經
[00:08:48.660 --> 00:08:50.460]  是相當具代表性
[00:08:50.460 --> 00:08:52.660]  關乎到主再來
[00:08:52.660 --> 00:08:54.860]  給大家有這個概念
[00:08:54.860 --> 00:08:57.460]  就是福音書三卷福音書
[00:08:57.460 --> 00:08:59.660]  都不約而同的說了
[00:08:59.660 --> 00:09:01.660]  馬太福音的24章
[00:09:01.660 --> 00:09:07.660]  這些就沒有懸念了
[00:09:07.660 --> 00:09:13.460]  三個派別都是相信主耶穌的應許
[00:09:13.460 --> 00:09:15.660]  唯一最大的差別就是
[00:09:15.660 --> 00:09:18.460]  有千禧年還是沒有千禧年
[00:09:18.460 --> 00:09:20.860]  是災難之前的千禧年
[00:09:20.860 --> 00:09:23.260]  還是災難之後的千禧年
[00:09:23.260 --> 00:09:27.660]  這個就是再細分的不同派別的意思
[00:09:28.660 --> 00:09:32.660]  暫時來說
[00:09:32.660 --> 00:09:35.660]  見到還沒有改他的神學立場
[00:09:35.660 --> 00:09:37.660]  如果我讀的時候
[00:09:37.660 --> 00:09:40.660]  仍然是相信前千禧年的
[00:09:40.660 --> 00:09:43.660]  即是有千禧年的
[00:09:43.660 --> 00:09:47.660]  這個是我讀神學的時候
[00:09:47.660 --> 00:09:51.660]  因為是頗重要的他們的信仰宣言
[00:09:51.660 --> 00:09:54.660]  24章的馬太福音
[00:09:54.660 --> 00:09:57.660]  你就可以知道這個叫做
[00:09:57.660 --> 00:09:59.660]  鑒欖山的寓言
[00:09:59.660 --> 00:10:04.660]  因為當時主耶穌還沒有釘十字架之前
[00:10:04.660 --> 00:10:07.660]  他就和門徒準備要入城
[00:10:07.660 --> 00:10:09.660]  很快就是逾越節
[00:10:09.660 --> 00:10:11.660]  是一個很大的節期
[00:10:11.660 --> 00:10:13.660]  即是說將燈結彩
[00:10:13.660 --> 00:10:17.660]  聖殿會有很多準備
[00:10:17.660 --> 00:10:20.660]  很多人準備來守這個很大的逾越節
[00:10:20.660 --> 00:10:24.660]  當時耶穌基督和門徒
[00:10:24.660 --> 00:10:28.660]  就在鑒欖山看著對面的聖殿
[00:10:28.660 --> 00:10:35.660]  當時門徒就很奇怪的問了一個問題
[00:10:35.660 --> 00:10:37.660]  因為耶穌這樣說
[00:10:37.660 --> 00:10:39.660]  第一節開始
[00:10:39.660 --> 00:10:41.660]  我給大家有少少的概念
[00:10:41.660 --> 00:10:44.660]  因為我怕有些人都不是很熟
[00:10:44.660 --> 00:10:47.660]  全章就是講這個聖殿
[00:10:47.660 --> 00:10:52.660]  耶穌就在鑒欖山和十二個門徒
[00:10:52.660 --> 00:10:55.660]  講關於將來的末世
[00:10:55.660 --> 00:10:57.660]  耶穌出了聖殿
[00:10:57.660 --> 00:10:59.660]  正走的時候
[00:10:59.660 --> 00:11:01.660]  門徒進前來
[00:11:01.660 --> 00:11:03.660]  把電雨指給他看
[00:11:03.660 --> 00:11:05.660]  耶穌對他們說
[00:11:05.660 --> 00:11:07.660]  把電雨即是說
[00:11:07.660 --> 00:11:10.660]  你看看我們猶太人這個電雨多麼的輝煌
[00:11:10.660 --> 00:11:12.660]  多麼的平安
[00:11:12.660 --> 00:11:18.660]  多麼的我們猶太人感到賴以自豪的地方
[00:11:18.660 --> 00:11:21.660]  神的殿 神的家
[00:11:21.660 --> 00:11:23.660]  百姓在那裡來敬拜
[00:11:23.660 --> 00:11:26.660]  不過耶穌就講了一句話
[00:11:26.660 --> 00:11:27.660]  第二節
[00:11:27.660 --> 00:11:29.660]  耶穌對他們說
[00:11:29.660 --> 00:11:31.660]  你們不是看見這電雨嗎
[00:11:31.660 --> 00:11:33.660]  我實在告訴你們
[00:11:33.660 --> 00:11:36.660]  將來 很快的將來就是主後七十年
[00:11:36.660 --> 00:11:37.660]  是應驗了
[00:11:37.660 --> 00:11:39.660]  就是耶穌死了之後
[00:11:39.660 --> 00:11:41.660]  其實到保羅他們都死了之後
[00:11:41.660 --> 00:11:43.660]  到主後七十年
[00:11:43.660 --> 00:11:47.660]  就是當時的羅馬皇帝提多將軍
[00:11:47.660 --> 00:11:50.660]  當然提多將軍就不是皇帝
[00:11:50.660 --> 00:11:52.660]  是羅馬這個
[00:11:52.660 --> 00:11:55.660]  我忘記了名字了
[00:11:55.660 --> 00:11:59.660]  這個其中的將軍提多將軍
[00:11:59.660 --> 00:12:03.660]  就帶兵去踐踏
[00:12:03.660 --> 00:12:06.660]  甚至把整個聖殿拆毀
[00:12:06.660 --> 00:12:10.660]  然後這裡說有一塊石頭留在石頭上
[00:12:10.660 --> 00:12:11.660]  不被拆毀
[00:12:11.660 --> 00:12:14.660]  因為他們將整個聖殿燒了
[00:12:14.660 --> 00:12:18.660]  那些金箔就溶在那些石縫裡
[00:12:18.660 --> 00:12:22.660]  所以羅馬人就挖爛了那些城牆
[00:12:22.660 --> 00:12:25.660]  和那些牆身
[00:12:25.660 --> 00:12:27.660]  將那些石頭撬開
[00:12:27.660 --> 00:12:30.660]  拿那些金箔這樣拿走
[00:12:30.660 --> 00:12:33.660]  所以整個聖殿是夷為平地的
[00:12:33.660 --> 00:12:35.660]  這個是主後七十年的時間
[00:12:35.660 --> 00:12:37.660]  所以第三節
[00:12:37.660 --> 00:12:40.660]  耶穌在橄欖山上坐著
[00:12:40.660 --> 00:12:42.660]  門徒暗暗的來說
[00:12:42.660 --> 00:12:46.660]  請告訴我們什麼時候會有這些事情呢?
[00:12:46.660 --> 00:12:49.660]  當然就是講到聖殿被拆毀
[00:12:49.660 --> 00:12:54.660]  接著門徒又問了一個很精準的問題
[00:12:54.660 --> 00:12:57.660]  其實你問一下關於聖殿就夠了
[00:12:57.660 --> 00:12:58.660]  但不是
[00:12:58.660 --> 00:13:00.660]  你降臨和世界的末了
[00:13:00.660 --> 00:13:02.660]  有什麼預兆呢?
[00:13:02.660 --> 00:13:03.660]  很特別
[00:13:03.660 --> 00:13:05.660]  耶穌明明坐在他們當中
[00:13:05.660 --> 00:13:07.660]  為什麼又突然間講到你的降臨呢?
[00:13:07.660 --> 00:13:09.660]  和世界的末後呢?
[00:13:09.660 --> 00:13:12.660]  為什麼突然間會問這樣的預兆?
[00:13:12.660 --> 00:13:15.660]  一個這樣特大的神蹟呢?
[00:13:15.660 --> 00:13:18.660]  為什麼會相信耶穌會再回來呢?
[00:13:18.660 --> 00:13:19.660]  很奇怪
[00:13:19.660 --> 00:13:20.660]  很矛盾的
[00:13:20.660 --> 00:13:22.660]  因為當耶穌就快過幾天
[00:13:22.660 --> 00:13:24.660]  他釘十字架之後
[00:13:24.660 --> 00:13:26.660]  那些門徒就不再相信了
[00:13:26.660 --> 00:13:27.660]  就害怕了
[00:13:27.660 --> 00:13:32.660]  不敢承認耶穌是能夠復活的那位救主
[00:13:32.660 --> 00:13:33.660]  那你可想而知
[00:13:33.660 --> 00:13:34.660]  他不復活
[00:13:34.660 --> 00:13:36.660]  不升天
[00:13:36.660 --> 00:13:37.660]  又何來會降臨呢?
[00:13:37.660 --> 00:13:39.660]  何來會有那個預兆呢?
[00:13:39.660 --> 00:13:42.660]  世界的末日的預兆呢?
[00:13:42.660 --> 00:13:47.660]  他們理解耶穌的降臨和世界的結束
[00:13:47.660 --> 00:13:51.660]  是一個拉上關係的緊扣的
[00:13:51.660 --> 00:13:53.660]  所以真的很矛盾
[00:13:53.660 --> 00:13:57.660]  為什麼過幾天你們又會失去完全的信心呢?
[00:13:57.660 --> 00:14:01.660]  耶穌在的時候又會問這麼偉大的問題呢?
[00:14:01.660 --> 00:14:06.660]  第四節就展開了解答的序幕
[00:14:06.660 --> 00:14:08.660]  你們要謹慎
[00:14:08.660 --> 00:14:11.660]  免得有人會迷惑你們
[00:14:11.660 --> 00:14:15.660]  因為將來有好些的人冒我的名來
[00:14:15.660 --> 00:14:18.660]  說我就是基督了
[00:14:18.660 --> 00:14:22.660]  所以這是一個很指標性的末世論
[00:14:22.660 --> 00:14:24.660]  我們要留心的
[00:14:24.660 --> 00:14:29.660]  就是似乎基督教不是一直偏向去到好的
[00:14:29.660 --> 00:14:32.660]  而是敵基督、假基督
[00:14:32.660 --> 00:14:36.660]  是會在那個末後的日子出現的
[00:14:36.660 --> 00:14:40.660]  有好幾段經文其實證實了這件事
[00:14:40.660 --> 00:14:42.660]  譬如我們上個星期提過的
[00:14:42.660 --> 00:14:45.660]  貼上來後書的第二章
[00:14:45.660 --> 00:14:47.660]  就提到那個大罪人
[00:14:47.660 --> 00:14:49.660]  那個沉淪之子
[00:14:49.660 --> 00:14:52.660]  那個照著撒旦的運動
[00:14:52.660 --> 00:14:56.660]  去走出於不義的真理的人
[00:14:56.660 --> 00:15:00.660]  是會迷惑那些不肯接受真理的人
[00:15:00.660 --> 00:15:03.660]  二章一至十節那班人
[00:15:03.660 --> 00:15:06.660]  到第二班人就是在主裡面
[00:15:06.660 --> 00:15:09.660]  有信心、堅固的信仰的人
[00:15:09.660 --> 00:15:11.660]  就不受迷惑的
[00:15:11.660 --> 00:15:13.660]  這是我們上兩個星期提過的
[00:15:13.660 --> 00:15:17.660]  這裡耶穌已經很早很早告訴這十二個門徒
[00:15:17.660 --> 00:15:19.660]  要小心
[00:15:19.660 --> 00:15:22.660]  因為將來會有奉主名而來的假基督
[00:15:22.660 --> 00:15:25.660]  來去迷惑許多人
[00:15:25.660 --> 00:15:28.660]  所以假的基督、假的信仰
[00:15:28.660 --> 00:15:31.660]  是會在心智上迷惑
[00:15:31.660 --> 00:15:34.660]  在神學上迷惑的
[00:15:34.660 --> 00:15:37.660]  是令你對一些真理
[00:15:37.660 --> 00:15:39.660]  慢慢就似是而非的
[00:15:39.660 --> 00:15:41.660]  慢慢越來越模糊的
[00:15:41.660 --> 00:15:43.660]  越來越沒有了一個界線的
[00:15:43.660 --> 00:15:46.660]  越來越不能夠分黑和白的
[00:15:46.660 --> 00:15:48.660]  這個就是假基督了
[00:15:48.660 --> 00:15:50.660]  我們要很小心這件事
[00:15:50.660 --> 00:15:56.660]  很快我們因為要看的都相當多的經文
[00:15:56.660 --> 00:16:00.660]  所以我不可以逐段和大家仔細去看
[00:16:00.660 --> 00:16:02.660]  我先點出了那個重點
[00:16:02.660 --> 00:16:04.660]  就是三派
[00:16:04.660 --> 00:16:06.660]  前遷、後遷、無遷
[00:16:06.660 --> 00:16:08.660]  記住這三個概念
[00:16:08.660 --> 00:16:12.660]  前遷就是災難前的千禧年
[00:16:12.660 --> 00:16:15.660]  應該說災難開始的千禧年
[00:16:15.660 --> 00:16:19.660]  後遷就是過了那些叫做Tribulation
[00:16:19.660 --> 00:16:22.660]  特大的災難之後
[00:16:22.660 --> 00:16:25.660]  才會有一個千禧年的
[00:16:25.660 --> 00:16:27.660]  過了千禧年耶穌回來的
[00:16:27.660 --> 00:16:30.660]  接著無千禧年就最簡單的
[00:16:30.660 --> 00:16:32.660]  就是說耶穌升天之後
[00:16:32.660 --> 00:16:34.660]  就是教會的時代
[00:16:34.660 --> 00:16:37.660]  耶穌第二次回來就是世界末日
[00:16:37.660 --> 00:16:39.660]  不會有千禧年
[00:16:39.660 --> 00:16:41.660]  這個叫做無千禧年
[00:16:42.660 --> 00:16:46.660]  我們揭一揭後面的四十多節
[00:16:46.660 --> 00:16:51.660]  或者我們看到第36節打後
[00:16:51.660 --> 00:16:54.660]  這一段和大家最後看看這裡
[00:16:54.660 --> 00:16:56.660]  24章的《馬太福音》
[00:16:56.660 --> 00:17:00.660]  提到主再來的確實的應許
[00:17:00.660 --> 00:17:02.660]  第36節
[00:17:02.660 --> 00:17:04.660]  但那日子那時辰
[00:17:04.660 --> 00:17:06.660]  沒有人知道
[00:17:06.660 --> 00:17:08.660]  連天上的使者也不知道
[00:17:08.660 --> 00:17:10.660]  子也不知道
[00:17:10.660 --> 00:17:14.660]  唯獨父知道就是說到主第二次回來的時候
[00:17:14.660 --> 00:17:16.660]  羅亞的日子怎樣
[00:17:16.660 --> 00:17:19.660]  人子降臨也要怎樣
[00:17:19.660 --> 00:17:21.660]  羅亞是什麼日子
[00:17:21.660 --> 00:17:23.660]  是怎樣的日子
[00:17:23.660 --> 00:17:26.660]  羅亞是預備方舟的日子
[00:17:26.660 --> 00:17:29.660]  是預備有一個大審判的日子
[00:17:29.660 --> 00:17:33.660]  是預備人子要順進入那個方舟
[00:17:33.660 --> 00:17:37.660]  就可以得到逃避洪水的毀滅
[00:17:37.660 --> 00:17:39.660]  這個就是羅亞的日子
[00:17:39.660 --> 00:17:42.660]  但是這裡告訴我們
[00:17:42.660 --> 00:17:45.660]  第38節果然提到準備
[00:17:45.660 --> 00:17:51.660]  逃避一個大災難的審判的信靠
[00:17:51.660 --> 00:17:53.660]  就是洪水的方舟
[00:17:53.660 --> 00:17:56.660]  成為一個唯一的拯救
[00:17:56.660 --> 00:17:58.660]  當洪水以前的日子
[00:17:58.660 --> 00:18:01.660]  人照常吃喝嫁娶
[00:18:01.660 --> 00:18:02.660]  洪水以前
[00:18:02.660 --> 00:18:06.660]  即是說馬土薩拉
[00:18:06.660 --> 00:18:08.660]  他是969歲
[00:18:08.660 --> 00:18:12.660]  是他2月18日
[00:18:12.660 --> 00:18:14.660]  我忘記了是2月18日還是27日
[00:18:14.660 --> 00:18:16.660]  洪水就來了
[00:18:16.660 --> 00:18:18.660]  應該是
[00:18:18.660 --> 00:18:20.660]  先幫大家揭曉
[00:18:20.660 --> 00:18:22.660]  馬大夫
[00:18:22.660 --> 00:18:24.660]  倉西記
[00:18:24.660 --> 00:18:25.660]  因為講得太快
[00:18:25.660 --> 00:18:29.660]  倉西記的第7章
[00:18:29.660 --> 00:18:31.660]  洪水的時間
[00:18:31.660 --> 00:18:41.660]  (記載中)
[00:18:41.660 --> 00:18:42.660]  沒錯了
[00:18:42.660 --> 00:18:44.660]  7章的11節
[00:18:44.660 --> 00:18:46.660]  當羅亞600歲
[00:18:46.660 --> 00:18:49.660]  2月17日那一天
[00:18:49.660 --> 00:18:52.660]  其實就是馬土薩拉死的那天
[00:18:52.660 --> 00:18:54.660]  969歲
[00:18:54.660 --> 00:18:56.660]  你回去算一算那個家譜
[00:18:56.660 --> 00:18:58.660]  羅亞600歲
[00:18:58.660 --> 00:19:03.660]  真是剛好馬土薩拉969歲
[00:19:03.660 --> 00:19:07.660]  你就說他帶漏了他的太公
[00:19:07.660 --> 00:19:09.660]  沒有進方舟
[00:19:09.660 --> 00:19:12.660]  他可以是正月初一死的
[00:19:12.660 --> 00:19:14.660]  可以是2月死的
[00:19:14.660 --> 00:19:17.660]  是2月17日才有洪水來
[00:19:17.660 --> 00:19:20.660]  才有大淵的泉源打開
[00:19:20.660 --> 00:19:22.660]  所以有些人批評
[00:19:22.660 --> 00:19:24.660]  羅亞你這樣
