
[00:00:00.000 --> 00:00:06.160]  大家好,最近疫情放緩了一些
[00:09:29.960 --> 00:09:33.800]  眼藥水有時候幫我們
[00:09:33.800 --> 00:09:34.920]  很結的時候
[00:09:34.920 --> 00:09:38.120]  滴幾滴能夠舒服一點
[00:09:38.120 --> 00:09:41.160]  我相信保羅因為這樣的緣故
[00:09:41.160 --> 00:09:44.600]  他在他的侍奉當中
[00:09:44.600 --> 00:09:47.600]  真的遇到一個很大的打擊
[00:09:47.600 --> 00:09:49.160]  很大的軟弱
[00:09:49.160 --> 00:09:52.960]  而這種情況令到他做什麼都好
[00:09:52.960 --> 00:09:54.760]  都是大打折扣的
[00:09:54.760 --> 00:09:57.480]  在這麼惡劣的情況之下
[00:09:57.480 --> 00:10:01.480]  照計我們會猜測一下
[00:10:01.480 --> 00:10:05.400]  應該保羅的心情是很低落
[00:10:05.400 --> 00:10:12.360]  或者心情很抑鬱、很鬱悶
[00:10:12.360 --> 00:10:16.600]  應該是這樣的情緒
[00:10:16.600 --> 00:10:19.640]  但誰不知在讀聖經的時候
[00:10:19.640 --> 00:10:21.080]  他告訴我
[00:10:21.080 --> 00:10:24.520]  原來因為基督的緣故
[00:10:24.520 --> 00:10:30.080]  他看一切的軟弱、艱難、困苦、壓迫
[00:10:30.080 --> 00:10:32.080]  這些類似一堆東西
[00:10:32.080 --> 00:10:36.440]  他就說「為可喜樂的」
[00:10:36.440 --> 00:10:37.880]  你有沒有留意到
[00:10:37.880 --> 00:10:39.160]  這四個字很好
[00:10:39.160 --> 00:10:42.080]  他說「為可喜樂的」
[00:10:42.080 --> 00:10:43.280]  換句話來說
[00:10:43.280 --> 00:10:48.360]  他不因為這些負面的打擊
[00:10:48.360 --> 00:10:50.880]  令到他消沉
[00:10:50.880 --> 00:10:54.960]  令到他沮喪
[00:10:54.960 --> 00:10:57.240]  相反他告訴大家
[00:10:57.240 --> 00:10:59.240]  因為有這些經歷
[00:10:59.240 --> 00:11:01.200]  有這些軟弱
[00:11:01.200 --> 00:11:04.800]  他說「為可喜樂的」
[00:11:04.800 --> 00:11:05.760]  將負面
[00:11:05.760 --> 00:11:06.960]  你有沒有留意到
[00:11:06.960 --> 00:11:10.240]  能夠轉化成一個正面的感覺
[00:11:10.240 --> 00:11:11.760]  所以鬼頂子們
[00:11:11.760 --> 00:11:13.760]  在近期疫情
[00:11:13.760 --> 00:11:16.360]  到很長的日子當中
[00:11:16.360 --> 00:11:18.920]  有時候你都發覺自己動不得其靜
[00:11:18.920 --> 00:11:21.640]  想做的事情未必做到
[00:11:21.640 --> 00:11:23.960]  你想約朋友
[00:11:23.960 --> 00:11:25.040]  又約不到
[00:11:25.040 --> 00:11:28.960]  你想去參加一些活動
[00:11:28.960 --> 00:11:30.400]  又參加不到
[00:11:30.400 --> 00:11:34.560]  好像這些困難的事情
[00:11:34.560 --> 00:11:37.040]  重重包圍著我們
[00:11:37.040 --> 00:11:38.720]  在這些逆境當中
[00:11:38.720 --> 00:11:40.240]  你的心境
[00:11:40.240 --> 00:11:42.560]  會不會像保羅那樣的心境
[00:11:42.560 --> 00:11:46.800]  能夠將它化成一種正向的
[00:11:46.800 --> 00:11:49.080]  一種正能量呢?
[00:11:49.080 --> 00:11:50.040]  以至他說
[00:11:50.040 --> 00:11:53.800]  他看這些是為可喜樂的
[00:11:53.800 --> 00:11:57.320]  那秘訣在哪一處呢?
[00:11:57.320 --> 00:11:58.960]  我相信
[00:11:58.960 --> 00:12:05.880]  保羅能夠將軟弱看為可喜樂的
[00:12:05.880 --> 00:12:08.800]  一定有兩個秘訣
[00:12:08.800 --> 00:12:10.320]  這兩個秘訣
[00:12:10.320 --> 00:12:11.720]  在今天晚上
[00:12:11.720 --> 00:12:13.800]  我想跟大家分享
[00:12:13.800 --> 00:12:16.760]  一起去揣摩和學習
[00:12:16.760 --> 00:12:18.800]  第一樣秘訣就是
[00:12:18.800 --> 00:12:21.200]  保羅經歷到
[00:12:21.200 --> 00:12:23.440]  原來這些軟弱
[00:12:23.440 --> 00:12:30.520]  是真正幫助他認識自己
[00:12:30.520 --> 00:12:31.720]  大家有沒有留意到
[00:12:31.720 --> 00:12:34.000]  原來我們人看自己
[00:12:34.000 --> 00:12:36.040]  不是看得那麼通透
[00:12:36.040 --> 00:12:37.320]  你認不認同?
[00:12:37.320 --> 00:12:38.920]  很多時候這些人
[00:12:38.920 --> 00:12:40.000]  看自己
[00:12:40.000 --> 00:12:43.080]  看得好像不得了
[00:12:43.080 --> 00:12:44.600]  你有沒有遇到一些人
[00:12:44.600 --> 00:12:45.880]  看自己
[00:12:45.880 --> 00:12:47.320]  看到天上有
[00:12:47.320 --> 00:12:49.160]  地下無那一隻
[00:12:49.160 --> 00:12:51.360]  尤其是他又能走
[00:12:51.360 --> 00:12:52.360]  又能走
[00:12:52.360 --> 00:12:53.240]  又能吃
[00:12:53.240 --> 00:12:54.360]  又能睡
[00:12:54.360 --> 00:12:55.640]  又能說
[00:12:55.640 --> 00:12:57.440]  什麼都行的時候
[00:12:57.440 --> 00:13:00.240]  他真是不可一世
[00:13:00.240 --> 00:13:04.600]  可能他的眼睛就關在這裡
[00:13:04.600 --> 00:13:06.560]  什麼都看不到別人
[00:13:06.560 --> 00:13:07.320]  為什麼呢?
[00:13:07.320 --> 00:13:10.200]  他覺得自己是天下無敵
[00:13:10.200 --> 00:13:12.400]  所以
[00:13:12.400 --> 00:13:13.440]  當一個人
[00:13:13.440 --> 00:13:14.720]  他看自己
[00:13:14.720 --> 00:13:16.520]  看到偏差的時候
[00:13:16.520 --> 00:13:18.520]  是不容易扭轉
[00:13:18.520 --> 00:13:21.200]  他那種觀念
[00:13:21.200 --> 00:13:23.480]  和他那種看法
[00:13:23.480 --> 00:13:24.880]  直至到什麼呢?
[00:13:24.880 --> 00:13:26.240]  直至到有一天
[00:13:26.240 --> 00:13:28.720]  當他遇到軟弱的時候
[00:13:28.720 --> 00:13:31.120]  他開始看自己
[00:13:31.120 --> 00:13:33.720]  看得比較中肯一點
[00:13:33.720 --> 00:13:36.560]  看自己看得比較客觀一點
[00:13:36.560 --> 00:13:37.480]  那一刻
[00:13:37.480 --> 00:13:38.840]  我開始明白
[00:13:38.840 --> 00:13:40.680]  為什麼當我在醫院裡面
[00:13:40.680 --> 00:13:43.240]  接觸一些病人的時候
[00:13:43.240 --> 00:13:45.800]  我發覺有些病人
[00:13:45.800 --> 00:13:49.320]  可能因為一場的病
[00:13:49.320 --> 00:13:52.320]  當然帶來給他很多不方便
[00:13:52.320 --> 00:13:54.280]  帶來給他很多
[00:13:54.280 --> 00:13:57.600]  很辛苦或者很痛苦的經歷
[00:13:57.600 --> 00:14:00.040]  但是我有時候看到一些病人
[00:14:00.040 --> 00:14:02.800]  因為一場的病
[00:14:02.800 --> 00:14:05.040]  他會覺得是
[00:14:05.040 --> 00:14:07.280]  因禍得福都不一定
[00:14:07.280 --> 00:14:08.200]  為什麼呢?
[00:14:08.200 --> 00:14:10.400]  原來當他病好之後
[00:14:10.400 --> 00:14:14.240]  他發覺和太太的關係
[00:14:14.240 --> 00:14:17.000]  可以更加
[00:14:17.000 --> 00:14:22.920]  大家來溝通多一點
[00:14:22.920 --> 00:14:25.200]  可能病了一場之後
[00:14:25.200 --> 00:14:29.160]  有些人開始和兄弟姐妹的關係
[00:14:29.160 --> 00:14:31.560]  拉近了一點
[00:14:31.560 --> 00:14:33.920]  我也見過
[00:14:33.920 --> 00:14:37.560]  有一些是平時
[00:14:37.560 --> 00:14:39.720]  就算親人也好
[00:14:39.720 --> 00:14:42.360]  都是看做敵人
[00:14:42.360 --> 00:14:45.400]  視如敵人
[00:14:45.400 --> 00:14:47.600]  病了也不告訴他
[00:14:47.600 --> 00:14:50.720]  在哪間醫院也不通知他
[00:14:50.720 --> 00:14:54.320]  但是當他在患病過程當中
[00:14:54.320 --> 00:14:58.160]  他開始認識自己
[00:14:58.160 --> 00:15:00.920]  又開始認識主耶穌的時候
[00:15:00.920 --> 00:15:04.320]  這個病人的態度漸漸改變
[00:15:04.320 --> 00:15:07.840]  他發覺原來
[00:15:07.840 --> 00:15:11.760]  這樣鬥下去有什麼意思呢?
[00:15:11.760 --> 00:15:14.720]  為了一口氣
[00:15:14.720 --> 00:15:19.200]  要大家是面左左
[00:15:19.200 --> 00:15:21.160]  你又不可以饒恕我
[00:15:21.160 --> 00:15:23.000]  我又不可以寬恕你
[00:15:23.000 --> 00:15:26.240]  這樣撐下去有什麼意思呢?
[00:15:26.240 --> 00:15:28.000]  現在想想躺在床上
[00:15:28.000 --> 00:15:29.960]  什麼都撐不住的時候
[00:15:29.960 --> 00:15:31.800]  病人開始想很多事情
[00:15:31.800 --> 00:15:33.760]  你認不認同?
[00:15:33.760 --> 00:15:35.480]  我在電視節目裡
[00:15:35.480 --> 00:15:36.760]  原來
[00:15:36.760 --> 00:15:37.960]  真的
[00:15:37.960 --> 00:15:39.400]  原來
[00:15:39.400 --> 00:15:41.000]  這個病
[00:15:41.000 --> 00:15:42.480]  這個軟弱
[00:15:42.480 --> 00:15:45.160]  會有些時候幫助我們
[00:15:45.160 --> 00:15:48.160]  更加認識自己
[00:15:48.160 --> 00:15:50.440]  不知道大家還記不記得
[00:15:50.440 --> 00:15:51.680]  前一陣子
[00:15:51.680 --> 00:15:54.680]  有一個籃球運動員
[00:15:54.680 --> 00:15:55.840]  是球星
[00:15:55.840 --> 00:15:57.200]  也很出名
[00:15:57.200 --> 00:16:00.760]  他開記者招待會的時候
[00:16:00.760 --> 00:16:02.200]  覺得自己
[00:16:02.200 --> 00:16:04.720]  也是那種天上有地下無
[00:16:04.720 --> 00:16:06.080]  多能打
[00:16:06.080 --> 00:16:07.600]  球技多精湛
[00:16:07.600 --> 00:16:09.720]  身體多好
[00:16:09.720 --> 00:16:11.600]  開完記者招待會
[00:16:11.600 --> 00:16:13.360]  他突然把手
[00:16:13.360 --> 00:16:15.480]  把所有咪高峰摸一次
[00:16:15.480 --> 00:16:17.440]  你有沒有記得這個場面
[00:16:17.440 --> 00:16:19.440]  一摸完之後
[00:16:19.440 --> 00:16:23.920]  第二天這個球星中招
[00:16:23.920 --> 00:16:25.920]  當他中招之後
[00:16:25.920 --> 00:16:27.360]  他就跟著
[00:16:27.360 --> 00:16:28.960]  跟全人類說
[00:16:28.960 --> 00:16:30.240]  對不起
[00:16:30.240 --> 00:16:33.440]  我昨天做的動作是很愚蠢的
[00:16:33.440 --> 00:16:34.640]  因為他現在什麼
[00:16:34.640 --> 00:16:38.240]  現在都感染了新冠病毒
[00:16:38.240 --> 00:16:40.120]  各位電視節目們
[00:16:40.120 --> 00:16:42.280]  什麼時候令到這個球星
[00:16:42.280 --> 00:16:44.800]  開始改變他的看法
[00:16:44.800 --> 00:16:47.640]  是因為他遇到軟弱
[00:16:47.640 --> 00:16:49.480]  他發覺自己
[00:16:49.480 --> 00:16:51.400]  不是那麼堅強
[00:16:51.400 --> 00:16:53.320]  發覺自己
[00:16:53.320 --> 00:16:54.960]  不是那麼能打
[00:16:54.960 --> 00:16:56.360]  原來我
[00:16:56.360 --> 00:16:58.560]  面對我的軟弱的時候
[00:16:58.560 --> 00:17:01.520]  我不過是一個血肉之軀
[00:17:01.520 --> 00:17:03.560]  何德何能呢
[00:17:03.560 --> 00:17:04.840]  各位電視節目們
[00:17:04.840 --> 00:17:06.400]  這個就是保羅
[00:17:06.400 --> 00:17:08.600]  發現到這個軟弱
[00:17:08.600 --> 00:17:10.600]  真的令到他
[00:17:10.600 --> 00:17:12.960]  令到他看清楚自己
[00:17:12.960 --> 00:17:14.360]  認識清楚自己
[00:17:14.360 --> 00:17:16.480]  這個是第一個的秘訣
[00:17:16.480 --> 00:17:21.200]  他就將軟弱看為可喜樂的
[00:17:21.200 --> 00:17:22.880]  我們現在
[00:17:22.880 --> 00:17:25.640]  很快進入第二個部分
[00:17:25.640 --> 00:17:27.200]  第二個原因
[00:17:27.200 --> 00:17:29.800]  秘訣為何可喜樂的
[00:17:29.800 --> 00:17:32.400]  我相信保羅體會到一件事情
[00:17:32.400 --> 00:17:33.680]  就是因為
[00:17:33.680 --> 00:17:35.240]  這一根刺
[00:17:35.240 --> 00:17:36.440]  這個軟弱
[00:17:36.440 --> 00:17:38.680]  是能夠幫助他
[00:17:38.680 --> 00:17:42.280]  放下自己的執著
[00:17:42.280 --> 00:17:45.000]  放下自己的執著
[00:17:45.000 --> 00:17:47.600]  各位電視節目你認不認同
[00:17:47.600 --> 00:17:48.480]  人呢
[00:17:48.480 --> 00:17:49.960]  天生下來
[00:17:49.960 --> 00:17:53.200]  都很喜歡執著一些東西
[00:17:53.200 --> 00:17:54.280]  抓著一些東西
[00:17:54.280 --> 00:17:55.320]  你有沒有留意到
[00:17:55.320 --> 00:17:55.960]  為甚麼呢
[00:17:55.960 --> 00:17:57.520]  因為抓著一些東西
[00:17:57.520 --> 00:17:58.960]  執著一些東西
[00:17:58.960 --> 00:18:00.400]  拿緊一些東西
[00:18:00.400 --> 00:18:03.960]  他好像特別有安全感的感覺
[00:18:03.960 --> 00:18:05.720]  當他沒有的時候
[00:18:05.720 --> 00:18:07.640]  他好像完全沒有安全感
[00:18:07.640 --> 00:18:09.400]  所以很多人都很喜歡
[00:18:09.400 --> 00:18:11.200]  抓著一些東西
[00:18:11.200 --> 00:18:12.880]  拿緊一些東西
[00:18:12.880 --> 00:18:16.040]  特別是拿著自己的優勢
[00:18:16.040 --> 00:18:18.400]  執著自己的強項
[00:18:18.400 --> 00:18:20.800]  所以你會發覺有些人
[00:18:20.800 --> 00:18:23.400]  很多時候
[00:18:23.400 --> 00:18:26.040]  都不願意
[00:18:26.040 --> 00:18:30.680]  去放下自己的強項優勢
[00:18:30.680 --> 00:18:32.840]  很喜歡執著一些東西
[00:18:32.840 --> 00:18:36.120]  他覺得可以引以為傲
[00:18:36.120 --> 00:18:37.560]  各位電視節目
[00:18:37.560 --> 00:18:38.680]  我們人呢
[00:18:38.680 --> 00:18:40.120]  很多時候都會這樣的
[00:18:40.120 --> 00:18:41.600]  告訴別人
[00:18:41.600 --> 00:18:43.680]  我在哪裡畢業
[00:18:43.680 --> 00:18:46.400]  在哪裡留學
[00:18:46.400 --> 00:18:48.640]  我家底多好
[00:18:48.640 --> 00:18:51.200]  家庭多富有
[00:18:51.200 --> 00:18:52.040]  做甚麼生意
[00:18:52.040 --> 00:18:54.400]  很多時候人都喜歡甚麼
[00:18:54.400 --> 00:18:57.160]  抓著自己的強項當中
[00:18:57.160 --> 00:18:58.320]  我相信
[00:18:58.320 --> 00:18:59.520]  對保羅來說
[00:18:59.520 --> 00:19:00.720]  他都不例外
[00:19:00.720 --> 00:19:01.680]  為甚麼呢
[00:19:01.680 --> 00:19:04.560]  保羅如果要抓著自己的強項
[00:19:04.560 --> 00:19:06.520]  他的強項多不多
[00:19:06.520 --> 00:19:08.160]  非常之多
[00:19:08.160 --> 00:19:09.440]  他告訴別人
[00:19:09.440 --> 00:19:11.480]  我是純種的
[00:19:11.480 --> 00:19:12.760]  希伯來人
[00:19:12.760 --> 00:19:13.760]  為甚麼呢
[00:19:13.760 --> 00:19:17.120]  因為我是希伯來人所生的
[00:19:17.120 --> 00:19:18.080]  希伯來人
[00:19:18.080 --> 00:19:19.360]  很強調
[00:19:19.360 --> 00:19:23.120]  我第八天就行國禮了
[00:19:23.120 --> 00:19:24.320]  厲不厲害
[00:19:24.320 --> 00:19:26.920]  我在我的家族裏面
[00:19:26.920 --> 00:19:29.840]  從小到大都是律法主義者
[00:19:29.840 --> 00:19:32.720]  所以我為我的律法熱心
[00:19:32.720 --> 00:19:38.080]  我就去抓那些信耶穌的人
[00:19:38.080 --> 00:19:40.480]  他告訴大家
[00:19:40.480 --> 00:19:45.760]  我是加瑪列師父的門下
[00:19:45.760 --> 00:19:47.440]  有些人告訴你
[00:19:47.440 --> 00:19:49.440]  我是麻省回來的
[00:19:49.440 --> 00:19:51.720]  我是哈佛回來的
[00:19:51.720 --> 00:19:55.600]  我是有這樣的職業的
[00:19:55.600 --> 00:19:57.520]  不單止是這樣
[00:19:57.520 --> 00:20:00.080]  保羅說當我在大馬士路上
[00:20:00.080 --> 00:20:02.040]  被主光照之後
[00:20:02.040 --> 00:20:04.200]  我就回轉悔改
[00:20:04.200 --> 00:20:06.440]  接受耶穌做救主
[00:20:06.440 --> 00:20:09.000]  從此之後他的熱心是甚麼
[00:20:09.000 --> 00:20:11.720]  為福音來熱心
[00:20:11.720 --> 00:20:13.080]  全福音
[00:20:13.080 --> 00:20:14.520]  所以他告訴大家
[00:20:14.520 --> 00:20:16.480]  我得到的啟示
[00:20:16.480 --> 00:20:20.920]  比其他的使徒特別的多
[00:20:20.920 --> 00:20:23.520]  曾經我有些屬靈的經歷
[00:20:23.520 --> 00:20:24.440]  是你們沒有的
