
[00:00:00.000 --> 00:00:02.000]  同心祈禱
[00:08:37.800 --> 00:08:40.800]  這個我剛才已經解釋給大家聽了
[00:08:40.800 --> 00:08:43.800]  第二就是正義與和平
[00:08:43.800 --> 00:08:48.800]  第三就是我們要成為一個有愛,有公義的人
[00:08:48.800 --> 00:08:52.800]  首先,第一部分就是愛與公義是同時並存的
[00:08:52.800 --> 00:08:54.800]  我是根據聖經所說的
[00:08:54.800 --> 00:08:56.800]  愛與公義是否矛盾呢?
[00:08:56.800 --> 00:08:59.800]  我說不是,因為什麼呢?
[00:08:59.800 --> 00:09:02.800]  詩篇103,第6,第7節
[00:09:02.800 --> 00:09:06.800]  耶和華說:施行公義,為一切受屈的人申冤
[00:09:06.800 --> 00:09:10.800]  他使摩西知道他的法則,叫以色列人了解他的作為
[00:09:10.800 --> 00:09:14.800]  我就引用了一個英文的NASB的譯本給你們
[00:09:14.800 --> 00:09:17.800]  其實這個powerpoint你們可以拿,沒問題的
[00:09:17.800 --> 00:09:21.800]  我再看希伯來文
[00:09:21.800 --> 00:09:25.800]  希伯來文的原文,如果說公義的話
[00:09:25.800 --> 00:09:29.800]  這個字比較複雜一點,Jedekwah
[00:09:29.800 --> 00:09:33.800]  他說:而為一切受屈的人申冤
[00:09:33.800 --> 00:09:35.800]  是可以逆作什麼呢?
[00:09:35.800 --> 00:09:39.800]  為一切受屈的人伸張正義
[00:09:39.800 --> 00:09:43.800]  其實舊約聖經是很重視公義的
[00:09:43.800 --> 00:09:45.800]  103篇第8節
[00:09:45.800 --> 00:09:47.800]  你留心了
[00:09:47.800 --> 00:09:51.800]  耶和華有憐憫,有恩典,不輕而發怒
[00:09:51.800 --> 00:09:53.800]  且有豐盛的慈愛
[00:09:53.800 --> 00:09:55.800]  你要問一個問題
[00:09:55.800 --> 00:09:59.800]  第6,第7節和第8節緊密相連
[00:09:59.800 --> 00:10:01.800]  緊密相連
[00:10:01.800 --> 00:10:04.800]  是在描述耶和華
[00:10:04.800 --> 00:10:08.800]  他對公義和慈愛都一樣看重
[00:10:08.800 --> 00:10:10.800]  經文是很清楚的
[00:10:10.800 --> 00:10:16.800]  舊約時代的神是充滿慈愛的
[00:10:16.800 --> 00:10:20.800]  是證明了舊約時代的神不只是得公義,沒有慈愛
[00:10:20.800 --> 00:10:24.800]  這個很明顯,單看這段經文你都看得到
[00:10:24.800 --> 00:10:27.800]  CB103篇第9到第10節
[00:10:27.800 --> 00:10:32.800]  他說:他不長久責備,也不永遠懷勞
[00:10:32.800 --> 00:10:36.800]  他沒有按我們的過犯,待我們
[00:10:36.800 --> 00:10:39.800]  也沒有按我們的罪孽,報應我們
[00:10:39.800 --> 00:10:41.800]  當你這樣看的時候
[00:10:41.800 --> 00:10:43.800]  你就更加明白
[00:10:43.800 --> 00:10:45.800]  舊約時代的神
[00:10:45.800 --> 00:10:48.800]  他真的愛到我們不得了
[00:10:48.800 --> 00:10:50.800]  這段經文說
[00:10:50.800 --> 00:10:52.800]  神是赦免人的罪過
[00:10:52.800 --> 00:10:56.800]  經文是用天地和父親來做例子
[00:10:56.800 --> 00:10:58.800]  說出道理
[00:10:58.800 --> 00:11:02.800]  神沒有按我們應該受的罪過來懷我們
[00:11:02.800 --> 00:11:06.800]  神沒有按我們應該受的報應來對待我們
[00:11:06.800 --> 00:11:09.800]  你想想,這是一個非常大的因典
[00:11:09.800 --> 00:11:12.800]  如果舊約時代的神只是講公義
[00:11:12.800 --> 00:11:15.800]  犯錯就要罰的話
[00:11:15.800 --> 00:11:19.800]  當然經文沒有否定犯錯要罰
[00:11:19.800 --> 00:11:22.800]  但你有沒有看到犯錯受懲罰的時候
[00:11:22.800 --> 00:11:25.800]  神的慈愛和憐憫是更大
[00:11:25.800 --> 00:11:28.800]  你明不明白,這是很重要的地方
[00:11:28.800 --> 00:11:31.800]  舊約的神不會說你做錯不用罰
[00:11:31.800 --> 00:11:34.800]  但他罰得來是很有愛和慈悲的
[00:11:34.800 --> 00:11:36.800]  所以你看舊約聖經的時候
[00:11:36.800 --> 00:11:38.800]  是說那些人
[00:11:38.800 --> 00:11:40.800]  我寧願落在耶和華的手中
[00:11:40.800 --> 00:11:42.800]  比落在敵人的手上好
[00:11:42.800 --> 00:11:43.800]  是什麼意思
[00:11:43.800 --> 00:11:46.800]  雖然我做錯了或需要死
[00:11:46.800 --> 00:11:48.800]  但我死得沒那麼慘
[00:11:48.800 --> 00:11:51.800]  你可以這樣理解舊約聖經所說的話
[00:11:51.800 --> 00:11:54.800]  詩篇103第14到16節
[00:11:54.800 --> 00:11:55.800]  他就這樣說
[00:11:55.800 --> 00:11:58.800]  為什麼我們的神會這麼憐憫我們呢
[00:11:58.800 --> 00:12:00.800]  因為祂知道我們的本體
[00:12:00.800 --> 00:12:04.800]  思念我們不過是塵土
[00:12:04.800 --> 00:12:07.800]  至於世人祂就連日如草一樣
[00:12:07.800 --> 00:12:09.800]  祂發望和野地的花
[00:12:09.800 --> 00:12:11.800]  驚風一吹
[00:12:11.800 --> 00:12:13.800]  就必無憂
[00:12:13.800 --> 00:12:16.800]  祂的遠處也不再認識祂
[00:12:16.800 --> 00:12:18.800]  所以神是顧念我們
[00:12:18.800 --> 00:12:21.800]  祂只不過是一個很微小很軟弱的人
[00:12:21.800 --> 00:12:23.800]  所以這樣對待我們
[00:12:23.800 --> 00:12:27.800]  然後第14到16節講完之後
[00:12:27.800 --> 00:12:29.800]  我們問神是怎樣的
[00:12:29.800 --> 00:12:31.800]  祂是情理兼備地對待我們
[00:12:31.800 --> 00:12:33.800]  同不同意嗎
[00:12:33.800 --> 00:12:36.800]  然後第14到17節
[00:12:36.800 --> 00:12:41.800]  但耶和華的慈愛歸於敬畏他的人
[00:12:41.800 --> 00:12:45.800]  從耿古到永遠
[00:12:45.800 --> 00:12:48.800]  他的公義都歸給他子子孫孫
[00:12:48.800 --> 00:12:50.800]  大家請留意
[00:12:50.800 --> 00:12:54.800]  在這裡公義這個概念又走出來
[00:12:54.800 --> 00:12:59.800]  這段經文講到神同時是慈愛和公義
[00:12:59.800 --> 00:13:01.800]  聖經教導我們的是
[00:13:01.800 --> 00:13:04.800]  公義和慈愛並不是矛盾
[00:13:04.800 --> 00:13:07.800]  很簡單的動理是同是並存的
[00:13:07.800 --> 00:13:09.800]  單看這段經文就看得清清楚楚了
[00:13:09.800 --> 00:13:13.800]  所以舊約時代的神既是慈愛的神又是公義的神
[00:13:13.800 --> 00:13:19.800]  詩篇103篇第6到第17節是最清楚的例子
[00:13:19.800 --> 00:13:23.800]  所以我看完之後就會覺得
[00:13:23.800 --> 00:13:25.800]  為什麼這樣也能理解錯誤呢
[00:13:25.800 --> 00:13:30.800]  然後再看新約的希伯來書一章9節
[00:13:30.800 --> 00:13:32.800]  你喜愛公義恨惡罪惡
[00:13:32.800 --> 00:13:34.800]  所以神就是你的神
[00:13:34.800 --> 00:13:38.800]  用喜樂由告你勝過告你的同伴
[00:13:38.800 --> 00:13:40.800]  舊約聖經這樣說
[00:13:40.800 --> 00:13:42.800]  新約就承繼這樣說
[00:13:42.800 --> 00:13:46.800]  我們的神一直都是喜愛公義恨惡罪惡
[00:13:46.800 --> 00:13:50.800]  新約聖經常常說神是慈愛的神
[00:13:50.800 --> 00:13:52.800]  但請大家注意
[00:13:52.800 --> 00:13:58.800]  這位慈愛的神是很喜愛公義恨惡罪惡
[00:13:58.800 --> 00:14:05.800]  這就是我們應該連貫地看舊約和新約的
[00:14:05.800 --> 00:14:07.800]  因此新約時代的神也是一樣
[00:14:07.800 --> 00:14:09.800]  又是慈愛又是公義的神
[00:14:09.800 --> 00:14:12.800]  因為神既然是慈愛又是公義的神
[00:14:12.800 --> 00:14:16.800]  神對我們的要求都是既慈愛又公義
[00:14:16.800 --> 00:14:19.800]  祂要求我們都是要這樣做人
[00:14:19.800 --> 00:14:22.800]  有一段經文大家都很熟悉
[00:14:22.800 --> 00:14:25.800]  哥林多前書13章4到8節
[00:14:25.800 --> 00:14:27.800]  講愛
[00:14:27.800 --> 00:14:29.800]  你細心一點讀
[00:14:29.800 --> 00:14:33.800]  愛是恆久忍耐又有恩慈
[00:14:33.800 --> 00:14:37.800]  愛是不疾度愛是不自誇不張狂不作害羞的事
[00:14:37.800 --> 00:14:41.800]  不求自己的益處不輕易發怒
[00:14:41.800 --> 00:14:43.800]  不計算人的惡
[00:14:43.800 --> 00:14:45.800]  不喜歡不義
[00:14:45.800 --> 00:14:48.800]  這一句不要走漏
[00:14:48.800 --> 00:14:51.800]  只喜歡真理
[00:14:51.800 --> 00:14:53.800]  請大家注意
[00:14:53.800 --> 00:14:55.800]  哥林多前書13章第6節
[00:14:55.800 --> 00:14:57.800]  不喜歡不義
[00:14:57.800 --> 00:14:59.800]  只喜歡真理
[00:14:59.800 --> 00:15:01.800]  心中有愛的人
[00:15:01.800 --> 00:15:03.800]  他是不喜歡不義的
[00:15:03.800 --> 00:15:06.800]  他是只喜歡真理的
[00:15:06.800 --> 00:15:09.800]  這是很重要的事
[00:15:09.800 --> 00:15:11.800]  我們記住
[00:15:11.800 --> 00:15:13.800]  心中有愛的人
[00:15:13.800 --> 00:15:16.800]  他是不喜歡不義的
[00:15:16.800 --> 00:15:19.800]  只是喜歡真理的
[00:15:19.800 --> 00:15:22.800]  所以心中有一個人
[00:15:22.800 --> 00:15:25.800]  他是喜歡公義和真理
[00:15:25.800 --> 00:15:27.800]  基督教倫理
[00:15:27.800 --> 00:15:30.800]  他也是以慈愛和公義
[00:15:30.800 --> 00:15:33.800]  作為一個核心價值
[00:15:33.800 --> 00:15:35.800]  大家明白嗎
[00:15:35.800 --> 00:15:37.800]  這是很重要的
[00:15:37.800 --> 00:15:39.800]  當我初信主的時候
[00:15:39.800 --> 00:15:44.800]  也是用簡單信心接受所聽見的說法的時候
[00:15:44.800 --> 00:15:47.800]  我未必深入去想
[00:15:47.800 --> 00:15:51.800]  既然那些牧者和基督徒都是這樣說
[00:15:51.800 --> 00:15:53.800]  我就接受吧
[00:15:53.800 --> 00:15:54.800]  就是這樣
[00:15:54.800 --> 00:15:55.800]  我是這麼簡單
[00:15:55.800 --> 00:15:58.800]  當時我關心信仰的體驗
[00:15:58.800 --> 00:16:02.800]  總之說耶穌的福音
[00:16:02.800 --> 00:16:04.800]  就是有造就性
[00:16:04.800 --> 00:16:06.800]  總之凡是說神愛你
[00:16:06.800 --> 00:16:07.800]  我全部都會照收
[00:16:07.800 --> 00:16:09.800]  所有東西都入腦
[00:16:09.800 --> 00:16:11.800]  但當我讀神學的時候
[00:16:11.800 --> 00:16:15.800]  我發現事情不是這麼簡單
[00:16:15.800 --> 00:16:17.800]  我漸漸發覺有不同的宗派
[00:16:17.800 --> 00:16:20.800]  不同的神學流派
[00:16:20.800 --> 00:16:21.800]  我覺得每個宗派
[00:16:21.800 --> 00:16:22.800]  每個神學流派
[00:16:22.800 --> 00:16:25.800]  都有長處和短處
[00:16:25.800 --> 00:16:27.800]  我覺得是互相尊重
[00:16:27.800 --> 00:16:29.800]  兼修並蓄
[00:16:29.800 --> 00:16:33.800]  比互相供佛更有建設性
[00:16:33.800 --> 00:16:34.800]  可能你會說
[00:16:34.800 --> 00:16:35.800]  你在說這些
[00:16:35.800 --> 00:16:37.800]  你又是指出別人的錯
[00:16:37.800 --> 00:16:40.800]  你是不是覺得你比別人好
[00:16:40.800 --> 00:16:41.800]  你問這個問題
[00:16:41.800 --> 00:16:43.800]  如果有的話是很正常的
[00:16:43.800 --> 00:16:44.800]  我就這樣回答
[00:16:44.800 --> 00:16:46.800]  我就不會覺得自己的見解
[00:16:46.800 --> 00:16:48.800]  等同神的真理
[00:16:48.800 --> 00:16:49.800]  不可能
[00:16:49.800 --> 00:16:51.800]  不過是非常注重
[00:16:51.800 --> 00:16:53.800]  我自己的慧焚
[00:16:53.800 --> 00:16:55.800]  神對我的呼召
[00:16:55.800 --> 00:16:56.800]  所以我所說的
[00:16:56.800 --> 00:16:57.800]  我所寫的
[00:16:57.800 --> 00:16:58.800]  我所教的
[00:16:58.800 --> 00:17:01.800]  是必須經過客觀的考證
[00:17:01.800 --> 00:17:03.800]  多角度的思考
[00:17:03.800 --> 00:17:05.800]  分析、比較
[00:17:05.800 --> 00:17:06.800]  得出的結論
[00:17:06.800 --> 00:17:08.800]  這是必然的
[00:17:08.800 --> 00:17:13.800]  所以我們一定要知道
[00:17:13.800 --> 00:17:14.800]  我們所說的
[00:17:14.800 --> 00:17:17.800]  是不是你所相信的
[00:17:17.800 --> 00:17:20.800]  是不是你貫徹生活實踐出來的
[00:17:20.800 --> 00:17:21.800]  如果不是
[00:17:21.800 --> 00:17:23.800]  你去到哪裡
[00:17:23.800 --> 00:17:25.800]  你都會很容易
[00:17:25.800 --> 00:17:27.800]  被人推翻你所說的
[00:17:27.800 --> 00:17:30.800]  從此神學研究
[00:17:30.800 --> 00:17:32.800]  我是會播欄群書
[00:17:32.800 --> 00:17:34.800]  我真的很喜歡看書
[00:17:34.800 --> 00:17:36.800]  不過我想告訴大家
[00:17:36.800 --> 00:17:38.800]  我年輕的時候
[00:17:38.800 --> 00:17:40.800]  是沒有心機讀書的
[00:17:40.800 --> 00:17:42.800]  我最大的喜好
[00:17:42.800 --> 00:17:44.800]  就是在球場裡面踢球
[00:17:44.800 --> 00:17:46.800]  雖然現在不能踢
[00:17:46.800 --> 00:17:47.800]  所以你可以想想
[00:17:47.800 --> 00:17:51.800]  一個在球場上活動的人
[00:17:51.800 --> 00:17:54.800]  最後竟然經常去看書
[00:17:54.800 --> 00:17:57.800]  其實這件事的改變是非常大的
[00:17:57.800 --> 00:17:59.800]  是大到我也不可以想像
[00:17:59.800 --> 00:18:00.800]  其實我也不太明白
[00:18:00.800 --> 00:18:02.800]  我為什麼會變成今天的我
[00:18:02.800 --> 00:18:05.800]  如果你信了耶穌之後
[00:18:05.800 --> 00:18:07.800]  可能你會發覺
[00:18:07.800 --> 00:18:09.800]  你有很大的改變
[00:18:09.800 --> 00:18:10.800]  如果不是信耶穌
[00:18:10.800 --> 00:18:12.800]  你不會變成今天的你
[00:18:12.800 --> 00:18:14.800]  我就是這樣
[00:18:14.800 --> 00:18:16.800]  我現在變成很喜歡看書
[00:18:16.800 --> 00:18:18.800]  充實自己
[00:18:18.800 --> 00:18:19.800]  我又很喜歡看
[00:18:19.800 --> 00:18:21.800]  其他同道社的書
[00:18:21.800 --> 00:18:23.800]  其實我有一個毛病
[00:18:23.800 --> 00:18:24.800]  我不喜歡買衣服
[00:18:24.800 --> 00:18:26.800]  我喜歡去買書
[00:18:26.800 --> 00:18:28.800]  現在頭痛的地方
[00:18:28.800 --> 00:18:30.800]  就是退休之後
[00:18:30.800 --> 00:18:32.800]  書不知道要放在哪裡
[00:18:32.800 --> 00:18:33.800]  這是一個很大的問題
[00:18:33.800 --> 00:18:35.800]  買來買去不知道怎麼辦
[00:18:35.800 --> 00:18:37.800]  我盡量去了解
[00:18:37.800 --> 00:18:40.800]  其他信徒在信仰上的疑問
[00:18:40.800 --> 00:18:42.800]  我自己會覺得
[00:18:42.800 --> 00:18:45.800]  如果我也有這些問題
[00:18:45.800 --> 00:18:47.800]  眾弟兄姊妹也會有類似的問題
[00:18:47.800 --> 00:18:51.800]  所以大家在靈明的成長中有掙扎
[00:18:51.800 --> 00:18:53.800]  我們就去學習
[00:18:53.800 --> 00:18:57.800]  嘗試在神的面前探索
[00:18:57.800 --> 00:18:59.800]  有什麼屬靈的回應
[00:18:59.800 --> 00:19:03.800]  這就是我們蒙召的重點
[00:19:03.800 --> 00:19:05.800]  不是傳遞人特別厲害
[00:19:05.800 --> 00:19:06.800]  你不要這樣想
[00:19:06.800 --> 00:19:09.800]  而是我們能不能敏感到弟兄姊妹
[00:19:09.800 --> 00:19:11.800]  在現在生活的世界裡
[00:19:11.800 --> 00:19:13.800]  她遇到什麼掙扎
[00:19:13.800 --> 00:19:16.800]  當然大家進度各有不同
[00:19:16.800 --> 00:19:18.800]  我不是很應用那些
[00:19:18.800 --> 00:19:24.800]  但是現象背後有什麼理論的問題
[00:19:24.800 --> 00:19:26.800]  是我們需要處理的
[00:19:26.800 --> 00:19:29.800]  我剛才是要處理神觀的問題
[00:19:29.800 --> 00:19:32.800]  是否舊約時代就是律法時代
[00:19:32.800 --> 00:19:34.800]  新約時代是恩典時代
[00:19:34.800 --> 00:19:35.800]  這些問題
