
[00:00:00.000 --> 00:00:04.800]  接著有本堂顧問牧師陳一華牧師有一個正道
[00:04:34.280 --> 00:04:36.280]  要帶入什麼
[00:04:36.280 --> 00:04:37.280]  英許地
[00:04:37.280 --> 00:04:39.280]  迦南地
[00:04:39.280 --> 00:04:41.280]  這個是他一個很重要的任務
[00:04:41.280 --> 00:04:43.280]  大家都知道
[00:04:43.280 --> 00:04:48.280]  當約書要將以色列人帶入迦南地
[00:04:48.280 --> 00:04:53.280]  這一項那麼艱鉅的任務的時候
[00:04:53.280 --> 00:04:55.280]  讀的聖經
[00:04:55.280 --> 00:04:56.280]  怎麼說呢
[00:04:56.280 --> 00:04:58.280]  聖經說
[00:04:58.280 --> 00:04:59.280]  約書說什麼
[00:04:59.280 --> 00:05:02.280]  他說這條路你們什麼
[00:05:02.280 --> 00:05:05.280]  從來沒有走過
[00:05:05.280 --> 00:05:07.280]  有沒有印象這句話
[00:05:07.280 --> 00:05:10.280]  他說這條路你們什麼
[00:05:10.280 --> 00:05:11.280]  從來沒有走過的
[00:05:11.280 --> 00:05:12.280]  就是說
[00:05:12.280 --> 00:05:15.280]  由今天開始你們要準備好了
[00:05:15.280 --> 00:05:16.280]  因為為什麼呢
[00:05:16.280 --> 00:05:19.280]  因為已經去到迦南地的門口了
[00:05:19.280 --> 00:05:21.280]  只要過了這條河
[00:05:21.280 --> 00:05:22.280]  過了約旦河
[00:05:22.280 --> 00:05:27.280]  就可以進入英許地迦南地了
[00:05:27.280 --> 00:05:34.280]  你們差不多到門口已經可以了
[00:05:34.280 --> 00:05:35.280]  不過還差一步
[00:05:35.280 --> 00:05:37.280]  就要過了這條河
[00:05:37.280 --> 00:05:42.280]  才能夠得到迦南地為你們的產業
[00:05:42.280 --> 00:05:43.280]  但是
[00:05:43.280 --> 00:05:45.280]  要過這條河
[00:05:45.280 --> 00:05:47.280]  要進入迦南地
[00:05:47.280 --> 00:05:49.280]  說是很容易的
[00:05:49.280 --> 00:05:52.280]  但是走就很困難了
[00:05:52.280 --> 00:05:53.280]  為什麼呢
[00:05:53.280 --> 00:05:54.280]  因為約書說
[00:05:54.280 --> 00:05:58.280]  他說這一條路你們從來沒有走過
[00:05:58.280 --> 00:05:59.280]  就是說這條路是什麼
[00:05:59.280 --> 00:06:01.280]  是一條新路
[00:06:01.280 --> 00:06:04.280]  這條路是一條很艱鉅的路
[00:06:04.280 --> 00:06:07.280]  這條路你們做夢都沒有想過
[00:06:07.280 --> 00:06:09.280]  是這樣走的
[00:06:09.280 --> 00:06:12.280]  所以
[00:06:12.280 --> 00:06:16.280]  約書一早就提醒以色列人了
[00:06:16.280 --> 00:06:19.280]  他說你們要進入迦南地之前
[00:06:19.280 --> 00:06:24.280]  其實你們要面對四大困難
[00:06:24.280 --> 00:06:26.280]  有四樣很明顯的困難
[00:06:26.280 --> 00:06:29.280]  就擺在你們的眼前了
[00:06:29.280 --> 00:06:30.280]  是嗎
[00:06:30.280 --> 00:06:31.280]  哪四樣困難呢
[00:06:31.280 --> 00:06:33.280]  第一個困難
[00:06:33.280 --> 00:06:37.280]  就是人數眾多的困難
[00:06:37.280 --> 00:06:38.280]  為什麼呢
[00:06:38.280 --> 00:06:41.280]  因為以色列人進入迦南地的時候
[00:06:41.280 --> 00:06:44.280]  他們全部的人數
[00:06:44.280 --> 00:06:48.280]  多到不得了
[00:06:48.280 --> 00:06:49.280]  你知不知道
[00:06:49.280 --> 00:06:51.280]  聖經記載
[00:06:51.280 --> 00:06:52.280]  當時候
[00:06:52.280 --> 00:06:54.280]  二十歲以上
[00:06:54.280 --> 00:06:57.280]  能夠出去打仗的男丁
[00:06:57.280 --> 00:06:59.280]  十二個支派
[00:06:59.280 --> 00:07:01.280]  數數加起來
[00:07:01.280 --> 00:07:03.280]  大家知不知道有多少人
[00:07:03.280 --> 00:07:06.280]  是超過六十多萬人
[00:07:06.280 --> 00:07:07.280]  厲害吧
[00:07:07.280 --> 00:07:08.280]  只是二十歲
[00:07:08.280 --> 00:07:10.280]  可以打仗的男丁
[00:07:10.280 --> 00:07:13.280]  有超過六十多萬人
[00:07:13.280 --> 00:07:14.280]  大家不要忘記
[00:07:14.280 --> 00:07:17.280]  還有很多婦孺還沒算進去
[00:07:17.280 --> 00:07:20.280]  很多老人家還沒算進去
[00:07:20.280 --> 00:07:22.280]  如果我們加起來
[00:07:22.280 --> 00:07:23.280]  我相信
[00:07:23.280 --> 00:07:26.280]  可能真的沒有都接近
[00:07:26.280 --> 00:07:29.280]  有二百萬人了
[00:07:29.280 --> 00:07:30.280]  大家有沒有留意到
[00:07:30.280 --> 00:07:32.280]  這麼多人
[00:07:32.280 --> 00:07:35.280]  怎樣去過約旦河
[00:07:35.280 --> 00:07:38.280]  怎樣能夠進入迦南地
[00:07:38.280 --> 00:07:40.280]  頭不頭赤
[00:07:40.280 --> 00:07:41.280]  很頭赤
[00:07:41.280 --> 00:07:43.280]  不要說二百萬人
[00:07:43.280 --> 00:07:44.280]  大家知不知道
[00:07:44.280 --> 00:07:46.280]  如果曾牧師找你幫忙
[00:07:46.280 --> 00:07:48.280]  舉辦一個教會的餐會
[00:07:48.280 --> 00:07:49.280]  交給你吧
[00:07:49.280 --> 00:07:51.280]  三十位
[00:07:51.280 --> 00:07:52.280]  你去辦妥
[00:07:52.280 --> 00:07:54.280]  你一聽到三十位
[00:07:54.280 --> 00:07:56.280]  舉辦餐會的時候
[00:07:56.280 --> 00:08:00.280]  你開始頭痛
[00:08:00.280 --> 00:08:02.280]  報名又頭痛
[00:08:02.280 --> 00:08:04.280]  報名後人多人少又不知道
[00:08:04.280 --> 00:08:06.280]  人多又開心
[00:08:06.280 --> 00:08:07.280]  人少又擔心
[00:08:07.280 --> 00:08:11.280]  報名後怎樣編枱
[00:08:11.280 --> 00:08:12.280]  怎樣安排
[00:08:12.280 --> 00:08:13.280]  多不多工作
[00:08:13.280 --> 00:08:14.280]  很多工作
[00:08:14.280 --> 00:08:15.280]  所以大家知道
[00:08:15.280 --> 00:08:18.280]  我們教會下個月會有什麼
[00:08:18.280 --> 00:08:21.280]  堂慶聚餐
[00:08:21.280 --> 00:08:22.280]  還沒報名
[00:08:22.280 --> 00:08:24.280]  要識做就快點報名
[00:08:24.280 --> 00:08:26.280]  讓負責的弟兄姊妹早點安排
[00:08:26.280 --> 00:08:28.280]  不要說什麼
[00:08:28.280 --> 00:08:30.280]  只是餐會三十位
[00:08:30.280 --> 00:08:33.280]  你都開始頭痛
[00:08:33.280 --> 00:08:34.280]  很辛苦
[00:08:34.280 --> 00:08:35.280]  為什麼
[00:08:35.280 --> 00:08:37.280]  這麼多位數
[00:08:37.280 --> 00:08:39.280]  各位不要忘記
[00:08:39.280 --> 00:08:41.280]  現在約書
[00:08:41.280 --> 00:08:45.280]  要帶以色列人入迦南地的人數是多少
[00:08:45.280 --> 00:08:47.280]  二百萬人
[00:08:47.280 --> 00:08:52.280]  這個真的非常頭痛的困難
[00:08:52.280 --> 00:08:54.280]  一個難題
[00:08:54.280 --> 00:08:56.280]  第二個難題是什麼呢
[00:08:56.280 --> 00:08:58.280]  第二個難題是什麼
[00:08:58.280 --> 00:09:02.280]  就是過約旦河的難題
[00:09:02.280 --> 00:09:04.280]  怎樣去過這條河呢
[00:09:04.280 --> 00:09:05.280]  各位看節目
[00:09:05.280 --> 00:09:06.280]  聖經記載
[00:09:06.280 --> 00:09:10.280]  原來約旦河在修國的日子
[00:09:10.280 --> 00:09:11.280]  季節
[00:09:11.280 --> 00:09:14.280]  河水是氾濫的
[00:09:14.280 --> 00:09:16.280]  甚至河水高漲
[00:09:16.280 --> 00:09:19.280]  連兩邊的路旁都被覆蓋
[00:09:19.280 --> 00:09:21.280]  在這樣的環境下
[00:09:21.280 --> 00:09:23.280]  過約旦河
[00:09:23.280 --> 00:09:27.280]  是不是真的像找一條命
[00:09:27.280 --> 00:09:29.280]  去拼命
[00:09:29.280 --> 00:09:31.280]  怎樣去過呢
[00:09:31.280 --> 00:09:33.280]  對約書亞來說
[00:09:33.280 --> 00:09:34.280]  這麼多人
[00:09:34.280 --> 00:09:35.280]  不要說過約旦河
[00:09:35.280 --> 00:09:37.280]  走在乾旱地
[00:09:37.280 --> 00:09:38.280]  到什麼地步
[00:09:38.280 --> 00:09:39.280]  都困難
[00:09:39.280 --> 00:09:40.280]  有些人喜歡走左邊
[00:09:40.280 --> 00:09:41.280]  有些人喜歡走右邊
[00:09:41.280 --> 00:09:42.280]  有些人喜歡不走
[00:09:42.280 --> 00:09:44.280]  有些人會搖搖震震
[00:09:44.280 --> 00:09:45.280]  你會發覺到
[00:09:45.280 --> 00:09:47.280]  帶著他們走在乾旱地
[00:09:47.280 --> 00:09:48.280]  都已經辛苦
[00:09:48.280 --> 00:09:49.280]  還要過什麼
[00:09:49.280 --> 00:09:50.280]  過約旦河
[00:09:50.280 --> 00:09:52.280]  所以過約旦河的時候
[00:09:52.280 --> 00:09:53.280]  我想
[00:09:53.280 --> 00:09:54.280]  可能
[00:09:54.280 --> 00:09:55.280]  約書亞想
[00:09:55.280 --> 00:09:56.280]  第一
[00:09:56.280 --> 00:10:00.280]  人們會不會被水沖散
[00:10:00.280 --> 00:10:01.280]  你明白嗎
[00:10:01.280 --> 00:10:02.280]  第二
[00:10:02.280 --> 00:10:04.280]  如果人們過不了的時候
[00:10:04.280 --> 00:10:06.280]  浸侵又怎樣辦呢
[00:10:06.280 --> 00:10:08.280]  魚溺又怎樣辦呢
[00:10:08.280 --> 00:10:09.280]  你明白我的意思嗎
[00:10:09.280 --> 00:10:11.280]  所以對約書亞來說
[00:10:11.280 --> 00:10:14.280]  要帶這麼多人過約旦河的時候
[00:10:14.280 --> 00:10:19.280]  這條河真的非常非常艱鉅
[00:10:19.280 --> 00:10:21.280]  大家認同嗎
[00:10:21.280 --> 00:10:25.280]  這是過約旦河的困難當中
[00:10:25.280 --> 00:10:27.280]  還有第三個困難
[00:10:27.280 --> 00:10:28.280]  第三個困難
[00:10:28.280 --> 00:10:29.280]  你可能不知道
[00:10:29.280 --> 00:10:31.280]  這是什麼困難呢
[00:10:31.280 --> 00:10:33.280]  這就是
[00:10:33.280 --> 00:10:36.280]  加拿民族的困難
[00:10:36.280 --> 00:10:37.280]  就是說
[00:10:37.280 --> 00:10:38.280]  如果你過了河
[00:10:38.280 --> 00:10:40.280]  不要以為什麼都可以
[00:10:40.280 --> 00:10:42.280]  原來過了河之後
[00:10:42.280 --> 00:10:44.280]  接著有一大群人
[00:10:44.280 --> 00:10:45.280]  去迎接你
[00:10:45.280 --> 00:10:47.280]  這些是什麼人呢
[00:10:47.280 --> 00:10:52.280]  這些是加拿地七族的惡人
[00:10:52.280 --> 00:10:54.280]  這七族的惡人
[00:10:54.280 --> 00:10:58.280]  是好勇善戰
[00:10:58.280 --> 00:11:00.280]  很厲害的
[00:11:00.280 --> 00:11:03.280]  現在你們過了河
[00:11:03.280 --> 00:11:05.280]  要進侵我們的地方的時候
[00:11:05.280 --> 00:11:07.280]  對這群加拿地
[00:11:07.280 --> 00:11:09.280]  加拿七族的人來說
[00:11:09.280 --> 00:11:11.280]  肯定是什麼呢
[00:11:11.280 --> 00:11:14.280]  有殺錯就不會放過
[00:11:14.280 --> 00:11:16.280]  你以色列人
[00:11:16.280 --> 00:11:18.280]  又不是善於打仗
[00:11:18.280 --> 00:11:21.280]  怎樣去面對加拿的七族
[00:11:21.280 --> 00:11:23.280]  來迎接你呢
[00:11:23.280 --> 00:11:25.280]  所以他們第三個困難就是
[00:11:25.280 --> 00:11:27.280]  怎樣面對這群
[00:11:27.280 --> 00:11:29.280]  好洶湧又善戰的
[00:11:29.280 --> 00:11:31.280]  加拿七族的人呢
[00:11:31.280 --> 00:11:32.280]  所以等一下
[00:11:32.280 --> 00:11:34.280]  這個又是什麼呢
[00:11:34.280 --> 00:11:36.280]  非常之頭痛的問題
[00:11:36.280 --> 00:11:37.280]  大家認不認同
[00:11:37.280 --> 00:11:39.280]  第三個困難
[00:11:39.280 --> 00:11:41.280]  好,我講完第四個困難
[00:11:41.280 --> 00:11:43.280]  最後一個困難是什麼呢
[00:11:43.280 --> 00:11:44.280]  最後一個困難
[00:11:44.280 --> 00:11:46.280]  本來就不算困難
[00:11:46.280 --> 00:11:47.280]  因為最後一個困難
[00:11:47.280 --> 00:11:49.280]  原本是開心的事情
[00:11:49.280 --> 00:11:51.280]  不過呢
[00:11:51.280 --> 00:11:52.280]  看真一點
[00:11:52.280 --> 00:11:54.280]  又真的很頭痛
[00:11:54.280 --> 00:11:55.280]  這個是什麼困難呢
[00:11:55.280 --> 00:11:59.280]  這個就是分地為業的困難
[00:11:59.280 --> 00:12:01.280]  聽不聽得明白我的意思
[00:12:01.280 --> 00:12:03.280]  就是說這麼幸運
[00:12:03.280 --> 00:12:05.280]  你這群以色列人又過河
[00:12:05.280 --> 00:12:08.280]  又將加拿七族一網打盡
[00:12:08.280 --> 00:12:10.280]  趕他們出去
[00:12:10.280 --> 00:12:13.280]  全部被你殺了
[00:12:13.280 --> 00:12:16.280]  好了,你拿到這麼大塊地
[00:12:16.280 --> 00:12:18.280]  高不高興呀
[00:12:18.280 --> 00:12:19.280]  高興
[00:12:19.280 --> 00:12:20.280]  但是不要忘記
[00:12:20.280 --> 00:12:23.280]  以色列人有多少個支派
[00:12:23.280 --> 00:12:25.280]  十二個支派
[00:12:25.280 --> 00:12:27.280]  怎樣去分地呢
[00:12:27.280 --> 00:12:29.280]  大家都明白
[00:12:29.280 --> 00:12:32.280]  其實分豬肉是什麼
[00:12:32.280 --> 00:12:34.280]  肉不容易分的
[00:12:34.280 --> 00:12:36.280]  分豬肉不容易分的
[00:12:36.280 --> 00:12:37.280]  平時沒什麼
[00:12:37.280 --> 00:12:38.280]  沒得分的時候
[00:12:38.280 --> 00:12:39.280]  大家沒事的
[00:12:39.280 --> 00:12:40.280]  你有沒有發覺
[00:12:40.280 --> 00:12:42.280]  沒得分豬肉的時候
[00:12:42.280 --> 00:12:44.280]  大家沒聲沒氣
[00:12:44.280 --> 00:12:45.280]  沒什麼事的
[00:12:45.280 --> 00:12:46.280]  但是一有得分的時候
[00:12:46.280 --> 00:12:47.280]  慘了
[00:12:47.280 --> 00:12:50.280]  個個都看重自己的利益
[00:12:50.280 --> 00:12:55.280]  為什麼你要將那塊黃澄澄
[00:12:55.280 --> 00:12:58.280]  那些好像沙漠的地給我們呢
[00:12:58.280 --> 00:12:59.280]  你明白我的意思嗎
[00:12:59.280 --> 00:13:01.280]  若是很不公平
[00:13:01.280 --> 00:13:04.280]  為什麼你要將這麼高的
[00:13:04.280 --> 00:13:06.280]  高山的地方給我們呢
[00:13:06.280 --> 00:13:07.280]  你明白我的意思嗎
[00:13:07.280 --> 00:13:10.280]  為什麼你要將這麼漂亮的平原
[00:13:10.280 --> 00:13:12.280]  給旁邊的支派呢
[00:13:12.280 --> 00:13:15.280]  為什麼你將河邊這麼好的地方
[00:13:15.280 --> 00:13:17.280]  給另一個支派
[00:13:17.280 --> 00:13:18.280]  大家明白我的意思嗎
[00:13:18.280 --> 00:13:20.280]  怎樣去分地為業
[00:13:20.280 --> 00:13:23.280]  也是一個很頭痛的問題
[00:13:23.280 --> 00:13:24.280]  所以各位
[00:13:24.280 --> 00:13:26.280]  你現在聽到牧師呢
[00:13:26.280 --> 00:13:28.280]  講了四大困難之後
[00:13:28.280 --> 00:13:29.280]  你一開始明白
[00:13:29.280 --> 00:13:32.280]  為什麼約書這麼認真
[00:13:32.280 --> 00:13:33.280]  這麼慎重
[00:13:33.280 --> 00:13:36.280]  要跟他們預先告訴他們
[00:13:36.280 --> 00:13:37.280]  記得啊
[00:13:37.280 --> 00:13:44.280]  這條路是你們從來都沒走過的
[00:13:44.280 --> 00:13:46.280]  正如關教授
[00:13:46.280 --> 00:13:48.280]  在ICU的經歷
[00:13:48.280 --> 00:13:52.280]  是他一生人從來都沒住過的
[00:13:52.280 --> 00:13:54.280]  最多是住大房
[00:13:54.280 --> 00:13:57.280]  但是現在住在ICU
[00:13:57.280 --> 00:14:00.280]  這麼多複雜的醫療程序
[00:14:00.280 --> 00:14:02.280]  對關教授來說
[00:14:02.280 --> 00:14:04.280]  這條路他真的從來都沒走過
[00:14:04.280 --> 00:14:05.280]  鄧志勇們
[00:14:05.280 --> 00:14:06.280]  各位朋友
[00:14:06.280 --> 00:14:08.280]  可能你人生當中
[00:14:08.280 --> 00:14:11.280]  有些路你是從來都沒走過
[00:14:11.280 --> 00:14:14.280]  甚至你做夢都沒做過
[00:14:14.280 --> 00:14:18.280]  為什麼會發生在我的身上呢
[00:14:18.280 --> 00:14:20.280]  好好的
[00:14:20.280 --> 00:14:21.280]  平安無事
[00:14:21.280 --> 00:14:23.280]  為什麼突然之間
[00:14:23.280 --> 00:14:26.280]  發生在我身上呢
[00:14:26.280 --> 00:14:27.280]  各位鄧志勇們
[00:14:27.280 --> 00:14:28.280]  各位朋友
[00:14:28.280 --> 00:14:31.280]  這是我們很多時候會問的問題
[00:14:31.280 --> 00:14:32.280]  不過
[00:14:32.280 --> 00:14:34.280]  大家不用懼怕
[00:14:34.280 --> 00:14:36.280]  牧師講的這段經文
[00:14:36.280 --> 00:14:38.280]  一定有解約的
[00:14:38.280 --> 00:14:40.280]  你們想不想要解約
[00:14:40.280 --> 00:14:42.280]  解約是什麼呢
[00:14:42.280 --> 00:14:45.280]  解約就是約書說一句很清楚的話
[00:14:45.280 --> 00:14:47.280]  他說你們留心
[00:14:47.280 --> 00:14:48.280]  你們留意
[00:14:48.280 --> 00:14:49.280]  夜禍
[00:14:49.280 --> 00:14:51.280]  即是他們所信的神
[00:14:51.280 --> 00:14:54.280]  明天在他們中間
[00:14:54.280 --> 00:14:56.280]  要行奇事
[00:14:56.280 --> 00:14:57.280]  大家剛才有沒有讀到
[00:14:57.280 --> 00:14:59.280]  原來上帝明天
[00:14:59.280 --> 00:15:02.280]  就要在你們中間
[00:15:02.280 --> 00:15:03.280]  要行奇蹟
[00:15:03.280 --> 00:15:06.280]  要行神蹟奇事
[00:15:06.280 --> 00:15:07.280]  鄧志勇們
[00:15:07.280 --> 00:15:08.280]  這句話
[00:15:08.280 --> 00:15:12.280]  是一支很厲害的強心針
[00:15:12.280 --> 00:15:13.280]  告訴你
[00:15:13.280 --> 00:15:15.280]  不需要擔心
[00:15:15.280 --> 00:15:19.280]  縱然間你遇到很多不可預知的困難
[00:15:19.280 --> 00:15:20.280]  但你記得
[00:15:20.280 --> 00:15:21.280]  明天
[00:15:21.280 --> 00:15:25.280]  上帝在我們當中要行奇事
[00:15:25.280 --> 00:15:27.280]  我怎樣知道上帝的作為呢
[00:15:27.280 --> 00:15:29.280]  有人會問的
[00:15:29.280 --> 00:15:31.280]  我怎樣知道
[00:15:31.280 --> 00:15:34.280]  上帝的大令呢
[00:15:34.280 --> 00:15:35.280]  我怎樣知道
[00:15:35.280 --> 00:15:38.280]  明天會出現在他們當中呢
[00:15:38.280 --> 00:15:40.280]  很多事我都不知道
[00:15:40.280 --> 00:15:41.280]  我怎樣知道
[00:15:41.280 --> 00:15:44.280]  上帝可以成功地帶我們進去嘉南地呢
[00:15:44.280 --> 00:15:48.280]  鄧志勇們
[00:15:48.280 --> 00:15:50.280]  有兩個秘訣
[00:15:50.280 --> 00:15:51.280]  約書說
[00:15:51.280 --> 00:15:53.280]  約書說你們要做
[00:15:53.280 --> 00:15:55.280]  如果做了這兩個條件
[00:15:55.280 --> 00:15:57.280]  這兩個秘訣之後
[00:15:57.280 --> 00:15:59.280]  你們就真的見到
[00:15:59.280 --> 00:16:01.280]  神
[00:16:01.280 --> 00:16:04.280]  是一位掌管明天的神
[00:16:04.280 --> 00:16:06.280]  上帝不單掌管昨天
[00:16:06.280 --> 00:16:08.280]  也不單掌管今天
[00:16:08.280 --> 00:16:12.280]  上帝還掌管明天的上帝
[00:16:12.280 --> 00:16:14.280]  只要你們做足這兩個東西就行了
[00:16:14.280 --> 00:16:16.280]  這兩個是什麼事情呢
[00:16:16.280 --> 00:16:17.280]  鄧志勇們
[00:16:17.280 --> 00:16:19.280]  第一
[00:16:19.280 --> 00:16:21.280]  約書吩咐他們
[00:16:21.280 --> 00:16:23.280]  所有以色列人都要做的
[00:16:23.280 --> 00:16:25.280]  就是你們要自結
[00:16:25.280 --> 00:16:26.280]  剛才有沒有讀到這句話
[00:16:26.280 --> 00:16:28.280]  要自結
[00:16:28.280 --> 00:16:29.280]  自結呢
[00:16:29.280 --> 00:16:31.280]  就是自己要成為聖結
[00:16:31.280 --> 00:16:33.280]  因為上帝是聖結的
[00:16:33.280 --> 00:16:35.280]  明天在我們中間
[00:16:35.280 --> 00:16:36.280]  我們不可以骯髒邋遢
[00:16:36.280 --> 00:16:38.280]  我們要自結
[00:16:38.280 --> 00:16:40.280]  但這個自結
[00:16:40.280 --> 00:16:43.280]  將祂應用在我們今時今日的話
