
[00:00:00.000 --> 00:00:02.000]  各位領事會平安
[00:05:35.000 --> 00:05:39.000]  似乎這浪對這些群體影響很深
[00:05:39.000 --> 00:05:41.000]  甚至香港做投資
[00:05:41.000 --> 00:05:44.000]  有些錢買基金
[00:05:44.000 --> 00:05:46.000]  這一年都跌了很多
[00:05:46.000 --> 00:05:49.000]  所以影響性很深
[00:05:49.000 --> 00:05:50.000]  歐洲為例
[00:05:50.000 --> 00:05:53.000]  因為烏克蘭戰爭
[00:05:53.000 --> 00:05:55.000]  沒有氣體
[00:05:55.000 --> 00:05:57.000]  歐洲晚上都黑了
[00:05:57.000 --> 00:06:00.000]  所以歐洲都怕冬天怎麼過
[00:06:00.000 --> 00:06:02.000]  很多故事很多張力
[00:06:02.000 --> 00:06:04.000]  我自己有機會去探望兒子
[00:06:04.000 --> 00:06:06.000]  因為他剛畢業禮
[00:06:06.000 --> 00:06:09.000]  其中有一站去了曼城
[00:06:09.000 --> 00:06:13.000]  那時我因為想探望牧師聊天
[00:06:13.000 --> 00:06:17.000]  有些地方我不太熟悉
[00:06:17.000 --> 00:06:22.000]  我兒子在英國有一個app叫Bolt
[00:06:22.000 --> 00:06:25.000]  Bolt是比Uber再便宜的的士
[00:06:25.000 --> 00:06:27.000]  Uber當10磅
[00:06:27.000 --> 00:06:29.000]  這裏只有7磅
[00:06:29.000 --> 00:06:32.000]  我兒子預約了兩三次程
[00:06:32.000 --> 00:06:35.000]  幫我幾磅去什麼地方
[00:06:35.000 --> 00:06:37.000]  我自己性格去到什麼地方
[00:06:37.000 --> 00:06:40.000]  就會很想了解當地
[00:06:40.000 --> 00:06:46.000]  很多Uber或Bolt的司機都是南亞裔
[00:06:46.000 --> 00:06:49.000]  我幾個都碰到巴基斯坦人
[00:06:49.000 --> 00:06:51.000]  英國很熱
[00:06:51.000 --> 00:06:53.000]  英國算什麼熱
[00:06:53.000 --> 00:06:55.000]  我們家鄉四十多度
[00:06:55.000 --> 00:06:59.000]  我很少留意印度巴基斯坦的新聞
[00:06:59.000 --> 00:07:00.000]  後來回來看
[00:07:00.000 --> 00:07:04.000]  原來印度曾經一段時間高到47度
[00:07:04.000 --> 00:07:09.000]  所以很難想像那個混亂的情況
[00:07:09.000 --> 00:07:12.000]  世界在這個疫情之下
[00:07:12.000 --> 00:07:18.000]  在某些地方的混亂是超過我們想像
[00:07:18.000 --> 00:07:20.000]  我問過一個做宣教的領袖
[00:07:20.000 --> 00:07:22.000]  他說現在宣教工場一個字
[00:07:22.000 --> 00:07:23.000]  什麼字
[00:07:23.000 --> 00:07:25.000]  就是亂
[00:07:25.000 --> 00:07:28.000]  有些地方的亂比香港更亂
[00:07:28.000 --> 00:07:30.000]  例如阿根廷
[00:07:30.000 --> 00:07:35.000]  因為阿根廷的疫情達到70-90%
[00:07:35.000 --> 00:07:37.000]  基層的人全都倒塌
[00:07:37.000 --> 00:07:41.000]  所以他們為基層人辦了喪禮
[00:07:41.000 --> 00:07:43.000]  我們死定了
[00:07:43.000 --> 00:07:44.000]  喪禮裏面
[00:07:44.000 --> 00:07:46.000]  西班牙文
[00:07:46.000 --> 00:07:49.000]  Spanish不是RIP
[00:07:49.000 --> 00:07:51.000]  英文RIP就是原理安息
[00:07:51.000 --> 00:07:55.000]  西班牙文就是QEPD
[00:07:55.000 --> 00:07:58.000]  都是原理安息的意思
[00:07:58.000 --> 00:08:02.000]  我們處於一個這麼動盪的世代裏
[00:08:02.000 --> 00:08:04.000]  其實實在動盪世代
[00:08:04.000 --> 00:08:07.000]  往往提醒我們有很多需要
[00:08:07.000 --> 00:08:08.000]  包括小學
[00:08:08.000 --> 00:08:10.000]  但今天的經文就是
[00:08:10.000 --> 00:08:13.000]  越動盪時代有一個很奇妙的呼召
[00:08:13.000 --> 00:08:17.000]  呼召人們有膽量跳進火坑侍奉
[00:08:17.000 --> 00:08:20.000]  因為到處都有坑
[00:08:20.000 --> 00:08:21.000]  到處都有需要
[00:08:21.000 --> 00:08:25.000]  有些人會國家自掃門前雪離開坑
[00:08:25.000 --> 00:08:26.000]  潮流是這樣的
[00:08:26.000 --> 00:08:28.000]  但有些人逆風而行
[00:08:28.000 --> 00:08:30.000]  進入坑裏面服侍
[00:08:30.000 --> 00:08:33.000]  今天讀這個尼希米記
[00:08:33.000 --> 00:08:35.000]  本來是一個很舒服的人
[00:08:35.000 --> 00:08:39.000]  開始離開民族的大逆風
[00:08:39.000 --> 00:08:41.000]  自己安恕了之後
[00:08:41.000 --> 00:08:43.000]  竟然跳回坑裏面
[00:08:43.000 --> 00:08:45.000]  經文裏面最深刻的字
[00:08:45.000 --> 00:08:49.000]  就是中間一段很大的藍色字
[00:08:49.000 --> 00:08:51.000]  一起讀這兩個字
[00:08:51.000 --> 00:08:52.000]  我問
[00:08:52.000 --> 00:08:54.000]  這個很重要
[00:08:54.000 --> 00:08:59.000]  如果你想避開坑就不要問了
[00:08:59.000 --> 00:09:03.000]  例如問牧師
[00:09:03.000 --> 00:09:06.000]  牧師剛才的情像說
[00:09:06.000 --> 00:09:08.000]  牧師最近是否少了奉獻
[00:09:08.000 --> 00:09:09.000]  有甚麼可以幫忙
[00:09:09.000 --> 00:09:11.000]  你再問兩次
[00:09:11.000 --> 00:09:13.000]  有沒有覺得有些責任要捐多些
[00:09:13.000 --> 00:09:18.000]  如果你想避開這責任就不要問了
[00:09:18.000 --> 00:09:21.000]  例如有些教會養主學倒了
[00:09:21.000 --> 00:09:24.000]  走了幾個阿姨阿姐
[00:09:24.000 --> 00:09:26.000]  本來是很大幫忙的
[00:09:26.000 --> 00:09:27.000]  但移民了
[00:09:27.000 --> 00:09:29.000]  養主學少了一些人手
[00:09:29.000 --> 00:09:31.000]  突然間你去問
[00:09:31.000 --> 00:09:33.000]  牧師,是不是養主學沒有了導師
[00:09:33.000 --> 00:09:35.000]  我可不可以幫忙
[00:09:35.000 --> 00:09:37.000]  你問的話,有沒有機會上水
[00:09:37.000 --> 00:09:41.000]  所以時代裏面其中一個挑戰就是
[00:09:41.000 --> 00:09:45.000]  有多少人仍然不怕跳到火坑去侍奉
[00:09:45.000 --> 00:09:50.000]  這就是神在逆風裏面對我們的提醒呼召
[00:09:50.000 --> 00:09:55.000]  神在某些時代留下了一些很美麗的見證人
[00:09:55.000 --> 00:09:58.000]  後代人看上去很美麗的感動
[00:09:58.000 --> 00:10:04.000]  其中我們很佩服他們敢於火坑時代跳到火坑侍奉
[00:10:04.000 --> 00:10:06.000]  但這並不容易
[00:10:06.000 --> 00:10:08.000]  記載這個時代
[00:10:08.000 --> 00:10:12.000]  是當時秘魯時代
[00:10:12.000 --> 00:10:15.000]  即是亡國,國家都爛了
[00:10:15.000 --> 00:10:19.000]  一個大的帝國,波斯帝國興起的時代
[00:10:19.000 --> 00:10:22.000]  一開始講到一個王叫阿達,是一個歇西王
[00:10:22.000 --> 00:10:27.000]  講到他在書山城,即是不是耶路撒冷,國家都沒有了
[00:10:27.000 --> 00:10:32.000]  去波斯的首都書山裏面做高官的人經歷的故事
[00:10:32.000 --> 00:10:36.000]  當代這個波斯帝國,其中在舊的中文版本
[00:10:36.000 --> 00:10:40.000]  就翻譯成波斯帝國早期的一個大皇帝叫古列
[00:10:40.000 --> 00:10:46.000]  所以古列當時被歷史稱為King of Kings
[00:10:46.000 --> 00:10:49.000]  即是眾王之中的王
[00:10:49.000 --> 00:10:52.000]  後來在啟示錄講到耶穌基督
[00:10:52.000 --> 00:10:56.000]  翻譯為萬王之王,都是一樣表達
[00:10:56.000 --> 00:11:00.000]  即是你翻譯眾王之王就可以,翻譯萬王之王就可以
[00:11:00.000 --> 00:11:02.000]  這個觀念是什麼觀念呢?
[00:11:02.000 --> 00:11:05.000]  例如中國都有兩種王的寫法
[00:11:05.000 --> 00:11:10.000]  中國歷史有個三畫王,有個皇帝的八字加一個王
[00:11:10.000 --> 00:11:16.000]  因為中國版圖大,所以很多小地方都有個諸侯的王
[00:11:16.000 --> 00:11:20.000]  但整個帝國有個中央的皇帝
[00:11:20.000 --> 00:11:25.000]  其實這個都是一個很強盛的地方
[00:11:25.000 --> 00:11:30.000]  而黎希米有可能是太監
[00:11:30.000 --> 00:11:34.000]  因為當代能夠在後宮裏面見到皇后
[00:11:34.000 --> 00:11:39.000]  又服侍她,在波斯帝國可能是太監
[00:11:39.000 --> 00:11:42.000]  這個太監,國家已經亡國了
[00:11:42.000 --> 00:11:45.000]  高官到有收入的高級太監
[00:11:45.000 --> 00:11:47.000]  做皇的酒政
[00:11:47.000 --> 00:11:52.000]  國家是沒有什麼前途的,因為已經亡國了
[00:11:52.000 --> 00:11:57.000]  竟然離開了安書的首都,回到難的耶路撒冷
[00:11:57.000 --> 00:12:01.000]  請問這個黎希米算不算跳下火坑?
[00:12:01.000 --> 00:12:04.000]  即是跳下火坑的一個僕人
[00:12:04.000 --> 00:12:08.000]  而當代這個波斯帝國,版圖很大
[00:12:08.000 --> 00:12:22.000]  由印度,波斯,巴比倫,土耳其,希臘,耶路撒冷地區,再到埃及
[00:12:22.000 --> 00:12:28.000]  在當代南亞中亞地區是一個極大的帝國
[00:12:28.000 --> 00:12:34.000]  在聖經裏面,接近同一代的時代,就是以斯帖記
[00:12:34.000 --> 00:12:38.000]  我試試讀到以斯帖記,一章一節一起讀
[00:12:38.000 --> 00:12:47.000]  阿哈徐魯作王,從印度直到古實,統管127省
[00:12:47.000 --> 00:12:52.000]  即是說這個地方,由印度到古實,即是埃及
[00:12:52.000 --> 00:12:56.000]  這個帝國大不大?127個省
[00:12:56.000 --> 00:12:59.000]  不過要留意,中國的省比較大
[00:12:59.000 --> 00:13:02.000]  它的省規模比中國的省小
[00:13:02.000 --> 00:13:06.000]  你可以當作127個大區
[00:13:06.000 --> 00:13:09.000]  後來尼希米成為了一區的省長
[00:13:09.000 --> 00:13:11.000]  大家明白嗎?
[00:13:11.000 --> 00:13:16.000]  尼希米做到省長,即是127個省長之一
[00:13:16.000 --> 00:13:19.000]  其實也不是很厲害,因為帝國很厲害
[00:13:19.000 --> 00:13:25.000]  尼希米服侍的王,歷史稱為長守
[00:13:25.000 --> 00:13:27.000]  因為他的手比較長
[00:13:27.000 --> 00:13:31.000]  阿達薩西一世,有他的墳地
[00:13:31.000 --> 00:13:40.000]  所以在帝國裡,回到鄉下重建,其實有很多風險
[00:13:40.000 --> 00:13:43.000]  所以真的跳進火坑的感覺
[00:13:43.000 --> 00:13:46.000]  如果你有熟悉尼希米記的話
[00:13:46.000 --> 00:13:50.000]  他一到自己家鄉的時候,敵對那些省長
[00:13:50.000 --> 00:13:52.000]  根本不想猶太人重建
[00:13:52.000 --> 00:13:55.000]  一來到就說,你是不是想造反?
[00:13:55.000 --> 00:13:59.000]  嘩,我起了一場氣,他說要造反
[00:13:59.000 --> 00:14:03.000]  那些人就說造反?
[00:14:03.000 --> 00:14:06.000]  一直說造反,到第六章
[00:14:06.000 --> 00:14:09.000]  他就說你再建,你是不是想做皇帝?
[00:14:09.000 --> 00:14:14.000]  造王,造反陰謀的指控
[00:14:14.000 --> 00:14:17.000]  其實沒有離開整個尼希米記的故事
[00:14:17.000 --> 00:14:23.000]  所以其實跳進火坑,有很多危險的角度
[00:14:23.000 --> 00:14:28.000]  所以在這個世代裡,做很多事情都很艱難
[00:14:28.000 --> 00:14:33.000]  但有些人在艱難中,他能夠找到出路
[00:14:33.000 --> 00:14:36.000]  又做出有意思又有果效的故事
[00:14:36.000 --> 00:14:39.000]  在歐洲如果沒有水,又乾又很熱
[00:14:39.000 --> 00:14:43.000]  葡萄早熟了,有些葡萄已經洗掉了
[00:14:43.000 --> 00:14:45.000]  葉子都乾了
[00:14:45.000 --> 00:14:47.000]  我看一個新聞很特別
[00:14:47.000 --> 00:14:53.000]  西班牙這個暑假,很多山火,又很熱
[00:14:53.000 --> 00:14:58.000]  但人們怎樣走出一條血路呢?
[00:14:58.000 --> 00:15:04.000]  西班牙人剪葡萄,就選擇太陽下山
[00:15:04.000 --> 00:15:08.000]  夏天歐洲可能已經黑到八九點
[00:15:08.000 --> 00:15:16.000]  大概晚上九點到凌晨兩點,他們就去收割葡萄
[00:15:16.000 --> 00:15:22.000]  想問問大家,為什麼要選擇晚上九點到凌晨兩點去收割?
[00:15:22.000 --> 00:15:24.000]  因為可能熱到鼻子
[00:15:24.000 --> 00:15:29.000]  他們就帶著大光燈
[00:15:29.000 --> 00:15:33.000]  請問他們有沒有靈活走出一條血路?
[00:15:33.000 --> 00:15:38.000]  其實很艱難的日子,有些人仍然找到方法
[00:15:38.000 --> 00:15:42.000]  走出一條血路,無論生意還是服侍人
[00:15:42.000 --> 00:15:45.000]  去做一些有意思的事情
[00:15:45.000 --> 00:15:49.000]  有些人就像黎希米一樣
[00:15:49.000 --> 00:15:57.000]  我這次去探望兒子,其中一個地方就是英國南部的海灘Brighton
[00:15:57.000 --> 00:16:03.000]  這個海灘我很久以前也認識,但我沒有去過
[00:16:03.000 --> 00:16:07.000]  因為我很喜歡看宣教士的故事見證
[00:16:07.000 --> 00:16:12.000]  其中一個我很喜歡的宣教士叫做戴德生
[00:16:12.000 --> 00:16:18.000]  他第一次來到中國宣教之後,病得半死,回到英國
[00:16:18.000 --> 00:16:22.000]  回到英國他很想去中國,但不知道什麼機會
[00:16:22.000 --> 00:16:25.000]  他沒有大的警察會警察他
[00:16:25.000 --> 00:16:29.000]  他那時候再學了一點醫科,想再去中國
[00:16:29.000 --> 00:16:36.000]  當時他有一次去到英國南部的海灘地區,去港島退休
[00:16:36.000 --> 00:16:41.000]  他就默想神,我可不可以帶些人去中國的內地省份
[00:16:41.000 --> 00:16:44.000]  窮的省份,危險的省份去服侍神
[00:16:44.000 --> 00:16:48.000]  但很怕帶些人去,那些人還沒去到就死了
[00:16:48.000 --> 00:16:52.000]  或者籌款等等需要怎樣,很多不平安
[00:16:52.000 --> 00:16:58.000]  有一次他自己在一個新地崇拜之後,去到海灘默想的時候
[00:16:58.000 --> 00:17:03.000]  神就感動他創立了當時中國很重要的警察會叫做內地會
[00:17:03.000 --> 00:17:09.000]  聽過沒有?內地會英文名叫China Inland Mission
[00:17:09.000 --> 00:17:15.000]  即是去中國內地窮的省份的警察會,你明白嗎?
[00:17:15.000 --> 00:17:17.000]  China Inland Mission
[00:17:17.000 --> 00:17:23.000]  所以我對這個灘很有興趣,想感受一下前人的走過
[00:17:23.000 --> 00:17:29.000]  我兒女那些,我太太還有Jet lag,我自己性格很早起床
[00:17:29.000 --> 00:17:35.000]  我很早起床就去走,我喜歡走沙灘
[00:17:35.000 --> 00:17:44.000]  除了走,我發覺我更加傻了,原來那個不是沙灘,那叫石春灘
[00:17:44.000 --> 00:17:50.000]  如果大家試過在公園走石春運動,走一分鐘痛不痛?
[00:17:50.000 --> 00:17:55.000]  如果走二十分鐘呢?是超痛的
[00:17:55.000 --> 00:17:58.000]  我走得很遠,然後不能回頭,因為脫了鞋
[00:17:58.000 --> 00:18:05.000]  原來我發覺自己真是蠢,我看西人的婦女游泳,原來她們這樣
[00:18:05.000 --> 00:18:13.000]  她們穿著很薄的膠鞋,好像潛水,不過沒有罩,薄的膠鞋
[00:18:13.000 --> 00:18:20.000]  走到石春灘游泳,原來她們經一事長一智
[00:18:20.000 --> 00:18:29.000]  我有一個陌生的故事,我自己撿了五個石春回來,都很大塊
[00:18:29.000 --> 00:18:32.000]  整個灘都是這些故事
[00:18:32.000 --> 00:18:38.000]  當時神感動,神是主權的
[00:18:38.000 --> 00:18:46.000]  他在1865年6月祈禱神讓他第一次帶24個人去中國
[00:18:46.000 --> 00:18:53.000]  請問這個大德生和第一批的24人算不算跳進火坑的士伕?
[00:18:53.000 --> 00:19:01.000]  當時他不是很多錢,算是一個讀書比較少的傳統人,不是富貴的家庭
[00:19:01.000 --> 00:19:07.000]  他建立China Inland Mission的時候,他就用這句話
[00:19:07.000 --> 00:19:10.000]  最低那兩行的藍色字一起讀
[00:19:10.000 --> 00:19:16.000]  全盡了十磅和神全部的英雄
[00:19:16.000 --> 00:19:23.000]  只有十英磅,古代十英磅比現在多一點,但也不是很多
[00:19:23.000 --> 00:19:30.000]  十英磅和神全部的英雄,後來帶了幾百個甚至一千個宣教士的機構
[00:19:30.000 --> 00:19:40.000]  這個就是神用的時代,有些人是逆風而行,不怕跳進火坑去服侍神
[00:19:40.000 --> 00:19:49.000]  但人也有人性的common sense,common sense就是叫你不要離開火坑
[00:19:49.000 --> 00:19:51.000]  為什麼逆風而行呢?
[00:19:51.000 --> 00:19:57.000]  很多人的經歷就是他經歷過痛和哭
[00:19:57.000 --> 00:20:07.000]  李美記第一章記載當聽到鄉下的人遭大難受凌辱,很慘
[00:20:07.000 --> 00:20:11.000]  下面一段紅色字一起讀
[00:20:11.000 --> 00:20:15.000]  就坐下哭泣悲哀幾日
[00:20:15.000 --> 00:20:21.000]  幾日的意思是幾個月都可以,總之一段時間
[00:20:21.000 --> 00:20:28.000]  悲哀這字在原文上是說哀哭和死了人的悲哀
[00:20:28.000 --> 00:20:37.000]  就好像家人死了,以前要哭幾個月,家人離開極傷心的環境
[00:20:37.000 --> 00:20:46.000]  所以這個比較提醒,為什麼有些人這麼傻,走去貼錢買爛壽,跳進火坑侍奉呢?
[00:20:46.000 --> 00:20:52.000]  就是神讓他有熟齡的超痛,劇痛
[00:20:52.000 --> 00:20:58.000]  用我自己個人為例,我以前在港大讀書,香港一個名校畢業
[00:20:58.000 --> 00:21:01.000]  我讀數都是班裡第一第二,都是強的
[00:21:01.000 --> 00:21:05.000]  我讀師傅,那時師傅也很難入,因為沒有工程
[00:21:05.000 --> 00:21:12.000]  後來做事就想去外國讀,美國,再讀MBA,商界發展
[00:21:12.000 --> 00:21:17.000]  但我剛遇到香港中國一個事件叫六四運動
[00:21:17.000 --> 00:21:23.000]  那時看著中國發展的故事,心裡有很多傷痛
[00:21:23.000 --> 00:21:31.000]  那時一邊看新聞一邊哭,生命裡沒試過一兩個月都哭下去
[00:21:31.000 --> 00:21:39.000]  所以哭到後來,我回頭看,沒多久不夠一年就進了長洲建道讀書
[00:21:39.000 --> 00:21:45.000]  現在按鋼鋸鋸做了院長,要明白一個港大讀書的人
[00:21:45.000 --> 00:21:52.000]  他將來進修,你說會進入小島長洲多還是進入英國美國多呢?
[00:21:52.000 --> 00:21:55.000]  一個普通人沒理由想去長洲進修
[00:21:55.000 --> 00:22:05.000]  美國大埠,英國名校,回頭看,自己那時按鋼鋸鋸走這條路
[00:22:05.000 --> 00:22:17.000]  這條路很明顯是屬靈的力度,心靈的力度,痛哭的力度,痛到你放在一起
[00:22:17.000 --> 00:22:23.000]  為了代價,因為你想幫苦難的人,神的呼召很強烈
[00:22:23.000 --> 00:22:26.000]  所以我懷疑你起碼也是這樣
[00:22:26.000 --> 00:22:33.000]  所以當神給你一種很大的痛,其實是另類的祝福
[00:22:33.000 --> 00:22:38.000]  如果你經歷過這樣的痛,你就不會撇下
[00:22:38.000 --> 00:22:46.000]  經歷過痛,你就撇下波斯帝國舒山城的舒服
[00:22:46.000 --> 00:22:52.000]  進入一個很煩惱的耶路撒冷的伏事,破爛城牆的伏事
[00:22:52.000 --> 00:22:59.000]  哀哭的字其實原文是死了人的意思,死了家人的意思
[00:22:59.000 --> 00:23:08.000]  所以聖經裡面耶穌說過登山補訓的明句百福就是哀動的人有福了,因為他們必得安慰
[00:23:08.000 --> 00:23:14.000]  哀動其實原文是mourn,mourning就是死了人的意思
[00:23:14.000 --> 00:23:18.000]  所以痛不是小痛,是很痛的,劇痛的
[00:23:18.000 --> 00:23:23.000]  所以神給你有劇痛,其實是恩典
[00:23:23.000 --> 00:23:28.000]  沒有劇痛你就不會毀身,你要痛過,像他們這樣
[00:23:28.000 --> 00:23:35.000]  耶穌說了很多的比喻,或者耶穌自己,浪子比喻,好撒瑪利亞比喻
[00:23:35.000 --> 00:23:39.000]  他們有一個特徵就是動了慈心
[00:23:39.000 --> 00:23:47.000]  由動了慈心開始做一些人覺得傻,吃虧的幫助人的工作
[00:23:47.000 --> 00:23:55.000]  我自己很喜歡看人物的傳記,其中一個傳記就是一個人物叫何鳳山
[00:23:55.000 --> 00:24:02.000]  這個人出生在中國湖南省,他爸爸很小的時候死了
[00:24:02.000 --> 00:24:09.000]  教會很幫這個窮的家庭,就給他媽媽在教會一份很多普通的工作,可能是庶務的工作
[00:24:09.000 --> 00:24:18.000]  他在教會長大後來讀書很厲害,在當代1930年代竟然拿了一個歐洲的博士學位
[00:24:18.000 --> 00:24:27.000]  成為蔣介石時代的中華民國的奧地利的總領事,很厲害
[00:24:27.000 --> 00:24:32.000]  但當時面對希特拉崛起,他留意希特拉崛起的時候
[00:24:32.000 --> 00:24:38.000]  說希特拉說要砌了猶太人,所以知道猶太人慘了
