
[00:00:00.000 --> 00:00:02.000]  謝謝 Ivan
[00:03:02.000 --> 00:03:04.000]  宣講神的心意
[00:03:04.000 --> 00:03:07.000]  他服事的時間是以色列當中
[00:03:07.000 --> 00:03:09.000]  一個比較動盪的時候
[00:03:09.000 --> 00:03:11.000]  所以在以賽雅書第六章的時候
[00:03:11.000 --> 00:03:14.000]  他就記錄了在這個動盪的日子裡
[00:03:14.000 --> 00:03:16.000]  動盪的時候裡
[00:03:16.000 --> 00:03:18.000]  他如何與神相遇
[00:03:18.000 --> 00:03:23.000]  而這個相遇也塑造了他未來的侍奉和敬拜
[00:03:23.000 --> 00:03:26.000]  我們一起看看以賽雅書第六章
[00:03:26.000 --> 00:03:28.000]  第一節是這麼說的
[00:03:28.000 --> 00:03:30.000]  他說當烏西亞王崩那一年
[00:03:30.000 --> 00:03:34.000]  我看見主坐在高高的寶座上
[00:03:34.000 --> 00:03:38.000]  他的衣裳下擺,遮滿聖殿
[00:03:38.000 --> 00:03:41.000]  在第一節裡他就說到
[00:03:41.000 --> 00:03:44.000]  烏西亞王過世那一年
[00:03:44.000 --> 00:03:47.000]  他在聖殿裡遇見了上帝
[00:03:47.000 --> 00:03:48.000]  這件事是很重要的
[00:03:48.000 --> 00:03:50.000]  並不是一個簡單的句子
[00:03:50.000 --> 00:03:52.000]  因為這個句子、這個事件
[00:03:52.000 --> 00:03:56.000]  是描述了當時以賽雅的心情
[00:03:56.000 --> 00:03:58.000]  烏西亞王在以賽雅生命裡
[00:03:58.000 --> 00:04:01.000]  是一個很重要的君王
[00:04:01.000 --> 00:04:03.000]  因為以賽雅見證過
[00:04:03.000 --> 00:04:05.000]  在烏西亞王之前的那兩個國王
[00:04:05.000 --> 00:04:09.000]  他們對於上帝經常搖擺不定
[00:04:09.000 --> 00:04:11.000]  一時又跟,一時又拜偶像
[00:04:11.000 --> 00:04:12.000]  一時又跟
[00:04:12.000 --> 00:04:13.000]  在搖擺不定的當中
[00:04:13.000 --> 00:04:15.000]  烏西亞王的出現
[00:04:15.000 --> 00:04:17.000]  讓他知道了,明白了
[00:04:17.000 --> 00:04:19.000]  這個烏西亞王
[00:04:19.000 --> 00:04:21.000]  他能夠帶領以色列民
[00:04:21.000 --> 00:04:23.000]  一起回到上帝的身邊
[00:04:23.000 --> 00:04:25.000]  不單是屬靈上的復興
[00:04:25.000 --> 00:04:28.000]  甚至是經濟上、國力上
[00:04:28.000 --> 00:04:30.000]  他都為以色列維持了一個
[00:04:30.000 --> 00:04:33.000]  很和平、很穩妥的狀態
[00:04:33.000 --> 00:04:35.000]  但是這一年
[00:04:35.000 --> 00:04:38.000]  烏西亞王過世了
[00:04:38.000 --> 00:04:39.000]  他就在想
[00:04:39.000 --> 00:04:42.000]  未來的那個王是誰呢?
[00:04:42.000 --> 00:04:46.000]  誰能夠繼續帶領以色列民
[00:04:46.000 --> 00:04:47.000]  去敬拜上帝
[00:04:47.000 --> 00:04:50.000]  去繼續跟從上帝呢?
[00:04:50.000 --> 00:04:54.000]  未來的日子究竟會是怎樣呢?
[00:04:54.000 --> 00:04:55.000]  其實那時候
[00:04:55.000 --> 00:04:58.000]  以色列已經分裂成兩個地方
[00:04:58.000 --> 00:05:00.000]  有北部的以色列
[00:05:00.000 --> 00:05:02.000]  和南部的猶大
[00:05:02.000 --> 00:05:05.000]  而烏西亞就是管理南部的猶大
[00:05:05.000 --> 00:05:06.000]  可想而知
[00:05:06.000 --> 00:05:08.000]  在以賽雅的心裡
[00:05:08.000 --> 00:05:09.000]  她會覺得
[00:05:09.000 --> 00:05:11.000]  以色列已經分開了兩邊
[00:05:11.000 --> 00:05:14.000]  這個王能夠繼續維持
[00:05:14.000 --> 00:05:16.000]  能夠繼續保護這個國土
[00:05:16.000 --> 00:05:18.000]  但是下面那個王呢?
[00:05:18.000 --> 00:05:20.000]  接下來那個王是怎樣的?
[00:05:20.000 --> 00:05:21.000]  國民是怎樣的?
[00:05:21.000 --> 00:05:23.000]  這個國家的靈明是怎樣的?
[00:05:23.000 --> 00:05:24.000]  在她的心裡
[00:05:24.000 --> 00:05:27.000]  有很多對未來的不確定
[00:05:27.000 --> 00:05:30.000]  就在以賽雅書第六章
[00:05:30.000 --> 00:05:32.000]  她遇見神的時候
[00:05:32.000 --> 00:05:35.000]  當以賽雅為已故的國王憂愁
[00:05:35.000 --> 00:05:38.000]  為未來感到憂慮的時候
[00:05:38.000 --> 00:05:40.000]  上帝就向以賽雅顯明了
[00:05:40.000 --> 00:05:42.000]  在以賽雅書第六章
[00:05:42.000 --> 00:05:44.000]  一至四節繼續這樣說
[00:05:44.000 --> 00:05:45.000]  以賽雅說
[00:05:45.000 --> 00:05:49.000]  「我看見主坐在高高的寶座上
[00:05:49.000 --> 00:05:52.000]  祂的衣裳下擺遮門聖殿
[00:05:52.000 --> 00:05:54.000]  有撒拉夫士立
[00:05:54.000 --> 00:05:56.000]  各有六個翅膀
[00:05:56.000 --> 00:05:58.000]  兩個翅膀遮臉
[00:05:58.000 --> 00:06:00.000]  兩個翅膀遮腳
[00:06:00.000 --> 00:06:01.000]  兩個翅膀飛翔
[00:06:01.000 --> 00:06:03.000]  彼此呼喊說
[00:06:03.000 --> 00:06:06.000]  聖哉!聖哉!聖哉!
[00:06:06.000 --> 00:06:07.000]  萬軍之耶和華
[00:06:07.000 --> 00:06:10.000]  祂的榮光遍滿全地
[00:06:10.000 --> 00:06:12.000]  因呼喊者的聲音
[00:06:12.000 --> 00:06:14.000]  門禁的根基震動
[00:06:14.000 --> 00:06:16.000]  殿裡面充滿了煙雲」
[00:06:16.000 --> 00:06:19.000]  正當以賽雅為了烏西亞王的事
[00:06:19.000 --> 00:06:21.000]  感到很沉重的時候
[00:06:21.000 --> 00:06:23.000]  上帝就向以賽雅顯明
[00:06:23.000 --> 00:06:25.000]  哪一個才是真正的王
[00:06:25.000 --> 00:06:28.000]  神不只是頭腦上
[00:06:28.000 --> 00:06:29.000]  我們的認知
[00:06:29.000 --> 00:06:30.000]  祂是王
[00:06:30.000 --> 00:06:32.000]  祂是永恆
[00:06:32.000 --> 00:06:34.000]  祂不只是讓祂在頭腦上認知
[00:06:34.000 --> 00:06:39.000]  神讓以賽雅傳人去經歷上帝的偉大
[00:06:39.000 --> 00:06:41.000]  上帝的永恆
[00:06:41.000 --> 00:06:43.000]  當這裡描述的時候
[00:06:43.000 --> 00:06:44.000]  祂在說
[00:06:44.000 --> 00:06:48.000]  神的衣裳下擺遮滿了聖殿
[00:06:48.000 --> 00:06:50.000]  不是我們這個空間那麼簡單
[00:06:50.000 --> 00:06:52.000]  你要幻想一下
[00:06:52.000 --> 00:06:55.000]  神衣裳的下擺充滿了這條街
[00:06:55.000 --> 00:06:58.000]  這裡這條街只是下擺
[00:06:58.000 --> 00:07:00.000]  所以當以賽雅看的時候
[00:07:00.000 --> 00:07:03.000]  她要向上仰望這位又高又大的神
[00:07:03.000 --> 00:07:06.000]  祂的榮耀、祂的寶座就在這裡
[00:07:06.000 --> 00:07:09.000]  祂的榮耀遮滿了這條街
[00:07:09.000 --> 00:07:11.000]  可能是這個社區
[00:07:11.000 --> 00:07:13.000]  不單止這樣
[00:07:13.000 --> 00:07:15.000]  她還聽到天使的聲音
[00:07:15.000 --> 00:07:17.000]  在那裡頌唱
[00:07:17.000 --> 00:07:20.000]  這些聲音不只是聽到很大聲
[00:07:20.000 --> 00:07:22.000]  在身體上能夠感受到
[00:07:22.000 --> 00:07:25.000]  因為大聲所帶來的震動
[00:07:25.000 --> 00:07:27.000]  這種震撼
[00:07:27.000 --> 00:07:29.000]  她眼睛看到
[00:07:29.000 --> 00:07:31.000]  耳朵聽到
[00:07:31.000 --> 00:07:33.000]  身體感受得到的聲音
[00:07:33.000 --> 00:07:34.000]  還有
[00:07:34.000 --> 00:07:39.000]  她還看到雲和煙遮滿了聖殿
[00:07:39.000 --> 00:07:41.000]  這個經歷
[00:07:41.000 --> 00:07:43.000]  就是讓以賽雅知道
[00:07:43.000 --> 00:07:46.000]  她不需要為未來感到迷惘
[00:07:46.000 --> 00:07:50.000]  因為上帝才是統治這個世界的君王
[00:07:50.000 --> 00:07:52.000]  地上的君王來來去去
[00:07:52.000 --> 00:07:55.000]  唯有神才是永恆的神
[00:07:55.000 --> 00:07:56.000]  所以她正在經歷的
[00:07:56.000 --> 00:08:01.000]  不是說上帝與以賽雅相遇
[00:08:01.000 --> 00:08:05.000]  並沒有將以賽雅的困難縮小
[00:08:05.000 --> 00:08:07.000]  她說一旦與神相遇
[00:08:07.000 --> 00:08:08.000]  所以問題解決了
[00:08:08.000 --> 00:08:10.000]  烏西亞王復生了
[00:08:10.000 --> 00:08:12.000]  或者所有問題解決了
[00:08:12.000 --> 00:08:14.000]  沒有解決
[00:08:14.000 --> 00:08:16.000]  但她將她的狀態、問題
[00:08:16.000 --> 00:08:19.000]  放回一個正確的位置
[00:08:19.000 --> 00:08:21.000]  她讓以賽雅經歷到上帝的偉大
[00:08:21.000 --> 00:08:22.000]  她就知道
[00:08:22.000 --> 00:08:25.000]  我現在這個問題是可以的
[00:08:25.000 --> 00:08:27.000]  因為上帝才是永恆的神
[00:08:27.000 --> 00:08:29.000]  才是永遠的主
[00:08:29.000 --> 00:08:33.000]  祂的主權才是永遠永遠世世代代
[00:08:33.000 --> 00:08:36.000]  所以薩拉夫天使所頌唱的歌聲
[00:08:36.000 --> 00:08:39.000]  也在這裡扮演一個很重要的角色
[00:08:39.000 --> 00:08:41.000]  當天使在唱著
[00:08:41.000 --> 00:08:44.000]  「聖哉!聖哉!聖哉!」的時候
[00:08:44.000 --> 00:08:47.000]  她在表達給以賽雅聽
[00:08:47.000 --> 00:08:51.000]  這個神是分別出來的神
[00:08:51.000 --> 00:08:54.000]  這個分別不只是尺寸
[00:08:54.000 --> 00:08:56.000]  那個很大
[00:08:56.000 --> 00:08:57.000]  這個很小
[00:08:57.000 --> 00:08:58.000]  很高
[00:08:58.000 --> 00:08:59.000]  還有我很小
[00:08:59.000 --> 00:09:02.000]  不是這種體型上的分別
[00:09:02.000 --> 00:09:04.000]  更加重要的是
[00:09:04.000 --> 00:09:07.000]  上帝與世上所有的邪惡
[00:09:07.000 --> 00:09:08.000]  所有的罪惡
[00:09:08.000 --> 00:09:09.000]  所有的不潔淨
[00:09:09.000 --> 00:09:10.000]  不純潔的東西
[00:09:10.000 --> 00:09:12.000]  都是分開了
[00:09:12.000 --> 00:09:15.000]  都是有分別的
[00:09:15.000 --> 00:09:18.000]  所以當你遇見聖潔的時候
[00:09:18.000 --> 00:09:20.000]  會發生什麼事?
[00:09:20.000 --> 00:09:22.000]  你可能會意識到自己的不潔
[00:09:22.000 --> 00:09:24.000]  或者自己的邪惡
[00:09:24.000 --> 00:09:26.000]  最簡單理解的方式
[00:09:26.000 --> 00:09:29.000]  就是利用我的白鞋
[00:09:29.000 --> 00:09:32.000]  我會以為自己的鞋是白色的
[00:09:32.000 --> 00:09:35.000]  直至我見到一雙新鮮的白鞋的時候
[00:09:35.000 --> 00:09:37.000]  我就發覺原來我的鞋子
[00:09:37.000 --> 00:09:39.000]  都真的很骯髒
[00:09:39.000 --> 00:09:42.000]  可能我們都以為自己是一個
[00:09:42.000 --> 00:09:45.000]  平常沒有事沒有乾乾淨淨
[00:09:45.000 --> 00:09:46.000]  沒有問題的人
[00:09:46.000 --> 00:09:49.000]  但是一靠近下主那裡
[00:09:49.000 --> 00:09:51.000]  靠近下主的聖潔那裡
[00:09:51.000 --> 00:09:54.000]  我的罪惡就無所遁形了
[00:09:54.000 --> 00:09:57.000]  所以當神用這個方式
[00:09:57.000 --> 00:09:59.000]  向以賽雅啟示的時候
[00:09:59.000 --> 00:10:01.000]  以賽雅有什麼回應呢?
[00:10:01.000 --> 00:10:05.000]  她說:和哉!我滅亡了
[00:10:05.000 --> 00:10:07.000]  因為我是嘴唇不潔的人
[00:10:07.000 --> 00:10:10.000]  住在嘴唇不潔的民當中
[00:10:10.000 --> 00:10:12.000]  又因我親眼看見
[00:10:12.000 --> 00:10:15.000]  大君王萬君之耶和華
[00:10:15.000 --> 00:10:18.000]  以賽雅看到這個聖潔的主
[00:10:18.000 --> 00:10:20.000]  她就對自己的罪惡感到很困苦
[00:10:20.000 --> 00:10:22.000]  然後她就向神認罪
[00:10:22.000 --> 00:10:25.000]  這個認罪不是對白
[00:10:25.000 --> 00:10:28.000]  不是她之前寫好
[00:10:28.000 --> 00:10:29.000]  如果我見到神
[00:10:29.000 --> 00:10:30.000]  我要這樣說話的
[00:10:30.000 --> 00:10:32.000]  我崇拜的時候
[00:10:32.000 --> 00:10:33.000]  我要有這番對話
[00:10:33.000 --> 00:10:34.000]  我要這樣想的
[00:10:34.000 --> 00:10:35.000]  不是的
[00:10:35.000 --> 00:10:38.000]  這是以賽雅一個很自然的反應
[00:10:38.000 --> 00:10:41.000]  當她去遇見上帝的聖潔
[00:10:41.000 --> 00:10:43.000]  去遇見上帝的完美的時候
[00:10:43.000 --> 00:10:44.000]  她馬上就想
[00:10:44.000 --> 00:10:45.000]  我是有罪的
[00:10:45.000 --> 00:10:46.000]  我不行了
[00:10:46.000 --> 00:10:48.000]  我要呼喊
[00:10:48.000 --> 00:10:50.000]  我死了
[00:10:50.000 --> 00:10:53.000]  因為我是一個嘴唇不潔的人
[00:10:53.000 --> 00:10:57.000]  這番說話不是一個對白
[00:10:57.000 --> 00:11:00.000]  這是她最誠實的反應
[00:11:00.000 --> 00:11:02.000]  她誠實的回應
[00:11:02.000 --> 00:11:04.000]  反應就是她的悔改
[00:11:04.000 --> 00:11:06.000]  所以敬拜不是一首歌
[00:11:06.000 --> 00:11:08.000]  或是一個流程
[00:11:08.000 --> 00:11:12.000]  敬拜是當上帝向我啟示自己的時候
[00:11:12.000 --> 00:11:15.000]  我們向上帝最誠實的反應
[00:11:15.000 --> 00:11:18.000]  不是一首歌
[00:11:18.000 --> 00:11:20.000]  不是今天星期日
[00:11:20.000 --> 00:11:23.000]  我們會進入一個流程
[00:11:23.000 --> 00:11:25.000]  我們正在敬拜神
[00:11:25.000 --> 00:11:29.000]  是當上帝向我們啟示自己的時候
[00:11:29.000 --> 00:11:32.000]  我們心靈裡的一個真實的反應
[00:11:32.000 --> 00:11:36.000]  不知道你們有沒有經歷過這件事
[00:11:36.000 --> 00:11:38.000]  就是當你去唱詩歌
[00:11:38.000 --> 00:11:39.000]  去敬拜神的時候
[00:11:39.000 --> 00:11:42.000]  上帝有些說話跟你說
[00:11:42.000 --> 00:11:45.000]  令你不能繼續唱下去
[00:11:45.000 --> 00:11:48.000]  但你很想做些事去回應上帝
[00:11:48.000 --> 00:11:50.000]  可能你那時流淚
[00:11:50.000 --> 00:11:52.000]  可能你那時祈禱
[00:11:52.000 --> 00:11:54.000]  或是有些人會跪下來
[00:11:54.000 --> 00:11:56.000]  或是舉手去敬拜
[00:11:56.000 --> 00:12:00.000]  這些都是我們生命裡的回應
[00:12:00.000 --> 00:12:03.000]  一開始唱歌的時候是敬拜
[00:12:03.000 --> 00:12:05.000]  但當你遇見神
[00:12:05.000 --> 00:12:08.000]  神向你啟示你自己的時候
[00:12:08.000 --> 00:12:11.000]  你會進入一個更深的敬拜裡
[00:12:11.000 --> 00:12:15.000]  以賽亞見到上帝是萬王之王
[00:12:15.000 --> 00:12:17.000]  她見到上帝是聖義的君王
[00:12:17.000 --> 00:12:20.000]  以賽亞見到一個這麼崇高的上帝反應
[00:12:20.000 --> 00:12:22.000]  就是謙卑自己
[00:12:22.000 --> 00:12:23.000]  就是去認罪
[00:12:23.000 --> 00:12:25.000]  這就是她真實的反應
[00:12:25.000 --> 00:12:30.000]  敬拜是我們心被上帝啟示感動的時候
[00:12:30.000 --> 00:12:32.000]  我們的回應
[00:12:32.000 --> 00:12:36.000]  不知道當你今天進入這個空間的時候
[00:12:36.000 --> 00:12:38.000]  你會見到什麼呢?
[00:12:38.000 --> 00:12:40.000]  可能你會見到你的朋友
[00:12:40.000 --> 00:12:44.000]  可能你會見到我們的敬拜在唱歌
[00:12:44.000 --> 00:12:48.000]  可能你會見到一些令你很困擾的事情
[00:12:48.000 --> 00:12:50.000]  或是很擔心的事情
[00:12:50.000 --> 00:12:57.000]  我記得我第一次去踏入葡萄藤灣仔教會的時候
[00:12:57.000 --> 00:13:00.000]  敬拜就在台上唱著一首很開心
[00:13:00.000 --> 00:13:02.000]  很輕快的歌
[00:13:02.000 --> 00:13:05.000]  歌詞是說上帝的愛是不會消失的
[00:13:05.000 --> 00:13:07.000]  是不會完全消失的
[00:13:07.000 --> 00:13:10.000]  上帝是時刻對我們的愛都很充沛的
[00:13:10.000 --> 00:13:15.000]  主要敬拜就是想大家一起進入一個歡慶的時候
[00:13:15.000 --> 00:13:18.000]  但其實當我第一次踏入葡萄藤教會的時候
[00:13:18.000 --> 00:13:22.000]  我心裡是充滿著很多的憂慮和困惑
[00:13:22.000 --> 00:13:26.000]  我見到的是當時我自己很努力地去做很多事情
[00:13:26.000 --> 00:13:28.000]  去教會做很多事情
[00:13:28.000 --> 00:13:31.000]  但我不是很感受到和上帝的連結
[00:13:31.000 --> 00:13:35.000]  我見到自己去到工作的時候
[00:13:35.000 --> 00:13:37.000]  或是在教會生活的時候
[00:13:37.000 --> 00:13:39.000]  教會的同工會跟我說
[00:13:39.000 --> 00:13:41.000]  你要唱大聲一點
[00:13:41.000 --> 00:13:42.000]  你要投入一點
[00:13:42.000 --> 00:13:44.000]  你要做一個好見證
[00:13:44.000 --> 00:13:47.000]  生命背負著很多不同的責任
[00:13:47.000 --> 00:13:49.000]  但當我進入一個環境
[00:13:49.000 --> 00:13:50.000]  當我去敬拜的時候
[00:13:50.000 --> 00:13:52.000]  上帝向我啟示他自己
[00:13:52.000 --> 00:13:55.000]  說他的愛是沒有間斷過
[00:13:55.000 --> 00:13:57.000]  他的愛是不會消失的
[00:13:57.000 --> 00:13:58.000]  是不會完全消失的
[00:13:58.000 --> 00:14:02.000]  那時候我可能就是因為見到這樣的上帝
[00:14:02.000 --> 00:14:04.000]  我就開始不停地流淚
[00:14:04.000 --> 00:14:06.000]  輕快的歌
[00:14:06.000 --> 00:14:07.000]  澎湃的音樂
[00:14:07.000 --> 00:14:09.000]  但當我見到上帝的時候
[00:14:09.000 --> 00:14:11.000]  我不能夠發出聲音
[00:14:11.000 --> 00:14:13.000]  我只能夠流淚
[00:14:13.000 --> 00:14:17.000]  所以當我們今天能夠踏入這個環境當中
[00:14:17.000 --> 00:14:20.000]  我們去見到的是什麼呢?
[00:14:20.000 --> 00:14:24.000]  我們容讓我們的心去見到上帝的是什麼呢?
[00:14:24.000 --> 00:14:27.000]  但我們一起去看下去
[00:14:27.000 --> 00:14:31.000]  在《以賽雅書》第六章第六至七節這樣說
[00:14:31.000 --> 00:14:35.000]  有一位撒拉夫向我飛來
[00:14:35.000 --> 00:14:37.000]  手裡拿著燒紅的炭
[00:14:37.000 --> 00:14:40.000]  是用火鉗從炭上取下來的
[00:14:40.000 --> 00:14:42.000]  用炭沾我的口說
[00:14:42.000 --> 00:14:45.000]  看啊!這炭沾了你的嘴唇
[00:14:45.000 --> 00:14:47.000]  你的罪孽便除掉
[00:14:47.000 --> 00:14:50.000]  你的罪惡就赦免了
[00:14:50.000 --> 00:14:55.000]  記不記得剛才當上帝向以賽雅
[00:14:55.000 --> 00:14:57.000]  說他的聖潔之後
[00:14:57.000 --> 00:14:59.000]  他就說自己有禍了
[00:14:59.000 --> 00:15:03.000]  因為得罪上帝的公但乃是死
[00:15:03.000 --> 00:15:05.000]  而這位是聖潔的主
[00:15:05.000 --> 00:15:07.000]  同樣也是施恩典的主
[00:15:07.000 --> 00:15:11.000]  所以當以賽雅見到上帝的聖潔的時候
[00:15:11.000 --> 00:15:13.000]  當她覺得自己有禍的時候
[00:15:13.000 --> 00:15:16.000]  她更加見到上帝親自的恩典
[00:15:16.000 --> 00:15:19.000]  向她拿出她的炭
[00:15:19.000 --> 00:15:22.000]  去沾一沾以賽雅的口
[00:15:22.000 --> 00:15:25.000]  你要知道以賽雅那時候已經是先知
[00:15:25.000 --> 00:15:27.000]  她已經在用她的口
[00:15:27.000 --> 00:15:29.000]  宣講上帝的道
[00:15:29.000 --> 00:15:32.000]  但當她覺得自己很不配的時候
[00:15:32.000 --> 00:15:35.000]  上帝的恩典淋到她當中
[00:15:35.000 --> 00:15:37.000]  去潔淨了她
[00:15:37.000 --> 00:15:39.000]  不單是她的口
[00:15:39.000 --> 00:15:41.000]  還是她自己那種很羞恥
[00:15:41.000 --> 00:15:45.000]  覺得自己有很多罪惡的心靈
[00:15:45.000 --> 00:15:48.000]  你會怎樣去回應呢?
[00:15:48.000 --> 00:15:52.000]  有時候當我們遇見自己的罪惡的時候
[00:15:52.000 --> 00:15:56.000]  或者我們知道自己有很困難的地方的時候
[00:15:56.000 --> 00:15:58.000]  第一是逃避
[00:15:58.000 --> 00:16:01.000]  因為也不想面對這種罪惡
[00:16:01.000 --> 00:16:02.000]  不想去處理
[00:16:02.000 --> 00:16:04.000]  也不懂得去處理
[00:16:04.000 --> 00:16:07.000]  但其實我們走不了
[00:16:07.000 --> 00:16:10.000]  我們那一刻只可以接受
[00:16:10.000 --> 00:16:13.000]  只可以跟天父說
[00:16:13.000 --> 00:16:15.000]  我感謝你,天父
[00:16:15.000 --> 00:16:17.000]  我需要這種寬恕
[00:16:17.000 --> 00:16:19.000]  原來好像以賽雅那樣
[00:16:19.000 --> 00:16:22.000]  當我們願意去接受這種寬恕
[00:16:22.000 --> 00:16:24.000]  接受這種恩典的時候
[00:16:24.000 --> 00:16:27.000]  也是一種敬拜
[00:16:27.000 --> 00:16:32.000]  我們的心有沒有被這種寬恕去觸動
[00:16:32.000 --> 00:16:35.000]  以致我們能夠跟天父說
[00:16:35.000 --> 00:16:37.000]  我需要這種寬恕
[00:16:37.000 --> 00:16:39.000]  我需要這種寬恕
[00:16:39.000 --> 00:16:42.000]  而這種體見
[00:16:42.000 --> 00:16:47.000]  這種回應並不是在教會裡面停止的
[00:16:47.000 --> 00:16:51.000]  最好的地方就是當我們踏出這個門口
[00:16:51.000 --> 00:16:52.000]  進入這個世界的時候
[00:16:52.000 --> 00:16:55.000]  進入這個世界繼續看到上帝的愛
[00:16:55.000 --> 00:16:57.000]  上帝的寬恕的時候
[00:16:57.000 --> 00:17:01.000]  我們的回應能夠讓我們的回應成為一種敬拜
[00:17:01.000 --> 00:17:03.000]  當我們踏出這個門口
[00:17:03.000 --> 00:17:05.000]  我們看到上帝繼續愛這個鄰舍
[00:17:05.000 --> 00:17:07.000]  這個社區裡面不同的人的時候
[00:17:07.000 --> 00:17:09.000]  我們繼續去愛身邊的鄰舍
[00:17:09.000 --> 00:17:11.000]  愛這個地方的人的時候
[00:17:11.000 --> 00:17:13.000]  這也是我們的敬拜
[00:17:13.000 --> 00:17:18.000]  可能我們會向鄰舍伸出我們的手
