
[00:00:00.000 --> 00:00:02.000]  Jason最開始來的時候有人說
[00:02:28.000 --> 00:02:30.000]  其中一個弟兄的
[00:02:30.000 --> 00:02:32.000]  爸爸
[00:02:32.000 --> 00:02:34.000]  那個和我們差不多年紀
[00:02:34.000 --> 00:02:36.000]  那個是他爸爸
[00:02:36.000 --> 00:02:38.000]  他們在搓球
[00:02:38.000 --> 00:02:40.000]  很自然地走過去一起搓
[00:02:40.000 --> 00:02:42.000]  搓不到兩球
[00:02:42.000 --> 00:02:44.000]  其實大家熱身而已
[00:02:44.000 --> 00:02:46.000]  他們說開始了
[00:02:46.000 --> 00:02:48.000]  來個遊戲
[00:02:48.000 --> 00:02:50.000]  首先說一下
[00:02:50.000 --> 00:02:52.000]  這位已經退休的叔叔
[00:02:52.000 --> 00:02:54.000]  不在
[00:02:54.000 --> 00:02:56.000]  另外那兩位
[00:02:56.000 --> 00:02:58.000]  其實他們打得很好
[00:02:58.000 --> 00:03:00.000]  其中一個
[00:03:00.000 --> 00:03:02.000]  教我們打Pickleball
[00:03:02.000 --> 00:03:04.000]  他們會參加外面的公開比賽
[00:03:04.000 --> 00:03:06.000]  你見不見到實力
[00:03:06.000 --> 00:03:08.000]  不平衡
[00:03:08.000 --> 00:03:10.000]  我說先等一下
[00:03:10.000 --> 00:03:12.000]  先換人
[00:03:12.000 --> 00:03:14.000]  先換叔叔
[00:03:14.000 --> 00:03:16.000]  他是外父
[00:03:16.000 --> 00:03:18.000]  不要知道是誰
[00:03:18.000 --> 00:03:20.000]  換了
[00:03:20.000 --> 00:03:22.000]  均等很多
[00:03:22.000 --> 00:03:24.000]  因為我不強
[00:03:24.000 --> 00:03:26.000]  好,開始
[00:03:26.000 --> 00:03:28.000]  一板,兩板
[00:03:28.000 --> 00:03:30.000]  三板,然後叔叔
[00:03:30.000 --> 00:03:32.000]  叔叔,一球
[00:03:32.000 --> 00:03:34.000]  然後啪啪
[00:03:34.000 --> 00:03:36.000]  我發現我錯了
[00:03:36.000 --> 00:03:38.000]  我錯得很離譜
[00:03:38.000 --> 00:03:40.000]  這位叔叔
[00:03:40.000 --> 00:03:42.000]  六七十歲的叔叔
[00:03:42.000 --> 00:03:44.000]  他在國際
[00:03:44.000 --> 00:03:46.000]  分數排名裡面
[00:03:46.000 --> 00:03:48.000]  是有份的
[00:03:48.000 --> 00:03:52.000]  他是有國際分數排名的
[00:03:52.000 --> 00:03:54.000]  他是參加
[00:03:54.000 --> 00:03:56.000]  很多比賽的
[00:03:56.000 --> 00:03:58.000]  他是回大陸去不知哪裏
[00:03:58.000 --> 00:04:00.000]  有那些省級
[00:04:00.000 --> 00:04:02.000]  常委那些比賽的
[00:04:02.000 --> 00:04:04.000]  我想想
[00:04:04.000 --> 00:04:06.000]  也不要緊
[00:04:06.000 --> 00:04:08.000]  這個已經很驚訝
[00:04:08.000 --> 00:04:10.000]  再驚訝一點的就是
[00:04:10.000 --> 00:04:12.000]  喂叔叔,你打了多久才這麼厲害
[00:04:12.000 --> 00:04:14.000]  新興運動來的
[00:04:14.000 --> 00:04:16.000]  你是不是很早已經學會
[00:04:16.000 --> 00:04:18.000]  或者是怎樣,然後說我打了一年
[00:04:18.000 --> 00:04:20.000]  你明不明白
[00:04:20.000 --> 00:04:22.000]  我挫敗在哪裏
[00:04:22.000 --> 00:04:24.000]  我已經打了四分一年
[00:04:24.000 --> 00:04:26.000]  打了三個月
[00:04:26.000 --> 00:04:28.000]  我還是一個幼稚園的級別
[00:04:28.000 --> 00:04:30.000]  叔叔,六七十歲
[00:04:30.000 --> 00:04:32.000]  已經
[00:04:32.000 --> 00:04:34.000]  拿了很多分
[00:04:34.000 --> 00:04:36.000]  在國際的界別裡面
[00:04:36.000 --> 00:04:38.000]  除了慚愧之外
[00:04:38.000 --> 00:04:40.000]  有一句金句
[00:04:40.000 --> 00:04:42.000]  不要小看自己
[00:04:42.000 --> 00:04:44.000]  不要叫人
[00:04:44.000 --> 00:04:46.000]  小看自己年輕
[00:04:46.000 --> 00:04:48.000]  當然
[00:04:48.000 --> 00:04:50.000]  這個故事的學習就是
[00:04:50.000 --> 00:04:52.000]  不要叫人小看你的年老
[00:04:52.000 --> 00:04:54.000]  原來
[00:04:54.000 --> 00:04:56.000]  去到這個年紀,仍然
[00:04:56.000 --> 00:04:58.000]  只要你有心可以拾取
[00:04:58.000 --> 00:05:00.000]  在教會是一個很有趣的地方
[00:05:00.000 --> 00:05:02.000]  什麼人都有
[00:05:02.000 --> 00:05:04.000]  我們有不同年齡
[00:05:04.000 --> 00:05:06.000]  的人一起去組成
[00:05:06.000 --> 00:05:08.000]  教會
[00:05:08.000 --> 00:05:10.000]  我們是弟兄姊妹
[00:05:10.000 --> 00:05:12.000]  究竟我們
[00:05:12.000 --> 00:05:14.000]  怎樣去看自己
[00:05:14.000 --> 00:05:16.000]  在教會裏面,又怎樣用眼光
[00:05:16.000 --> 00:05:18.000]  去看其他人
[00:05:18.000 --> 00:05:20.000]  我們一年
[00:05:20.000 --> 00:05:22.000]  今天開始四個星期
[00:05:22.000 --> 00:05:24.000]  我們會說跟Generations
[00:05:24.000 --> 00:05:26.000]  即是世代,年紀
[00:05:26.000 --> 00:05:28.000]  年代有關的講道系列
[00:05:28.000 --> 00:05:30.000]  系列名叫
[00:05:30.000 --> 00:05:32.000]  同心前行
[00:05:32.000 --> 00:05:34.000]  同心前行
[00:05:34.000 --> 00:05:36.000]  作為一間
[00:05:36.000 --> 00:05:38.000]  雙語教會
[00:05:38.000 --> 00:05:40.000]  其實都有很多很特別的地方
[00:05:40.000 --> 00:05:42.000]  我們有人講中文
[00:05:42.000 --> 00:05:44.000]  有人講英文
[00:05:44.000 --> 00:05:46.000]  有人講中文同時又講英文
[00:05:46.000 --> 00:05:48.000]  有人講英文無端端講了中文
[00:05:48.000 --> 00:05:50.000]  有人講中文的時候
[00:05:50.000 --> 00:05:52.000]  又不小心講了英文,你明不明
[00:05:52.000 --> 00:05:54.000]  有時我就
[00:05:54.000 --> 00:05:56.000]  講廣東話,但不小心講了英文
[00:05:56.000 --> 00:05:58.000]  即是中英夾雜那些
[00:05:58.000 --> 00:06:00.000]  香港特色,那邊不要笑那麼大聲
[00:06:00.000 --> 00:06:02.000]  我不是針對某些人
[00:06:02.000 --> 00:06:04.000]  OK
[00:06:04.000 --> 00:06:06.000]  香港特色,中英夾雜
[00:06:06.000 --> 00:06:08.000]  一件很有趣的事
[00:06:08.000 --> 00:06:10.000]  除了語言
[00:06:10.000 --> 00:06:12.000]  之外
[00:06:12.000 --> 00:06:14.000]  其實在我們當中也有不少
[00:06:14.000 --> 00:06:16.000]  不同的文化
[00:06:16.000 --> 00:06:18.000]  在裏面,當然在英文的群體
[00:06:18.000 --> 00:06:20.000]  裏面容易見到,不同膚色
[00:06:20.000 --> 00:06:22.000]  不同種族,不同國籍
[00:06:22.000 --> 00:06:24.000]  有不同的文化
[00:06:24.000 --> 00:06:26.000]  但在我們講同一個語言
[00:06:26.000 --> 00:06:28.000]  廣東話裏面,原來
[00:06:28.000 --> 00:06:30.000]  都可以有不同文化
[00:06:30.000 --> 00:06:32.000]  例如我們會
[00:06:32.000 --> 00:06:34.000]  在不同的教會生活過
[00:06:34.000 --> 00:06:36.000]  我們帶有不同的教會文化
[00:06:36.000 --> 00:06:38.000]  我們攜帶著
[00:06:38.000 --> 00:06:40.000]  不同的教會文化
[00:06:40.000 --> 00:06:42.000]  去到這個教會當中
[00:06:42.000 --> 00:06:44.000]  Divine本身是
[00:06:44.000 --> 00:06:46.000]  香港一間英語教會
[00:06:46.000 --> 00:06:48.000]  我們相對是多元化
[00:06:48.000 --> 00:06:50.000]  這種多元化
[00:06:50.000 --> 00:06:52.000]  其實是幫助到我們更加能夠
[00:06:52.000 --> 00:06:54.000]  去接受
[00:06:54.000 --> 00:06:56.000]  接納到更多不同的文化
[00:06:56.000 --> 00:06:58.000]  不同的背景的人
[00:06:58.000 --> 00:07:00.000]  在這個
[00:07:00.000 --> 00:07:02.000]  接納多元化的精神裏面
[00:07:02.000 --> 00:07:04.000]  會延伸到
[00:07:04.000 --> 00:07:06.000]  我們
[00:07:06.000 --> 00:07:08.000]  縱使我們在講同一個母語
[00:07:08.000 --> 00:07:10.000]  我們都能夠其實是更加
[00:07:10.000 --> 00:07:12.000]  闊更加廣的,有包容性
[00:07:12.000 --> 00:07:14.000]  但是
[00:07:14.000 --> 00:07:16.000]  這種文化包容
[00:07:16.000 --> 00:07:18.000]  即是我們叫做多元化的文化
[00:07:18.000 --> 00:07:20.000]  包容性是不會自己
[00:07:20.000 --> 00:07:22.000]  很容易自動自覺地產生
[00:07:22.000 --> 00:07:24.000]  是需要我們很努力
[00:07:24.000 --> 00:07:26.000]  去營造我們每一個人
[00:07:26.000 --> 00:07:28.000]  願意發心力
[00:07:28.000 --> 00:07:30.000]  去營造一個
[00:07:30.000 --> 00:07:32.000]  多元化而且又被接納的
[00:07:32.000 --> 00:07:34.000]  一個群體
[00:07:34.000 --> 00:07:36.000]  而伴隨著這個多元化的精神
[00:07:36.000 --> 00:07:38.000]  是有一樣東西是離不開的
[00:07:38.000 --> 00:07:40.000]  而且更加是需要
[00:07:40.000 --> 00:07:42.000]  我們不斷地去提
[00:07:42.000 --> 00:07:44.000]  不斷地去努力
[00:07:44.000 --> 00:07:46.000]  不斷地去嘗試,不斷地去付出
[00:07:46.000 --> 00:07:48.000]  它才會發生
[00:07:48.000 --> 00:07:50.000]  這件事是人人都有份的
[00:07:50.000 --> 00:07:52.000]  是一人一口地去發生的
[00:07:52.000 --> 00:07:54.000]  知不知道什麼是一人一口
[00:07:56.000 --> 00:07:58.000]  一人一口
[00:07:58.000 --> 00:08:00.000]  我們中文崇拜,我們尊重我們的中文字
[00:08:00.000 --> 00:08:04.000]  無論如何,是爛笑話
[00:08:04.000 --> 00:08:06.000]  一人一口,其實每個人
[00:08:06.000 --> 00:08:08.000]  合一是每個人都有份的
[00:08:08.000 --> 00:08:10.000]  每個人都是參與的
[00:08:10.000 --> 00:08:12.000]  你不同口音也好,喜歡吃不同的東西也好
[00:08:12.000 --> 00:08:14.000]  其實每個人在參與當中
[00:08:14.000 --> 00:08:16.000]  營造出來的
[00:08:16.000 --> 00:08:18.000]  那個一人一口
[00:08:18.000 --> 00:08:20.000]  合一
[00:08:20.000 --> 00:08:24.000]  我們一直都強調
[00:08:24.000 --> 00:08:26.000]  黑二的多元
[00:08:26.000 --> 00:08:28.000]  是我們葡萄藤教會
[00:08:28.000 --> 00:08:30.000]  尤其是元朗葡萄藤教會
[00:08:30.000 --> 00:08:32.000]  的一個DNA
[00:08:32.000 --> 00:08:34.000]  但你知不知道
[00:08:34.000 --> 00:08:36.000]  其實我剛剛所說的合一
[00:08:36.000 --> 00:08:38.000]  才是黑二多元最終要達成的目的
[00:08:38.000 --> 00:08:42.000]  黑二多元可以營造出來
[00:08:42.000 --> 00:08:44.000]  我們很希望尊重不同的多元化
[00:08:44.000 --> 00:08:46.000]  但其實合一才是我們
[00:08:46.000 --> 00:08:48.000]  最終要達成的目的
[00:08:48.000 --> 00:08:52.000]  Unity,合一是上帝
[00:08:52.000 --> 00:08:54.000]  放在教會當中
[00:08:54.000 --> 00:08:56.000]  非常極之重要的一環
[00:08:56.000 --> 00:08:58.000]  今天在我們這裡
[00:08:58.000 --> 00:09:00.000]  我們會想從經文當中
[00:09:00.000 --> 00:09:02.000]  去看多一點
[00:09:02.000 --> 00:09:04.000]  究竟什麼是教會的合一
[00:09:04.000 --> 00:09:06.000]  不過在我們進入經文之前
[00:09:06.000 --> 00:09:08.000]  我想多說一點
[00:09:08.000 --> 00:09:10.000]  為什麼我們會有這個講道系列
[00:09:10.000 --> 00:09:12.000]  在三月的時候
[00:09:12.000 --> 00:09:16.000]  我們有個Wishing Sunday
[00:09:16.000 --> 00:09:18.000]  分享到剛才Jason也有提過
[00:09:18.000 --> 00:09:20.000]  我們整個Divine Church
[00:09:20.000 --> 00:09:22.000]  連同灣仔
[00:09:22.000 --> 00:09:24.000]  我們整體兩間教會
[00:09:24.000 --> 00:09:26.000]  我們的願景
[00:09:26.000 --> 00:09:28.000]  今年的願景是Uncharted Water
[00:09:28.000 --> 00:09:30.000]  Uncharted Water
[00:09:30.000 --> 00:09:32.000]  未知領域
[00:09:32.000 --> 00:09:34.000]  而在我們元朗這個堂會裡
[00:09:34.000 --> 00:09:36.000]  其中一個使命
[00:09:36.000 --> 00:09:38.000]  就是去建立這個城市當中的年輕一輩
[00:09:38.000 --> 00:09:42.000]  從你們的回應
[00:09:42.000 --> 00:09:44.000]  和你們的支持
[00:09:44.000 --> 00:09:46.000]  還有超過一百萬的奉獻
[00:09:46.000 --> 00:09:48.000]  這些說的是什麼呢
[00:09:48.000 --> 00:09:50.000]  這些說的是這個意象
[00:09:50.000 --> 00:09:52.000]  不是從一兩個人而來的
[00:09:52.000 --> 00:09:54.000]  這些說的是這個意象
[00:09:54.000 --> 00:09:56.000]  是我們整體整間教會
[00:09:56.000 --> 00:09:58.000]  一起去擁抱
[00:09:58.000 --> 00:10:00.000]  和一起願意去付出攜手
[00:10:00.000 --> 00:10:02.000]  這樣走出來的一個意象
[00:10:02.000 --> 00:10:04.000]  過去那兩個月
[00:10:04.000 --> 00:10:06.000]  我們在這裡
[00:10:06.000 --> 00:10:08.000]  聚集了一群年輕人
[00:10:08.000 --> 00:10:10.000]  一群在教會當中
[00:10:10.000 --> 00:10:12.000]  已經在這裡的年輕人
[00:10:12.000 --> 00:10:14.000]  我們一起去聽大家的聲音
[00:10:14.000 --> 00:10:16.000]  我們一起去領受
[00:10:16.000 --> 00:10:18.000]  神的心意
[00:10:18.000 --> 00:10:20.000]  剛才說了六七月
[00:10:20.000 --> 00:10:22.000]  我們就會有青年Alpha啟發
[00:10:22.000 --> 00:10:26.000]  之後我們每個星期
[00:10:26.000 --> 00:10:28.000]  就會有恆常的聚會
[00:10:28.000 --> 00:10:30.000]  目的我們很希望
[00:10:30.000 --> 00:10:32.000]  在大半年之後
[00:10:32.000 --> 00:10:34.000]  我們可以有一個更加能夠讓
[00:10:34.000 --> 00:10:36.000]  香港新的一代
[00:10:36.000 --> 00:10:38.000]  用一個新的元素新的方式
[00:10:38.000 --> 00:10:40.000]  去敬拜和服侍
[00:10:40.000 --> 00:10:42.000]  這位不斷更新的上帝
[00:10:44.000 --> 00:10:48.000]  回應這個去建立年輕一輩的意象
[00:10:48.000 --> 00:10:50.000]  不會只是那二三十位的年輕人
[00:10:50.000 --> 00:10:54.000]  和幾位又年輕又有幹勁的牧者
[00:10:54.000 --> 00:10:56.000]  是超級年輕又有幹勁的牧者
[00:10:56.000 --> 00:10:58.000]  Amen
[00:10:58.000 --> 00:11:00.000]  給點鼓勵好不好
[00:11:00.000 --> 00:11:02.000]  我演法了
[00:11:02.000 --> 00:11:04.000]  開玩笑的
[00:11:04.000 --> 00:11:06.000]  不會是我們幾個人或者這二三十人
[00:11:06.000 --> 00:11:08.000]  可以成就到的
[00:11:08.000 --> 00:11:10.000]  上帝給教會的意象
[00:11:10.000 --> 00:11:12.000]  是要我們整個教會
[00:11:12.000 --> 00:11:14.000]  同心前行
[00:11:14.000 --> 00:11:16.000]  同心合意才能夠發生
[00:11:16.000 --> 00:11:18.000]  所以無論你是五十後
[00:11:18.000 --> 00:11:20.000]  六十後
[00:11:20.000 --> 00:11:22.000]  七十後八十後
[00:11:22.000 --> 00:11:24.000]  九零後
[00:11:24.000 --> 00:11:26.000]  零零後
[00:11:26.000 --> 00:11:28.000]  是說一零二零不是說超過八歲那些
[00:11:28.000 --> 00:11:30.000]  是說在裡面那些
[00:11:30.000 --> 00:11:32.000]  一零二零後
[00:11:32.000 --> 00:11:34.000]  其實他們不是教會的將來
[00:11:34.000 --> 00:11:36.000]  他們是教會的現在
[00:11:36.000 --> 00:11:38.000]  他們是我們教會的一部份
[00:11:40.000 --> 00:11:42.000]  這個範疇第三個星期
[00:11:42.000 --> 00:11:44.000]  Pastor June會和大家詳細地說多一點
[00:11:44.000 --> 00:11:50.000]  我們用這樣的新的元素
[00:11:50.000 --> 00:11:52.000]  新的景象希望在這裡有一個
[00:11:52.000 --> 00:11:54.000]  更新有活力的崇拜空間
[00:11:54.000 --> 00:11:56.000]  所以這個合一不會只是在下午發生
[00:11:56.000 --> 00:11:58.000]  當我們願意去探索
[00:11:58.000 --> 00:12:00.000]  去尋找一個新景象的時候
[00:12:00.000 --> 00:12:02.000]  當我們上午
[00:12:02.000 --> 00:12:04.000]  一起和一班弟姐妹的時候
[00:12:04.000 --> 00:12:06.000]  那種合一
[00:12:06.000 --> 00:12:08.000]  也會帶來一份更新
[00:12:08.000 --> 00:12:10.000]  我們要見到那個未知領域的
[00:12:10.000 --> 00:12:12.000]  異象能夠實現
[00:12:12.000 --> 00:12:14.000]  這幾個星期我們會在《耳窟所書》裡面
[00:12:14.000 --> 00:12:16.000]  去看看上帝怎樣去
[00:12:16.000 --> 00:12:18.000]  教導我們和帶領呼召我們
[00:12:18.000 --> 00:12:20.000]  我們去到《耳窟所書》第四章
[00:12:20.000 --> 00:12:28.000]  一到六節我讀給大家聽
[00:12:28.000 --> 00:12:30.000]  我保羅說
[00:12:30.000 --> 00:12:32.000]  我為主作囚徒的勸你們
[00:12:32.000 --> 00:12:34.000]  既然蒙召
[00:12:34.000 --> 00:12:36.000]  行事為人就要和你們
[00:12:36.000 --> 00:12:40.000]  所蒙的呼召相稱
[00:12:40.000 --> 00:12:42.000]  凡事要謙虛溫柔忍耐
[00:12:42.000 --> 00:12:44.000]  用愛心互相寬容
[00:12:44.000 --> 00:12:46.000]  以和平彼此連繫
[00:12:46.000 --> 00:12:50.000]  竭力保持聖靈所賜的合一
[00:12:50.000 --> 00:12:52.000]  身體只有一個
[00:12:52.000 --> 00:12:54.000]  聖靈只有一位
[00:12:54.000 --> 00:12:56.000]  正如你們蒙召
[00:12:56.000 --> 00:12:58.000]  是為同有一個子望而蒙召
[00:12:58.000 --> 00:13:00.000]  一主一信一洗一神
[00:13:00.000 --> 00:13:02.000]  就是萬人之父
[00:13:02.000 --> 00:13:04.000]  超越萬有之上
[00:13:04.000 --> 00:13:06.000]  貫通萬有在萬有之中
[00:13:06.000 --> 00:13:10.000]  神就是萬人之父
[00:13:10.000 --> 00:13:12.000]  超越萬有之上
[00:13:12.000 --> 00:13:14.000]  貫通萬有在萬有之中
[00:13:14.000 --> 00:13:16.000]  各位超越萬有的父
[00:13:16.000 --> 00:13:18.000]  是我們那個父神
[00:13:18.000 --> 00:13:20.000]  他設立了教會
[00:13:20.000 --> 00:13:22.000]  他貫通所有一切
[00:13:22.000 --> 00:13:24.000]  在他所揀選的時間
[00:13:24.000 --> 00:13:26.000]  在他揀選的地點
[00:13:26.000 --> 00:13:28.000]  在他揀選的每一個人
[00:13:28.000 --> 00:13:30.000]  參與的裏面
[00:13:30.000 --> 00:13:32.000]  去建立這個教會
[00:13:32.000 --> 00:13:34.000]  去建立這個教會
[00:13:34.000 --> 00:13:36.000]  今天大家坐在這裏
[00:13:36.000 --> 00:13:38.000]  絕對不是偶然
[00:13:38.000 --> 00:13:40.000]  今天我們能夠
[00:13:40.000 --> 00:13:42.000]  一起去敬拜
[00:13:42.000 --> 00:13:44.000]  絕對不是一個意外
[00:13:44.000 --> 00:13:46.000]  我們能夠這樣去
[00:13:46.000 --> 00:13:48.000]  被焦聚在一起
[00:13:48.000 --> 00:13:50.000]  這個是蒙恩
[00:13:50.000 --> 00:13:52.000]  我們能夠這樣被焦聚在這裏
[00:13:52.000 --> 00:13:54.000]  這個是蒙召
[00:13:54.000 --> 00:13:56.000]  無論是蒙恩還是蒙召
[00:13:56.000 --> 00:13:58.000]  今天的經文都指向一件事
[00:13:58.000 --> 00:14:00.000]  今天的經文都指向一件事
[00:14:00.000 --> 00:14:02.000]  就是和一
[00:14:02.000 --> 00:14:04.000]  和一
[00:14:04.000 --> 00:14:06.000]  基督定義要他所設立的教會和一
[00:14:06.000 --> 00:14:08.000]  基督定義要他所設立的教會和一
[00:14:08.000 --> 00:14:10.000]  基督是設立一個和一的教會
[00:14:10.000 --> 00:14:12.000]  基督是設立一個和一的教會
[00:14:12.000 --> 00:14:14.000]  但我們作為一個人
[00:14:14.000 --> 00:14:16.000]  但我們作為一個人
[00:14:16.000 --> 00:14:18.000]  我們有著很多不同的限制
[00:14:18.000 --> 00:14:20.000]  不同的年紀
[00:14:20.000 --> 00:14:22.000]  不同的年代
[00:14:22.000 --> 00:14:24.000]  有著不同的限制
[00:14:24.000 --> 00:14:26.000]  年輕的人未必能夠掌握到
[00:14:26.000 --> 00:14:28.000]  年長的人的傳統
[00:14:28.000 --> 00:14:30.000]  年長的人未必能夠完全了解到
[00:14:30.000 --> 00:14:32.000]  年輕人的心態
[00:14:32.000 --> 00:14:34.000]  近來我很努力去學AI
[00:14:34.000 --> 00:14:36.000]  近來我很努力去學AI
[00:14:36.000 --> 00:14:38.000]  當你在電話裏
[00:14:38.000 --> 00:14:40.000]  當你在電話裏
[00:14:40.000 --> 00:14:42.000]  很努力去找這些東西的時候
[00:14:42.000 --> 00:14:44.000]  很多廣告會出來
[00:14:44.000 --> 00:14:46.000]  IG經常都會彈出一個廣告
[00:14:46.000 --> 00:14:48.000]  我和大家分享一下
[00:14:48.000 --> 00:14:50.000]  他用英文說回意思
[00:14:50.000 --> 00:14:52.000]  他說你四十歲以上
[00:14:52.000 --> 00:14:54.000]  即是你的私隱是完全沒有的
[00:14:54.000 --> 00:14:56.000]  不懂得用AI
[00:14:56.000 --> 00:14:58.000]  為甚麼你會知道
[00:14:58.000 --> 00:15:00.000]  我們提供一個適合四十歲以上的人
[00:15:00.000 --> 00:15:02.000]  我們提供一個適合四十歲以上的人
[00:15:02.000 --> 00:15:04.000]  在最短的時間內掌握到
[00:15:04.000 --> 00:15:06.000]  好像二十歲一樣用AI的技能
[00:15:06.000 --> 00:15:08.000]  我們在提供一個方案給你
[00:15:08.000 --> 00:15:10.000]  我心想
[00:15:10.000 --> 00:15:12.000]  不說了
[00:15:12.000 --> 00:15:14.000]  不斷地生氣
[00:15:14.000 --> 00:15:16.000]  掃了他
[00:15:16.000 --> 00:15:18.000]  掃了掃了,他又彈出來了
[00:15:18.000 --> 00:15:20.000]  我一直在用AI,用著用著
[00:15:20.000 --> 00:15:22.000]  發覺其實我真的有需要
[00:15:22.000 --> 00:15:24.000]  因為你只是查GPT是沒有用的
[00:15:24.000 --> 00:15:26.000]  你還有很多功能
[00:15:26.000 --> 00:15:28.000]  真的不懂
[00:15:28.000 --> 00:15:30.000]  除了科技
[00:15:30.000 --> 00:15:32.000]  除了科技之外
[00:15:32.000 --> 00:15:34.000]  不同的年齡層
[00:15:34.000 --> 00:15:36.000]  其實對某些事情
[00:15:36.000 --> 00:15:38.000]  普遍來說都有不同的看法
[00:15:38.000 --> 00:15:40.000]  和一些觀點立場當中的差異
[00:15:40.000 --> 00:15:42.000]  就例如
[00:15:42.000 --> 00:15:44.000]  政治立場
[00:15:44.000 --> 00:15:46.000]  我們看到其實在世界各地
[00:15:46.000 --> 00:15:48.000]  不同的地方,不同的國家
[00:15:48.000 --> 00:15:50.000]  很多時候年長一點的人
[00:15:50.000 --> 00:15:52.000]  他們的政治取態是相對保守的
[00:15:52.000 --> 00:15:54.000]  年輕的一輩
[00:15:54.000 --> 00:15:56.000]  他們傾向較為積極和進取
[00:15:56.000 --> 00:15:58.000]  相信在幾年前
